Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-04-20 00:00:00-04:00,26.2080883210665,26.27557206706574,25.987233276072747,26.244895935058594,13500,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,26.361469284292976,26.361469284292976,26.122210344589785,26.349199295043945,19900,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,26.49030316441186,26.600730737827636,26.25717802717173,26.55778694152832,56900,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,26.631401843802916,26.93814455213525,26.557784249076274,26.87066078186035,24800,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,27.030166611333698,27.054704247868198,26.864525278355607,27.042436599731445,25300,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,27.06697367160854,27.459603931101608,27.01175989510102,27.373716354370117,25100,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,27.50868869429696,27.50868869429696,26.827719445038863,27.103788375854492,54000,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,27.20193467237067,27.300092213685865,26.950405826484204,27.122180938720703,34000,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,27.122188131841707,27.128324296197757,26.717287873999698,26.944276809692383,30000,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,26.974946684948392,26.981080507618614,26.729551653451303,26.827709197998047,26000,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,26.63140344916073,26.974956145696527,26.619133459256457,26.760234832763672,30800,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,26.962683086394534,26.962683086394534,26.349197702586974,26.447355270385742,35300,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,26.435085803549594,26.600727141277734,26.361468211313,26.551647186279297,25000,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,26.68047609352428,26.919734980404392,26.655936120444103,26.89519500732422,20300,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,26.974945988258874,26.974945988258874,26.588449642724267,26.64366340637207,19300,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,26.54550603953332,26.747954947404274,26.404404718226793,26.686607360839844,191000,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,26.82772123464671,26.82772123464671,26.318529475185557,26.3798770904541,17200,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,26.318518021757082,26.570046879314905,26.201954327107522,26.416675567626953,33600,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,26.287847953070585,26.47189544177305,26.281714128902316,26.46575927734375,8500,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,26.52097345813352,26.70501860936628,26.398275910557988,26.668210983276367,65400,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,26.86452455150515,26.90133217544152,26.570051858709505,26.7418270111084,23200,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,26.784766119823384,26.784766119823384,26.45348352070657,26.514833450317383,24400,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,26.293977609514023,26.34305521149613,26.201953887939453,26.201953887939453,25100,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,26.410531410544998,26.410531410544998,26.214216378226848,26.318510055541992,25000,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,26.21422471825268,26.539371155175875,26.079257212996776,26.441213607788086,11900,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,26.478031704815205,26.7479644580419,26.275582724960497,26.723426818847656,22500,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,26.870647237026134,26.870647237026134,26.668198368512094,26.83997344970703,28400,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,27.116053459378566,27.330772399902344,26.938142142795474,27.330772399902344,26900,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,27.293968221997346,27.293968221997346,26.545515237227384,26.576189041137695,58900,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,26.655940590214485,26.735694345968152,26.459625453175484,26.46575927734375,10800,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,26.336926658138417,26.760230713499904,26.09153157834975,26.649803161621094,11600,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,26.57617496430967,26.662062505870246,26.343049965602393,26.39212989807129,23200,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,26.527109622655882,26.846119969986766,26.527109622655882,26.668210983276367,19100,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,26.61913102814173,26.83998614572547,26.612997203880433,26.668210983276367,14600,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,26.478027539142403,26.582321265289554,26.306252390501076,26.496431350708008,15900,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,26.373734235366797,26.459621803441745,25.82773034926331,25.87067413330078,51700,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,25.901350401425827,26.054721728122548,25.82773047962368,25.950428009033203,27300,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,26.165151927774097,26.36146705866188,26.097668162732493,26.251039505004883,129800,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,26.109935525955663,26.23263071522952,25.735709113992527,25.925888061523438,75400,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,25.93816549007864,26.208100600550367,25.698906525986988,25.90749168395996,40900,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,26.30625748901201,26.31852747918747,26.073132356201043,26.287851333618164,17900,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,26.244910449142136,26.705024600580177,26.244910449142136,26.637540817260742,12000,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,26.821582794189453,26.82771661855629,26.64980528852357,26.821582794189453,233200,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,26.686607360839844,26.932002387618397,26.686607360839844,26.686607360839844,21400,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,26.42202169582554,26.42202169582554,25.96455001506873,26.057281494140625,26000,0.332,0.0,0.0
2011-06-24 00:00:00-04:00,26.19329198908606,26.19329198908606,25.983102621666305,26.119108200073242,15700,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,26.168556999950763,26.279831467636296,26.11291858697832,26.199466705322266,27800,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,26.088191372752537,26.39729316068027,26.088191372752537,26.32929039001465,17100,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,26.520928940358402,26.619841397998407,26.378740071633068,26.558019638061523,11700,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,26.681660799676283,26.681660799676283,26.508564588371023,26.558019638061523,28600,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,26.60747620074777,27.07730977004743,26.582747497558596,27.04640007019043,105800,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,27.114415333837336,27.30605697631836,26.94131904817447,27.30605697631836,43400,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,27.268964830101055,27.53479260240944,27.163868977712678,27.516244888305664,114200,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,27.744978596103707,27.85007207753224,27.652247111570613,27.819162368774414,61600,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,27.534789274987027,27.819162368774414,27.5038795662292,27.819162368774414,30500,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,27.374059020653846,27.559522016850547,27.330784950410607,27.392606735229492,46300,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,27.343149506345902,27.93044349596919,27.343149506345902,27.59661293029785,108000,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,27.707883069164907,27.707883069164907,27.281323466377927,27.29368782043457,44600,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,27.386419005297135,27.386419005297135,27.04640749698693,27.064952850341797,73100,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,27.170045973207596,27.435873683271506,27.077314499181824,27.417325973510742,26100,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,27.36787309350932,27.36787309350932,27.058771299850882,27.330780029296875,29200,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,27.51623994476516,27.738793607947468,27.386417760661974,27.73261260986328,31700,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,27.77588599749725,27.95516559496321,27.707883228923304,27.94898223876953,86500,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,28.128253814571725,28.27662366353518,28.091160762766172,28.171527862548828,39500,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,28.2024400099305,28.338445520107193,28.103527554781703,28.28898811340332,39400,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,27.99226174364296,28.233360800383473,27.89334924964019,28.03553581237793,33500,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,27.94280792233224,28.16536163333182,27.899533851666764,28.05408477783203,59300,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,27.911898605776692,27.93662496203726,27.367878677623885,27.374059677124023,28500,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,27.312245131597056,27.51625116721129,27.09587473651219,27.31842613220215,50500,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,27.06494197633487,27.454410748125497,26.891845792542874,27.43586540222168,119000,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,27.442056315888497,27.448239672263576,26.65075649456152,26.805307388305664,95300,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,26.73113261225333,26.873319199339857,26.273660775238188,26.323118209838867,64700,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,26.32928915183016,26.32928915183016,25.44525789126932,26.112918853759766,110800,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,26.032556379129076,26.032556379129076,24.919790267944336,24.919790267944336,117100,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,24.888872201313255,25.11142584157614,24.109936818652397,24.437583923339844,159700,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,23.67101222483337,23.924475561689444,22.564427410500592,22.576791763305664,244500,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,22.6880645801446,24.69722557067871,22.6880645801446,24.69722557067871,56500,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,24.16557416812187,25.24743025993909,23.955384890238445,24.109935760498047,61100,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,24.264487034721455,25.75435735449755,24.196484273353633,25.38343620300293,22600,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,25.902727964234096,25.902727964234096,25.31543415917213,25.389617919921875,21300,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,25.636911633446296,26.323118209838867,25.636911633446296,26.323118209838867,23000,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,26.22419285596168,26.39729144959734,26.02636791317178,26.31074333190918,21600,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,26.459110859871934,26.669300156368617,26.13146374054979,26.31074333190918,30000,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,25.59363127834681,25.75436318484566,25.03724706688982,25.197978973388672,25100,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,24.882694112735752,25.482352340406216,24.468498845805087,24.833236694335938,40200,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,25.389618780584364,25.39580213650767,24.691048131587873,25.06197166442871,80300,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,25.173247842914105,25.859454120726276,25.05578766597662,25.847089767456055,40300,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,25.816179322185818,26.329289402872806,25.66781179016844,26.316925048828125,52100,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,26.452927916585093,26.601295433635695,25.748176314946818,25.83472442626953,18700,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,25.729625923321258,26.25510025024414,25.729625923321258,26.25510025024414,10400,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,26.6692994246709,26.97840118408203,26.551841605068006,26.97840118408203,27300,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,26.86094225940657,27.238046767695366,26.64456962176489,27.102041244506836,20600,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,27.306040906119048,27.460591744007225,27.052577626312782,27.43586540222168,92700,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,27.46061124684095,27.472975605644347,26.860955173568236,26.941322326660156,36700,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,26.465299339235756,26.830039590287818,26.428206270934602,26.459115982055664,17400,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,25.85946362402202,26.539486795976465,25.655455257479613,26.50239372253418,23900,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,26.92895645304123,27.466793060302734,26.48384899419851,27.466793060302734,34800,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,27.42350392805026,27.64605753526939,27.244224371317195,27.355501174926758,64400,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,27.20095758504411,27.231867292466124,26.360200336912136,26.533296585083008,44200,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,26.094367896031986,26.613658905029297,26.06345819419172,26.613658905029297,19000,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,26.786762825542095,26.786762825542095,26.44056796437379,26.743486404418945,21200,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,26.953675720439065,26.953675720439065,26.335472127233952,26.743486404418945,30900,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,27.02169341648534,27.034057778169146,26.817687344354667,26.99078369140625,41400,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,27.250414683143298,27.256595681251223,26.74966893905975,27.1885929107666,74100,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,27.046401805570238,27.046401805570238,26.595113555576958,26.613658905029297,48800,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,26.83002898961372,26.867119685000365,26.471469879150387,26.47146987915039,18100,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,26.347832596283457,26.434380709246437,25.00014877319336,25.00014877319336,64100,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,24.666328102894415,24.91360816322258,24.10994384020119,24.412864685058594,93600,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,24.684873663715912,24.684873663715912,24.22122089371112,24.616870880126953,29400,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,24.934780136418155,24.934780136418155,24.429849982587946,24.90361213684082,33900,0.33,0.0,0.0
2011-09-27 00:00:00-04:00,25.539452048433155,25.539452048433155,24.934782804475443,25.084392547607422,17300,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,25.29634842963042,25.29634842963042,24.348826018151314,24.355058670043945,448100,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,24.72283878996997,24.803877505600386,24.386218627781798,24.71660614013672,96500,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,24.54206263591489,24.623101356843986,24.174274444580078,24.174274444580078,134200,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,24.00596673433389,24.36128966044202,23.089614868164062,23.089614868164062,80500,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,22.80909409719879,24.24907875061035,22.528577297447665,24.24907875061035,82900,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,24.305179369530617,24.317644667699245,22.971166558709985,23.999727249145508,66300,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,23.943631053103225,24.560768127441406,23.744152931249157,24.560768127441406,26000,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,24.797647299733402,24.797647299733402,23.862592697143555,23.862592697143555,80200,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,24.42985195229668,25.071924209594727,24.274009563878945,25.071924209594727,56100,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,24.922308969340495,25.078151323359357,24.442314233606528,24.479717254638672,73400,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,24.716609264969954,25.15296614745535,24.56699949242735,24.8662166595459,70600,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,24.666742261397516,24.841285040666868,24.30518902177286,24.62933921813965,20100,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,25.084403267311306,25.302581758901557,24.87245742778054,25.234010696411133,24000,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,25.046998910458594,25.046998910458594,24.535835861507774,24.610639572143555,28100,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,24.591931946760006,25.327508287465676,24.535828585927664,25.283872604370117,29500,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,25.358681333442572,25.47088807741092,25.115567514166777,25.202838897705078,17400,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,25.252698252532067,25.265165928309532,24.685432083470463,25.209062576293945,24000,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,25.558150873747287,25.96334202171263,25.520747845669145,25.919706344604492,20300,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,26.07556205401726,26.5929577947024,25.950887608007395,26.580490112304688,25100,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,26.349830539060118,26.387233567241037,26.063081123571266,26.150352478027344,23100,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,26.48698096285541,26.50568129386876,25.988283274809092,26.42464256286621,64100,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,27.36592541914126,27.702543183930107,26.87346288192175,27.50306510925293,69400,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,27.35345713996189,27.577870563524154,27.135276365735834,27.397092819213867,71800,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,27.016833136673828,27.509295592545495,26.86099076795235,27.19761085510254,140600,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,26.32489331847216,26.94203016084132,26.1565832705533,26.250089645385742,46200,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,26.861000625635985,27.00437537212075,26.43710903691288,26.867233276367188,71100,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,27.047997205194804,27.047997205194804,26.34358913508223,26.99812889099121,14300,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,26.71761705019315,26.71761705019315,26.368529275435677,26.68644905090332,48000,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,26.74255816365411,26.923333549677373,26.40593799166635,26.78619384765625,33800,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,26.948262638720642,27.07293701171875,26.43086720103242,27.07293701171875,27300,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,26.53061140931174,26.636583101394745,25.925942127764614,25.93840980529785,25500,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,26.28749985458518,26.28749985458518,25.86984328514069,26.119192123413086,19900,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,26.437098454773256,26.82982187670911,26.26878841680075,26.817354202270508,15900,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,26.65528486809976,26.66775254630625,26.137889301345876,26.262563705444336,13900,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,26.225162658610046,26.642821587302162,26.050619906422288,26.530614852905273,13000,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,26.331134746596813,26.574248526707258,26.225160670824856,26.262563705444336,30200,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,26.181522818550206,26.181522818550206,25.558153227632342,25.595556259155273,69600,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,25.726469614922035,25.838676359056205,25.576859830087518,25.832441329956055,24100,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,25.408550310634183,25.41478533988077,25.10933311190456,25.246475219726562,28100,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,25.234009476307893,25.396086957624423,25.06569934323323,25.215309143066406,13300,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,24.95349061205193,24.972193321779645,24.535834016281168,24.548301696777344,70600,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,24.4984252336795,25.12802987237286,24.4984252336795,24.741539001464844,7400,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,25.43347731418149,25.46464531627181,24.897379117549892,25.071924209594727,867700,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,25.16543194987918,25.16543194987918,24.916085518192787,25.065692901611328,41000,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,25.751396895937884,26.187753677368168,25.632955159864423,26.187753677368164,252500,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,26.187755575188163,26.187755575188163,25.788799415844732,25.894773483276367,31100,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,26.150354881037316,26.324897605988568,25.932174096881973,25.957109451293945,28200,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,26.3498335555695,26.3498335555695,25.838670668409712,25.932174682617188,13100,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,25.93217532134048,26.088017726824415,25.826203627035273,25.975811004638672,18800,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,25.876068353475855,26.374765883885917,25.713993320668827,26.343595504760742,122500,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,26.206469811714804,26.206469811714804,25.69530671038173,25.75764274597168,17900,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,26.08179221371035,26.437112805203324,25.851146056312658,26.337373733520508,18500,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,26.006984649674667,26.013217300370457,25.632961402826695,25.838674545288086,18800,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,26.006983300158236,26.206461403606117,25.520753342283275,25.583091735839844,9400,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,25.51451888796748,26.18775684501275,25.51451888796748,26.013214111328125,22300,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,26.32490099004423,26.53684677385899,26.162825921464282,26.480743408203125,62100,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,26.624125238800808,26.948277840264264,26.599189874541953,26.77373504638672,21700,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,26.786191066460976,26.842294422633756,26.468271255493164,26.468271255493164,181800,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,26.84230099698436,27.241257237275732,26.84230099698436,27.178918838500977,14100,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,27.222551417524407,27.31605781601676,27.029308348324406,27.25995445251465,34300,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,27.403251372113083,27.71122475829916,27.34668492965418,27.61066246032715,31300,0.358,0.0,0.0
2011-12-23 00:00:00-05:00,27.811789724612428,27.811789724612428,27.560382756764557,27.711227416992188,24600,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,27.767791879319088,28.088333462689718,27.71750953030718,27.950061798095703,36000,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,27.91863868479972,27.91863868479972,27.610667638450845,27.6295223236084,13100,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,27.717505605219813,27.937487254603667,27.69865092580755,27.85577964782715,14800,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,27.855788782803195,28.088338696327867,27.780367642826647,27.792938232421875,90100,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,28.207752294292607,28.471727428688997,27.748936657655324,27.880924224853516,201200,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,27.72380454623689,27.72380454623689,27.283843447496942,27.302698135375977,48500,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,27.277550092606795,27.57923698425293,27.18955598464834,27.57923698425293,20100,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,27.572946728245928,27.692366088234184,27.35925157613395,27.428388595581055,33500,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,27.484958639544914,27.484958639544914,27.246122285795526,27.308975219726562,49700,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,27.55410595484084,27.686093568979512,27.52896477188247,27.58553123474121,226800,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,27.51011008346128,27.604385923162404,27.43468893218135,27.58553123474121,45500,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,27.69864973501886,27.69864973501886,27.151842477224694,27.277545928955078,85300,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,27.12041631635478,27.50380835493594,27.12041631635478,27.49752426147461,45200,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,27.836927611331078,27.887207560402175,27.604375354395206,27.69236946105957,71400,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,27.679805108997897,27.9123550207191,27.679805108997897,27.849504470825195,30300,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,27.92492069939774,27.92492069939774,27.77407604954689,27.799217224121094,37900,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,27.774078083247307,27.81178984786998,27.579239960016526,27.805505752563477,199100,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,27.843213210959913,28.012912543737365,27.792933259170884,27.981487274169922,68600,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,27.84321773499442,28.107195316960304,27.84321773499442,28.082054138183594,57500,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,28.000346775831574,28.52201545129977,28.000346775831574,28.47173309326172,19900,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,28.74199654605655,28.89912532822235,28.622579534744723,28.79856300354004,248600,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,28.723135124558365,28.911689139427057,28.62257282345544,28.905405044555664,29200,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,28.723146084967695,28.773426055908203,28.597442561223477,28.773426055908203,115500,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,28.855123106650858,28.98711067918151,28.729419629081203,28.9682559967041,10200,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,29.150518823942647,29.225939933088863,28.92425309891017,29.125377655029297,189100,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,29.131671166772676,29.131671166772676,28.94311713415043,29.031108856201172,54300,0.0,0.0,0.0
