Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-02-03 00:00:00-05:00,29.332791252026,29.351648330688477,29.163094327223362,29.351648330688477,66000,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,29.320222508767245,29.320222508767245,29.018533231813183,29.19451904296875,42400,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,29.169378617823362,29.276227405648296,29.144237444500522,29.207090377807617,16400,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,29.251089924403455,29.27623110089962,28.993398859304186,29.200807571411133,15600,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,29.301373630790177,29.301373630790177,28.842557890175836,28.93054962158203,21200,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,28.71056672782266,28.842554308541892,28.641429690990332,28.697996139526367,15400,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,29.049951605441816,29.049951605441816,28.84254059357123,28.987098693847656,375000,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,28.873976491436373,28.873976491436373,28.534580234124633,28.62257194519043,154200,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,28.72314203308571,28.72314203308571,28.31460623794667,28.383743286132812,59300,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,28.377449673226916,28.628854203345416,28.371163181357318,28.559717178344727,27200,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,28.61628839219769,28.635145473358886,28.364883820129094,28.603717803955078,18700,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,28.672860386643453,28.672860386643453,27.968924092057595,28.038061141967773,570000,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,28.03177573667457,28.132338068378704,27.84322166442871,27.84322166442871,92900,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,27.87463679993433,28.201464858438545,27.799215678000813,28.188894271850586,53000,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,28.195186199296803,28.28317792478097,28.031770939745037,28.220327377319336,59100,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,28.038052771898737,28.207752098947346,27.86835344485013,28.201465606689453,53000,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,28.220323430048794,28.28317396871931,27.912350036336772,27.950061798095703,28200,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,28.02547916755585,28.138612040074236,27.849495764791268,27.887205123901367,83400,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,27.950068662681844,28.031773903501595,27.8997863013205,28.025489807128906,32000,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,28.03176722595895,28.07576308287225,27.899779655219064,27.981487274169922,36200,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,27.9312092240603,28.33974498410352,27.906070443093522,28.314603805541992,27600,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,28.28318016343714,28.28946425964282,27.987777292277542,28.01291847229004,145100,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,28.17003808326264,28.17003808326264,27.78664360442686,28.075759887695312,21000,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,28.232891619707406,28.232891619707406,27.91863413116608,27.950061798095703,19900,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,27.962635631725934,28.308318429735245,27.95634913857242,28.232894897460938,30100,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,28.302026683674903,28.572288296843514,28.27688790851058,28.452871322631836,26000,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,28.654002686750125,28.999685502360926,28.616290918692762,28.943119049072266,27800,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,28.980820908800272,29.037387342749284,28.685418154000548,28.817405700683594,11400,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,28.817407174589352,28.817407174589352,28.635139675959277,28.66656494140625,12200,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,28.76084646789089,28.848840585305545,28.679141240969095,28.842554092407227,216300,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,28.82999633577446,29.175679273606672,28.76714576438519,29.043691635131836,38300,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,28.905393505165385,29.10023153712372,28.905393505165385,28.987098693847656,13300,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,29.056249085804687,29.081390262026435,28.892836235552377,28.899120330810547,15400,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,28.773420048705635,28.773420048705635,28.352316089313543,28.47173309326172,30400,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,28.4968737429879,28.798560692828367,28.49058964714726,28.73571014404297,11400,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,28.932866457567282,29.072333285442593,28.86313304362963,29.027957916259766,17800,0.391,0.0,0.0
2012-03-27 00:00:00-04:00,29.040635005329246,29.224474771872455,29.03429428542453,29.05965232849121,31600,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,29.04697975279547,29.04697975279547,28.78072749633935,29.021621704101562,25900,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,28.90116934168749,29.154744945935505,28.742685193601524,29.12938690185547,21400,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,29.319567859979486,29.47805201057397,29.19912077610712,29.420997619628906,34000,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,29.382962830166605,29.61752113238423,29.351266481246398,29.5921630859375,30300,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,29.554117262614696,29.585813602146743,29.370277526018548,29.459028244018555,8500,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,29.19911766052246,29.300547409349193,29.05965084903222,29.19911766052246,28600,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,29.097685552441817,29.21813261369642,29.034290453142734,29.091344833374023,9400,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,28.685630184620432,28.932865063375854,28.622237494064322,28.81241798400879,11100,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,28.749025426456136,28.83143786611353,28.210180254081962,28.24187660217285,13800,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,28.520804462880662,28.5651798248291,28.368658637431828,28.5651798248291,21200,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,28.62223466368102,28.920183181762695,28.590535903261443,28.920183181762695,13700,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,28.88847541809082,29.05963849992567,28.81874204197941,28.88847541809082,49500,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,29.008946246518146,29.44002345421065,28.983590612983292,29.256183624267578,18200,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,29.4717071219663,29.490724441939072,29.20545255096911,29.401973724365234,23000,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,29.300547409349193,29.34492277331864,29.19277694094056,29.19911766052246,12900,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,29.237147467255404,29.268843805092455,29.02160898437766,29.15473747253418,258300,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,29.256179019129927,29.636540063327253,29.256179019129927,29.54144859313965,10400,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,29.211790215777135,29.306879223975304,29.091340753140518,29.300540924072266,11400,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,29.35126206895843,29.750642776489258,29.35126206895843,29.750642776489258,7300,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,29.928144161062992,30.105648040771484,29.909126838274098,30.105648040771484,14600,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,29.95350099509127,30.162701210432616,29.858409548431396,30.099306106567383,16200,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,30.18806279189848,30.30217158310152,30.035919349145374,30.2451171875,140100,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,30.270472215351305,30.270472215351305,29.934486596024055,30.111988067626953,24000,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,30.105646652953396,30.600116368878762,30.105646652953396,30.36556053161621,23700,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,30.18171835887824,30.397256874228564,30.150022016265883,30.36556053161621,20000,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,30.403593864039138,30.454309944652113,30.226092418445386,30.238771438598633,26000,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,30.15635581321484,30.15635581321484,29.91545929244544,30.080284118652344,9900,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,29.9851942606992,30.46064660865408,29.9851942606992,30.35287857055664,11000,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,30.30850288921651,30.327520209084238,30.09930269756884,30.302162170410156,56000,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,30.035906432363614,30.454304347419484,29.991531079120975,30.264123916625977,90000,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,30.466990679762205,30.466990679762205,30.131002672478395,30.27680778503418,18700,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,30.099299087466125,30.352874607241812,30.004210081256776,30.295820236206055,16000,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,30.061262872225,30.23876670832753,29.947156545247196,29.9598331451416,83500,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,30.016893205258516,30.016893205258516,29.76332004864164,29.775999069213867,37000,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,29.934485306623312,31.696828179558416,29.47171190539489,29.509746551513672,147300,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,29.57314906914474,29.57314906914474,28.84412087102787,28.86313819885254,25900,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,29.00893533230121,29.11036508310983,28.533482921959056,28.62857437133789,22400,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,28.609547836063225,29.205447127890732,28.609547836063225,29.16107177734375,33600,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,29.256183624267578,29.3956480726785,29.14207480939151,29.256183624267578,23300,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,29.08499350718976,29.29419119550044,28.863114386422737,29.237136840820312,28000,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,29.37661188983462,29.40830822511902,29.078661017955454,29.37027359008789,34700,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,29.40196961078455,29.51607835120777,29.249823817461806,29.287860870361328,15300,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,29.49706863912305,29.66823180792144,29.389300580033044,29.642873764038086,12700,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,29.49072749873303,29.49706579995571,28.996257781982422,28.996257781982422,20300,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,29.00892731898219,29.45902398099616,28.831425908668447,29.287860870361328,24000,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,29.05965050582633,29.05965050582633,28.62857347383492,28.672948837280273,14300,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,28.647582733170776,28.691958084127045,28.298918224967842,28.470081329345703,26600,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,28.336965933779485,29.078670580090712,28.336965933779485,28.98358154296875,22500,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,29.135720294925346,29.51608363721342,29.046969573874197,29.50340461730957,5500,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,29.871087853535183,29.871087853535183,29.30054644207314,29.338581085205078,13000,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,29.332242025436198,29.737960996855605,29.325901306227617,29.73162269592285,12700,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,29.94081318902317,29.94081318902317,29.161071777343746,29.16107177734375,8200,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,29.256169317300266,29.39563369750977,29.03429009986686,29.395633697509766,26600,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,29.28153244176187,29.61117978375017,29.23081876822017,29.3068904876709,25100,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,29.34492118167469,29.864748918501164,29.34492118167469,29.788677215576172,21400,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,29.934470422141427,30.01688039327234,29.80134197209366,30.00420379638672,20500,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,29.864743172263008,30.257783049739626,29.864743172263008,30.207069396972656,23300,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,30.27858567153803,30.342439066440086,30.00402459861203,30.112571716308594,38900,0.342,0.0,0.0
2012-06-20 00:00:00-04:00,30.406306728310216,30.406306728310216,29.940187650388488,30.06789207458496,25500,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,30.112583381437116,30.112583381437116,29.58899751920132,29.63369369506836,48700,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,29.799703524322624,29.799703524322624,29.391051439138668,29.55706787109375,28400,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,29.493206570627937,29.588985443115234,29.205874824681864,29.588985443115234,13400,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,29.62092301114079,29.735856730730003,29.474063799612107,29.63369369506836,15700,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,29.965709628794695,29.965709628794695,29.56982836218041,29.6719913482666,20600,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,29.59538672714172,30.035966873168945,29.429372679083464,30.035966873168945,84000,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,30.502077455291868,30.712787628173828,30.387143747989473,30.712787628173828,40300,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,30.846874898125243,31.025659561157227,30.680858480374102,31.025659561157227,20400,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,31.095897107916116,31.223601482627394,31.025659580036994,31.159748077392578,18100,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,31.325765526002627,31.325765526002627,30.88518554053958,30.987348556518555,10600,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,30.77024453701635,31.1469710256937,30.655310866860017,31.11504554748535,26100,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,31.268291524938675,31.281062203484673,31.02565350408047,31.24275016784668,16100,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,31.35129640529081,31.35129640529081,30.73193434555304,30.885177612304688,17100,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,30.929861960771493,30.974558099491354,30.712765385950654,30.96817398071289,43800,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,30.757473581709974,31.427920796839334,30.757473581709974,31.30660057067871,34300,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,31.38962124996826,31.79827337575408,31.35130919976629,31.766347885131836,25000,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,31.830196035261036,31.919590811114478,31.683336842853976,31.887662887573242,46900,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,32.07921700659318,32.30908195372,31.766341416386574,32.20053482055664,79400,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,32.21329179684317,32.21329179684317,31.989808631555473,32.098358154296875,39000,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,32.3090767876432,32.3090767876432,31.587551705993654,31.817419052124023,78300,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,31.68333418006304,31.83019336012748,31.587557724764515,31.759958267211914,25300,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,31.453456250140302,31.78548654258091,31.383221180760373,31.72801971435547,99000,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,31.76633831382068,31.791879672926292,31.447078632274742,31.63224983215332,65100,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,32.07282674999377,32.07282674999377,31.453462199278736,31.69610023498535,109500,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,32.309084119751205,32.309084119751205,31.517321343131133,31.670564651489258,26500,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,31.849345971820366,32.16860564794114,31.84295941427346,31.989818572998047,29000,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,32.021753604347936,32.213308965431786,31.945129511307545,32.12391662597656,65200,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,32.143068540357824,32.264386356455745,32.072831012600695,32.13668441772461,33800,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,32.45593591948875,32.45593591948875,31.85572624206543,31.85572624206543,142700,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,31.811039553474743,31.887661207267275,31.593942837930513,31.881277084350586,33400,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,32.634732974236954,32.634732974236954,31.842967699709185,31.874893188476562,35200,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,32.02813625574372,32.040906937330256,31.734417886528696,31.747188568115234,38900,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,31.906815391617155,31.906815391617155,31.281066668100035,31.287450790405273,96900,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,31.287455637044612,31.287455637044612,30.89795835061717,30.980966567993164,117500,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,31.000111280247328,31.1086608269744,30.878793491089123,30.885177612304688,16400,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,30.91070716867923,30.96817398071289,30.878781703273173,30.96817398071289,18100,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,30.980956480842824,30.98734060205839,30.802171857713297,30.885177612304688,48800,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,31.025665933282763,31.025665933282763,30.776643691269616,30.80218505859375,20900,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,30.776648524683615,30.974588063134526,30.776648524683615,30.897966384887695,42300,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,30.91072799420971,31.044816500708937,30.763868805792672,31.019277572631836,19000,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,31.121430246654853,31.121430246654853,30.961800429385047,31.089502334594727,17500,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,31.083117127825204,31.083117127825204,30.866020486491696,30.993724822998047,24100,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,31.102279354722306,31.115050034999047,30.980961545730597,31.0001163482666,100600,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,30.949042290163142,31.095901489257816,30.73832967683685,31.095901489257812,30700,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,31.025662738328254,31.18529261402746,30.91711315625832,30.980966567993164,25900,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,30.93627299032631,31.191679351394654,30.93627299032631,31.134212493896484,12200,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,31.325766354378413,31.325766354378413,31.08312827160264,31.185291290283203,19200,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,31.281063728484256,31.357685367737787,31.089505976713433,31.325759887695312,25500,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,31.364067405239577,31.364067405239577,31.281061649796644,31.30660057067871,15100,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,31.25553032771187,31.30661062163312,31.172522109861404,31.268301010131836,49800,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,31.421522082324987,31.421522082324987,31.121419783072795,31.261892318725586,19100,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,31.31298106909696,31.56200315875916,31.14696471881725,31.549232482910156,31400,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,31.664169025573734,31.664169025573734,31.41514691313774,31.53646469116211,19400,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,31.702491306614412,31.72803023314787,31.619483097045162,31.715259552001953,47900,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,31.791882348680424,31.791882348680424,31.60032701078228,31.625865936279297,18300,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,31.606700631561644,31.606700631561644,31.274670352838182,31.293825149536133,31400,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,31.32576723097952,31.35769271850586,31.210833527277842,31.35769271850586,34200,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,31.41514722311995,31.41514722311995,31.24274673532677,31.319368362426758,19500,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,31.357693648793223,31.67056684589535,31.351307089643345,31.638641357421875,32200,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,31.71526480661926,31.9579029170754,31.65141382606917,31.689725875854492,121800,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,31.798257382984378,31.842953534527577,31.562005948290672,31.587547302246094,75000,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,31.555628682197256,31.555628682197256,31.127821838402674,31.166133880615234,56000,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,31.261915494742624,31.261915494742624,31.089514929955307,31.095901489257812,45300,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,31.02565489900887,31.02565489900887,30.604232231075088,30.66808319091797,44000,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,30.770253371617677,30.770253371617677,30.642551422119144,30.64255142211914,22900,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,30.534004557039545,30.763871983789056,30.534004557039545,30.610626220703125,26200,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,30.705242120175594,30.724552807112435,30.21601676940918,30.21601676940918,75900,0.387,0.0,0.0
2012-09-26 00:00:00-04:00,30.190278096105406,30.492822913378717,30.125905029763235,30.319019317626953,50900,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,30.434890252780185,30.62800700809927,30.319021181821352,30.370519638061523,44900,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,30.299709994336954,30.402704449555912,30.190279459983717,30.306148529052734,38600,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,30.35119652249383,30.389817893285286,29.79116209021226,30.113019943237305,61900,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,30.145208654112302,30.409132003784183,30.119459435710016,30.40913200378418,15300,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,30.434878766605845,30.640867602662894,30.357633566979608,30.40913200378418,58500,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,30.486388254428945,30.563633482055824,30.19671558135126,30.254650115966797,21800,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,30.344767820387286,30.505696799032176,30.31258251577458,30.376953125,55500,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,30.306146651046387,30.306146651046387,30.170964441788474,30.26752281188965,13100,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,30.26108692390283,30.376955995924437,30.196716308593746,30.19671630859375,28000,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,30.196716745895785,30.37052035644518,30.125907594681408,30.32546043395996,30500,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,30.454197204207205,30.518567805826397,30.22889518737793,30.22889518737793,17000,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,30.280388082350353,30.331884063089618,30.0743992482321,30.11945915222168,20000,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,30.10015577348989,30.357643127441403,29.964976017676975,30.357643127441406,8500,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,30.45419171518129,30.5443115234375,30.38981866958357,30.5443115234375,30400,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,30.41558270534103,30.422018785245957,30.26108977622299,30.364084243774414,38100,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,30.364082238827283,30.801809310913082,30.364082238827283,30.801809310913086,39100,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,30.833989630429286,30.975605445030904,30.673060670887548,30.705245971679688,16100,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,30.743864447124295,30.808237498210598,30.351199885611518,30.512128829956055,12000,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,30.34476732007326,30.376952624155308,30.100154589003342,30.31258201599121,58700,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,30.376955717300767,30.505699402319642,30.25465056710269,30.370519638061523,17100,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,30.499262868297013,30.57650809592389,30.04222267051599,30.254650115966797,17900,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,30.177395569674943,30.20958086661565,29.9649681898209,30.132335662841797,48300,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,30.286835578680524,30.602257481117277,30.286835578680524,30.570072174072266,21900,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,30.660182743708333,30.898356890510062,30.660182743708333,30.808237075805664,24900,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,30.96917583273058,31.265284590768378,30.962737297879315,31.033546447753906,14800,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,31.014236767476035,31.014236767476035,30.666629541599374,30.801809310913086,32100,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,30.9176852275518,31.014243630188602,30.763194730031536,30.924123764038086,27200,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,30.76316747794204,30.988466943732867,30.74385434117425,30.982030868530273,14100,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,30.89837015266195,30.89837015266195,30.50570297241211,30.50570297241211,82300,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,30.409143247067068,30.711688080622757,30.383394019144426,30.49282455444336,21200,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,30.570063369046675,30.570063369046675,30.338325296139157,30.4735050201416,21000,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,30.344757569562635,30.608680907160515,30.344757569562635,30.48637580871582,118000,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,30.56362890295557,30.56362890295557,29.797607909433736,29.887727737426758,31600,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,29.887731115241255,29.990725566813545,29.591622373918604,29.746112823486328,61000,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,29.752538324239396,30.022897720336914,29.604484018436423,30.022897720336914,14000,0.0,0.0,0.0
