Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-11-19 00:00:00-05:00,30.10659569774909,30.37051914272152,30.10659569774909,30.306148529052734,34300,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,30.33832219455438,30.42844200134277,30.183829343216733,30.428442001342773,54100,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,30.44132066461026,30.479942040903072,30.158084142031527,30.24176788330078,17000,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,30.331896960134646,30.460640650095193,30.254651728390975,30.441329956054688,12600,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,30.383396590898453,30.724565295215783,30.25465289596947,30.499265670776367,82700,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,30.31901977414252,30.737436117131864,30.042221723656915,30.43488883972168,63300,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,30.29327132465824,30.389827236904388,30.04865859358832,30.31258201599121,24700,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,30.525008678376263,30.525008678376263,30.177403937220223,30.43488883972168,67200,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,30.518561808131164,30.627994756074617,30.376943565703368,30.428442001342773,35800,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,30.64730594081325,30.67305515905234,30.428442496942203,30.5443115234375,40800,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,30.59581182087873,30.73743008559302,30.518566610844093,30.634435653686523,50600,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,30.737428390823872,30.737428390823872,30.4091344245921,30.4735050201416,25700,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,30.447766717336354,30.756750106811523,30.447766717336354,30.756750106811523,12000,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,30.93699225902498,30.93699225902498,30.679504873338157,30.756750106811523,43600,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,30.795370827679655,30.904801359368612,30.68593784040925,30.737436294555664,82700,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,30.85330465366496,30.859740732495027,30.69881175034805,30.769620895385742,55000,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,30.827546575317864,30.827546575317864,30.60224704723747,30.724552154541016,27600,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,30.769620157283914,31.188036483061637,30.376953057371566,30.46707534790039,18500,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,30.550743264511148,30.550743264511148,30.376939749434026,30.454187393188477,15700,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,30.853295280382614,30.853295280382614,30.473502899674045,30.647306442260742,32500,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,30.66661932495781,30.885482788085938,30.66661932495781,30.885482788085938,44500,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,31.254015245658508,31.254015245658508,30.838766098022464,30.83876609802246,34900,0.378,0.0,0.0
2012-12-20 00:00:00-05:00,30.83876914778165,31.34485626220703,30.83876914778165,31.34485626220703,41700,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,30.90366016229551,31.448675460840825,30.90366016229551,31.331886291503906,94700,0.0,0.0,0.0
2012-12-24 00:00:00-05:00,31.318900037266783,31.500570923867016,31.195623717799513,31.422712326049805,16000,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,31.500581610623904,31.500581610623904,31.189144638618032,31.254026412963867,16500,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,31.234565865398928,31.409749645802563,31.065871748203566,31.370819091796875,22200,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,31.25402237966193,31.468136662517807,31.163186917267577,31.182653427124023,121600,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,31.169679084384693,31.44867515563965,31.111284500282935,31.44867515563965,31000,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,32.071543186907874,32.071543186907874,31.61736344665142,31.747129440307617,54200,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,31.77308134860613,31.967729090612202,31.734150810172785,31.837963104248047,44300,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,31.89635427861383,31.922307968139652,31.773077965986282,31.92230796813965,51500,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,31.93529966897574,31.974227746293472,31.82499767471934,31.94827651977539,71800,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,31.935284812902562,32.052073940688686,31.818495685116435,31.92230796813965,53500,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,32.01963194170377,32.07802650805969,31.922309314497358,32.04558563232422,111500,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,32.2856533614203,32.2856533614203,31.94177559921085,32.08451843261719,63000,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,32.110472125069315,32.110472125069315,31.915821906758726,32.08451843261719,45500,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,32.19481658935547,32.20130624974187,32.116957990280284,32.19481658935547,51200,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,32.110477767981955,32.38298416137695,32.110477767981955,32.38298416137695,38800,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,32.35703347707852,32.35703347707852,32.19482656826509,32.32459259033203,57700,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,32.43488693237305,32.4997686905772,32.408933239059216,32.43488693237305,41800,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,32.538700103759766,32.538700103759766,32.344049873762806,32.538700103759766,67800,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,32.551680756116454,32.64900588989258,32.4997758331619,32.64900588989258,70000,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,32.694429017171004,32.694429017171004,32.571152639128954,32.61008071899414,34500,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,32.79174946385753,32.86312090014913,32.51275338112548,32.6165657043457,57800,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,32.7138878117419,32.78525924682617,32.62954200217046,32.78525924682617,38000,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,32.947449956188,32.947449956188,32.655479647226684,32.79173278808594,48200,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,32.856628523329434,32.94746398925781,32.79823394164964,32.94746398925781,58100,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,32.999367212328394,32.999367212328394,32.60358203932077,32.67495346069336,33600,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,32.62305580237922,32.62305580237922,32.27917791510858,32.31161880493164,75300,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,32.40244744425202,32.55167748599113,32.32458883010134,32.3700065612793,89400,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,32.27269072717647,32.45436169025058,32.21429613546247,32.31161880493164,59700,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,32.40893845787541,32.40893845787541,32.05208378012736,32.14940643310547,49100,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,32.07803739591295,32.35703347707852,32.05857335888126,32.32459259033203,36000,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,32.36351607752026,32.3700032634216,32.09749690411682,32.20130920410156,36500,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,32.25322283738216,32.53221893310547,32.25322283738216,32.53221893310547,48800,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,32.55816356146911,32.69441673999518,32.55816356146911,32.6619758605957,46100,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,32.7787691582872,32.934486389160156,32.62304945233348,32.934486389160156,22400,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,32.93447934492898,32.999363573148834,32.86311040650748,32.921504974365234,56600,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,32.895558963990716,32.940976696809265,32.83067472062078,32.85662841796875,22000,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,32.856631467456474,32.953956604003906,32.75930880599008,32.953956604003906,20000,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,32.992880325206606,33.12264633178711,32.947462594165536,33.12264633178711,20200,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,33.18104398036215,33.38218143292192,33.10967254638672,33.10967254638672,38100,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,33.15508861854577,33.24592655955496,32.86960537204503,32.94746398925781,31900,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,33.044791572790714,33.17455759450939,33.044791572790714,33.168067932128906,37900,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,33.31728440009373,33.375678962292874,32.61006246905087,32.66845703125,30900,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,32.72686466131004,32.83067698277417,32.52572968070633,32.78525924682617,28600,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,32.824184531684494,33.01234510762669,32.765789955532796,32.91501998901367,18100,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,32.96043457533757,32.98638826783745,32.772274017333984,32.772274017333984,32900,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,32.6554850777119,32.940968250093654,32.54518312980702,32.90852737426758,33000,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,32.96043403965292,33.20049950367428,32.88257543849902,33.116153717041016,31600,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,33.226451143376295,33.414611686699274,33.09668516608182,33.32377624511719,45900,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,33.4210957349079,33.4210957349079,33.1485894357388,33.29133224487305,26000,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,33.408115120891914,33.408115120891914,33.03179413991384,33.096675872802734,46800,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,33.26539053685803,33.26539053685803,32.82418758162323,33.01234817504883,17800,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,33.00585313231785,33.02531963972402,32.85013592355097,32.94097137451172,29800,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,32.99936826013958,33.00585544634285,32.798230836710275,32.91501998901367,47200,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,32.96043303621692,32.979899542222995,32.752808456073836,32.921504974365234,35600,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,32.96043197943783,33.239427964137455,32.96043197943783,33.21347427368164,48500,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,33.40164394224026,33.40164394224026,33.109671032545336,33.3043212890625,36000,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,34.03100032461031,34.03100032461031,33.03180545532745,33.116153717041016,101300,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,33.37569866598202,33.37569866598202,32.90854436767955,33.05128479003906,27400,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,33.15509328396595,33.18753664786062,33.05128095471401,33.161582946777344,43200,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,33.08371826236946,33.336760613907046,33.08371826236946,33.12264633178711,60200,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,33.31079937535087,33.31079937535087,33.12912849232047,33.21347427368164,20000,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,33.75190671483616,33.75190671483616,33.182724262730495,33.23506164550781,186900,0.423,0.0,0.0
2013-03-26 00:00:00-04:00,33.307031563422235,33.59489344108051,33.307031563422235,33.58835220336914,37400,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,33.49022473848227,33.60144577366329,33.43134360119907,33.59490203857422,23800,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,33.5948930392244,33.77153640375505,33.52947068008107,33.74536895751953,47400,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,33.98745190992066,33.98745190992066,33.6472499793754,33.93511199951172,54300,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,34.08557779241117,34.255679967079736,34.007070440250764,34.11174774169922,67000,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,34.137918737337614,34.15754495205334,33.90893791330813,34.00053024291992,39700,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,34.02014113873945,34.58278233380795,34.02014113873945,34.56315612792969,31000,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,34.34072934277741,34.785605979981646,34.203338363714984,34.7659797668457,76400,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,34.792132133744715,35.03419779101449,34.64819998826966,35.02765655517578,54900,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,35.034210205078125,35.14543121936513,34.8575668264128,35.034210205078125,30200,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,35.165062108172165,35.19777329471347,34.99496244073522,35.13235092163086,86400,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,35.12581156454909,35.36133613012509,35.066930423155085,35.11927032470703,38200,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,35.165056152329754,35.26973342895508,34.89682047499593,35.26973342895508,31000,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,35.250111820650325,35.250111820650325,34.64167429093979,34.69401168823242,56800,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,34.79214862446608,35.23048400878906,34.55662409140152,35.23048400878906,316700,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,35.00804425687122,35.00804425687122,34.60896379548721,34.824859619140625,27100,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,35.099640204936264,35.099640204936264,34.63513236529893,34.79869079589844,51500,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,34.903371922346096,35.29591369628906,34.89028944268147,35.29591369628906,17000,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,35.511805994899596,35.511805994899596,34.955708323790915,35.17160415649414,28300,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,35.426753141717334,35.44637935259002,35.17159992185582,35.328617095947266,32400,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,35.54452347893343,35.54452347893343,35.230489059358995,35.34825134277344,29800,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,35.42021172453889,35.42021172453889,35.08000990484016,35.15851974487305,29600,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,35.31554223517411,35.31554223517411,34.99496905251674,35.066932678222656,40300,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,35.25664308795557,35.40057525728371,35.12579588817568,35.3940315246582,34000,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,35.47909287414695,35.78003977397713,35.315534450886624,35.77349853515625,55700,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,35.70807267009248,35.95013841403462,35.4463782202014,35.531429290771484,50200,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,35.714624619151884,35.83892814749222,35.56415113883339,35.75387954711914,27300,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,35.96322722026028,35.96322722026028,35.64919534433294,35.70807647705078,35700,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,35.78004442638239,35.910891681145145,35.73424826157099,35.871639251708984,49100,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,36.00246971307009,36.23145294189453,35.878166243047325,36.23145294189453,40900,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,36.1922100625233,36.1922100625233,35.891263143043105,36.0417366027832,28200,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,36.04173990645139,36.048281146298955,35.85855524227295,35.87818145751953,42900,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,36.00248516755314,36.12679118663851,35.91089283498742,36.10716247558594,54600,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,36.11370995456905,36.349234545982334,36.07445502409879,36.283809661865234,40200,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,36.401549483012715,36.676328835245656,36.401549483012715,36.656700134277344,40900,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,36.68288865150991,37.01654928424042,36.532415178285824,36.990379333496094,58900,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,36.931490126300986,37.147385933530174,36.85952402532349,36.911861419677734,54200,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,37.04925266323853,37.19972610473633,36.97728656171713,37.19972610473633,23400,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,37.22590239716681,37.350205914632404,37.1604775229451,37.25861358642578,43800,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,37.38945791807593,37.68386109410987,37.38945791807593,37.618438720703125,56100,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,37.69695006157858,37.880137218790914,36.48007481994909,36.650177001953125,75200,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,36.329600899822935,36.329600899822935,35.76695945133573,35.871639251708984,118400,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,35.701529895747505,35.73424107893725,35.38095680650339,35.71461486816406,46700,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,35.982857252213016,36.10061953014929,35.040761524426614,35.21086120605469,176800,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,35.00149593686426,35.01458090772689,33.97434943332654,34.340721130371094,195800,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,34.353815399184306,34.530458822916906,33.980902336539,34.0397834777832,85700,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,33.91547171422684,34.2360472932594,33.6079811073694,33.614524841308594,67300,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,33.634142089015235,34.12481718416467,33.39207640753824,34.05939483642578,695600,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,34.09865287853366,34.16407773278073,33.63414764404297,33.63414764404297,110900,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,33.58180399693768,33.71919242169379,33.28739844695848,33.36590576171875,60800,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,33.3332081765564,33.843509674072266,33.10422487958381,33.843509674072266,53300,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,34.03977206936758,34.03977206936758,33.28740495640709,33.74536895751953,63100,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,33.804251587131716,33.804251587131716,33.33320505496186,33.359375,77700,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,33.17619687584692,33.32012911687921,32.93413105786861,32.94721603393555,65300,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,33.18273484768809,33.18273484768809,32.45653502419452,32.52195739746094,84100,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,32.44998248111105,33.36591043243956,32.29296782961083,33.28740310668945,78800,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,33.28086668988859,33.74537450063867,33.136936976990306,33.35283279418945,62200,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,33.54255068515109,33.706109054498015,33.21543394645725,33.41824722290039,81300,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,33.477130489553,33.83696094865439,33.33320080161545,33.63414764404297,51300,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,33.69304232751971,33.69304232751971,32.56121809833217,32.593929290771484,53100,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,32.31914629171215,32.31914629171215,31.220033458595065,31.42938804626465,101400,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,31.51443405303876,32.33876985827702,31.449011685634034,32.09016036987305,111500,0.0,0.0,0.0
2013-06-24 00:00:00-04:00,31.815372780150224,32.665875750180184,31.291986529031977,32.04435348510742,93700,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,32.29951403552865,32.881781574509624,32.04436331581369,32.6985969543457,107700,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,32.86022278498876,33.30882669797557,32.86022278498876,33.21646499633789,54200,0.415,0.0,0.0
2013-06-27 00:00:00-04:00,33.36820020718363,33.90916329528547,33.36820020718363,33.86298370361328,65200,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,33.83000059147263,34.00152696884868,33.579312065460456,33.76403045654297,40900,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,34.04110693850329,34.04110693850329,33.49354778987776,33.585906982421875,45000,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,33.592503726123866,34.14666141014677,33.58590771933995,34.05430221557617,26400,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,33.98833255147745,33.98833255147745,33.40778579908997,33.78382110595703,30000,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,33.8431803009432,33.8431803009432,32.774448980192936,33.51332473754883,35300,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,33.65188797036129,33.84320494040143,33.513349136856384,33.55293273925781,42900,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,33.750838127963,34.12027745082762,33.559521200947415,33.98833465576172,47500,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,34.02131579361791,34.02131579361791,33.51333772710965,33.96854019165039,66100,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,34.27199668501809,34.938303876916216,34.27199668501809,34.91191482543945,121100,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,34.87235374389483,34.93172788543494,34.49631835300742,34.634857177734375,73000,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,34.700818631705836,34.83935993831468,34.5358907817137,34.74040222167969,122700,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,34.76680424438604,34.918537620960336,34.700831569831855,34.779998779296875,19300,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,34.85914190809989,35.10323436145286,34.786573269281774,34.9976806640625,80100,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,35.07026955947113,35.30776614492716,35.00429940422228,35.195613861083984,28900,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,35.19559799639536,35.228585575750486,34.938310983658816,35.030670166015625,37500,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,34.9976985520726,35.189015512815566,34.96471347664104,35.08346176147461,80200,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,35.30775984817291,35.30775984817291,34.94491902581272,35.06366729736328,33700,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,35.05047892340474,35.05047892340474,33.935564679810625,34.15327072143555,75400,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,34.21263667124027,34.31159188014458,33.928960542502146,34.272010803222656,34600,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,34.15985927161848,34.33138566391929,33.975140864463356,34.32478713989258,28100,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,34.258829513273064,34.36438328686114,34.0411234396599,34.06751251220703,58900,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,34.20602018755835,34.32476838917464,33.81679053039343,33.92234420776367,29200,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,33.97513894161945,34.06090213291603,33.10432004774473,33.37480163574219,59600,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,33.4473905551218,33.86300971603505,33.11753463745117,33.11753463745117,49400,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,33.18349443626001,33.34182633452828,32.9855814508748,33.01197052001953,42700,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,32.965784013595645,33.18348749701375,32.965784013595645,33.06473922729492,23400,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,33.08453273401443,33.26265262441952,32.866826731030976,32.92620086669922,52200,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,32.84043991600565,32.899814055739924,32.6557214886545,32.734886169433594,38100,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,32.83383409907048,32.92619328515465,32.51717295395372,32.66230773925781,79500,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,32.655711798926184,33.09771719510571,32.602933683000764,32.94598388671875,71600,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,32.913012717193794,32.913012717193794,32.51718674704672,32.70850372314453,103800,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,32.7084972102371,32.734883757486045,32.12795038856627,32.18732452392578,64700,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,32.127953867938025,32.207118551457484,32.03559465106533,32.061981201171875,28700,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,31.84428169046167,31.84428169046167,31.263734733030237,31.39567756652832,89200,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,31.34289243173373,31.34289243173373,30.590821720213658,30.610614776611328,54100,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,30.452286340791723,30.610618226820772,30.333538055419922,30.333538055419922,154800,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,30.366517887719755,31.10539653947578,30.366517887719755,31.01303482055664,80300,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,30.86789618228013,31.626562761977386,30.564429550401226,31.144973754882812,56300,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,31.21754517420311,31.349487965669788,30.907479991746328,31.250530242919922,30900,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,31.316517177771125,31.560609817504883,31.125200168730885,31.560609817504883,31400,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,31.507827339211545,31.63977017270963,31.336303417284196,31.39567756652832,132000,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,30.94706354231179,31.455041652981855,30.94706354231179,31.38247299194336,49600,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,31.309916435442126,31.336305507221777,31.072419822626063,31.131793975830078,36100,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,31.079009504058607,31.079009504058607,30.841512958831974,31.065814971923828,49900,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,31.131777762269472,31.276915064869037,30.84150567366943,30.87449073791504,20800,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,31.052617591979764,31.052617591979764,30.23457680744283,30.52484893798828,572700,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,30.524844287078537,30.92067008811239,30.43248510127724,30.801921844482422,73500,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,30.762339330676973,30.762339330676973,30.406094616505452,30.432483673095703,59800,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,30.656790435364158,31.2901127933956,30.346725263232386,30.973451614379883,45400,0.0,0.0,0.0
