Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-09-09 00:00:00-04:00,31.013033587576185,31.619969419060247,30.953659457502738,31.613370895385742,31200,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,31.679353398505537,32.22691275355744,31.349497577009142,31.586994171142578,39900,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,31.55399580083559,31.844267895505144,31.55399580083559,31.837669372558594,78400,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,31.844268205429696,32.061971649400874,31.652951303704093,31.679340362548828,71800,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,31.71892834156064,31.87725768334774,31.63976115406758,31.84427261352539,90100,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,32.19390766902793,32.622720977143324,32.081757967378486,32.167518615722656,33200,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,32.154347663247,32.41823081931837,32.029000836257836,32.06858444213867,33900,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,32.08177737521824,33.335227966308594,31.732128498900266,33.335227966308594,40200,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,33.40118398131814,33.651872464550316,33.24285216126722,33.24945068359375,71000,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,33.275848296844735,33.275848296844735,32.668914903968144,32.68870544433594,37200,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,32.64913519126586,32.80086858980544,32.32587533065506,32.352264404296875,31100,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,32.387512469589,32.387512469589,32.06144276504905,32.06809616088867,33700,0.423,0.0,0.0
2013-09-25 00:00:00-04:00,32.06810454555791,32.42079554115799,32.028179083090755,32.254432678222656,161300,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,32.28770407994862,32.434104208643454,32.22781334898217,32.42744827270508,18600,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,32.3143196105957,32.487335850765405,32.094719438865724,32.3143196105957,38400,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,32.08805851356931,32.360893411148396,31.7886049580569,31.921695709228516,47100,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,32.05479066046932,32.74020728461833,31.915046484684797,32.47402572631836,122200,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,32.34093943899537,32.44075817184553,32.054795112553784,32.42079544067383,46500,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,32.221167767817555,32.221167767817555,31.655534879078406,31.788625717163086,29800,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,31.7952701161616,31.901742248789972,31.50912578375488,31.662181854248047,17900,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,31.455878461510675,31.981585517627888,31.455878461510675,31.841838836669922,19100,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,31.921704731717544,32.001558189592664,31.642213821411133,31.642213821411133,26200,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,31.715411993068514,31.941665558984475,31.6488678718855,31.702102661132812,48200,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,32.07476054036041,32.50730246168676,31.954979075747982,32.493995666503906,21100,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,32.380870321084515,32.806758880615234,32.31432618559386,32.806758880615234,45800,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,32.64038924449355,32.800098690494295,32.48733573376124,32.76682662963867,30100,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,32.593810777619936,32.83337369887942,32.53392004730506,32.686973571777344,16900,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,32.813404022039016,33.279217894218434,32.813404022039016,33.26591110229492,102300,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,33.186073408509586,33.82490892819246,33.159457271499285,33.79829025268555,45700,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,33.86482602435593,33.90475402773759,33.54540961279059,33.671844482421875,41700,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,33.6385576216317,33.65186695023895,33.265906574608174,33.485504150390625,50100,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,33.5121385484169,33.9114084401939,33.5121385484169,33.765010833740234,52700,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,33.6385610769414,33.858161213775766,33.55205170135558,33.851505279541016,16700,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,33.82489314219051,33.82489314219051,33.45889287102348,33.57867431640625,40700,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,33.64522522281885,34.13765785958067,33.6052972231507,34.08442306518555,82000,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,34.07109815081778,34.11767952654717,33.50546317075519,33.83153533935547,52500,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,33.81824531606937,33.81824531606937,33.40566609332067,33.558719635009766,79600,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,33.53874876217597,33.56536488668673,33.272567209104956,33.339111328125,50900,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,33.345775575373416,33.48551978324741,32.96646841771768,33.16610336303711,43500,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,33.19938363623442,33.359093155060606,32.87996713707874,33.15945816040039,86800,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,33.25926223047573,33.31249956345564,32.95980857870309,33.2725715637207,36600,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,33.1261758366198,33.1261758366198,32.51396165700585,32.560543060302734,39900,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,32.62708649537121,32.820068041164006,32.56054236023385,32.61377716064453,39400,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,32.640385450083656,32.640385450083656,32.13464358378171,32.19453430175781,73400,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,31.99490758602369,31.99490758602369,31.209674655953506,31.662181854248047,49100,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,31.635566567979176,31.828548122275773,31.608947897352856,31.622257232666016,28800,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,31.562353218001796,31.575662547717105,31.22297165649915,31.455881118774414,27000,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,31.40929941974446,31.668825000358506,31.309480717125954,31.655515670776367,32300,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,31.688804345643952,32.05480221637879,31.688804345643952,31.781967163085938,102400,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,31.81523674543455,31.88178087923418,31.60229247108055,31.728727340698242,36800,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,31.735384537843576,31.788621882053313,31.449240158956954,31.489168167114258,30800,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,31.40931894004118,31.40931894004118,31.103211784897383,31.169755935668945,33500,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,31.20300531317128,31.442568143279235,30.737188981127442,30.850317001342773,49400,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,30.85698660108139,31.09654955699858,30.79709586210209,31.056621551513672,45500,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,31.06327775262455,31.083240486288783,30.763824055180354,30.903568267822266,43200,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,30.923526975354864,30.923526975354864,30.657345403356352,30.710582733154297,37200,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,30.7638270708771,30.7638270708771,30.39782919967689,30.47102928161621,66600,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,30.484335764158686,30.870296334845207,30.484335764158686,30.85698699951172,52100,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,30.83702465592102,30.83702465592102,30.477680212858765,30.53757095336914,20200,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,30.471015158963183,30.604105924577595,30.244761618967242,30.34457778930664,50700,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,30.31796943449429,30.451057695710926,30.23146003390679,30.357894897460938,30200,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,30.171563618978457,30.94348706574541,30.098363565997,30.70392417907715,73500,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,30.737216796265443,30.823726238421898,30.457728267217473,30.783798217773438,280500,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,30.85698771509986,31.043315875593567,30.75717150552815,30.923534393310547,56100,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,30.9102079769332,31.056605511106174,30.763807904265423,31.043298721313477,136400,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,31.016696506956382,31.169750055655513,31.016696506956382,31.036659240722656,51600,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,31.04994846198154,31.04994846198154,30.304643935058678,30.331262588500977,52400,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,30.317953972726837,30.317953972726837,30.01184452795122,30.058425903320312,46400,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,30.17821953241318,30.47767316572454,30.031821952735314,30.124984741210938,60100,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,30.20484027181105,30.258077605165372,30.091714746176773,30.19818687438965,40600,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,30.17157759256022,30.28470315338212,30.058449493241753,30.24477767944336,59800,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,30.258080237545602,30.697278121944837,29.852154420139524,30.67731285095215,62000,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,30.56418419690327,30.56418419690327,30.03182356384346,30.09836769104004,69200,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,30.111682766086453,30.278045654296875,30.07841069614361,30.278045654296875,85900,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,30.315717393257916,30.457033109251952,30.248424928606372,30.27534294128418,48600,0.506,0.0,0.0
2013-12-24 00:00:00-05:00,30.28881340954783,30.4032137328942,30.268626174210773,30.342649459838867,72900,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,30.389740896507206,30.584892639474514,30.322448431297857,30.396469116210938,45000,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,30.436840057373047,30.457027279495897,30.29552436842814,30.436840057373047,47200,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,30.18113504312373,30.59835660964167,30.18113504312373,30.557979583740234,81500,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,30.524339596250698,30.61855010893578,30.329187781663638,30.35610580444336,53900,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,30.28881035953607,30.483962171623503,30.14076637023173,30.329187393188477,266700,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,30.315716137883427,30.66564258707556,30.315716137883427,30.57143211364746,146100,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,30.726216827766848,30.96174308797646,30.584901071641085,30.84734535217285,63200,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,30.860810472647724,30.98193902103668,30.719494688542014,30.874269485473633,31100,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,30.85406348223832,30.948276522551446,30.65218352993879,30.800230026245117,33600,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,30.901182562360404,30.934831375353784,30.71949232082503,30.9281005859375,28800,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,31.069410924673953,31.452986275944838,31.069410924673953,31.432796478271484,130300,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,31.5741200723976,31.5741200723976,31.190547192858965,31.27130126953125,64800,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,31.26456195780248,31.527006217842164,31.26456195780248,31.44625473022461,25800,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,31.479892929753372,31.661585655772562,31.479892929753372,31.56737518310547,33900,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,31.553928703866806,31.7356215020153,31.553928703866806,31.728893280029297,24700,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,31.70195864782696,31.70195864782696,31.58755839765372,31.6279354095459,20800,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,31.71542317652553,31.9644083756268,31.71542317652553,31.836551666259766,35500,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,31.86347147439298,32.01151799701403,31.823097016982384,31.8836612701416,20300,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,31.863472049116933,31.863472049116933,31.681781853405443,31.7827205657959,18900,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,31.60102372151533,31.668318754793976,31.527000468430337,31.594295501708984,14500,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,31.56065718410509,31.68851392883684,31.358774600679393,31.452987670898438,14000,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,31.466439389661684,31.789450447829957,31.466439389661684,31.775991439819336,13200,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,31.661597078613223,31.762538374055673,31.60776360354269,31.71543312072754,17000,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,31.829829001415483,32.34126110346872,31.829829001415483,32.213401794433594,43500,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,31.97786081694139,32.54985434889044,31.97786081694139,32.38835144042969,36800,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,32.448927664839616,32.448927664839616,31.957685405575166,32.03843688964844,65500,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,32.09900122620483,32.374904483947546,32.065354988342236,32.35471725463867,12100,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,32.34125288202763,32.43546335923469,32.2470398377776,32.314334869384766,13400,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,32.422014182603,32.57006072998047,32.422014182603,32.57006072998047,35900,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,32.61716614332261,32.8392333984375,32.576789111918195,32.8392333984375,20600,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,32.90653620535252,33.310296346369554,32.8123231098738,33.243003845214844,106400,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,33.202618572558485,33.465062855857674,33.074761825245574,33.276641845703125,50900,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,33.317020444224326,33.330479456197594,33.06130691786435,33.13533020019531,17900,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,33.074758328156676,33.431413078823006,33.074758328156676,33.317012786865234,60100,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,33.249732068512564,33.310296346369554,33.16898055371803,33.243003845214844,57800,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,33.249714092257776,33.337196350097656,33.074752143621005,33.337196350097656,17400,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,33.28337646038848,33.69386736882385,33.26318922457829,33.34394073486328,33800,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,33.29010757576454,33.42469257187367,33.07476850153682,33.2026252746582,14600,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,33.14878312027319,33.29682966919269,32.95363388502196,33.17570114135742,15200,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,33.18915394240468,33.633290939023986,33.18915394240468,33.3775749206543,78000,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,33.35066026015408,33.57272748019238,33.317011455776836,33.43141174316406,21200,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,33.46506516534902,33.653486188506875,33.46506516534902,33.552547454833984,38400,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,33.50543897553887,33.66694196069511,33.330474413402,33.451602935791016,156200,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,33.47851797261616,33.84863172825147,33.451599955140715,33.75442123413086,26900,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,33.64002609428763,33.86209333790824,33.55927203565865,33.82171630859375,33600,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,33.98322467124385,34.366797496823104,33.98322467124385,34.360069274902344,29400,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,34.380257248780396,34.48119854907446,34.05724868170084,34.27931594848633,23200,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,34.19855797081586,34.19855797081586,33.841903226874734,33.89573669433594,10400,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,33.78134181878912,33.81498805966862,33.39776902526682,33.572731018066406,57000,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,33.53908720770501,33.57946423991264,33.26318390522906,33.370853424072266,55600,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,33.404495886588535,33.619834899902344,33.404495886588535,33.619834899902344,59500,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,33.579453014218096,33.75441496120665,33.579453014218096,33.70730972290039,57100,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,33.734226583904814,33.734226583904814,33.42467458511738,33.54580307006836,18000,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,33.498698976799105,33.80825098615264,33.498698976799105,33.70730972290039,29300,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,33.73423674099936,33.90919873469542,33.59291842131154,33.660213470458984,33900,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,33.77460143155237,33.77460143155237,33.579452263095746,33.720767974853516,18400,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,33.680398431633904,33.92938367908882,32.980545369932194,33.08821487426758,23500,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,33.02765275605776,33.20934295654297,32.88633444772875,33.20934295654297,50000,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,33.35065980348391,33.579457808082076,33.290095550294886,33.48524475097656,20700,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,33.55926520961113,33.55926520961113,33.16896427380055,33.330467224121094,14600,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,33.52951237139037,33.77405541776868,33.386863124758676,33.746883392333984,10200,0.463,0.0,0.0
2014-03-26 00:00:00-04:00,33.841987680064285,33.841987680064285,33.36648753272298,33.38007354736328,11200,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,33.31214026422098,33.617819062226445,33.31214026422098,33.57026672363281,20800,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,33.570260159785576,33.8351834604356,33.570260159785576,33.719703674316406,15900,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,33.8759394098401,34.10689639430155,33.61781299699869,33.99821090698242,18000,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,33.99141839215766,34.16123962402344,33.79442514128944,34.16123962402344,39600,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,34.07971722138573,34.283504734692585,33.98461776385099,34.24953842163086,224100,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,34.29029313822634,34.303879143888665,34.038958511637375,34.1204719543457,35900,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,34.26312465219912,34.45332615977569,34.08651174294861,34.3310546875,24100,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,34.33104913600798,34.731827210044855,34.33104913600798,34.575592041015625,24300,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,34.52804848352992,34.82013857080431,34.480496162386814,34.81334686279297,18400,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,34.90845453442901,34.90845453442901,34.53484831553565,34.68429183959961,14100,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,34.71825169032999,34.90165892447597,34.37181493985441,34.453330993652344,18900,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,34.38539590008014,34.595975121239825,34.21557469983501,34.24953842163086,19300,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,34.33105214734607,34.41935729980469,34.22915839756681,34.41935729980469,12900,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,34.39899740293171,34.83373945679704,34.39899740293171,34.79298400878906,227200,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,34.840520279711484,34.94920575112907,34.69787108433829,34.75221252441406,28400,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,34.82014105364924,34.82014105364924,34.507670637528314,34.697872161865234,34800,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,34.609564405113375,34.90165710449219,34.609564405113375,34.90165710449219,50100,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,34.8608917813665,34.92202751009467,34.51445771275054,34.89485549926758,133700,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,34.867686994091656,34.901650712883416,34.73182952765897,34.786170959472656,7800,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,34.79975861706046,35.05109325756821,34.79975861706046,35.010337829589844,13600,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,34.90845362018317,35.085069160590784,34.90845362018317,35.02393341064453,9900,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,35.01035111696265,35.45188483231878,35.01035111696265,35.4315071105957,54800,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,35.5334009017446,35.54698691331557,35.30923559772373,35.4315071105957,17600,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,35.45186817462352,35.49262619018555,35.24808327934446,35.49262619018555,12900,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,35.46547040625985,35.64208596323633,35.132622196311935,35.61491394042969,50800,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,35.472249587011056,35.64886247743691,35.36356413338001,35.64207077026367,26300,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,35.56735464445852,35.81868930975672,35.43828886642121,35.80510330200195,35500,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,35.648876648689956,35.791525877424775,35.60811861565145,35.69642639160156,14000,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,35.82549218723688,36.13796266661572,35.82549218723688,36.131168365478516,15200,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,36.04964555915793,36.321360526446,36.01568183606342,36.19908905029297,35300,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,36.11757332822739,36.37570229033205,36.09040390426847,36.19229507446289,35400,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,36.30777491711286,36.30777491711286,36.097195685592055,36.21946716308594,182800,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,36.31457991708413,36.47760947716971,35.907009903770614,35.9477653503418,103300,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,36.07003331014092,36.17871880904136,35.83228459106706,36.05644989013672,26700,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,36.03606608965348,36.083615828865895,35.79152309298023,36.049652099609375,14800,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,36.09720472610248,36.40288349639415,35.95455549705525,36.38929748535156,14600,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,36.44363670812046,36.44363670812046,36.13795797826932,36.26702117919922,35600,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,36.3077806184875,36.37570807608802,36.07682363487277,36.20588684082031,129400,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,36.25343526811663,36.27381557767276,35.85945136400439,35.88662338256836,11400,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,35.886612771441115,35.96812621176441,35.750755310058594,35.750755310058594,18000,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,35.82547464898725,36.09039525578115,35.82547464898725,36.07001495361328,4700,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,36.1583277680052,36.29418523940115,36.1583277680052,36.273807525634766,388600,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,36.13114506490714,36.13114506490714,35.79150278254426,35.93415451049805,14400,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,35.968130547175775,36.090402018031455,35.92058081865033,36.00209426879883,10600,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,35.93416467149134,36.287390464716125,35.93416467149134,36.22625732421875,28800,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,36.17192511883754,36.34853807315721,36.15154739868011,36.246646881103516,19500,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,36.287383711620784,36.328141722299655,36.13794285499536,36.2941780090332,11900,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,36.25343050173236,36.40287399291992,36.14474503303213,36.40287399291992,17600,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,36.42325273487835,36.932716369628906,36.36211699505765,36.932716369628906,24100,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,37.01423774488179,37.01423774488179,36.61345952420438,36.69497299194336,15700,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,36.735730856916696,36.79007230474383,36.11757907292652,36.20588684082031,22900,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,36.13795315126309,36.1922945897191,35.85944647710294,35.94095993041992,251000,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,35.893396503759114,36.02925393495726,35.70998936033136,35.93415451049805,15800,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,35.93416019262703,35.93416019262703,35.66923699383014,35.92057418823242,13000,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,35.90020051266381,36.03605799042188,35.64207415531592,36.00209426879883,8100,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,35.96133998611824,36.05644204432044,35.71679961025382,35.771141052246094,29100,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,35.69642491086751,35.76435496311387,35.56736169849924,35.73038864135742,83100,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,35.723588994063995,36.00888737630642,35.54018178065132,35.94095993041992,26500,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,36.02247626527774,36.25343322753906,35.974926531100365,36.25343322753906,38900,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,36.23306090516472,36.477603912353516,36.158339142827415,36.477603912353516,9600,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,36.44362389552337,36.62023677108598,36.348521864242315,36.355316162109375,19200,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,36.34436701934981,36.467707838391696,36.31695736757867,36.37862777709961,21200,0.464,0.0,0.0
2014-06-25 00:00:00-04:00,36.40602405806359,36.481399265787125,36.20730807659743,36.31009292602539,10000,0.0,0.0,0.0
