Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-06-26 00:00:00-04:00,36.31695736757867,36.385478883078264,36.27584288992195,36.37862777709961,6500,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,36.358064979943045,36.60474395751953,36.303245686751985,36.60474395751953,7200,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,36.611593241086695,36.611593241086695,36.31694611069703,36.54307174682617,16300,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,36.5841954407182,36.7897626039727,36.47455944605392,36.728092193603516,28000,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,36.65273083960028,36.65273083960028,36.39234429199628,36.55679702758789,21100,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,36.522527940848946,36.522527940848946,36.15250544914658,36.330665588378906,12800,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,36.26213097820909,36.52937110986511,36.26213097820909,36.43343734741211,24000,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,36.426590097671834,36.73494211765464,36.426590097671834,36.59104537963867,17200,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,36.515673088695955,36.67327466404898,36.399183376696094,36.63216018676758,33500,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,36.44029901379743,36.871991890243244,36.44029901379743,36.76920700073242,30200,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,36.70068401436411,36.78291035432384,36.591048023108385,36.74864959716797,18600,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,36.76234912152786,36.8856899206453,36.64585942728235,36.86513137817383,47700,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,36.913105337762225,37.00903651132415,36.79661823098802,36.954219818115234,31600,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,36.995322751599,37.11866092630522,36.87198196296516,37.08440017700195,18400,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,37.09125685490236,37.14607353537614,36.9542112328262,36.98847198486328,171500,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,37.06384725164941,37.31737995373786,37.02273278079946,37.283119201660156,29300,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,37.20090452278683,37.24201639258251,37.098119620440336,37.1597900390625,13700,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,37.385906419159156,37.385906419159156,37.22145113936158,37.26256561279297,21400,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,37.31053308897829,37.37220349529772,37.24200896310774,37.33108901977539,16000,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,37.4544109053617,37.50923017835599,37.38588942804563,37.49552536010742,16700,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,37.468140005859965,37.50925448725105,37.20090241163917,37.21460723876953,22600,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,37.24886039173466,37.55721240436716,37.24886039173466,37.509246826171875,10000,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,37.577773425479876,37.577773425479876,37.317386955761734,37.35850143432617,21300,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,37.31739741636114,37.454443102730146,37.22146622008155,37.39277267456055,15600,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,37.19403983896052,37.20089355785878,36.76920075474465,36.78290557861328,20700,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,36.693834518056775,36.98848176858212,36.65957375695747,36.7966194152832,44800,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,36.81032717853428,37.07756479592389,36.59105515329517,36.995338439941406,12500,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,36.89939276417879,37.02273356541475,36.61159930391348,36.652713775634766,40900,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,36.570488819030174,36.76920486645481,36.570488819030174,36.666419982910156,18400,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,36.85828247995872,36.85828247995872,36.55678156898659,36.68012237548828,25200,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,36.74865286415606,36.851435144761105,36.563641622352826,36.83087921142578,9900,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,36.92679006718041,37.07068674920768,36.92679006718041,36.98160934448242,16500,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,36.913105337762225,37.05700471203354,36.88569829812199,36.954219818115234,19100,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,36.967901620207925,37.5571957352626,36.967901620207925,37.49552536010742,11600,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,37.56406742034716,37.646293760967055,37.45443142821122,37.5161018371582,20300,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,37.61203747000974,37.68056160693717,37.34479987081413,37.440731048583984,10200,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,37.56407129707325,37.817604064941406,37.56407129707325,37.817604064941406,12600,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,37.87241649135296,38.00946212424416,37.79019015718945,37.90667724609375,13700,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,37.838158793046716,38.13965711861892,37.721669080804745,38.112247467041016,14300,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,38.09854944508949,38.22874400637123,38.00947198244575,38.01632308959961,17300,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,38.03688038135377,38.03688038135377,37.60519003919166,37.72853088378906,18600,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,37.84500428272606,37.84500428272606,37.52294745929998,37.61888122558594,10800,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,37.63258299862108,37.79018716301196,37.63258299862108,37.70795822143555,19300,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,37.77648301185334,37.824448588329474,37.70110778769717,37.79018783569336,13700,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,37.721659050197786,37.87926058397037,37.68739830179984,37.831295013427734,35500,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,37.87927742116401,38.030027917836044,37.85872148577372,38.01632308959961,23400,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,37.95464811754105,38.05743301002278,37.872421771912705,37.92723846435547,49900,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,38.00260853626569,38.09853969544263,37.91353109641741,38.07113265991211,56200,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,38.03687999387034,38.1533697298829,37.858722450116105,37.98206329345703,5600,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,38.002610728121816,38.317813873291016,37.99575962232605,38.317813873291016,9300,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,38.32467325074302,38.36578773337178,38.16707165489228,38.24244689941406,15400,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,38.1328042316052,38.1328042316052,37.91353225708008,37.91353225708008,10800,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,37.8792642172588,37.8792642172588,37.207743551323745,37.23515319824219,34300,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,37.139218766376025,37.35849069449335,37.08439947738291,37.28996658325195,15600,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,37.077549143606134,37.077549143606134,35.796178296935246,35.94692611694336,45100,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,35.97434448132683,36.0634245424186,35.65914132845227,35.7824821472168,83400,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,35.727667662653154,36.12509982426085,35.727667662653154,36.04972457885742,36900,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,36.125086013488065,36.323799404394336,36.015450047705166,36.07026672363281,11500,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,36.04286201758377,36.04286201758377,35.604318094359414,35.61802291870117,23700,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,35.67284306546091,35.83729573362178,35.53579743270816,35.71395492553711,13700,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,35.72081086620814,35.72081086620814,35.50838999153515,35.52894592285156,9700,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,35.45357535046444,35.68655216990589,35.33023452758789,35.33023452758789,18700,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,35.29981929045588,35.62468630154371,35.16849136352539,35.16849136352539,15900,0.446,0.0,0.0
2014-09-25 00:00:00-04:00,35.120101034263215,35.237604531756475,34.98185960912018,35.1892204284668,18700,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,35.1339231771806,35.5417312681416,35.00259264522367,35.49334716796875,33800,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,35.25835756991246,35.465721130371094,35.10629429877659,35.465721130371094,20300,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,35.438057735770535,35.55556124410427,35.196134560267254,35.34128952026367,17600,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,35.3067357250489,35.638513649449436,35.3067357250489,35.50718307495117,54400,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,35.41041484325976,35.5763051238283,35.279086905498055,35.50718307495117,13100,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,35.61776615767959,35.73527229086731,35.39658093410537,35.65232849121094,6800,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,35.78366636605943,35.97029194484769,35.70072254328795,35.8735237121582,13800,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,35.707623478736565,35.94954399304091,35.65232849121094,35.65232849121094,7000,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,35.67997938265304,36.36427307128906,35.67997938265304,36.36427307128906,11800,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,36.29514940205123,36.81355280943385,36.29514940205123,36.543983459472656,33300,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,36.5094346847162,37.014013835816826,36.5094346847162,36.72370910644531,30300,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,36.81355095143908,37.22136171680048,36.74443155530432,36.95870590209961,48500,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,37.117695757447244,37.80198698623397,37.117695757447244,37.601539611816406,20700,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,37.539321052153866,37.75359278080747,37.276662577923844,37.62226486206055,32600,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,37.33887952592955,37.566975713862746,37.17990275573689,37.539329528808594,19300,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,37.767423887006046,37.767423887006046,37.17990095446514,37.407997131347656,9200,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,37.35269332626456,37.96786493431219,37.35269332626456,37.95404052734375,63800,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,38.043900144803516,38.18905247160742,37.78815255559338,38.16140365600586,56700,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,38.189046413967226,38.31346342770272,38.09227821144757,38.22360610961914,24300,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,38.410230365174975,38.56920706932646,38.18213427199613,38.486263275146484,43200,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,38.53465423673894,38.541565122178035,38.106108147638906,38.327293395996094,51400,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,38.230532828375374,38.610694885253906,38.230532828375374,38.610694885253906,25100,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,38.60377272269915,38.652156829833984,38.444795994008096,38.652156829833984,23700,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,38.58303978534677,38.74201652374218,38.41715216125428,38.61759948730469,14300,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,38.45171145570329,38.81804903870002,38.417151754111636,38.81113815307617,39000,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,38.99776195014436,39.52307891845703,38.99776195014436,39.52307891845703,21200,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,39.647493799396706,39.903238747123176,39.52998765363948,39.86867904663086,28500,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,39.91707616168162,39.94472498577932,39.61294700681793,39.93090057373047,41900,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,40.096777442928214,40.096777442928214,39.61984722104254,39.80647277832031,25300,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,39.80646744158263,39.87558683720275,39.50233840942383,39.50233840942383,15400,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,39.46777607487784,39.67513953521004,39.3571834598441,39.50233840942383,17100,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,39.371012196790495,39.86176681518555,39.371012196790495,39.86176681518555,181800,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,39.958540896071455,39.958540896071455,39.52999212394808,39.744266510009766,95500,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,39.68896643481578,39.68896643481578,39.336453252812746,39.49542999267578,23200,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,39.56455083204761,39.83412019304953,39.56455083204761,39.785736083984375,19400,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,39.77882462819263,39.77882462819263,39.35718939580432,39.4124870300293,12600,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,39.48851752388472,39.7511733600492,39.46086870847704,39.68896484375,37200,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,39.80648185461805,39.9032500982182,39.61985625478768,39.841041564941406,38000,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,39.827205627307066,39.827205627307066,39.3018913269043,39.3018913269043,18100,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,39.260427381402735,39.39866885209076,39.142923845196805,39.39175796508789,26500,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,39.640586260923385,39.79265213012695,39.564555963058126,39.79265213012695,27000,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,39.92397764336412,40.02074850490712,39.76500089736231,39.813385009765625,13700,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,39.84793899149649,40.0207401100429,39.84793899149649,39.92396926879883,8900,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,40.08295444149288,40.414732320894814,40.08295444149288,40.35252380371094,13200,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,40.42856356165554,40.88475855252706,40.37326592070789,40.44929885864258,7500,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,40.35252531273531,40.76033613247206,40.27649238480767,40.400909423828125,218500,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,40.255762972255226,40.60827620982746,40.16590562278125,40.566802978515625,54200,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,40.463130024695346,40.60828240131293,40.38709707406601,40.532249450683594,13500,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,40.483851867805114,40.649742126464844,40.331786017095055,40.649742126464844,37400,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,40.51150501505395,40.51150501505395,39.91706859334449,40.21428680419922,20100,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,40.10369348228894,40.75342489390366,40.10369348228894,40.608272552490234,59100,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,40.470033237346556,40.91931733127349,40.421649120983545,40.787986755371094,16400,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,40.80873159920753,41.05065222198963,40.74652306238684,40.912410736083984,21400,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,41.01608636758295,41.092119305282054,40.94005342988385,40.96078872680664,14900,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,40.92622141184553,41.154320182541184,40.6843008702618,40.70503616333008,36500,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,40.836366523259755,40.836366523259755,40.048391112841244,40.138248443603516,28100,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,40.14517030238992,40.283409133209794,39.74427031014959,40.01383972167969,19800,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,40.02074819677138,40.8294563293457,40.02074819677138,40.8294563293457,35100,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,41.05755593662608,41.11285093573451,40.67048039592149,41.00225830078125,34200,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,41.092117848876754,41.28565431126115,41.02299580035623,41.195796966552734,11600,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,41.19578678582454,41.983762123806706,41.19578678582454,41.97684860229492,16600,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,42.080534745164506,42.122005331641745,41.555217798072746,41.56904220581055,16800,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,41.70907830709034,41.78571141470407,41.38164956212693,41.465248107910156,14900,0.471,0.0,0.0
2014-12-26 00:00:00-05:00,41.5279516705832,41.68121790053257,41.5279516705832,41.653350830078125,6900,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,41.639397618354515,42.001661390426065,41.63242952525858,41.79962921142578,12500,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,41.77874998957305,42.008646676947,41.62548375962367,41.653350830078125,16900,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,41.80660116574447,41.91110131808695,40.984544108017275,41.04027557373047,20000,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,41.22838049795251,41.76480955663066,41.21444696502649,41.7439079284668,28900,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,41.65335412664125,42.147982707378574,41.52795495722188,42.10618209838867,29000,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,42.2037111570684,42.705305109502596,42.127078046370826,42.61473846435547,88200,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,42.69833900373505,43.3044331262935,42.55900631896704,43.24173355102539,128600,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,43.49252353444338,43.49252353444338,42.99092702822548,43.388023376464844,49600,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,43.48555509885576,43.708488944631604,43.109360379692006,43.492523193359375,44600,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,43.54128663273219,44.015016043900246,43.54128663273219,43.95928192138672,39300,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,44.077717303142904,44.133448770256905,43.68062096633931,43.861751556396484,30600,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,43.666690454927526,44.30761698758291,43.666690454927526,44.30065155029297,108600,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,44.57932297557239,44.57932297557239,44.11255888681432,44.467857360839844,79700,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,44.53055641693136,44.9833869934082,44.356391219447964,44.9833869934082,36500,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,45.080913603440024,45.227211713745284,44.51662013296269,44.55145263671875,66200,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,44.5862789034098,44.5862789034098,44.32851522261327,44.49571228027344,33700,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,44.621120289232366,45.199344635009766,44.53751909118171,45.199344635009766,76900,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,45.26902081138033,45.28991978482061,44.93462129103557,45.060020446777344,59600,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,45.185412310455284,45.34564129103961,44.871917129243016,45.317779541015625,61700,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,45.28293305659938,45.59642815941361,45.213268068762645,45.373497009277344,102000,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,45.40833797046907,45.84026945447645,45.23417282104492,45.23417282104492,141000,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,45.2620426415238,45.2620426415238,44.80224406777162,45.18540954589844,32500,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,45.21328012425835,45.21328012425835,44.39122029235913,44.39818572998047,33500,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,44.398183617649266,44.412117149778666,43.485557194794815,44.30065155029297,78300,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,44.23795374100391,44.502685546875,43.85479089365475,44.502685546875,107000,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,44.33548611222995,44.48178422006326,44.07772239973084,44.279754638671875,43400,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,44.31457780553085,44.788307189941406,44.25187825001919,44.788307189941406,38900,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,44.70470559609617,44.70470559609617,43.24171952446391,43.36015319824219,63000,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,43.21386715267327,43.59006461011557,43.095436096191406,43.095436096191406,106800,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,43.15116480934017,43.22083247711199,42.621703822023335,43.14419937133789,90200,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,43.227785877664076,43.40891910588164,42.87249017238971,43.06058883666992,24800,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,43.24172016465152,43.59701853369745,43.011823564871,43.56218338012695,22900,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,43.54128970790116,43.610954708414035,43.03969320005032,43.27655792236328,25100,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,43.25565789506242,43.64578879801478,43.116325239897336,43.22779083251953,47700,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,43.15813520168696,43.75726388866012,42.97003647501749,43.72939682006836,44500,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,43.55522682448168,43.55522682448168,42.74013243213482,42.78889846801758,33400,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,42.95609452808244,43.429823971166144,42.865527901671,43.388023376464844,52600,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,43.35319936672941,43.74333035436424,43.35319936672941,43.72939682006836,88600,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,43.53432535375714,43.53432535375714,42.63563247401981,42.79586410522461,73500,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,42.7262055117361,43.318366092295065,42.7262055117361,42.85857009887695,37900,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,42.8515907213489,42.8515907213489,42.336063385009766,42.336063385009766,30000,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,42.44754530270515,42.712277166698385,42.16887990297014,42.684410095214844,98000,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,42.68440285828583,43.35319651519895,42.68440285828583,42.87946701049805,38500,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,42.858562811411886,42.87946178015691,42.44056483366533,42.75406265258789,56600,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,42.71922132592801,42.76102191233106,42.33605858532115,42.405723571777344,83400,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,42.600807587455876,42.970036948944234,42.593839491456116,42.61473846435547,27400,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,42.231579551683716,42.231579551683716,41.102989730321156,41.186588287353516,50800,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,41.38860774352984,41.56277290027884,41.374674212083995,41.541873931884766,57200,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,41.38861259311258,41.73694294742511,41.38861259311258,41.59064483642578,29800,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,41.59064654945224,41.66727965576529,41.41648136512249,41.49311447143555,17700,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,41.64636768996226,42.28729679114422,41.64636768996226,42.252464294433594,50200,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,42.189773056723496,42.36393823216936,42.078307450740134,42.224605560302734,22700,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,42.29426122231146,42.983956334007004,42.29426122231146,42.733158111572266,34700,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,42.656531786926514,42.90036461185049,42.565965157237635,42.69136428833008,20300,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,42.69832442231798,43.694549190507544,42.475393265839806,43.617916107177734,24100,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,43.52734129500837,43.86870605893307,43.51340776815955,43.53430938720703,39200,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,43.88265314091108,44.802242279052734,43.69455445667211,44.802242279052734,55700,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,44.655948643670484,45.10877914989389,44.61415070359113,44.83708190917969,32900,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,44.73257976575321,44.86494699028332,44.42605003601145,44.44694900512695,23400,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,44.5052388713283,44.5403481794896,43.550250688797355,43.65557861328125,40600,0.503,0.0,0.0
2015-03-26 00:00:00-04:00,43.465979680676774,43.669614701378116,43.31851632812117,43.44491195678711,34200,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,43.49405698931444,43.67662960767538,43.416817612419024,43.557254791259766,18600,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,43.66259635392911,44.140090382551165,43.57833348966291,44.097957611083984,28600,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,44.00667288263218,44.2103106008091,43.58535586727906,43.64153289794922,30800,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,43.627478416573695,43.732806306395204,43.25531237226835,43.45895004272461,160600,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,43.46598625949725,43.964545382101505,43.45896279091499,43.859214782714844,59900,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,43.92240715771011,44.40692464037865,43.92240715771011,44.36479187011719,22600,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,44.33670624114869,44.33670624114869,43.63450942978132,43.64153289794922,19900,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,43.73984146118164,43.76090650904147,43.60642234828715,43.73984146118164,13700,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,43.63450827960073,43.63450827960073,42.64441090881787,42.72165298461914,29100,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,42.93231651883167,43.16404277339608,42.58824155005654,42.67250442504883,27600,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,42.6093019796723,42.777827711386244,42.482906341552734,42.482906341552734,131600,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,42.5812177912356,42.89018612855048,42.5812177912356,42.69356918334961,104100,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,42.86209833669961,42.86209833669961,42.34949493408203,42.34949493408203,28200,0.0,0.0,0.0
