Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-04-16 00:00:00-04:00,42.25118445767769,42.6584599287667,42.096702967496064,42.52504348754883,29600,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,42.33544866270544,42.42673232442043,42.124790143770895,42.29331588745117,51400,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,42.50397523052496,42.52504295789479,42.20203036535241,42.39864730834961,25100,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,42.46886587210414,42.73570142956429,42.46886587210414,42.56717300415039,94800,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,42.68654482906212,42.862094031999206,42.66547710321525,42.841026306152344,85600,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,42.805925686440276,43.0587170185469,42.76379558353504,43.00956344604492,16700,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,43.114888429363226,43.2693699176201,42.93231574505722,43.06573486328125,19000,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,43.114882574362255,43.4168273985294,42.988486941982146,43.093814849853516,25800,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,43.0657398401623,43.21320055544948,42.728682949979074,43.10084915161133,38100,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,42.66547285744423,42.883154811744596,42.096695210876554,42.24415588378906,26500,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,42.02647326434908,42.145848101485136,41.275122976732355,41.36640930175781,23700,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,41.843902587890625,42.1809566915345,41.843902587890625,41.843902587890625,75600,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,42.03350068908335,42.251179981764665,41.87901653659864,41.94923782348633,15100,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,41.94220118912511,41.94220118912511,40.88890632447003,40.966148376464844,29500,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,40.9661660211754,40.994254539211155,40.622088371908625,40.86785888671875,21100,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,40.902970183970346,41.745607015339516,40.902970183970346,41.6262321472168,45200,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,42.180964812654494,42.630370370703915,42.1388320370867,42.18798828125,13300,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,42.10372546895902,42.19501181595986,41.3593984695219,41.43663787841797,24800,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,41.20490108803889,41.7807021470323,40.90997709174085,41.71048355102539,140400,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,41.90710118329048,42.04051759806032,41.0644645690918,41.0644645690918,13400,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,41.296194037091134,41.928169538638635,41.296194037091134,41.9071044921875,26300,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,42.06159313578527,42.44077740575237,42.06159313578527,42.39864730834961,17600,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,42.159903284648735,42.34949677253264,42.159903284648735,42.20905685424805,111100,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,42.05455690740125,42.32841317210271,42.04753611952044,42.082645416259766,100400,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,42.272252405549544,42.272252405549544,42.01244031185859,42.08967971801758,9100,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,42.00541343761541,42.06861125838086,41.68240354422234,41.766666412353516,25100,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,41.78071093867168,42.068611528749415,41.492810348593956,41.829864501953125,23700,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,41.759653063848944,41.843915946994734,41.43664043423068,41.534950256347656,123700,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,41.58409081870845,41.991363525390625,41.58409081870845,41.991363525390625,71100,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,41.96327974250106,41.97030321058089,41.69644688616856,41.8790168762207,11200,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,41.86497841588123,41.92115545362593,41.43663787841797,41.43663787841797,9500,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,41.61218100376185,42.068609993193085,41.49280883405508,41.94923782348633,88400,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,41.80178645469999,41.80178645469999,41.38749011852576,41.492820739746094,25100,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,41.40854547924252,41.42961052572585,40.7203929478825,40.76954650878906,38300,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,40.790620093412,40.88190644506111,40.54485223743599,40.7414665222168,137700,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,40.29205120309393,40.516753954031955,40.03223647090404,40.23587417602539,42300,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,40.29205441165384,40.411426585678285,40.06032817454525,40.24290084838867,30100,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,40.22182702503111,40.27800404805735,39.86370787857647,39.954994201660156,22800,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,39.891808267669155,40.516763102239715,39.86371974779283,40.24992752075195,41400,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,40.46057947679923,40.66421719475388,40.43951442965504,40.50271224975586,31300,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,40.467599420328824,40.63612514014064,40.41844586216138,40.48164367675781,67200,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,40.40440431453148,40.4254693612532,40.22183164738259,40.31311798095703,19100,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,40.404390218635946,40.804642038721795,40.27097115949582,40.73442077636719,21900,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,40.818695902160925,41.05041942582345,40.43950903216636,41.0082893371582,18700,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,41.07852117185949,41.71049949212483,41.07852117185949,41.534950256347656,16900,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,41.65431606939202,41.65431606939202,41.17682200693762,41.35237121582031,25400,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,41.366409735822124,41.47876110677547,40.82571792602539,40.82571792602539,27700,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,40.741457531827656,40.741457531827656,40.369294095283685,40.42546844482422,16400,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,40.47010242759757,40.55512559875622,40.18669996532459,40.20795440673828,37900,0.513,0.0,0.0
2015-06-25 00:00:00-04:00,40.321318129976014,40.321318129976014,39.832447031550856,39.83953094482422,47100,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,39.76158905397665,40.2079512074109,39.66948468001141,40.158355712890625,24300,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,40.016669133882594,40.44177701748414,39.71200942993164,39.71200942993164,25600,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,39.98831164178822,40.05207766299769,39.67656815073733,39.690738677978516,39900,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,39.68365594298806,40.38508224487305,39.68365594298806,40.38508224487305,29300,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,40.57638761499945,40.98732220797201,40.51970549031221,40.611812591552734,26800,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,40.48427804032681,40.810192129108906,40.48427804032681,40.80310821533203,23000,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,41.015653207505174,41.547035833692064,40.966057711947876,41.497440338134766,72700,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,41.29906763772957,41.57538623300812,41.29906763772957,41.4620246887207,10600,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,41.6391413948354,41.71707794294277,41.348652344549905,41.412418365478516,10600,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,41.50452891214734,41.95797500878673,41.49035838378337,41.6462287902832,17000,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,41.72416534490909,42.156357000378485,41.469101239861445,41.6462287902832,25900,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,41.667500586756184,41.80211659942431,41.45494528930257,41.68875503540039,17400,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,41.632055540573056,41.78792863963592,41.48326905660491,41.65331268310547,19600,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,41.73125863061963,41.915470123291016,41.72417201392898,41.915470123291016,12500,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,41.89420500885353,41.89420500885353,41.65331145501865,41.75250244140625,11300,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,41.7950181085118,41.97922957227633,41.63914499880585,41.93671798706055,9200,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,41.929641302807106,42.12802332917751,41.823363672821586,41.85879135131836,16200,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,41.85168977952098,42.19886090436583,41.85168977952098,42.04298782348633,8700,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,42.09968412391491,42.09968412391491,41.51870584728062,41.72417449951172,11100,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,41.72416489102238,42.0642494598024,41.688739921873776,41.972145080566406,9400,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,41.915456238217224,42.38307278305808,41.915456238217224,42.11383819580078,33400,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,42.13509488971071,42.16343323852853,41.98630572034781,42.04298782348633,26500,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,42.03591351161753,42.18470001220703,41.787933307882966,42.18470001220703,69500,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,42.08550689269474,42.28388888349168,42.01465425115875,42.14927291870117,15600,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,42.46100936895042,42.80817779508652,42.46100936895042,42.51060485839844,63900,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,42.56730020096853,42.843618786045184,42.55312967061174,42.765682220458984,39700,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,42.822355403438245,43.06324897892068,42.45392977606792,42.553123474121094,59800,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,42.63106042131122,42.63106042131122,42.12801879275336,42.312232971191406,25400,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,42.31931838119455,42.439766533318135,41.72416964236889,42.397254943847656,16500,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,42.298043589415606,42.687723512464686,42.0925750599485,42.60978698730469,23500,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,42.7231717877298,42.7231717877298,42.276809529021875,42.383087158203125,18100,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,42.340576077191535,42.907386502665254,42.340576077191535,42.737342834472656,26600,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,42.57438267478587,42.98531723022461,42.53187108515336,42.98531723022461,27500,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,42.97823652435328,43.17661855194019,42.616897445141056,43.02783203125,152100,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,42.964057431874686,43.31122861372262,42.90029140674963,43.304141998291016,15500,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,43.332485143385256,43.73633575439453,43.30414408579639,43.73633575439453,30400,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,43.63713804453621,43.88511550342176,43.63713804453621,43.87094497680664,24100,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,43.67257264256453,43.771763647997325,43.40333798299538,43.60880661010742,85600,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,43.46710463769995,43.74342591747119,43.26872262399445,43.55921173095703,44000,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,43.282899997767885,43.31832497685204,42.730262756347656,42.730262756347656,21800,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,42.41850927574359,42.41850927574359,40.6968290966203,40.71808624267578,143700,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,41.12193122621229,41.50452736956394,39.66239929199219,39.66239929199219,46100,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,40.07334865244452,40.67558140315987,39.86079337313073,40.59056091308594,46100,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,40.88812254059403,41.70999425538354,40.696824464382004,41.284889221191406,42100,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,41.34865524659542,41.398250743826104,41.051079560459414,41.284889221191406,11000,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,41.199875034885224,41.199875034885224,40.385087108610584,40.406341552734375,19700,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,40.00249368137697,40.17962126873987,39.456940387968935,39.69783401489258,35100,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,39.97415542602539,40.07334915222684,39.66949844089818,39.97415542602539,51600,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,40.23628858783902,40.28588407783025,39.952883471244995,40.04499053955078,35400,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,39.7686763237554,39.7686763237554,38.982229608055654,39.30105972290039,10200,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,39.549040339137775,39.89621153680665,39.414424370073355,39.761592864990234,41200,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,39.9883094478376,40.18669411557812,39.25854490284119,39.265628814697266,23300,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,39.25146527875788,39.75450686078943,39.244378663376104,39.32231521606445,13800,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,39.40024750475281,40.066246032714844,39.32231096049896,40.066246032714844,12400,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,40.13711120076391,40.193790621626974,39.98123806357377,40.08042907714844,14500,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,40.13002159375825,40.68974536036894,39.86787354845095,40.6047248840332,119800,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,40.60471826848084,41.079418778662664,40.60471826848084,41.03690719604492,13100,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,40.958978451018105,42.1917847702354,40.90938294982845,41.624977111816406,41400,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,41.16445066871081,42.29098224467291,41.16445066871081,41.72417449951172,99900,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,41.717081264963355,42.255547826877276,41.717081264963355,42.14927291870117,21200,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,41.901288324743824,41.972140958835084,41.6887358279733,41.795013427734375,14900,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,41.85878929646973,42.21304444202786,41.77376611555414,42.12093734741211,5600,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,42.11385661427016,42.191793189621066,41.532878310612276,41.86587905883789,119400,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,41.707882029978535,42.2725652493449,41.68643926081527,42.029537200927734,16700,0.519,0.0,0.0
2015-09-28 00:00:00-04:00,42.06530724622254,42.06530724622254,41.0646048606352,41.36481475830078,47400,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,41.64357679031123,42.13678260016418,41.34336692927181,42.036712646484375,17700,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,42.27973657498242,42.472727050899536,42.058151180857074,42.37980651855469,28800,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,42.49416004694647,42.58708327863474,42.09387766380522,42.34405517578125,25200,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,42.50131742039098,42.787233869798726,42.06529606205977,42.7729377746582,24700,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,42.887305755281446,43.387658201100024,42.873009659492176,43.359066009521484,105900,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,43.502020450603446,43.502020450603446,42.973075859290574,43.03740692138672,78900,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,43.180373049611774,43.41625456273856,42.9945292399042,43.40195846557617,29000,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,43.380511483495255,43.70931625366211,43.14463270507947,43.70931625366211,64000,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,43.71645149301719,43.71645149301719,43.3733534427033,43.58064270019531,51700,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,43.702157814987515,43.93088986116944,43.54490351072454,43.823673248291016,135400,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,43.780792679271464,43.82368096799841,43.33762460256589,43.43769454956055,63300,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,43.39479762720681,43.48772087094352,42.8658558049847,42.951629638671875,33500,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,43.030271485887084,43.552066802978516,43.030271485887084,43.552066802978516,29600,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,43.787952320832844,44.05957277640584,43.69503175781506,43.9809455871582,99800,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,43.96663100953977,44.68856878314146,43.96663100953977,44.681419372558594,37300,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,44.688569148391245,44.788639083759584,44.43839158326917,44.659976959228516,36200,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,44.76719424122955,44.938741914894216,44.61708661839658,44.652828216552734,88900,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,44.65282748174621,44.96733336275667,44.6027925171923,44.82437515258789,175400,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,44.810091408839384,44.810091408839384,43.97379014791899,44.26685333251953,225200,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,44.30972774537968,44.38835216764678,43.83796757827226,44.28113555908203,39600,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,44.273997978430494,44.35977456024152,43.973788122196964,44.19537353515625,42100,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,44.19535367990402,44.43123235715901,43.15891029228546,43.85225296020508,73100,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,43.78078563411128,43.87370888138245,43.51631471294072,43.816524505615234,51500,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,43.73075428424647,43.89515528811791,43.00881647735303,43.0945930480957,20900,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,43.1160421196663,43.95949276815069,42.98737997147703,43.93090057373047,59100,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,43.995222357096345,43.995222357096345,43.158921297174466,43.38765335083008,29500,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,43.480582898914676,43.480582898914676,43.03741209488961,43.18037033081055,43200,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,43.280437092940154,43.3662109375,42.908746797579,43.3662109375,38800,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,42.88730221139877,42.91589440061466,41.59353427974246,41.908042907714844,86400,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,41.65071244101802,41.729339586274534,40.957366952884264,41.279022216796875,179000,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,41.25758149077223,41.95807369658723,41.25758149077223,41.736488342285156,63600,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,41.779382168945624,42.086741396459836,41.707901693534566,41.922340393066406,18400,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,41.84371846256129,42.00097007471426,41.672168026837895,41.807979583740234,30300,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,41.83656284942265,41.97952107021811,41.500614166259766,41.500614166259766,82500,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,41.529204575639355,42.051002502441406,41.529204575639355,42.051002502441406,11000,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,42.00812965692931,42.52277836199749,42.00812965692931,42.258304595947266,23800,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,42.329778749454654,42.5299186706543,42.143932199739055,42.5299186706543,16800,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,42.54420569578743,42.96593095887874,42.52990960065028,42.8372688293457,14200,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,43.00167075717506,43.45913490458628,42.9516357864708,43.451988220214844,24700,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,43.487727061215594,43.809382391704894,43.487727061215594,43.644981384277344,20900,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,43.52346597073482,43.53776206617909,43.11603679402787,43.451988220214844,18200,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,43.45913929929439,43.88801402588745,43.45913929929439,43.76649856567383,36400,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,43.6950141655162,44.416949225150276,43.6950141655162,44.18821716308594,17900,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,44.25255001725582,44.638536410126676,43.837974160495605,43.98807907104492,28700,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,44.15247512005183,44.65997417590619,44.13103234286677,44.63138198852539,24000,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,44.50988241928789,44.64569125937902,43.8093899819146,43.837982177734375,20600,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,43.76649069076295,43.76649069076295,43.00166736832703,43.1732177734375,41300,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,43.26614464567255,44.152483536526304,43.20896298671189,44.009525299072266,16500,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,44.009521494645604,44.173922499160454,43.80223220459156,43.9451904296875,19800,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,43.78079254452813,44.17392564652644,43.76649644832981,44.01667404174805,21900,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,43.845114272867335,44.109585179436806,43.57349395637111,43.63782501220703,21800,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,43.68786382811247,43.68786382811247,43.25899190251427,43.3161735534668,7900,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,43.20180822995595,43.602090699961494,43.07314610483636,43.46628189086914,32100,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,43.552063541118606,43.93090057373047,43.33047812441449,43.93090057373047,35900,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,44.03812122388993,44.53847373403037,44.03812122388993,44.26685333251953,58800,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,44.424100540163835,45.28184444632292,44.424100540163835,45.16033172607422,48100,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,45.203225947992074,45.203225947992074,44.860125068431984,44.974491119384766,26800,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,44.8744178134645,44.938748882738686,44.53131968623599,44.56705856323242,50700,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,44.802930983965325,45.0602552089372,44.60279113196541,44.81007766723633,45200,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,44.86010156032859,45.260383892253685,44.86010156032859,44.91728591918945,46300,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,45.01738142923101,45.310444618355035,45.01738142923101,45.26755905151367,47900,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,45.28195668705507,45.426006727434654,45.152311925466044,45.303565979003906,9900,0.48,0.0,0.0
2015-12-28 00:00:00-05:00,45.23154341759314,45.64208428156884,45.1739250450748,45.59166717529297,45700,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,45.75011614955699,46.1462516784668,45.75011614955699,46.1462516784668,50200,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,46.131861023541056,46.2903108798528,46.00941750270643,46.02382278442383,21800,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,46.03100871368302,46.1678547231105,45.6996955871582,45.6996955871582,56100,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,45.325165975385765,45.325165975385765,44.8353975573667,45.23153305053711,119800,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,45.28916197262411,46.32631734694946,45.28916197262411,46.18227005004883,34700,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,45.9157703004086,46.17505979582678,45.76451901058989,46.009403228759766,80700,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,45.52684651911109,45.8221479017459,45.303571539269115,45.35398864746094,142300,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,45.6060744188056,45.6060744188056,44.89303088647561,44.95064926147461,125100,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,45.0298711770353,45.57725803344652,45.0298711770353,45.303565979003906,179500,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,45.526838810848766,45.526838810848766,44.79939012472839,45.029869079589844,200300,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,45.130709610278736,45.52684519780028,44.468083208973795,44.496891021728516,51100,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,44.54008654822071,44.77056543029876,44.0359129633531,44.24478530883789,135600,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,43.899076595146205,44.208783175893714,43.64698837376827,44.19437789916992,32300,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,44.46086988768004,44.89301995884942,44.316819863956916,44.77057647705078,179000,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,44.352834050951216,44.48968006117791,42.545011626372755,43.186031341552734,322900,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,43.373294830322266,43.91348032456563,43.16442244647537,43.373294830322266,139600,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,43.74782356642128,44.67694052409032,43.74782356642128,44.48967742919922,99800,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,44.345628001388356,44.90021877660573,44.20157798551589,44.28800964355469,65900,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,44.417657123374326,45.051475623006276,44.417657123374326,45.029869079589844,25400,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,44.965037349396674,44.965037349396674,43.58936517165512,43.884666442871094,72400,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,44.10795320746178,44.12955975085241,43.27246631020543,43.36609649658203,54100,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,43.58216109118746,44.309612372374744,43.394898009931254,44.251991271972656,23800,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,44.09354011061675,44.81378740286453,43.935084827114125,44.46086502075195,55900,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,44.41766278456209,44.41766278456209,43.86307461766653,44.06474304199219,41400,0.0,0.0,0.0
