Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-02-03 00:00:00-05:00,44.280802508961706,44.46806834064767,43.82704595259607,44.37443542480469,40400,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,44.26640163147717,44.331224003112325,43.81264777755671,44.17277145385742,67400,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,44.03592495809914,44.03592495809914,42.99156569373187,43.02758026123047,51100,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,42.782695767137234,42.88352996143106,41.190946958200165,41.767147064208984,81300,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,41.32059578731885,41.32059578731885,40.57874178674113,40.6723747253418,144300,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,40.802021792633205,41.42863634554038,40.802021792633205,40.866844177246094,52400,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,40.26902946872212,40.528318955872344,39.85128743194444,40.3194465637207,52000,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,40.506715621956424,40.665168184130856,40.10337608250386,40.557132720947266,60600,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,40.78761128506081,41.35660464648112,40.71558489609724,41.349403381347656,58800,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,41.479041969540376,42.13446690031086,41.479041969540376,41.84636688232422,58700,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,41.92560967880694,42.372165142847834,41.77435835108006,42.22811508178711,25600,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,42.08405782404491,42.96996183891169,42.08405782404491,42.73948287963867,60200,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,42.98436335294513,43.358892315845836,42.98436335294513,43.06359100341797,207100,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,43.04919063414716,43.495743286100634,42.9123446070637,42.99156951904297,220700,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,42.81151197595544,42.96276604460474,42.42258039985712,42.84752655029297,27000,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,43.12120188811454,43.74781897092525,43.10679661347835,43.73341369628906,23500,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,43.66859709965391,43.88467075267401,43.63978654657774,43.70460891723633,19600,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,43.66859848302602,44.143961633739444,43.5317497253418,43.5317497253418,46200,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,43.841453165840555,44.69134521484375,43.841453165840555,44.69134521484375,38500,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,44.70575484853685,45.20272455375905,44.70575484853685,45.18111801147461,29500,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,45.31076069867631,45.598860737814206,44.7561699092275,45.23153305053711,53000,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,45.26035636511551,45.26035636511551,44.8930313217967,45.11630630493164,38600,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,44.9866598866265,45.36839294433594,44.93624277952783,45.36839294433594,28900,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,45.46922727682432,45.46922727682432,44.92183761614857,44.98666000366211,31300,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,45.02987138819867,45.51963987927038,45.01546610934056,45.22433853149414,14200,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,45.548456917877395,45.57726473216655,44.54010923454438,44.993865966796875,22500,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,45.46921943043618,46.05982208251953,45.44761013997649,46.05982208251953,24400,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,46.00940740604793,46.20387454526763,45.93738101326695,46.19667053222656,22700,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,45.99500948215678,46.34792924687509,45.98060420129716,46.311920166015625,34000,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,46.225477595266995,46.85929331867528,46.00940392830845,46.80167770385742,24500,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,46.909710265594335,47.55072999944321,46.76566298643448,47.47870635986328,70000,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,47.68037170279649,47.716386267811515,47.21221532790792,47.233821868896484,34800,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,47.082568052379216,47.25542586603359,46.63601274746703,46.70083236694336,38300,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,46.52798399874006,46.837690620895586,46.44155782189327,46.729652404785156,54600,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,46.79038108264719,46.83428236627932,46.54161272427424,46.62209701538086,29200,1.013,0.0,0.0
2016-03-24 00:00:00-04:00,46.40990844598499,46.6367275423644,46.212356869997315,46.607460021972656,57400,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,46.63672925861302,47.20011648691716,46.63672925861302,47.09768295288086,26700,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,47.1562285182585,48.14398956298828,47.09769903754105,48.14398956298828,38800,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,48.231776096143605,48.231776096143605,47.88788965391754,47.95374298095703,45500,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,47.89520451030619,48.35615543782526,47.80740194126051,48.27567672729492,52900,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,48.217134697166024,48.297618978247705,47.939096059898986,48.22445297241211,38400,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,48.31226032188886,48.370795372011465,48.05617645536448,48.261043548583984,63900,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,48.122022579414235,48.21714342821234,47.843989474010044,47.9610595703125,33000,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,48.01227091614131,48.01227091614131,47.74886881143665,47.975685119628906,44000,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,47.85861756116536,48.004949573448485,47.65374492887716,47.85129928588867,31000,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,48.07080407459381,48.24640921271588,47.990319781840164,48.04885482788086,26300,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,48.034226256989236,48.034226256989236,47.66107229760075,47.683021545410156,37100,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,47.7049718086662,48.056176527721014,47.55863976534898,47.95374298095703,30700,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,48.06349424704678,48.06349424704678,47.30987362650627,47.4708366394043,83700,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,47.36839381636799,47.390343060091084,46.790375666527275,46.86354446411133,30900,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,46.9952570779176,47.45620805620466,46.8050209484711,47.331825256347656,55700,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,47.30255102715121,47.683017649920735,47.163531692769524,47.67570495605469,227400,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,47.822042633080216,47.822042633080216,47.434257688430115,47.5952262878418,27900,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,47.6098514552591,47.6098514552591,46.63673007380007,46.709896087646484,283300,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,46.73184083194085,46.73184083194085,45.54653421696047,45.64896774291992,261200,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,45.78799880399708,46.33675236900507,45.78799880399708,46.27821731567383,364600,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,46.11723117204435,46.68061828613281,46.11723117204435,46.68061828613281,44200,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,46.826970900612814,47.18548833355185,46.66600229498837,46.7830696105957,49500,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,46.84892214605226,46.84892214605226,45.89043433090145,46.35870361328125,82400,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,46.095290702349104,46.62209491781508,46.095290702349104,46.30747604370117,30800,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,46.066032889732575,46.066032889732575,45.36362898181484,45.85384750366211,33300,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,45.88310851194307,46.70989789774902,45.88310851194307,46.62941360473633,37200,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,46.53429798122752,47.009885487818565,46.46113196072341,46.99525451660156,32400,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,46.6367451814012,48.063505242430004,46.6367451814012,47.909854888916016,53800,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,47.80008537984171,48.143971769686566,47.80008537984171,48.04153823852539,37600,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,48.048856437965796,48.604928229567484,47.75618678016441,48.575660705566406,38600,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,48.656147625891826,49.197582893597314,48.656147625891826,49.146366119384766,43700,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,49.17562144787804,49.21951993425497,48.80978584218139,48.963436126708984,42300,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,48.95613412179871,48.95613412179871,47.697658470300816,48.00495910644531,51300,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,48.10738750707076,48.52443992072583,47.7196026149961,48.41468811035156,33800,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,48.334212043890204,48.334212043890204,47.94642708584784,48.12934494018555,19700,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,48.12934073341641,48.707361772466555,48.085442238519505,48.575660705566406,30300,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,48.41468227436163,48.473217310466524,47.441558232398876,47.71959686279297,55300,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,47.62448610366888,47.62448610366888,46.526981855678606,47.046470642089844,42000,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,46.68062529501328,46.76110957926796,46.31478966920423,46.42454147338867,80800,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,46.56356874272007,46.80502165115674,46.41723390043467,46.7830696105957,66100,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,46.87086388749652,46.97329742771859,46.70258260664993,46.790382385253906,29500,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,47.11963039509365,47.339128424395675,47.00987858933827,47.178165435791016,105800,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,47.30256241407052,47.31719338753372,46.731856760323936,47.214759826660156,31000,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,47.17085241241409,47.46352206627964,47.119635641653325,47.31718444824219,25500,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,47.38302803350568,47.78544384043104,47.28790720577874,47.536678314208984,60200,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,47.61716862609681,47.64643614739788,47.23669643139186,47.55131530761719,60000,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,47.353779194507304,47.419626948407284,46.93672667317626,47.214759826660156,36500,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,47.20011665190981,47.35376695350136,46.88549777278168,47.33913040161133,61700,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,47.66106299273212,47.836662523134606,47.22206137562168,47.38302993774414,30700,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,47.39034966798223,47.441566437880375,46.42454652514373,46.62941360473633,44800,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,46.775736604157416,46.980603631959006,46.74646908844178,46.80500411987305,25900,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,46.680631026495966,46.92939939423426,46.461130182280925,46.848915100097656,253800,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,46.88550419789226,46.892816892630435,46.724535598296825,46.826969146728516,105800,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,46.6513577567925,46.826960085197896,46.57819174810111,46.731842041015625,48000,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,46.83428136015685,47.14158196566647,46.81964759926051,46.8928108215332,146500,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,46.93671792020974,46.973298138151286,46.59283149474493,46.70258331298828,427000,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,46.82696598778778,47.45620378982542,46.82696598778778,47.31718444824219,20700,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,47.28792655465879,47.631813049316406,47.17818029654294,47.631813049316406,26200,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,47.544002091144826,47.58790058150925,47.15621162482661,47.52936553955078,27100,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,47.74887812701817,47.990325451595346,47.3610931700504,47.42694091796875,37200,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,47.52878245939402,47.66900329595549,47.484497157239424,47.587825775146484,21200,0.558,0.0,0.0
2016-06-22 00:00:00-04:00,47.52879576968324,47.56569362935128,47.23358473892852,47.381187438964844,37800,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,47.60995299257705,47.77969544202705,47.425446902761564,47.4697265625,40000,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,46.77599153618588,47.905170885837485,46.451258968684016,47.447593688964844,41000,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,47.31475782657884,48.20038509936263,47.23357466966089,48.14872360229492,43100,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,48.347979018673065,49.10076141357422,48.15609110205936,49.10076141357422,41900,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,49.30741977358151,49.595248905740526,49.18195694790822,49.35908126831055,237200,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,49.469777998107446,49.816650390625,49.05648610779532,49.816650390625,49000,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,49.97903542033014,50.17092342596785,49.66168456244854,49.82405090332031,68000,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,49.809257244290954,50.4882438634378,49.809257244290954,50.473480224609375,319700,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,50.348029225568744,50.42183054493948,50.06020013854705,50.259464263916016,52800,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,50.22257918067632,50.22257918067632,49.418129392296535,49.72072219848633,48000,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,49.89784321599766,50.42922182421603,49.8535635422064,50.39970016479492,53300,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,50.48088700309575,50.72443648807615,50.06758937173111,50.643253326416016,576400,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,50.48088798270098,50.628490662757585,50.13401549081849,50.4882698059082,34700,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,50.62110412519918,50.82037391846703,50.547302792044,50.812992095947266,28400,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,50.621113601825236,50.80561978459442,50.07497687741938,50.22996139526367,43800,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,50.12663240969776,50.18567573251126,49.80190539558589,50.097110748291016,34200,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,50.18568028297709,50.27424527522775,50.038077593241006,50.22258377075195,197800,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,50.22257904777293,50.547306060791016,50.03069106461601,50.547306060791016,23700,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,50.57681110982977,50.57681110982977,50.355407168768195,50.50300979614258,15900,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,50.42922532625473,50.57682800292969,50.19305766516608,50.57682800292969,59500,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,50.53254655986199,51.13772652216712,50.53254655986199,50.95322036743164,78100,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,50.98272807392172,51.12294888427924,50.576812392330204,50.79084014892578,38600,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,50.76132266545811,50.76132266545811,50.281605628910114,50.37017059326172,46000,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,50.16351835572358,50.16351835572358,49.33692901737418,49.75760269165039,99700,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,49.64690286382203,50.05281856841632,49.29265427679408,49.875694274902344,29600,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,49.919964797737734,50.99009781468384,49.919964797737734,50.66537094116211,38600,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,50.60635436895217,50.835140228271484,50.58421452846085,50.835140228271484,57900,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,50.65062402541377,50.7760924811687,49.91998128039667,50.052825927734375,105500,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,50.05283113920021,50.05283113920021,49.418129494799864,49.68381881713867,43900,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,49.72808280840514,49.72808280840514,49.37383424414696,49.48453903198242,88800,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,49.48455142463878,49.61739607717438,49.40336826860698,49.53621292114258,27500,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,49.54358557681844,50.001162820821456,49.45502623523621,49.772377014160156,44000,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,49.74285478037127,50.14138870491474,49.41074036124487,50.126625061035156,32500,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,50.170913796486275,50.318516461304256,49.97164400523318,50.134010314941406,28000,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,50.16353790886674,50.16353790886674,49.30005039309315,49.58049774169922,36200,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,49.66904336907385,50.34064263155587,49.66904336907385,49.75760269165039,25700,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,49.81666365610616,49.97164815624341,49.72072247907297,49.750244140625,22600,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,49.639524776712435,49.646900966928854,49.04172115908883,49.11552810668945,32300,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,49.16720521111293,49.359087569929265,48.68010622946837,49.3148078918457,31800,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,49.270518112959806,49.366459272699366,48.945785525102565,49.15243148803711,36500,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,48.953174619121334,49.137680774962426,48.613683968055454,48.74652862548828,29200,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,48.78341513907047,49.04172257107102,48.70961382002456,48.916259765625,214200,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,49.130299206367376,49.1376810292299,48.9753147103406,48.982696533203125,31000,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,49.04172196952872,49.04172196952872,48.443923972705754,48.650569915771484,25100,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,48.65058311381469,49.28528475723115,48.65058311381469,48.99745559692383,26700,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,49.071242240377806,49.285269998431446,48.045388744290044,48.39964294433594,32900,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,48.52510770706992,49.05648621328803,48.51772588596141,48.916259765625,26700,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,48.93840427153551,48.967925928108926,48.384885879814576,48.79818344116211,19800,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,48.798174395128015,48.975298671053565,48.532485165900084,48.85721206665039,19200,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,48.79819610348842,49.019600139219335,48.584168260804674,48.87937927246094,42800,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,48.99007753860438,49.76500572555512,48.99007753860438,49.204105377197266,76000,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,49.32955419189459,49.69856643676758,48.99006360229304,49.69856643676758,28900,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,49.68381203624155,49.97902297973633,49.50668772241685,49.97902297973633,28600,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,49.787137171359035,49.787137171359035,49.18195724487305,49.18195724487305,28100,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,48.66534203692955,48.66534203692955,47.299992075379336,47.395938873291016,52200,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,47.24094862023235,48.104435911910265,47.24094862023235,47.9494514465332,49800,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,47.7575697186831,47.7575697186831,46.68005451156811,46.82027816772461,41900,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,46.97527120478518,47.24096053549599,46.9014670488429,47.07859420776367,24000,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,46.99002620413048,47.29999519316765,46.827662702161696,47.218814849853516,22500,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,47.10073334509703,47.27785768603805,46.960509673907005,47.263099670410156,20200,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,47.41069525441521,47.76494951396445,47.41069525441521,47.73542785644531,45700,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,47.986355977309486,48.02325945878418,47.868274971815765,47.897796630859375,11100,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,47.94945647665504,48.50297489564549,47.26309341187965,48.443931579589844,80000,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,48.78342224697538,49.38122596891258,48.78342224697538,49.373844146728516,19500,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,49.28528020596189,49.81665880074541,48.87198824587722,49.59524917602539,35300,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,49.4769246606251,49.997816145999884,49.4769246606251,49.88619613647461,16400,0.551,0.0,0.0
2016-09-27 00:00:00-04:00,50.01271733860355,50.01271733860355,49.34300267514223,49.37276840209961,19300,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,49.409962886005516,49.89364587593747,49.409962886005516,49.8638801574707,25300,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,49.677841785231344,49.819221831802835,49.19415886238064,49.33554458618164,34500,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,49.58857717252757,49.826697366214745,48.75515365600586,48.75515365600586,47000,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,48.60630860706634,48.60630860706634,47.79521401693146,47.824974060058594,56400,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,47.78031794037368,47.78031794037368,46.820394956942664,47.05107498168945,55300,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,47.177589276072034,47.341295064913524,45.972103118896484,45.972103118896484,85200,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,45.83071982757136,46.43346290124041,45.32471392739334,45.97954559326172,120800,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,46.18790269319372,46.68646861194481,45.756311069648156,45.927459716796875,31800,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,45.95722207520029,46.29952220419847,45.95722207520029,46.08372497558594,69300,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,45.95721188910503,46.13580334459077,45.585148958906714,45.67444610595703,66500,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,45.741430584441915,46.210227966308594,45.72654772235819,46.210227966308594,27700,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,46.046519272675496,46.56740805847397,46.016753550374894,46.48555374145508,29600,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,46.55250707498854,46.73109566203872,46.13579564084744,46.4111213684082,25800,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,46.48555165320633,46.70134603365288,46.366491607967916,46.47066879272461,89800,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,46.78319439018938,46.969225864600865,46.5227514614593,46.73110580444336,22700,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,46.73110690862868,46.89481551833578,46.530192570883166,46.78319549560547,268300,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,46.79063834438221,47.065964138204535,46.63436974483675,46.78319549560547,28200,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,46.58972475544514,46.723667649428265,46.4706647206396,46.56740188598633,16100,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,46.69390278742905,47.14782006551715,46.46322272386857,46.679019927978516,18000,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,46.5004309291007,46.71622529291227,46.24742799764543,46.649253845214844,14200,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,46.46324435950251,46.61951303719211,46.031652588926875,46.53765869140625,23400,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,46.39624108646686,46.39624108646686,45.056815254840245,45.220523834228516,87200,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,45.24284930726671,45.88279796691367,45.24284930726671,45.62979507446289,39200,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,45.79353240406794,46.552541557787,45.74144379104357,46.53765869140625,124700,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,46.25485284824176,46.35902999082426,45.35446144321958,45.45119857788086,63100,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,45.47353277872784,45.5479442309509,45.049381256103516,45.049381256103516,42600,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,45.05681917176812,45.05681917176812,44.67731624128481,44.721961975097656,71800,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,44.848467051174296,45.28750143316454,44.595464138864415,45.138675689697266,72900,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,45.51074340237148,45.74886348144794,45.32471191317954,45.65212631225586,36500,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,45.60748042466733,45.979543401852844,45.220534587760575,45.838157653808594,13800,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,44.83358395521999,45.43632693568947,44.082018070687376,44.92287826538086,59700,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,44.85591289374391,44.85591289374391,43.285806631296836,43.79925537109375,98700,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,43.83645824817765,44.69964420999542,43.83645824817765,44.03737258911133,41900,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,43.92576305878163,45.13868940444,43.60578860662257,44.9675407409668,28300,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,45.09402801802171,45.39167951091635,43.90342772367319,44.148990631103516,33300,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,44.074572903290395,44.2978100862542,43.829012853614636,44.141544342041016,47000,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,43.82157271433948,44.31269568266314,43.434626915264026,43.5015983581543,34400,0.0,0.0,0.0
