Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-11-18 00:00:00-05:00,43.56113188382811,43.70251478622607,43.19650893532851,43.516483306884766,73700,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,43.67275083069583,43.98528520468154,43.17418780847666,43.22627639770508,182700,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,43.382541591976626,43.98528462330102,43.24859869612676,43.970401763916016,61400,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,43.56856489117913,43.73971348403038,43.32300485399764,43.724830627441406,35600,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,43.695075227455035,44.156432506175506,43.695075227455035,43.94807815551758,9800,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,44.01504493213997,44.49872502893475,44.01504493213997,44.34989929199219,35100,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,44.2978190089623,44.952650671022056,44.2978190089623,44.68476486206055,18400,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,44.52104998996769,44.588018589926236,44.000161338687946,44.32757568359375,52200,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,44.20851925676319,44.20851925676319,43.345333333116116,43.56113052368164,57000,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,43.762049599363344,44.588027046944546,43.762049599363344,44.074581146240234,41800,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,44.15642462657345,44.320133209228516,43.76947887396168,44.320133209228516,33200,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,44.357345819987174,44.721965925199946,44.201080060610266,44.53593444824219,38000,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,44.5805700431578,45.480961448179976,44.5805700431578,45.45119857788086,251000,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,45.19820066476878,45.8455892919476,45.071697807380644,45.77861785888672,87900,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,45.76374953457153,46.299521169186875,45.67445520834079,45.71910095214844,34700,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,45.65212871356642,46.01675170055257,45.622365831077765,45.972103118896484,38000,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,46.12837135895209,46.19534281158198,45.696776922311564,45.97954559326172,71900,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,45.972094123622455,46.07627128848709,45.10146824129815,45.15355682373047,72800,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,45.09402699199137,45.592592805453705,44.85590693853965,45.049381256103516,48700,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,45.19821448932876,46.143252011354264,45.19821448932876,45.912574768066406,50300,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,46.120930739811485,46.67158524791056,45.98698782807429,46.48555374145508,41800,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,46.44090934486485,46.69391232999831,46.24743780969962,46.47811508178711,31400,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,46.51307365409935,46.83233470391915,45.722528420619895,45.76813507080078,16100,1.316,0.0,0.0
2016-12-22 00:00:00-05:00,45.63128763548803,45.92774231962255,45.3348329513535,45.8973388671875,20600,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,45.97337771024365,46.0950002875309,45.86695831758119,46.07219696044922,19500,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,46.224220275878906,46.39905252819904,45.95056878539151,46.224220275878906,36600,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,46.25461891421865,46.28502527659061,45.79093493674274,46.02657699584961,32600,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,46.13300107053638,46.710710415695274,45.98857518410196,46.55868148803711,25600,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,46.58147999285397,47.2047959220231,46.39904761830756,47.136383056640625,34500,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,47.31882054298578,47.38723341156647,46.604288393140074,46.88554000854492,38300,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,46.946350738000696,47.493653697157875,46.946350738000696,47.417640686035156,570400,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,47.2960188711673,47.86612516267236,46.931151192569324,47.843318939208984,13100,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,47.812911577257886,48.086560139120536,47.62287616224448,47.91172790527344,102600,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,48.09417002174465,48.09417002174465,47.524063695597434,47.55447006225586,26000,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,47.46324891028829,47.46324891028829,46.953955339476366,46.96155548095703,34600,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,46.96155499813777,46.96155499813777,46.52067430402699,46.59668731689453,45500,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,46.62709121746786,46.80952649830221,46.09499145638728,46.786720275878906,23000,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,46.67270170203473,46.84753394567687,46.47506323551023,46.54347610473633,29900,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,46.67270531398224,47.007166645132045,46.581486214814454,46.946353912353516,29400,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,46.99955741310675,47.10597677517568,46.76391246873259,46.82472229003906,42400,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,46.589090928143406,46.66510394713364,46.3154394202413,46.39905548095703,24800,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,46.41425087317298,46.847531388046605,46.37624147034767,46.80192184448242,12600,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,46.85514306018594,47.18960732921679,46.763926850318896,47.17440414428711,26300,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,47.151586237804544,47.303615149733425,46.991957185148856,47.136383056640625,15900,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,47.06037867710579,47.189604290832115,46.551085063452966,46.627098083496094,29300,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,46.65749572129035,46.8475311355514,46.39144440149871,46.49786376953125,31600,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,46.56628652272021,46.665105771038505,46.09499940719677,46.24702835083008,21500,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,46.21661673916058,46.36104552409755,46.01137812349535,46.12540054321289,51400,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,46.171019033091376,46.72592225711763,46.171019033091376,46.31544494628906,24300,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,46.14059948042588,46.42945412401171,45.68451274323081,45.692115783691406,38500,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,45.82133781508824,46.52826978281466,45.82133781508824,46.50546646118164,26200,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,46.748706453521564,46.931141705797934,46.429448386675375,46.5130615234375,40800,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,46.62709359129635,46.71070964511446,46.32303574099603,46.66510009765625,13500,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,46.71071184736273,46.8399345550209,46.63469593134848,46.68030548095703,38200,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,46.77152170301887,47.24281168340239,46.71831201163859,47.12118911743164,44100,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,47.10598273740789,47.29601816507249,46.79432475202637,46.90834426879883,23400,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,46.8703363908971,47.25800737610969,46.71070733226312,47.227603912353516,29300,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,47.31122970581055,47.41764910015034,46.93875892591023,47.31122970581055,26400,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,47.21999968640298,47.21999968640298,46.56627738683186,46.90074157714844,42700,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,46.748700661274,46.953939207264256,46.34582660787253,46.870323181152344,55700,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,46.98436619924825,47.607682249869484,46.98436619924825,47.364437103271484,29800,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,47.49365894211552,47.60768137110216,47.22000743231626,47.539268493652344,16300,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,47.52405073910429,48.17016990603523,47.36442170723334,48.10175704956055,27500,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,48.10936907251298,48.383020549510896,47.78250790828886,48.025753021240234,85800,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,48.17018081835904,48.55025168493848,47.888929189009225,48.512245178222656,103400,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,48.58066222245715,48.96833326378994,48.32221389499834,48.94552993774414,28400,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,49.02915528445082,49.31040989092902,48.93033891973173,49.12797164916992,129800,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,49.16596832667817,49.31039711412553,49.021539539230815,49.11275863647461,64100,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,48.93033448554567,49.17357965309156,48.64907990455545,48.87712478637695,40200,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,48.81629632072722,48.93031872491094,48.649064234513816,48.801090240478516,22600,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,48.77069476108032,48.77069476108032,48.0789630231906,48.52744674682617,23500,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,48.46663904938898,48.46663904938898,48.20059058389937,48.34501647949219,25200,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,48.26899719238281,48.314606737562706,47.9345358935282,48.26899719238281,41400,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,48.01055594767828,48.09417200958963,47.508862475920985,47.53166580200195,26300,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,47.47084440214493,47.706486446808945,46.73350610822428,46.82472229003906,28600,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,47.04517549315499,47.40244306672155,46.36864975575428,46.627098083496094,23500,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,46.66508837941667,46.99955251070064,46.4446466382904,46.604278564453125,42800,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,46.55107489946532,46.72590712716022,46.42945235412494,46.61948776245117,40800,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,46.73351114754959,47.78250750051944,46.73351114754959,47.592472076416016,35100,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,47.44803475352248,47.904121429061824,47.42523143464398,47.56966018676758,24600,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,47.66848678111907,48.03335446040598,47.58487072758676,47.774906158447266,41700,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,47.86612661254677,47.94974266845395,47.62288148611351,47.69889450073242,18400,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,47.77490648660673,47.92693541228151,47.66088696713357,47.744503021240234,25000,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,47.858521178187004,48.13217265666867,47.57726955850773,48.08656311035156,21300,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,48.116970872489766,48.67187398677213,47.96494194672638,48.45143508911133,21300,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,48.525047422337344,48.70141813835236,48.364013671875,48.364013671875,15500,0.556,0.0,0.0
2017-03-27 00:00:00-04:00,48.287324975869666,48.60939243148319,48.04193941200412,48.11095428466797,9200,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,48.10328913498029,48.34867472330427,47.712206767722364,48.31800079345703,19000,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,48.32568029919148,48.387025245795364,48.049620726405166,48.33334732055664,14900,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,48.23365323274997,48.29499816894531,47.92691977609217,48.29499816894531,15600,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,48.248987991697334,48.609399369855645,48.23365395134033,48.42536163330078,21300,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,48.39468070756112,48.58638836181372,48.218310016675936,48.49436950683594,22300,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,48.479039380534054,48.8394478322037,48.45603246962492,48.555721282958984,18100,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,48.663081561285345,48.93914111559342,48.54805869714187,48.8777961730957,26400,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,48.90845943840957,49.115506996587634,48.5557180305195,49.038822174072266,13900,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,49.092493768042544,49.33021523879217,49.092493768042544,49.20751953125,12200,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,49.2612037471165,49.506589343161814,49.054162027200235,49.483585357666016,18400,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,49.46825369150686,49.77498716389741,49.46825369150686,49.698299407958984,15900,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,49.63696412302167,49.84400588094223,49.452920504364315,49.52193832397461,21000,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,49.47590422263915,49.506578146514215,49.34554443400972,49.4145622253418,12000,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,49.4682436285766,50.089374542236335,49.4682436285766,50.08937454223633,24400,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,50.11238353322269,50.434451013205475,50.11238353322269,50.41911697387695,53300,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,50.39611294426412,50.39611294426412,50.135387472284016,50.16606140136719,11700,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,50.16606657812551,50.189070564698284,49.928350916267654,50.143062591552734,11700,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,50.18140632370504,50.21208025586443,50.03570660856154,50.05104064941406,29000,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,50.258094917467034,50.258094917467034,48.95448187947368,49.56027603149414,416800,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,49.50658682079664,49.882338066263735,49.50658682079664,49.87466812133789,42400,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,49.728977434715354,49.86700721613317,49.437583829702135,49.62929153442383,135700,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,49.521940914674644,49.521940914674644,49.054173597746214,49.100181579589844,19400,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,49.12317820243333,49.12317820243333,48.50204713888712,48.778106689453125,15100,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,49.00048175485685,49.023485739246574,48.57872253953258,48.8241081237793,41200,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,48.80877293942549,49.07716250176629,48.37934671445337,48.52504348754883,35100,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,48.48671498294213,48.502051951187205,47.880917900785725,48.08029556274414,36300,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,47.79656625150273,48.141637779142506,47.46682876601046,48.12630081176758,20600,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,48.24898351346661,48.59405789401276,48.225979529839144,48.54804992675781,13600,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,48.617069265488844,48.617069265488844,48.24132092213112,48.39468765258789,20800,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,48.43303430881118,48.46370824356102,47.95760002109828,48.12630081176758,14700,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,48.15697413663764,48.71676027520954,48.15697413663764,48.56339645385742,26500,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,48.41769663804964,48.80111204117037,47.9806033125102,48.755104064941406,11400,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,48.78577437150812,48.98515201638721,48.747433416793626,48.8777961730957,43600,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,49.00048682258695,49.3455583250284,48.83945013952344,48.96214294433594,26000,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,48.931475229094325,48.931475229094325,48.61707471278317,48.70142364501953,12800,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,48.64774506964537,49.468256719734086,48.64774506964537,49.107845306396484,23400,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,49.245880941507956,49.652300379195296,48.939147413861996,49.644630432128906,29400,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,49.58327865600586,49.75197650510267,49.35322709289906,49.58327865600586,27300,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,49.56026963790596,49.81332519141224,49.56026963790596,49.698299407958984,20700,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,49.84400167630448,50.08171735061521,49.759649820815895,49.78265380859375,22400,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,49.89766949338025,50.11238113643281,49.89766949338025,49.98202133178711,21100,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,50.08937473049461,50.08937473049461,49.76730728149414,49.76730728149414,31800,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,49.75197740508245,49.76731729647601,49.406905904634414,49.506591796875,20900,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,49.53726731955082,49.636959065446284,49.33788967821445,49.38390350341797,14700,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,49.429909842935196,49.567939613070315,49.39923591063246,49.47591781616211,13300,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,49.613940356981395,49.613940356981395,49.06182428211771,49.49892044067383,16700,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,49.76730979799857,50.31942879589075,49.76730979799857,50.265750885009766,20100,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,50.327095450850265,50.610824908774944,49.88233810254228,50.35010528564453,26200,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,50.29643041512036,50.29643041512036,49.7059732609782,49.75965118408203,133800,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,49.97435896707728,50.08171480488666,49.81332521036321,49.95135498046875,24600,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,50.051031867302385,50.051031867302385,49.445240827425124,49.97434997558594,11900,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,49.744305498960145,50.227406693821436,49.744305498960145,50.08170700073242,21400,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,50.020371599929014,50.319435119628906,50.020371599929014,50.319435119628906,24600,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,50.20440635947388,50.434452056884766,50.15839839008248,50.434452056884766,15300,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,50.69517155933911,50.8945491539588,50.54947187283396,50.59548568725586,12400,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,50.4651373594218,51.08627433845418,50.4651373594218,50.9099006652832,18800,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,51.00191078540718,51.23962642695397,50.99424084038681,51.231956481933594,19400,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,51.43134162195564,51.43134162195564,51.16295201152488,51.39299774169922,31000,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,51.47735973116795,51.47735973116795,50.894572419641385,51.446685791015625,33600,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,51.44668852944167,51.44668852944167,51.178298851892706,51.40068054199219,26000,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,51.41600016211429,51.44666824134914,51.185948614675766,51.293304443359375,38200,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,51.29331343299473,51.76108070443416,51.009583921488144,51.52336502075195,40400,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,51.929783094519834,51.929783094519834,51.492689769318964,51.57704162597656,30700,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,51.44475433673593,51.64589337471192,50.97285461425781,50.97285461425781,25000,0.589,0.0,0.0
2017-06-28 00:00:00-04:00,51.02700675115824,51.24361529875995,50.94964739874909,50.97285461425781,20300,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,50.72529606670248,50.72529606670248,50.214719670208275,50.30754852294922,26100,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,50.431320458410354,50.67887386463669,50.3075408042278,50.33848571777344,64200,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,50.60925298607088,51.003793307965545,50.3230228268924,50.996055603027344,47600,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,51.32871459630579,51.32871459630579,50.46228036810011,50.62473678588867,60100,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,50.55510416792573,50.55510416792573,49.340544107195484,49.36375427246094,63900,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,49.425651830369844,49.603583681179316,49.23998817458607,49.52621841430664,22600,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,49.51073056185058,49.82017380828995,48.94599914550781,48.94599914550781,23000,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,49.193558818505046,49.193558818505046,48.69071421685834,48.92279815673828,31300,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,49.39469123656847,49.59583024278407,49.39469123656847,49.47205352783203,22300,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,49.441111254142434,49.518473549541305,49.32506928657904,49.37148666381836,14900,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,49.88206518573289,49.88206518573289,49.66545077500697,49.75828552246094,12600,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,49.843387737258396,50.23792807720192,49.843387737258396,50.19924545288086,21600,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,50.315287613997434,50.315287613997434,49.982637110853595,50.13735580444336,27200,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,50.276604441195445,50.539633299997156,50.145092962864474,50.51642608642578,19900,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,50.54736649249358,50.65567666237008,50.33849566247019,50.34623336791992,346800,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,50.446793825910476,50.531890869140625,50.32302006439157,50.531890869140625,19000,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,50.55509439009754,50.55509439009754,50.21471214416352,50.27659606933594,122700,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,50.292081011158984,50.292081011158984,49.85112623671729,50.02132034301758,16600,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,50.036784200603975,50.59378088481102,50.036784200603975,50.470001220703125,22600,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,50.16829180609266,50.19149901579202,49.564880745354124,49.858848571777344,25300,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,49.91301028458548,50.19150865876148,49.91301028458548,50.18377685546875,12800,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,50.199237872037095,50.39263916015625,49.93621495322172,50.39263916015625,25100,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,50.369428009682466,50.547353875635714,49.750541575259135,50.00583267211914,74400,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,49.90527913478502,50.0058456981666,49.719609614809805,49.77376174926758,17100,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,49.78922297817309,49.94394163194177,49.34826832258024,49.696388244628906,20700,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,49.56489412990195,49.85113023181336,49.51847969796944,49.5726318359375,25700,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,49.61904153770418,49.665455965212026,49.41790546600706,49.588096618652344,41100,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,49.50299835205078,49.57262293852336,49.3792216373295,49.50299835205078,16900,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,49.54940302701782,49.54940302701782,49.32505391580811,49.41788864135742,40800,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,49.34054676063913,49.47206120064945,49.23998019300373,49.263187408447266,25800,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,49.20129906476637,49.2399816931109,48.89185869550161,49.062049865722656,16300,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,49.209029142290504,49.87433011212402,49.209029142290504,49.86659240722656,13200,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,49.680932795880864,49.80470657348633,49.518476392819956,49.80470657348633,21600,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,49.85886324329142,50.09094721285584,49.81244881023474,49.851131439208984,20600,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,49.79696814276822,49.99810124237635,49.75828552246094,49.75828552246094,16900,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,49.82017399166218,49.82017399166218,49.193552743297346,49.301856994628906,18000,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,49.301860667558344,50.013579009582855,49.301860667558344,49.95942687988281,25900,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,49.98263688299779,50.01358180200264,49.564889329642014,49.812442779541016,19200,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,49.78149780523741,50.32302503401104,49.78149780523741,50.23019027709961,19800,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,50.2224474426651,50.46226906465865,50.15282580869675,50.17603302001953,18100,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,50.268870180877066,50.31528460575101,50.075468874383006,50.152828216552734,13400,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,50.07546884413705,50.1296209738371,49.74281836108261,49.95942687988281,22300,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,49.82792031369905,50.15283312388754,49.82792031369905,49.88207244873047,32900,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,49.9052724755084,50.14508819580078,49.58809151447983,50.14508819580078,8100,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,50.27659697796181,50.74849659099524,50.214713051671,50.26112747192383,13300,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,50.29981944936415,50.64794541330063,50.29981944936415,50.45454406738281,15400,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,50.56285013876181,50.56285013876181,50.22246186921228,50.5473747253418,39700,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,50.63245741925844,50.8645413375478,50.32302006439157,50.531890869140625,12000,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,50.500949720374145,51.05794644410675,50.500949720374145,50.949642181396484,14700,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,50.87229164608756,51.398343542689794,50.87229164608756,51.2281494140625,13400,0.0,0.0,0.0
