Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-09-11 00:00:00-04:00,51.23588480510395,51.460225162184706,51.23588480510395,51.41381072998047,12200,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,51.43702212848386,51.43702212848386,50.42360092868618,50.5473747253418,22800,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,50.67888387657935,50.67888387657935,50.299813037361446,50.34623336791992,8700,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,50.315286275579616,50.75624103293459,50.176037094197014,50.69435119628906,16900,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,50.655676803361054,50.98058960747508,50.60152466934205,50.89549255371094,9900,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,51.019263002803505,51.13530496874391,50.686612514915446,50.934165954589844,614800,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,50.864554066964,50.95738883794051,50.50869629809839,50.617000579833984,18800,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,50.462272013915296,50.77944709076256,50.23792578778453,50.38490676879883,37900,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,50.40037923303843,50.55509790994978,50.14508810420942,50.17603302001953,15600,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,50.114154333961736,50.114154333961736,49.611309668956636,49.68867492675781,24400,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,49.7969746744639,49.98263829158549,49.7969746744639,49.83565139770508,31600,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,49.88558491416874,49.88558491416874,49.635884118416215,49.69050598144531,19800,0.554,0.0,0.0
2017-09-27 00:00:00-04:00,49.48762648220138,49.48762648220138,49.01943819405136,49.113075256347656,28000,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,49.13649075137363,49.53445053100586,49.06626220477161,49.53445053100586,49500,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,49.55005267929542,49.62808306765053,49.32376038572969,49.62028121948242,29100,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,49.604673687459204,49.706115571898955,49.35497287704479,49.425201416015625,92800,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,49.37057723390812,49.48762280892351,49.26133350655977,49.33156204223633,12100,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,49.40179978395881,49.62028727937075,49.253537860641664,49.57346725463867,29700,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,49.65148618697271,49.92459547679784,49.63587951660156,49.63587951660156,20000,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,49.3003578297305,49.47983012599759,49.15990073236167,49.43301010131836,14300,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,49.51884086961593,49.706117974814404,49.472023825817764,49.59687423706055,27800,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,49.69051272125247,49.94021355087334,49.40959854376182,49.48762893676758,9700,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,49.51104200769478,49.72172764750083,49.51104200769478,49.53445053100586,13500,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,49.565670800566714,49.84658502619795,49.53445744734786,49.82317352294922,23400,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,50.026050612643026,50.236733276855986,49.846578320781255,50.03385543823242,12200,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,50.04165334810503,50.04165334810503,49.67490692251399,49.75293731689453,53400,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,49.7373314245301,49.807559967041016,49.5812676659871,49.807559967041016,20300,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,49.66709899255054,49.83096458668737,49.596870455539275,49.729522705078125,9800,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,49.706108044937736,49.74512323253161,49.557846164745804,49.63587951660156,19000,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,49.66710730410283,49.66710730410283,49.44861683202201,49.57346725463867,12300,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,49.69830774514401,49.69830774514401,49.43300027802117,49.550048828125,30300,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,49.44081175504082,49.44081175504082,48.80875485743304,49.01163864135742,57500,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,48.87898713433091,49.081870933748824,48.65269481062205,48.93360900878906,25000,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,49.019437951295814,49.019437951295814,48.36397256513069,48.559051513671875,30100,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,48.535647786333286,49.21452176084302,48.51223628606135,49.10527801513672,16500,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,48.53564405007414,49.245731319171604,48.53564405007414,49.17550277709961,14400,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,49.191113237239904,49.191113237239904,48.73072675414277,49.10527801513672,39900,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,49.0974671668367,49.38618614697992,48.99602825922056,49.28474426269531,25500,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,49.34717095353767,49.76853921004975,49.19110720310024,49.28474426269531,19100,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,49.11307476516869,49.729524953846976,49.04284622498169,49.62028121948242,20600,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,49.799751406667866,50.213317805618544,49.799751406667866,49.94801330566406,17200,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,50.026049822026835,50.33817735395629,50.026049822026835,50.236732482910156,24200,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,50.12749034696392,50.50984941367232,49.75293908264065,50.48643493652344,16400,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,50.38498310963249,50.68150092418509,50.31475755618695,50.39278793334961,30900,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,50.13528381252684,50.564459829610634,50.13528381252684,50.361576080322266,20900,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,50.40839782620243,50.720525326571796,50.40839782620243,50.68931198120117,19700,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,50.66590338451091,50.72052525049335,50.54885482788086,50.54885482788086,17900,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,50.60347559760704,50.60347559760704,49.86217801057072,49.86997985839844,13500,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,49.893390926691744,50.36158219031213,49.893390926691744,50.2601432800293,18100,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,50.09628300662304,50.24454494632859,49.88560031371267,49.971435546875,11600,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,49.979231963372484,49.98703083537424,49.76854335257691,49.916805267333984,24200,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,50.041650589298115,50.30696105957031,50.041650589298115,50.30696105957031,16300,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,50.27574842555959,50.299156947581324,50.03385242688543,50.221126556396484,12300,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,50.25233992585971,50.416205533421824,50.25233992585971,50.35377883911133,6500,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,50.41621778019873,50.41621778019873,50.10409018616351,50.14310836791992,13100,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,50.04164103957946,50.04164103957946,49.40958726122188,49.63587951660156,23900,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,49.45642550825408,49.78415677688759,49.315968399791394,49.71392822265625,14200,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,49.88558566263419,49.88558566263419,49.55004965518217,49.67490005493164,25500,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,49.86217797098394,50.09626912565004,49.55005047809239,49.79975128173828,25000,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,49.924600021121655,49.924600021121655,49.53444215633327,49.550048828125,17800,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,49.92461144750559,49.92461144750559,49.26914596557617,49.26914596557617,35400,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,49.284743516734615,49.339365382060706,49.09746642371058,49.300350189208984,66800,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,49.30035015029385,49.643688014453765,49.1598930748038,49.23012161254883,23900,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,49.5110389757507,49.72952645105783,49.34717336927035,49.58906936645508,12100,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,49.65149690812576,49.784149169921875,49.596875038366335,49.784149169921875,13700,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,49.79196314294946,50.072874391892036,49.768551639702345,49.95582580566406,11600,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,49.940223693847656,50.19772940107032,49.838781781002126,49.940223693847656,19800,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,49.916799875369854,49.994830260320505,49.83876651375083,49.86997985839844,13000,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,50.00263213533329,50.26013774848415,50.00263213533329,50.127479553222656,18200,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,50.2523452718661,50.65810692137605,50.2523452718661,50.33037567138672,51800,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,50.38544304694555,50.38544304694555,48.79639066013424,48.97732162475586,48100,0.52,0.0,0.0
2017-12-20 00:00:00-05:00,48.79638152691945,49.079578810142706,48.4502531812362,48.4581184387207,33800,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,48.56038938696926,48.56038938696926,48.06479409442515,48.072662353515625,42600,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,48.0883936641393,48.40305499350235,48.0883936641393,48.32439041137695,25600,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,48.41878671567244,48.70984925978321,48.30078984685737,48.60758590698242,21000,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,48.725586592403225,48.81211943682907,48.615454972538174,48.6705207824707,20500,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,48.70199321987636,48.88292418699275,48.54466103081717,48.85932540893555,36400,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,48.985188590340734,49.1267872547142,48.89079048104569,48.96158981323242,38100,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,48.922253186012924,48.937986703944375,48.62332534790039,48.62332534790039,33000,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,48.69411533379478,48.930112055755586,48.505316155709444,48.70198059082031,73400,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,48.686251826720834,48.686251826720834,47.757995362349234,47.78159713745117,28700,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,47.852392713649394,47.852392713649394,47.4433303206333,47.514129638671875,46400,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,47.577059576090726,47.828789811874714,47.51412851757529,47.80519104003906,39000,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,47.7501312064091,47.7501312064091,47.02640443743167,47.105072021484375,43400,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,46.93201129565717,47.00281062835359,46.27121852411111,46.49148178100586,50300,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,46.49934633224848,46.75107660601267,46.17681673143426,46.22401428222656,33900,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,46.16895255612226,46.1925543344676,45.55536033465639,45.62615966796875,38700,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,45.744159297783035,46.5150837001128,45.71269226074219,45.71269226074219,42500,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,45.940810753014986,46.050942350571994,45.69694578638093,45.97227478027344,34900,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,45.80709260915295,45.80709260915295,45.3980301102205,45.523895263671875,48300,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,45.43735624483835,45.60255667453565,45.33509288462283,45.594688415527344,29000,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,45.68121711205574,45.99588142486538,45.68121711205574,45.94868087768555,32100,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,46.043073303224546,46.884796785382655,46.043073303224546,46.82973098754883,531200,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,46.82973250773209,46.837600765312864,46.522936481024175,46.57013702392578,59100,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,46.51508160669938,46.55441390079938,46.255483064088395,46.53081512451172,81100,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,46.57014859175953,46.60948088685035,46.05881975299369,46.30268478393555,24800,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,46.17682731265998,46.17682731265998,45.62616608729603,45.85429763793945,26400,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,45.68909254785922,45.91722105957961,45.460961035277066,45.46882629394531,38000,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,45.51603476759463,46.33415985107422,45.51603476759463,46.33415985107422,54400,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,46.2318695092016,46.48359971200686,45.09121533975615,45.10694885253906,35400,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,44.87095513504154,45.20921818013108,44.45402452082598,44.98108673095703,30500,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,44.93389620156336,45.25642580469311,43.60444549614787,43.80897521972656,64200,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,43.25832193177256,44.01351284253382,42.92792403277579,43.78538131713867,31600,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,43.85617285526682,44.39896566321025,43.60444259643555,43.60444259643555,133500,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,43.47071307730634,43.94270960526835,42.44019317626953,42.44019317626953,33300,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,42.58966088896362,43.738180774572946,42.558193850789195,43.722450256347656,27900,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,43.76964026778866,43.76964026778866,42.34579154574925,43.454978942871094,152700,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,43.36845591461253,43.87191654906915,43.100992077449696,43.71458435058594,42100,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,43.289790335387046,43.289790335387046,42.817796718770325,43.16392517089844,26800,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,43.32124249085526,44.00563390004038,43.32124249085526,43.91123580932617,18200,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,44.084309151235814,44.35963821411133,43.9977763026573,44.35963821411133,17900,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,44.05283730753259,44.24163650208675,43.5808438224393,43.60444259643555,71900,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,43.67523352447608,43.887631452201504,42.943641662597656,42.943641662597656,27400,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,43.21111693252998,43.80897559187544,42.88071906749731,43.39204788208008,26500,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,43.58871330667376,44.155107944394544,43.226851399624,44.147239685058594,16900,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,44.41470944297843,44.41470944297843,43.90338354944555,44.16297912597656,13800,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,44.25736977843442,44.35177088203126,43.14031706029279,43.179649353027344,18800,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,43.187513798554185,43.69883956067558,43.11671447753906,43.11671447753906,16900,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,43.07738941287908,43.793248050464484,43.069524153504304,43.40778732299805,24200,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,43.24258396745912,43.45498195193834,43.13245234606877,43.39204788208008,11900,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,43.40776964445179,44.139361503695646,43.40776964445179,44.01349639892578,15400,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,44.02138177512825,44.17084871844833,43.52578938656994,44.05284881591797,12500,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,43.895516168840324,44.46977615356445,43.895516168840324,44.46977615356445,14200,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,44.55629600458844,44.6428288401874,44.39896384903226,44.60349655151367,16000,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,44.66643302054069,44.91816329956055,44.414702741520834,44.91816329956055,25100,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,44.99683391713299,45.24069595336914,44.965366879921284,45.24069595336914,13800,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,45.374420894962306,45.539618308207885,45.02829255280092,45.11482238769531,18500,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,45.13056908019434,45.3115000619368,44.847371717167135,45.036170959472656,15700,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,45.067625896782886,45.19349102423058,44.90242847966929,45.091224670410156,11000,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,45.22495812970583,45.547487706867834,45.11482351725668,45.476688385009766,8300,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,45.42948816842792,45.42948816842792,44.93389291180389,45.18562316894531,25000,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,45.13842783674099,45.50815498207978,44.79229646553678,44.87096405029297,15900,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,44.8630928718836,45.08335909400542,44.430431686895645,44.72936248779297,14000,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,44.64752525039176,45.33086570072899,44.401206970214844,44.401206970214844,24100,0.567,0.0,0.0
2018-03-23 00:00:00-04:00,44.42503577722614,44.42503577722614,43.662238535405436,43.75758743286133,11300,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,44.01185032013254,44.274063559955444,43.70990862820857,44.14693069458008,16200,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,44.186659415469855,44.98124058667101,43.68607242890888,44.568058013916016,17500,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,44.719039989735606,45.8791311313354,44.719039989735606,45.7996711730957,44600,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,45.942686913569965,45.96652338074914,45.51361231782356,45.80760955810547,21500,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,45.75992917363273,45.75992917363273,44.98918447767673,45.259342193603516,47400,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,44.965357923515406,45.82350419019248,44.846169510685726,45.62485885620117,8300,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,45.529514260080475,46.33998766331576,45.529514260080475,46.20491027832031,12700,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,46.292300394706125,46.292300394706125,45.69636448162188,45.966522216796875,19100,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,45.99036777349761,46.41943938382069,45.90296334308953,45.942691802978516,25600,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,46.0380390173805,46.40354871572438,45.70431632929919,45.871177673339844,16200,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,46.08571344354275,46.08571344354275,45.80761121278375,45.86323165893555,13800,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,45.855291628319755,46.101612952231605,45.76788718979982,45.7996711730957,9300,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,45.85527678689296,45.85527678689296,44.98918322446694,45.06069564819336,17100,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,45.08454735932995,45.44210654375765,45.068655368519586,45.40237808227539,11400,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,45.593072479304915,45.68842137956664,45.275238770316655,45.58512496948242,10000,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,45.632805687327924,46.1254452595847,45.46594433672135,45.9903678894043,155400,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,46.05392946543115,46.05392946543115,45.79966370271236,45.86323165893555,12400,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,45.902960478038125,45.902960478038125,44.78260100500822,45.0448112487793,52400,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,45.01303389407606,45.09249081523629,44.48066282282331,44.60779571533203,23100,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,44.560110205495974,44.6395671042429,44.33762543304908,44.45681381225586,29800,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,44.48066446587315,44.93357560160827,44.377368039679425,44.66341781616211,11500,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,44.58395559110419,44.679304494899135,44.31379783777937,44.67136001586914,15100,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,44.77465736274304,45.3388124186032,44.77465736274304,45.07659912109375,14000,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,45.410326662891165,46.3479329251776,45.410326662891165,46.22874450683594,18700,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,46.21284543194379,46.41149074467241,46.06187608546133,46.13338851928711,7100,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,46.085721993861895,46.71344203813585,46.07777751340355,46.62603759765625,27900,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,46.530687519360285,46.56246847149075,45.99831640926595,46.44328308105469,8400,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,46.26846218745159,46.80877763747422,46.26846218745159,46.5068359375,12400,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,46.65782224372757,47.071004948438414,46.64193025149782,46.9359245300293,10300,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,47.18223318646456,47.39677047729492,46.99153236203086,47.39677047729492,16000,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,47.24580989153155,47.27759387537937,47.039220058695804,47.22197341918945,10700,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,47.11071434923089,47.56362533569336,47.11071434923089,47.56362533569336,29700,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,47.74639466651127,47.95298448912787,47.71461068423567,47.88941955566406,30400,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,48.103951828406544,48.103951828406544,47.65898521662502,47.69076919555664,19800,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,47.76228293483309,47.76228293483309,47.07894252460746,47.261695861816406,16900,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,47.01537787892626,47.01537787892626,46.33998493158816,46.35587692260742,26100,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,46.459168257069415,46.483004725442306,46.08571408676331,46.141334533691406,20600,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,46.09366152416308,46.18106595525603,45.680481900775526,45.76788330078125,14600,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,45.61691445317079,45.89501670879102,45.56129400204675,45.65664291381836,28300,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,45.77583558876854,46.332043182881485,45.55335376355838,46.20491027832031,15400,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,46.14927624049394,46.33997402567043,46.022140342260755,46.26051712036133,7100,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,46.30820078784594,47.05510920770626,46.30820078784594,46.96770477294922,15500,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,46.943874822001824,47.00743976359797,46.594257034415826,46.80084991455078,7100,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,47.07894515991211,47.14251312306681,46.98359624626737,47.07894515991211,4300,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,47.063054483045306,47.452400690519475,46.880301130504336,47.32526779174805,12700,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,47.32525690363492,48.30259140641402,47.32525690363492,48.18340301513672,12000,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,48.17547446873251,48.17547446873251,47.89736914081039,48.135746002197266,11100,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,48.040391428172114,48.42973765361808,48.040391428172114,48.334388732910156,50700,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,48.40589602612841,48.78729775439971,48.278763127067116,48.763458251953125,29300,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,48.89057144072368,49.01770428853122,48.469444450689856,48.53301239013672,38800,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,48.540977440816185,48.62043436771591,48.22314367104237,48.52508544921875,8500,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,48.44562032226871,48.74755901825058,48.27081147537303,48.60453414916992,19300,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,48.6045453171457,48.97799956456427,48.6045453171457,48.827030181884766,8800,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,48.73962409700694,48.79524455354673,48.61249119190349,48.77140808105469,7300,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,48.60454111431403,49.20842465498959,48.60454111431403,48.98594284057617,12500,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,49.06540263704072,49.26404799184655,48.14368831198516,48.19136428833008,11400,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,48.31848397624426,48.98593230704939,48.31848397624426,48.731666564941406,10500,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,48.68399056062441,49.152793590569814,48.68399056062441,48.71577453613281,14500,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,48.47740794153347,48.75551323906352,48.21519766618571,48.51713943481445,10900,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,48.199298055713726,48.82701796483954,48.199298055713726,48.50123977661133,6900,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,48.61247998064425,49.176631927490234,48.517131081578405,49.176631927490234,7700,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,49.10511483358455,49.47856894684466,49.10511483358455,49.44678497314453,16300,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,49.478591014270066,49.85204529409059,49.478591014270066,49.78053283691406,6400,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,49.764635863718496,50.034793671455766,49.62955544430605,49.9553337097168,12700,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,49.920849336312294,50.2977627520007,49.920849336312294,50.089256286621094,18800,0.577,0.0,0.0
2018-06-27 00:00:00-04:00,50.20954677546144,50.28172161697411,49.840654500691514,49.86471176147461,5200,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,49.79253110254379,50.52229749961617,49.79253110254379,50.49021911621094,9200,0.0,0.0,0.0
