Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-06-29 00:00:00-04:00,50.40200813562348,50.778921515492314,50.3619116835267,50.56239700317383,10500,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,50.45012350928138,50.51428027716355,49.68827871607752,50.217559814453125,28600,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,50.297754856664625,51.07563576848417,50.297754856664625,50.690704345703125,16500,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,50.80298531294288,51.23603439331055,50.57844270497309,51.23603439331055,16500,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,51.38839773394024,51.524726280603446,51.30820177193557,51.48462677001953,7100,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,51.48463269509058,51.48463269509058,50.666655202648705,50.8591194152832,8200,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,51.011478851971546,51.179885765251264,50.82703274802288,51.01949691772461,11400,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,51.00346238739677,51.31622204527482,51.00346238739677,51.10771560668945,9500,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,51.10772019061825,51.23603068003949,51.01148808834317,51.035545349121094,8100,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,51.32424173851365,51.32424173851365,50.75486416592618,50.762882232666016,22200,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,50.66665691997955,50.690714182583406,50.361918337288486,50.67467498779297,14000,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,50.62654392181948,50.706736810407335,50.001027766016314,50.017066955566406,17700,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,49.95292478321916,50.00103930380931,49.64016816272996,49.816593170166016,37000,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,49.8005536882869,50.674669830847115,49.8005536882869,50.41804885864258,11900,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,50.32983347909923,50.36191186455725,49.888766386122725,50.16142654418945,16900,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,50.06518290969587,50.113300476794436,49.83261925746325,50.00102615356445,7900,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,49.73640364625292,49.84867494748462,49.47978265510517,49.80857849121094,4500,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,49.784509237266406,50.39398317964232,49.23918899764243,50.12934112548828,18800,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,50.17745912487257,50.36992635309544,50.17745912487257,50.209537506103516,7500,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,50.38595967137416,50.38595967137416,49.22314449015896,49.42362976074219,12000,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,49.471749372156296,49.64817740740481,49.038703467979694,49.519866943359375,11300,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,49.64818552182211,50.61051568902588,49.64818552182211,50.410030364990234,8400,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,49.97697253477155,50.61050678141939,49.712333544386674,50.60248565673828,142500,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,50.22557669671899,50.42606199066819,50.145380743641624,50.209537506103516,21000,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,50.2255905303748,51.12376403808594,50.2255905303748,51.12376403808594,9800,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,51.05158080852119,51.4124549896108,51.05158080852119,51.19593048095703,18200,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,51.20394888652057,51.41245532993618,50.99544550226813,51.40443420410156,18900,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,51.18791054990636,51.30018183345314,51.05959701538086,51.05959701538086,23200,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,51.05158080852119,51.29216257619321,51.05158080852119,51.19593048095703,7000,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,51.147809571287254,51.26810197686734,50.68268525864767,50.71476364135742,11300,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,50.52229944378788,50.78694152832031,50.52229944378788,50.78694152832031,13000,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,50.72279351355352,51.25207471480666,50.72279351355352,51.08366775512695,8700,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,51.21999084562452,51.8214498900179,51.21999084562452,51.717193603515625,50600,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,51.66105052506186,52.0379638671875,51.548779246768156,52.0379638671875,190000,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,51.941735464170115,52.599327087402344,51.941735464170115,52.599327087402344,163500,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,52.711599562752085,52.84792810299552,52.37477959735666,52.46299362182617,74800,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,52.40686486814255,52.40686486814255,52.02193645471057,52.17430114746094,11500,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,52.05401505070649,52.05401505070649,51.58888760748032,51.77333068847656,11200,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,51.72520532378516,51.82144046651964,51.66906968677144,51.741241455078125,38000,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,51.58086115307366,51.98985290527344,51.42047534978908,51.98985290527344,14900,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,52.0780590159108,52.0780590159108,51.532738801983584,51.7973747253418,13600,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,51.89362161811852,52.438941955566406,51.789371450050055,52.438941955566406,12100,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,52.39082218136354,52.487051213523365,52.33468653982828,52.3828010559082,9800,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,52.446964983804804,52.446964983804804,52.1422233581543,52.1422233581543,6300,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,52.086084134603745,52.43894025868917,52.037969615256266,52.33469009399414,12200,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,52.14220879376181,52.31062181264686,51.7011448499122,51.78133773803711,109800,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,51.70115929110644,52.27855803620542,51.70115929110644,52.1422233581543,10000,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,52.33469009399414,52.46299751836291,52.24647606297279,52.33469009399414,104400,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,51.99787397674554,51.99787397674554,51.50869538418032,51.612945556640625,13800,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,51.765309149913584,52.26250879972481,51.765309149913584,52.05400848388672,6800,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,51.70115759942768,52.23845681252038,51.70115759942768,52.11014938354492,25800,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,52.15825983422011,52.19835322587815,51.965795646613365,51.98985290527344,11400,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,52.14221775052553,52.382802574552066,52.09410323305072,52.310630798339844,16400,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,51.4605747586586,51.63700283389685,51.4605747586586,51.540767669677734,8900,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,51.54076686324878,52.0459938195855,51.54076686324878,51.97381591796875,8900,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,52.01391622994062,52.037973491406305,51.53275264564601,51.612945556640625,9800,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,51.54076292969188,51.54076292969188,50.93128890817219,51.00346374511719,8900,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,51.09969787481168,51.388397216796875,50.90723062710051,51.388397216796875,12700,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,51.396411888526785,51.74926799716574,51.19592963474979,51.468589782714844,10300,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,51.37236075033507,51.37236075033507,50.20954824407718,50.44211196899414,11600,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,50.53031522792442,50.8029753667192,50.48220071230139,50.6425895690918,10800,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,50.60131649856207,50.657971595917616,49.94573211669922,49.94573211669922,16800,0.579,0.0,0.0
2018-09-27 00:00:00-04:00,49.96191312381303,50.32612662114583,49.96191312381303,50.06713104248047,5700,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,50.01048268847948,50.900779724121094,50.01048268847948,50.900779724121094,12300,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,50.82793360932761,50.876496441416066,50.31803467854754,50.35850524902344,161700,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,50.36659857245228,50.54465920639272,50.253288382661495,50.28566360473633,35400,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,50.29375872713321,50.43944414728514,49.31443135970074,49.719112396240234,14000,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,49.44391828760009,49.55722845890148,48.97448690652796,49.460105895996094,11800,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,49.39537214936048,49.84861607515336,49.39537214936048,49.54105758666992,27700,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,49.573419010657936,50.57702917850371,49.573419010657936,50.261375427246094,12100,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,50.309939253399776,50.64177753312695,50.042851412385644,50.577030181884766,21200,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,50.30185695237026,50.81984821475655,50.050953583883135,50.075233459472656,12200,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,50.09140931638619,50.09140931638619,48.610278591074426,48.675025939941406,12000,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,48.77216201547737,48.96641029082102,48.28654595832563,48.496978759765625,27300,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,48.5293527728386,49.38727774564692,48.5293527728386,48.958316802978516,11300,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,48.96640151127124,49.978104021834696,48.958309249673995,49.8809814453125,8600,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,49.880974066538776,50.00237649736499,49.58150794473215,49.7514762878418,11400,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,49.775762118940534,50.05094531756847,49.71101167810057,49.85669708251953,11900,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,50.01856494697754,50.31802798635073,49.970005208818485,50.25328063964844,21800,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,50.18045195402489,50.4232599750178,49.338714599609375,49.338714599609375,14000,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,49.24968013272718,49.961919610260864,49.184932773390244,49.66245651245117,20500,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,50.04284842659092,51.02217559766285,50.04284842659092,50.63368225097656,21600,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,50.62558876955734,51.23261022503757,50.47990337324442,51.062644958496094,10400,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,50.98980559486477,51.07883590815275,49.94572788216736,50.237098693847656,20800,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,50.536562639529805,51.25689741971924,50.536562639529805,51.216426849365234,26300,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,51.240715630744695,52.09054521772393,50.957437043437366,51.71014404296875,21900,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,51.71014384546115,51.71014384546115,50.63369386272468,50.722721099853516,104500,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,50.96552159579987,51.070736423464346,50.58512050163692,51.00598907470703,71800,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,50.95742006948281,50.95742006948281,49.670534636443705,50.03474807739258,17300,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,50.075215706888365,51.15166842598317,50.059028099743664,50.925045013427734,17300,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,50.76318035253294,51.39448165893555,50.76318035253294,51.39448165893555,19300,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,51.621107463323135,51.92866897583008,51.45923753301361,51.92866897583008,7200,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,51.87200426487372,52.114815319163895,51.58873190563374,52.106719970703125,76300,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,52.20385080846207,52.43856653758621,52.050070047153305,52.32525634765625,14500,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,52.39001027577076,52.98084113756066,52.39001027577076,52.479034423828125,14500,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,52.55996692426308,52.78658728190714,52.341435740148,52.527591705322266,21800,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,52.616628301683335,52.616628301683335,52.30097759796525,52.30906677246094,64100,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,52.23622899806876,52.23622899806876,51.49161428448779,51.791080474853516,12500,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,51.904381227471966,52.67327880859375,51.904381227471966,52.67327880859375,8800,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,52.624712365393336,52.997024304077385,52.50331301032436,52.932273864746094,16200,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,52.843249382491344,53.280305633767924,52.79468963510809,53.00511932373047,30000,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,52.9484559993847,53.21554691837543,52.70565112525434,52.762306213378906,12600,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,52.68947365201561,52.875629659681955,52.37382291396909,52.770408630371094,14900,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,52.972748267995954,52.972748267995954,52.325262277157606,52.68137741088867,22200,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,52.57615242814694,53.14270950777944,52.511401989056075,53.11842346191406,23300,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,53.08604625448724,53.43407213289118,53.029391166139696,53.29648208618164,24500,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,53.29648513945942,53.57976059742559,53.06986477308648,53.49073028564453,16000,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,53.55548779098023,54.19488458041892,53.44217759284604,54.17060470581055,12500,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,54.42149484188871,54.42149484188871,53.99253400384482,54.219154357910156,59800,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,54.30818876709737,54.61575027793942,53.620232304592875,53.64451217651367,35300,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,53.56358639604083,55.14184009092662,53.19937590489582,55.133750915527344,15800,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,55.02042019418374,55.02042019418374,54.39720812401551,54.66429901123047,10400,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,54.559103133751876,54.559103133751876,53.72545496838607,54.38104248046875,17900,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,54.6157582348017,54.75334831235943,54.38104248046875,54.38104248046875,10500,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,54.656209110671135,54.720959545831846,53.19936136920339,53.280296325683594,20100,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,53.19936374825957,53.96015978312564,53.19936374825957,53.45026397705078,19400,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,53.32077361644116,53.69307944627578,53.32077361644116,53.612144470214844,12600,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,53.61050555626754,53.82266456108463,51.929569244384766,51.929569244384766,35200,0.538,0.0,0.0
2018-12-18 00:00:00-05:00,52.419155845102395,52.72107415583039,52.21516161356684,52.53339385986328,13600,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,52.68843759113105,52.85979462549262,51.99484781618986,52.26412582397461,26900,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,52.19884148407282,52.631314858144236,51.725566150917174,52.0927619934082,22200,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,52.223324420487224,53.27595155039832,51.505252838134766,51.505252838134766,27800,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,51.46445956963793,51.505258423715404,49.10625031857548,49.17152786254883,46200,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,49.36735769512956,50.542381286621094,48.77984434300756,50.542381286621094,68500,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,50.264949487010504,50.599505041074515,49.302081675264766,50.56686782836914,32100,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,50.98302790713072,51.293104814979635,50.25679768862532,50.73823165893555,38200,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,50.583190776550694,50.8687858581543,50.15887586048754,50.8687858581543,41500,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,50.39550168785218,50.39550168785218,49.09807847620856,49.37551498413086,127600,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,49.196002669633266,50.509746128286416,49.106243335774586,50.093589782714844,53100,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,50.20781969536413,50.746372498797385,50.003822374173474,50.04462432861328,33000,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,50.3791842234663,50.599498610427254,50.085427557181866,50.289424896240234,11600,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,50.60767203263489,51.43998174335144,50.54239137481253,51.30126190185547,67900,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,51.54605154215935,51.54605154215935,50.76270242512581,51.15437698364258,22600,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,51.154381728879436,52.092770919057855,51.10542434999384,51.97037124633789,17000,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,51.864284653430154,52.17435836791992,51.815324171417494,52.17435836791992,35700,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,52.01934098088732,52.22333839649865,51.896941286419114,52.109100341796875,10700,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,52.158051142903936,52.85980266203083,52.158051142903936,52.639488220214844,232000,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,52.582368663577036,53.24331820778758,52.51708800536937,53.18619918823242,18500,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,53.0311510109219,53.463624410281184,53.0311510109219,53.422828674316406,62600,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,53.479945044462696,53.586021423339844,53.21066705326884,53.586021423339844,19800,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,53.52890223127332,53.74106121380277,53.12906917710642,53.60234451293945,44100,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,53.65130437827973,53.75738076172411,53.34938605162312,53.68394470214844,23800,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,53.790025878541066,53.94506587435592,53.52890948982993,53.863468170166016,20300,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,53.95322900254012,54.41018113902855,53.95322900254012,54.40201950073242,40600,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,54.30410248033999,55.095607047916474,54.26330051606549,54.98136901855469,35000,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,54.99768990582452,55.61784362792969,54.948726305720555,55.61784362792969,45900,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,55.479124320067335,55.97687841273286,55.41384989150094,55.862640380859375,49400,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,55.80550913876097,56.40118408203125,55.26695942441795,56.40118408203125,50000,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,56.335910759103804,56.335910759103804,54.91609089997189,55.699440002441406,52300,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,55.77286624663712,56.237979888916016,55.29959096838726,56.237979888916016,244400,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,56.36855006631568,56.70310248792097,55.81367701722176,56.4827880859375,344800,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,56.556217267745275,56.678616909743944,56.058463288987234,56.27062225341797,148300,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,56.21350615710318,56.82549817323553,56.06662782421123,56.727577209472656,22900,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,56.71942968926357,56.84998476693923,56.40934970696091,56.79286575317383,21700,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,56.93158114011802,57.045825390488396,56.64598607795568,56.87446212768555,87100,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,56.79285619553817,56.79285619553817,55.95238818064392,56.148223876953125,35800,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,56.14822943882705,56.515428409473046,55.895274713308034,56.4827880859375,55500,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,56.71125851738816,56.71125851738816,56.34406580855653,56.51542282104492,30100,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,56.637822613205515,56.825496673583984,56.49909969515956,56.825496673583984,21100,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,56.645985140338,56.82550381229873,56.5643874418573,56.73574447631836,20700,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,56.56439462016743,56.56439462016743,55.65864573342529,56.009521484375,122800,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,55.72391346949528,56.066627502441406,55.51175449531233,56.066627502441406,23100,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,56.099269274506376,56.56438296710754,55.96870798686156,56.29510498046875,18100,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,56.31958458779945,56.31958458779945,55.75655614574952,55.83815383911133,23900,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,56.050336449602995,56.050336449602995,55.73210095349013,55.91161346435547,14400,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,55.65863894121197,55.862636301160194,55.27512290842846,55.79735565185547,13700,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,55.86263369865102,56.67046146326966,55.7320786316292,56.00135040283203,11000,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,56.14823314704062,56.14823314704062,55.12824631483596,55.76471710205078,29800,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,55.82186683268202,56.18089812179731,55.552588696714324,56.099300384521484,21300,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,56.099278721161056,56.48279478631757,56.066638393753486,56.344078063964844,11100,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,56.28696116502428,56.86631299091685,55.99320443281028,56.009521484375,22900,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,56.26248058762361,56.572560620817654,55.97688547192378,56.14008712768555,18500,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,55.95238511365106,56.51541971337027,55.94422347764672,56.26245880126953,14700,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,56.2787977883923,56.996866319679846,56.2787977883923,56.988704681396484,20500,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,57.07030045716179,57.36405713832202,57.053977182927866,57.266136169433594,138300,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,57.36406397072938,57.64149741069968,57.36406397072938,57.478302001953125,88500,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,57.41302253467538,57.682300567626946,57.36406515614088,57.68230056762695,12800,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,57.682297104112855,57.85365414420044,57.28245778506962,57.421180725097656,24000,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,57.470132579425204,57.478294216408756,56.36854815583321,56.76021957397461,46300,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,56.760214291486456,56.760214291486456,56.35221963734868,56.53173828125,11400,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,56.55640980558545,56.95110691295098,56.0794859639556,56.729087829589844,32700,0.53,0.0,0.0
2019-03-21 00:00:00-04:00,57.26358129126898,57.78161545626839,56.84421671569871,57.74050521850586,12300,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,57.756960038495954,58.41478671412694,57.756960038495954,57.80630111694336,19100,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,57.814511427771244,58.126981878672105,57.58427400510698,57.94607925415039,33700,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,58.02007098758138,58.24209008618077,57.9542933597539,58.1927490234375,21500,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,58.34898234487024,58.34898234487024,57.78983174857478,58.02006912231445,19600,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,58.44766937031082,58.44766937031082,57.94607802153374,58.39011001586914,16300,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,58.93280933338867,58.93280933338867,58.02007798134381,58.135196685791016,26400,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,58.110529077891485,58.110529077891485,57.30469814967741,57.92962646484375,76800,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,57.97073519466312,58.33254037219173,57.559595228743525,58.283199310302734,17600,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,58.28321770801678,58.4476775103969,57.88030217081047,58.233882904052734,21800,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,58.472318197392894,58.472318197392894,57.63358927220492,57.88027572631836,9500,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,57.87205579441411,58.151634216308594,57.72404516482235,58.151634216308594,12900,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,58.11875492894483,58.26676559077954,57.58427163490288,57.70761489868164,13900,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,58.168077558871026,58.168077558871026,57.55959219792941,57.65004348754883,20000,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,57.74873175063473,58.12697982788086,57.699390680733735,58.12697982788086,28000,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,58.11052628217633,58.3407636791607,57.88028888519196,58.06941604614258,19800,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,58.07763686041369,58.29143142700195,57.534935297226646,58.29143142700195,15600,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,58.39011814793886,58.39011814793886,58.020088297708575,58.233882904052734,35200,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,58.24209706363685,58.33254837042117,56.474193713078066,56.68798828125,25400,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,56.729095381414595,56.7373199379852,55.69302709946598,55.84103775024414,34900,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,56.00549589117082,56.54819747342249,55.8657097853559,56.43307876586914,18800,0.0,0.0,0.0
