Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-04-22 00:00:00-04:00,56.36729422149921,56.36729422149921,55.09275776383213,55.57789993286133,34400,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,55.72591774183638,56.40841170751462,55.65191554660575,56.29329299926758,30900,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,56.48241266066208,56.94288743237921,56.43307159690792,56.84421157836914,27400,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,56.97577729504971,57.09089598375888,56.48241059008215,57.0333366394043,30100,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,57.14847261312883,57.584280105555294,57.14847261312883,57.41160202026367,36000,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,57.395148037581,57.47737478507064,56.679762160073935,56.71265411376953,93000,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,56.77021962502223,57.666501934870865,56.64687635365332,57.51027297973633,95100,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,57.65827505462487,58.28320332899359,57.54315635810967,57.592491149902344,60000,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,57.66650185203252,58.12698297958168,57.510272897122405,57.84740447998047,17900,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,58.17631543930044,58.43944481296226,57.904961508290064,58.39011001586914,21600,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,58.052961626740434,58.381874852439694,57.97073488869012,58.085853576660156,13400,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,58.16808036634325,58.16808036634325,56.860658291738105,57.17312240600586,89900,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,57.28823820800168,57.67471075855923,57.066225398903555,57.09089279174805,16600,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,57.099137809759775,57.55961270387076,56.80311644254559,57.41160202026367,14600,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,57.2471312892803,58.30787315743702,57.2471312892803,58.15986251831055,11800,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,58.02829370882828,58.66144648694777,58.01185087076585,58.58744430541992,19700,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,59.04790517511178,59.04790517511178,58.406527991955016,58.570987701416016,15900,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,58.65323572497069,59.12193508856907,58.62856832796531,58.93280792236328,15300,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,58.94925833685799,59.44262510834879,58.78479856402847,59.26994705200195,28600,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,59.105477802305714,59.434391021728516,58.858797592862004,59.434391021728516,20800,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,59.65640866806145,59.65640866806145,58.67789358915958,58.76834487915039,16200,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,59.08082524641651,59.3850711486538,59.039715004600296,59.24528503417969,13500,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,59.40150513488149,59.50840554936529,59.17949229637401,59.45906448364258,10700,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,59.40151841624536,59.86199958278983,59.35218361299055,59.85377502441406,17500,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,60.01823142913625,60.27314256301024,60.01823142913625,60.158023834228516,20000,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,60.61025154655399,60.61025154655399,59.434391021728516,59.434391021728516,36200,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,59.16304799352495,59.28639125761236,58.56278706099801,58.80946731567383,23000,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,59.24527561739349,59.24527561739349,58.809461954216395,59.06437301635742,22100,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,58.91636155633189,59.95243608304481,58.89991244364688,59.69752502441406,34600,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,59.95242508733875,59.993535314514645,59.286374162718374,59.771522521972656,93000,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,59.78798610526464,59.78798610526464,58.63679269540979,59.179500579833984,28400,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,59.475517367335215,60.593818734304385,59.36039866251476,60.585594177246094,17000,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,60.81583507087113,60.81583507087113,60.20734955717602,60.72538375854492,30400,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,61.506551471099606,61.506551471099606,60.85694946587674,60.91450881958008,23100,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,60.94738242046045,60.94738242046045,60.297780610868244,60.61846923828125,77000,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,60.6267204284668,60.782949396678426,60.092237056795675,60.6267204284668,123200,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,60.684263643049604,61.062511672363684,60.56914495036699,60.700706481933594,44400,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,60.7911695025629,60.89806365966797,60.57737491485331,60.89806365966797,20700,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,60.84872464040671,61.26808922896761,60.84872464040671,61.04607009887695,22800,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,61.128860790627456,61.70836356014749,61.128860790627456,61.683528900146484,47500,0.5,0.0,0.0
2019-06-18 00:00:00-04:00,62.03950337423294,62.105727024915296,60.96328852116964,61.37721633911133,57400,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,61.19508359462334,61.8987595817393,60.88050074472266,61.716636657714844,24400,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,62.13055662948631,62.5362040483447,62.04776602821895,62.122276306152344,30400,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,61.95671946797005,62.37892765648781,60.97985577522527,61.40205764770508,40500,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,61.6503998567539,61.6503998567539,61.178522476223236,61.26130676269531,29200,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,61.36893504910916,61.56762494614319,60.54107942624551,60.557640075683594,27400,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,60.39205281575303,60.416893784832006,59.03437037708588,59.34067916870117,32600,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,59.68837789408826,60.052636320617964,59.68837789408826,59.936737060546875,18300,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,59.94503143685943,60.623872826149054,59.94503143685943,60.36723327636719,20200,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,60.681799672271175,60.681799672271175,59.38206702560841,60.17680740356445,42800,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,60.51623148636409,61.45998618401572,60.507951163462366,61.44343185424805,33800,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,61.53449711301009,62.30440293413478,61.53449711301009,62.22161865234375,18200,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,61.94014894224914,62.05604820824777,60.93844453409734,61.857364654541016,14800,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,61.973264265397205,62.56104092224283,61.973264265397205,62.51137161254883,16300,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,62.52792820513658,62.91702132124169,62.37063363070178,62.90874099731445,24600,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,63.190215494896506,63.40545338983087,62.81767670867333,63.248165130615234,28900,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,63.31439624015133,63.38890020912707,62.32096577488451,62.610713958740234,24800,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,62.68519957450837,62.68519957450837,62.24643730933573,62.46995544433594,16900,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,62.49481355796061,62.917021655984435,62.38719461048012,62.41202926635742,33700,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,62.39547364078602,62.610711531284394,62.039495509839995,62.30440902709961,30300,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,62.49480615065057,62.52792112657415,61.849079910230344,62.22161865234375,38400,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,62.24646036821934,62.45342425419849,61.82425227233165,62.27957534790039,15500,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,62.436864022466,62.436864022466,60.93016717513752,60.95500183105469,62900,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,61.037803204777425,61.137141845967605,60.74804865853884,60.78944396972656,34000,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,60.855675180316894,61.47656696454856,60.68182623865657,61.4268913269043,21000,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,61.55106079085476,61.99810355966275,60.92188878482462,61.21991729736328,48000,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,61.21991438844049,61.344093982103885,60.814266944107466,61.186805725097656,29400,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,61.25303049752013,61.47655503344404,61.00467762164942,61.38549041748047,30000,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,61.64210863582396,62.19677020477021,61.584159013934574,61.82423782348633,26600,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,61.81596699518728,62.180225426454825,61.53449916450676,61.87391662597656,11800,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,61.98154742522875,62.2464609491128,61.12057689359641,61.38549041748047,27800,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,61.40206830072817,62.039520856973404,60.92191038075833,61.766326904296875,45200,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,61.87392158383494,62.59415818081553,61.69179235360745,62.27957534790039,35500,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,62.387177179519,62.387177179519,60.425157804924545,61.21162414550781,34500,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,61.31098381376175,62.312688333453046,61.00468128353136,62.006385803222656,56800,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,62.0063834129764,63.2398864429261,61.352376755207956,62.859073638916016,32000,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,62.850790554579724,63.678646087646484,62.602437684281576,63.678646087646484,30300,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,63.53790942479904,63.86905288696289,63.215046286099245,63.86905288696289,26200,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,63.9104422814066,64.16708178214576,63.579305133158805,63.90216827392578,108200,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,63.90216198609269,63.92699663816398,63.074306564859874,63.70347213745117,45500,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,63.761413974129205,64.47337005468775,62.99978859549653,63.07429885864258,27000,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,63.51305878194695,64.15878489679432,63.082570494692305,64.10911560058594,59300,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,64.2250156210835,64.69689288893687,63.74485803174927,64.58099365234375,31800,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,64.9701117464197,65.30124894113008,64.41544368160186,65.06945037841797,63400,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,65.38404157105079,65.41715023871257,64.6306899029802,64.7052001953125,88100,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,64.78800129351367,65.08602990803533,64.57275700168381,64.9452896118164,37600,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,65.06116809819514,65.32608795166016,64.73830492183083,65.32608795166016,22300,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,65.18534316162676,65.79796080605247,64.42371758405784,64.63896179199219,31400,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,64.82936325420357,65.35919027766813,64.52306075640969,65.1191177368164,25700,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,65.46681896284309,65.69033718417504,65.08600616455078,65.08600616455078,39800,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,65.22673667982016,65.31780129160654,64.94526252083418,65.1191177368164,54600,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,65.39231271504975,65.66550658157048,65.06944953317509,65.52477264404297,28700,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,65.62410769707385,65.75656761884565,65.42542413045284,65.6489486694336,29900,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,65.45854614892288,66.40230108688996,65.45854614892288,66.23673248291016,64600,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,66.61753828789274,66.86589116762822,66.32779010351634,66.70860290527344,65100,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,66.70860457309915,66.93212280205307,65.74828906254305,66.00492858886719,73200,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,66.09601230682775,66.37748659837133,66.00495396819466,66.2201919555664,45200,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,66.22843027899187,66.46850909667745,65.48335917514615,65.59925842285156,68500,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,65.31779666133843,65.5247605250841,63.72831570362035,64.43199157714844,73400,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,64.58928324155447,64.71346282958984,64.09257120544915,64.71346282958984,142500,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,65.30951440088982,65.69032714096072,64.53132827515957,64.7962417602539,133300,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,64.69688164289197,64.98662968400885,63.77796191532584,63.99320602416992,70400,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,64.17537336501093,64.7465958394378,64.00980474554359,64.73004150390625,75000,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,64.97836338457957,65.72343444824219,64.97836338457957,65.72343444824219,82700,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,65.92212459657024,66.18703807742762,64.96181559697558,65.4336929321289,28200,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,65.6654965003362,65.9883596326436,65.48336728395027,65.53304290771484,29900,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,65.64895112802446,65.72345509978379,65.2598579882939,65.32608795166016,82400,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,65.3426327038363,65.66549583286188,65.23501376617313,65.37574768066406,21100,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,65.72491575651226,65.96658286794357,65.26658048348384,65.67491149902344,32900,0.519,0.0,0.0
2019-09-25 00:00:00-04:00,65.6832683605444,65.96660472077414,65.54993846465351,65.81660461425781,27600,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,65.99157638977155,66.51657336656847,65.95824234012764,66.35823822021484,46500,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,66.45826041520193,66.45826041520193,65.68326101121961,66.05825805664062,30800,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,66.06658700082644,66.48325317147527,66.06658700082644,66.22492218017578,70300,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,66.1749134554472,66.1915773021075,65.2749131481072,65.7415771484375,121200,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,65.62491139544721,66.04157749954528,65.5249092416484,65.92491149902344,19000,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,66.30825208560681,66.90825236997821,65.94991893565283,66.62491607666016,59900,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,66.5665722799146,67.10823946872539,66.5665722799146,67.0915756225586,116700,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,67.24157812815572,67.48324523224125,66.31657886548432,67.02490997314453,63500,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,67.14991860655455,67.34158147616435,66.50824917186208,66.9332504272461,58700,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,67.1499060162107,67.49990399251739,66.94157297919676,67.0499038696289,54600,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,67.04991666738596,67.44158386898049,66.58325260990529,67.11658477783203,50500,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,67.26657546858502,67.26657546858502,66.69990932444433,66.78324127197266,50600,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,66.97492464602017,67.09991941485302,66.64159042754932,66.90825653076172,52300,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,66.94158788395171,67.24991677837812,66.31658863375185,66.77491760253906,39900,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,66.76657373067087,66.94157271814176,66.20823636170788,66.86656951904297,48400,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,66.9499183167062,67.22491951960089,66.8665863528106,67.12492370605469,35400,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,67.04156585749737,67.7165691914362,66.92489987045995,67.66656494140625,44500,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,67.73323860070508,68.00823974609375,67.38324061083948,68.00823974609375,34100,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,68.33323706189333,68.49157220666103,67.62490599805962,67.69157409667969,37900,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,67.74993770922462,67.85826865007134,67.18327133052125,67.7666015625,58600,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,67.85824056915536,68.2165736656072,67.28323932284842,67.7165756225586,44600,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,67.52491504650129,67.52491504650129,66.34991981313965,66.49158477783203,80000,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,66.42493031310856,66.42493031310856,65.84992887523734,66.17493438720703,124800,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,66.3165842797444,66.66658231100017,66.12491505815915,66.32491302490234,56700,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,66.24159157833478,66.64159393310547,65.87492964076853,66.64159393310547,93600,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,66.83324826191429,67.29158357240891,66.6332502890716,66.9332504272461,52500,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,67.01657686488689,67.37490998052809,66.08324882996686,66.60824584960938,63800,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,66.49158750062675,66.49158750062675,65.39992418074462,65.583251953125,69700,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,65.24158326197214,65.4999142275296,63.71658370348271,64.06658172607422,224600,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,64.10825234472343,64.62492064544652,63.991586334531235,64.21658325195312,138400,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,64.06658468035972,64.29158796084448,62.91658839974936,63.37492370605469,95300,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,63.17493183535717,63.69993535480538,63.02493173806084,63.166603088378906,87500,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,63.241592300171476,63.53325735464593,63.05825816369571,63.149925231933594,47000,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,63.191592642121286,63.741588678487624,62.63326150219481,62.74992752075195,88800,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,62.85824925363057,63.59991441661297,62.85824925363057,63.49991226196289,35900,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,63.558249559135994,63.94991674404944,63.558249559135994,63.87491989135742,64400,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,63.87492412875318,64.25825623619048,63.83325496927954,64.22492218017578,48700,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,64.39991022581836,64.9582412637725,64.37491127752489,64.58324432373047,37200,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,64.84159211563379,64.99159220219218,64.53326319613495,64.80825805664062,70200,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,64.80824896688715,65.11658420096175,64.44991583024616,64.65824890136719,32700,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,64.54156467208837,64.54156467208837,63.499899610512905,63.541568756103516,43700,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,63.691595329248436,63.75826344685656,62.94993000486759,63.34992599487305,31200,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,63.46657192342319,64.01656776986917,63.46657192342319,63.541568756103516,57000,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,63.70824676039801,64.59158325195312,63.70824676039801,64.59158325195312,65300,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,64.57490835612522,64.87490844726562,64.36657531271214,64.87490844726562,35400,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,64.9165886328578,65.12492171168094,64.53325653076172,64.53325653076172,13700,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,64.24159026024034,64.54159042630954,63.474925994873054,63.47492599487305,70900,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,63.41658358188412,64.16658388588061,63.41658358188412,64.06658172607422,47200,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,63.949917177539426,64.46658547826253,63.949917177539426,64.21658325195312,63500,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,64.20825462279828,64.33324937835805,63.95825239603726,64.3082504272461,34900,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,64.2665965044196,64.6332584344057,64.2665965044196,64.29159545898438,27500,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,64.38325623560998,64.466588195285,63.941591127293485,64.34992218017578,17900,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,64.24991044075107,64.34991259215354,63.66658045212006,63.84991455078125,149400,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,63.89157996204492,63.90825016687138,62.69991462976513,62.94991683959961,31700,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,62.916601974470936,63.09160103159371,61.72493627878727,61.83326721191406,91500,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,61.849918130958905,62.2499140345324,61.208248763821885,61.67491912841797,79700,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,61.73795086927562,62.05736167608198,61.19160242933274,61.97330856323242,135900,0.635,0.0,0.0
2019-12-17 00:00:00-05:00,61.97332571738867,62.20026982618454,61.09075175606903,61.20842742919922,326800,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,61.15798570250343,61.80520178695956,60.98987304801725,61.6454963684082,50800,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,61.595056218179295,62.032142639160156,61.49419505398453,62.032142639160156,42300,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,62.06577484460288,62.72980547003493,62.06577484460288,62.511268615722656,45300,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,62.637351158000506,62.788649370986825,61.99854218125234,62.099403381347656,320700,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,62.00692115624457,62.30951747558937,61.82200688361483,62.208656311035156,175600,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,62.21707658024808,62.42721262254037,62.04056307426374,62.4188117980957,179700,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,62.578507091924855,62.67937469482422,62.42720889399716,62.67937469482422,36100,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,62.41879709838244,62.7886320849869,62.376767334684814,62.74660873413086,59300,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,62.60373698412507,63.35182083474691,62.43562429065505,63.32659912109375,31200,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,63.58715198924494,63.58715198924494,62.11620005617575,62.44401168823242,126800,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,62.284322213309366,63.21732676250989,62.20026907820475,63.208919525146484,164700,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,63.20891249733381,63.64599901182989,63.040806245815276,63.45267105102539,124600,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,63.32659418818192,63.32659418818192,62.39359606668554,62.69618606567383,51500,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,62.797039314453734,63.03239060031875,62.578496086361255,62.88949966430664,219700,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,62.889511877797844,63.091240674453054,62.670968607263056,62.96516418457031,136300,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,62.855904261958095,63.57877290212781,62.855904261958095,63.4779052734375,430900,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,63.48628390721438,64.22596669197411,63.47787667206717,64.20915222167969,59900,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,64.36045721226859,64.36045721226859,63.46948257746533,63.93177795410156,51000,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,64.04105441927035,64.66305523230687,64.04105441927035,64.48654174804688,41900,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,64.72188651051897,65.28504943847656,64.52855857331775,65.28504943847656,51500,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,65.23462703983884,65.46157112145114,65.18419644677888,65.32708740234375,26200,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,65.36071881904624,66.13401794433594,65.36071881904624,66.13401794433594,59500,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,66.15922392832215,66.39457524524032,65.36070961551515,65.5204086303711,40900,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,65.4699792914019,66.10038736500984,65.35230363068915,66.06676483154297,37200,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,66.09197998046875,66.26849347114269,65.84822142301162,66.09197998046875,37400,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,65.90706640495557,66.13401049183987,65.7977915669972,65.96590423583984,42500,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,65.82302112303846,66.31053834902673,65.68013013320038,66.0583724975586,34300,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,66.25169339675959,66.33574653394895,65.69693756103516,65.69693756103516,24200,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,65.56243980211543,66.14241728324376,65.39433354724703,66.04154968261719,71800,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,65.9995037841235,66.19283170153676,65.57923183681216,65.62126159667969,41400,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,65.7221450805664,66.20125495995525,65.66330725021488,65.7221450805664,49500,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,65.8734432801617,66.30211615296845,65.70533061282738,66.06676483154297,31600,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,66.10879450804825,66.20965569546358,65.69692969613641,65.80619812011719,124500,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,65.96589679299696,66.4281921512582,65.96589679299696,66.2853012084961,68500,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,66.42821498069699,66.63835105562661,66.2517014472974,66.36937713623047,23800,0.0,0.0,0.0
