Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-02-10 00:00:00-05:00,66.5626835621359,66.97454833984375,66.48703126501454,66.97454833984375,26400,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,67.04178519034184,67.32756704640842,66.78961944794328,66.93251037597656,25000,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,67.20152337575709,67.52093435749556,66.77285034160013,67.2435531616211,46800,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,67.0922331484894,68.01683042199078,67.0922331484894,67.81510162353516,77800,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,68.00000176697418,68.84054565429688,67.95797200747167,68.84054565429688,27300,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,68.8237533569336,69.01708133494843,68.38667321637043,68.8237533569336,30300,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,68.94141938057052,68.94141938057052,67.60495743433177,67.63017272949219,51000,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,67.69741980172704,68.5379638671875,67.3107703011563,68.5379638671875,42500,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,68.67247017916601,68.97506665532636,68.36147287683329,68.79014587402344,29000,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,67.65537426328493,69.03386569629524,67.65537426328493,68.52113342285156,40900,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,68.58841360598302,68.6220361475285,66.54589070021458,66.62994384765625,59400,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,66.73921868021671,67.48730259393864,66.36096989763693,66.36937713623047,34700,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,65.59605931679032,66.01633134746208,62.553287506103516,62.553287506103516,104300,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,61.11595097685929,61.51100766679522,58.96416047676414,60.78813934326172,248400,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,61.35970940405495,62.906307220458984,60.645248316850015,62.906307220458984,133100,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,62.99877950408621,64.56219208714371,62.494454312451495,63.03240203857422,73700,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,63.965403912618804,65.56243896484375,63.965403912618804,65.56243896484375,32300,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,64.9068216436315,65.46157745953069,64.30162881694653,64.86479187011719,34200,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,63.797314135685376,64.08309612168435,61.86405966590783,63.923397064208984,64000,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,60.51917468675558,61.351311543102575,58.83808650101238,59.787899017333984,49200,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,61.08233717423136,61.300880432128906,58.241300472933084,61.300880432128906,105800,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,60.23339547037208,60.23339547037208,56.787159405014805,57.05613327026367,69600,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,53.15601682560473,55.08086061421199,50.600761678123476,50.89495086669922,218200,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,53.265284068643254,54.71101788547207,50.54192270673154,54.25712966918945,95000,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,48.995314359441714,49.516450782380424,44.23783507581251,44.45637512207031,307000,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,44.88505850785178,47.406690936238476,43.07788731827274,46.50730895996094,145800,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,43.59902213494035,45.18764999152689,39.86700743682561,41.59012222290039,136300,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,40.96811885921293,43.44772126889637,39.883816253225,42.27936553955078,97900,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,42.54834770879771,43.90162442207449,39.93425465988496,40.24525833129883,66400,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,39.58962467612021,39.85859852378444,37.269724438410904,38.44648742675781,126000,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,39.648458921222165,41.287520361692124,38.88356400985897,40.79159927368164,172200,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,41.24430170243902,45.278700951742586,40.36947187254624,43.18930435180664,100500,0.503,0.0,0.0
2020-03-26 00:00:00-04:00,43.46959667107968,46.39984561179195,42.87505289122455,46.38285827636719,163800,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,44.93896638692243,49.32159841051181,44.72662955779503,48.039085388183594,70100,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,48.03908766756597,48.54869478565066,45.68639510040233,47.72482681274414,79100,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,47.5464542958794,47.5464542958794,45.541994451722616,46.88396453857422,66600,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,44.80306715689159,44.80306715689159,42.54380361564181,43.38465881347656,81800,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,43.18081879510184,44.04715346869393,41.7029530013264,42.645729064941406,128100,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,42.39941470875131,43.06190779107744,41.193343125034104,41.915287017822266,79800,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,43.37616962292729,46.28093929278618,43.37616962292729,46.08558654785156,111300,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,48.25142905442724,48.99885246606178,46.50177216809409,46.6716423034668,103800,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,47.76729975891012,50.15396390715366,46.87548238650258,49.96710968017578,55700,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,50.790963762555634,53.93354916505544,50.790963762555634,52.9567985534668,83000,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,52.7104966796832,52.7104966796832,50.655074447957034,50.79946517944336,74500,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,51.64880803507496,52.65953010784062,51.64880803507496,51.98005294799805,75100,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,50.60411869290216,50.79097291417626,49.19419892508755,49.65284729003906,68300,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,49.550919556547534,49.84818980321755,48.480743428532776,48.828975677490234,68000,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,49.95011832654116,50.96933254447191,49.95011832654116,50.78247833251953,53300,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,49.669834744037956,50.11149577355441,48.242930876370394,48.259918212890625,59000,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,47.138774557801995,47.71633097374646,46.59519281103139,47.0368537902832,64900,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,47.59741828021484,48.26840335166028,47.44453552368291,47.98811721801758,59700,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,47.869218125102456,48.200463079849825,46.75657190787133,47.01987075805664,44300,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,47.32563467166426,47.54646355376332,46.54423343653834,47.18973922729492,29600,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,47.41057194404989,49.00734597454191,47.41057194404989,48.81199645996094,41200,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,49.890659435304855,50.706032026606415,49.398036469725156,49.41502380371094,116500,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,50.69753395184926,50.986312133722855,49.55940855740655,50.425743103027344,69600,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,49.754764195864574,49.814218245043435,48.88842959925482,49.64434814453125,50200,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,48.55717829177341,48.55717829177341,47.47851018957944,47.98811721801758,42800,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,47.274663154273725,48.03058161400213,46.86697690318433,47.945648193359375,47000,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,48.30238693935508,48.973372179744324,48.15799943294395,48.20046615600586,96700,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,48.50623732430073,48.50623732430073,47.087825282891345,47.10481262207031,45600,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,47.54645628137004,49.01582656136922,47.512481615473504,47.98811721801758,111700,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,48.61664260359029,49.627364760071956,48.54020121427636,49.51694869995117,23100,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,49.00734415270779,49.60188796281057,48.47225439961497,48.752540588378906,28600,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,48.947885123619635,48.947885123619635,46.26394782264742,46.33189392089844,56600,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,45.992168333077636,46.153543191367845,45.22775428853754,45.4061164855957,37700,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,44.59074077317461,45.52502166480168,43.537548517882904,45.50803756713867,83100,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,45.236243404480035,45.542009002468056,44.56526138667673,45.50803756713867,85500,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,46.97740553999152,49.347082307426696,46.97740553999152,48.94789123535156,62800,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,48.76952599985356,48.94789141569663,48.19197275046776,48.47225570678711,39700,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,48.87992987824978,48.87992987824978,48.15798606656502,48.60813903808594,34300,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,48.32786228228246,49.31310501285961,48.32786228228246,48.65910720825195,28000,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,48.82047823603639,49.02432299618797,48.506220669138465,49.0073356628418,43400,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,50.69754538364904,51.40250528424415,50.49370382106957,51.12221908569336,48200,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,52.20088039045983,52.489658580540585,50.952342155701146,51.54688262939453,83900,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,52.132936011440435,52.132936011440435,51.17317269518477,51.733741760253906,53800,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,51.43648334412584,51.733753659125185,50.68056138312112,51.147705078125,47700,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,51.24961998125478,52.51514897694173,51.13920391693236,52.25185012817383,30400,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,52.42171311064736,52.79542473284805,52.19238896520514,52.58308792114258,35800,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,53.016263752654154,54.63002512691443,53.016263752654154,54.477142333984375,56300,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,54.222330970977104,54.222330970977104,53.38147573063649,53.89957809448242,48100,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,55.3604543146279,56.999694775223865,55.3604543146279,56.30323028564453,58600,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,57.29696431502403,57.75561260448379,56.617490407680286,57.61122512817383,102300,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,56.9742160801511,56.9742160801511,55.75964923224071,56.515567779541016,41000,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,56.37118936474569,56.37118936474569,54.68098337032432,54.84236145019531,44200,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,52.47267124700612,53.10968167453696,51.461949201724785,51.54688262939453,107700,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,53.56834269521459,53.56834269521459,51.65731095829635,53.27107238769531,37900,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,51.62468842505897,54.20035924874384,51.547674838210945,53.77250671386719,79800,0.466,0.0,0.0
2020-06-16 00:00:00-04:00,55.5694845257451,56.048677234350365,54.52552338613131,54.85068893432617,62800,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,55.26998189620585,55.61226519620988,53.746831330379834,53.82384490966797,23000,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,53.318990153966205,53.65271464695957,53.04516476154825,53.46445846557617,35700,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,54.27738111609473,54.27738111609473,51.5733528137207,51.5733528137207,40000,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,51.7701637393643,51.932746549529234,50.794660349862234,51.7616081237793,41900,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,52.20656773449619,52.20656773449619,51.18827982073775,51.299522399902344,48200,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,50.649177458747715,50.72619103883727,48.86075388933971,49.956058502197266,70100,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,49.613772426124676,50.786087289305215,49.613772426124676,50.751861572265625,41900,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,50.74331881219001,50.8288912926073,49.91328696980862,50.13576889038086,28200,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,50.46093038217981,50.84599506265111,49.7164646009553,50.794654846191406,54600,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,50.75187399024355,51.76160633571774,50.75187399024355,51.4193229675293,50900,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,51.48776939474098,53.413105686307595,51.333745494530795,53.284751892089844,70600,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,53.952200938434906,54.28592537445063,52.608744316176164,52.89112854003906,86200,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,53.83239987497117,53.86662885741047,52.283572694275236,52.30924606323242,58600,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,51.753041743895174,51.753041743895174,50.99146476120438,51.00857925415039,26700,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,50.98291486738468,51.3337538515043,50.66630160874161,50.86311340332031,20600,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,50.76898806124941,50.76898806124941,49.86193942810153,50.460933685302734,45800,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,50.1870988815594,51.11125857173267,50.1870988815594,50.67485046386719,25200,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,50.75187475980791,51.22251195001133,50.28123430534832,50.375362396240234,51700,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,50.25556149677891,51.19683909090783,50.25556149677891,50.84599685668945,18100,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,51.290971613444555,51.539126919867236,50.94869147130724,51.27385711669922,31300,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,50.880215768949455,51.2738392642717,50.4865922736272,50.65773391723633,28500,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,50.888781876483534,51.564786405187,50.40103024466628,51.37653350830078,36600,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,51.20539048744105,51.333747551056625,49.887603922776684,50.05018997192383,39300,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,50.4010185539614,50.65772936417453,49.9303782602731,49.96460723876953,36000,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,49.85337998390514,51.44499206542969,49.596669094942875,51.44499206542969,34900,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,51.2481725499357,51.55622687595675,50.42669652338329,51.01713180541992,29600,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,51.00002280886506,51.00858168787431,50.46948655924881,50.57217025756836,17400,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,50.52082166701983,50.57216187554232,49.588103129215156,50.56360626220703,68600,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,50.29834498307925,52.10388327532145,50.29834498307925,51.98408508300781,51600,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,52.14667120047036,52.702880859375,51.770162105742614,52.702880859375,53300,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,52.24079601141206,53.04516089929765,51.65891627882689,53.03660202026367,49000,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,52.87401714420643,52.95103073120117,51.881399391971826,52.95103073120117,45900,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,52.8141214311154,52.8141214311154,51.67603204648062,52.061100006103516,63900,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,51.838603004193516,52.7370924719965,51.79581514894881,52.61729431152344,32200,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,52.92535532269112,52.96814318601837,52.07820916260462,52.37770462036133,40700,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,52.266473547925926,53.053720740457486,52.15523096141388,52.8740234375,52100,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,52.70287809452436,53.84952307769564,52.70287809452436,53.7297248840332,26300,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,53.772502399282615,54.551193819707436,53.64414534341638,54.06344223022461,72300,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,54.345828910772255,54.765125841770896,53.053715659215555,53.224857330322266,45000,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,53.43022595372305,53.49868392944336,52.88257520498435,53.49868392944336,36900,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,53.164962840953066,53.84952632043033,52.46328486645686,52.54029846191406,95600,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,52.677211639367115,53.28476152894119,52.46328534605882,52.8740234375,175600,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,52.88257152723392,53.310424052962766,52.69431863560712,53.3018684387207,33400,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,53.43022555345876,53.43022555345876,52.506065737949385,52.96814727783203,23000,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,53.224846484433925,53.224846484433925,51.73591849274436,51.787261962890625,41500,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,51.5647901299093,52.83123660547402,51.54767889971111,52.6258659362793,28300,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,52.58308426938196,52.916808769240056,52.06965919984501,52.814125061035156,83900,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,52.942472691898224,53.41310983576985,52.198010181982895,53.3874397277832,57400,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,53.72116317272116,53.72116317272116,52.88257259703878,53.413108825683594,118300,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,53.567140281469676,53.567140281469676,52.34348167416855,52.6258659362793,41100,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,52.540292874026385,53.9179753018398,52.540292874026385,53.80673599243164,45000,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,53.986422023831054,54.30303192138672,53.310414372511964,54.30303192138672,33300,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,54.29448245986357,54.29448245986357,53.567131257244704,53.79817199707031,30500,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,53.5928103380365,53.9693193999566,53.26764149204523,53.94364929199219,54900,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,53.97788411024502,55.03039782156382,53.79818354231274,55.01328659057617,36100,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,55.090291734801596,55.94599683087283,54.5169708872767,54.86781311035156,36600,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,54.9533886527879,55.3641234903112,54.012110979985486,54.85926055908203,34400,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,54.93625701404925,54.93625701404925,54.02921182586773,54.1832389831543,51600,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,54.705225234882995,55.415462007860704,54.2688138224072,54.52552795410156,27300,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,54.52553528159146,54.52553528159146,53.99499571809788,54.13190841674805,73800,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,54.080555157539784,54.080555157539784,53.2761903906567,53.75538635253906,17500,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,53.96076419705109,55.50959158641843,53.96076419705109,55.389793395996094,33200,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,55.39834513924035,55.92888463994753,54.92771126159954,55.030391693115234,42300,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,55.37268046922647,55.80053305192349,55.05606720776624,55.073184967041016,27700,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,54.76512307813571,55.192975602183644,54.054886321373395,54.25170135498047,55400,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,54.397178834441526,54.397178834441526,53.10506542984078,53.147850036621094,30500,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,52.62586306415043,52.66864766582295,51.2396217315742,51.54767608642578,37100,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,51.49632840903378,52.66864337345055,51.350856858095746,52.26646423339844,39500,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,52.431171592031355,52.431171592031355,50.6202278137207,50.6202278137207,22400,0.471,0.0,0.0
2020-09-24 00:00:00-04:00,50.533991834385716,51.52570120693733,50.4132626842572,50.853065490722656,49900,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,50.80131802658978,51.93962602973795,50.551234360389365,51.92237854003906,42400,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,52.58639566287042,53.319399221573114,52.543278580504975,53.034820556640625,34600,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,53.27627918173186,53.27627918173186,51.87064320804432,52.379432678222656,35200,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,52.526027763818455,53.052064688388135,51.982743349470155,52.5777702331543,23900,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,52.845108245279924,54.25074768066406,52.845108245279924,54.25074768066406,62900,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,53.35389093840345,55.65637998155701,53.20729220036852,55.501155853271484,33000,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,55.44942231402171,55.85472358762159,54.64742870983617,55.630516052246094,32400,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,55.665009424374034,56.001327296936694,54.992370389625954,55.199337005615234,48000,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,55.397675676041366,55.432170660767675,54.69917032825914,55.08723068237305,28900,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,55.24244384467639,56.096179794510185,55.24244384467639,55.99269485473633,27900,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,56.251419010227444,56.251419010227444,55.3718132342096,55.59602737426758,27000,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,55.49252558246041,55.8719637691746,55.19070274268524,55.716739654541016,23400,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,55.527026216806874,55.57014658941434,54.36284852810166,54.983741760253906,27400,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,54.75090240156756,54.97511318043833,54.26798257603227,54.414581298828125,51700,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,53.91442839282583,55.11310116970625,53.91442839282583,54.621559143066406,37500,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,54.60431189608933,54.60431189608933,53.72470950508625,53.86268615722656,30100,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,54.09551496730668,54.09551496730668,52.750240325927734,52.750240325927734,57800,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,53.02620745679095,53.55224121433546,53.02620745679095,53.21592330932617,24800,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,53.19868005891928,53.37977711343517,52.86236212708359,53.2590446472168,22200,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,53.32802000678571,54.03515066692873,53.26765543503855,53.95753860473633,22700,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,54.10414043335362,54.51807033367769,53.888551738000096,54.16450500488281,23200,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,53.707451219879545,53.707451219879545,52.99169850873897,53.60396957397461,26900,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,53.65572190386316,53.81956814746338,52.62089538574219,52.62089538574219,26100,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,51.810285997578134,51.948262655390174,50.78408152107951,50.97380065917969,63700,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,50.89618843918211,52.172473342728814,50.551245150819,51.93101501464844,45700,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,51.56882254844176,52.14660204413371,51.26699964820014,52.0,28800,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,52.47428770747957,53.49186662385442,52.02586611110443,53.44874954223633,46600,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,54.12139077242451,55.320066817823715,54.017909108012475,55.03548812866211,40800,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,55.190711530683714,55.354561060898995,54.319734561774126,54.69054412841797,27900,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,55.03548947467925,55.061359069009264,54.311111226833084,54.5180778503418,33500,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,54.59569468137404,55.2510830152983,53.914433461241885,54.05241012573242,28300,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,56.75156028982615,61.710099778844686,56.60496157090856,56.70844650268555,103900,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,57.26036574557457,58.898841344804396,56.855057896480034,58.80398178100586,131200,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,58.89020886906384,58.89020886906384,57.993359106019,58.493526458740234,58000,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,57.41557667432602,58.303800949796056,57.036138506457604,57.57080078125,32100,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,57.682910908280725,59.12304181686572,57.682910908280725,59.045433044433594,23300,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,60.175129657199584,60.7356617119629,58.959212552455725,59.82156753540039,40900,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,59.25239736149877,59.90778884995088,58.821219962641194,59.64046096801758,38900,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,59.62321895861475,59.81293809470009,57.81227493286133,57.81227493286133,24800,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,57.7777784768555,58.070975985715,56.915423574215865,58.0364875793457,29900,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,58.04509904038067,58.04509904038067,57.51906209004908,57.881256103515625,18600,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,58.27795186232392,58.51941020708937,57.44146646849613,57.5018310546875,40400,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,58.11408676376751,58.73498324379311,58.11408676376751,58.35554504394531,62300,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,58.562515810633855,58.562515810633855,57.803639399441785,58.25206756591797,32700,0.0,0.0,0.0
