Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-27 00:00:00-05:00,58.49352283176661,58.49352283176661,57.13100078128485,57.38108444213867,28800,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,57.432828360594094,57.54493869530395,56.82918263232948,57.062015533447266,39000,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,57.76913708201235,57.85537123253794,57.35521052779192,57.6915283203125,33900,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,57.49319774068009,58.42454258151505,57.41558896023328,57.657047271728516,25000,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,57.77777895602397,58.64875925710213,57.61392941780494,58.32106018066406,39400,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,58.778101896951206,59.14890811693478,58.68324234975953,59.140289306640625,25100,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,58.881589679887966,59.53698122560266,58.881589679887966,59.2696533203125,25200,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,59.183399720811025,59.2437642856502,58.769473155983555,58.87295150756836,32800,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,58.75225025117764,58.87297943813243,57.855400162908325,58.46767807006836,38300,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,58.20033129354042,58.30381625173092,57.32935756760906,57.46733093261719,40200,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,57.26036816067948,57.72604060826441,57.217247782863005,57.70878982543945,23300,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,58.3964737828374,58.745110777152064,57.472591400146484,57.472591400146484,36000,0.709,0.0,0.0
2020-12-15 00:00:00-05:00,57.62948200902797,58.83227274685004,57.17625188773983,58.82355499267578,38700,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,59.05889451049942,59.56441126511347,58.75383957675848,58.971736907958984,69300,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,59.2593488885098,59.477246192342804,58.797407668335495,59.40752410888672,44300,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,59.625410002170284,59.625410002170284,57.80378543288872,58.134986877441406,55600,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,57.52488273465068,57.96939505406097,56.923484105430724,57.91709518432617,45400,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,57.91709441016733,58.43133544921875,57.6991971299941,58.43133544921875,37600,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,58.2831632043982,58.87584403493139,57.655618013281085,57.829933166503906,32800,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,58.012970291260096,58.3354606628418,57.76892639912144,58.3354606628418,11200,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,58.483625735070085,58.69280525162889,58.2221530017958,58.6579475402832,51800,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,58.666657493627476,59.09374092075772,58.10012992445319,58.291873931884766,34300,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,58.3006007815418,58.96301043233855,58.3006007815418,58.605655670166016,18600,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,58.396460736728535,59.21575649287792,58.161134641715456,59.13731002807617,24400,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,59.26806499207636,59.39008694684893,56.88862357461567,56.94963455200195,182600,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,57.10651074463433,57.3679901154585,56.87118463064988,56.89733123779297,38900,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,57.28954828899142,57.9519511457555,56.845036034026165,57.76020050048828,28800,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,57.78636837899498,57.78636837899498,56.827614910050585,57.193687438964844,36800,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,57.09780457086343,57.71663204222283,56.98449373053329,57.67304992675781,34400,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,57.48130807714139,57.69049428383063,56.86248051084006,57.0716667175293,42900,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,56.96705964084897,57.376707549677576,56.83631995616163,57.245967864990234,70200,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,57.28083655405536,58.32674081122041,57.28083655405536,58.230865478515625,74800,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,58.326747217499346,58.71024859044012,58.126285426878724,58.3528938293457,18700,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,58.41390593589056,59.372659386772966,58.10013993797208,59.19833755493164,32200,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,59.53825063291474,59.53825063291474,58.196002590745834,58.2483024597168,41600,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,58.309314172898645,59.8607417615699,58.01297041062245,59.66899108886719,38100,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,59.607982695316096,59.607982695316096,58.84098662100989,59.49467849731445,33800,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,59.37266273323173,59.76487524000981,58.99787908577115,59.660282135009766,55700,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,59.39880934705715,60.13965888747038,59.12861215489829,59.660282135009766,41500,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,59.86073788688025,60.17451048559336,59.54696528816715,59.782291412353516,29400,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,59.19834426298303,59.703867658059245,58.13500424220157,58.422630310058594,63900,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,58.67537967898587,59.764866086163785,58.230867362942035,59.05016326904297,30200,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,58.67537639595605,59.54696547293086,57.960673618824586,58.6579475402832,39900,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,59.111163447112794,60.0350456237793,58.36159640388281,60.0350456237793,36100,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,60.26166579564368,60.409834336767325,59.729995948367865,59.982757568359375,28300,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,59.86073822626436,60.26166840473822,59.05016011660937,60.10478210449219,39300,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,60.13092387933636,60.96764853015669,60.13092387933636,60.592864990234375,31700,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,61.028664903093116,61.028664903093116,60.45341956391881,60.793338775634766,30500,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,60.87178961325736,61.04611145188818,60.31397302903517,60.958953857421875,33500,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,61.06353581051294,61.29015085918235,60.828209657827664,61.28143310546875,23800,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,61.40343972562048,62.24888208288532,61.386010872243176,61.882816314697266,35300,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,62.24018779448055,62.492942810058594,61.647506874105495,62.492942810058594,37000,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,62.405775808214145,62.42321131336789,61.926405811635824,62.414493560791016,25400,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,62.553949084489396,62.553949084489396,61.5690557591147,61.96998596191406,40100,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,61.88284116543725,62.15303172431233,61.386035523477325,61.91770553588867,17700,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,61.90896740795514,62.05713594634057,61.68235239944436,61.85667419433594,16600,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,62.10072376216627,62.37963200991724,61.68235806569124,62.1181526184082,70900,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,62.17045600450867,62.876441091955954,61.882829987512544,62.64982604980469,89900,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,62.84157188499842,63.87004727433758,62.84157188499842,63.69573211669922,118500,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,63.62599295772095,64.297113519217,63.556264246223826,64.21867370605469,40900,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,64.35812810829785,64.7503471453132,62.641103376311165,62.95487594604492,58300,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,63.137903102583415,63.137903102583415,61.4906005859375,61.4906005859375,33400,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,62.222752678503745,62.98974878335493,61.83054019698053,61.84796905517578,95700,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,61.839246811979706,62.21403040810008,61.14197948992378,61.87411117553711,36300,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,61.87410304897682,62.30118645918878,61.53418386105893,61.85667419433594,27500,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,61.83923560399496,62.283747846665015,60.627727451167495,61.2291259765625,39500,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,61.78695635293003,62.109446742976026,60.619030045197206,61.95256042480469,70800,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,62.353493066489385,63.599865906477746,61.952562826662785,63.15535354614258,27700,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,63.42553443183017,63.90491108575503,63.11176848072121,63.120479583740234,22300,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,63.35581290451651,64.06179793755798,62.64982122177802,63.69573211669922,32000,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,64.06179936912422,64.3668542266568,63.57371159707208,63.826473236083984,52600,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,63.57371296020842,65.3517555747049,63.57371296020842,65.33432006835938,82700,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,65.6568056180685,66.72885644019918,65.29073980805788,66.3802261352539,56000,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,66.25817511322127,66.42377910678292,65.36915749712597,65.79623413085938,48800,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,65.62194512296054,65.9269999826047,65.16871506032018,65.89213562011719,38700,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,65.45633302549432,65.61321931257375,65.10769609312929,65.38660430908203,40000,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,65.58707486915343,65.58707486915343,63.78288583309283,63.80903244018555,51000,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,63.91361890537466,64.38427773343638,63.62599295772095,64.21867370605469,33800,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,64.42785012674997,64.86364457833734,64.14022419277535,64.48886108398438,34300,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,64.4539987355059,65.21228349875386,64.31454796450038,64.4104232788086,70700,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,64.53059466689905,64.87267557811471,63.30260864849095,64.73233795166016,50500,0.467,0.0,0.0
2021-03-26 00:00:00-04:00,65.11828047613798,65.78490269722606,64.86391138267034,65.7322769165039,29100,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,65.70595575297793,65.72349544701474,64.77619136137486,65.32878875732422,29100,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,65.53051847557673,65.79366070241194,65.346321593586,65.55683135986328,14100,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,65.89015075753638,65.89015075753638,64.83758846201896,64.90776062011719,40500,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,65.19722126854339,66.24977696111485,65.03933724545908,66.19715118408203,48700,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,66.66202460753237,66.66202460753237,65.35509994621955,66.0655746459961,36300,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,66.10944187924673,66.46028932900202,65.90769857284991,66.45152282714844,48500,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,66.45150676430971,66.9076123539322,66.27607638985143,66.81990051269531,54200,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,66.91641748523168,67.05675515979773,66.6006493524734,66.66204833984375,49900,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,66.57430757047784,66.8199034133964,66.37256430408912,66.52167510986328,21300,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,66.41645014117924,66.8462430382168,66.1006820191144,66.79361724853516,32700,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,66.85501655390176,67.39883422851562,66.69713249211345,67.39883422851562,55900,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,67.61811695216001,67.61811695216001,66.76730435369434,66.79361724853516,37600,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,67.06551243585142,67.82861969087061,66.76729076569738,67.81107330322266,27500,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,67.97774444806218,68.29351257053476,67.81108719120512,67.9689712524414,46200,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,68.09175099097968,68.26718139648438,67.75844325849933,68.26718139648438,60300,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,68.38121967573049,69.37237656806472,68.3198206946476,69.19695281982422,50300,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,69.19694119068622,69.85479017401153,69.03028397347498,69.67059326171875,85800,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,69.86356139888865,70.0038990315442,69.37236295462995,69.42499542236328,44100,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,69.46010528857585,69.61798936186827,69.22327583264321,69.45133209228516,33200,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,69.64426944452798,70.13546113356428,69.45129936898232,69.58287048339844,36300,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,69.66182469505716,69.74953656026243,69.37236951709207,69.60042572021484,24900,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,69.86357331282424,69.86357331282424,69.10046597442144,69.14432525634766,40000,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,69.13554443337493,70.08284860576902,69.13554443337493,69.53902435302734,34300,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,69.16185467277829,70.03898664501895,69.10045570240088,69.85478973388672,35800,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,70.17056967781198,70.17056967781198,69.5039473921164,69.5741195678711,36600,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,69.48639526668006,69.77585042090949,68.8109999068114,69.05660247802734,41300,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,69.0478273192867,69.0478273192867,67.60055828131972,67.87246704101562,85200,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,67.65319491098566,68.77592959448356,67.65319491098566,68.72329711914062,59100,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,68.65310053713674,69.46006684960776,68.65310053713674,69.43375396728516,61000,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,69.76708656457566,70.57404647346759,69.67937469482422,69.67937469482422,50200,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,69.3636057343427,69.3636057343427,68.43384118915394,68.88995361328125,73700,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,68.9513302203275,68.98641629479928,67.1356676913158,67.18829345703125,42800,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,67.26724900014285,68.83731593797165,67.26724900014285,68.40751647949219,39600,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,68.60050629921327,69.03029918929906,68.57419340479805,68.90750122070312,40100,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,68.88118056805395,69.27589401578696,68.81978159067148,69.08292388916016,44400,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,69.09169039165292,69.39869197055191,68.88118056805395,69.08292388916016,23100,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,68.48645830268691,68.72328096410594,67.75843724145952,68.69696807861328,111500,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,68.77592290798643,69.6091956260529,68.77592290798643,69.51271057128906,38500,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,69.67937501120912,69.88111164335474,69.0566120335635,69.30220794677734,41300,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,69.39868202137264,70.47755056813615,69.39868202137264,70.17932891845703,62200,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,70.61790088967837,70.61790088967837,69.89865290008474,70.34598541259766,53000,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,70.66176564589618,70.88982188440819,70.30214493515358,70.45125579833984,156800,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,70.72315638852434,70.74070277743526,69.96005577056549,70.04776763916016,31300,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,70.31967833138845,70.91612842266125,70.22319326574235,70.68807220458984,19400,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,70.9248894559684,71.95990541652834,70.67929358261276,71.91604614257812,109700,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,72.38970395205737,72.89844212560297,71.94236475173375,72.8282699584961,65300,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,72.85458044118707,72.85458044118707,72.20550464685812,72.37216186523438,36600,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,72.486182091179,72.486182091179,71.95113107902698,72.26689910888672,25400,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,72.58268851259996,73.30193663864048,72.40726475190228,72.99494171142578,43300,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,73.18789955864646,73.59137949400595,73.17035317033418,73.45980834960938,37900,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,73.77556699569152,74.07378863904331,73.54751082066716,73.8018798828125,36900,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,74.08410741233558,74.7808516109281,73.73132460271283,74.49862670898438,44500,0.46,0.0,0.0
2021-06-11 00:00:00-04:00,74.7544100321741,74.7544100321741,74.01356530097458,74.46336364746094,53800,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,74.63973225004429,74.87786349495624,74.25167723378777,74.8337631225586,44800,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,75.02778821596496,75.02778821596496,74.09291960633864,74.11937713623047,79600,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,74.4280804023219,74.61328989226844,73.61668452385896,73.67842102050781,70200,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,73.53729750350033,73.8107077276268,73.16687856229089,73.77542877197266,67700,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,73.35209629958425,73.81071604600132,72.48778533935547,72.48778533935547,44900,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,72.87584607812819,74.34871415939104,72.65535760995536,74.16349792480469,41300,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,74.30458657424484,74.42805953292108,73.9694466476624,74.11937713623047,47300,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,74.10175365341235,74.53391585043688,73.77543506114594,74.3575210571289,23200,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,74.48097765667337,74.48097765667337,73.74013987413962,74.13701629638672,51700,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,74.22523554623429,74.70148468017578,74.0841197074564,74.70148468017578,52200,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,74.710302777556,74.7455817356805,73.65196094891407,74.23404693603516,99000,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,74.32222981538628,74.49862457954187,73.89007441855651,73.96063232421875,48900,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,73.8459926953573,74.43690011093358,73.38737296328816,73.49320983886719,52600,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,73.58139199224954,74.55153964440242,73.25506672514089,73.96063232421875,87800,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,74.31340144185835,74.47215333598432,73.96061870727053,74.43687438964844,64900,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,74.48098238663643,75.59224585978046,73.83715999599171,75.4687728881836,131700,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,75.6098973433109,76.02440995032555,75.13364151466799,75.78628540039062,109700,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,75.18655911802523,75.9009395206606,75.02780716979812,75.64517211914062,44600,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,76.1655077187386,77.0474612525556,75.87446143767383,77.02100372314453,54100,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,77.13566281873902,77.76184908165678,76.91517441367903,77.72657012939453,161600,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,77.59429936794575,77.67367198124258,76.46539283601547,76.75643920898438,225500,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,76.86226513612584,77.80595531167599,76.80052864721219,77.63838195800781,46700,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,77.58546277071959,77.97352452544327,77.43553226685718,77.91178131103516,70600,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,78.25574551207687,78.64380051864453,78.08817217567623,78.3174819946289,106500,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,77.85006291583585,77.85006291583585,76.13907703257796,76.6506118774414,93900,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,77.03865336238653,79.06714953791075,76.94163791832747,78.79373931884766,293500,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,78.84666221073296,79.1729807736701,78.38804251812594,78.50270080566406,127600,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,78.3527536384285,78.37039647832559,77.85004036171155,78.25574493408203,37700,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,78.57325828834563,79.11125062736672,78.44978529861358,79.08479309082031,128300,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,78.92602113037361,79.26116778504402,78.42330787713958,78.88192749023438,62900,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,78.59088403829789,79.62276811181141,78.49386860621318,79.28762817382812,75000,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,79.37582534826869,79.50811973627022,78.83783310482866,79.11123657226562,74300,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,79.36700554531348,79.9049977997161,79.27881152777269,79.490478515625,106900,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,79.7903502747673,80.68112537303988,79.33173059438491,79.4111099243164,198500,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,79.79916477078922,80.46062997147,79.09359919855426,79.18179321289062,103900,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,79.22591231234314,79.31410634752734,78.51152515117181,79.04070281982422,101300,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,79.1288730131888,79.1288730131888,78.22927663055023,78.43212890625,73300,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,78.70553380392244,79.2170684835859,78.3439363433132,79.19943237304688,80700,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,79.42874802410368,79.59632138021668,78.60853081441425,78.69673156738281,79200,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,78.62618398994233,78.62618398994233,77.99117616624024,78.3615951538086,61400,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,78.40568363615898,78.44977728297327,77.29442011334102,77.38261413574219,61600,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,77.63837781793231,77.75303609749538,77.25913748375075,77.40025329589844,44400,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,77.58546511133595,77.58546511133595,77.18858192418466,77.55018615722656,47500,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,77.59429557592671,78.14110260642322,77.49728012301154,78.12346649169922,45300,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,78.05290857525668,78.59090091277783,77.93825700761751,78.12346649169922,99300,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,77.90297050401662,78.11463750406972,77.37379963949755,78.02644348144531,46700,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,77.92060444568179,78.06172026096658,77.3914335959087,77.58546447753906,45900,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,77.43554208103826,78.10582208752938,76.97692236209895,77.74422454833984,44000,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,77.71776856531451,78.43214896516875,77.10039688960221,78.12346649169922,30900,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,78.2733948821385,78.39686786815777,77.41789867273847,77.68248748779297,103400,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,77.81478452503285,77.81478452503285,76.82699387472368,77.4443588256836,50900,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,77.49724998625729,78.33510304967909,77.17092479619025,77.7353744506836,49900,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,77.8147701872071,78.1851890895312,77.61191789568367,77.8588638305664,124900,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,78.0088021575663,78.89957727958272,78.0088021575663,78.50270080566406,55500,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,78.5556023254875,79.47283482372738,78.30865640841745,79.3934555053711,51100,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,79.18180040579907,79.86972320039477,79.06714884962399,79.86090850830078,64200,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,80.09022626123071,81.13093206423298,80.03731118390353,81.05155944824219,63000,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,81.28966504983678,81.58953278516607,80.68993630795048,81.5807113647461,33300,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,81.66891003292915,81.66891003292915,80.56646792468557,81.466064453125,40800,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,81.4748583153534,81.4748583153534,79.46400550061684,80.07255554199219,96000,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,79.88736385073345,81.28085224343313,79.82562736390611,80.96334838867188,39600,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,80.92808075423069,80.92808075423069,79.666886579409,79.69334411621094,140900,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,79.90501450994662,79.90501450994662,78.90840911865234,78.90840911865234,106100,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,79.42874431597909,80.07257344721975,79.17297694761075,79.22589874267578,111800,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,79.50813669538373,79.50813669538373,78.45860951648504,78.97896575927734,57600,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,79.19945549329732,79.50813798362974,78.83785119835532,78.90840911865234,42700,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,78.7319881204826,79.39345326342934,78.34393314551838,78.95247650146484,3070100,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,78.74963955868357,78.91721289973624,77.62955469286635,77.72657012939453,46200,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,76.94163132039861,78.20282525624333,76.76524328929293,77.76184844970703,88700,0.0,0.0,0.0
