Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-09-21 00:00:00-04:00,78.20282398690483,78.89956813737574,77.80594755897283,77.83240509033203,142000,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,78.37038829418796,78.53796161185139,78.00878413055027,78.09698486328125,52900,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,78.48505879562421,78.75846902138301,78.17637634277344,78.17637634277344,85600,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,77.92270564320219,78.26741760302787,77.01230542926065,77.18024444580078,54300,0.193,0.0,0.0
2021-09-27 00:00:00-04:00,77.1625662379327,77.86966472144078,75.89862019656805,75.94281005859375,87200,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,75.67764795390103,76.2610040133793,74.91751222226648,75.92513275146484,161500,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,76.24331860799228,77.28629492374706,76.24331860799228,76.9062271118164,78100,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,77.24211913137093,77.24211913137093,75.6246203279358,75.63346099853516,74500,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,76.03119559264756,76.9239144134512,75.3594530530803,76.4996566772461,53800,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,76.44663301541755,76.92392811123118,76.19030749673303,76.75598907470703,235700,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,76.89740975271035,76.89740975271035,75.71301610372291,76.12843322753906,46400,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,75.71299896903962,77.07416526720168,74.84679549039105,76.98577880859375,62100,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,77.42771832906237,77.94036923302912,76.91506742509564,77.02997589111328,43100,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,77.13604608125195,77.21559862433728,76.49965945384628,76.60572052001953,111800,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,76.60572741207507,77.01231060371454,76.296371368812,76.86205291748047,299700,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,77.13604707358122,78.39999316156401,76.97694872881922,78.00225067138672,81500,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,77.91386973360594,78.97452094503691,77.61334761951173,78.94800567626953,100500,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,79.3545966661839,80.09705798193609,79.18665762287372,80.03518676757812,60900,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,80.37104477292979,80.4682719141367,79.23084108887606,79.65510559082031,109400,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,79.10710458767306,80.07052865808306,79.10710458767306,79.82304382324219,105400,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,80.12355445759516,80.28265279197322,79.42528992023898,79.54019165039062,250100,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,79.63742570286965,80.46827338162414,79.6285850325654,80.45059204101562,57500,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,80.49480197367886,80.49480197367886,79.86724914730756,80.17660522460938,47000,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,80.42408567424815,80.78647901881783,80.26498730844182,80.32685852050781,47800,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,80.48596448588961,80.71577475674357,79.96447946973075,80.23847961425781,37200,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,80.39757134277504,80.79532063366415,79.86724569837932,80.41525268554688,130600,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,80.55666086528893,81.04279658629005,80.35337264992897,80.62737274169922,59300,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,80.67155418658317,82.00621205483266,80.67155418658317,81.92666625976562,74700,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,81.72339018937816,82.13881408651571,80.7953219820612,81.21073913574219,50000,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,81.30797576904297,81.40520293687365,79.72583255297509,81.30797576904297,45400,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,81.63498772197738,82.04157086798092,81.04279097084974,81.55543518066406,47300,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,81.66150332992346,81.97970000959886,81.2372455859931,81.42285919189453,37000,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,81.3963404722606,81.68802189766147,80.0351739739676,80.3533706665039,152900,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,80.61853398822583,81.9001614906779,80.61853398822583,80.81298828125,97300,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,81.0339654413399,81.0339654413399,80.1058904988637,80.724609375,258600,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,80.81300229797378,81.20191095147692,80.56551742518343,81.02513122558594,58700,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,80.91020823647803,81.75873046779401,80.91020823647803,81.42285919189453,82500,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,81.68802636901944,81.68802636901944,80.92789053340354,81.59963989257812,37700,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,81.65266771818072,81.87363727367385,81.29912182415623,81.58196258544922,31200,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,81.74989886982607,82.26254988213199,81.16654272132236,82.21835327148438,35900,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,82.27138791641357,82.27138791641357,81.27260119281586,81.63499450683594,102700,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,81.4228580551583,82.35976674142509,79.93794248522225,82.28905487060547,83000,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,82.40395993446002,82.68680066257176,82.0680819337021,82.52770233154297,62600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,82.57188651384152,82.57188651384152,81.41400841641324,81.67033386230469,78200,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,81.89132457537315,81.89132457537315,80.95440900633368,81.0074462890625,51500,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,81.11349325283551,82.13879512339936,80.82181859413475,81.92666625976562,70300,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,81.86480126069804,83.25248976409624,81.86480126069804,83.09339141845703,67200,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,82.10344958918122,82.10344958918122,80.344533770857,80.63621520996094,62400,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,81.26376528846218,82.0504163607564,80.81298551040355,81.36099243164062,69700,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,80.9543978438387,81.29911653194758,79.8230348723134,79.85839080810547,864300,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,80.4859395800283,81.36098377553716,78.32044087989283,78.35579681396484,103200,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,78.67399724974857,81.44937414466564,78.67399724974857,80.98975372314453,101700,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,81.29029096586625,81.29029096586625,80.12357184177255,80.724609375,109100,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,81.20190038094194,82.76636197654396,81.20190038094194,82.13880920410156,115900,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,82.61610608506597,83.24365887116885,82.35093989670416,82.89010620117188,123600,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,83.15526317119358,84.04797530323863,82.8900970122273,83.88004302978516,58700,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,83.68559662755717,83.68559662755717,82.77520306932645,82.83707427978516,50600,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,83.37623508508487,83.37623508508487,82.51003145224483,82.72216033935547,84100,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,82.77378874272694,84.29592129698032,82.42663606146927,83.94876861572266,70200,0.658,0.0,0.0
2021-12-14 00:00:00-05:00,83.81525318775869,83.97547123263773,82.07057973211616,82.67587280273438,1766200,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,82.90730345286113,84.50955168354714,82.90730345286113,84.27811431884766,80600,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,84.66087271270564,84.73208525389204,83.22775257953725,83.85084533691406,125700,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,83.86866736621509,84.71429437766471,83.65503649437993,83.8597640991211,66800,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,83.13874003235114,83.55710522147908,82.23970037855715,83.307861328125,121900,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,83.82415063623233,84.47395325433132,83.67282906462107,84.00218200683594,59500,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,84.25141180021484,85.0080263836087,84.16239951826294,84.8923110961914,68400,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,85.15046675611575,85.15046675611575,84.04669252988822,84.60748291015625,69400,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,84.63417847284583,85.72904254437111,84.26032277970073,85.68453979492188,59200,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,85.77354472859429,86.20080640091501,85.54210736121948,86.10289764404297,72000,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,86.3343355383027,87.02864090807772,85.72904245853942,86.8773193359375,82800,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,86.90402252954017,87.44700632833538,86.69929494119587,87.07315063476562,55500,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,87.2689898600103,88.02560458386175,87.21558383916525,87.43811798095703,67300,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,87.62502191161478,87.62502191161478,85.30176556257607,86.55685424804688,156800,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,86.76160424760572,87.9721904100563,86.76160424760572,87.42030334472656,243100,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,87.47370881399661,87.5894309026504,85.85366069366476,85.88926696777344,96100,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,86.1117938921372,86.53015908895304,85.54210713640552,86.03168487548828,152800,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,85.88926703309475,85.88926703309475,84.67868087728847,84.75879669189453,199400,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,84.34042365328989,84.78549185198798,83.95766473076145,84.6252670288086,146500,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,84.77659605281536,84.9190211487191,83.67282872437097,84.83890533447266,92500,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,84.78550725958948,85.54212197663131,84.64308215034711,85.29288482666016,65400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,85.39078485491136,86.03168414748664,85.29286930792337,85.40858459472656,103000,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,85.02584151328524,85.15046688001738,83.9398806109891,84.92793273925781,65700,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,84.50955180838021,84.61636382978256,83.60160887924972,84.25141143798828,97700,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,84.66976795760203,85.04362357661373,83.17433869035419,83.24554443359375,62000,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,83.07644574075785,83.99328529955481,81.91036224365234,81.91036224365234,100500,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,82.09729756136984,82.7559967113802,81.8124541350516,82.06169128417969,136500,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,81.34957149496898,81.90145855150686,79.07082430369417,81.70562744140625,293400,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,80.9757153998255,82.00827016897578,79.70281998177835,81.43858337402344,1735400,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,81.84805285102783,82.8539114963785,79.99657399297915,80.48614501953125,215800,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,80.85110422121996,81.77684704535713,79.37347429292323,79.56930541992188,94800,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,79.46246453404824,81.84803009033203,78.59013476288834,81.84803009033203,80700,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,81.65222178088155,82.69367982599049,81.40297786345165,82.6313705444336,234100,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,82.85391188479383,82.85391188479383,81.51870705687851,82.14179992675781,112000,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,82.4444278533246,84.01996614108717,82.4266213239707,83.83303833007812,215900,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,83.61942225238894,83.61942225238894,82.80939480406514,82.93401336669922,63100,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,82.63136218815524,82.84499301886032,81.12702952543638,81.94595336914062,61000,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,81.94596128658564,82.08838638161762,81.1626436375167,81.2961654663086,57600,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,81.2783660250697,81.67002827937644,80.6908794348125,80.77098846435547,332200,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,81.71452335311656,82.9607088666834,81.71452335311656,82.90730285644531,76000,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,81.98157497336187,82.9251243352615,80.65527341415941,81.06473541259766,152700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,81.41188060529555,81.82134256591776,80.23690073836157,80.97571563720703,113100,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,80.99352271088993,81.68782813267964,79.71173069804856,80.11228942871094,95900,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,80.45053165507296,81.02912171839131,80.07667596783428,80.25470733642578,51900,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,80.36151876623687,80.95790856635935,79.88974752759663,80.7353744506836,63800,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,80.5573501748563,80.5573501748563,79.42687985113925,79.55149841308594,65000,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,79.40908054839001,80.40603592593165,79.24885569827086,79.28446197509766,74600,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,79.16873108942275,79.60489601011429,78.6791533684005,79.17762756347656,94600,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,79.60490412308415,80.32591248461556,78.25189968804214,78.37651824951172,139400,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,77.2460411100128,79.15983586215393,76.64965131017415,78.97290802001953,155000,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,79.23994574113736,81.30506208431626,79.06192116323666,81.2071533203125,92400,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,80.4683378704881,80.51284061905889,78.94620532884007,79.61380767822266,101700,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,79.6939320376255,80.0410847828185,78.7058798270905,79.20436096191406,114800,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,79.40016991260885,81.41188022380628,79.40016991260885,81.05582427978516,58000,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,81.65223659206316,82.13290439914778,80.81550598120552,81.89257049560547,88700,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,81.35846763028204,83.23665596169643,81.16263653734568,83.16544342041016,62100,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,83.04084002607453,83.77075172948405,82.337631332721,82.37323760986328,163200,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,82.16850328373229,82.91622152194812,81.50090086695526,81.83915710449219,205600,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,82.95181999673359,83.34347542638595,82.48894522823218,82.5601577758789,77900,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,81.78573641113508,82.8539042497568,81.78573641113508,82.83609771728516,83400,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,83.48588500649471,83.67281281592659,82.00825547784119,82.08837127685547,1554800,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,82.62246705086939,82.62246705086939,81.01132220990033,81.2071533203125,141200,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,81.90145813942365,82.23080428547912,80.77988429071021,81.43858337402344,208600,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,81.65221418204479,82.78268441114348,80.59294970295421,82.28421020507812,200900,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,81.93706546975676,83.60161633630007,81.93706546975676,83.33457946777344,71500,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,83.40577736137111,83.8864518288451,82.89839988868219,83.26335906982422,59100,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,83.34346823176153,83.67282114279453,82.7292787371348,83.1120376586914,84200,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,83.40579226047394,83.78855124973242,82.78269939014756,82.99633026123047,148600,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,82.9963230502702,82.9963230502702,82.08838683364974,82.31982421875,136200,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,82.3546455938828,83.2387371372598,82.33678130471475,83.22980499267578,94500,0.299,0.0,0.0
2022-03-25 00:00:00-04:00,83.3994843337925,84.33716196135244,83.3816268572849,84.27465057373047,54800,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,84.35502115404455,85.29269880068134,84.25678799817858,85.11408996582031,105700,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,85.78385693136514,87.81102460460599,85.73027768804381,87.63241577148438,122600,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,87.3913025246785,87.3913025246785,86.4268352637318,86.7215347290039,115600,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,86.864400513371,87.39128796775016,85.55166157562765,85.64989471435547,81600,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,85.81957386792784,87.48953059416797,85.81957386792784,87.48059844970703,71400,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,87.5163348101817,87.7753125369016,85.67670791175264,86.52507781982422,84600,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,86.2928844046737,87.30200562480088,85.42665707126554,85.79279327392578,1616500,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,85.64097105605377,87.66813178298794,85.23910631783394,87.64134216308594,143600,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,87.21270471157933,87.4716756094235,86.29288450470082,87.15911865234375,75800,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,87.2930562877878,87.46273295083122,86.77510096824534,87.025146484375,84000,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,87.01621318412897,87.18588301840296,85.68560324580665,85.86421203613281,77600,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,85.94460306729017,86.80190504247054,85.48023371902889,86.1500015258789,84500,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,86.27501983693358,86.61436638873458,85.76599660261702,86.41790008544922,276500,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,86.54294390913029,87.230569270527,86.27503403089554,86.32861328125,81800,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,86.07855484069893,86.516134550787,85.31948605003141,85.72134399414062,113600,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,86.16785695818912,87.39130190909975,86.16785695818912,87.21269989013672,929200,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,87.46273622814111,88.88264052503793,87.46273622814111,88.57008361816406,194200,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,88.9183688866681,89.34702325735681,88.41827779855633,88.48078918457031,659300,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,88.11465232785996,88.13251661838066,86.40898049758289,86.48934936523438,116100,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,86.45363778489778,86.48935955691799,84.7211761279214,86.00712585449219,143200,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,85.64096946674951,86.27501544117355,84.76580329122224,84.81938934326172,145900,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,84.83726034404889,85.48023856519441,83.67632668773273,83.6941909790039,201400,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,84.21214909158911,84.95335368536836,83.0958693147294,84.70330810546875,110100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,84.42647600349203,84.42647600349203,80.56861322542781,80.7472152709961,157700,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,80.7472021860781,81.45269173424292,77.1304602501711,78.77362060546875,220800,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,78.88079123767216,79.93455955877997,78.45213683025938,79.50590515136719,120200,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,79.55947605996722,79.97919827799119,77.77342870717078,79.79166412353516,177800,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,79.46124840444749,79.8631063268627,77.75556994049573,78.25566101074219,214400,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,77.70198380054818,77.71984127437261,76.16598214893637,76.97863006591797,271300,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,76.14812148903503,76.21956501419427,73.52263666511361,73.7726821899414,462700,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,74.35317050201039,74.76396067113147,72.6117698399795,72.97791290283203,401300,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,72.88860070944268,74.60320466913169,72.88860070944268,73.37083435058594,226100,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,73.26364663334779,73.92448209648322,72.88857840939755,73.74588012695312,186500,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,74.2817189331329,75.15688524289712,73.57622932326487,75.13008880615234,166200,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,75.08543667313793,75.45157285867829,74.70143619763151,74.8532485961914,104300,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,75.63018412951749,75.63018412951749,74.51390443372571,75.48729705810547,121500,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,75.35334939555607,75.46944685557703,73.29939864524954,73.54051208496094,136800,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,73.067204517668,73.73697234451534,72.70999364736997,73.093994140625,148200,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,73.74588868533914,73.82625753698615,72.57602316549762,73.62979125976562,246500,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,74.22812117654699,74.81751318657568,73.38867684520255,74.61212158203125,82000,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,74.32635787902665,75.35332957746853,73.38868036549427,75.25509643554688,97700,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,75.04077957677409,75.82664478440142,74.78180188909963,75.62124633789062,82000,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,75.93380610237415,76.29101695434159,75.48729424072243,75.51408386230469,132600,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,75.80877713886503,77.30012499988676,75.80877713886503,77.17510223388672,95700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,76.54106400019266,76.73753031326964,75.9695293511853,76.26422882080078,232200,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,76.442812591319,76.49639863596457,74.87108927521565,76.16597747802734,99300,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,76.0499053568238,76.63929748535156,74.74608469412777,76.63929748535156,235700,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,76.1659903875066,76.50533693271039,75.31761380465218,75.65696716308594,122800,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,75.92486213036443,76.11240307868695,74.12988963165928,74.21025848388672,123400,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,73.90663345490593,75.92486184199419,73.82625778975452,75.86235046386719,101400,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,75.53192802954281,75.5497855014301,73.53155051674253,73.71015930175781,126900,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,73.5136470207475,73.89952215942016,72.00604262389756,72.04193878173828,117900,0.401,0.0,0.0
2022-06-10 00:00:00-04:00,71.30610260230222,71.99709183322256,70.75869803886955,71.42276000976562,394700,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,70.14846536048928,70.18436152145878,67.77937350844371,68.06653594970703,302700,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,68.24600861542659,68.46137870906554,67.23196101683003,67.65373229980469,147300,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,68.19217450702313,69.90618038539037,68.06654135689595,69.04469299316406,272200,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,67.78833835907253,68.64982554432429,67.50117596398862,68.23703002929688,167100,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,68.41651581890356,69.44850820861541,67.90500750003667,68.58702087402344,381700,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,68.98185712958151,70.17537172206242,68.91006482201372,69.03569793701172,91700,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,68.4165061370391,70.54330718635266,68.4165061370391,69.74463653564453,69800,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,69.95102880163452,71.15352604062873,69.95102880163452,70.99199676513672,80800,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,71.21635123337168,72.2034716603713,71.11763850602249,72.03296661376953,63000,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,71.89838022433759,73.25342460111506,71.63813814526601,72.35604095458984,115300,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,72.71497242710923,73.4598022576511,71.9342532871483,71.97911834716797,98400,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,71.85350040994533,72.113742460428,71.52146603246885,72.0688705444336,177800,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,71.47657785414732,72.68804388289742,71.03686197483614,71.78168487548828,161100,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,71.80862241858198,73.0559917434629,71.61120380579132,72.85856628417969,149600,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,72.20347218914128,72.4996103733576,70.59715497818623,72.26628875732422,98400,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,72.54447209452023,73.33417388269697,72.23936501926441,72.4367904663086,56200,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,72.70599740881599,72.93034325064909,71.9252782609915,72.15859985351562,31800,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,72.0150260439439,72.38295656612358,71.67402277788132,71.95220947265625,69100,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,71.683006612006,72.01504104167124,71.44071602843539,71.6650619506836,80800,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,71.18943424057133,72.01502541210638,70.80355906419193,71.28814697265625,126200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,70.62406628214106,71.44966416017704,70.07666189576035,71.08173370361328,108300,0.0,0.0,0.0
