Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-14 00:00:00-04:00,69.99590787905643,70.94713212858659,69.99590787905643,70.70484161376953,39500,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,71.63812981909076,72.16758282268765,71.08174955817289,71.74581146240234,168900,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,72.17655029416954,72.18552604558006,71.00098017960624,71.29711151123047,51200,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,71.82657721559413,72.454742936215,71.17148423852419,72.3829574584961,55600,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,72.28424068413021,72.98419868983997,71.90733442633132,72.37397766113281,60200,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,72.24834510964729,72.87651080024963,71.66504448466365,72.82266998291016,100500,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,73.19957379667964,74.03414074806298,72.99317257365239,73.42391967773438,48800,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,73.56750451580079,74.03414093712942,73.19059823133165,73.67518615722656,54500,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,73.63029862803548,74.09693490701774,73.63029862803548,73.96232604980469,112500,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,74.24948925956375,74.5097312273985,73.7379810735412,74.44691467285156,129000,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,74.74306362304335,76.68140819170848,74.74306362304335,76.60064697265625,44300,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,76.60066298558765,77.4262542365581,76.43015791440055,77.21088409423828,328900,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,77.02242601575792,77.09421833758105,76.27759608145139,76.42118072509766,74400,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,76.32245867280672,76.69038229585291,75.34430723528484,75.41609954833984,48800,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,75.74813014138341,76.51090460228069,75.16482960781794,75.2994384765625,46100,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,75.2455946905256,75.66736597258466,74.74306219096171,75.36225891113281,36000,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,74.78793819895942,75.44303117163047,74.37514260725291,75.40713500976562,35600,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,75.81993561349947,76.72629493264591,75.81993561349947,76.27760314941406,94900,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,76.4839908957459,77.32752664386581,76.30451010620503,77.31855773925781,30100,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,78.03646568921202,78.54797399298745,77.38137959048706,78.44029235839844,60100,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,78.55695291513467,79.18511863056416,78.17107773380148,78.3236312866211,36400,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,78.69155227924946,79.741489210654,78.69155227924946,79.64277648925781,161100,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,79.64278003674887,79.86712589600732,79.33767295447369,79.72354125976562,38400,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,79.52612272651223,79.92994253494531,79.31972152335139,79.5440673828125,31600,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,78.89794290586636,79.9209593825543,78.84410209545909,79.7055892944336,41000,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,79.73251175838868,79.81327982257673,78.40438819311093,78.63770294189453,49200,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,78.28772738989102,78.39541586467895,77.93774840494538,78.19799041748047,112800,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,77.79416148028312,77.79416148028312,76.90574707224769,76.9595947265625,81500,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,76.79807423427808,76.86986655057581,75.15586094305091,75.46096801757812,31200,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,75.40712838065275,76.43014494114168,75.40712838065275,76.0532455444336,70800,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,76.19684289273745,77.08525071792113,76.19684289273745,77.04935455322266,22500,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,77.11214988814231,77.21983835257335,75.44301634516447,75.51480865478516,29200,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,75.04817965575549,75.32637319642801,74.50975092494289,74.65333557128906,39900,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,74.8058907019901,74.8058907019901,73.19957338117696,73.31623077392578,48300,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,73.58544054973643,74.01618760443534,72.84061066686756,73.02906036376953,45000,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,72.67010999163364,73.5405661295629,72.08680941837791,73.50467681884766,57600,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,74.10592861927712,74.29437832645783,72.62524452400869,72.82266998291016,53100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,73.14572966352821,74.19566669615722,73.05599268446886,73.89952850341797,66500,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,73.79184481922275,75.11099275241993,73.79184481922275,75.09304809570312,27400,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,74.90460182666747,75.53276753795488,74.48283048630618,75.04817962646484,35300,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,75.27252306024737,75.93659175806354,74.80588666792355,75.64942932128906,36500,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,75.7840357006555,76.27759937639405,75.7840357006555,76.03530883789062,34700,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,75.06614127274148,75.06614127274148,73.52264034904282,73.71109008789062,47600,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,73.48672764106614,73.48672764106614,72.08681169817264,72.68805694580078,64200,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,72.50858463143585,72.78677130673134,71.18045412886289,71.29711151123047,41600,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,70.93816022255704,71.32403535686078,70.16640995394957,71.25224304199219,43900,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,70.72279017616324,70.74971058524176,69.67285314314539,70.67792510986328,47700,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,70.05872577416656,70.05872577416656,68.542145550483,68.93699645996094,60400,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,69.26904937335703,69.82542288061661,68.01271083531262,68.08450317382812,63100,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,67.9229458411022,67.9229458411022,66.9088983053676,67.60885620117188,63500,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,66.94479803759259,68.09344765583783,66.40636938485162,67.02556610107422,170900,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,66.79685086145909,66.81500605754425,64.61869125120073,65.26306915283203,131600,0.838,0.0,0.0
2022-09-27 00:00:00-04:00,65.63519061857163,65.96191502099055,63.99249792942948,64.21031188964844,1608200,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,64.69129167097427,65.94373695591052,64.09230181989079,65.62608337402344,124500,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,65.09062701188216,65.09062701188216,63.50238669771563,64.13768005371094,175800,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,64.60054717771949,65.48996489087604,64.38273327979137,65.18138885498047,125900,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,65.72593654135791,66.39754045344989,65.01803607785878,66.016357421875,136800,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,66.69702843894807,67.45030993764743,66.22509712994123,66.68795776367188,123800,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,65.87115512556225,65.88930340255574,64.11955211802112,65.0543441772461,111900,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,64.90911663562096,65.20861507448133,63.13028812399966,63.22105026245117,101500,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,62.649274866170956,62.78541114012887,60.97935688321091,61.37868118286133,66200,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,61.42407121549827,61.950461192081924,61.01566925818518,61.12457275390625,83000,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,60.97028715982122,62.21365513376293,60.59818175788865,62.05029296875,61100,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,62.02305716041213,62.02305716041213,60.94305832808742,61.2970085144043,41800,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,60.325922201927305,62.59483754321129,59.92659088612369,62.30441665649414,114600,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,62.80356842160737,63.17567382886129,60.56188607545488,60.65264129638672,87800,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,61.54205508452883,63.121225085459095,61.54205508452883,62.903404235839844,120800,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,63.892650929347546,64.54609958937603,63.048614230840656,63.602230072021484,42400,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,62.98508310157568,63.12121938925751,61.73263756391797,62.06843948364258,47900,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,62.150133489074975,62.89433746098039,61.74172456384403,61.99584197998047,47200,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,62.15011877621113,62.33162919500221,61.14272002630976,62.11381530761719,74400,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,62.485910822307034,62.839860969328264,61.64187425844604,61.88692092895508,59800,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,62.08659664663205,64.43718938656396,62.08659664663205,64.33735656738281,53800,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,64.36457154606602,64.73667688624273,63.56591605198333,63.75650405883789,74000,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,63.80189772511295,64.37366185860925,63.157519719767116,63.35718536376953,64400,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,63.16659082166707,65.04525212325538,62.8398665149405,64.94541931152344,42400,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,64.55517894071944,65.3447639984051,64.43719783176059,64.8093032836914,45900,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,65.1541622085191,65.3084467625428,64.41903598414113,64.59146881103516,68100,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,64.2012281966131,64.2012281966131,62.03214562892516,62.141056060791016,73500,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,61.424057641906,62.06842857118648,60.452962449303314,61.487586975097656,164400,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,61.60558062143849,62.60390880995052,60.69801457673986,62.05029296875,113500,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,62.32256949198821,62.65837147976973,61.006601267441766,61.460384368896484,68000,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,61.94138284546893,63.01231106027718,61.82340175180121,62.40424346923828,69000,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,62.168279087317764,62.96693477850844,61.850632330831694,61.914161682128906,50500,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,63.58407045133821,66.25231665281913,63.58407045133821,66.17063903808594,58500,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,66.32492281329031,66.61534364700292,65.20861362247635,65.58071899414062,54700,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,65.39012114939054,65.5262504852316,64.16490173339844,64.16490173339844,80000,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,64.93635046107724,65.21769370703574,64.01970685678201,64.54609680175781,79000,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,64.50979502388321,64.8365193483627,63.85634637492423,63.94710159301758,51800,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,63.248283425416254,63.75651822327349,62.83987452784113,63.511478424072266,69700,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,63.76558873706654,64.7548323478492,63.76558873706654,64.60054779052734,38000,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,64.32826872239447,64.99079487833065,64.21936524549089,64.90003967285156,54900,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,65.16323702200455,65.33566984152888,64.8546610029666,65.27214050292969,73400,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,65.07248400905556,65.5897963884883,64.67315964939947,65.16324615478516,50700,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,65.15416205428923,65.6623967836014,65.15416205428923,65.40827941894531,20100,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,65.10878801040072,65.48997102268875,63.75651650305637,63.79281997680664,77800,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,63.69298320046125,65.20861678348918,63.69298320046125,65.19953918457031,54800,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,65.06342780450281,66.78779817000732,64.48258594838276,66.74242401123047,67400,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,66.86946149046278,67.73164639930398,65.83483683018177,66.4610595703125,68200,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,65.57165359147962,66.68796298991846,65.5172018388368,66.37938690185547,70400,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,65.97097578482003,66.17971209053582,65.19046845871054,65.25399780273438,113400,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,65.12693786023452,65.41735870220366,64.11953904998991,64.4825668334961,61500,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,64.05601317271437,64.96357921849096,64.05601317271437,64.45533752441406,122200,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,64.57331976561545,66.0435721967814,64.57331976561545,65.3447494506836,47400,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,65.1450799348998,65.79852849819873,65.04524713083033,65.08155059814453,53300,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,65.14510527497445,65.36291923940635,64.2193907330031,65.335693359375,59300,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,66.99966347340263,67.28402453368491,65.42190469031844,66.09153747558594,33100,0.764,0.0,0.0
2022-12-14 00:00:00-05:00,65.94476860144717,66.92628039554745,65.45860018919907,65.75213623046875,60400,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,64.99995684899537,65.55951108282528,64.54130629657426,65.05499267578125,77700,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,64.17437789728918,64.17437789728918,62.670004798948455,63.247901916503906,60800,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,63.34880076845777,63.34880076845777,61.84442778455947,62.25721740722656,77400,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,61.90864250838251,62.26638933837899,61.33992036759388,61.945335388183594,85600,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,62.36729368878407,63.03692650517127,62.13796843636331,62.376468658447266,80300,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,61.954507108702224,62.32142888901951,61.11975988351912,62.29391098022461,49800,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,62.04625164770845,62.78009539573037,61.78023346401182,62.76174545288086,31500,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,62.816771976309084,63.101133030585004,62.28473574702763,62.90850067138672,160500,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,63.064456594207584,63.367167665488424,61.8077514488146,61.89031219482422,80600,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,62.15631766041026,63.27542599909737,62.15631766041026,63.12865447998047,68300,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,62.660828952596944,62.9910578718517,62.00037111408742,62.68834686279297,82100,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,62.93601905877455,63.52309110987785,61.6884892005673,62.422332763671875,44200,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,62.835121224438225,64.26610860697933,62.835121224438225,63.7065544128418,59200,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,63.1561643858117,63.1561643858117,61.76187012316961,62.16547775268555,56600,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,62.55075124347778,64.15602783472215,62.34894392368354,63.99091339111328,42800,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,64.11016937711017,64.65138063202714,63.61482597375365,63.88084411621094,49800,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,63.76158835358951,63.9083528603173,63.25707005260214,63.72489547729492,54800,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,64.20188876141637,66.34837653101641,64.20188876141637,66.31168365478516,81800,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,66.641925936019,67.06388359980713,66.01816091162527,66.72447967529297,47800,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,66.0640161801538,66.5777095087384,65.74296222382053,65.96311950683594,31000,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,65.9447591551951,66.83454212115133,65.9447591551951,66.5593490600586,54500,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,66.72446847802067,66.80702920189178,65.66040302582655,65.71543884277344,48900,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,65.36687558031637,66.22913381889245,65.35770061013795,65.53199005126953,48300,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,65.59619802950807,66.1740951538086,64.99995096563849,66.1740951538086,50600,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,66.19244588850499,66.94463245549021,65.86221695680891,66.68778228759766,76500,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,66.66943401647848,67.4583134015255,66.48597662395862,67.32071685791016,168300,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,67.10056025625293,67.10973522454854,66.5134882574386,66.95378875732422,50300,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,67.30238816249542,67.61426719547812,67.02719501702047,67.50418853759766,39800,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,67.20147468795301,68.74254068156414,67.20147468795301,68.54073333740234,36800,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,67.9995185915019,68.50403692590213,67.53170013427734,67.53170013427734,48700,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,67.54088074637845,69.29292929153424,67.46750197364626,69.26541137695312,51300,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,68.96269614928092,69.85247932534158,68.21968450671359,69.43968963623047,78900,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,69.89832553954379,71.85218092881334,69.89832553954379,71.36601257324219,50100,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,70.40284630667794,70.40284630667794,69.4580274694805,70.19186401367188,38000,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,69.85246507694426,70.13682611701921,69.35712175012144,70.0909652709961,32900,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,69.75156845290425,70.54044786795207,69.10945355776353,70.13683319091797,50900,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,69.87080443588708,70.33862983143726,69.70569000207232,70.2193832397461,42500,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,70.71473089041191,70.72390585999898,69.13697904554851,69.30209350585938,40600,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,68.93516447221184,69.64148309037654,68.66914636970941,69.5130615234375,28100,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,69.53141996516882,70.37533522211734,69.53141996516882,70.07262420654297,19700,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,69.88917397270735,70.43037826960719,69.36631261873121,69.7699203491211,196800,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,69.37547396069151,70.00841390707541,69.10945582378308,69.98089599609375,24700,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,69.19201168335695,70.24690918690412,68.74253617258415,69.6873550415039,56700,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,69.3571292428324,69.76991189388612,68.88930377277396,69.65066528320312,44300,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,69.23788944463614,69.23788944463614,68.45817791833724,68.6966781616211,23400,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,68.86178507866923,68.92599586806784,67.64177308164456,67.95365905761719,25400,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,68.27470173336745,68.27470173336745,67.3207080209004,68.08206939697266,45900,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,67.64177079404536,67.64177079404536,66.89875925635376,67.32071685791016,54600,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,67.84358275923375,68.22884750891315,66.80703512363402,67.00884246826172,23700,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,66.92628216006369,67.77937239600348,66.81620351726612,66.87124633789062,40700,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,66.52266621105821,66.52266621105821,65.06416096342434,65.66040802001953,66600,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,65.34851042609417,66.69694379187257,65.34851042609417,66.6235580444336,19600,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,67.06386754061081,67.94447554092133,67.06386754061081,67.78853607177734,27300,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,67.81607499557491,68.13712900168008,67.55923179069077,67.80690002441406,23000,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,67.79772010410888,67.80688807520166,66.16491844938717,66.28417205810547,26800,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,66.27499927002708,67.4399684962162,66.10988480505644,66.87124633789062,46500,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,66.85289747940357,67.06387979856494,65.45860297367497,65.50447082519531,88400,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,65.50446967939241,65.50446967939241,62.54158428367498,62.71587371826172,95100,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,62.21136325732114,64.32115868624639,62.21136325732114,63.84415817260742,77000,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,64.70641995282087,65.04582387674063,63.90836548231046,64.49543762207031,51600,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,63.65152155694776,64.56882263947874,63.44971419903865,64.42205810546875,52200,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,63.97256616092207,64.30279506211411,63.20203672377454,64.0918197631836,66400,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,63.981750702664876,63.981750702664876,62.78008852037032,62.84429931640625,29200,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,62.88098744940096,63.68820982407981,62.642487225662364,63.46805953979492,42900,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,63.8716666963064,63.880841665956886,62.2388720210847,62.725040435791016,57500,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,62.58743879126533,62.58743879126533,60.495987017459065,60.54185485839844,125500,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,60.95326915830186,61.44214865819424,60.0861956075628,60.15076446533203,74600,0.366,0.0,0.0
2023-03-24 00:00:00-04:00,59.95705711554326,61.64508056640625,59.9201596205133,61.64508056640625,75800,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,62.10628310205823,62.28153739081245,61.60817752025141,61.68197250366211,39600,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,61.41447701045084,61.829561517398126,61.18387294270731,61.47904586791992,38900,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,61.96791923846498,63.05637061209296,61.96791923846498,62.96413040161133,37300,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,63.628277544404966,64.02491682289745,63.5729277825955,63.9234504699707,31500,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,64.21862827454109,65.14104461669922,63.951126690817844,65.14104461669922,28000,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,65.1963991811128,65.91588293261606,64.67062205213122,64.8551025390625,48900,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,65.15025034426674,65.15025034426674,64.34775279524818,64.86430358886719,43800,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,64.91042766700606,65.05801059301425,64.6337000042101,64.89197540283203,31800,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,64.94732665658458,65.52844631689369,64.70749647912562,65.4823226928711,24400,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,65.18715509346467,65.87896728515625,64.96577716261707,65.87896728515625,30800,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,65.95276025658625,66.84750512312652,65.95276025658625,66.54310607910156,32400,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,66.86593946490974,67.08732439041786,66.12801082564455,66.1372299194336,20700,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,66.34940807644952,66.34940807644952,64.95655742292523,65.5561294555664,19900,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,65.53767239659769,65.99888048654566,64.15404812675376,64.58757781982422,27300,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,64.64292405185834,65.79594421386719,64.64292405185834,65.79594421386719,48600,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,65.93431214585246,66.0265523570607,65.20560251359646,65.50999450683594,31300,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,65.28862272474247,65.95276356778511,64.96577843645163,65.81439971923828,40900,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,65.54687835660125,65.71291351721014,65.067225135662,65.32550048828125,29200,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,65.47310268832312,65.74982331618288,64.92887348982161,65.4269790649414,33600,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,65.47310435299384,65.71292749574116,64.82740879661705,65.24250030517578,29100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,65.07646656144183,65.20560426810351,64.80896501550629,64.93810272216797,65900,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,64.86431087985588,65.44543058799727,64.35697912375642,64.44922637939453,80000,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,64.45843705006493,65.98042508195734,64.45843705006493,65.82361602783203,23900,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,65.82363613418906,67.18880849148238,65.82363613418906,66.84751892089844,28300,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,66.78292165257282,67.33636986036836,66.58921513171818,66.69068145751953,26900,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,66.43241313299326,66.55233174569621,65.01189834578159,65.62068939208984,36100,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,66.01732134340185,66.45085804524975,65.20559769232005,65.50077056884766,35300,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,65.48232319981896,66.38629416033064,65.22404779323763,65.86974334716797,28800,0.0,0.0,0.0
