Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-05 00:00:00-04:00,66.29406041121176,67.22569578469667,66.29406041121176,67.12422943115234,28600,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,67.14268533177395,67.17958282937602,66.7644912594613,67.02277374267578,37000,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,66.69069678561074,67.15190490435637,65.9896584746237,66.8382797241211,25400,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,67.36404871282784,67.58542661309049,66.73680546418649,67.31793212890625,44700,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,67.0412115846115,67.0412115846115,66.38629690867386,66.9305191040039,23900,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,67.03199219065237,67.05044445801398,66.36785131519468,66.87518310546875,24100,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,66.97664069929117,67.00431205923464,66.51543260029453,66.69991302490234,16900,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,66.65379348672788,66.6999100720997,65.13180541992188,65.13180541992188,40200,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,65.41775073920499,65.44542209731542,64.88274769081471,65.43620300292969,19300,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,65.19638079349843,65.4546562173515,64.64293245131653,64.95655059814453,33100,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,65.12257898567668,65.62068455272791,64.60602819205768,64.86430358886719,17400,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,64.99345397949219,65.36242192019242,64.56914331080428,64.99345397949219,37900,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,64.9381025100608,65.59301717384226,64.80896480382091,64.81818389892578,29100,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,64.74439458896244,64.74439458896244,63.53602459530837,63.6467170715332,30900,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,63.72973904950519,63.72973904950519,62.79810364968122,63.21318817138672,22200,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,63.3330834153394,63.84963410277225,62.798080467655204,63.7666130065918,21500,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,63.932655204202796,64.569124540956,63.914209979394855,64.1724853515625,67600,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,64.38465641058949,64.64293183196799,63.83120103623278,64.27396392822266,33500,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,64.27396225964351,64.67060151431427,63.4899098829624,64.45844268798828,70900,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,65.28861201775253,66.26637085550819,65.17792658704903,66.15568542480469,68700,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,66.07266239980302,66.25714984142407,65.62068048341499,65.68524932861328,26400,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,66.01733469317817,66.34940512610632,65.62069540037388,66.31250762939453,41600,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,66.50353486631485,67.94100081683095,66.30878264745525,67.7647933959961,45000,0.386,0.0,0.0
2023-06-08 00:00:00-04:00,67.6349530359428,67.6349530359428,66.6426401495438,67.32891082763672,29900,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,67.39384826558768,67.57005572435841,67.16199932529697,67.42166900634766,23500,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,67.40312084720513,67.40312084720513,66.79103627909888,67.33820343017578,20100,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,67.44021175483232,67.74625401270119,67.00433467401312,67.63496398925781,41900,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,67.7833546168392,68.20068696590839,67.3289326627343,67.71843719482422,121400,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,67.6720588731071,67.91318371312053,67.25472660283766,67.9039077758789,35500,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,68.01519404176204,68.55308522056731,67.92245589121876,68.09866333007812,45000,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,67.82045008572933,67.82045008572933,66.98579955343867,67.31038665771484,30000,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,67.12488981863551,67.2547246343502,66.39224645826442,67.04142761230469,47800,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,67.12488730714445,67.17125991479328,65.40920695613555,65.8914566040039,74300,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,65.75236196124646,65.98421090534433,64.76931762695312,64.76931762695312,32100,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,64.91771638614794,66.5592041015625,64.71368814543064,66.5592041015625,23800,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,66.80959069839744,67.40312341253183,66.49427246406276,67.30110931396484,23400,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,67.10634134867634,67.37528690236145,66.55917430484347,67.01360321044922,36000,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,66.82811999084714,67.57931518554688,66.80957519335158,67.57931518554688,63500,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,67.95028686523438,68.38616402146474,66.93942884373709,67.95028686523438,23100,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,67.66279772740869,68.84986323702609,67.66279772740869,68.63656616210938,14000,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,68.47888972009018,69.10951902964047,67.67206005267958,68.53453826904297,39600,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,68.11721253496444,68.39543408005348,66.5684633867894,68.35833740234375,23300,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,68.17285672873537,68.33051229231675,67.90391113914323,67.98737335205078,33200,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,68.01519259175586,68.28413817542489,67.46803256238825,68.20067596435547,23900,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,68.31196617246528,69.24863067362173,68.237772823225,69.22080993652344,30000,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,69.7030746119632,70.31515218607746,69.38775634765625,69.38775634765625,32400,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,69.40628820015648,69.97200012207031,69.22081189726921,69.97200012207031,29800,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,69.77724898181248,70.1296638685104,69.44338597097631,70.03691864013672,16800,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,69.962732571723,70.11111220172181,69.52685546875,69.52685546875,29000,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,69.5546820153101,69.62887537423879,68.40471325378806,68.66438293457031,44500,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,68.83129112020033,69.66594843652379,68.83129112020033,69.34135437011719,32900,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,69.41556697987318,69.91636150873268,68.8962276501527,69.87926483154297,30700,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,70.0554664620697,70.47279166373163,69.88853496631151,70.28731536865234,22600,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,70.53770476348674,70.79737439091427,70.22239366602949,70.48206329345703,23700,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,70.3244031446394,70.3244031446394,69.59175984348327,69.65667724609375,29700,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,69.6103333440833,70.25023877329713,69.4804984853253,69.81436157226562,35200,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,70.02764799343451,70.02764799343451,68.09866333007812,68.09866333007812,26700,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,68.46034514527808,68.92404296042504,67.69988101145576,67.9131851196289,64600,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,68.0059273313447,68.76639151060951,67.8389958248979,68.33979034423828,33200,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,68.22851313008842,68.53455546196913,67.82973262731112,68.1543197631836,100700,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,67.72770685601058,68.09866655119771,67.53295460801758,67.83899688720703,22800,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,67.51440805738365,67.99665069580078,66.80958536234246,67.99665069580078,38100,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,67.6720550182186,67.71842055085159,66.42007242966255,66.63336944580078,25100,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,66.911585849961,67.89462280273438,66.911585849961,67.89462280273438,20700,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,67.28255385690485,67.28255385690485,66.7261108344909,67.05070495605469,47300,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,67.0136218204678,67.39385041543028,66.70757951140907,67.09708404541016,16600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,67.30109167434385,67.69059608925514,66.60554504394531,66.60554504394531,30600,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,66.32732434915361,66.9486847237085,66.32732434915361,66.83739471435547,19000,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,66.61482822438447,66.80030451580778,65.9841989278914,66.0954818725586,19800,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,65.8358218377187,65.94711187408653,65.25156506659059,65.42777252197266,28500,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,65.37212328682999,65.49268926050945,64.98261877679158,65.08463287353516,47600,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,65.07535176082959,65.53904959080637,64.59310913085938,64.59310913085938,32300,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,64.20359316024498,64.70438050057467,64.20359316024498,64.50962829589844,43800,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,64.40762286718929,64.5003680894022,63.628613943963565,64.00884246826172,159400,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,64.09231175315993,64.26851918480402,63.89755952235351,64.00884246826172,42900,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,64.31488269048309,65.02898125636807,64.31488269048309,65.01042938232422,32600,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,65.02898949597655,66.01202668085335,64.87132684849418,64.89915466308594,26200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,65.01044853981898,65.41850498342926,64.81569625776923,65.09391784667969,94800,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,65.27937794080273,65.91928319074168,65.27937794080273,65.37211608886719,34200,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,65.47414787472832,66.02131512452458,65.16810553545935,66.01203918457031,21300,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,66.08621263023903,66.37370300292969,65.99347448506143,66.37370300292969,40800,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,66.39224371255358,66.39224371255358,65.78016633170685,65.83580780029297,21200,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,66.27169089278543,66.27169089278543,65.50195082151731,65.59469604492188,27300,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,65.48339865691533,65.65033013461402,64.63946533203125,64.63946533203125,35400,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,64.4818256243141,64.80641272302367,64.073769228526,64.5281982421875,20500,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,64.39835404366335,65.13099743168564,64.3334366333559,64.68584442138672,37800,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,64.82496644749463,64.82496644749463,64.14796441477996,64.2592544555664,41000,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,64.30560916234924,64.60238255443342,64.16650547914367,64.51891326904297,30600,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,64.52820261787713,64.87133454172316,64.19433955785983,64.78787231445312,29100,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,64.85278435241923,64.85278435241923,64.10159606750257,64.2406997680664,22300,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,64.61165582293779,65.52978264751472,64.61165582293779,65.4555892944336,46400,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,65.19592218573585,65.60397149271702,65.12172882975096,65.41849517822266,23800,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,65.31647402712997,65.31647402712997,64.45399581450708,64.63020324707031,74600,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,64.63021123996586,64.93624645612461,64.33344488684939,64.4632797241211,70300,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,64.7414957280171,65.41849774588262,64.7414957280171,64.81568908691406,15100,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,64.50964203230362,64.50964203230362,63.10927963256836,63.10927963256836,50800,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,63.10000077224251,63.51732598387561,62.61775107276659,62.63630294799805,38600,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,62.31172982468787,62.673413642466556,62.200439774806405,62.599220275878906,39700,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,62.338760715347014,62.338760715347014,61.5330593097847,61.757904052734375,25400,0.682,0.0,0.0
2023-09-27 00:00:00-04:00,62.038975656731594,62.385609870642305,61.00842933688186,61.167694091796875,22600,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,61.50495518613398,61.889064661115164,61.317578608850596,61.52368927001953,39900,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,62.22633293237364,62.61981300783678,61.35505153802794,61.786006927490234,28900,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,61.74853888122436,61.9733836179711,60.3994561653733,60.76483154296875,51800,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,60.399456349284556,60.62430108671593,59.603122005121556,59.818599700927734,126100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,60.03408944793544,60.671155583688304,59.603130421625096,60.60557556152344,76100,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,60.59620529729004,61.092740774811006,60.43694054934679,61.008426666259766,31600,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,60.652406816832645,61.654848258380554,60.13713732030333,61.28010940551758,30000,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,61.02716295802247,62.25444934475856,61.02716295802247,62.132659912109375,28900,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,62.26380765284288,62.928978387695146,61.91716636241906,62.32938766479492,21600,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,62.910255140816446,63.31310589725034,62.58235502457641,63.25688934326172,23800,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,63.069515820972754,63.069515820972754,62.25444374375075,62.45119094848633,27900,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,62.854033012797316,62.854033012797316,62.04833871906669,62.207603454589844,29800,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,62.43244747086967,62.96645822014126,61.982757970265034,62.769718170166016,24900,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,62.3293894873964,63.55667566739459,62.3293894873964,62.99456024169922,56000,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,62.73223848023355,62.73223848023355,61.917166489145394,62.001487731933594,46000,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,61.66421736158137,62.226332774774384,60.70862187392177,60.72735595703125,44000,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,61.02714917592219,61.13957511368396,60.00597371173834,60.02470779418945,36500,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,59.62185653016844,60.03407781687565,59.2096388173037,59.2564811706543,41300,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,59.4813364935781,59.94039661399852,59.425123518614356,59.799869537353516,31500,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,59.41574730825323,59.453222621367246,58.50699419521504,58.516361236572266,25700,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,58.74121066539359,59.228379023669774,58.44141530243018,58.7037353515625,45100,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,59.05974469645822,59.05974469645822,57.43897487086165,57.523292541503906,106100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,57.72939682006836,58.169722809133695,56.8112731031273,57.72939682006836,76400,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,57.93551082189869,58.30088620682364,57.35465773750114,58.29151916503906,84900,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,58.2540462421417,58.37583923339844,57.57950484298787,58.37583923339844,84800,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,59.06911431657997,60.165244082776475,59.06911431657997,59.99660873413086,48800,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,60.914728044420166,61.87033072158103,60.914728044420166,61.1957893371582,66600,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,61.23326422855458,61.23326422855458,60.12776744456037,60.40882873535156,34400,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,60.17461858744668,60.202723289422906,59.62186657373171,59.68744659423828,51400,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,60.13713497271983,60.70862099301775,60.12776435745842,60.53998565673828,34300,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,60.72736044219873,60.783569843363935,59.44386122384504,59.49070358276367,32900,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,59.68744135528968,60.21208147329301,59.481334269149556,60.1183967590332,71700,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,59.73428626364404,59.77176158048562,59.27522614078487,59.52817916870117,57500,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,61.03652132363922,63.06013822036956,61.03652132363922,62.58234405517578,55400,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,62.45118084471967,63.088239699134924,62.37623022148794,62.42306900024414,25900,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,62.47929813178802,62.807198239896366,62.263816833496094,62.263816833496094,44300,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,62.85403616527549,62.85403616527549,61.823489919216044,62.076446533203125,34700,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,62.17012275404998,62.66665814985049,61.495581405911466,62.58234405517578,39900,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,62.451180055555575,62.451180055555575,62.02021755126136,62.21696472167969,42300,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,62.732238351839,62.732238351839,62.10454293062865,62.32938766479492,29600,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,62.254442783114456,62.67603473973178,61.97338862638879,62.666664123535156,15200,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,62.544874971876695,62.97583039885243,62.301288983521395,62.704139709472656,56900,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,62.57297068441001,63.0695060583451,62.17949063121822,62.82592010498047,27000,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,63.472362590719186,63.837737980681176,62.80719182571952,62.85403060913086,67000,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,62.89151848436784,63.39742462096812,62.62919837228333,63.369319915771484,42500,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,63.48173017641494,64.9713363647461,63.453625478172505,64.9713363647461,56500,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,64.73711342865415,65.2804946899414,64.57784872548926,65.2804946899414,314900,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,65.11187039041347,65.11187039041347,64.47480432226891,64.87765502929688,74200,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,65.04628210348298,65.28986804942016,64.39984550174704,64.41858673095703,39300,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,64.3155404361975,64.83080994880478,64.15627570399265,64.68091583251953,69800,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,64.39986494296984,64.90577106909399,64.22186609784814,64.89640045166016,55200,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,64.66217969378674,64.99008694762928,64.42796431114849,64.96197509765625,63900,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,64.887028172067,65.27113766246056,64.52165276631071,64.980712890625,64400,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,65.03692341534271,67.86624913938046,64.89639276123597,67.55708312988281,61000,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,68.47520423299655,70.03039776816895,68.47520423299655,69.71186828613281,55000,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,69.55259941348538,69.55259941348538,68.00677642771855,68.5407943725586,54600,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,68.71877908164603,68.71877908164603,68.35340372436251,68.45645904541016,52000,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,68.76563124006084,69.01858068430047,68.59699589467257,68.88742065429688,37000,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,68.89499761321244,69.21671953739934,67.79737466876843,67.80683898925781,83600,0.728,0.0,0.0
2023-12-21 00:00:00-05:00,68.27048458226878,68.55434920353088,67.75005528121375,68.48811340332031,63900,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,68.70573686816272,69.3207875970643,68.57326529198816,68.77197265625,30400,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,69.05584498276447,69.55734555635553,68.73412313871994,69.38702392578125,32500,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,69.54789624023566,69.9074609960491,69.29241734884526,69.82230377197266,28200,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,69.85068939477762,70.4562759399414,69.78445359199911,70.4562759399414,70200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,70.2670335527036,70.2670335527036,69.56681823730469,69.56681823730469,25900,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,69.33024135771576,70.44679260253906,69.28293420802238,70.44679260253906,56600,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,69.8506834639033,69.8506834639033,68.6111247375134,68.67736053466797,48400,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,68.52596606535265,69.0842454476068,68.31779433702604,68.55435180664062,48600,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,68.21370749264375,68.77198686687554,67.72167113934677,68.19478607177734,58000,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,68.12855467331815,69.07478459933645,67.90146151243896,68.99908447265625,61600,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,68.74360072911936,68.80037221055177,68.12854987667828,68.64897918701172,52600,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,68.87607585768392,69.04639752986085,68.48811813027372,68.85714721679688,32300,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,68.36511850897179,68.60167601246303,68.00555370256343,68.24211120605469,42300,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,68.80037371592044,69.26402433580535,68.59220198723223,68.9896240234375,25000,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,68.73411924294368,68.86659081264204,68.29885448262631,68.52594757080078,35800,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,67.91091036799547,68.52596118905869,66.53888002952874,67.3526382446289,33300,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,67.3053240520858,67.37155985028083,66.32124417950193,66.69973754882812,36500,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,66.99307805751359,67.80683632778758,66.62404898368713,67.52296447753906,26400,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,67.61758117791416,68.18531761858428,67.53242396043588,67.78790283203125,38800,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,68.00554730679491,68.03393304947832,66.77544551666386,67.1160888671875,29300,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,67.78790472682077,67.78790472682077,66.12253819769946,66.20770263671875,69200,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,66.80383269108752,67.0877045623283,66.1320102962567,66.40641784667969,26100,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,66.59564690910437,66.71866139631821,66.07522488042136,66.33070373535156,40800,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,66.33071914821997,66.71867689933403,66.01846152695671,66.52942657470703,35100,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,66.39693975989259,66.46317555356134,65.80081761687389,65.89543914794922,27200,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,66.04685447234071,66.6902911375768,65.28040329133958,65.47911071777344,50800,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,65.20470456795601,66.45372772216797,64.85459691307166,66.45372772216797,99100,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,65.9143693737221,65.93329079272901,64.69373210170944,65.60211181640625,36900,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,64.78836210973863,64.78836210973863,64.04083962588135,64.05976104736328,52600,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,64.18277520193544,64.88298329950456,64.04083927453547,64.7315902709961,44900,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,64.96814913470335,65.04384204099775,64.211162318469,64.636962890625,27900,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,64.58018353149014,65.14791996485796,64.53286915405931,65.07221984863281,25900,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,64.98706950398852,65.14792685360574,64.63696184379708,65.1290054321289,22900,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,65.09115484743052,65.47910534746097,65.03438336429463,65.1479263305664,26900,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,63.832653723087,64.02190399169922,63.255453037348985,64.02190399169922,30300,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,64.48556063566795,65.60211205937738,64.44771057835369,65.1668472290039,33300,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,65.55480254628927,66.36856079101562,65.55480254628927,66.36856079101562,35300,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,65.70621193805519,66.22663409410646,65.4507258014372,65.85760498046875,30400,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,65.49802481531468,65.971139692953,65.32770317059848,65.65888214111328,37200,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,65.838676855657,66.62404938952237,65.838676855657,66.45372772216797,30200,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,66.55779908104103,66.55779908104103,65.94275550102302,65.99952697753906,49400,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,66.12254108371572,66.12254108371572,65.78189775109209,65.83867645263672,22400,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,65.75351124621955,65.97114729143068,64.82621002197266,64.82621002197266,434900,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,65.22362402678945,65.7535104341002,65.17630964649634,65.2803955078125,42100,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,64.67481590604997,65.89545341289579,64.65589448340285,65.31825256347656,18800,0.0,0.0,0.0
