Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-29 00:00:00-05:00,65.79136530334976,66.20770877904594,65.52642208032906,65.8670654296875,101500,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,65.94275411680604,66.49156188964844,65.13845304752365,66.49156188964844,22400,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,66.29286286239717,67.52296458997434,65.92383378795623,67.50403594970703,37500,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,67.35264350893006,67.47565079509276,66.33071350044243,66.63350677490234,36600,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,67.00253348114795,67.17285514320108,66.58619725547655,66.98361206054688,62200,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,67.44726794640255,67.44726794640255,66.96468866294771,67.33372497558594,40400,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,67.81627314719128,68.27046652792284,67.75003736449699,68.22315216064453,30900,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,68.12854558348155,68.54488900551195,67.84467375588619,68.04338836669922,45300,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,67.91091010810894,68.07177466194656,67.24855213052057,67.78790283203125,21600,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,67.74058845399186,68.23263199662367,67.66489555595355,67.78790283203125,28600,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,67.7784464299115,67.7784464299115,65.94276529795434,66.51996612548828,29700,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,66.30232309417607,66.65243072592231,66.13200143807798,66.48210906982422,32400,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,66.55780566988058,66.7281273354499,66.27394104003906,66.27394104003906,19200,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,66.14145651066559,66.65242140752397,66.09414213869071,66.55779266357422,128500,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,66.47263069199693,67.21068863927678,66.25499470333692,67.05929565429688,38600,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,67.3216035643783,67.88230394891143,66.96998490419028,67.62571716308594,35900,0.306,0.0,0.0
2024-03-22 00:00:00-04:00,67.51166321220526,67.75875184437628,66.71337965075507,66.81791687011719,26500,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,66.7798999152774,67.14103111285571,66.20970153808594,66.20970153808594,24600,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,66.42829246580855,66.43779782798732,65.96263122558594,65.96263122558594,27600,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,66.54232718074638,67.87279510498047,66.54232718074638,67.87279510498047,32700,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,68.07236013192139,68.69007812232401,68.07236013192139,68.49050903320312,38300,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,68.6805765266507,68.6805765266507,67.41663889291503,67.48316192626953,21600,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,67.17905142789076,67.17905142789076,66.45679621736855,66.6658706665039,18900,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,66.58984841702008,66.82743172195457,66.19071020484223,66.74190521240234,33300,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,67.09351928916742,67.75875684791029,66.23821799962177,66.49481201171875,41700,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,66.56132268669349,67.10301219444021,66.22870759429905,67.00798034667969,34100,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,67.4166337463807,68.56653594970703,67.4166337463807,68.56653594970703,33100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,68.63306433444752,69.49786376953125,68.63306433444752,69.49786376953125,33400,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,67.84427736626344,67.84427736626344,66.71337869149748,67.18854522705078,43600,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,67.48315427782394,67.54967730363883,66.60884233080058,67.19805145263672,30100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,67.02699153271163,67.02699153271163,66.09566916678618,66.3427505493164,43900,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,66.74189479131296,66.74189479131296,65.17384377348763,65.5634765625,26900,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,65.32590678257117,65.32590678257117,64.61315683189433,64.67967987060547,95100,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,64.98378163412868,65.73454573251163,64.77471442042986,65.00279235839844,29800,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,65.13583447835498,65.45894426668697,64.7842086053468,65.24037170410156,25100,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,65.38292226454978,65.84858346826422,65.31639923544772,65.5159683227539,37900,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,65.88660404137367,66.12418734694579,65.51597466471853,66.07666778564453,25200,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,66.07665906413723,66.7609000539462,66.07665906413723,66.54232025146484,26000,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,66.27622439150066,67.12202021976928,65.60148880099793,66.969970703125,26700,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,66.44729306119163,66.69438171386719,66.24772396688445,66.69438171386719,19900,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,66.84642363053848,67.6352018065606,66.84642363053848,66.97947692871094,29200,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,67.26457878369703,67.82527910899506,67.26457878369703,67.63520812988281,29100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,67.23606574756568,67.67321809650451,66.81791687011719,66.81791687011719,53400,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,66.88445454487601,67.93932508004413,66.64687122164837,66.9034652709961,34000,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,67.46414848075035,68.26243209926935,66.96047306988872,68.11988067626953,32600,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,68.86114382505254,69.07972365450554,68.32895954529499,68.46200561523438,33400,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,68.7756162844174,69.11773681640625,68.63306485434423,69.11773681640625,27700,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,69.33631206814208,69.69743608786034,69.33631206814208,69.44084930419922,24600,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,69.16524296531799,69.30779438269359,68.9371650477968,69.04170227050781,25000,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,69.27928727125501,70.0965743506915,69.1937535185172,70.02054595947266,38000,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,70.18209629288107,70.31514234363617,69.81146697285389,70.05855560302734,37800,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,70.16309111702533,70.48620087516217,70.04904854037748,70.32464599609375,15200,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,70.64775025813385,71.14192746803047,70.46719192223705,70.73328399658203,22500,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,71.52207257909974,71.78816469239361,71.32250349412935,71.6266098022461,30900,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,71.7406472262976,71.81667561815833,71.44604627092042,71.46504974365234,20800,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,71.37951258389784,71.76914534569659,71.35100375382298,71.71212768554688,29400,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,71.67411764765295,71.826174417482,71.246470670824,71.28448486328125,26900,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,71.19896082936704,71.40803529116738,70.97088289397887,71.12293243408203,16400,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,70.99938878448461,71.60760142060182,70.81882316578944,70.98988342285156,20800,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,71.16094396426632,71.16094396426632,69.5263770297113,69.55488586425781,19200,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,69.76395797358404,69.92551286422912,69.61190119382421,69.62140655517578,11500,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,69.9159952697998,70.14407314906684,68.99417114257812,68.99417114257812,39300,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,68.39547816061142,68.39547816061142,67.65421946157228,68.11988067626953,22800,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,68.46199691152849,69.21276092529297,68.46199691152849,69.21276092529297,14000,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,69.56437642180931,70.51470947265625,69.56437642180931,70.51470947265625,14200,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,70.65727382046657,70.82833409096543,70.33416400422824,70.58124542236328,18000,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,70.61925784483839,71.70263711392076,70.61925784483839,71.41754150390625,21700,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,71.62659746354682,71.62659746354682,70.99937423271685,71.47454071044922,20800,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,71.21796847184704,71.5885978197409,70.89485143110036,71.3700180053711,17200,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,70.59075162115559,71.0944270762404,70.54323930962839,70.8758544921875,18100,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,70.57172428872897,71.4460288303022,70.49569591542745,71.05638885498047,25700,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,70.67619307922138,71.10609399508886,70.57110489291068,70.81948852539062,11800,0.392,0.0,0.0
2024-06-12 00:00:00-04:00,72.00411658114983,72.5104465864793,71.32582475432358,71.33537292480469,24000,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,71.45956880587802,72.08053513842063,71.249392445894,72.04232788085938,17300,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,71.76526910417068,72.41490173339844,71.5359818547878,72.41490173339844,23400,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,72.22384443877482,72.52000537692805,71.66974440086757,72.29071807861328,19200,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,72.56775908459126,73.07408905029297,72.28116093031365,73.07408905029297,22600,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,72.7779312133789,72.84480484103007,72.42445215940627,72.7779312133789,16800,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,72.90213012695312,73.00721830761695,72.59642104375276,72.90213012695312,15400,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,72.95944971941583,74.05808686555554,72.91167971798414,73.65684509277344,32800,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,73.73327180681065,73.73327180681065,72.3480292740166,72.73971557617188,24400,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,72.41490775061179,72.70150590313705,72.1665168541466,72.50088500976562,24300,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,72.57731002346074,73.04542541503906,72.25249005575833,73.04542541503906,21200,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,73.38935908009748,73.73328272194989,72.94990271299268,73.55176544189453,18400,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,73.64729465342717,73.64729465342717,72.54865743242111,73.00721740722656,38300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,73.12186614548955,73.54221889228015,73.12186614548955,73.46578979492188,57400,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,73.55175555515284,73.72371735296413,73.18872833251953,73.18872833251953,31000,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,73.37024388386746,73.78104109750328,73.10274209118018,73.68550109863281,32800,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,73.72371776339611,73.94344956297556,73.38934962375674,73.47533416748047,407200,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,73.54221053741038,73.64729142349027,72.84480785843543,73.44667053222656,21400,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,73.69505943382025,73.8956803196604,73.04542677499927,73.51354217529297,19500,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,74.18229045381338,75.37646767525699,74.18229045381338,74.65040588378906,46100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,75.01342208491654,75.30002749131475,74.68860942709829,74.94654846191406,34900,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,75.17584702588556,75.65351791604637,75.03254430110144,75.34780883789062,20600,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,75.65351101768698,76.42733545681,75.59618555979287,76.35090637207031,57000,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,76.1598509522718,77.12474822998047,76.1598509522718,77.12474822998047,33300,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,76.91458296867694,77.93679857071803,76.38914197706113,76.56110382080078,80200,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,76.79991813406765,76.82857721867538,76.27447728733061,76.35090637207031,16100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,76.58975565977661,77.19162570020487,76.15029927599028,77.1343002319336,18000,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,77.14385513676426,77.53554879763495,76.66618420712484,76.97189331054688,20100,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,76.81902987711753,77.3635743565662,75.94966542836539,75.95922088623047,16500,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,76.00698931976184,76.86679837537258,74.88924119180754,75.06120300292969,26900,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,75.62486112747065,76.80948293024625,75.6057502096229,76.5515365600586,33700,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,76.71394968344188,77.11519149135117,75.84458514429224,76.94322967529297,28200,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,77.20117422723193,77.48777970387067,76.38913509499557,76.86680603027344,31900,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,76.97188944062755,77.16295488740512,76.0643176354147,76.14073944091797,18100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,76.51331556488647,77.33491003479024,76.41778284973745,77.14384460449219,33600,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,76.7617098215237,78.72016336702008,76.7617098215237,78.09918975830078,82100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,76.8381419821017,78.32847287162234,76.23627926641365,76.26493835449219,37400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,76.42734328114794,78.93988956759108,76.15984874585263,78.29981231689453,219200,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,78.66284484681631,79.4748912545586,77.70750299175945,77.79348754882812,123800,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,78.0227695532445,78.43356685299652,77.42090679305532,78.28071594238281,50800,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,78.56730422139543,79.19783328091802,77.92722699213161,79.16917419433594,33100,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,79.16918218637885,79.16918218637885,78.12785577380752,78.63418579101562,69300,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,78.8921287406908,79.3315851004407,78.72972238161184,79.19783782958984,28100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,79.43667294314454,79.81881112480305,79.06409022041439,79.46533203125,1162900,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,79.93343790917964,79.93343790917964,78.78703079010882,79.12139892578125,35800,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,79.13095694729114,79.35068146270375,78.58641245478826,79.21693420410156,172400,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,79.30291301033839,79.72325838323336,79.29335755293579,79.56085205078125,74600,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,79.5990760810278,79.91434061479174,79.4366697292146,79.90478515625,49800,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,80.13406935721149,80.23915754066262,79.55131026304781,80.20094299316406,75200,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,80.43022073326871,80.82190704345703,80.04808259231218,80.82190704345703,54800,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,81.21360553586335,82.1593918429932,80.98431826426642,82.1020736694336,51900,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,82.34091310687836,82.49376400668167,81.77725764769716,81.96833038330078,53000,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,81.75815263633939,82.58929533395587,81.3664590014833,82.48420715332031,61400,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,82.67526936241019,82.98097840661629,82.13072489964685,82.65615844726562,102700,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,82.68482951143449,82.73259222464881,82.05430047210214,82.5415267944336,788600,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,82.81856677927608,83.34400029332029,82.3313405157225,83.28668212890625,43800,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,83.07652230463194,83.85034683259501,82.97143412321972,83.46821594238281,349400,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,83.65928142535293,84.4999795883516,83.29625416401524,83.75481414794922,465100,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,84.4140033887144,84.57640974804329,83.38223247883748,83.50643157958984,97400,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,83.34401665389774,83.37267574173059,82.32180121867556,83.32491302490234,88200,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,83.39178528722712,84.26114252146317,83.1529498409773,84.10829162597656,74500,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,84.48087860692647,85.56041225458807,84.17516951182974,85.51264953613281,199300,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,84.92988826918902,85.46487734979709,83.83124373121497,85.43621826171875,153200,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,85.39800285809095,86.09540557861328,85.1209528616467,86.09540557861328,46600,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,86.49664873847807,87.11762237548828,86.30557600241669,87.11762237548828,203600,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,87.356446506746,87.5475119293637,86.78323566153556,86.9838638305664,103500,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,87.06030511558015,87.16539330814835,85.9043422860102,86.17183685302734,109500,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,86.30556611143372,87.3946623604696,86.05718251603915,86.20048522949219,83400,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,86.95520419079371,86.95520419079371,85.2164824710904,85.56996154785156,76600,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,85.1973811568686,85.70371113957674,84.97764933806424,85.235595703125,110700,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,85.74192132137576,86.66860397705449,85.6654922327534,86.60173034667969,824000,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,86.20049266722404,86.42977265532485,85.68460722748763,86.05718994140625,155400,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,86.31556846084288,86.45004572346916,85.60475902575239,85.8929214477539,77900,0.489,0.0,0.0
2024-09-26 00:00:00-04:00,86.16188781416055,86.16188781416055,84.31762167743466,84.50012969970703,334800,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,85.20133011044629,85.24936085076112,84.49052059025158,84.5385513305664,83000,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,84.35604083446921,85.33580488334795,84.17353282078655,85.31659698486328,109300,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,85.60476601645794,85.74884357499386,84.24077072513646,84.51933288574219,75700,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,83.89495725174602,84.2311577134302,83.56837173046051,84.0294418334961,76200,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,83.84694741607224,84.09669406764668,83.17455371236596,83.49153900146484,105400,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,83.3570634387148,83.3570634387148,82.12755271103336,82.78073120117188,228600,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,82.55980020296083,82.55980020296083,81.76254414837432,82.20439910888672,118900,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,82.68467957041287,82.68467957041287,81.63766950014893,82.002685546875,48600,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,81.99307692206474,82.06992317605572,81.46476808645446,81.97386169433594,161400,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,81.87780404808683,82.28124320009726,81.09014829943688,81.34950256347656,74500,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,81.62806687032541,82.20439910888672,81.62806687032541,82.20439910888672,76500,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,82.10833653704482,82.98243875472409,81.86819751823188,82.75190734863281,94800,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,83.16495882911538,84.22156919961272,83.16495882911538,83.50115203857422,109200,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,83.54918019313129,84.4809135366431,83.36667217287929,84.37525177001953,65500,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,84.45209761374504,84.45209761374504,83.7124725794321,83.96221923828125,41000,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,84.12550867830772,84.6346022610327,83.95260827960284,84.51933288574219,48000,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,84.07748280855044,84.30801424401922,82.68467925332956,82.77112579345703,62100,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,82.58862048339785,83.46272276361394,82.47335110787473,83.07849884033203,39400,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,82.9920528359107,84.77868786140763,82.9920528359107,84.54814910888672,2133900,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,84.53854675823976,84.95158618583676,84.25998460209651,84.36564636230469,74700,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,84.47131116624143,84.47131116624143,82.97283857132298,83.04007720947266,59800,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,83.23218458629051,83.97180953260268,82.97283034452695,83.29942321777344,71300,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,83.44352563844606,83.70287260627947,82.95363988980213,83.5780029296875,78300,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,83.55877687036802,84.31761710314183,83.38587647140105,83.94300079345703,60300,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,83.53957167996488,83.6836565718515,82.10834503173828,82.10834503173828,120500,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,82.42532009470287,82.49255873141858,80.7923775867719,80.84040832519531,84700,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,81.35910356902589,81.8393816475407,81.22462629331869,81.76254272460938,65000,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,81.48397938203335,83.18416053088124,81.31107898312833,83.17455291748047,48200,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,83.93340041188658,83.93340041188658,80.83080790502295,82.0891342163086,66400,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,82.03149391536672,83.32824320853928,81.77213965965525,83.18415832519531,86100,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,83.34745392123888,85.0092192854667,83.34745392123888,84.54814910888672,46300,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,84.5961844953272,85.15330885183396,84.211960548479,84.24077606201172,535400,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,84.1255090075035,84.41367145416473,83.17455314667455,83.27061462402344,156700,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,84.01024242408889,84.46170500017182,83.61641820202343,83.86615753173828,81400,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,83.83734152474423,83.83734152474423,82.76152330225398,82.78073120117188,88700,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,82.57901458212889,83.27061619268319,82.25242167560627,83.13613891601562,114000,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,82.9248054544966,83.55876863592597,82.79992847793336,83.33784484863281,677100,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,83.32824309649136,83.88536740282606,82.84796503829834,83.76049041748047,83100,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,83.35705966423401,83.62601420767807,82.79993535083607,83.30903625488281,44100,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,83.64523137075076,84.32722535840543,83.14573806839459,84.06787109375,55200,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,84.30801642342729,84.57697832163291,84.1639388528237,84.29841613769531,45400,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,84.67303521104598,85.65279936508466,84.60579656644002,84.89395904541016,65500,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,85.10527488280823,85.8929306461683,84.77868930387302,85.75845336914062,42600,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,86.28675669683906,86.91111963096847,86.20991044958527,86.22911834716797,51200,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,86.32516832389844,86.45964557445248,85.47987437360388,85.5086898803711,41500,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,85.12447508368734,85.12447508368734,83.76047999845662,84.0294418334961,679600,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,84.11590744347149,84.11590744347149,83.08811258669365,83.11692810058594,317900,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,82.97284336004651,83.05929723034967,82.57901912200113,82.92481994628906,67200,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,82.67506558056068,82.74230421633078,82.22360302819227,82.63664245605469,106500,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,82.8479728466545,82.92481910203887,81.9930784087747,82.31966400146484,136000,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,82.47334587926593,82.58861524748124,81.96425232778896,82.39649963378906,71400,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,82.47334435806923,82.47334435806923,81.31107239839922,81.57041931152344,76000,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,81.69530399424022,81.86820439544823,80.82119437467142,81.09014892578125,58100,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,80.98448031997609,82.13715200679428,80.95566481028635,81.02290344238281,314900,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,81.02290649663297,81.10936035742242,80.62908230192552,80.85000610351562,65400,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,80.84040887933033,81.68569565075931,80.64829325278158,80.67710876464844,126000,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,80.45544489734252,81.07492798115787,80.05858462358722,80.4941635131836,56000,0.641,0.0,0.0
2024-12-18 00:00:00-05:00,80.3683329883767,80.72647467669542,77.62905160984161,77.6484146118164,141500,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,77.86136296872992,78.57763895727199,76.44816660871062,76.50624084472656,140600,0.0,0.0,0.0
