Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-20 00:00:00-05:00,76.6224015495005,78.69379979310385,76.6224015495005,77.98719787597656,109400,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,77.7452142429267,78.21950444514384,77.3193167802211,78.14207458496094,71300,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,78.0646382441034,78.79059580858393,78.01623811920913,78.78091430664062,30100,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,78.47116475234056,78.91641779390291,78.2194974210848,78.75186920166016,40900,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,78.38405033640022,78.9164147113595,77.83232296027374,77.97750854492188,81900,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,77.64840549624101,77.76455395516848,76.79661074506289,77.54193115234375,63600,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,78.05494422793521,78.51956024403457,77.66776544532259,78.42276000976562,97200,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,78.3937348644853,78.41309786822433,77.29027996567052,77.60970306396484,104200,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,77.60970041335982,78.61636241356547,77.512907552437,78.53892517089844,44600,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,78.59699014670886,78.59699014670886,76.69982223390649,76.74822235107422,919100,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,77.1354047135064,77.57097624894494,76.26425425780795,76.45783996582031,86500,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,76.47720180447008,76.98052906854063,75.9061114203222,76.92245483398438,68600,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,76.31265200845759,76.44817087475963,75.20919715364953,75.70285034179688,2228000,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,75.56733018827306,76.83533349867461,75.56733018827306,76.73854064941406,773500,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,76.97085047134388,77.33867366359866,76.81598337841152,77.14508056640625,58000,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,78.68411986617089,78.68411986617089,76.96118179587397,76.98053741455078,57400,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,77.04828643966206,78.20014134829218,76.8256636125889,78.16142272949219,71300,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,78.4518088795571,78.61635747126358,78.14206731318313,78.17110443115234,57800,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,78.39372686057767,79.30359593803868,78.39372686057767,79.26487731933594,70600,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,78.9938543087852,78.9938543087852,77.57097645811123,77.58065795898438,66400,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,77.80328424825787,77.8516843699564,77.02893399483348,77.84200286865234,51400,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,77.75488051754027,79.02288377068284,77.75488051754027,78.69378662109375,36600,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,78.92610574008934,80.62968819222613,78.92610574008934,80.35865783691406,83000,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,80.31993277817698,80.31993277817698,79.21647069777286,79.3423080444336,51500,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,79.42943128670046,79.564942768922,77.6387375132114,77.96784210205078,61400,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,79.20679288871223,79.7778758252235,78.5679468395771,79.07128143310547,77100,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,78.98417307240074,79.806923413659,78.98417307240074,79.2745590209961,52100,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,78.84865711315904,79.83596337435638,78.06462543530664,79.5068588256836,78500,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,79.42942662669546,79.61333822098712,78.58732066298414,79.32295227050781,79300,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,79.88435728081055,80.98781202320207,79.53589711112679,80.69743347167969,63400,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,81.10396206388069,81.10396206388069,80.5715903470006,80.83293914794922,99900,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,80.82326924904963,81.15236644139723,80.24250471943395,80.56192779541016,124600,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,80.69744504857286,80.69744504857286,79.7004571293364,80.43609619140625,61400,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,80.11666589316563,80.4651260815265,79.66173873291483,80.45545196533203,81000,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,79.57461778157796,80.73615417210226,79.35199495814851,80.30057525634766,62000,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,80.5135215381553,82.0235106770408,80.5135215381553,81.79120635986328,64500,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,82.15902391608329,82.1977425339181,81.30723647818084,81.35563659667969,78600,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,81.1039725223132,81.92672287600546,81.1039725223132,81.6072998046875,36100,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,81.39434578843226,81.55890175630874,80.96845577257243,81.21044158935547,48800,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,81.3169265264761,82.1687140539142,81.06525917650633,81.9944839477539,43700,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,82.0719143692039,82.0719143692039,80.79422949184533,81.50082397460938,50600,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,81.86865959212842,82.89467729624647,81.50083635116343,82.41070556640625,95000,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,82.77851625119997,84.05620124276557,82.77851625119997,83.70774841308594,69100,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,83.87229251362493,83.87229251362493,82.5268518517741,82.82691192626953,61000,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,82.63331685141203,84.01747597655552,82.63331685141203,83.80452728271484,41800,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,84.23041998470009,84.64663588559316,83.55286265060491,84.55952453613281,56600,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,84.49177603013298,85.77914245985598,84.49177603013298,85.64363098144531,70800,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,85.89528704589127,86.29214734670867,84.22074925929749,84.24978637695312,98300,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,83.64966167779689,85.15965831000834,83.41735734392651,85.01446533203125,69800,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,84.53049780034358,84.53049780034358,82.57524802214851,83.0882568359375,170900,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,83.456071939041,84.11427367394997,82.9430631751072,83.6109390258789,79100,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,83.52382419716383,84.89830184422503,82.9236967216992,83.34959411621094,73100,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,83.45607669821611,83.60126967747107,81.76217583815895,82.27518463134766,137000,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,82.19774418294448,82.48813013012068,81.19108225350739,81.4814682006836,137900,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,81.64601977316764,82.24614730633392,80.50384632928447,80.58128356933594,190200,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,80.90070143057682,81.86864471435547,80.73615284469153,81.86864471435547,105700,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,81.67505382074303,83.36895461285891,81.67505382074303,83.14633178710938,55300,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,82.89261161515383,83.53421392993778,82.40655195244423,82.75651550292969,68800,0.369,0.0,0.0
2025-03-19 00:00:00-04:00,82.85372401346785,83.05786815875332,81.88160479781459,82.48431396484375,57900,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,82.65929720329297,82.95093593989355,82.1246360751001,82.41626739501953,42800,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,82.2510056924948,82.45514983346844,81.4247058599784,81.65801239013672,42700,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,82.25101499647418,83.1745253696311,82.25101499647418,83.0384292602539,45400,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,82.98982620299319,83.0578742564174,81.58997205634476,82.10519409179688,94200,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,82.37737583866235,82.83427303217815,82.29961194225929,82.6884536743164,52300,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,82.8731720419491,83.81612896915415,82.43572131455876,82.63014221191406,53000,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,82.96065666350637,83.5439341709565,82.57181488078174,83.44671630859375,74900,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,83.71891249818762,84.54521237753083,83.51476834564504,84.01054382324219,46600,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,84.18551883994586,84.34106146752447,82.99953226304133,83.92304992675781,86000,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,83.82584768801057,84.13692555689933,83.34950390699231,83.94249725341797,152400,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,83.08704065106022,84.5646587751763,82.30934221730529,82.32878875732422,69100,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,81.8524429103803,81.8524429103803,77.9153641560893,78.05146026611328,146400,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,76.70993942694122,78.72222613121873,74.44489962171953,75.5336685180664,460200,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,77.65288239748394,77.65288239748394,73.22974429545117,74.01715850830078,106000,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,73.01588472877283,78.1000647590062,71.18830302686219,77.91536712646484,206800,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,77.25431906739182,78.32364877404919,74.6295926055804,76.50578308105469,107800,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,76.04889323980485,77.14738533745142,74.8531832824723,77.05989074707031,98400,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,77.63344748374288,79.24716165659609,77.5556761601476,78.90692138671875,41200,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,78.92636698852982,79.54852273653934,78.92636698852982,79.20828247070312,26600,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,79.28604181628616,79.90819752851027,78.55695239570967,78.96524810791016,41900,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,79.2763342162949,80.6761810061757,79.2763342162949,79.98597717285156,46200,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,79.45130680421015,79.73321485023185,77.60427881007432,78.49862670898438,64400,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,79.57768383849239,80.50119417603311,79.45131100371061,80.1706771850586,26900,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,80.9969824903196,81.08447708692253,79.77211005465198,80.21928405761719,48300,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,80.20956284576408,80.8608809750478,79.96653302886585,80.1706771850586,45700,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,80.29704991995223,80.29704991995223,79.22772021026651,79.72350311279297,50400,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,79.81098461406785,80.47202596489142,79.58740135203274,80.33592987060547,35900,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,80.41370129793441,80.54007412375212,79.85959365137847,80.22899627685547,41200,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,79.9568153228188,81.5802528326523,79.67489982559974,81.22057342529297,43700,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,81.41498998602084,81.87188723589502,80.56924353944427,81.31777954101562,48900,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,82.09546502137694,82.53292311963449,81.91076741323717,82.27044677734375,83400,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,82.00798264425086,82.21212680202875,81.63857998970252,81.7455062866211,48300,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,81.4927586927369,81.77467416587945,81.1233486302212,81.13307189941406,17100,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,81.41499419907046,81.90105386593059,81.26917481567605,81.32750701904297,12300,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,81.658018578261,81.658018578261,80.49147842238699,80.61785125732422,92500,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,80.70533693854841,81.46359618418914,80.70533693854841,81.24000549316406,28200,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,82.07602691371827,82.07602691371827,80.16095084329244,80.96781158447266,43400,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,81.16223581629171,81.16223581629171,79.64573212767,79.9568099975586,160100,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,79.74294524503603,79.74294524503603,78.61529071013696,79.0333023071289,47700,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,79.36381841745501,80.68590124810794,79.36381841745501,80.67617797851562,38200,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,80.81226995561414,81.88160705566406,80.76366844349994,81.88160705566406,22900,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,81.40525888222605,82.12463242273283,81.04557952865349,82.08574676513672,59900,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,81.7357903142011,82.10519296820854,81.7066279226586,81.8524398803711,172400,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,81.5219191268321,81.5219191268321,79.3832597899785,79.41242218017578,45400,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,79.36381336547167,79.62628971098457,78.39169413520703,78.75138092041016,44700,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,78.9846898622819,79.1013468434684,78.38197325117366,78.93608093261719,44700,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,79.51936175744464,80.47203451871118,79.25688539293532,80.24845123291016,76000,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,80.2776081651002,80.2776081651002,79.49018654181116,80.09290313720703,58500,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,80.01513158912537,80.89976364999299,80.00541573681865,80.86087799072266,62500,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,80.8025576276277,81.3469420538116,80.37482276895089,81.21084594726562,41200,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,80.85115754803381,81.44415089344362,80.00541853355334,81.38582611083984,70900,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,81.39554365232424,81.39554365232424,79.88875592985437,80.33592987060547,46700,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,80.2970574031503,80.6956298995192,79.79155860086121,80.38455200195312,46400,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,79.95680419911072,80.54007423576806,79.80126156710563,80.12206268310547,48800,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,80.3942606811416,80.79283314194197,79.96653324558488,80.51091766357422,23200,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,80.45259654759052,80.83172248692463,79.60685007393958,80.2873306274414,28500,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,80.4136990580798,81.10390277988544,80.4136990580798,81.04557800292969,55400,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,81.00670480212068,81.39555401387234,80.18040486257453,80.52064514160156,30600,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,80.52064295676497,81.01641845703125,80.4428716331885,81.01641845703125,34000,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,80.62757339813913,80.84144082094821,79.8304359055571,80.36509704589844,44600,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,80.66738037827277,81.19564207777674,79.73803565315887,80.03150939941406,51100,0.519,0.0,0.0
2025-06-17 00:00:00-04:00,80.06085586671485,80.48150828601833,79.74781272654974,80.07064056396484,28300,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,80.3054199246227,80.80433498784019,79.80651232494229,80.32498931884766,35200,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,80.54021268019268,80.8043398096944,79.94347300085224,80.11956024169922,49200,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,80.18803697298434,81.26412233347558,80.18803697298434,81.18585968017578,58200,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,81.33260078064333,81.45977199537082,80.76520773609772,81.10760498046875,29900,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,80.68694706154828,80.68694706154828,79.80651092529297,79.80651092529297,52300,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,80.0804279397841,80.40325578799731,79.60108224802164,80.33477783203125,51400,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,80.53042463271979,80.9119457280954,79.78694437301004,79.99237823486328,48700,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,79.99237945556155,80.54998779296875,79.05325001695664,80.54998779296875,113800,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,80.37390753926564,81.35216829823312,80.22716693271308,80.68695068359375,118300,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,80.53042537966105,80.81412189538611,79.83586113641863,80.68695068359375,30600,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,80.70651036123775,81.44999060708317,80.68694843056103,81.17607879638672,19100,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,81.313036482559,81.61629492768067,80.2858597064142,80.78477478027344,35700,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,80.43260144141694,80.9021624299056,80.2173828785524,80.53042602539062,44200,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,80.56955401718345,80.76520317703357,80.29564220797846,80.42281341552734,25500,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,80.35434508487818,81.32282123011484,80.35434508487818,80.8043441772461,47300,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,80.30542726319912,81.38152013779674,80.14890941278168,81.19564819335938,68800,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,81.27390476716978,81.77281237509993,81.15651079049005,81.67498779296875,29400,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,81.46954726452424,81.46954726452424,80.41302395147689,80.62824249267578,34200,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,80.92173239321683,81.38151615101378,80.43260200637538,81.22499084472656,70300,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,81.33259996475712,81.49890250470268,80.94129416335664,81.26412200927734,33200,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,81.36194197335234,81.56737582812548,81.06846823662083,81.44998931884766,24800,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,81.63585744017686,81.94890058484916,81.24455910698948,81.47933959960938,41000,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,81.57716187747295,82.79998779296875,81.57716187747295,82.79998779296875,51200,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,82.75107590872055,82.81956132840838,82.38912419629892,82.73151397705078,46300,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,82.57499907876463,82.6043457090849,82.04673734238683,82.10543060302734,32900,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,82.02716177505684,82.02716177505684,81.13694838032198,81.7923812866211,43800,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,81.68477435721839,81.68477435721839,80.43260176483061,80.45216369628906,39900,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,81.04890519739878,82.60434373911747,80.99999663587731,82.51629638671875,76200,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,82.50651494752515,82.50651494752515,80.55977798259975,81.01956176757812,37900,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,80.4717230425591,80.66737218686194,79.23911253554925,79.29780578613281,71200,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,79.80651124495802,80.45215943844009,78.78911920160303,79.7282485961914,55700,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,79.80651692365794,80.55977444690852,79.80651692365794,80.13912200927734,37700,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,80.10977987401269,80.95108479647297,80.10977987401269,80.8043441772461,26300,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,81.0586927327455,81.0586927327455,80.16847179756267,80.2858657836914,29500,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,80.75543278387907,80.87281930431752,80.23694828563782,80.61847686767578,26900,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,80.86304102567873,80.86304102567873,79.90434216109895,80.00216674804688,25400,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,79.82608147053666,80.16847126504891,79.57173156738281,79.57173156738281,56000,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,79.57172775364398,79.89455560022769,78.70107626209695,79.58151245117188,44900,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,79.89455269017137,80.23694245580234,79.31738243718445,80.22716522216797,37600,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,79.70869064229242,79.83586185522978,79.35651616881032,79.69890594482422,29900,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,79.73803121776892,80.2662928878886,79.69889989440412,80.1782455444336,36400,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,80.23694889480505,80.38368951000484,79.66956329345703,79.66956329345703,23800,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,79.87498773266442,80.87281036376953,79.87498773266442,80.87281036376953,18500,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,81.36194626774325,81.98803256206047,81.19564372846403,81.32281494140625,27800,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,80.98042500641584,81.5282486469837,80.98042500641584,81.38151550292969,19300,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,81.77281440559209,82.72172854925498,81.77281440559209,82.05651092529297,31000,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,81.92934216058667,82.17390736106603,81.31304054225221,81.54782104492188,28700,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,81.70434287938542,81.86086819782875,81.42065380089834,81.49890899658203,28600,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,81.77282052860028,82.50651616304606,81.77282052860028,82.36956024169922,15400,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,82.53586326495432,82.53586326495432,81.87064564754243,82.25216674804688,15700,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,82.23259429979451,82.9173812866211,82.23259429979451,82.9173812866211,28200,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,82.34020621847068,82.61411803657418,81.30325220321103,81.51847076416016,27600,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,81.38151736231843,81.94890294721122,81.38151736231843,81.80216979980469,46400,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,81.97825032739709,82.4673806814662,81.57715985456271,82.41846466064453,39600,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,82.81956649017688,83.45543006683049,82.56521658139269,83.25978088378906,35000,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,82.64347182716534,83.22064208984375,82.64347182716534,83.22064208984375,18300,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,83.02499787420255,83.02499787420255,82.6826006188718,82.97608184814453,29100,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,82.70217281035438,83.19130323331824,82.28152034806394,82.36956024169922,30300,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,82.52607721131125,83.37716674804688,82.52607721131125,83.37716674804688,46200,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,83.17173069766261,83.44564999355569,82.92716549541132,83.0543441772461,28400,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,83.3184702688658,83.3478168986026,82.33043223788447,82.45760345458984,44300,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,82.54909550633427,82.54909550633427,81.62433864868595,81.71287536621094,38700,0.473,0.0,0.0
2025-09-17 00:00:00-04:00,81.84076933112065,82.70649417924439,81.62433624267578,81.62433624267578,86700,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,81.87028995701644,82.34250082958701,81.57515253241746,82.04737091064453,43900,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,82.19493268989248,82.22444492873176,81.545633412805,81.55547332763672,48800,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,81.44726118142576,81.85060764344531,81.0734269598398,81.65385437011719,58000,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,81.78173980848074,82.66714451254064,81.78173980848074,82.62779235839844,36300,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,82.51957278083037,82.52941269541859,81.85060119628906,81.85060119628906,20600,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,81.89980198483676,82.04737069675154,81.70304870605469,81.70304870605469,18600,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,81.94898886088419,82.75568926178724,81.94898886088419,82.70649719238281,98200,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,82.62779702342539,83.0016387560549,82.34249951902888,82.7655258178711,42300,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,82.83438783319798,83.60174360174557,82.76552343795531,83.59190368652344,19500,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,83.27709447137777,84.11330713474398,83.27709447137777,83.67060852050781,37100,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,83.4738501463278,83.4738501463278,82.49006874800773,82.84423065185547,46100,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,82.932773658699,83.61157770969187,82.932773658699,82.95244598388672,21100,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,83.18855344073715,83.18855344073715,82.02769107932113,82.04737091064453,41400,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,82.22445309180979,82.43104628985074,81.60466599203039,81.93915557861328,64600,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,81.69320954386288,81.69320954386288,81.12261452221331,81.2111587524414,19100,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,81.3390438282744,81.54563701493105,80.61104771734294,80.62088012695312,59100,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,80.73893368036792,80.79795815852435,80.03060991986717,80.14866638183594,26400,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,80.14866541153917,80.60120391845703,80.03060895099962,80.60120391845703,22600,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,80.56185885389553,81.43742370605469,80.56185885389553,81.43742370605469,33300,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,81.5062815000096,82.49006282772405,81.46692934622233,81.89979553222656,23800,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,82.21460256020688,82.48022020748886,81.76206406498034,82.07687377929688,80000,0.0,0.0,0.0
