Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-17 00:00:00-04:00,82.15557884738435,82.88357491119282,81.99817023593619,82.80487060546875,28000,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,83.10985465235444,83.56239318847656,82.97211835334167,83.56239318847656,23100,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,83.55255147392744,83.7197925043082,82.8540676067582,82.9819564819336,22300,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,83.1491973089049,83.63125557974948,82.89341955917985,83.55255126953125,67000,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,83.7788258083219,83.7788258083219,82.72617252773924,83.17871856689453,45400,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,83.50335841293315,83.90671236976138,83.43449401855469,83.43449401855469,90200,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,83.59189857505096,83.98541259765625,83.13936007603438,83.98541259765625,39800,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,84.2903884556526,84.2903884556526,81.86044726007087,81.91947174072266,85800,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,81.32920548992489,81.79158394287904,79.55840349610921,79.94207763671875,116800,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,79.70595931375773,80.80779709515937,79.70595931375773,80.60120391845703,61900,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,80.2765589294466,81.0340747935399,80.07980565614396,80.73893737792969,55500,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,79.73547838032471,80.78812408447266,79.6567740739674,80.78812408447266,57300,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,80.81763896423176,81.26033756706242,80.38477277077529,81.22098541259766,33700,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,81.49644865995033,82.05721127085765,81.37839969399639,81.82109832763672,26000,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,81.69320630142226,81.73255845711101,81.30953216552734,81.30953216552734,46500,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,81.57514491012554,82.65730285644531,81.57514491012554,82.65730285644531,40900,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,82.7261680603876,82.7458478900653,82.07687628848446,82.47039031982422,33300,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,82.68682559549019,83.4836860883919,82.68682559549019,83.43449401855469,109500,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,82.9032512472366,83.3951419233356,82.82455444335938,82.82455444335938,25400,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,82.54909759003387,82.80487533977748,82.31298465936204,82.3326644897461,42600,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,82.4999057155659,83.14919751231436,82.4999057155659,82.9819564819336,55400,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,83.14919550430804,83.5328771318808,82.90325016945593,82.97211456298828,41000,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,83.04098482411527,83.66076435368066,83.04098482411527,83.30660247802734,28300,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,83.19838462843344,83.40497780171738,82.7064939761415,82.80487060546875,67700,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,83.43449285357569,83.87719895896106,82.92292986042936,82.93276977539062,31800,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,83.10001108310132,84.40844206811357,83.02130677445639,84.19200897216797,57400,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,84.31006286086826,84.58552795723783,83.81817216155011,84.36909484863281,112200,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,84.72325250187795,85.57913747213014,84.61503595300486,85.2249755859375,79300,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,84.95935362080407,86.06119137822216,84.95935362080407,85.73654174804688,44800,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,85.7070320172102,86.40551585957296,85.7070320172102,86.13005828857422,27400,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,85.8447623752304,85.8447623752304,85.08724653545165,85.18562316894531,74500,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,85.27416739304881,85.38238394158863,84.71341232591338,85.18562316894531,29000,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,85.02822304188155,85.1561119163398,84.59535684270575,84.73308563232422,40000,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,84.5068145245242,85.22497066486203,84.39859798189977,84.43795013427734,76900,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,84.57568848510458,84.57568848510458,84.05428554199861,84.142822265625,47500,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,84.24119675153489,84.24119675153489,83.17871856689453,83.17871856689453,92600,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,83.45417454776482,83.71979221240485,82.01785466322896,82.0276870727539,73600,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,82.3818492589748,82.47039348461065,81.71287763172228,81.76206970214844,158800,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,81.88012742753959,82.01785622006447,81.11277164762866,81.34888458251953,73200,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,81.62434065027522,82.03752702016924,81.48661186031055,81.72271728515625,165800,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,82.11623629722854,82.74585580533774,82.11623629722854,82.50975036621094,88300,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,82.46697940581068,82.66589129376598,81.87025891737014,82.02938842773438,61100,0.907,0.0,0.0
2025-12-17 00:00:00-05:00,81.97965442292738,83.0239209157994,81.97965442292738,82.67582702636719,261900,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,83.12337589364363,83.12337589364363,82.18850900484054,82.32774353027344,60300,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,82.10894549218614,82.21834513349613,81.46250272335234,81.47244262695312,67600,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,81.53212008941514,82.14872797279487,81.36304308772496,82.02938842773438,50700,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,82.07911026051403,82.07911026051403,81.60173690745471,81.84042358398438,43400,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,81.8006373462741,82.51670492978305,81.8006373462741,82.42719268798828,32200,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,82.27801803203046,82.55648707200548,82.14872341510474,82.48686981201172,59500,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,82.80512333881701,82.87474060058594,82.53659419505657,82.87474060058594,55100,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,82.94435390770467,83.0438060501025,82.63604240224569,82.90457153320312,55800,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,82.83495741171319,83.0935390619097,82.18850708007812,82.18850708007812,119500,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,82.13878088651536,82.44709241743827,81.5718952815445,82.21834564208984,72200,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,82.01943606844982,82.18850547239282,81.17408146102254,81.68128967285156,83000,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,81.48238578949453,83.23277236975194,81.48238578949453,83.04380798339844,59900,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,83.37200507843546,83.60074424753448,82.28795623779297,82.28795623779297,120800,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,82.09900018513149,83.32227596623142,81.92992319478147,83.2824935913086,72100,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,83.27255502079073,83.80959812156148,82.91452122846871,82.98413848876953,66700,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,83.23277701714622,83.85933239276429,82.97419535628411,83.14326477050781,55200,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,83.0438103614511,83.40184416284082,82.22829061111061,83.37200927734375,48000,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,83.40184145193687,84.28697843557073,83.28249432611541,84.27703094482422,64600,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,84.43616351466733,85.28151815375094,84.41626853245124,84.7345199584961,70000,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,84.47594195869549,86.01746914932781,84.47594195869549,85.93791198730469,47300,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,85.22184644273332,85.31135109753092,84.36654433200981,84.59528350830078,116100,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,84.87375079942055,85.0328802993926,84.00850880338709,84.70468139648438,60900,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,84.64501320178908,84.6947430683831,83.40184241406185,83.48140716552734,79300,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,83.36206186064308,83.98861721977782,83.2526622219146,83.92894744873047,65200,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,84.127847957804,84.127847957804,83.16315382253423,83.34217071533203,71200,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,83.3521128761214,83.57091214965808,83.06369634170599,83.1134262084961,77800,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,83.08358961865164,83.30238888769863,81.96970587973624,82.04927062988281,74500,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,82.51670506058731,83.33222479027364,82.06915902632865,82.98413848876953,70500,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,83.00402962339592,83.57091522216797,82.5067612880621,83.57091522216797,102200,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,83.84938054910307,83.84938054910307,82.67582702636719,82.67582702636719,73000,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,82.6261041498972,83.10347747802734,81.91003656998976,83.10347747802734,123700,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,83.42172770406911,84.55549882686421,83.3620579358311,83.95877838134766,54400,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,83.82949575134826,84.55550326203232,83.3521148172678,84.11791229248047,93100,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,84.5654474284719,85.60971391262925,84.5654474284719,85.4505844116211,92100,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,85.47048149854587,85.91801995265935,85.25168222312597,85.83845520019531,82100,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,85.83845290309756,87.39987508678557,85.83845290309756,87.24075317382812,110700,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,87.74797189638194,88.84196069294539,87.64851216129324,88.31485748291016,171700,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,88.60326190153326,89.05080792340101,87.1810818501504,87.59878540039062,115600,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,87.36009457349888,88.77234236504819,87.17113777206676,88.55354309082031,92700,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,89.05081038377058,89.74698298673873,88.53364708924086,89.65747833251953,66100,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,89.53813028462885,89.53813028462885,88.34468938104445,88.414306640625,92900,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,88.41431065586198,88.8121268376939,87.718130440728,88.07616424560547,44200,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,88.26512339294773,88.5137575433504,87.9269845905019,88.40435791015625,65600,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,88.36457764631417,89.33922687776723,88.36457764631417,88.79222869873047,81800,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,88.97124780175805,89.11048232574619,88.23529280529038,88.87179565429688,33800,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,88.85189874337937,89.10053290049119,88.29496065951682,88.73255920410156,38500,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,89.11048120732312,89.59780203516526,88.88174202980457,89.41879272460938,33900,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,89.26960708171526,90.05529190396257,88.941408183616,89.08064270019531,48400,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,88.95136093103704,89.94589758692891,88.65299689918447,89.6176986694336,67100,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,88.57343015593901,89.31933263110187,87.71812804406859,88.92152404785156,81500,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,88.68282777806945,89.10053133362088,88.17561956963367,89.09059143066406,35700,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,88.28501569542888,88.44414520263672,87.60873046522065,88.44414520263672,49300,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,87.63857355028901,88.08611201393776,87.0716879554014,88.01649475097656,79400,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,87.40982303606278,88.52370678345726,86.52468605015291,88.29496002197266,30900,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,87.92699077663379,88.96130223789156,87.5092796079079,88.14578247070312,44900,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,87.94687633418896,87.94687633418896,86.61419327649986,86.83299255371094,47200,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,86.19648632548383,87.4396570902602,86.19648632548383,86.74348449707031,18800,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,87.43965982519173,87.6385717064048,86.66392245774176,86.70370483398438,23800,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,87.2407586029425,87.80764420585987,87.0319068111006,87.16119384765625,60600,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,87.63857145336239,88.1955095437261,87.46949445789134,87.62862396240234,42500,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,87.1313558136294,87.30042522172035,86.11692418965889,86.14676666259766,41500,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,85.87823573689919,86.35561665374541,85.20195053086584,85.39091491699219,39600,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,85.21189755644703,85.21189755644703,81.85036652617781,82.29790496826172,94100,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,83.16315668328903,84.01845880188785,82.62610598642145,82.68577575683594,62400,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,82.25812671636041,83.08359397001107,81.99954505869738,82.51670837402344,43500,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,82.80512122737063,83.04380789196175,82.25812305048238,82.48686981201172,30900,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,82.36752144780968,83.2427109299638,82.31779158239922,82.47692108154297,31300,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,82.53659125941518,82.71560815298409,81.6812891665539,81.8006362915039,39800,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,82.59626810526889,83.12337129204407,81.63156638409373,81.91998291015625,52000,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,82.74544649084453,83.24271481732247,81.96970911557294,82.7553939819336,27700,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,82.66589090353646,83.54108044327037,82.57637865745096,83.26261138916016,64300,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,83.1432609357896,84.62511839323331,83.1432609357896,84.59528350830078,23400,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,84.38643182108417,84.80413538603467,84.26709228121967,84.28697967529297,49300,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,84.03834423216897,84.91353372454888,84.03834423216897,84.58534240722656,20100,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,85.60971359015004,85.9379124939589,85.4406441867499,85.81856536865234,30000,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,85.55998678033319,87.12140901723102,85.46053463288165,86.27605438232422,31900,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,86.32578414980037,86.88272224505313,86.23627190579906,86.58435821533203,75900,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,86.4053399398542,86.4053399398542,85.68927993780248,86.3257827758789,33900,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,86.23627142029129,87.57889437105237,86.23627142029129,87.56895446777344,40800,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,87.49933596762608,87.57889313129346,86.95233778653106,87.55900573730469,37800,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,87.58883809809323,88.02643663035896,87.48938595559069,87.84741973876953,29300,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,88.16567458709592,88.96129934586885,87.85736306928383,88.80217742919922,87200,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,88.55354413006368,89.20993437273819,88.55354413006368,89.18009948730469,44400,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,88.95135629432606,88.95135629432606,87.12140499726321,87.47943878173828,69000,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,87.48938592033407,87.71812508922655,85.36107820324644,85.8086166381836,66500,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,85.94785168453959,87.8275252631922,85.94785168453959,87.72807312011719,45700,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,87.70819064095173,88.29496362937019,87.379991721474,87.76786041259766,52100,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,87.51922652354307,88.32479879415766,87.51922652354307,87.70819091796875,60900,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,88.09605600431652,89.24971454293043,87.8971441268229,89.10053253173828,51900,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,88.8518970413812,89.53812972993268,88.40435860223765,88.53364562988281,51100,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,88.4242530501522,89.8364932059254,88.4242530501522,89.82654571533203,36300,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,89.82654525332349,90.11496177735071,89.39889421255373,89.63758087158203,33900,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,89.40884653228109,90.09507166251612,88.88174332075545,89.12042999267578,34700,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,89.42873286188845,89.63758464579598,88.613213120468,89.35911560058594,35100,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,89.83649959260347,90.9106010216837,89.79671721511392,90.68185424804688,20800,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,90.06523398572193,90.66196202859794,89.28949663523782,90.3337631225586,24700,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,90.60228825485098,91.29846846983499,90.60228825485098,90.67190551757812,24800,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,90.76141550242708,91.24873632938149,90.52272124669597,90.90065002441406,24300,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,91.32829776464969,91.447637300469,90.36359604897913,91.36808013916016,19500,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,90.96032353323736,91.50732174046402,90.57245483637216,91.4874267578125,28600,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,91.84545758766554,91.84545758766554,90.7116864201299,90.72163391113281,27400,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,90.71168820424876,90.71168820424876,88.88174438476562,88.88174438476562,37600,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,88.90163218717976,90.18458540002672,88.88174479240399,89.93595123291016,29400,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,89.9757307036175,90.60228605293457,89.55802713740611,90.59233856201172,30600,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,90.63211855040085,91.43769836425781,90.61223115679142,91.43769836425781,19000,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,90.6022837122474,91.13933439252133,90.4033794252032,91.12938690185547,35900,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,91.54710140295991,91.68633592654045,90.92053845913506,91.52720642089844,19100,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,91.59682046193242,92.09408876800993,91.32829891524395,91.68633270263672,17400,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,91.53715373483129,92.13387420440944,91.27857208251953,91.27857208251953,20300,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,91.02993438526786,91.38796817064984,90.55256106323333,90.63211822509766,17600,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,90.14480347523185,90.19453334398983,89.20993657411313,89.2596664428711,35900,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,88.70272367876439,89.11047974787299,87.42971801757812,87.42971801757812,23900,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,87.58884509191878,87.58884509191878,87.03190697926425,87.40982818603516,14000,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,87.53911336566,88.37452810463083,87.53911336566,87.82752990722656,56700,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,88.98119354248047,89.0110284273607,88.03637919090343,88.98119354248047,27600,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,88.63310663952946,91.12938810197089,88.63310663952946,90.27408599853516,25200,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,90.33376350313421,90.33376350313421,88.57342942711577,88.79222869873047,19000,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,89.05081383097657,91.46753822870772,89.05081383097657,91.16917419433594,23200,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,91.60677303500655,92.6808744567766,91.54710326303464,91.9747543334961,25800,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,92.1736582861749,92.56152697796281,91.47748565673828,91.47748565673828,16800,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,92.07420000213095,92.41233880312235,91.98468776276071,92.29299926757812,28600,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,92.16000366210938,92.5,91.08999633789062,91.31999969482422,66200,0.507,0.0,0.0
2026-06-16 00:00:00-04:00,91.7699966430664,91.98999786376953,91.01000213623047,91.23999786376953,94000,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,91.20999908447266,91.20999908447266,88.86000061035156,89.04000091552734,32600,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,89.88999938964844,89.88999938964844,88.91000366210938,89.08999633789062,25200,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,89.23999786376953,90.20999908447266,88.88999938964844,90.02999877929688,41600,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,90.37999725341797,91.9000015258789,90.37999725341797,91.69999694824219,21300,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,92.01000213623047,93.12000274658203,91.83999633789062,92.5199966430664,82300,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,92.95999908447266,93.58999633789062,92.54000091552734,93.51000213623047,18400,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,94.20999908447266,95.23999786376953,94.20999908447266,95.0999984741211,22100,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,94.9800033569336,95.4000015258789,94.23999786376953,95.4000015258789,49600,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,94.37000274658203,95.4000015258789,94.25,94.69000244140625,30200,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,94.58999633789062,96.27999877929688,94.58999633789062,95.68000030517578,37200,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,95.93000030517578,97.45999908447266,95.93000030517578,97.44000244140625,32500,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,97.26000213623047,97.41999816894531,96.11000061035156,96.36000061035156,34700,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,97.20999908447266,98.63999938964844,96.77999877929688,97.55999755859375,44800,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,97.48999786376953,97.48999786376953,95.58999633789062,95.58999633789062,33400,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,95.68000030517578,96.01000213623047,94.95999908447266,95.0,29700,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,95.56999969482422,95.56999969482422,94.2300033569336,95.0,31200,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,95.44000244140625,96.36000061035156,95.44000244140625,96.06999969482422,47900,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,96.06999969482422,96.37000274658203,95.75,95.91999816894531,40500,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,96.05000305175781,96.30000305175781,94.87999725341797,95.12999725341797,74400,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,95.47000122070312,98.12000274658203,95.47000122070312,98.12000274658203,38900,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,98.43000030517578,99.2300033569336,97.3499984741211,97.80999755859375,39800,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,97.63999938964844,98.12999725341797,97.19000244140625,97.63999938964844,28200,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,97.55999755859375,98.08999633789062,97.5199966430664,97.87000274658203,31900,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,98.12000274658203,98.19999694824219,97.23999786376953,97.51000213623047,26600,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,97.44000244140625,98.52999877929688,97.38999938964844,97.94999694824219,47200,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,98.4800033569336,99.48999786376953,98.37000274658203,99.31999969482422,46200,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,99.12000274658203,99.7699966430664,98.75,98.80000305175781,33700,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,100.43000030517578,100.43000030517578,98.93000030517578,99.05000305175781,45900,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,99.38999938964844,99.58999633789062,98.63999938964844,98.98999786376953,48900,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,98.47000122070312,98.47000122070312,95.51000213623047,96.0999984741211,47000,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,96.23999786376953,96.51000213623047,95.01000213623047,96.11000061035156,30700,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,96.11000061035156,97.02999877929688,95.76000213623047,96.0199966430664,35000,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,95.43000030517578,95.80000305175781,94.33999633789062,95.72000122070312,57200,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,95.81999969482422,96.61000061035156,95.58999633789062,96.61000061035156,59500,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,96.98999786376953,97.12999725341797,95.69000244140625,95.97000122070312,65500,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,95.86000061035156,96.7300033569336,95.62000274658203,96.5999984741211,17500,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,95.98999786376953,95.98999786376953,94.80000305175781,95.06999969482422,60500,0.0,0.0,0.0
2026-08-11 00:00:00-04:00,94.54000091552734,94.54000091552734,93.0,93.02999877929688,86900,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,93.18000030517578,93.91999816894531,93.18000030517578,93.69000244140625,23500,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,94.2300033569336,95.55000305175781,94.2300033569336,95.16000366210938,152200,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,95.18000030517578,95.69999694824219,95.09100341796875,95.41419982910156,32868,0.0,0.0,0.0
