Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-04 00:00:00-04:00,25.233496701445855,25.309466906964648,24.290126462578215,24.358402252197266,8900,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,25.579689521991654,26.118208780106634,24.044907527048434,24.615161895751953,27900,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,26.300923312060043,26.300923312060043,24.92385015103862,25.23349952697754,125500,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,24.96423628101396,24.96423628101396,24.041060440508367,24.271854400634766,51000,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,25.262349014919412,25.92491990766568,24.916157126612937,25.849912643432617,53400,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,27.204866216393462,27.60779317667129,25.78451915099632,25.958576202392578,76800,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,26.233609175312736,27.233716464042722,25.61431041053972,27.152938842773438,53000,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,27.27218198228005,27.6279886813789,26.724046048833838,27.16543960571289,69400,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,27.18563092569555,27.18563092569555,25.95472800074617,26.454782485961914,31700,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,26.185524758920458,26.185524758920458,25.041171507851313,25.204648971557617,31600,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,25.502761179619224,25.521994471060616,24.87288464132087,24.968088150024414,16500,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,23.887199398252033,23.887199398252033,22.906323626463006,22.989986419677734,37500,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,22.550514586242123,22.646677357069557,22.16585616618326,22.238941192626953,22200,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,22.396651929626398,23.165965100604694,22.338952066162566,22.569746017456055,12700,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,22.64667854606507,23.03133698631926,22.64667854606507,22.766883850097656,9500,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,22.800541825527446,23.16596698714125,22.66687358240258,22.926517486572266,14900,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,23.223664724450227,23.223664724450227,21.607144006081096,21.627338409423828,29800,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,21.059969662239045,21.916793819409804,21.002271627786662,21.594642639160156,17500,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,22.598600840026375,22.598600840026375,21.059972330889174,21.371545791625977,42700,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,21.761967462618138,21.906215294990098,21.298457306377507,21.521556854248047,7400,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,21.059966312727994,21.059966312727994,20.357967863614064,20.969572067260742,12000,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,20.944574935976227,21.30999828984987,20.60799968408435,20.659927368164062,5200,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,20.81955758832979,20.848407520630527,20.223340327613084,20.24641990661621,10700,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,20.309889540489724,20.835906982421875,20.04062899167064,20.835906982421875,17900,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,20.64646320584929,21.82928483995159,20.567609653034108,21.821590423583984,7500,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,22.954406565168007,23.146733958649047,22.560131465028856,23.04960823059082,43900,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,23.617937292252385,23.627553936542906,23.117884628456725,23.348678588867188,8000,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,22.454351049299614,22.485123210795603,21.770622857805378,21.790817260742188,32500,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,21.954296848790065,21.954296848790065,21.560023594820517,21.89659881591797,9400,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,21.78119926086826,22.435116364353224,21.511940571800746,21.5494441986084,21900,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,20.694545027044164,20.93014638947991,20.487791762922075,20.569530487060547,20700,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,20.204109981519323,20.390668869018555,20.012743688363578,20.390668869018555,6400,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,20.03293516397232,20.14640899642214,19.75213575949477,19.77617645263672,4500,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,19.761750606259014,20.46375095294949,19.758867263793945,19.758867263793945,4900,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,19.71367194894528,19.71367194894528,19.079949137465732,19.30112648010254,6400,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,18.74240984662782,18.761643134515406,18.468341913885215,18.74721908569336,22100,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,19.01167104604309,19.136683753353662,18.60778115707357,18.68951988220215,16000,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,19.357863493863114,19.357863493863114,18.612590893328456,18.848194122314453,2800,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,18.953973175427418,19.833876961017104,18.953973175427418,19.813682556152344,1600,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,19.03090413089517,19.18476676940918,18.953970977450833,19.18476676940918,2200,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,19.636738060173155,19.96369662588532,19.158802032470703,19.158802032470703,4000,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,19.415561148447242,19.605003356933594,19.23188745924451,19.605003356933594,14300,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,20.43971068428525,20.980154037475586,20.43971068428525,20.980154037475586,27900,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,20.56087808467042,20.81955904254241,20.23103432232347,20.740705490112305,1800,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,20.617613559560777,21.05996818293606,20.617613559560777,20.67338752746582,2900,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,20.194492156431984,20.194492156431984,19.461721420288086,19.461721420288086,6900,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,19.252081328979294,19.252081328979294,18.89146542821554,19.114566802978516,5200,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,19.08860143327212,19.252080709727466,18.627013535346656,18.903003692626953,3900,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,18.895314427610085,18.953973580724526,18.895314427610085,18.953012466430664,1200,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,18.136576933938613,19.344398498535156,17.819235003355445,19.344398498535156,6800,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,19.523264413890235,19.523264413890235,18.37602424621582,18.37602424621582,1200,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,18.85780941070823,19.338630645378508,18.85780941070823,19.19919204711914,3300,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,19.457874364029333,19.457874364029333,18.89627547489207,19.030906677246094,3000,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,18.992438255249972,18.992438255249972,18.646246388720638,18.674135208129883,4400,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,18.540464382280845,18.752025030004294,18.492381166307013,18.531808853149414,4800,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,18.357754020093346,19.07321548461914,18.357754020093346,19.07321548461914,2200,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,19.252083517311984,19.386712881960136,18.800110363100284,19.33382225036621,14400,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,19.434792456719556,20.877256088866723,19.425177646590118,20.840715408325195,7400,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,20.958998062208554,21.608106006783974,20.725318908691406,20.725318908691406,9500,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,20.742628138602516,20.75224478356921,20.403167724609375,20.403167724609375,4500,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,20.35797030115062,20.876295144999172,20.35797030115062,20.86764144897461,4100,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,20.81955803699978,20.896489357272333,20.36181640625,20.36181640625,6400,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,20.68492788226104,20.70416117012955,20.00119972229004,20.00119972229004,9800,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,19.934850300494187,20.03390010280594,19.096298217773438,19.096298217773438,3300,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,18.95397180902768,19.329013611773885,18.840497970581055,18.840497970581055,4800,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,19.502109284688768,19.502109284688768,18.84819213399101,19.35305404663086,4500,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,19.454028895163763,19.454028895163763,19.090527751558565,19.322284698486328,4000,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,18.973206748362102,19.309782001970955,17.79231093496207,18.194276809692383,15600,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,17.61728929964447,17.848083266351342,16.984529495239258,16.984529495239258,13000,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,17.92501246665846,18.213506266531258,17.68460188385805,18.037525177001953,15400,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,17.540357249677502,18.418336868286133,17.482659218941468,18.418336868286133,5800,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,18.300053783193505,18.300053783193505,17.896163940429688,17.896163940429688,6200,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,18.47315071317662,18.641439243615032,18.196199417114258,18.196199417114258,4500,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,18.01156438790243,18.01156438790243,17.30860465750956,17.375919342041016,15900,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,17.078768087886385,17.18454933166504,17.021070061364934,17.18454933166504,2800,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,17.02107245377583,17.02107245377583,16.75565819293469,16.8210506439209,4700,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,16.55948096600515,16.55948096600515,16.16905403137207,16.16905403137207,2200,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,16.16520772288111,16.53447914123535,16.16520772288111,16.53447914123535,5000,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,16.55947979182971,16.964332580566406,16.55947979182971,16.964332580566406,2400,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,16.953755254618347,17.048958750388366,16.924907155562938,16.99222183227539,2500,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,16.742194143159374,16.89605678139757,16.458509559997577,16.528709411621094,1300,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,16.617182440044086,16.62679908478763,16.54986592683928,16.59410285949707,3000,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,16.60564344821057,17.281679153442383,16.472936304902067,17.281679153442383,1900,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,17.319185403783116,17.411503749452425,17.22302076607557,17.33745574951172,6700,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,17.194165286344603,17.57305335998535,17.18455047643985,17.57305335998535,2700,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,17.501893158558488,17.501893158558488,16.86240005493164,16.86240005493164,4900,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,16.62679853822042,16.639298525207426,16.410428624071937,16.496013641357422,2200,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,16.41709846594798,16.495043070993507,16.290437321282766,16.329410552978516,4200,0.223,0.0,0.0
2022-12-08 00:00:00-05:00,16.534013488998863,16.5681141355893,16.38007369272571,16.554473876953125,1100,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,16.52427002439037,16.53498896322753,16.31576919555664,16.31576919555664,1500,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,16.3001777004061,16.4112491607666,16.183261743018143,16.4112491607666,1600,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,17.026034109265936,17.026034109265936,16.270945717178886,16.365453720092773,2800,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,16.510628989357887,16.510628989357887,16.296281814575195,16.296281814575195,800,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,15.939684951288756,15.939684951288756,15.658108415334622,15.711695671081543,2800,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,15.501246040233646,15.579190635611452,15.160238667748969,15.362894058227539,12600,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,15.208953385408309,15.208953385408309,15.072550807703069,15.120291709899902,4300,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,15.072550366221758,15.384328739470616,15.072550366221758,15.160238265991211,3600,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,15.393097183798398,15.39407188610314,15.282026650526717,15.291769027709961,3700,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,14.994606739692232,15.030655860900879,14.741286330508187,15.030655860900879,7100,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,14.965375484550204,15.101778984069824,14.885482417750962,15.101778984069824,6000,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,14.906918993673518,14.906918993673518,14.5659106754198,14.576628684997559,8400,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,14.585396570935266,14.653597859555438,14.346691131591797,14.346691131591797,7400,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,14.526936820019607,14.87768840789795,14.526936820019607,14.87768840789795,5100,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,14.721799314151289,14.892303466796875,14.565910121734598,14.892303466796875,7400,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,15.277156138131767,15.277156138131767,14.742260100984074,14.885483741760254,2800,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,15.121264848196667,15.744821548461914,15.121264848196667,15.744821548461914,1400,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,15.023835453313454,15.077422712117254,15.023835453313454,15.067679405212402,900,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,15.16023877194117,15.462273848812751,15.150495465158764,15.409661293029785,2000,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,15.618165051889902,16.4063805992429,15.618165051889902,16.036142349243164,5500,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,15.959170602136307,16.777589797973633,15.959170602136307,16.777589797973633,10100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,16.670417111385056,16.87502098083496,16.66067380450471,16.87502098083496,9200,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,16.884763882409157,17.823022198149392,16.650930097931226,17.818151473999023,3600,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,17.644724592787842,18.25366730393214,17.440118875503604,18.149415969848633,6800,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,19.02824506423459,19.02824506423459,18.482630983709967,18.801231384277344,11400,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,18.979527149992084,19.047728440527376,17.920454025268555,17.920454025268555,9600,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,17.69343979912926,17.995474872614977,17.69343979912926,17.93019676208496,3100,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,18.092904424861214,18.84701919555664,18.092904424861214,18.84701919555664,2200,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,18.852864681702656,19.568979969339086,18.852864681702656,19.476421356201172,9300,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,19.193876069451775,19.52514107146353,19.125672920988126,19.16464614868164,5200,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,18.511857590603437,19.18413083396738,18.443656307341772,19.100339889526367,3300,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,19.534882146704376,19.534882146704376,18.999013284580155,19.122751235961914,4700,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,19.330277873008974,19.690770922960695,19.320534566477075,19.532934188842773,8300,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,19.359506073335346,19.359506073335346,18.75348472595215,18.75348472595215,3900,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,19.242592501585115,19.252335809397557,19.17439120524396,19.24746322631836,1600,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,19.24259040350495,20.122390747070312,19.067214598694648,20.122390747070312,4900,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,20.99634236481714,21.77579009172814,20.99634236481714,21.40555191040039,34500,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,20.27535580801613,21.590672423956114,20.27535580801613,20.60662078857422,8700,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,19.983066467431275,20.567651907196883,19.953836545021932,20.51601219177246,4300,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,20.02203569174729,20.509189862917257,20.02203569174729,20.48872947692871,1900,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,20.353302351033058,20.47314335740587,20.154544830322266,20.154544830322266,1500,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,20.070752022850012,20.070752022850012,19.055522918701172,19.055522918701172,7000,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,18.89183774527943,18.89183774527943,18.609289298592582,18.73594856262207,4800,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,18.599545445990987,18.735948012222718,18.511857551028992,18.729127883911133,3300,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,18.599544523104687,19.476421570869498,18.570314606785843,19.408220291137695,8800,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,19.486168315776432,20.592008590698242,19.486168315776432,20.592008590698242,4200,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,20.41176081857644,20.762510563354134,19.854455947875977,19.854455947875977,6100,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,19.86614925118276,20.006450653076172,19.45693961651256,20.006450653076172,5100,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,19.622568171168993,19.622568171168993,19.218231201171875,19.218231201171875,8800,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,19.281564712922087,19.281564712922087,18.9990143763448,19.13639259338379,1800,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,19.135415123509826,19.312740325927734,19.135415123509826,19.312740325927734,400,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,19.067213106889245,19.067213106889245,18.58005895757334,18.743743896484375,4300,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,19.145160113933088,19.15490342115118,18.86261163799177,18.928863525390625,5600,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,19.25233101210453,19.417963486951887,19.167566299438477,19.167566299438477,900,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,18.874299044701313,18.994140029086466,18.783687976632283,18.85871124267578,1800,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,18.424171223897833,18.492372512817383,18.1036233076302,18.492372512817383,2000,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,18.735949662219532,18.833380871684952,18.735949662219532,18.749589920043945,600,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,18.755437773604744,19.05747287455711,18.531347274780273,18.531347274780273,2600,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,18.511858534972927,18.511858534972927,18.130903244018555,18.130903244018555,400,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,18.151363642314756,18.27607536315918,18.05393429453083,18.27607536315918,400,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,17.839585630898824,17.84056126240533,17.28520393371582,17.28520393371582,10700,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,16.56324160983372,16.83994556208684,16.41709573200432,16.504783630371094,3500,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,16.456067833016476,17.147827744510664,16.339151868875263,17.040653228759766,2800,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,17.790868391305878,17.992549048911133,17.570674896240234,17.570674896240234,3600,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,17.225771902975545,17.391404396594375,17.031885121381077,17.322227478027344,5700,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,17.630110052167105,18.053935549541094,17.630110052167105,18.045166015625,2600,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,18.307256133451123,18.775897503023398,18.307256133451123,18.638519287109375,4900,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,19.10618792769075,19.10618792769075,18.609290430857527,18.716463088989258,4900,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,18.989270407606828,19.68103033483591,18.989270407606828,19.63134002685547,2600,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,19.73948766383613,19.73948766383613,18.55083212959191,18.56057357788086,75100,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,18.297510535631538,19.047726513986586,18.297510535631538,18.646312713623047,5100,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,18.3072540224659,18.394940060618765,18.12213492337514,18.28776741027832,6100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,18.54109024656585,18.54109024656585,17.657391036241286,17.892200469970703,2900,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,17.877584801020014,18.016910552978516,17.877584801020014,18.016910552978516,2500,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,18.46314524163399,18.93081283569336,18.400788447418577,18.93081283569336,5700,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,19.05942203915756,19.05942203915756,18.889892578125,18.889892578125,2000,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,19.018499246984074,19.55436809076361,19.018499246984074,19.553394317626953,2100,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,19.476424814808926,19.53390902563521,19.067215209915794,19.353662490844727,2200,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,19.49591172078848,19.49591172078848,19.23284800120215,19.23577117919922,1300,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,19.281565608490023,19.281565608490023,18.638520305437357,18.782718658447266,3800,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,18.63851860141034,18.97952690808623,18.63851860141034,18.89281463623047,1800,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,18.8723530805141,19.687849044799805,18.63851744707586,19.687849044799805,8100,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,20.324071759553895,20.70892212622029,20.25587047579898,20.552059173583984,4500,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,20.626108949722703,20.752768224341555,20.333817172389477,20.338687896728516,2100,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,20.606620455318236,21.434782893320186,20.606620455318236,21.290584564208984,1700,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,21.20484632771433,21.288637274807954,20.947628989358567,21.270124435424805,5300,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,20.762510857914087,20.91450309753418,20.53842037867081,20.91450309753418,3000,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,21.517600648171037,21.668619122868428,21.185361862182617,21.185361862182617,3500,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,20.61636431961701,20.61636431961701,19.817431778389302,20.457551956176758,2400,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,20.202285122686025,20.207155846978676,19.59334237708633,19.600162506103516,2900,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,19.710258555043396,19.710258555043396,19.3107922583117,19.322484970092773,2200,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,19.42770650995359,19.42770650995359,19.09644156507383,19.123722076416016,1300,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,18.91132635804314,19.106188786149232,18.873328760649663,19.040908813476562,2100,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,19.525141641467275,19.525141641467275,19.090599060058594,19.090599060058594,400,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,19.164645553794674,19.690771102905273,19.164645553794674,19.690771102905273,700,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,19.661544937274453,19.981117248535156,19.661544937274453,19.981117248535156,8800,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,19.836918911100994,19.836918911100994,19.14126205444336,19.14126205444336,3500,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,19.018499361507043,19.45693700223615,18.930811461692088,19.45401382446289,1600,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,19.29130444990966,19.3692490430233,18.923017501831055,18.923017501831055,3300,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,19.179259435681985,19.179259435681985,19.028242830093955,19.047727584838867,800,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,19.856403583503003,19.933374404907227,19.856403583503003,19.933374404907227,7800,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,19.564114203751274,19.564114203751274,19.145161260022665,19.264026641845703,8400,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,19.330277803166236,19.44037363572206,19.194849002049867,19.43745231628418,1400,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,19.778459671925695,20.041523384535644,19.685901043420323,19.793075561523438,9700,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,19.486167162969547,19.486167162969547,18.804150568927327,18.950298309326172,9800,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,18.852864850449357,18.852864850449357,18.551803588867188,18.551803588867188,1600,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,18.891841239420124,19.125675056654902,18.696980654230803,19.096446990966797,3200,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,18.823636108089612,18.896709974119723,18.677490234375,18.677490234375,3000,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,18.67749075239485,19.378992080688477,18.67749075239485,19.378992080688477,2300,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,19.065264764193074,19.112030029296875,18.47288367829569,19.112030029296875,1100,0.0,0.0,0.0
