Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-19 00:00:00-04:00,19.242589108731416,19.242589108731416,18.950297359278807,18.965885162353516,5900,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,18.969782696040483,19.593341296830527,18.969782696040483,19.569957733154297,2900,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,19.68882435737138,19.71025851780178,19.12957191467285,19.12957191467285,3200,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,18.609289813654026,19.001935958862305,18.609289813654026,19.001935958862305,1100,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,19.310791366073158,19.310791366073158,18.672620580665043,18.869430541992188,4500,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,19.018498976383906,19.35658408456199,18.960039138793945,18.960039138793945,1900,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,19.583598322713165,20.01229451959023,19.330277927210613,19.564111709594727,5400,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,19.24258890687954,19.61282524285883,19.096443033686285,19.58359718322754,9600,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,19.544624898982818,20.143824308727176,19.476423612103154,19.922657012939453,2700,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,20.226640482173284,20.285098459695394,19.736563155721353,20.05223846435547,3300,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,19.68102991807774,19.795022704542593,19.214336117258323,19.251359939575195,1800,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,18.79440820842065,19.660568237304688,18.79440820842065,19.660568237304688,2800,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,19.67128468480255,19.807687249271407,19.34489044480778,19.396530151367188,3400,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,19.33027609666632,19.514419555664062,19.33027609666632,19.514419555664062,900,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,19.690770617402958,19.690770617402958,19.23284636758394,19.279613494873047,4800,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,19.17438679517573,19.19387340631874,19.125670267318213,19.12859344482422,5200,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,19.39847771767644,19.520266252748915,19.320533129563877,19.460834503173828,4800,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,19.583599867878604,19.720002453778545,19.310792837732873,19.522218704223633,6700,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,19.28156113911405,19.56800651550293,19.28156113911405,19.56800651550293,2900,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,19.671288412949192,19.91486552900432,19.437454604537777,19.817434310913086,21900,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,19.973324631092844,20.635854721069336,19.807692108598722,20.635854721069336,5200,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,20.96164167171731,21.23475819678987,20.825084339408086,20.9421329498291,5900,0.024,0.0,0.0
2023-06-22 00:00:00-04:00,20.893359989588777,20.893359989588777,20.346152140475386,20.69827651977539,2500,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,20.337376106183164,20.978222508032474,20.337376106183164,20.81532859802246,4400,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,20.73729226395057,21.007482233621307,20.181306838989258,20.181306838989258,9200,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,20.590006953460122,21.161599810216725,20.590006953460122,21.127460479736328,5500,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,20.95188503067558,21.537133600453082,20.95188503067558,21.26401710510254,5800,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,21.527381013863913,21.878530556746743,21.48836543157364,21.67369270324707,5100,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,22.073607123034968,22.073607123034968,21.498114858268565,21.84828758239746,4100,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,21.85901842354926,23.019761117664128,21.85901842354926,22.92612075805664,5000,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,22.62959743420305,23.214844136099114,22.444268319693887,23.044147491455078,5700,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,22.990497219741506,22.990497219741506,22.200412760222832,22.636423110961914,4300,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,22.600334482154818,23.699626461212528,22.600334482154818,23.310436248779297,3700,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,23.36700740602094,24.180503845214844,23.214842751675253,24.180503845214844,5100,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,24.180507228528665,24.819402030163996,24.180507228528665,24.813549041748047,6500,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,25.292477326023413,25.38026470712165,24.785261759778926,24.853540420532227,13900,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,25.116900964720415,27.096991302770498,25.111047976898778,27.049196243286133,18900,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,26.86289174248109,27.409122843765328,26.004526722866323,26.27764320373535,13900,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,26.326413785516593,26.784857524205307,26.132307052612305,26.132307052612305,4800,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,25.955758779936094,26.404448182480454,25.93527518183178,26.17034912109375,11300,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,26.433710009726592,26.70682463817036,26.287398335852593,26.700973510742188,8400,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,26.63854396979079,26.63854396979079,25.90698379520132,25.936246871948242,7300,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,26.15083885498269,26.15083885498269,25.780182494811566,25.848461151123047,2600,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,25.55583669330725,25.72653332664853,25.4553684688528,25.60460662841797,2700,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,25.946002930942168,26.15083890023104,25.563640594482422,25.563640594482422,4700,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,25.633867912860403,26.12157467167123,25.633867912860403,26.00452423095703,3600,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,26.57026878879048,26.57026878879048,25.253459930419922,25.253459930419922,3700,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,25.6338718370988,25.926495193000964,25.6338718370988,25.834806442260742,4100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,26.121579352743282,26.511744457620075,26.121579352743282,26.391767501831055,5700,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,26.014281636505224,26.014281636505224,25.29540226609007,25.81237030029297,6900,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,25.54608220186387,25.809442454732796,24.94132496317331,25.187129974365234,7600,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,24.85353912235412,25.107146892229636,24.765751745841293,24.921817779541016,2800,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,25.029110927243906,25.029110927243906,24.205862045288086,24.205862045288086,5800,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,24.35607589526496,24.35607589526496,23.5562370746627,23.97956657409668,4100,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,24.063456031103122,24.34144878650901,23.761078305310647,24.23025131225586,4100,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,23.65378206173326,23.70255200221504,23.484060287475586,23.484060287475586,2000,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,23.67328708692833,23.67328708692833,23.24312973022461,23.24312973022461,3700,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,23.10754985246955,23.546484877995194,23.10754985246955,23.3201904296875,2400,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,23.10754864539041,23.225573973475292,22.62959620587631,23.121204376220703,10600,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,23.010007328004495,23.010007328004495,22.372087478637695,22.372087478637695,6500,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,22.33697181195114,22.33697181195114,21.96631545020429,22.076536178588867,4400,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,21.985825639310043,21.985825639310043,21.233779907226562,21.233779907226562,6300,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,20.571474503965224,20.972368838756676,20.571474503965224,20.871902465820312,7200,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,20.951885380338254,20.951885380338254,20.503195980974876,20.84459114074707,3700,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,21.020163973542992,21.020163973542992,20.51587677001953,20.51587677001953,3100,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,20.55196750183096,21.185986069924162,20.55196750183096,21.130388259887695,3000,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,20.83483501623714,20.83483501623714,20.390045166015625,20.390045166015625,3900,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,20.344201895504835,20.483685698653115,20.132536205616702,20.442718505859375,4500,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,20.629998329562195,20.66901576858792,20.54221095220821,20.562694549560547,1200,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,20.571474293150654,22.23943076318529,20.571474293150654,22.233579635620117,4600,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,22.034594676185897,22.137012663735025,21.859019920128016,22.118480682373047,6400,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,22.112628027949622,22.112628027949622,21.556642532348633,21.556642532348633,2400,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,21.69319709342797,21.69319709342797,21.39374590801423,21.41813087463379,4500,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,21.342050167577966,21.342050167577966,21.22500156965422,21.272796630859375,2900,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,21.166478240299114,21.180133972697565,21.090394973754883,21.090394973754883,800,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,20.815329346431522,21.19574010943028,20.630000215029078,21.16745376586914,2900,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,21.05918230725881,21.05918230725881,20.649508471537384,20.760705947875977,4900,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,20.76655896361701,20.858247719219808,20.43686790624689,20.467105865478516,2000,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,20.708030132517212,21.156721352725295,20.629997119496736,20.648530960083008,7100,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,20.464177780812424,20.480760006228344,20.430038452148438,20.430038452148438,1500,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,20.873852759565352,20.893361480029128,20.842639923095703,20.842639923095703,1300,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,20.737295277613505,20.737295277613505,20.558794021606445,20.558794021606445,1000,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,20.84459062212331,20.84459062212331,20.512949830647877,20.517826080322266,4200,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,20.51295079606396,20.51295079606396,20.175457000732422,20.175457000732422,1300,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,20.220325116325803,20.2886037761736,19.786266326904297,19.786266326904297,7400,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,19.37171694548362,19.37171694548362,19.174683702796237,19.26734733581543,3400,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,19.332697962796594,19.332697962796594,18.864499864147838,18.883031845092773,3200,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,18.69867867170029,19.001056364918117,18.69867867170029,18.966917037963867,5300,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,18.747451646522617,19.010813806111578,18.59723858357165,18.60601806640625,1600,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,18.83523620334613,18.83523620334613,18.45482549250458,18.601137161254883,3400,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,18.56212092374152,19.35708164448767,18.56212092374152,19.031293869018555,2600,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,19.15712415186855,19.15712415186855,18.89376387122355,18.905467987060547,4400,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,19.41073179036697,19.41073179036697,18.869376902233835,18.93277931213379,6100,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,18.718186680431646,18.718186680431646,17.967117795005684,17.99150276184082,2800,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,18.035399990587468,18.35728645324707,17.879333939628516,18.35728645324707,2500,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,18.532859620076675,18.64015571848553,18.34753050294881,18.5513916015625,2800,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,18.328024395698066,19.305387855725606,18.328024395698066,19.285879135131836,6500,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,19.06933589027558,19.354156494140625,18.815729981441283,19.354156494140625,2000,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,19.508275004550946,19.85942454997817,19.508275004550946,19.530710220336914,4300,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,19.439996211051014,19.439996211051014,19.01666663137028,19.184436798095703,2200,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,18.942533084771256,19.049829181205006,18.730867385864258,18.730867385864258,2400,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,18.76695716830314,18.76695716830314,18.332898420277036,18.398250579833984,4300,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,19.049829881577576,19.274174581956352,18.825483320744848,19.04787826538086,7300,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,18.766959217630937,19.52778256743026,18.766959217630937,19.349281311035156,3800,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,19.15712188537771,19.313187907463796,18.574799866054516,18.640153884887695,3000,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,18.70843299569871,18.864499021611323,18.513349533081055,18.513349533081055,2700,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,18.727943687448793,18.913270949964677,18.522130966186523,18.522130966186523,3800,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,18.73769378367162,19.60581312594068,18.73769378367162,19.244909286499023,8700,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,20.38614341094044,20.854341481936565,20.074011363609696,20.24958610534668,10800,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,20.152047583177907,20.152047583177907,19.743348618654984,19.798948287963867,3200,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,19.713109995537238,19.96281640892709,19.287830678825816,19.41073226928711,3700,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,19.635075233834954,19.635075233834954,19.027393341064453,19.027393341064453,2100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,19.449748990292388,19.51802764913208,19.176632494479716,19.227354049682617,9000,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,19.2644195991736,19.51314926147461,19.2644195991736,19.51314926147461,1600,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,19.63312741463323,19.72286455319881,19.454626154947643,19.712135314941406,2800,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,20.191063509239722,20.864097595214844,20.17155478952783,20.864097595214844,5500,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,20.971392950417947,21.35180366905704,20.971392950417947,21.054302215576172,2300,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,21.273772450507263,21.273772450507263,20.644632022793655,20.85044288635254,4000,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,20.717784140076887,21.041622161865234,20.628047013830567,21.041622161865234,2600,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,20.903114684260725,20.903114684260725,20.482711641921945,20.581228256225586,4700,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,21.283525068761698,21.878527977284055,20.669015301621076,20.69827651977539,8000,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,20.893360052799217,20.893360052799217,20.70315469240534,20.867023468017578,2300,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,20.65926109393418,20.764605573062475,20.239832933070225,20.59098243713379,3300,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,20.922622887718013,20.971392824523743,20.5373340614097,20.708030700683594,3200,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,20.92262367008012,21.69319949105714,20.92262367008012,21.57615089416504,8200,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,21.205492748357333,21.303034486462888,20.708031558427518,20.864097595214844,4900,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,21.00065509082414,21.215245409106927,20.937252687065275,21.156721115112305,7800,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,21.322544379060826,21.868775537862923,21.322544379060826,21.810251235961914,5400,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,21.361557213182525,21.615164969412824,21.287425572095685,21.502992630004883,7400,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,21.566394847293655,22.019962310791016,21.488361835318504,22.019962310791016,3400,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,22.09312064314302,22.58082750882147,21.99557889791652,22.510597229003906,7900,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,22.151643424566053,22.746646355170057,22.151643424566053,22.482309341430664,10500,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,22.775908035091078,23.556238174438477,22.69787502115634,23.556238174438477,7800,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,23.722060316555588,23.956159375678364,23.487961257432808,23.71718406677246,8100,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,23.72205850267018,23.82935459423405,23.26849102890956,23.316286087036133,7300,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,23.41968059863217,25.078859329223633,23.341647585585505,25.078859329223633,9400,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,26.336168815260155,26.662931498283466,25.55583863158216,26.138160705566406,22300,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,26.10206829231497,27.14576055196279,26.063050855098247,26.518569946289062,22800,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,26.917641785447124,27.00567201174434,26.289693708473894,26.332731246948242,12100,0.075,0.0,0.0
2023-12-07 00:00:00-05:00,25.812373934812364,26.59681976869277,25.763469083228003,26.418804168701172,17600,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,26.409019635473346,27.934873580932617,26.409019635473346,27.934873580932617,44500,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,26.74157973623967,26.907858835362173,25.959090955428145,26.164493560791016,18500,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,26.42858495507505,26.497052492090194,26.164494284644803,26.3503360748291,6400,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,26.418803898829854,28.110937118530273,26.144931882193752,28.110937118530273,8300,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,28.365247036123836,29.118393698275387,28.277216809867134,28.92179298400879,18900,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,28.609773659393788,28.785834103486128,28.33101191144773,28.689979553222656,6700,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,28.306560897315798,29.509638171105383,28.27721686663781,29.382484436035156,13100,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,29.763946273856533,30.673590665585767,29.538980978112868,30.090635299682617,16600,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,30.9376805146951,31.38076623312072,29.828502655029297,29.828502655029297,28000,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,30.605125782281867,31.143086643192035,29.98891416935505,31.07853126525879,13600,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,31.250674885312232,32.54178225077784,31.02962176762496,32.10163116455078,24800,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,31.759295847484744,32.252262115478516,31.32892420643514,32.252262115478516,28600,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,32.82544018062912,34.605603728499595,32.395068511121195,34.47355651855469,28800,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,33.67639436018314,34.181098986450785,33.236243241367895,33.51696014404297,21200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,33.93070149215446,33.960047387256964,30.83008846652161,31.073637008666992,28500,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,32.69828240176756,33.069965983124916,30.37037494345708,30.565998077392578,32700,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,28.844519288354665,30.076940488334056,28.53152378339489,29.675914764404297,22400,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,29.98891331092068,30.810527527570606,29.538982693307915,30.475034713745117,11100,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,30.125845597830242,30.125845597830242,29.23087418466892,29.50963592529297,12500,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,29.881318428791786,30.634465055415586,28.580429648987245,30.497529983520508,16900,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,30.164973959308988,30.45351707135091,29.91066461771267,29.969350814819336,18000,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,29.480291286891664,30.556214721467345,28.96189318762909,29.763944625854492,17000,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,30.927902501420427,31.299584243447097,27.75881795504288,28.234180450439453,60400,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,27.85662675590722,27.85662675590722,26.54595664693683,26.565519332885742,31700,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,26.232961795088077,26.443256010336135,25.665656947479476,25.84856414794922,26800,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,25.509158056405777,25.63142204284668,25.28908250769208,25.63142204284668,14700,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,25.704780314599216,25.850519145697632,24.737427373061532,24.824478149414062,14100,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,24.94185510019501,25.049448013305664,24.096766049261632,25.049448013305664,13300,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,24.961418639383606,25.90040526207612,24.941855951677365,25.391786575317383,18400,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,24.902727758841166,25.235285949820224,24.902727758841166,25.01032066345215,10600,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,25.450473359867566,25.47981552435227,24.707108054780527,24.715909957885742,13000,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,24.9125095299335,25.019124861783087,24.707106925526702,24.961416244506836,9400,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,25.499377419323256,26.203619194697247,25.440691226575566,25.998214721679688,22200,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,26.252521522771694,27.406693774351115,26.076461095839207,26.93720054626465,32500,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,26.937204274614373,27.111307710980533,26.418804264184217,26.497053146362305,11900,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,26.007997108868228,26.5948646567071,25.775205612182617,25.775205612182617,6500,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,25.88083997021335,26.30631998980921,25.383959692315194,26.149822235107422,7000,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,25.871063124713558,26.301431061123036,25.831937749257833,26.11363410949707,10300,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,26.07646195408502,26.07646195408502,25.11497819283452,25.147254943847656,9300,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,25.069007197783904,25.646093368530273,24.894903771952062,25.646093368530273,9500,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,25.70478151446401,26.135149409087617,25.12769534172738,26.10678482055664,5100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,26.78070406822773,27.87423324584961,26.11558951683021,27.87423324584961,16100,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,29.441170304382833,30.477968457334907,29.059705372213276,30.272565841674805,36900,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,30.389937049109257,32.57992808532005,30.389937049109257,32.346160888671875,24000,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,30.43884430338114,31.54410997143866,30.11313284922957,31.2898006439209,22600,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,33.61770806091217,34.0872013684986,32.67872144573933,34.022647857666016,21700,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,34.57625484646834,35.123998864377064,33.1482123401216,33.43186569213867,17100,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,33.97961196031882,34.33172914029217,33.23135315847254,33.70573806762695,17400,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,33.74486328073564,33.74486328073564,31.563674014971355,32.5867805480957,16900,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,31.456079111177285,31.915792906293394,31.055053374331585,31.223289489746094,15100,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,31.808200884340447,32.8626046949211,31.622360958109283,32.610252380371094,14400,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,32.395066170529,32.620031467335345,31.827763189713206,32.29725646972656,10900,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,32.33638318648531,36.10211279190336,32.33638318648531,35.72064971923828,26500,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,37.911616771491715,39.1244772066255,36.165687125394086,36.71832275390625,25200,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,37.83337035290652,38.0094308016041,35.84780429739618,36.02386474609375,30100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,36.874819726655495,36.874819726655495,34.160557685882,35.00662612915039,23300,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,35.17290297137511,35.89866256713867,34.00895115549818,35.89866256713867,17900,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,37.266064582870605,37.88227616901034,35.955394393177144,36.44445037841797,37000,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,36.1216716661807,36.395541795861575,33.76931381225586,33.76931381225586,26400,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,35.30006156702816,36.182318992371776,34.506811943969865,35.5934944152832,27300,0.0,0.0,0.0
