Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-07 00:00:00-05:00,35.798896198706714,36.13145441393846,35.07509543868533,36.05320739746094,38100,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,36.35641908709426,38.840824314847744,36.28795154966177,37.833370208740234,31500,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,39.04622853554967,39.04622853554967,36.239048191580316,36.395545959472656,62800,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,36.76723129200551,36.78679398031511,35.50546588004588,36.64007568359375,36000,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,36.90416411911573,38.11702460163153,36.59116858773121,37.530155181884766,36100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,37.060662913537065,37.1975979959187,34.96163466068432,35.9847412109375,29500,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,34.92837568749563,37.27975608108412,34.92837568749563,37.129127502441406,19200,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,36.816130490508904,37.148688678273146,35.78519973531968,36.31729507446289,17000,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,34.88925164036086,35.65218150240073,33.72529975726041,35.53480911254883,40000,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,35.57393226363091,38.077900317598,35.16312701612756,38.07007598876953,13500,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,38.478927307958784,39.32010424853236,37.93118322937101,38.606082916259766,27400,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,37.93118363594009,38.04855976695354,37.18782012886148,37.31497573852539,18500,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,38.11702352671918,40.219961960705305,38.04855598935969,40.08302688598633,30100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,40.307992862348186,40.48405331314736,39.41791113050836,39.82872009277344,14100,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,40.67967965009074,40.728584505558636,39.339667208023684,39.98228454589844,23900,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,40.42536526966856,40.90463799521093,39.173379542209524,39.261409759521484,21600,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,39.07557003688693,39.07557003688693,37.50080932580367,37.86955642700195,39700,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,37.46168632508436,38.62564191448575,35.66196021731838,36.49433517456055,16100,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,36.31729830149393,37.32475243135717,36.31729830149393,36.69093704223633,10000,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,37.41278447147423,37.73556322651844,36.02386720494772,36.09233474731445,13500,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,35.456560320324364,36.42978072438038,35.212032318115234,35.212032318115234,31300,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,36.63029439608854,36.88460186915206,35.46633875195643,35.83606719970703,18100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,35.57393115818181,35.59349384524566,34.68384941838241,35.124000549316406,13200,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,34.23392105480302,35.358751381941346,34.136111344269814,35.315711975097656,13000,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,35.41743026245504,35.71282196044922,34.8207814189469,35.71282196044922,18400,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,35.28049713801651,35.358747883662225,33.866148118158236,34.18501281738281,12900,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,34.33173015750629,34.39824255046792,32.49288225986932,32.52222442626953,17700,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,32.19944386728265,32.19944386728265,31.43651773400567,31.837543487548828,14800,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,32.170099936226976,32.170099936226976,31.05505296228965,31.593013763427734,10900,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,31.81798208986047,32.71295546320667,31.534332446252268,32.130977630615234,6700,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,32.453751810285,32.72859951164241,32.0380550160637,32.30703353881836,13800,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,33.08952785518596,34.4393196105957,32.88412151744897,34.4393196105957,12400,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,34.2241364287516,35.77933447200841,34.2241364287516,35.38808822631836,9900,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,35.417434246851926,35.74999247255387,34.64472487960313,34.66428756713867,24200,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,33.63726850509254,34.37183002350376,31.817979727528215,34.31216812133789,18800,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,34.2436939821168,34.89903085715904,34.106758921087234,34.874576568603516,12500,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,34.3317263467725,34.3317263467725,33.64705099875659,33.883750915527344,11300,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,33.06996586171255,33.21668041322482,31.710387138012866,31.71332359313965,9300,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,31.16264714721267,32.48309677974163,30.810526250218025,31.446300506591797,14400,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,32.062505222861056,32.71784210205078,31.514764975276254,32.71784210205078,10300,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,33.588362877494525,33.91211917087076,33.23624199564017,33.503265380859375,7300,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,34.106762223298155,34.957722295572694,34.106762223298155,34.70341110229492,32100,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,34.42954144201342,34.458883606576634,33.46120896821636,33.56880187988281,11300,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,32.962373223539494,33.431866508409726,32.72762471550389,33.37513732910156,5300,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,33.27536507674046,33.785938827804,33.138430016823094,33.71453857421875,4500,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,34.1361075422371,34.1361075422371,32.405826568603516,32.405826568603516,5300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,33.25581044022099,33.9698318048698,32.414633461505524,33.441650390625,21300,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,35.22180810398247,35.52502413816645,34.2339167203521,34.767967224121094,13500,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,35.46633822292896,36.336861006325506,34.52735163165298,36.2879524230957,7800,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,35.779333300350615,35.79889225391397,34.92837330352107,34.93033218383789,8800,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,35.34896308560706,35.78911418207327,34.89903251197528,35.28343200683594,11300,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,35.45655743041347,37.13891114247531,35.12399922526638,37.080223083496094,9600,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,37.041100340911186,37.24650669632267,36.48846840495451,36.603885650634766,26300,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,36.62051111931132,37.42158506822633,36.34664095940912,36.5187873840332,6900,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,36.86503976153442,36.86503976153442,34.99684599966268,35.18268966674805,13900,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,35.33918596635249,36.698760986328125,35.33918596635249,36.698760986328125,21100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,36.77700651083876,37.427451829789916,36.302625366281255,36.89046859741211,10400,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,36.31729807407447,36.49824639847931,36.043424188400614,36.05320739746094,7200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,36.44444522769183,36.972626512591845,35.642393823747604,35.78911209106445,8600,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,36.278173356721986,36.278173356721986,34.47844717075914,35.43699645996094,5800,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,36.93350617099807,37.158475206492255,36.04831603631404,36.2879524230957,7100,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,36.12167550156157,37.254330092893206,36.12167550156157,36.742774963378906,8400,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,37.129131077791016,37.706217314084235,36.72321369734722,37.69643783569336,12500,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,37.68665401239221,38.6452033207407,37.53993945171097,38.39089584350586,13600,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,38.40067466035485,38.78214146643877,36.67919921875,36.67919921875,14600,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,36.64007110572411,37.21715727955077,36.64007110572411,36.95795822143555,17000,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,36.2390483025312,37.01175766626587,35.31962437974889,36.99610900878906,7300,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,37.85293337287866,38.7332318929171,37.84413146972656,37.84413146972656,14100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,37.813809361116206,38.24417729322162,37.26606530381748,37.794246673583984,9100,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,37.892059296648966,38.0876787053635,37.05088240685268,37.530155181884766,13300,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,37.246504536118586,38.2441754333352,36.61073028144434,37.833370208740234,10300,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,37.12912335122599,37.75511431160739,36.97262561113064,37.53993225097656,12800,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,37.950744879288564,38.3693781886522,37.10956796173053,37.74534225463867,159000,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,36.78678819701572,36.78678819701572,36.18035987956061,36.541282653808594,20700,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,35.44677827239867,36.22926707650441,34.96750178108338,35.445796966552734,16600,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,35.965177030375564,36.992193836807736,35.710865832622225,36.396522521972656,13300,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,36.18602427128161,36.920318613157356,35.86782930950595,35.89230728149414,6600,0.036,0.0,0.0
2024-06-27 00:00:00-04:00,36.372047545993475,36.93989988949442,36.06853787639603,36.08811950683594,6900,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,36.23497704956253,36.24476973243728,35.4713121171579,35.59859085083008,7900,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,36.22518510033375,37.35110450953996,36.22518510033375,37.16899871826172,20300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,37.12592250076222,37.370687297000835,36.88115770452361,37.28355407714844,6600,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,36.724508193819226,37.409850366695096,36.685348665083126,37.193477630615234,6500,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,35.59859084113665,37.514610290527344,35.138431851318536,37.514610290527344,23300,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,38.02665637230537,38.30079173078008,37.20816438210853,37.34425354003906,12500,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,37.664403889933126,37.664403889933126,36.213436126708984,36.213436126708984,16200,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,36.63638753518064,36.66576184609501,35.8825153599655,36.01272964477539,12300,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,36.82241372622531,37.27278002048894,35.295080170027724,35.53005599975586,9900,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,35.794399378732635,37.17487245768312,35.794399378732635,37.00843048095703,9200,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,38.46723482984417,40.17079565624767,38.42415374740591,40.07289123535156,21000,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,40.36660978321094,41.835198561942036,39.96519566641702,41.715755462646484,17800,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,40.934464206711596,42.36388966239589,40.239329375137565,40.728858947753906,15800,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,41.296714408176804,41.296714408176804,38.14414281397887,38.40848922729492,13300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,38.76095094229734,40.55164867921011,38.428070690111454,40.376399993896484,4600,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,40.89530097687484,41.21838855295363,39.749799833943676,41.14887619018555,14000,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,40.85613444095677,41.32608234520624,39.8251838684082,39.8251838684082,14100,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,40.0435160430188,40.190372657445025,38.08050163123347,38.12455749511719,9400,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,37.556709770619456,37.801474559286355,36.500302612209005,36.70492935180664,11200,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,38.31058231121063,38.74038843460935,37.685942148836396,37.9091682434082,8100,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,39.02529302611443,39.18194231948573,37.106338248612566,37.25221633911133,16000,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,37.43922295469233,37.458800850750066,36.02056498371904,36.25455856323242,10900,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,37.42942943562574,38.13435319200975,36.90073661833774,36.930110931396484,7700,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,36.85178065345919,37.20424249572573,34.85254232809151,35.14822006225586,19900,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,34.95241064852262,35.035629775742386,32.8082688273056,33.01191329956055,22100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,29.71444230331996,31.692140149272703,28.58264991611894,31.422901153564453,50400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,31.887954359532017,32.157197104026785,30.93826771160918,31.850751876831055,15800,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,32.671202745975414,32.671202745975414,30.399785819804055,30.497692108154297,16400,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,31.6431918489318,32.71036648597943,31.23198692578127,32.54098892211914,12200,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,32.52434893341537,32.52434893341537,31.99173823045148,32.25020980834961,11900,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,31.917324151071814,32.034813928401654,31.261356367642993,31.68235206604004,5500,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,31.799837466252292,32.40783528698972,31.74109257877392,32.025020599365234,8600,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,32.29916102252712,32.29916102252712,31.66277112009936,31.71172332763672,8900,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,32.191461184851,32.945337068159716,32.191461184851,32.29426193237305,4600,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,32.28936972711469,32.994293497337424,32.28936972711469,32.94044494628906,12900,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,33.10199019909938,33.46424102783203,32.92575925867503,33.46424102783203,9700,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,34.02230270524486,34.02230270524486,32.749526660356764,33.1313591003418,47000,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,33.1313619198527,34.051676180054564,32.98548380898597,34.04286575317383,23700,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,34.05167616862947,34.26707037757192,33.24884796142578,33.24884796142578,10300,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,33.611100561349474,35.02779769897461,33.611100561349474,35.02779769897461,4500,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,35.01115065765561,35.01115065765561,34.44329833984375,34.44329833984375,7700,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,34.081048170605264,34.081048170605264,33.385913380221545,33.67963409423828,5300,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,33.317377565936575,33.43486733849735,32.30894796107966,32.51063537597656,7100,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,33.18031244021896,33.777539091287345,32.79847998719206,32.91596603393555,15100,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,33.19989749281474,33.19989749281474,32.338324346649635,32.55371856689453,8300,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,32.30894935234447,32.31873829973916,30.664129813803637,30.79140853881836,16500,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,30.252926030146487,30.99603265419593,30.164810561131706,30.389995574951172,32000,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,30.31166821036231,30.634759499365558,30.106066699986055,30.223554611206055,9500,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,30.468320764880072,30.468320764880072,28.931196371359125,29.021270751953125,11500,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,29.60674706614483,30.438947677612305,29.60674706614483,30.438947677612305,6100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,30.41936676304175,31.122331619262695,29.929837199768063,31.122331619262695,15100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,30.693504534906673,31.280940394731164,30.017953202738152,31.20261573791504,7100,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,31.32009893847962,31.7459891044371,30.923579349025243,31.506120681762695,12600,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,31.506123689946435,32.50476446935424,31.506123689946435,32.132720947265625,14700,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,31.623609520410614,31.995653039892407,31.310310893946234,31.858585357666016,10400,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,32.3579009284661,32.70057383762675,32.015231754119334,32.21104431152344,4100,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,32.211049749847795,32.64183446101687,31.88306207352451,31.93691062927246,6300,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,33.28801297065907,33.28801297065907,32.54392961816271,32.55371856689453,20300,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,32.48518046392795,32.63204081935961,32.16208917590388,32.37748336791992,22000,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,32.59287691064719,33.08240643924875,32.59287691064719,32.95512771606445,24100,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,33.06282683576978,34.120208740234375,32.95512973530834,34.120208740234375,6600,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,34.12020894467951,34.70764665940339,33.83628463745117,33.83628463745117,9900,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,34.815346615301706,35.657334392929904,34.364976543306334,35.35382843017578,10900,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,35.89230926506545,35.91776575976974,35.35382746489379,35.70335006713867,10800,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,34.64890266992268,35.15311753386013,34.05167599173158,34.3747673034668,11700,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,34.502042580235944,34.502042580235944,32.477347687119234,32.86701202392578,10600,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,32.583084125196926,33.618931024590616,32.55371354871447,33.23905563354492,6300,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,33.170524817026966,33.31738144761693,32.70253391913333,33.25864028930664,13700,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,33.99293505201839,34.648902893066406,33.611102579191716,34.648902893066406,9400,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,34.81534137138847,35.20696275284946,33.81670068622001,34.267066955566406,11800,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,34.218116760253906,34.57155715994793,34.05167476887275,34.218116760253906,4800,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,34.178956380898754,34.38455791569084,33.493614196777344,33.493614196777344,9000,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,33.90482034272199,33.90482034272199,32.96981703604603,33.22926712036133,10000,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,33.55235476305108,35.2852897644043,33.55235476305108,35.2852897644043,12800,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,36.0979085545355,36.93011104387098,35.70628714909598,36.46016311645508,32600,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,36.5776470453974,37.53712447513383,36.29371902190422,36.41707992553711,11600,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,37.0671807913404,37.99728775024414,36.44058351981368,37.99728775024414,16500,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,37.78188973780932,37.87000520368173,36.95947996793814,37.341312408447266,17500,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,37.88959105980964,39.51287210849063,37.88959105980964,39.339576721191406,23900,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,39.00571420322178,39.75959014892578,37.997284538034855,39.75959014892578,16100,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,39.299432172326625,39.651894050344396,38.995926237777866,39.64210510253906,11300,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,38.878436124237915,38.96655159299218,37.35795969609896,38.153934478759766,18100,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,38.75115814935595,39.73021717807362,38.72178383882104,39.350341796875,12100,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,39.53440756968873,40.02393712050523,38.70220509241223,38.80990219116211,19400,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,39.8085443254083,41.991845750787064,39.8085443254083,41.76666259765625,14900,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,42.62823832476511,43.078604658934864,41.50231875452626,41.79603576660156,26700,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,40.76802328638348,41.799952489304836,39.24558597656212,41.07740783691406,14800,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,40.54283902696991,40.54283902696991,38.10498011368925,38.11477279663086,25300,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,38.42806990982102,39.36796575520903,37.62915582687134,37.72999954223633,23000,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,37.31194396994813,37.360896179390934,36.59723125460351,36.728424072265625,15500,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,37.48817343487034,38.54066270308944,37.48817343487034,38.26163101196289,13300,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,41.96247327557874,43.98912529698674,41.423991522007135,43.871639251708984,73400,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,43.36253172707481,45.32065007571872,43.225464040240034,44.7616081237793,44300,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,44.79195792303239,45.41365886509384,44.20452390321347,45.35002136230469,45100,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,49.50123235657812,52.497150988782295,48.88442404149491,52.01741409301758,122400,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,50.73484231345948,52.37966190187353,49.99075904004078,52.1838493347168,89100,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,52.516730877291955,54.20071376774873,48.081594235349606,48.41447448730469,80400,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,49.21730506623632,49.79495012759736,46.75986445094225,46.9556770324707,48600,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,47.484367912795946,48.336148312081626,46.505308780573344,48.21866226196289,54700,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,47.87599294845329,50.06908330804409,47.28953375091182,48.874629974365234,64900,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,49.129184230418154,50.774003760075004,48.12075458758368,50.45091247558594,55500,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,51.968460463559495,52.72233270775483,50.372593034362325,51.116676330566406,83700,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,54.02448147536161,54.259453568033514,48.09138198059198,48.62986373901367,116200,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,48.58091386254452,52.02720251058498,47.8368305536197,51.283119201660156,83200,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,52.43840643857588,52.43840643857588,49.16345257279362,50.6956787109375,101100,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,49.44248328295088,49.9878184108344,47.053580484703716,47.4452018737793,62000,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,49.14876598362347,51.73348132678599,49.08121066887168,51.47892761230469,54100,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,52.438411060855366,54.846895748931445,52.252387426248156,52.360084533691406,82000,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,52.75170828852307,53.08458855043501,50.82296055907911,51.2733268737793,80200,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,50.18656983617844,51.93419025040081,49.834111683281556,51.10688781738281,37100,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,51.557251244457646,54.23987477951812,51.13625553930421,54.17134094238281,68600,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,57.12809692119904,57.70574193888507,53.2510237862966,53.30976867675781,129800,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,54.27903770656773,57.59805134855974,54.23008549623341,56.423179626464844,129400,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,56.550454551595145,56.57982886560829,52.751707759424136,52.78107833862305,117700,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,53.31956019928648,53.31956019928648,50.55861370611954,51.09709548950195,75300,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,52.722330085145366,53.89720173080613,51.82159752218765,52.957305908203125,75700,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,54.29861718292576,55.27767629001702,52.46777769841306,52.64400863647461,64800,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,53.28535896032214,53.807689318744394,51.82952898921489,52.449241638183594,73900,0.252,0.0,0.0
2024-12-16 00:00:00-05:00,53.875566796463346,57.06265315525432,53.17716250978761,55.03629684448242,129800,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,55.80355914738407,55.80355914738407,53.05912088954536,53.826385498046875,85500,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,53.64932382713691,54.03295424877994,48.06208197537052,48.868690490722656,141500,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,50.481903739553005,50.786842546619766,46.439022671449706,46.58657455444336,242900,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,45.77012921877986,48.29717577416707,45.63339925241987,48.06208038330078,209600,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,47.953875612543,47.953875612543,45.55372400967165,46.36033248901367,43800,0.0,0.0,0.0
