Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-24 00:00:00-05:00,47.7571386832727,49.621192258729856,47.02036991561748,48.87852096557617,44000,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,48.36701226905075,48.917868366290925,47.5112211244599,48.41619873046875,55700,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,48.47522101541175,48.47522101541175,46.33082168049422,46.64559555053711,66600,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,45.95702955735327,46.01604731209683,43.901160630175426,44.94384765625,78800,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,46.17343539842073,46.17343539842073,43.77328366730251,44.048709869384766,72700,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,45.25862133032975,46.527555585524155,44.43233899583112,45.6717643737793,82200,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,46.01604496577141,49.606439124018166,45.691436074032,49.58676528930664,76100,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,50.6491280034935,51.4016343298839,49.79333311053175,50.85569763183594,111500,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,50.914720119852355,50.914720119852355,47.462042609086915,47.94404220581055,115000,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,47.245633687796165,47.481715962905156,45.26846011241027,46.4488639831543,97700,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,45.67176532579252,46.49804767751474,44.363483372065446,45.91768264770508,75800,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,44.27495264120615,44.855317666495125,43.38965254065721,44.83564758300781,92000,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,46.8029854300874,47.16694200746711,45.65209043878339,46.24229049682617,56000,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,48.150608243690066,49.35068211987643,47.5702432637474,48.770320892333984,79800,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,48.73097348223897,49.576929601804075,47.98338278254877,49.232643127441406,74300,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,50.9245582999333,52.08823771959694,50.246810986858875,50.54092788696289,112400,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,51.10161696309263,51.288512764882924,48.37685276094825,50.206478118896484,142000,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,50.07859995914338,50.98357759494271,49.0654218609031,50.5704345703125,103300,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,49.79333622614971,51.84920510221486,49.547418914430914,50.50157928466797,134000,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,51.30818705178739,53.137812425858236,50.76716972402674,51.49508285522461,105100,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,48.51456758106283,48.51456758106283,43.50572464200384,44.79629898071289,193500,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,45.652089696888915,45.652089696888915,44.23560732916529,45.0618896484375,81700,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,45.14058156473759,46.134089614802086,44.55038151200255,45.73078536987305,55400,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,46.64559287027644,47.89485323690177,46.64559287027644,47.51122283935547,49200,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,48.26864917366208,49.1932969058512,47.13742804981764,47.452205657958984,49800,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,44.26511618153765,47.953875863332456,44.26511618153765,47.599754333496094,110700,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,47.225955640981304,47.76697669144589,46.87183788849557,47.33415985107422,43100,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,47.33416056092361,48.130933958865654,46.9515133045258,47.11775588989258,69400,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,47.56040402523798,48.721133974259644,46.51771708121525,47.11775588989258,80500,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,48.1702830596442,49.50807380354615,47.60959190262651,47.875179290771484,137600,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,48.58342246601554,48.71130051605252,48.07191401826794,48.28832244873047,89900,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,47.86534464107174,48.219466164695014,46.39967583549772,46.419349670410156,57300,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,45.74061859936308,47.42269206018295,45.56454096894831,47.2062873840332,68200,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,47.53089535655207,48.770320647620885,46.95053037952148,48.721134185791016,90500,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,48.81950510386014,49.114605123397325,48.36209876023738,48.775238037109375,47700,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,48.87852345264359,48.87852345264359,47.432532213550225,47.75714111328125,84000,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,47.92436549928603,48.38668748009029,47.27514396553513,47.41285705566406,31700,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,47.668613293254225,47.833869014901516,45.80947891992104,46.84233093261719,88700,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,47.363677600570874,47.757143063353695,43.52736588593503,43.537200927734375,121600,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,43.901156904873,43.901156904873,41.02884092507311,41.678062438964844,53800,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,40.19272395635378,40.49765900563388,37.428612164220134,38.3040771484375,84500,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,38.284405625955365,39.52383098932827,38.235222913656536,38.687713623046875,60700,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,40.143542148584935,40.90096789694317,37.87126490351022,37.9302864074707,29300,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,37.38926511880889,39.395951213032006,37.193517407081615,39.228729248046875,91500,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,41.973163632775425,42.05185897118356,37.34106565627361,37.72371292114258,140300,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,36.53347459066135,38.62869110059371,35.214374543883736,37.458126068115234,116000,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,37.77289943846327,39.29758597452306,37.31057370564762,39.27791213989258,55000,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,37.94011999628626,38.762465990362166,36.94759890375204,37.37942886352539,28800,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,37.172862984346004,38.264736485311836,36.24821145979449,37.9499626159668,35000,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,36.39576150921598,36.39576150921598,33.23129852696943,33.77920150756836,64700,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,34.21201643816889,35.11601100021088,33.3168775413577,34.8415641784668,32500,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,35.805562723289256,35.854745436026654,34.26808793328351,35.26454162597656,47600,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,35.225194638812034,35.225194638812034,33.715262599659226,33.90707778930664,25300,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,34.851402774280636,35.70227459729669,34.526790111811735,35.569480895996094,34800,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,35.32356312286432,36.371169538240835,35.06781076526082,36.04164123535156,24400,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,35.51046015661302,35.51046015661302,34.53367651368605,34.57597732543945,48700,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,34.930092203774784,36.685941603970896,34.9202571626724,36.169517517089844,23100,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,35.726867014952276,36.51577167810711,35.71703197346574,35.943275451660156,15100,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,35.34323657767769,35.805562327580766,34.90058466313225,35.7367057800293,20200,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,36.70070056334344,38.697547912597656,36.70070056334344,38.697547912597656,33200,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,38.51065139634778,38.51065139634778,37.536817219201396,37.9302864074707,14700,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,37.66469601411548,37.66469601411548,35.49078789925876,35.79572296142578,9900,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,35.36291023252289,35.7809689126372,34.86025368556261,34.910423278808594,21100,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,34.43825540143402,34.467768027661144,32.74634700961323,32.93324279785156,37400,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,32.06761518201416,32.26434977717504,31.172478215012568,32.175819396972656,32300,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,32.30369503764381,33.72017726284768,31.58561700839741,33.66115951538086,25500,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,32.84471656790037,34.821893916571746,32.81520769035021,34.792381286621094,24800,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,31.988924069438717,32.69716712155334,31.7302185795424,31.910228729248047,37000,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,30.759336833237164,31.083947599454692,28.224421593929364,30.365869522094727,58100,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,27.955879412195458,32.077453984774564,27.611594808665433,30.217334747314453,154100,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,31.752841728804174,31.752841728804174,28.369020908734946,28.523456573486328,41300,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,28.624774392633622,33.18900080386916,28.21163324929334,32.647979736328125,108700,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,31.536437490941196,31.713498256049444,29.598607868590044,30.53309440612793,35500,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,30.86754031291581,31.97908574253245,30.57244028769375,31.929903030395508,41300,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,33.120140282129,33.120140282129,31.900392571080236,32.39222717285156,37800,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,32.382390905540376,32.382390905540376,30.931480218093185,31.27084732055664,28200,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,30.74950130935307,31.24625346039329,30.395379775177727,30.916725158691406,12800,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,31.172479534685642,31.53643798828125,30.57834320853945,31.53643798828125,14600,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,31.654476074166784,31.91022842252747,30.798683019820874,30.956069946289062,18300,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,31.88072064154396,34.22185453652658,31.73316875123648,33.867733001708984,69500,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,35.46127522643384,35.75637524691284,34.6182722217068,34.81205368041992,65400,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,34.802219266801124,35.943275451660156,34.6743412130737,35.943275451660156,17300,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,36.090825682678826,37.0892531857187,35.98262521044652,36.69086456298828,31600,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,37.015477202557115,37.015477202557115,35.22519935774702,36.27772521972656,19800,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,36.21870371023589,36.59249909887555,35.98262517707447,36.27772521972656,16500,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,35.372744856917556,35.6973575062336,34.349727950006844,35.58915328979492,39300,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,36.59249450158463,37.55648985441711,36.16951645104383,36.85808563232422,15000,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,37.26139136046816,38.44179518306425,37.10400443428203,37.82208251953125,28200,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,36.926944429678414,36.95645330631767,36.23837520635946,36.46461868286133,20700,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,35.93343841418497,36.907272674570656,35.73670755563486,36.799068450927734,12400,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,37.18269838268866,37.18269838268866,36.71053757414284,37.064659118652344,24700,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,38.45163323504146,39.8484418452635,38.1368593580224,39.17955017089844,19500,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,39.405794607987396,40.615707430446726,38.71722532830141,39.42546844482422,24800,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,41.30427279721883,41.47149476588918,40.084521295692525,40.61570358276367,38300,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,41.53051685907255,42.598780221678,41.069174240560734,42.52402114868164,34200,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,42.533860397144224,42.760103876356645,41.941690332659284,42.05186080932617,26400,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,41.5108449028636,41.5108449028636,39.935005525192395,41.048519134521484,23200,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,41.28459640949466,43.99952167709684,41.28459640949466,43.812625885009766,29100,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,42.58304075595927,44.55037916461638,42.56336692158467,44.36347961425781,23100,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,44.26511505508791,44.26511505508791,43.084711236472174,43.989688873291016,13400,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,43.52736501734643,45.42584700078093,42.99618271316881,43.49785614013672,36100,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,44.87499139215576,45.632417186174145,43.9601786638219,44.42250442504883,29100,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,42.94699608319521,43.497852172736366,42.56336570485766,43.08470916748047,22400,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,44.255280377590694,44.294624295027646,43.46834199044643,44.08805465698242,17400,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,43.66507551700663,43.66507551700663,42.03218478278481,42.08136749267578,17800,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,42.897818746356286,42.897818746356286,41.47149751177482,41.51084518432617,16100,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,41.097696678350694,41.137044345685084,40.182884051026555,40.70423126220703,19800,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,40.8714591443233,41.60921112798401,40.52717638624189,41.45182418823242,17800,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,42.05185988853718,42.89781603287777,41.441986012170844,42.78961181640625,24800,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,42.72075276768932,44.27494812011719,42.60271351681635,44.27494812011719,21800,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,44.75695382944301,44.97336227949644,42.278106705524245,42.484676361083984,23700,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,43.38964981348406,45.32846250290266,43.38964981348406,44.86810302734375,22700,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,45.81931514906105,45.81931514906105,44.61923747159802,45.58323287963867,36400,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,46.104578016766396,46.193108401896964,45.091399861028016,45.61274337768555,26000,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,45.504535595126946,45.72094402015269,44.70776594371435,45.09139633178711,12600,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,44.373316967388675,45.416003888597565,44.08805200681639,44.38315200805664,14100,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,43.379809494710884,44.107726341612675,42.60762933570028,42.976505279541016,19100,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,43.9700137231416,44.727439452824456,43.54703566952129,44.62907028198242,25800,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,43.792954888596235,43.97001565147684,42.199411775071134,42.78961181640625,28400,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,42.52401917415636,43.81262718030663,42.15022382653105,43.41128921508789,18600,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,44.49135983250679,44.49135983250679,43.01585595401481,43.350303649902344,29200,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,42.46500203022229,43.11422737282585,40.881297603630664,42.750267028808594,152500,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,43.78311682547611,45.31764221191406,43.73393411327754,45.31764221191406,21700,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,46.27564581337375,46.40364333217079,45.18373634802448,45.3895149230957,16300,0.043,0.0,0.0
2025-06-26 00:00:00-04:00,45.172908131364714,47.48668892275388,44.7396869151378,47.27992630004883,32300,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,47.663915101045625,48.15620920609914,46.610406016703564,47.27992630004883,22300,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,48.13651853690752,49.431254478553555,47.84114281557174,49.27864074707031,48600,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,48.84542326558731,50.21400032043457,48.43189425105374,49.22941207885742,69300,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,50.09584784797285,53.088993072509766,50.09584784797285,53.088993072509766,36100,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,53.532060571218764,55.166476869280636,53.47003178366642,54.23112106323242,31800,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,53.6206739107844,53.6206739107844,50.97213293377316,52.98069381713867,57400,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,54.14250663720734,55.23539638155381,52.906847397597986,53.02007293701172,24000,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,53.91604706962341,54.223238852125576,52.24225016880065,54.191734313964844,35600,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,54.162194462293634,55.60954029768454,53.492677951209544,55.02863311767578,38500,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,55.993529420915955,56.40705841457923,53.88651129122438,54.07358169555664,69000,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,55.08771062405539,57.27940191733976,54.9104844473163,55.304317474365234,79000,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,55.09755431653573,55.09755431653573,53.66005645779925,54.07358169555664,62800,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,55.10740323395314,56.456288028001225,55.10740323395314,56.19044876098633,87800,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,56.21998425897475,57.858340452676316,55.52092754409532,57.509796142578125,77000,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,58.58299818352725,59.7251203508186,56.283985626818016,57.49010467529297,74800,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,58.46484996225071,60.74909434807976,56.85012587115493,56.90919876098633,129000,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,57.874093896897854,58.730688345552075,55.629233975527534,58.523921966552734,62900,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,58.208852334291215,58.3270056205176,56.52520744257659,58.07101058959961,73200,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,58.21870021909172,58.917756926483406,57.529487740915684,57.87409210205078,50200,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,57.421184326449534,57.421184326449534,55.94430200579825,56.879661560058594,47000,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,57.657488271506956,57.657488271506956,55.388012094170186,55.855690002441406,66200,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,55.963993603669365,55.963993603669365,52.89207946224225,53.6108283996582,68900,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,53.94558927404081,54.53634070147536,52.67546957355997,53.492679595947266,79900,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,54.29019385190237,55.44905610990995,53.95543370685351,53.9849739074707,28500,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,51.55303912581769,51.87007514633737,49.63309137074991,50.519222259521484,69300,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,51.19858851244501,53.0594596862793,50.706294392133046,53.0594596862793,35100,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,52.754237176037094,52.754237176037094,51.1592015993588,52.33086395263672,31100,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,52.458858989244064,53.64036560058594,51.85825957605076,53.64036560058594,31500,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,54.69387534609893,55.23539812063337,52.60654935317595,53.32529830932617,53100,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,53.699442602525814,53.79789992249768,51.76965058619165,52.6853141784668,35300,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,53.71913276027326,54.575723430120505,52.8428461200988,52.843833923339844,67000,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,53.285913961163935,53.73783959821121,52.82316004703472,53.47298812866211,33700,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,54.12281408036904,54.653504801868365,53.32529629324987,53.92589569091797,57500,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,53.16776338356167,54.73325878898056,52.488398870231194,54.69387435913086,46700,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,54.88094744840832,54.88094744840832,52.8428464365105,53.97512435913086,71800,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,54.12281438975913,56.79104750215153,53.975124657850095,56.35783004760742,53400,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,56.54489977468464,56.54489977468464,52.67546790650098,53.13822555541992,37500,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,53.118534392761596,53.80774688720703,50.55860280709368,53.80774688720703,30200,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,53.079151909159314,53.60098247487241,52.4490160360176,53.10868835449219,33100,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,53.029919988691745,56.27906023230383,52.32101529702881,55.93445587158203,29300,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,55.107402386185775,56.34798185726438,54.103121978214574,55.914764404296875,21700,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,55.757231069714734,57.460568212706285,55.62923355148244,57.39164733886719,33400,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,57.31287989106262,57.93317152679572,56.62366737979319,57.20457458496094,24300,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,57.94301442564505,58.553461817669024,57.490104752264116,57.588565826416016,33300,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,58.79961013793945,59.78419836526781,57.53933465294306,58.79961013793945,41100,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,57.37195619884511,60.69001745835017,56.40706019111598,60.123878479003906,51300,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,61.03462511541383,61.04446934496762,58.403804532918585,58.96698760986328,48300,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,58.563304081374106,58.60564065168067,56.603975720343016,56.692588806152344,48000,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,58.03162786248593,58.16947336712534,55.04832678205017,56.633514404296875,42000,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,57.01750276952214,57.933170100134056,56.14121986850569,57.39164733886719,40900,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,58.49438356423662,62.58042600945474,58.49438356423662,62.560733795166016,71200,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,63.5945519101635,66.20864004226475,63.37597319693356,65.80987548828125,80700,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,66.21355456468179,67.68846872798703,65.29690321695986,66.5089340209961,80300,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,67.09968499795825,69.05901334448573,66.36616411022526,68.96055603027344,81100,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,70.15191216873653,71.13650040970126,69.07871459175482,70.91004180908203,117600,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,71.5697179483043,72.89891050269128,69.65961445556626,72.80045318603516,84300,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,71.88478374043022,75.16345660769808,70.58512766833725,74.7007064819336,127000,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,76.33511918031617,76.77818836136147,74.58255344965956,75.29145812988281,127900,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,75.19300557845332,77.00464430993858,74.98624295226068,75.81329345703125,295600,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,75.5277597703709,78.08276734617932,73.53889491552361,77.81200408935547,99900,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,79.47596444614702,79.95841058354434,75.26192795371807,75.87236785888672,149400,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,77.57570833184323,79.98696246775452,77.306913158257,78.3239974975586,122300,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,75.38006795756272,76.42373652671037,71.80601560157884,73.13520812988281,143700,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,73.0859873676834,73.09090760456421,69.9254525498177,71.98324584960938,109900,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,73.54873815979559,77.44968227609077,73.54873815979559,77.33940887451172,115400,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,77.1326386837543,77.79231850983531,76.05944111383727,77.38863372802734,64000,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,78.49137148170576,80.1257839662372,77.54616772345655,79.22981262207031,110200,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,81.27775790459921,82.99093924800036,80.17993666673848,82.81371307373047,155000,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,84.79273665149957,87.34773666523206,83.16816465432815,84.62535095214844,185400,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,88.60309229977192,90.7790313764721,87.76619381055062,90.59196472167969,239700,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,93.02389897508266,93.02389897508266,86.64376396009644,91.03502655029297,297000,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,92.39375404812718,95.14961999430957,90.69042065093677,94.65830993652344,174200,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,95.44598425843601,96.79289721482577,92.72851867339922,96.57825469970703,188000,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,99.74863105385087,104.00205190170496,90.53288463153169,91.42886352539062,421100,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,95.18013812738835,99.74862670898438,92.29529444225099,99.74862670898438,215000,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,96.04658043207974,105.80384543731734,92.61036225861919,102.79100799560547,226000,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,107.1921183949295,107.95024799210968,101.22550888636933,106.42413330078125,338400,0.0,0.0,0.0
