Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-16 00:00:00-04:00,105.97122912805818,105.97122912805818,96.78502659588091,97.08039855957031,290200,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,91.86208302496401,94.97337786334438,90.26704742003875,94.65830993652344,292700,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,100.22123208139756,103.44083213565159,97.769609608242,99.05941772460938,165900,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,98.30128488014597,98.74927432581987,93.35865529072393,94.7173843383789,156200,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,91.49778555147982,93.51619445058286,83.52754253739893,86.47638702392578,218000,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,87.8055765063112,91.40719733920294,86.86037273002505,89.99136352539062,153800,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,94.35308976419114,97.79914849177902,93.58511216393288,97.74991607666016,129200,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,100.45753289133125,100.79229678563075,97.78929976949443,99.61078643798828,193500,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,98.67543365922782,100.16216399053938,95.09645333817525,95.55429077148438,122900,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,96.46010775787427,96.56446936026049,91.49778229748817,93.77217864990234,154600,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,90.78888050563808,92.79744141215686,89.48922433222147,89.76490783691406,85300,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,92.93528375310702,93.99864085949503,89.43999248207338,91.24179077148438,124900,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,97.39546546495487,98.45882255134427,91.56670497275017,94.42201232910156,160400,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,89.31199615453183,94.64157414981922,87.04744776526046,88.57355499267578,167200,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,90.98579955008805,93.75741023670524,89.78558478650314,93.37834167480469,101900,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,92.7285174617769,92.7285174617769,86.00377821774744,86.25977325439453,126500,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,83.03032497686578,86.67329832390097,80.3030114474471,85.96439361572266,130700,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,90.33597023877924,90.47381199024223,84.07398848558756,84.45797729492188,104100,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,82.80386866095098,82.80386866095098,79.37750582632518,80.2833251953125,94900,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,81.42543898501997,81.46482341339733,75.59667879777872,77.06371307373047,155900,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,73.85396517142848,74.66132721885441,68.12366197828058,68.54703521728516,227100,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,64.68744268613949,69.44300556487808,63.66347755348226,66.08556365966797,195500,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,65.19942938627585,67.75935710891208,63.51578452817496,65.2781982421875,153000,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,64.15577332807152,68.20242408385676,63.94900318726394,66.73538970947266,179000,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,67.15876350208077,67.8085953515024,63.27948340075237,64.13607788085938,102200,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,67.97597168428518,69.4823904606367,61.48753515717904,61.64506912231445,179300,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,60.74909368210481,62.26536043625518,57.78942099382418,60.857398986816406,167500,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,62.17674627434101,67.44429163706315,62.17674627434101,67.30644989013672,147100,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,66.05601578548612,67.71012418816669,63.79638777012588,67.5821304321289,92400,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,69.12793523510102,72.15062064804704,67.69043739332918,71.27433776855469,92700,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,73.46012774111828,75.9471985479067,73.2829015609349,74.77947235107422,94800,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,70.65405004892439,72.57399399924365,69.79745562626796,71.61894226074219,96800,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,72.67245501307364,73.46012860353866,69.12793887960524,69.13778686523438,83200,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,69.40361893778638,71.8700171445222,68.67502578544874,71.76663208007812,52900,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,71.16603349883029,74.09026163847805,70.21098174824508,73.53889465332031,77500,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,72.48538744083436,72.48538744083436,69.94514803109399,70.75251007080078,50800,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,71.74694502959527,71.93401168006211,69.9156103717663,71.57955932617188,72600,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,70.97896377428884,75.51791623570836,70.39806030887847,73.76535034179688,51300,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,72.76106705853977,74.35609508184649,71.52048386455887,72.44599914550781,54100,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,70.87000274658203,72.70999908447266,68.97000122070312,72.70999908447266,62900,1.134,0.0,0.0
2025-12-12 00:00:00-05:00,71.97000122070312,73.22000122070312,67.83000183105469,67.94999694824219,66800,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,67.94000244140625,67.94000244140625,61.70000076293945,61.81999969482422,108700,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,61.650001525878906,62.939998626708984,60.0,62.439998626708984,142100,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,63.56999969482422,65.08999633789062,60.2400016784668,60.2400016784668,75500,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,62.540000915527344,64.04000091552734,60.61000061035156,60.849998474121094,52400,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,62.18000030517578,65.5199966430664,62.18000030517578,65.3499984741211,101800,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,67.66000366210938,68.45700073242188,66.31999969482422,66.5,92600,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,65.41999816894531,66.22000122070312,64.77999877929688,65.05000305175781,77900,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,64.8499984741211,65.41999816894531,64.3499984741211,65.3499984741211,17400,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,65.70999908447266,65.70999908447266,63.0,63.20000076293945,171100,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,62.18000030517578,64.55500030517578,61.93000030517578,62.08000183105469,82000,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,62.43000030517578,62.66899871826172,60.845001220703125,60.86000061035156,127000,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,60.849998474121094,61.51900100708008,59.65999984741211,59.959999084472656,94500,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,61.43000030517578,64.88099670410156,60.779998779296875,64.69499969482422,110900,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,67.06999969482422,70.3499984741211,66.97000122070312,69.77999877929688,161100,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,70.16999816894531,70.20999908447266,66.62999725341797,69.12000274658203,134500,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,68.7699966430664,69.38999938964844,67.69999694824219,67.72000122070312,86900,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,67.0,69.51000213623047,66.6520004272461,68.51499938964844,115500,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,69.20999908447266,70.37999725341797,67.88999938964844,68.08999633789062,91700,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,67.9800033569336,71.12999725341797,67.62000274658203,70.67900085449219,107800,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,71.7699966430664,72.70999908447266,70.87000274658203,72.14399719238281,235100,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,73.20999908447266,74.44000244140625,71.91000366210938,73.38999938964844,149400,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,74.16999816894531,74.16999816894531,71.63999938964844,72.45999908447266,103300,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,72.88999938964844,75.7699966430664,72.06999969482422,75.12999725341797,58200,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,71.19000244140625,73.13700103759766,70.30000305175781,71.0,597600,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,71.5,73.69000244140625,68.4000015258789,71.12000274658203,288200,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,72.0,72.11000061035156,69.69000244140625,69.86000061035156,132500,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,69.45999908447266,73.09500122070312,67.7300033569336,71.22000122070312,593900,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,70.73999786376953,71.16000366210938,68.75,68.80999755859375,148200,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,69.31999969482422,72.19999694824219,68.80000305175781,71.94000244140625,179700,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,72.45999908447266,73.19999694824219,70.38999938964844,71.68000030517578,211400,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,71.08000183105469,71.08000183105469,66.91999816894531,68.33000183105469,421500,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,67.33000183105469,67.90499877929688,64.44999694824219,65.23999786376953,186400,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,63.209999084472656,65.12999725341797,62.619998931884766,63.5,193400,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,63.5,64.37999725341797,59.81999969482422,62.439998626708984,583800,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,61.33000183105469,61.54999923706055,56.36000061035156,58.2599983215332,314000,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,55.70000076293945,57.18000030517578,51.1870002746582,51.41999816894531,399200,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,54.869998931884766,58.68000030517578,54.34000015258789,58.45000076293945,220300,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,57.709999084472656,61.83000183105469,57.709999084472656,61.58000183105469,156400,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,60.709999084472656,61.849998474121094,59.79999923706055,59.79999923706055,108600,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,60.09000015258789,60.09000015258789,56.93000030517578,58.41999816894531,133500,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,58.779998779296875,58.779998779296875,55.61000061035156,56.189998626708984,138700,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,57.29999923706055,59.36000061035156,56.099998474121094,58.18000030517578,79000,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,57.189998626708984,57.529998779296875,55.4900016784668,56.459999084472656,116300,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,56.310001373291016,58.119998931884766,55.869998931884766,56.43000030517578,63700,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,55.29999923706055,56.81999969482422,54.51499938964844,56.689998626708984,70500,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,56.36000061035156,58.0,55.310001373291016,55.56999969482422,105200,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,54.63999938964844,55.47999954223633,54.150001525878906,55.119998931884766,123300,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,54.380001068115234,57.81999969482422,54.279998779296875,57.56999969482422,107800,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,59.25,60.06999969482422,58.939998626708984,58.939998626708984,81500,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,58.88999938964844,59.63999938964844,57.279998779296875,58.68000030517578,135600,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,57.70000076293945,57.77000045776367,55.77000045776367,56.630001068115234,71900,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,55.0099983215332,58.720001220703125,55.0099983215332,57.75,109500,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,55.77000045776367,56.33000183105469,53.95000076293945,55.11000061035156,128300,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,57.310001373291016,60.09000015258789,57.310001373291016,59.68000030517578,52500,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,58.779998779296875,59.43299865722656,56.130001068115234,57.529998779296875,146400,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,55.900001525878906,56.209999084472656,53.90999984741211,54.11000061035156,99100,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,53.72999954223633,55.97999954223633,53.0,55.869998931884766,75600,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,56.11000061035156,57.0,55.58000183105469,55.88999938964844,86800,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,56.0099983215332,57.63999938964844,55.58000183105469,56.61000061035156,101200,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,55.59000015258789,55.720001220703125,54.15999984741211,55.209999084472656,65900,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,56.880001068115234,58.130001068115234,55.56999969482422,55.7599983215332,115600,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,58.2599983215332,58.619998931884766,57.119998931884766,58.060001373291016,108500,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,57.81999969482422,59.457000732421875,57.630001068115234,58.720001220703125,89500,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,57.630001068115234,58.41999816894531,56.560001373291016,56.650001525878906,53700,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,55.34000015258789,57.25,54.470001220703125,56.70000076293945,98700,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,56.279998779296875,56.47999954223633,53.70000076293945,54.459999084472656,312600,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,55.08000183105469,57.43000030517578,55.08000183105469,56.52000045776367,198000,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,55.59000015258789,56.33000183105469,54.33000183105469,55.09199905395508,62300,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,56.65999984741211,57.5,55.66999816894531,56.34400177001953,59000,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,55.22999954223633,56.20000076293945,53.29999923706055,53.4900016784668,109500,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,52.5099983215332,52.5099983215332,50.20000076293945,50.7400016784668,82000,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,51.68000030517578,51.814998626708984,48.349998474121094,48.84000015258789,103400,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,49.970001220703125,52.060001373291016,49.34000015258789,51.97999954223633,103100,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,52.849998474121094,53.380001068115234,51.91999816894531,52.209999084472656,69300,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,49.970001220703125,52.79999923706055,49.75,52.77000045776367,112200,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,53.099998474121094,54.68000030517578,53.099998474121094,54.13999938964844,71300,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,53.33000183105469,54.290000915527344,52.27000045776367,54.290000915527344,68500,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,57.83000183105469,58.08000183105469,56.27000045776367,57.38999938964844,75500,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,56.65999984741211,58.65999984741211,56.220001220703125,57.64500045776367,92400,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,58.06999969482422,59.334999084472656,57.88999938964844,58.220001220703125,71700,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,57.04999923706055,60.869998931884766,56.7400016784668,60.779998779296875,83100,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,62.689998626708984,64.58999633789062,62.36000061035156,63.630001068115234,78300,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,63.9900016784668,64.88999938964844,63.130001068115234,64.88999938964844,538600,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,65.02999877929688,65.0999984741211,62.380001068115234,64.51000213623047,70200,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,66.22000122070312,68.43299865722656,65.73999786376953,67.5199966430664,135900,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,66.0999984741211,68.36000061035156,65.95999908447266,68.16000366210938,93000,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,68.54000091552734,68.54000091552734,65.36000061035156,65.55000305175781,172600,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,67.80999755859375,69.04000091552734,67.71399688720703,68.20999908447266,86000,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,67.61000061035156,68.91999816894531,65.5999984741211,66.95999908447266,92700,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,67.87999725341797,68.1500015258789,66.19000244140625,66.62000274658203,122800,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,66.62999725341797,66.91000366210938,64.72000122070312,65.4000015258789,85100,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,63.86000061035156,64.26000213623047,62.47999954223633,63.90999984741211,98200,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,63.7400016784668,63.7400016784668,61.279998779296875,61.869998931884766,93100,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,62.66999816894531,65.1500015258789,62.66999816894531,64.93000030517578,83500,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,65.76000213623047,67.3499984741211,65.76000213623047,66.16999816894531,130600,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,66.5,68.5999984741211,66.41999816894531,68.16000366210938,118700,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,69.26000213623047,71.18000030517578,68.55000305175781,71.1500015258789,61800,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,73.62999725341797,76.30999755859375,73.19000244140625,76.30999755859375,324500,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,74.87000274658203,74.87000274658203,71.2249984741211,72.80999755859375,149700,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,73.8499984741211,74.13999938964844,71.55999755859375,73.62000274658203,110400,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,72.55999755859375,76.6050033569336,71.25,74.76000213623047,133500,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,73.23999786376953,73.76499938964844,70.29000091552734,73.09300231933594,169300,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,73.41000366210938,74.19999694824219,71.47000122070312,73.41999816894531,115400,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,73.18000030517578,76.6500015258789,71.80500030517578,76.06999969482422,92500,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,73.69000244140625,73.69000244140625,70.42500305175781,71.11000061035156,75200,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,71.9000015258789,71.9000015258789,68.43000030517578,70.24299621582031,113400,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,68.76000213623047,70.1500015258789,67.18000030517578,69.4800033569336,167200,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,70.26000213623047,73.08000183105469,69.5999984741211,72.03500366210938,125400,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,72.12000274658203,74.9000015258789,71.69999694824219,74.87999725341797,102500,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,75.0,76.08999633789062,73.88999938964844,74.76000213623047,180600,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,76.41999816894531,78.0,75.69999694824219,76.5999984741211,164700,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,76.19999694824219,79.19000244140625,74.95999908447266,78.73999786376953,141300,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,77.61000061035156,81.13999938964844,76.65499877929688,80.9000015258789,86500,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,80.27999877929688,80.65499877929688,77.9000015258789,80.52999877929688,121800,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,78.86000061035156,83.5199966430664,78.0,82.43000030517578,130500,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,81.30999755859375,83.2300033569336,79.87000274658203,80.7300033569336,128900,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,80.16000366210938,81.80000305175781,78.86000061035156,79.1500015258789,223000,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,76.7699966430664,79.58999633789062,76.19000244140625,78.73999786376953,122600,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,76.20999908447266,76.20999908447266,69.25,71.48999786376953,391300,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,73.55000305175781,76.33000183105469,72.7699966430664,75.58000183105469,387400,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,76.43000030517578,77.9000015258789,70.37000274658203,73.4800033569336,351300,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,72.1500015258789,74.93000030517578,70.08499908447266,70.08499908447266,157400,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,70.52999877929688,75.11000061035156,69.95999908447266,74.9000015258789,174900,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,74.94000244140625,78.04000091552734,74.62000274658203,75.87999725341797,254200,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,79.81999969482422,80.34500122070312,78.69000244140625,78.8499984741211,124700,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,78.55000305175781,80.8499984741211,78.31999969482422,78.44000244140625,121000,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,77.91000366210938,81.07499694824219,77.0999984741211,77.22000122070312,113200,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,79.04000091552734,79.53500366210938,77.40499877929688,78.94999694824219,86300,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,79.37999725341797,84.08000183105469,78.95999908447266,78.95999908447266,80400,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,75.5999984741211,79.81999969482422,75.20999908447266,77.26000213623047,108500,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,77.77999877929688,77.77999877929688,72.12000274658203,73.77999877929688,245400,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,75.0,75.44999694824219,70.0,71.30000305175781,145600,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,70.02999877929688,73.58999633789062,69.4800033569336,72.94000244140625,176200,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,74.05999755859375,74.19999694824219,68.9800033569336,71.31999969482422,118200,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,70.01000213623047,70.4800033569336,69.0199966430664,69.94999694824219,206100,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,68.8499984741211,70.37999725341797,67.38999938964844,68.87999725341797,194200,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,69.44999694824219,70.91999816894531,65.24500274658203,65.94000244140625,286800,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,66.9800033569336,70.01000213623047,66.9800033569336,68.77999877929688,108700,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,67.5999984741211,68.05500030517578,64.0,65.12000274658203,166300,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,63.880001068115234,65.86000061035156,63.68000030517578,65.81999969482422,82200,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,67.13999938964844,68.4000015258789,66.41000366210938,67.37000274658203,110100,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,68.63999938964844,68.89800262451172,65.91999816894531,66.51000213623047,178900,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,65.33999633789062,66.5199966430664,63.220001220703125,64.12999725341797,195400,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,66.26000213623047,66.76000213623047,64.51000213623047,65.54000091552734,165500,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,66.37999725341797,67.52999877929688,64.6500015258789,66.5199966430664,161900,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,65.5999984741211,65.80000305175781,62.400001525878906,62.90999984741211,140000,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,60.90999984741211,62.720001220703125,59.380001068115234,61.72999954223633,95200,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,63.06999969482422,66.0,63.06999969482422,65.12999725341797,92300,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,66.44000244140625,69.19999694824219,66.44000244140625,68.33499908447266,106900,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,66.94999694824219,69.41000366210938,66.94999694824219,67.7300033569336,104900,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,66.41999816894531,69.47000122070312,66.41999816894531,67.52999877929688,78100,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,66.91000366210938,66.91000366210938,64.12999725341797,64.36000061035156,80900,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,65.44000244140625,66.0,62.849998474121094,64.4800033569336,119200,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,62.900001525878906,63.2400016784668,60.380001068115234,62.65999984741211,131000,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,62.25,62.52000045776367,57.72999954223633,58.11000061035156,131100,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,60.810001373291016,65.36000061035156,60.209999084472656,65.12000274658203,91700,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,65.94999694824219,66.01799774169922,62.029998779296875,62.459999084472656,106000,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,61.650001525878906,65.51000213623047,60.7400016784668,64.93000030517578,65200,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,64.66000366210938,66.05999755859375,64.33999633789062,65.08999633789062,82300,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,65.08999633789062,66.08000183105469,63.31999969482422,63.33000183105469,81900,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,62.0099983215332,63.41999816894531,61.4900016784668,61.79999923706055,71800,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,63.25,63.25,61.11000061035156,62.529998779296875,140600,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,62.380001068115234,62.380001068115234,59.810001373291016,59.810001373291016,50100,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,62.54999923706055,62.939998626708984,61.19499969482422,61.65999984741211,37600,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,61.70000076293945,63.470001220703125,60.65999984741211,61.220001220703125,70700,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,60.58000183105469,61.849998474121094,60.40999984741211,61.60049819946289,31699,0.0,0.0,0.0
