Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-21 00:00:00-04:00,24.787044658052814,24.855274525958272,24.75682830810547,24.75682830810547,4500,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,24.699318352693915,24.748053438175912,24.62134110044811,24.650583267211914,29500,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,24.88451725596838,24.88451725596838,24.594051361083984,24.594051361083984,10200,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,24.67007843533109,24.709067994571203,24.61159595559543,24.68177604675293,27800,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,24.757801121013355,24.757801121013355,24.46538688640123,24.510223388671875,12900,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,24.397157103693743,24.42639741177793,24.29968507212293,24.308456420898438,7100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,24.289938560291926,24.523870329035777,24.289938560291926,24.38643455505371,3300,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,24.582353423402104,24.69249725341797,24.582353423402104,24.69249725341797,2200,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,24.72856212237698,24.933251725618685,24.72856212237698,24.8786678314209,4100,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,24.91375607083619,24.923503460046685,24.816284037855635,24.8845157623291,4600,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,25.030723498477006,25.08920597605538,24.88451637496885,25.022926330566406,20900,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,25.186676044685434,25.235411129007765,25.108698794295126,25.144763946533203,6400,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,25.342631602442143,25.342631602442143,25.137942008802117,25.19642448425293,5900,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,25.17693056079909,25.36212724165905,25.074585760504547,25.316314697265625,7700,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,25.293895900852185,25.293895900852185,25.040469367897046,25.1418399810791,2200,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,25.381621429527524,25.381621429527524,25.215919531379324,25.219818115234375,2700,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,25.13501847860667,25.196425358830133,25.020976067263415,25.190576553344727,3900,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,25.18570491782151,25.18570491782151,25.09408168397987,25.162311553955078,1000,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,25.04047109646962,25.137943132661636,24.962493839340897,25.084333419799805,2800,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,25.08920612295282,25.13696703015265,24.989785724575032,25.03852081298828,9400,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,25.04047017543816,25.13794220804499,25.030722786265038,25.090179443359375,1600,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,25.31241563942853,25.315340042114258,25.26952749857852,25.315340042114258,800,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,25.430357056170735,25.65454143515187,25.410862277357307,25.52198028564453,64500,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,25.742266463895405,25.76176124299904,25.64089584350586,25.64089584350586,4000,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,25.57656429462076,25.57656429462076,25.35237991462638,25.36212730407715,49800,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,25.547322618431185,25.547322618431185,25.409888700513918,25.492738723754883,6800,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,25.454723816433702,25.454723816433702,25.401114105909507,25.409887313842773,2700,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,25.630172488811038,25.630172488811038,25.470319401361227,25.526851654052734,3100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,25.33288430881429,25.381621254477277,25.25978167900638,25.333858489990234,4500,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,25.41086336618905,25.469345846010825,25.11844910795567,25.238338470458984,16100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,25.371873198578623,25.61067771911621,25.371873198578623,25.61067771911621,500,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,25.631147780759523,25.7032780897236,25.518081411352128,25.540498733520508,1700,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,25.537576725893295,25.60580659327144,25.391367742512188,25.5872859954834,3100,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,25.72764576439173,25.971324920654297,25.72764576439173,25.971324920654297,3900,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,26.141899590393905,26.151646979740832,25.976197689744993,26.055150985717773,3300,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,26.278359796764256,26.37583183286639,26.278359796764256,26.311500549316406,1000,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,26.38557890228694,26.38557890228694,26.229624390065307,26.2383975982666,3900,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,26.268612745403594,26.268612745403594,26.258865356445312,26.258865356445312,1700,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,25.94695689779071,25.966449816997255,25.886524200439453,25.886524200439453,2200,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,25.73251767789644,25.73251767789644,25.147687350396083,25.2646541595459,8800,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,25.342633532940727,25.420610792523256,25.323138753263965,25.32606315612793,3600,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,25.586309852707554,25.586309852707554,25.420607962153618,25.537574768066406,1200,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,25.683783274208366,25.683783274208366,25.53660011291504,25.53660011291504,3300,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,25.625300051860826,25.625300051860826,25.47324412991414,25.512231826782227,5100,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,25.34263206187034,25.479091793437522,25.28414958535932,25.323137283325195,6400,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,25.537576513847213,25.585337420615343,25.430357089357862,25.442052841186523,1500,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,25.635044928197647,25.635044928197647,25.430355341828722,25.45374870300293,600,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,25.605806095637632,25.605806095637632,25.225665349008796,25.372848510742188,1500,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,25.75201228232348,25.75201228232348,25.64479286291938,25.67208480834961,600,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,25.849484875591564,25.917714740652706,25.62530050206941,25.676959991455078,4100,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,25.22566391498589,25.289995193481445,25.04046910597927,25.289995193481445,2600,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,25.098953799242526,25.098953799242526,24.617444278639883,24.768524169921875,2800,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,24.904009367674615,25.05021835073537,24.865021668883006,25.030723571777344,1600,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,25.001480640551904,25.001480640551904,24.426397692706853,24.499502182006836,12500,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,25.34263105608112,25.362125833852563,25.118446689082553,25.359201431274414,7000,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,25.547322900236082,25.7812565358928,25.547322900236082,25.729595184326172,4400,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,25.77150688399666,25.77150688399666,25.566815435545397,25.61457633972168,4100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,25.868980438706284,26.0444278717041,25.868980438706284,26.0444278717041,1600,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,26.093164363460136,26.1730899810791,26.093164363460136,26.1730899810791,800,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,26.39532453973415,26.473301790669325,26.39532453973415,26.421642303466797,3100,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,26.444061434190655,26.444061434190655,26.366084177918832,26.371932983398438,1000,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,26.434315603562034,26.69748767853669,26.307601401607187,26.683841705322266,1900,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,26.759871442067443,26.99965202119866,26.759871442067443,26.841747283935547,5900,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,26.843695260457594,26.98210334777832,26.843695260457594,26.98210334777832,1600,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,27.292065035574034,27.292065035574034,26.987953186035156,26.987953186035156,4100,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,27.22383392132459,27.280368032319412,27.155604059326173,27.214086532592773,4800,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,27.092248806609433,27.136111129326668,27.0776286520785,27.08055305480957,1200,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,27.077627206829625,27.23358171058374,27.077627206829625,27.207263946533203,4100,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,27.173150173996937,27.173150173996937,27.04838619384746,27.099071502685547,1400,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,27.28231828428519,27.399285098044334,27.256000518798828,27.256000518798828,4000,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,27.418778196766688,27.48116111755371,27.292065851897632,27.48116111755371,2300,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,27.37004291191383,27.399285080115593,27.048386498192198,27.12636375427246,4300,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,26.90217915913543,26.970409025266527,26.80470712503768,26.89730453491211,9200,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,26.794959406846317,26.794959406846317,26.453808221253542,26.485000610351562,8000,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,26.48305053296522,26.48305053296522,26.180888902538598,26.245220184326172,2400,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,26.375831056566717,26.522038176854483,26.3670597076416,26.3670597076416,600,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,26.405074026830228,26.405074026830228,26.19063703449886,26.35341453552246,2900,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,26.56102930055986,26.675071716308594,26.414822171647735,26.675071716308594,1800,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,26.697487687016608,26.91192653373926,26.697487687016608,26.85149383544922,1500,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,26.892432559568146,26.96066242770296,26.804707912216386,26.921674728393555,4700,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,26.991853313145818,27.04838742996696,26.921675081643155,26.998676300048828,3900,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,26.880733488852453,26.886582294124857,26.639004560710692,26.709184646606445,1700,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,26.72673040616046,27.01914465519991,26.668247928177465,26.688716888427734,2900,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,26.98990413554095,26.98990413554095,26.94116718833103,26.966510772705078,1500,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,26.658499375592594,26.804706493733537,26.658499375592594,26.713083267211914,1400,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,26.619509981503327,26.648752148959534,26.407021359886738,26.4313907623291,3300,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,26.385579240970536,26.541533755193992,26.385579240970536,26.52496337890625,2400,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,26.60001663165109,26.60001663165109,26.396299362182617,26.396299362182617,1000,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,26.512293638422932,26.512293638422932,26.45673370361328,26.45673370361328,2400,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,26.317348189283617,26.317348189283617,26.161393682077072,26.164318084716797,2300,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,26.054175227578796,26.12435531616211,25.929411245361052,26.12435531616211,3800,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,25.94695725532196,25.963525772094727,25.94695725532196,25.963525772094727,700,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,25.810495817738996,25.89139747619629,25.810495817738996,25.89139747619629,800,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,25.71302320691879,25.742265374336547,25.547321309800264,25.585336685180664,2600,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,25.625300139268656,25.687681198120117,25.479091162922632,25.687681198120117,2200,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,25.77150863255086,25.820243721185484,25.64089584350586,25.64089584350586,900,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,25.674034434716155,25.785152435302734,25.674034434716155,25.785152435302734,500,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,25.644794311200354,25.821217785301894,25.644794311200354,25.800748825073242,700,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,25.668186688739524,25.711074829101562,25.668186688739524,25.711074829101562,400,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,25.908942110431113,25.983020782470703,25.908942110431113,25.983020782470703,200,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,25.898218807446007,25.898218807446007,25.84948372289681,25.86897850036621,2400,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,25.839739344098945,25.937211383675656,25.615554954459675,25.79880142211914,9700,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,25.6642873228785,25.770530700683594,25.61555223782097,25.770530700683594,600,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,25.907966392207246,25.907966392207246,25.762733459472656,25.762733459472656,1300,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,25.78125610160748,25.900171279907227,25.722771764116217,25.900171279907227,900,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,25.810494798189737,25.810494798189737,25.518080565505873,25.588260650634766,9300,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,25.440103053591066,25.526851654052734,25.323136246234906,25.526851654052734,7400,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,25.34263259554628,25.34263259554628,25.28609848022461,25.28609848022461,400,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,25.479092236601936,25.537576573254597,25.40403938293457,25.40403938293457,1600,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,25.459598333018583,25.459598333018583,25.276350021362305,25.276350021362305,3200,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,25.28414912783337,25.420608856931263,25.28414912783337,25.36797332763672,2400,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,25.25490677052305,25.2646541595459,25.225664603454508,25.2646541595459,2800,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,24.36791551158873,24.855273821820507,24.36791551158873,24.8201847076416,6300,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,24.66032927117404,24.66032927117404,24.611594184754967,24.65155792236328,4300,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,24.689573251463273,24.689573251463273,24.6856746673584,24.6856746673584,400,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,24.67982484824128,24.67982484824128,24.554086685180664,24.554086685180664,1800,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,24.504375520262318,24.550188064575195,24.504375520262318,24.550188064575195,600,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,24.270443646156174,24.270443646156174,24.065754046817986,24.077449798583984,5500,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,24.114488753793154,24.213909149169922,24.027738291181734,24.213909149169922,2400,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,24.18271851450254,24.33867302299182,24.18271851450254,24.286039352416992,700,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,24.35816726846651,24.445891909963184,24.323078155517578,24.323078155517578,2100,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,24.015068143050957,24.015068143050957,23.802579522004844,23.897127151489258,1100,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,23.744097876028306,23.876659026348552,23.744097876028306,23.80355453491211,3900,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,23.393199786268617,23.393199786268617,23.3152225280127,23.339590072631836,2900,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,22.888295790866096,22.888295790866096,22.525701464584756,22.5637149810791,3100,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,22.194297653509036,22.194297653509036,21.99935358788019,22.140687942504883,4700,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,22.028595573005497,22.359999366354977,22.028595573005497,22.292743682861328,2700,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,22.408734919908063,22.587108612060547,22.408734919908063,22.587108612060547,4000,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,22.632918552097113,22.632918552097113,22.562740325927734,22.562740325927734,500,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,22.769381080077807,22.83761094674294,22.730391522483767,22.774253845214844,2600,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,22.847357301324358,23.06179428100586,22.847357301324358,23.06179428100586,4700,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,23.100784944802307,23.100784944802307,23.003312909681416,23.075441360473633,1700,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,23.091037960081604,23.236270904541016,23.091037960081604,23.236270904541016,500,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,23.217750852785628,23.412694931030273,23.217750852785628,23.412694931030273,900,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,23.393198755892637,23.417566299438477,23.32496889031452,23.417566299438477,900,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,23.666119928064717,23.666119928064717,23.57352066040039,23.57352066040039,500,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,23.568647659885023,23.675867080688477,23.471175628165916,23.675867080688477,1900,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,23.56864802719853,23.574496832565167,23.531608691750506,23.543304443359375,1200,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,23.588142112671665,23.714854450771533,23.588142112671665,23.690486907958984,500,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,23.75189356007679,23.754817962646484,23.75189356007679,23.754817962646484,400,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,23.831822754581744,23.831822754581744,23.400022506713867,23.400022506713867,6400,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,23.42341627177143,23.477025985717773,23.42341627177143,23.477025985717773,900,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,23.402944983843692,23.402944983843692,23.23236846923828,23.23236846923828,1300,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,23.09103557269942,23.09103557269942,22.935081073546577,23.067642211914062,1200,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,23.120277521891694,23.120277521891694,23.04425048828125,23.04425048828125,400,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,23.397098541259766,23.397098541259766,23.397098541259766,23.397098541259766,100,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,23.266486413028215,23.266486413028215,22.73039115941962,22.784975051879883,1300,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,22.515954117123297,22.65241384793257,22.515954117123297,22.651439666748047,700,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,22.194296720449135,22.405809293778645,22.145559776528653,22.18454933166504,2100,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,22.30151492893363,22.536422729492188,22.30151492893363,22.536422729492188,500,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,22.523751301332275,22.52570152282715,22.476964576699313,22.52570152282715,2000,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,21.443765251950495,22.63194465637207,21.443765251950495,22.63194465637207,800,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,22.540321350097656,22.554941504161704,22.540321350097656,22.540321350097656,1300,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,22.4861967236723,22.4861967236723,22.18113287863768,22.237224578857422,2000,0.22,0.0,0.0
2024-12-31 00:00:00-05:00,22.200814293808797,22.250019353551014,22.09256691633813,22.19097328186035,12300,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,22.328745768667908,22.377948951862045,22.258875146313375,22.267732620239258,1500,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,22.23033707541086,22.417312546330677,22.23033707541086,22.391725540161133,6800,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,22.321855697898535,22.321855697898535,22.211637496948242,22.211637496948242,400,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,22.309063042231593,22.397630270777537,22.309063042231593,22.312015533447266,1600,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,22.25986058785812,22.37794897845684,22.25986058785812,22.338586807250977,700,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,22.318903838991513,22.318903838991513,22.269698780839317,22.28052520751953,3500,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,22.072883973924746,22.22640037536621,22.043360939307952,22.22640037536621,5000,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,22.22049652681485,22.22049652681485,21.757980222772066,21.777660369873047,1800,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,21.93511313049343,21.994157321572786,21.846545905383906,21.95380973815918,1000,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,21.94495299455246,22.008918631920942,21.94495299455246,21.98038101196289,1300,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,21.8662259940509,21.944952207611674,21.71861457824707,21.71861457824707,3300,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,21.944952465279908,22.101421356201172,21.944952465279908,22.101421356201172,3600,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,22.15161085187959,22.200814034065036,22.13389778137207,22.13389778137207,1400,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,22.151610143113523,22.27166748046875,22.092565950983953,22.27166748046875,1000,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,22.604286576237378,22.67317366041726,22.49603919791695,22.641681671142578,4700,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,22.742057179813653,22.882780075073242,22.663330966431865,22.882780075073242,1900,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,22.79126059629361,22.81094261908896,22.771578573498264,22.775514602661133,700,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,22.520639419555664,22.520639419555664,22.520639419555664,22.520639419555664,100,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,22.761738013462107,22.978236514542054,22.761738013462107,22.931983947753906,2100,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,22.874908517368677,22.97823632275932,22.761737823486328,22.761737823486328,1600,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,22.446832856902294,22.594444274902344,22.446832856902294,22.594444274902344,500,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,22.371060267377004,22.463563527452013,22.220496350606986,22.448802947998047,2100,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,22.899510513200948,22.96347427368164,22.899510513200948,22.96347427368164,400,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,22.96839626973723,23.077629061988855,22.96839626973723,23.00677490234375,800,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,23.11108688171459,23.2026047213874,22.820783615112305,22.820783615112305,1600,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,22.791260564165142,22.801101575548945,22.633808135986328,22.633808135986328,800,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,22.486197462478845,22.584605702588767,22.486197462478845,22.54425811767578,400,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,22.29922140041678,22.475372314453125,22.29922140041678,22.475372314453125,900,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,22.35826593190426,22.35826593190426,22.19097248872225,22.25493812561035,1400,0.0,0.0,0.0
