Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-14 00:00:00-05:00,22.33858689743678,22.3582670446286,22.131929397583008,22.131929397583008,1400,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,22.410423278808594,22.410423278808594,22.410423278808594,22.410423278808594,100,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,22.623968434853616,22.623968434853616,22.564924240112305,22.564924240112305,500,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,22.717454340961503,22.719423294067383,22.717454340961503,22.719423294067383,500,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,22.91919223787021,23.0963248149479,22.858179092407227,22.858179092407227,700,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,22.919193348389054,23.076645786963503,22.919193348389054,22.992998123168945,1400,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,23.26854022302211,23.328567954787548,23.183909023323167,23.204574584960938,1600,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,23.12092868751752,23.130767822265625,23.04712203803927,23.130767822265625,500,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,23.243937651406238,23.243937651406238,23.004806518554688,23.004806518554688,3100,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,22.90738262939599,23.11600719749146,22.90738262939599,23.105182647705078,500,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,23.194732424002165,23.194732424002165,22.9989013671875,22.9989013671875,500,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,22.830624588485104,22.843416213989258,22.830624588485104,22.843416213989258,300,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,23.214414988838236,23.229175567626953,23.214414988838236,23.229175567626953,300,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,22.89951007585512,22.926080619198967,22.89951007585512,22.923128128051758,1400,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,22.69285290196577,22.841449737548828,22.69285290196577,22.841449737548828,400,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,22.34842521186789,22.34842521186789,21.98431716294457,22.031553268432617,2200,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,21.99415832360604,21.99415832360604,21.748138659755817,21.9439697265625,500,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,21.915432171010263,22.06304359436035,21.915432171010263,22.06304359436035,200,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,21.94495253377352,21.94495253377352,21.81702313870375,21.846546173095703,6100,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,22.033520112395657,22.11618423461914,22.033520112395657,22.11618423461914,1300,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,22.220496231108868,22.39763069152832,22.220496231108868,22.39763069152832,300,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,22.24214483741618,22.286428451538086,22.24214483741618,22.286428451538086,300,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,22.254937940634672,22.294301986694336,22.254937940634672,22.294301986694336,300,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,22.251001796443315,22.251001796443315,22.1516100207316,22.220495223999023,1100,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,22.082725747800463,22.091581344604492,22.07583722718351,22.091581344604492,200,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,22.122087200906595,22.181133270263672,22.122087200906595,22.181133270263672,900,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,21.7382965030516,21.831783294677734,21.7382965030516,21.831783294677734,100,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,21.356473922729492,21.356473922729492,21.356473922729492,21.356473922729492,100,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,21.393869606160354,21.447994232177734,21.393869606160354,21.447994232177734,100,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,21.24625748179238,21.24625748179238,21.211814880371094,21.211814880371094,200,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,20.960873956912927,21.195085525512695,20.813262538592895,21.195085525512695,700,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,20.941194554063433,20.941194554063433,20.743394533242473,20.8250732421875,1500,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,20.741424415890897,20.84770470996674,20.741424415890897,20.829008102416992,4700,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,20.74437699452178,20.74437699452178,20.506229400634766,20.506229400634766,400,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,19.681573782675848,19.681573782675848,19.189534438108954,19.23381805419922,4700,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,18.26449996907206,18.86478857087641,18.26449996907206,18.8598690032959,1300,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,19.48672534251985,19.48672534251985,18.54693031311035,18.54693031311035,300,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,18.821488212798403,19.505422592163086,18.821488212798403,19.505422592163086,600,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,18.78606146359899,18.90907129409559,18.78606146359899,18.804758071899414,900,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,18.953355789684533,19.39815902709961,18.953355789684533,19.39815902709961,300,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,19.58316447264306,19.87248420715332,19.58316447264306,19.87248420715332,800,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,19.815406799316406,19.815406799316406,19.815406799316406,19.815406799316406,100,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,19.370603561401367,19.370603561401367,19.370603561401367,19.370603561401367,100,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,21.197055664234387,21.197055664234387,19.717985153198242,19.717985153198242,9200,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,19.799663580089074,19.847883224487305,19.652050278646712,19.847883224487305,7400,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,20.281861089936296,20.285797119140625,20.15392981739998,20.285797119140625,5600,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,20.567243475486762,20.567243475486762,20.329097747802734,20.329097747802734,1600,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,20.70501483787915,20.786691665649414,20.68533281522032,20.786691665649414,1200,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,20.754219425065823,20.885101318359375,20.754219425065823,20.885101318359375,200,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,20.965795516967773,20.965795516967773,20.965795516967773,20.965795516967773,200,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,21.19705560069415,21.610366843076964,21.088806345604677,21.494245529174805,9600,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,21.674331665039062,21.674331665039062,21.674331665039062,21.674331665039062,100,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,21.18819808959961,21.18819808959961,21.18819808959961,21.18819808959961,100,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,21.48243745965948,21.845561981201172,21.48243745965948,21.845561981201172,200,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,21.836704946975818,21.885908126831055,21.836704946975818,21.885908126831055,300,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,21.757978657570455,21.757978657570455,21.3545065778174,21.392885208129883,3400,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,21.511959468170204,21.52672004699707,21.50211845662528,21.52672004699707,900,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,21.50211955832556,21.50211955832556,21.21673583984375,21.21673583984375,600,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,21.541481181994076,21.541481181994076,21.009096145629883,21.009096145629883,400,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,20.645969498244792,21.374187469482422,20.645969498244792,21.374187469482422,1900,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,21.23641736763293,21.315143585205078,21.23641736763293,21.315143585205078,1500,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,21.413551378546526,21.413551378546526,20.784725189208984,20.784725189208984,1200,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,20.714854407021527,21.059282302856445,20.714854407021527,21.059282302856445,11200,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,21.207878746041825,21.41847038269043,21.207878746041825,21.41847038269043,600,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,21.38402887218548,21.59855842590332,21.38402887218548,21.59855842590332,2900,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,21.698933124927645,21.698933124927645,21.645793914794922,21.645793914794922,600,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,21.31612777709961,21.31612777709961,21.31612777709961,21.31612777709961,100,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,21.15769138617723,21.15966033935547,20.960874901559883,21.15966033935547,3900,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,21.246257996844594,21.277748107910156,21.12816773412243,21.277748107910156,1400,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,21.630048601805022,21.717632293701172,21.630048601805022,21.717632293701172,300,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,21.551322687620846,21.551322687620846,21.47161293029785,21.47161293029785,7100,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,21.502119575766606,21.568052291870117,21.502119575766606,21.568052291870117,500,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,21.80718224977665,22.013839737719525,21.80718224977665,21.89771842956543,1700,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,21.964634472254254,22.00399851795885,21.659570625967667,21.914445877075195,7800,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,21.97939499654502,22.02367860936267,21.866226180895705,21.911495208740234,4100,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,22.092565943091117,22.436991961208058,22.092565943091117,22.294301986694336,6700,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,22.240177770997587,22.240177770997587,22.192941665649414,22.192941665649414,1300,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,22.588541515709117,22.653490690782768,22.5157184051549,22.583620071411133,1100,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,22.791261709442768,22.919192986879825,22.75189953891059,22.839481353759766,2300,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,22.830624863551748,23.319711685180664,22.830624863551748,23.319711685180664,1200,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,23.298061801813372,23.298061801813372,23.2636191984622,23.290189743041992,1400,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,23.396469259713548,23.5686841476748,23.396469259713548,23.54113006591797,1900,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,23.480117814463433,23.509638973481138,23.177021026611328,23.177021026611328,2000,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,23.253776786821483,23.253776786821483,23.03236060060027,23.075658798217773,1800,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,22.850304863280606,22.850304863280606,22.427152633666992,22.427152633666992,1500,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,22.606254493123597,22.606254493123597,22.603302001953125,22.603302001953125,1100,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,22.407470488335598,22.471434246810944,22.407470488335598,22.44683265686035,2900,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,22.377948653896613,22.377948653896613,21.95479452692934,22.023679733276367,6600,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,22.20081429982853,22.377948760986328,22.20081429982853,22.377948760986328,2600,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,22.131927614166607,22.1830997467041,22.131927614166607,22.1830997467041,300,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,22.24017684807389,22.29922103881836,22.230335836786313,22.29922103881836,600,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,22.368107640040904,22.368107640040904,22.23328971862793,22.23328971862793,1300,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,22.29823796970847,22.339569091796875,22.29823796970847,22.339569091796875,500,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,22.30906280923196,22.64364969647081,22.220495581611026,22.467498779296875,1600,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,22.269698987294323,22.643649924793603,22.269698987294323,22.6151123046875,4900,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,22.594445435062156,22.613143920898438,22.594445435062156,22.613143920898438,200,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,22.35826522370004,22.39270782470703,22.35826522370004,22.39270782470703,500,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,22.63380823549542,22.63380823549542,22.4960378294785,22.520639419555664,600,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,22.623968755357886,22.741073608398438,22.623968755357886,22.741073608398438,1200,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,22.988077649552924,22.993980754955476,22.912303924560547,22.912303924560547,700,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,22.5058786114176,22.605270385742188,22.5058786114176,22.605270385742188,1200,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,22.830624980791836,22.830624980791836,22.787324905395508,22.787324905395508,2300,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,22.427152633666992,22.427152633666992,22.427152633666992,22.427152633666992,200,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,22.614126459019953,22.622983932495117,22.614126459019953,22.622983932495117,500,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,22.62396723186654,22.62396723186654,22.498004913330078,22.498004913330078,800,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,22.446832964670296,22.48619701071584,22.387788772583008,22.387788772583008,800,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,22.328745505833844,22.328745505833844,22.281509399414062,22.281509399414062,400,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,22.45667399038463,22.64561653137207,22.45667399038463,22.64561653137207,400,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,23.1947332098739,23.331520080566406,23.1947332098739,23.331520080566406,2300,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,23.365963235463948,23.374820709228516,23.283300988252325,23.374820709228516,600,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,23.362027194898843,23.468307495117188,23.362027194898843,23.468307495117188,2000,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,23.637569403873535,23.637569403873535,23.26361846923828,23.26361846923828,1100,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,23.09632483168612,23.273459285873212,22.47635611901233,22.74205780029297,22600,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,22.78142004141309,22.78142004141309,22.558034896850586,22.558034896850586,1100,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,22.456674149648567,22.53540036536675,22.09059715270996,22.09059715270996,700,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,22.092566562935815,22.22443199157715,22.092566562935815,22.22443199157715,1300,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,22.292333185272277,22.496038183356866,22.25001852475316,22.487180709838867,2200,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,22.448801871467495,22.448801871467495,22.42715277237571,22.433055877685547,1300,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,22.61412705950203,22.623968071297625,21.876068067662036,21.921335220336914,2700,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,21.590686068238597,21.620207226418323,21.354507417895462,21.564115524291992,40700,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,21.63989001699441,21.777660431999944,21.638906478881836,21.638906478881836,800,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,21.757979936418863,21.81702413090699,21.639889670461507,21.649730682373047,4200,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,21.610366643589096,21.69893387384816,21.610366643589096,21.62709617614746,1000,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,22.161450862676165,22.230336065416665,21.97447540025123,22.14373779296875,1200,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,22.122087423408953,22.18998908996582,22.08272525375603,22.18998908996582,5100,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,22.633809754813992,22.633809754813992,22.37794907147836,22.576732635498047,3500,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,22.633808305421752,22.89950998383041,22.633808305421752,22.7105655670166,3100,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,22.55508285569676,22.55508285569676,22.43404197692871,22.43404197692871,400,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,22.476356487876334,22.592477798461914,22.476356487876334,22.592477798461914,500,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,22.68301240296991,22.869987874260616,22.626920700073242,22.626920700073242,1800,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,22.938873445822946,22.938873445822946,22.780437469482422,22.780437469482422,2300,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,22.547211480422142,22.547211480422142,22.50588035583496,22.50588035583496,1200,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,22.34842466487965,22.549177169799805,22.34842466487965,22.549177169799805,1500,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,22.535400699767184,22.535400699767184,22.436992459413926,22.476356506347656,500,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,22.75189900318135,22.75189900318135,22.39959716796875,22.39959716796875,600,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,22.50587987696989,22.559019088745117,22.496038865089787,22.559019088745117,2400,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,24.129609117066376,24.129609117066376,22.73221734922371,22.762723922729492,400,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,22.81094387192107,23.101247154663092,22.81094387192107,22.984142303466797,700,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,22.96937943542566,22.96937943542566,22.791261439593526,22.875892639160156,600,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,22.999885120925622,23.030391693115234,22.988077033455934,23.030391693115234,400,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,22.914270823107543,22.99988555908203,22.81094301710058,22.99988555908203,5300,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,22.80110283287071,22.913288116455078,22.80110283287071,22.913288116455078,300,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,22.74205753883299,22.835544332143147,22.722375515931585,22.755834579467773,6800,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,22.904429643167102,22.993980407714844,22.869987041417968,22.993980407714844,1500,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,22.836528732668924,22.836528732668924,22.810943603515625,22.810943603515625,200,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,22.79126038020197,22.79126038020197,22.712534166748014,22.7440242767334,800,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,22.745994567871094,22.745994567871094,22.745994567871094,22.745994567871094,100,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,22.899510269544585,22.899510269544585,22.702693791901556,22.7902774810791,700,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,23.125848312029945,23.34234493966342,23.125848312029945,23.272476196289062,2300,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,23.25082778930664,23.25082778930664,23.25082778930664,23.25082778930664,100,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,23.394502639770508,23.394502639770508,23.394502639770508,23.394502639770508,300,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,23.06975555419922,23.06975555419922,23.06975555419922,23.06975555419922,100,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,22.9182071685791,22.9182071685791,22.9182071685791,22.9182071685791,100,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,22.36909294128418,22.36909294128418,22.36909294128418,22.36909294128418,100,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,22.32874581761226,22.48029327392578,22.26871620716119,22.48029327392578,1400,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,22.496038865089787,22.559019088745117,22.496038865089787,22.559019088745117,800,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,22.78142027871185,23.03432846069336,22.78142027871185,23.03432846069336,300,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,23.4702759796308,24.22801698420523,23.4702759796308,24.221128463745117,2500,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,24.118783950805664,24.118783950805664,24.118783950805664,24.118783950805664,100,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,24.2772199413716,24.283124923706055,24.2772199413716,24.283124923706055,300,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,24.483875582853642,24.513398617580552,24.414990378805225,24.42483139038086,8300,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,24.225065231323242,24.225065231323242,24.225065231323242,24.225065231323242,100,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,24.43467282299303,24.444513834738235,24.229984283447266,24.229984283447266,700,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,23.95247528346175,24.105008154970438,23.95247528346175,24.001678466796875,1000,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,24.082373380181863,24.082373380181863,23.47716522216797,23.47716522216797,1200,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,23.51947835928335,23.598204572855757,23.514558792114258,23.514558792114258,800,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,23.15733878878542,23.15733878878542,23.145530700683594,23.145530700683594,1600,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,23.12584729881095,23.491924285888672,23.12584729881095,23.491924285888672,400,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,23.560810774273676,23.560810774273676,23.312824032545986,23.35218620300293,1700,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,22.98807716369629,22.98807716369629,22.98807716369629,22.98807716369629,600,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,23.12584758603154,23.24590492248535,23.12584758603154,23.24590492248535,200,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,23.139624988141954,23.139624988141954,23.118959426879883,23.118959426879883,500,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,23.0569636547926,23.0569636547926,22.840465145031956,22.848339080810547,7400,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,22.62396822527209,22.791261672973633,22.62396822527209,22.791261672973633,2500,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,22.785357094852444,22.785357094852444,22.712535858154297,22.712535858154297,1600,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,22.76862625141826,22.78141975402832,22.76862625141826,22.78141975402832,600,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,22.77158012466051,22.808975219726562,22.77158012466051,22.808975219726562,500,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,22.574764251708984,22.574764251708984,22.574764251708984,22.574764251708984,200,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,22.525560099175976,22.74107319222287,22.525560099175976,22.584606170654297,1700,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,22.81094298735379,22.929031372070312,22.81094298735379,22.929031372070312,2200,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,22.840464714339014,22.856210708618164,22.840464714339014,22.856210708618164,400,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,22.869004869987325,22.869004869987325,22.78634262084961,22.78634262084961,100,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,23.165211816307046,23.165211816307046,23.13568878173828,23.13568878173828,1900,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,23.1258475166403,23.243937776639466,23.076644336546234,23.1268310546875,4100,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,23.123878479003906,23.123878479003906,23.123878479003906,23.123878479003906,100,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,23.236063804205425,23.3817081451416,23.236063804205425,23.3817081451416,1700,0.0,0.0,0.0
