Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-11 00:00:00-05:00,23.903272126286385,24.072532653808594,23.903272126286385,24.072532653808594,1100,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,24.42483139038086,24.42483139038086,24.42483139038086,24.42483139038086,100,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,24.661009897110127,24.769259146845936,24.48978042602539,24.48978042602539,3600,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,24.38645213918823,24.651168399013596,24.38645213918823,24.565553665161133,500,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,24.680693255277617,24.680693255277617,24.582285011738023,24.585237503051758,500,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,24.690532891704677,24.83814431029938,24.690532891704677,24.815509796142578,5100,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,24.757452019954616,24.812560185018725,24.734817504882812,24.734817504882812,1300,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,24.74957737089009,24.74957737089009,24.592124938964844,24.592124938964844,800,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,25.064481533364198,25.064481533364198,24.9168701171875,24.9168701171875,300,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,24.847986573028145,25.02807352635175,24.847986573028145,25.024137496948242,1600,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,25.369548376094556,25.564395904541016,25.369548376094556,25.564395904541016,2300,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,25.58604502003527,25.851746707257252,25.58604502003527,25.799589157104492,5300,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,25.82222378712795,25.82222378712795,25.592933654785156,25.592933654785156,600,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,25.2317753921849,25.41875085684394,25.02511978149414,25.02511978149414,1100,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,24.83519172668457,24.83519172668457,24.83519172668457,24.83519172668457,200,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,24.985755967071714,24.985755967071714,24.940488815307617,24.940488815307617,400,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,24.957218170166016,24.957218170166016,24.957218170166016,24.957218170166016,200,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,24.84798592230726,24.84798592230726,24.81354331970215,24.81354331970215,700,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,24.680691950555868,24.680691950555868,24.44451330473488,24.56063461303711,3300,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,24.493716564830876,24.493716564830876,24.283124923706055,24.283124923706055,1300,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,24.56260133633322,24.664945602416992,24.56260133633322,24.664945602416992,200,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,24.966076906777243,24.995598065873025,24.90211126710117,24.93360137939453,1300,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,24.779100493240023,24.90702989076312,24.779100493240023,24.875539779663086,1400,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,25.133369483224946,25.181589126586914,25.044802255055316,25.181589126586914,1700,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,24.98575562798061,24.98575562798061,24.651168746127407,24.857826232910156,4900,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,24.74957702263262,24.74957702263262,24.602949142456055,24.602949142456055,1300,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,24.80567166438571,24.838145314378018,24.72989606044146,24.734817504882812,1600,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,25.07038688659668,25.07038688659668,25.07038688659668,25.07038688659668,200,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,25.149112701416016,25.149112701416016,25.149112701416016,25.149112701416016,200,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,25.645089639246766,25.664771663141114,25.533889770507812,25.533889770507812,2000,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,25.881267924232258,25.881267924232258,25.66083526611328,25.66083526611328,400,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,25.79270073190013,25.802541743720404,25.65689927353493,25.709054946899414,5400,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,25.68445285936481,25.68445285936481,25.527000427246094,25.527000427246094,1600,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,25.45599937438965,25.59000015258789,25.44099998474121,25.44099998474121,31400,0.413,0.0,0.0
2025-12-31 00:00:00-05:00,25.459999084472656,25.459999084472656,25.079999923706055,25.219999313354492,4600,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,25.549999237060547,25.549999237060547,25.360000610351562,25.42099952697754,1900,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,25.739999771118164,25.739999771118164,25.280000686645508,25.51099967956543,1600,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,25.75,26.020000457763672,25.75,25.823999404907227,1600,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,26.09000015258789,26.27199935913086,26.09000015258789,26.27199935913086,400,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,26.190000534057617,26.349000930786133,26.106000900268555,26.106000900268555,1100,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,26.17300033569336,26.17300033569336,26.10700035095215,26.10700035095215,400,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,26.440000534057617,26.440000534057617,26.079999923706055,26.17799949645996,1500,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,25.958999633789062,26.1200008392334,25.8799991607666,25.981000900268555,2100,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,26.229999542236328,26.229999542236328,26.145000457763672,26.145000457763672,600,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,26.0,26.0,25.691999435424805,25.826000213623047,3200,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,25.809999465942383,25.985000610351562,25.799999237060547,25.985000610351562,1400,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,27.280000686645508,27.280000686645508,25.540000915527344,25.75200080871582,2300,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,25.860000610351562,26.051000595092773,25.764999389648438,26.051000595092773,2600,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,26.413999557495117,26.43600082397461,26.413999557495117,26.43600082397461,300,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,26.520000457763672,26.575000762939453,26.440000534057617,26.445999145507812,2000,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,26.6299991607666,26.6299991607666,26.59000015258789,26.625,800,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,26.700000762939453,26.700000762939453,26.69499969482422,26.69499969482422,200,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,26.43000030517578,26.43000030517578,26.121000289916992,26.121000289916992,700,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,26.290000915527344,26.30299949645996,26.290000915527344,26.30299949645996,26300,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,26.104999542236328,26.209999084472656,26.104999542236328,26.202999114990234,700,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,26.260000228881836,26.371999740600586,26.25,26.371999740600586,7300,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,26.3700008392334,26.3700008392334,25.59000015258789,25.652000427246094,28000,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,25.8799991607666,25.969999313354492,25.8799991607666,25.969999313354492,300,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,25.709999084472656,25.709999084472656,25.36199951171875,25.36199951171875,800,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,25.850000381469727,26.030000686645508,25.850000381469727,25.969999313354492,30600,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,26.184999465942383,26.184999465942383,26.121000289916992,26.121000289916992,800,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,26.125,26.18000030517578,26.03499984741211,26.03499984741211,900,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,26.048999786376953,26.156999588012695,26.048999786376953,26.156999588012695,400,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,26.350000381469727,26.350000381469727,26.312999725341797,26.312999725341797,700,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,26.54199981689453,26.54199981689453,26.489999771118164,26.541000366210938,700,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,26.434999465942383,26.541000366210938,26.40999984741211,26.541000366210938,1500,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,26.81999969482422,26.81999969482422,26.469999313354492,26.531999588012695,5400,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,26.700000762939453,26.700000762939453,26.3799991607666,26.3799991607666,300,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,26.459999084472656,26.610000610351562,26.459999084472656,26.47800064086914,1200,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,26.200000762939453,26.260000228881836,26.200000762939453,26.260000228881836,1200,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,26.229999542236328,26.229999542236328,26.136999130249023,26.136999130249023,1300,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,26.100000381469727,26.149999618530273,25.979999542236328,26.000999450683594,1200,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,25.665000915527344,25.700000762939453,25.3799991607666,25.628000259399414,1800,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,25.795000076293945,25.958999633789062,25.795000076293945,25.958999633789062,200,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,25.611000061035156,25.611000061035156,25.611000061035156,25.611000061035156,100,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,24.860000610351562,25.079999923706055,24.860000610351562,25.076000213623047,3600,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,24.969999313354492,25.40999984741211,24.969999313354492,25.40999984741211,200,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,25.020000457763672,25.040000915527344,23.65999984741211,24.770000457763672,3200,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,24.45599937438965,24.660999298095703,24.45599937438965,24.660999298095703,200,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,24.5310001373291,25.113000869750977,24.530000686645508,25.113000869750977,2400,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,25.225000381469727,25.225000381469727,25.090999603271484,25.090999603271484,500,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,25.0,25.045000076293945,24.920000076293945,25.027000427246094,2600,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,24.479999542236328,24.479999542236328,24.413000106811523,24.413000106811523,200,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,24.364999771118164,24.364999771118164,24.302000045776367,24.302000045776367,300,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,24.530000686645508,24.729999542236328,24.510000228881836,24.659000396728516,1800,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,24.65999984741211,24.698999404907227,24.64699935913086,24.64699935913086,4500,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,23.90999984741211,23.945999145507812,23.90999984741211,23.945999145507812,500,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,23.670000076293945,23.895999908447266,23.670000076293945,23.895999908447266,200,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,23.481000900268555,23.481000900268555,23.481000900268555,23.481000900268555,100,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,23.50200080871582,23.50200080871582,23.50200080871582,23.50200080871582,100,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,23.450000762939453,23.475000381469727,23.399999618530273,23.475000381469727,500,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,23.93199920654297,23.93199920654297,23.889999389648438,23.889999389648438,300,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,23.66699981689453,23.66699981689453,23.66699981689453,23.66699981689453,100,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,23.66200065612793,23.66200065612793,23.66200065612793,23.66200065612793,100,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,23.83799934387207,23.83799934387207,23.83799934387207,23.83799934387207,200,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,24.360000610351562,24.584999084472656,24.360000610351562,24.584999084472656,600,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,25.079999923706055,25.09000015258789,24.972999572753906,24.972999572753906,3100,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,24.770000457763672,24.899999618530273,24.770000457763672,24.899999618530273,1300,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,24.540000915527344,24.667999267578125,24.540000915527344,24.667999267578125,400,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,24.3700008392334,24.610000610351562,24.3700008392334,24.599000930786133,1600,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,25.09000015258789,25.09000015258789,24.899999618530273,24.96299934387207,1000,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,25.040000915527344,25.040000915527344,24.91900062561035,24.91900062561035,1500,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,24.829999923706055,24.829999923706055,24.659000396728516,24.659000396728516,500,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,24.65999984741211,24.65999984741211,24.624000549316406,24.624000549316406,2200,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,24.709999084472656,24.829999923706055,24.709999084472656,24.829999923706055,700,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,25.041000366210938,25.041000366210938,25.041000366210938,25.041000366210938,100,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,25.5,25.5,24.84000015258789,24.87299919128418,400,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,25.135000228881836,25.139999389648438,25.052000045776367,25.052000045776367,600,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,25.100000381469727,25.100000381469727,24.899999618530273,24.91200065612793,1000,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,24.850000381469727,24.850000381469727,24.375,24.375,300,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,24.465999603271484,24.465999603271484,24.465999603271484,24.465999603271484,100,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,24.510000228881836,24.510000228881836,24.399999618530273,24.409000396728516,700,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,24.434999465942383,24.47800064086914,24.389999389648438,24.47800064086914,800,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,23.975000381469727,23.975000381469727,23.975000381469727,23.975000381469727,200,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,24.079999923706055,24.079999923706055,23.908000946044922,23.908000946044922,5900,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,23.700000762939453,23.700000762939453,23.565000534057617,23.586999893188477,600,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,24.520000457763672,24.520000457763672,24.4950008392334,24.4950008392334,200,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,24.700000762939453,24.700000762939453,24.6200008392334,24.625,1200,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,24.31999969482422,24.680999755859375,24.31999969482422,24.680999755859375,1000,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,24.690000534057617,24.7549991607666,24.690000534057617,24.7549991607666,700,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,25.040000915527344,25.149999618530273,25.010000228881836,25.125,2400,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,24.899999618530273,24.899999618530273,24.75,24.75,800,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,24.709999084472656,24.709999084472656,24.643999099731445,24.643999099731445,1000,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,25.010000228881836,25.149999618530273,24.801000595092773,24.801000595092773,1800,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,24.239999771118164,24.934999465942383,24.239999771118164,24.934999465942383,2800,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,25.040000915527344,25.049999237060547,24.850000381469727,25.030000686645508,2800,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,24.834999084472656,24.940000534057617,24.809999465942383,24.922000885009766,1500,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,24.43199920654297,24.43199920654297,24.43199920654297,24.43199920654297,200,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,24.809999465942383,24.809999465942383,23.920000076293945,24.020999908447266,1500,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,24.15999984741211,24.15999984741211,24.118000030517578,24.118000030517578,400,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,24.200000762939453,24.422000885009766,24.200000762939453,24.422000885009766,2600,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,24.5,24.52899932861328,24.5,24.52899932861328,700,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,24.739999771118164,24.770000457763672,24.739999771118164,24.770000457763672,1300,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,27.25,27.25,24.600000381469727,24.62299919128418,1000,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,24.854999542236328,24.8799991607666,24.75200080871582,24.75200080871582,3400,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,24.65999984741211,25.170000076293945,24.65999984741211,24.889999389648438,2400,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,24.959999084472656,24.959999084472656,24.895000457763672,24.92300033569336,400,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,24.790000915527344,24.790000915527344,24.264999389648438,24.264999389648438,800,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,23.860000610351562,23.909000396728516,23.780000686645508,23.909000396728516,1500,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,23.788999557495117,23.788999557495117,23.788999557495117,23.788999557495117,100,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,23.950000762939453,24.485000610351562,23.950000762939453,24.485000610351562,9300,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,24.600000381469727,24.600000381469727,24.31399917602539,24.31399917602539,1400,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,24.5,24.5,23.937999725341797,23.937999725341797,2900,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,23.899999618530273,24.1299991607666,23.81999969482422,24.027999877929688,4000,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,24.190000534057617,24.190000534057617,23.988000869750977,23.988000869750977,500,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,24.329999923706055,24.735000610351562,24.329999923706055,24.525999069213867,2100,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,24.423999786376953,24.423999786376953,24.423999786376953,24.423999786376953,200,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,24.510000228881836,24.510000228881836,24.375999450683594,24.375999450683594,200,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,24.299999237060547,24.299999237060547,24.15999984741211,24.26300048828125,400,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,24.257999420166016,24.257999420166016,24.257999420166016,24.257999420166016,200,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,24.115999221801758,24.115999221801758,24.115999221801758,24.115999221801758,100,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,24.229999542236328,24.459999084472656,24.229999542236328,24.44099998474121,1600,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,24.739999771118164,24.739999771118164,24.674999237060547,24.674999237060547,700,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,24.791000366210938,24.950000762939453,24.791000366210938,24.875999450683594,16700,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,24.899999618530273,25.149999618530273,24.864999771118164,24.937000274658203,3100,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,25.309999465942383,25.389999389648438,25.270000457763672,25.36400032043457,2100,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,25.815000534057617,25.856000900268555,25.600000381469727,25.856000900268555,1100,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,25.719999313354492,25.790000915527344,25.69099998474121,25.69099998474121,6300,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,25.649999618530273,25.649999618530273,25.56999969482422,25.604000091552734,1200,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,26.700000762939453,26.700000762939453,26.225000381469727,26.40999984741211,2400,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,26.920000076293945,26.920000076293945,26.299999237060547,26.549999237060547,11300,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,26.704999923706055,26.770000457763672,26.704999923706055,26.750999450683594,1500,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,26.6200008392334,26.6200008392334,26.201000213623047,26.315000534057617,2800,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,26.180999755859375,26.243999481201172,26.180999755859375,26.243999481201172,200,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,25.899999618530273,25.989999771118164,25.889999389648438,25.93000030517578,3000,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,26.780000686645508,26.780000686645508,25.614999771118164,25.642000198364258,800,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,25.44700050354004,25.44700050354004,25.44700050354004,25.44700050354004,100,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,25.684999465942383,25.900999069213867,25.684999465942383,25.900999069213867,400,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,25.780000686645508,25.827999114990234,25.780000686645508,25.827999114990234,600,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,25.670000076293945,25.812000274658203,25.670000076293945,25.72100067138672,2300,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,25.670000076293945,25.801000595092773,25.670000076293945,25.801000595092773,1000,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,25.690000534057617,25.69499969482422,25.6299991607666,25.69499969482422,1100,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,25.989999771118164,25.989999771118164,25.64299964904785,25.64299964904785,1200,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,25.540000915527344,25.75,25.540000915527344,25.673999786376953,600,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,25.729999542236328,25.729999542236328,25.64900016784668,25.64900016784668,500,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,26.030000686645508,26.030000686645508,25.753000259399414,25.753000259399414,1700,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,25.969999313354492,26.084999084472656,25.969999313354492,26.084999084472656,600,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,27.0,27.0,25.773000717163086,25.773000717163086,2300,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,25.639999389648438,25.863000869750977,25.639999389648438,25.863000869750977,800,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,25.299999237060547,25.395999908447266,25.299999237060547,25.395999908447266,1700,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,26.389999389648438,26.389999389648438,25.149999618530273,25.29400062561035,1400,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,25.649999618530273,25.649999618530273,25.440000534057617,25.538000106811523,2000,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,25.781999588012695,25.781999588012695,25.781999588012695,25.781999588012695,100,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,25.760000228881836,26.010000228881836,25.760000228881836,26.000999450683594,1300,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,26.5,26.5,26.43000030517578,26.43000030517578,1300,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,26.600000381469727,26.770999908447266,26.600000381469727,26.770999908447266,700,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,26.5,26.59000015258789,26.43000030517578,26.5,3200,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,26.579999923706055,26.579999923706055,26.43000030517578,26.447999954223633,2000,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,26.559999465942383,26.174999237060547,26.16010093688965,26.16010093688965,1247,0.0,0.0,0.0
