Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-12-13 00:00:00-05:00,22.4895691661763,22.560964553597163,22.40032450635014,22.46279525756836,40300,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,23.426634819308653,23.426634819308653,22.293231507141627,22.320005416870117,74100,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,23.05180622085278,23.05180622085278,22.35569995938189,22.472610473632812,74300,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,22.671628062348958,23.53640546195303,22.659133911132812,22.659133911132812,29200,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,23.149976347498512,24.319076425657148,22.668948170725066,22.784074783325195,31300,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,23.07857948919078,23.07857948919078,22.694828677545278,22.757299423217773,28300,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,23.2035226157582,23.801459612790747,22.775150299072266,22.775150299072266,33300,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,23.20352098053577,23.20352098053577,22.710000387522907,22.757299423217773,7800,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,23.19459814495979,23.19459814495979,22.935790506776705,22.953638076782227,22400,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,23.09221296028282,23.2441942989061,22.958112180364378,22.967052459716797,18200,0.045,0.0,0.0
2017-12-28 00:00:00-05:00,23.22631111216829,23.235251390509127,23.074329790741537,23.21558380126953,30500,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,23.753777583121433,23.82529811064144,23.424782815492616,23.431934356689453,49900,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,23.905758578875837,24.004099942267835,23.57944607011059,23.834238052368164,66100,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,24.272300291257817,24.638843184649406,24.004098756399895,24.066679000854492,66100,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,24.558382011200248,26.373217598815387,23.512393312802594,23.73589515686035,81700,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,24.04880084336893,24.04880084336893,23.476636602484312,23.601797103881836,45800,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,23.700137374596252,23.71444045684558,23.244193376813616,23.467695236206055,24700,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,23.63755826461259,23.63755826461259,23.387235556177345,23.42478370666504,13500,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,23.548155601298454,23.548155601298454,23.24419294179869,23.432828903198242,16700,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,23.467696774201514,23.57408320243452,23.38723596313239,23.472166061401367,13200,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,23.56603562317912,23.601795032504064,23.447131452102983,23.512393951416016,15000,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,23.735896341186283,23.735896341186283,23.403325812539393,23.432828903198242,9900,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,23.51239684576578,23.700139309679955,23.44266505114715,23.619678497314453,21300,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,23.700136986932343,23.700136986932343,23.387234047864318,23.40779685974121,17400,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,23.655434419322148,23.69119553295443,23.441768074549138,23.63397979736328,20600,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,23.816359102807382,23.816359102807382,23.694774370051885,23.807418823242188,15700,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,24.048800209444252,24.129261016845703,23.87625776637786,24.129261016845703,23500,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,24.138203617737464,24.272304407910305,24.017512395026692,24.106019973754883,13700,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,23.691195532392157,24.18826341661958,23.691195532392157,24.039857864379883,7700,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,24.361704170514166,24.388525009155273,24.045225436321775,24.388525009155273,12300,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,24.424279721723867,24.424279721723867,24.11763484249162,24.218658447265625,15000,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,24.254419453809458,24.254419453809458,23.75377579877692,23.862844467163086,12000,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,24.075620468775508,24.075620468775508,23.78149160012436,23.834238052368164,8500,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,24.004098460722084,24.004098460722084,23.76271605921299,23.798477172851562,9800,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,23.861058681338612,23.861058681338612,23.378293852730508,23.440874099731445,13800,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,23.36041183254969,23.36041183254969,22.621963258983307,22.734607696533203,20200,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,22.48428501901637,22.734607696533203,22.35018425452596,22.734607696533203,21700,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,22.7614265911609,22.874072732730728,22.651464408762614,22.676496505737305,11100,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,22.752489653685522,22.752489653685522,22.314424514770508,22.314424514770508,10300,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,22.350183733181233,22.350183733181233,21.856691635428184,22.308164596557617,12100,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,22.35018638789411,22.627328221652505,22.260785301305752,22.457468032836914,6800,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,22.58263160829097,22.58263160829097,22.35018943355985,22.472667694091797,3000,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,22.528986969884144,22.877649307250977,22.528986969884144,22.877649307250977,3800,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,23.011752416881503,23.235254287719727,22.743550853949213,23.235254287719727,8100,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,23.414056934825737,23.414056934825737,23.1682052130226,23.257604598999023,7000,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,23.431932658557265,23.431932658557265,22.902681134301286,23.002809524536133,10400,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,22.87765110187702,23.2263134665945,22.87765110187702,22.927715301513672,9500,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,22.80613079703596,23.020692385521663,22.430647590889997,22.669347763061523,9800,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,22.92235187567796,23.061817169189453,22.72835309292231,23.061817169189453,7300,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,23.029630157564025,23.180717963061777,22.975990192578497,23.0966796875,8700,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,23.288892184298923,23.288892184298923,22.816856384277344,22.816856384277344,9000,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,22.85172421873394,22.85172421873394,22.537926061665246,22.54597282409668,8800,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,22.55580891952859,22.55580891952859,21.930004689759837,22.131155014038086,15000,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,22.09986325480997,22.493227005004883,21.983643038143953,22.493227005004883,5500,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,22.87764766289461,22.87764766289461,22.385944314504457,22.752487182617188,9400,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,22.806129197687607,22.806129197687607,22.546866230709025,22.596036911010742,7300,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,22.528989753572212,22.770370483398438,22.528989753572212,22.770370483398438,7100,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,22.797188804950828,22.920562263245852,22.754276149440926,22.904470443725586,6200,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,23.002809156611175,23.120818101838648,23.002809156611175,23.101150512695312,3300,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,23.28889359137846,23.28889359137846,23.09668185155522,23.142276763916016,3700,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,23.2620743700202,23.2620743700202,23.02158546447754,23.02158546447754,3700,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,23.02963064740718,23.06449654013019,22.949169845625608,23.035888671875,7000,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,22.961683667712574,22.961683667712574,22.944698333740234,22.944698333740234,1400,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,22.882118261583905,22.882118261583905,22.672027686952546,22.6988468170166,3500,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,22.67203017354255,22.67203017354255,22.332306377212262,22.600509643554688,5700,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,22.528987815350153,22.600508341216692,22.528987815350153,22.560277938842773,1200,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,22.457463379356398,22.563849780708097,22.368062311293112,22.43958282470703,3700,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,22.350185078127037,22.350185078127037,21.930002212524414,21.930002212524414,6200,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,21.867421611633464,22.143669929890947,21.786962509155273,21.786962509155273,12800,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,21.661799552471845,21.95682193524948,21.661799552471845,21.89603042602539,6200,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,22.180325410480055,22.180325410480055,21.67968169215399,21.71722984313965,4900,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,21.925531399385303,22.143668743716507,21.83076751421839,22.083770751953125,2000,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,22.162444070524476,22.384157180786133,22.162444070524476,22.384157180786133,3100,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,22.03728400558681,22.139201144614105,21.75120188527549,21.955036163330078,7400,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,21.97023094695982,22.233963179079332,21.904073230981588,22.2294921875,7200,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,21.831662515679522,22.5111083984375,21.831662515679522,22.5111083984375,2200,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,22.806131022349994,22.806131022349994,22.42170753307121,22.63984489440918,13400,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,22.752489817759177,22.752489817759177,22.21787205040527,22.403825759887695,20300,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,22.5736864340035,22.70778720049548,22.47624029763132,22.484285354614258,5200,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,22.524516769122773,22.786461994681407,22.524516769122773,22.655935287475586,4600,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,22.52004675721201,22.804340112991028,22.52004675721201,22.681861877441406,6700,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,22.672028931670297,22.748912260937562,22.627327537136463,22.693485260009766,3200,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,22.52898733749435,22.617493197729395,22.524516345556613,22.614810943603516,2400,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,22.68990762856131,22.95453510787048,22.68990762856131,22.926820755004883,3900,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,23.074331485641924,23.215585506545576,22.993870679847966,23.14495849609375,2600,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,23.046616092143072,23.047511313631126,22.922349118498428,22.985824584960938,3200,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,22.95453647955637,22.95453647955637,22.36806745268648,22.61928367614746,7200,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,22.841887839267557,22.841887839267557,22.35018446315172,22.376110076904297,10700,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,22.65415092614845,22.65415092614845,22.305488535422334,22.394887924194336,6900,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,22.3501857179626,22.3501857179626,22.0417537689209,22.0417537689209,10000,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,22.14456437217128,22.251844308489616,22.14009338013411,22.225025177001953,7300,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,22.5111083984375,22.58262892792866,22.42260082665583,22.5111083984375,2000,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,22.403824597134296,22.721198514840832,22.403824597134296,22.630008697509766,9900,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,22.618385348323905,22.68096729538682,22.52898597717285,22.52898597717285,5100,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,22.439586869706346,22.497697830200195,22.283134546097344,22.497697830200195,2000,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,22.142773866948048,22.25988929432681,22.142773866948048,22.162443161010742,3000,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,22.1445659637961,22.205357477363478,21.994371654897947,22.04622459411621,4000,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,22.177641764285674,22.348397170987884,22.07751336794106,22.18926429748535,2400,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,22.20982849609911,22.27777325648402,22.17853837028816,22.19194793701172,1800,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,22.198204576470957,22.198204576470957,22.092711671698204,22.18926429748535,3100,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,22.251844705452562,22.359126348868596,22.251844705452562,22.27866554260254,7700,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,22.350183434081092,22.5692159820159,22.350183434081092,22.375215530395508,5700,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,22.59156685996884,22.59156685996884,22.296544493323037,22.305484771728516,4100,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,22.323365322402555,22.515577059790342,22.323365322402555,22.399356842041016,2300,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,22.242902822890162,22.34124418016668,22.242902822890162,22.305484771728516,900,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,22.58262892792866,22.58262892792866,22.47087799402473,22.5111083984375,7200,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,22.5111083984375,22.5111083984375,22.403826751608797,22.5111083984375,1000,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,22.46193939499341,22.528990642425224,22.433331522093674,22.452999114990234,2600,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,22.421707181551294,22.53345811481365,22.40382662298518,22.409191131591797,8900,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,22.466406474635836,22.60050895632125,22.426176071166992,22.426176071166992,1300,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,22.452102468672305,22.54329058369841,22.43958641944943,22.539714813232422,2900,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,22.53792575846957,22.613917274242546,22.53792575846957,22.61302375793457,1100,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,22.680971486689856,22.73461146032956,22.601404190063477,22.601404190063477,2300,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,22.377005024410277,22.462828626738965,22.368064746112424,22.430644989013672,7600,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,22.83473786129445,22.96526286564282,22.797189712524414,22.797189712524414,3000,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,22.725670833399015,22.7524916724012,22.591570048756083,22.751596450805664,3400,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,22.945595754364877,22.945595754364877,22.61838801512624,22.65504264831543,3400,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,22.430644692525245,22.832948684692383,22.430644692525245,22.832948684692383,3900,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,22.797188476582942,22.810598041792712,22.689906839353455,22.72566795349121,16900,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,22.84188786130407,22.84188786130407,22.596929689295436,22.6988468170166,9300,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,22.815071233518267,22.815071233518267,22.600509643554688,22.600509643554688,4600,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,22.564746610702844,22.9223492302893,22.564746610702844,22.841888427734375,20800,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,22.931290487443665,22.931290487443665,22.797189712524414,22.797189712524414,2500,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,22.931290369352787,23.135124637498027,22.931290369352787,23.011751174926758,5900,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,22.904472404446548,23.148535382628285,22.904472404446548,22.95006561279297,2900,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,23.028738003320868,23.199493408203125,23.028738003320868,23.199493408203125,4400,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,23.17267136700625,23.35147352515073,23.17267136700625,23.279953002929688,3400,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,23.271014612566077,23.271014612566077,23.01175163274001,23.127973556518555,3300,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,22.84189058899101,23.136912991212274,22.57368902522039,23.045724868774414,7300,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,23.32465264968608,23.32465264968608,23.06538969134166,23.20485496520996,1900,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,23.351475320818405,23.351475320818405,23.094001079986807,23.17177963256836,6400,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,23.297829106448997,23.315709661191057,23.18160891099273,23.262069702148438,6800,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,23.35147455142167,23.35147455142167,22.958110809326172,22.958110809326172,4600,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,23.09042300664096,23.119032581136,22.98046081624511,23.11813735961914,5100,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,23.244193112597358,23.244193112597358,22.75338322593118,22.776626586914062,14900,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,22.89553095864428,23.011751174926758,22.77215749607301,23.011751174926758,1500,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,22.975990448497132,23.019796619328023,22.843676714529725,22.9777774810791,4800,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,22.85976856064216,22.965261459350586,22.758746653761452,22.965261459350586,2700,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,23.101152092588233,23.101152092588233,22.953640048373646,23.08684730529785,1200,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,23.190555427901156,23.26654524822502,23.05645464162233,23.253135681152344,6200,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,23.360413358381532,23.601795773340882,23.35147478465757,23.503456115722656,5200,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,23.5123927147111,23.548153827338876,23.476633307267033,23.534744262695312,3000,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,23.615206368749607,23.615206368749607,23.574975967407227,23.574975967407227,2100,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,23.548155504413508,23.557095783207167,23.476634979248047,23.476634979248047,1200,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,23.448026135237278,23.516864403383924,23.396173202463647,23.450708389282227,3300,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,23.54815673828125,23.54815673828125,23.48647000500143,23.54815673828125,5000,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,23.574974731708654,23.574974731708654,23.238826751708984,23.238826751708984,3500,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,23.378293524112337,23.41315941763936,23.35594367980957,23.35594367980957,900,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,23.287999598694768,23.287999598694768,23.26475623739935,23.284423828125,3200,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,23.43193387622928,23.43193387622928,23.11009236158038,23.415842056274414,4500,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,23.59285603254183,23.59285603254183,23.468589051701507,23.494516372680664,3200,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,23.592855592279,23.592855592279,23.431933981638714,23.530275344848633,2600,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,23.487363008577518,23.53027566602518,23.367567020485335,23.386341094970703,4800,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,23.476633507447882,23.682254791259766,23.476633507447882,23.682254791259766,3100,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,23.691195931936825,23.779703496038653,23.523122787475586,23.523122787475586,2700,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,23.342534297059363,23.342534297059363,23.083271326602294,23.110092163085938,8900,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,23.23525349137153,23.23525349137153,22.949171379333006,22.96973419189453,24200,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,22.886590618703284,23.207538618618177,22.886590618703284,23.20128059387207,4700,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,23.33359415791281,23.33359415791281,23.04751205444336,23.04751205444336,1800,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,23.056453548057068,23.056453548057068,22.850830533319265,22.967052459716797,1800,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,23.055555018004508,23.153896371585148,23.020689127162104,23.135122299194336,3200,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,23.190552128016915,23.190552128016915,23.065389934140406,23.09221076965332,5600,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,23.011752009764507,23.074332259662626,23.011752009764507,23.029632568359375,1200,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,23.02962972762352,23.02962972762352,22.689905976962077,22.72030258178711,2800,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,22.546866509593645,23.01532654754407,22.546866509593645,22.958110809326172,2600,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,22.958112932209573,22.969735466266734,22.832952427544726,22.864242553710938,4600,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,22.770365476664622,22.983139993119057,22.770365476664622,22.944698333740234,1600,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,23.064496076463378,23.127076319883486,23.018901168321406,23.084163665771484,6500,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,23.065390828045427,23.065390828045427,22.871392063053207,22.920562744140625,2600,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,22.88658761237819,22.984927257534867,22.88658761237819,22.908937454223633,3600,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,23.020693795924387,23.134233474731445,22.984039159960787,23.134233474731445,4700,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,23.197705206365097,23.197705206365097,23.190553665161133,23.190553665161133,900,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,23.244190216064453,23.244190216064453,23.150319857128263,23.244190216064453,2600,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,23.217370606102186,23.321969985961914,23.17267092002017,23.321969985961914,4000,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,23.31571441859953,23.40511550536793,23.27995500700251,23.306774139404297,8200,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,23.27101402133719,23.583021741414345,23.27101402133719,23.555307388305664,5300,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,23.807417685456965,23.807417685456965,23.485576162411014,23.533851623535156,9700,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,23.67331552850464,23.67331552850464,23.36041259765625,23.36041259765625,4000,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,23.369355465972248,23.46769683646966,23.32465577311923,23.376508712768555,4500,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,23.279953527844395,23.512393951416016,23.279953527844395,23.512393951416016,7500,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,23.51239576240211,23.51239576240211,23.402433566667376,23.485576629638672,4600,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,23.512396527940215,23.512396527940215,23.253135240076798,23.288894653320312,5200,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,23.351473692304054,23.351473692304054,23.19770363057704,23.275482177734375,4000,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,23.217370919522313,23.440872763316968,23.217370919522313,23.342533111572266,7500,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,23.34610877978925,23.55709457397461,23.34610877978925,23.55709457397461,11400,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,23.544581347683067,23.551732889134634,23.44981575012207,23.44981575012207,3300,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,23.520439703754228,23.67420976124475,23.512392941780156,23.66973876953125,4900,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,23.53027678555365,23.743944861422484,23.53027678555365,23.666166305541992,18300,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,23.88787769642183,23.914698532941774,23.478422133543344,23.65543556213379,32400,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,23.6733181018604,23.834239724085563,23.6733181018604,23.711761474609375,20900,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,23.968339489352985,23.968339489352985,23.610736846923828,23.610736846923828,15800,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,23.54815661506737,23.834238729222335,23.449815248882636,23.762718200683594,11500,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,24.048796720030527,24.048796720030527,23.61073333506435,23.637554168701172,44400,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,23.9683379954955,24.45110281157385,23.735895866107825,24.397462844848633,49500,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,24.424284210359247,24.51815458701315,24.138202088070805,24.165916442871094,19000,0.0,0.0,0.0
