Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-09-24 00:00:00-04:00,24.317003469177056,24.317003469177056,23.96655236931791,24.129261016845703,14300,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,24.19183906493772,24.219553416307182,24.039857743138125,24.096179962158203,7600,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,24.18290236047243,24.28124373181264,24.12032210786829,24.138202667236328,5100,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,24.16502092311444,24.258891291986163,24.12925980820113,24.209720611572266,2700,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,23.986218895272607,24.257997913570577,23.986218895272607,24.147140502929688,4000,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,24.29018376000084,24.29018376000084,23.99069036183109,24.021982192993164,6700,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,24.120320719428367,24.120320719428367,23.807417769235347,23.977279663085938,11300,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,23.977279803812475,24.128367623849282,23.91469955444336,23.91469955444336,28500,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,23.78953682716651,23.78953682716651,23.583913834693725,23.73589515686035,15400,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,23.798479117517772,23.821722479135147,23.494516447486962,23.6214656829834,3300,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,23.70013718494882,24.200780868530273,23.70013718494882,24.200780868530273,7000,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,24.51368353075813,24.7103645493413,24.218661150291457,24.32594108581543,6300,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,24.227604783515503,24.227604783515503,23.68225963601483,23.68315315246582,8400,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,23.467694343190814,23.69477196450461,23.16104943545342,23.239723205566406,10600,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,23.14585102640747,23.63398034881183,23.14585102640747,23.36041259765625,9300,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,23.673312872326157,23.673312872326157,23.236143016569518,23.38007926940918,8100,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,23.60179620470538,23.77344512939453,23.344321965079715,23.77344512939453,5000,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,23.664375002680963,23.83066111388317,23.46322470405038,23.731426239013672,9400,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,24.790825414435155,24.790825414435155,23.387234034066715,23.41405487060547,7600,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,23.41405392291031,23.481998675244647,23.281740188598633,23.281740188598633,2700,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,23.244194822172208,23.403327705786204,23.244194822172208,23.28084945678711,5000,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,23.15478914342748,23.244190216064453,22.816854146073567,23.244190216064453,8400,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,23.029632776967365,23.029632776967365,22.689908981323242,22.689908981323242,4900,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,22.850830218904363,22.88659133582199,22.779309690253015,22.788249969482422,16200,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,22.582627958583316,22.756065618821058,22.42885788892665,22.714046478271484,4500,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,22.84188854955099,22.941123426219036,22.390415559637326,22.550443649291992,2300,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,22.52004697367811,22.910728454589844,22.52004697367811,22.910728454589844,8000,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,23.315715757215603,23.321080266077512,22.83295258924378,23.01801109313965,3800,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,23.288894999766317,23.288894999766317,23.092213961041207,23.138702392578125,2400,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,23.253132105123466,23.34163796248652,22.89552949497988,22.975990295410156,2600,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,23.136911644096433,23.347003936767578,23.09400069233137,23.347003936767578,2100,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,23.154788078879644,23.279950256890494,23.02068732868132,23.262069702148438,4200,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,23.521331750838264,23.521331750838264,23.342531312691953,23.46322250366211,4500,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,23.244192935136496,23.38455173184819,23.092211605430176,23.110092163085938,12500,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,23.190554026301847,23.190554026301847,22.940231323242188,22.940231323242188,4700,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,22.716728046956636,22.770368013857876,22.548654900197956,22.62732696533203,5800,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,22.627325049666897,22.627325049666897,22.35018325475931,22.385944366455078,3000,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,22.368064149127736,22.368064149127736,22.14992511588624,22.300119400024414,6600,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,22.128473154591735,22.385052174479608,21.982749844559187,22.255420684814453,5900,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,22.046222969280837,22.32962281833821,22.046222969280837,22.314424514770508,3600,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,22.15350334560811,22.15350334560811,22.01403807246556,22.020296096801758,1900,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,21.70650054206822,21.892454247160675,21.70650054206822,21.754776000976562,4800,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,21.744941998306835,21.81378026814971,21.70292285920681,21.77802085876465,2700,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,21.6403420151244,21.758350961642336,21.6403420151244,21.72437858581543,1500,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,21.724378508525156,21.724378508525156,21.474057535095113,21.520545959472656,1700,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,21.567930235706786,21.57687051503796,21.536640110639645,21.56167221069336,1900,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,21.518758031365508,21.78606605529785,21.483892138066462,21.78606605529785,3800,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,21.840601641436244,21.840601641436244,21.741366762805058,21.769081115722656,1400,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,21.608159045956658,21.733319536991466,21.600112283597078,21.65285873413086,3700,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,21.786962903737628,21.84060287475586,21.639450851957573,21.84060287475586,5200,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,21.956823196127498,21.956823196127498,21.313138425426253,21.322078704833984,5500,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,20.969836900614663,21.195127487182617,20.87507301706907,21.195127487182617,7300,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,21.053873303898616,21.053873303898616,20.776731491088867,20.776731491088867,2900,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,20.696270853700597,20.884013293350584,20.606869773161733,20.866132736206055,7100,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,21.24161673806905,21.24161673806905,20.678391102355,20.732032775878906,2600,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,20.91977441636992,20.953746795654297,20.91977441636992,20.953746795654297,1100,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,20.747231177018893,20.758852005004883,20.732032873300753,20.758852005004883,900,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,20.794613523093002,20.794613523093002,20.410190046181786,20.419130325317383,14100,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,20.222449714306055,20.33866993508274,19.912229013197415,19.985536575317383,10200,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,19.98106804033608,20.135731638523573,19.82908669656358,19.882726669311523,3500,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,19.981068176237716,20.025767869634365,19.596644674364143,19.66816520690918,4500,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,19.525121924128893,19.632401858169448,19.400854949001907,19.489360809326172,5400,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,19.516185925531506,19.613632085927414,19.149642944335938,19.149642944335938,3700,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,18.926138207043287,19.070968003758416,18.80097770690918,18.80097770690918,5100,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,18.854616476677926,19.28373962567593,18.77415567309282,19.274799346923828,12800,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,19.263883939173812,19.327550888061523,18.99102335634816,19.327550888061523,3300,0.368,0.0,0.0
2018-12-28 00:00:00-05:00,19.327554656448182,19.67317604699505,19.327554656448182,19.426692962646484,19800,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,19.718651175986253,19.718651175986253,19.363934302597226,19.46398162841797,5800,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,19.272980392612133,19.442152331396088,19.272980392612133,19.39394760131836,3500,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,19.292081145606357,19.351199468866106,19.154740943252115,19.270252227783203,2100,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,19.554937033817687,19.782320022583008,19.500365602256476,19.782320022583008,2700,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,19.946036494738387,20.095199336206587,19.782320461626757,20.01061248779297,11900,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,20.073366256515534,20.146128730065616,20.05517520442946,20.12611961364746,1700,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,20.064272820099887,20.273466471288128,20.064272820099887,20.12430191040039,1100,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,20.30984749639937,20.31894302368164,20.175236121333985,20.31894302368164,3600,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,20.34259140080822,20.491755976706013,20.34259140080822,20.47447395324707,2800,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,20.5190392651065,20.5190392651065,20.21161807837459,20.253456115722656,3200,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,20.307116689061807,20.307116689061807,20.22071179047821,20.30620765686035,2100,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,20.209797730510665,20.391704800261333,20.209797730510665,20.330766677856445,4200,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,20.20979568078318,20.537227679207664,20.20979568078318,20.50994110107422,4400,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,20.69184819158815,20.746419613164246,20.650919191707526,20.72913932800293,4000,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,20.810088509256484,20.810088509256484,20.450824737548828,20.450824737548828,3000,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,20.382608557967743,20.58816260278312,20.382608557967743,20.58725357055664,3200,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,20.480839193147542,20.480839193147542,20.346229553222656,20.346229553222656,3900,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,20.318941018285948,20.474470529435433,20.318941018285948,20.405345916748047,3400,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,20.209794594002,20.52358415388284,20.209794594002,20.485383987426758,5100,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,20.364418610350526,20.57361226501856,20.364418610350526,20.54632568359375,4000,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,20.582705711314823,21.064758232948666,20.582705711314823,20.94651985168457,6700,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,21.01018526112083,21.3685399771975,21.01018526112083,21.29486846923828,11700,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,21.39855768119821,21.419475832661476,21.360357507436298,21.364904403686523,5200,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,21.355809778864018,21.483145431579235,21.355809778864018,21.464954376220703,10900,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,21.93790982539496,21.93790982539496,21.54681083735121,21.568639755249023,11400,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,21.545900104825435,21.545900104825435,21.437666282221336,21.501333236694336,3700,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,21.442218052040342,21.483147062306596,21.269406482605653,21.37400245666504,5200,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,21.363994666215792,21.555906295776367,21.355808171482266,21.555906295776367,3500,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,21.728714631930806,21.728714631930806,21.529527288189396,21.564998626708984,4400,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,21.774193566155493,22.019765853881836,21.774193566155493,22.019765853881836,4700,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,22.01067303369972,22.21986495776847,22.01067303369972,22.206222534179688,3300,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,22.128909138916484,22.219862667989226,22.06524218900385,22.168018341064453,4100,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,22.483624568417188,22.483624568417188,22.319910308219946,22.33082389831543,11900,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,22.256242779807287,22.426325478191846,22.256242779807287,22.40176773071289,2100,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,22.538202905302125,22.738299314745845,22.538202905302125,22.69282341003418,4800,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,22.711012731042107,22.738299314745845,22.67463235423169,22.69282341003418,1100,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,22.692823311336188,22.81924819946289,22.692823311336188,22.81924819946289,4300,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,23.02934870104653,23.02934870104653,22.793780952947692,22.801965713500977,4900,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,22.902011259021723,22.902011259021723,22.738295255614222,22.75375747680664,3200,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,22.965678208170363,22.965678208170363,22.665532780188027,22.75375747680664,15600,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,22.66553309158189,22.87199616305675,22.66553309158189,22.811058044433594,2200,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,22.829251019650677,23.01479595733902,22.829251019650677,22.956584930419922,10500,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,23.111203426279605,23.111203426279605,22.692819621439373,22.83834457397461,7600,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,22.947488733622,22.974775314331055,22.87836411699455,22.974775314331055,2900,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,23.011154695836236,23.011154695836236,22.72647148173385,22.756486892700195,4500,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,22.610964439523602,22.683726924868395,22.5400200188056,22.620059967041016,2400,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,22.592771666828515,22.592771666828515,22.45634223402866,22.512733459472656,1600,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,22.784682787910647,22.99296566366347,22.784682787910647,22.98659896850586,2700,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,22.892917255095764,23.10665779984619,22.892917255095764,22.928388595581055,3700,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,22.947489744149216,23.093014711417187,22.947489744149216,23.020252227783203,3100,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,23.156683721349886,23.156683721349886,22.974778363530252,23.04572105407715,1200,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,23.102107333300793,23.240356555256884,23.102107333300793,23.120298385620117,3400,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,23.356779167061735,23.374970221176795,23.238539050108244,23.3695125579834,6000,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,23.66602079708435,23.66602079708435,23.239450454711914,23.239450454711914,10700,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,23.402256522069322,23.402256522069322,23.047539618751028,23.246726989746094,3000,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,23.238539256808316,23.364964134882015,23.238539256808316,23.302207946777344,6000,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,23.32039979345197,23.32039979345197,22.90656280517578,22.90656280517578,14900,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,23.020253459881346,23.020253459881346,22.732841373924966,22.892919540405273,5700,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,23.28401663735779,23.28401663735779,23.020251557616806,23.038442611694336,1600,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,23.093012423734493,23.111203476539526,22.701913462397673,22.811058044433594,5000,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,22.747391904189584,23.05845093817529,22.747391904189584,22.997512817382812,4800,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,23.284016031533106,23.284016031533106,23.131213609969763,23.17487144470215,5300,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,23.493209438699058,23.493209438699058,23.111205962671654,23.23763084411621,5700,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,23.153041017398575,23.202156511968003,23.120298510881785,23.179418563842773,8700,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,23.029347412972978,23.117572118232935,22.93839387608305,22.956584930419922,4700,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,22.947490692138672,22.947490692138672,22.947490692138672,22.947490692138672,700,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,22.947489127533668,23.04208052719555,22.938393600474516,23.01115608215332,12200,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,22.947489676120608,23.013885463924716,22.91474716576044,23.007518768310547,3000,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,22.931118805676572,22.96568111598972,22.86654281616211,22.86654281616211,1900,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,22.920206406785404,22.98387336730957,22.920206406785404,22.98387336730957,1000,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,22.88382229469266,22.956584776758678,22.88382229469266,22.891098022460938,4500,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,23.165774849781748,23.165774849781748,22.83834457397461,22.83834457397461,3300,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,22.765581980402892,22.933844880630822,22.765581980402892,22.884729385375977,2100,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,23.011155096206025,23.011155096206025,22.765582815308473,22.79286766052246,3500,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,22.738297494254432,22.738297494254432,22.465438618241148,22.49272346496582,1900,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,22.683727264404297,22.691912024936332,22.46543980510254,22.683727264404297,3800,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,22.68372508291039,22.738296508789062,22.68372508291039,22.738296508789062,3100,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,22.692817683147855,22.971134174469135,22.692817683147855,22.8974609375,3500,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,23.12029992821466,23.12029992821466,22.8747259099017,22.911108016967773,4200,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,23.056634615389093,23.056634615389093,22.89928528724718,22.965681076049805,8500,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,23.075733050652094,23.29038262481765,23.075733050652094,23.22944450378418,4900,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,23.593258555298537,23.593258555298537,23.247635453265012,23.28401756286621,3800,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,23.411349647186434,23.411349647186434,23.18396668433327,23.336769104003906,2900,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,23.25854852866114,23.338586733323915,23.183966252074846,23.220348358154297,4600,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,23.211255174483,23.211255174483,22.920205235647206,23.083919525146484,3600,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,23.19306398130133,23.484113918401523,23.19306398130133,23.456829071044922,1600,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,23.311302978740976,23.511401116838222,23.311302978740976,23.497756958007812,4800,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,23.256730627727283,23.411351121596965,23.074825286865234,23.074825286865234,1500,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,23.08391792656856,23.093013453376617,23.029346500514578,23.03571319580078,2700,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,22.867452992126132,22.93748664855957,22.829252815889713,22.93748664855957,1900,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,22.76558516043345,23.052997240576136,22.6973695707828,22.87563705444336,6600,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,22.711010878199055,22.73829745967666,22.392676101599122,22.486356735229492,8000,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,22.42905857103233,22.743757247924805,22.42905857103233,22.743757247924805,1500,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,22.46544041688672,22.783775219457514,22.46544041688672,22.69282341003418,2000,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,22.61096516808984,22.865633007605222,22.61096516808984,22.720108032226562,800,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,22.758306605885945,22.820155496725032,22.758306605885945,22.777406692504883,600,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,22.547298433203373,22.765585898449586,22.547298433203373,22.69282341003418,1400,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,22.774677276611328,22.774677276611328,22.774677276611328,22.774677276611328,300,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,22.920207565774117,22.920207565774117,22.747395996473966,22.803787231445312,3300,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,22.81106180316125,22.81106180316125,22.62915471472546,22.69282341003418,2200,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,22.965681682486416,22.965681682486416,22.601869250316824,22.683727264404297,2500,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,22.4081342780536,22.438149688062257,22.270795822143555,22.270795822143555,1100,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,22.010675080812568,22.05797078641948,21.95610191179294,22.052513122558594,3400,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,22.12618088744837,22.12618088744837,21.997027185042928,22.065242767333984,1500,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,22.010672113610994,22.010672113610994,21.781469345092773,21.781469345092773,1400,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,21.746910539473404,21.86969757080078,21.646861461770804,21.86969757080078,2100,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,22.114355934923378,22.201671600341797,22.114355934923378,22.201671600341797,800,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,22.283532757834028,22.283532757834028,22.18348368827685,22.219865798950195,1000,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,22.110719895727275,22.54729652404785,22.110719895727275,22.54729652404785,2600,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,22.607326292117097,22.780136108398438,22.607326292117097,22.780136108398438,700,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,22.811061938451115,22.81197097080826,22.692823544622787,22.718290328979492,4300,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,22.73829445910098,22.902010456773578,22.73829445910098,22.851985931396484,900,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,22.847441249431533,22.847441249431533,22.594589766780974,22.624605178833008,1800,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,22.627333805291705,22.691909790039062,22.592771497530002,22.691909790039062,700,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,22.63279098072698,22.63279098072698,22.45997944564135,22.497270584106445,800,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,22.283530077730976,22.45270374938489,22.283530077730976,22.429964065551758,1000,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,22.37448330162024,22.548203866780113,22.37448330162024,22.44633674621582,2500,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,22.292626680489686,22.456342697143555,22.292626680489686,22.456342697143555,3100,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,22.634612378425118,22.722837090793185,22.620060921618776,22.69282341003418,7900,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,22.765587170703032,22.765587170703032,22.542751061655732,22.603689193725586,2100,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,22.665534853737444,22.665534853737444,22.606414794921875,22.606414794921875,900,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,22.52910557365795,22.52910557365795,22.47362337834078,22.49272346496582,4100,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,22.5109128589148,22.5109128589148,22.292625427246094,22.292625427246094,2900,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,22.451794460084386,22.558210219735003,22.451794460084386,22.49272346496582,1000,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,22.62005930678707,22.81560707092285,22.62005930678707,22.81560707092285,5700,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,22.943850748920873,22.95658413955913,22.838345760031665,22.9156551361084,2800,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,22.992966762829422,23.038442663330773,22.96568018165197,23.01115608215332,2100,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,23.038440147129503,23.32312334729036,23.038440147129503,23.32039451599121,1900,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,23.3567794641508,23.3567794641508,23.10756757094668,23.175783157348633,1600,0.0,0.0,0.0
