Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-07-08 00:00:00-04:00,23.056634582242115,23.28401756286621,23.056634582242115,23.28401756286621,800,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,23.064819375705003,23.064819375705003,22.965681076049805,22.965681076049805,1800,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,23.248544743920167,23.274920557349866,23.193062550740173,23.22125816345215,3700,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,23.302207899178065,23.302207899178065,23.076642990112305,23.076642990112305,3700,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,23.060269300801732,23.12939391177978,23.060269300801732,23.120298385620117,9500,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,23.038441889353283,23.038441889353283,23.01024627685547,23.01024627685547,900,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,22.85653704382331,23.002063751220703,22.85653704382331,23.002063751220703,1300,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,23.141220092773438,23.141220092773438,23.141220092773438,23.141220092773438,1200,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,23.065730067518608,23.456829071044922,23.065730067518608,23.456829071044922,1800,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,23.465923617281998,23.465923617281998,23.272193908691406,23.272193908691406,1000,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,23.111206613275606,23.138493196186587,22.99296822358371,23.002063751220703,1200,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,23.002970531087552,23.020250817549588,22.920203492928348,22.970226287841797,2500,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,22.792870085158864,23.002063751220703,22.792870085158864,23.002063751220703,1300,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,22.920204162597656,22.920204162597656,22.920204162597656,22.920204162597656,500,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,22.965682279821387,23.138493840144697,22.965682279821387,23.123031616210938,2300,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,23.00206599106854,23.15395767432846,23.00206599106854,23.065732955932617,1500,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,22.872908856141397,22.956584930419922,22.856535866361558,22.956584930419922,700,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,22.74921239524479,22.756489858278705,22.620969444751587,22.629154205322266,3300,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,22.456342697143555,22.456342697143555,22.456342697143555,22.456342697143555,400,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,22.345379183939627,22.374483828386882,22.32900619506836,22.32900619506836,1900,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,22.274433596828054,22.274433596828054,21.601380272308283,21.621389389038086,2800,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,21.77419444021022,21.837861396428103,21.77419444021022,21.828765869140625,1000,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,21.637763133797403,21.974288940429688,21.637763133797403,21.974288940429688,2000,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,22.174387882381755,22.29535683753773,22.174387882381755,22.274436950683594,2700,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,22.237145190856697,22.26534080505371,22.183482794132637,22.26534080505371,900,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,22.247150532815795,22.247150532815795,21.899709357725918,21.90971565246582,2100,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,22.07433761150634,22.14891815185547,22.07433761150634,22.14891815185547,2300,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,21.78510575465249,21.78510575465249,21.619571685791016,21.619571685791016,1500,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,21.61957299206928,21.712344590637386,21.61957299206928,21.650497436523438,1300,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,21.637764368880188,22.032501220703125,21.637764368880188,22.032501220703125,3200,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,22.147103312398027,22.276257029617167,22.147103312398027,22.219865798950195,1100,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,22.110722239218727,22.126184463500977,22.110722239218727,22.126184463500977,900,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,22.302631326935565,22.302631326935565,22.25078873102993,22.256244659423828,800,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,22.348107020270202,22.3972225189209,22.220773112352674,22.3972225189209,1600,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,22.483627229111175,22.483627229111175,21.75600242614746,21.75600242614746,3100,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,21.947006508387783,21.95610203660943,21.84695916753894,21.89243507385254,1900,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,22.174388351881706,22.174388351881706,21.602293014526367,21.602293014526367,3100,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,21.65595279923042,21.74599729869591,21.519523369089498,21.719619750976562,2300,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,21.8433164697547,21.912439346313477,21.8433164697547,21.912439346313477,2500,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,21.963374617470762,21.963374617470762,21.840587615966797,21.840587615966797,1200,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,21.719621883963924,21.719621883963924,21.692337036132812,21.692337036132812,400,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,21.8378610884609,21.8378610884609,21.771465301513672,21.771465301513672,700,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,21.992481765646815,21.992481765646815,21.892432700848047,21.948823928833008,1000,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,21.901527285802125,22.06160543563413,21.901527285802125,22.02158546447754,1200,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,22.0379539306025,22.0379539306025,21.93790661756071,22.00157356262207,10300,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,21.8633279019717,21.883337020874023,21.82967462491377,21.883337020874023,1700,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,22.010671342377734,22.065242767333984,22.010671342377734,22.065242767333984,1200,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,21.874241131087317,22.13800621032715,21.874241131087317,22.13800621032715,1700,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,22.083433523669047,22.083433523669047,21.957008654430368,21.974288940429688,1200,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,21.837862740554897,21.837862740554897,21.79238510131836,21.79238510131836,2300,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,21.72871605186816,21.75145573669719,21.659591434710908,21.688697814941406,1200,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,21.60229252024822,21.60229252024822,21.546812057495117,21.546812057495117,400,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,21.510431912620994,21.510431912620994,21.37400245666504,21.37400245666504,1200,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,21.43220991192898,21.47404968578754,21.386734008789062,21.386734008789062,4000,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,21.343984556046486,21.369453073394958,21.246666056883313,21.265766143798828,4400,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,21.317608970281558,21.324884698291047,21.160259642213646,21.16480827331543,1500,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,21.428570619046393,21.43402828219352,21.370361328125,21.370361328125,1400,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,21.32852118856918,21.437664031982422,21.32852118856918,21.437664031982422,600,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,21.34216487070039,21.34216487070039,21.26485376182222,21.283044815063477,900,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,21.219378837687746,21.528619817808934,21.219378837687746,21.501333236694336,3700,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,21.41038205846301,21.41038205846301,21.33125114440918,21.33125114440918,500,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,21.01018502003903,21.060209546827732,21.00108949382343,21.0374698638916,2200,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,20.91923374539964,21.18663669359254,20.91923374539964,21.141159057617188,2700,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,21.237572307089575,21.457677841186523,21.237572307089575,21.457677841186523,2500,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,21.35581046811856,21.50133544609458,21.35581046811856,21.413110733032227,2100,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,21.06475859104691,21.155712127685547,21.037472009616994,21.155712127685547,1200,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,21.189365421173378,21.201188045153923,21.189365421173378,21.19573211669922,1700,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,21.303058846234475,21.303058846234475,21.162080764770508,21.162080764770508,1400,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,21.446760588813593,21.446760588813593,21.324882615190567,21.41765594482422,2700,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,21.161170013906194,21.161170013906194,21.146616823364674,21.160259246826172,2400,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,21.264854329054895,21.319427490234375,21.264854329054895,21.319427490234375,800,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,21.31488122478574,21.39219234430562,21.31488122478574,21.36854362487793,3500,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,21.45585858901329,21.510430019634278,21.45585858901329,21.485872268676758,1300,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,21.446761741870603,21.446761741870603,21.383094787597656,21.383094787597656,700,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,21.319430735279507,21.574098587036133,21.319430735279507,21.574098587036133,4700,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,21.592284752725366,21.6950626373291,21.592284752725366,21.6950626373291,500,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,21.675050629801426,21.675050629801426,21.625026105835353,21.65595054626465,2100,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,21.583189010620117,21.58682687409987,21.583189010620117,21.583189010620117,800,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,21.665958404541016,21.665958404541016,21.665958404541016,21.665958404541016,500,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,21.638673782348633,21.638673782348633,21.638673782348633,21.638673782348633,1000,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,21.62867046877652,21.728717803955078,21.62867046877652,21.728717803955078,900,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,21.607751174313304,21.65595591116315,21.495879476568454,21.62594223022461,3600,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,21.54680985453534,21.54680985453534,21.455856323242188,21.455856323242188,1300,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,21.782378274188744,21.806936023341247,21.76236915588379,21.76236915588379,2200,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,21.828766351386548,21.84695740636338,21.812395095825195,21.812395095825195,1000,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,21.84604209162345,21.84604209162345,21.755999337382725,21.784194946289062,2600,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,22.010671974581946,22.010671974581946,21.671415587419407,21.75600242614746,1900,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,21.792383178459403,21.792383178459403,21.64685821533203,21.64685821533203,3000,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,21.755093342845292,21.783288955688477,21.728715794498484,21.783288955688477,6600,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,21.832401275634766,21.832401275634766,21.832401275634766,21.832401275634766,200,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,22.03795808351269,22.274436591727834,22.03795808351269,22.244422912597656,1200,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,22.392674483975448,22.392674483975448,22.182571811802667,22.292625427246094,2700,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,22.319915149939078,22.319915149939078,22.165294647216797,22.165294647216797,2200,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,22.21076660638967,22.37902950350333,22.16529071034627,22.350833892822266,1400,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,22.34719874528486,22.36720786440869,22.32628059387207,22.32628059387207,900,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,22.301720632346225,22.415412109793184,22.265338526861946,22.374483108520508,2400,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,22.41996058908963,22.609143387463487,22.39995147053661,22.456342697143555,2600,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,22.347198107776176,22.456342697143555,22.347198107776176,22.456342697143555,800,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,22.39995152196921,22.42905616760254,22.39995152196921,22.42905616760254,1000,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,22.419962373148145,22.662807585869764,22.419962373148145,22.64825439453125,2600,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,22.565486907958984,22.565486907958984,22.565486907958984,22.565486907958984,200,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,22.674630069585945,22.833797454833984,22.674630069585945,22.833797454833984,4500,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,22.75648828429212,22.76649284362793,22.738297230157336,22.76649284362793,500,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,22.920201027348767,22.920201027348767,22.729198455810547,22.729198455810547,1800,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,22.530014055474933,22.57003402709961,22.468165166127196,22.57003402709961,4800,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,22.692817664648892,22.692817664648892,22.65279769897461,22.65279769897461,600,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,22.516370927421107,22.516370927421107,22.475441924821222,22.5081844329834,1500,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,22.67553779792813,22.71100913677306,22.67462876572024,22.69736671447754,1900,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,22.638250308416957,22.638250308416957,22.556392291862416,22.56003189086914,1000,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,22.517279925076117,22.517279925076117,22.50181770324707,22.50181770324707,1500,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,22.503641879033466,22.538204193115234,22.460893068934435,22.538204193115234,2100,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,22.665534233350062,22.665534233350062,22.527285000738402,22.597318649291992,1700,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,22.588223020636047,22.651891708374023,22.588223020636047,22.651891708374023,800,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,22.97477412569251,22.98295888512571,22.920202701892112,22.929296493530273,4000,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,22.899284105372114,22.929297782972167,22.874726356102915,22.888370513916016,3000,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,22.97477579586644,22.97477579586644,22.874726732630645,22.958404541015625,2200,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,23.03844367806487,23.065730260444166,22.988419144433397,23.02480125427246,3700,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,23.220347912739708,23.293110388708577,23.193061333703533,23.243085861206055,2200,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,23.247635453265012,23.28401756286621,23.247635453265012,23.28401756286621,800,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,23.256727789190272,23.31766590613595,23.256727789190272,23.293109893798828,1200,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,23.356778651817468,23.3795166015625,23.334949734319817,23.3795166015625,2200,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,23.645139541885946,23.645139541885946,23.36553494245248,23.398155212402344,6700,0.62,0.0,0.0
2019-12-30 00:00:00-05:00,23.551941240340813,23.551941240340813,23.35621781611473,23.37019920349121,3400,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,23.477377935190468,23.677760616072312,23.365535736083984,23.365535736083984,4600,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,23.42145779580524,23.48670012074291,23.37485791280706,23.426118850708008,3000,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,23.039331661538945,23.35621582408075,23.039331661538945,23.328256607055664,3700,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,23.44941438951833,23.468055050286406,23.41679412200983,23.453142166137695,2000,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,23.505337809685784,23.505337809685784,23.425186157226562,23.425186157226562,700,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,23.402820112817494,23.626502762521625,23.402820112817494,23.60320281982422,1400,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,23.679623363842147,23.679623363842147,23.61717909957735,23.678691864013672,500,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,23.598540608496315,23.665645933421306,23.598540608496315,23.612520217895508,1100,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,23.710380064421383,23.710380064421383,23.621837808046838,23.660982131958008,2500,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,23.70106156140792,23.705720838468977,23.66098395692812,23.692672729492188,2300,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,23.82222152987213,23.924743398532875,23.82222152987213,23.87255096435547,1500,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,24.00675918025495,24.027264620037677,23.94804269338685,23.960159301757812,1900,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,24.08318403261218,24.08318403261218,23.992778778076172,23.992778778076172,1300,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,23.971343737828835,23.971343737828835,23.812901654893654,23.845521926879883,3000,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,23.859504236729027,23.934065115250895,23.598540273066693,23.912628173828125,3100,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,23.943383502867174,23.9899833815322,23.624634573143013,23.71038055419922,3100,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,23.74952634594474,23.74952634594474,23.468058723903273,23.5454158782959,3800,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,23.34689605519023,23.468058590790616,23.13998931139492,23.298431396484375,1400,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,23.145583922056858,23.41214045745338,23.095256259125218,23.382314682006836,1100,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,23.45873662005953,23.492288390022754,23.379514694213867,23.379514694213867,1600,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,23.216414859484562,23.216414859484562,22.946132349490266,23.12787437438965,2600,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,22.964769894942666,22.964769894942666,22.741087279070403,22.80632781982422,2900,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,22.9647706184642,22.9647706184642,22.879026412963867,22.879026412963867,16300,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,22.946130687359297,23.231326063025573,22.946130687359297,23.151172637939453,1800,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,23.242509808528713,23.33198356628418,23.242509808528713,23.33198356628418,3900,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,23.468055857241534,23.468055857241534,23.356213666458622,23.37578582763672,2100,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,23.18845059927033,23.2434393044686,23.18845059927033,23.216411590576172,2400,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,23.277927822214348,23.48763084411621,23.277927822214348,23.48763084411621,1600,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,23.79426383972168,23.882804328000304,23.77562317555621,23.79426383972168,2900,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,23.8967848333243,23.932201385498047,23.86882561369931,23.932201385498047,3900,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,24.00396106974398,24.04683494567871,24.00396106974398,24.04683494567871,1500,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,24.083184265682707,24.083184265682707,23.952703186809774,24.01607894897461,800,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,23.91542346579542,23.928471574557324,23.906103134155273,23.906103134155273,1100,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,23.906103536515253,24.092506617112512,23.889327650349234,24.0869140625,4700,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,23.93313394892775,24.00676155090332,23.92288033918814,24.00676155090332,1300,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,23.794263024490753,23.934064445598807,23.794263024490753,23.871620178222656,3900,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,23.020692025455524,23.349691008400672,23.020692025455524,23.27140235900879,4900,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,22.95544784071575,22.95544784071575,22.582643508911133,22.582643508911133,2200,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,22.628313144354216,22.628313144354216,22.3785343170166,22.3785343170166,800,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,21.71587256767373,22.032756697645908,21.436269760131836,21.436269760131836,6500,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,20.634743244246593,20.988908767700195,20.59746369200875,20.988908767700195,7300,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,21.0168646575931,21.46423165726891,21.007546104263792,21.282487869262695,3800,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,21.57607531635342,21.93956116931857,21.344937116884115,21.501514434814453,2100,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,21.62267646163848,22.038352966308594,21.62267646163848,22.038352966308594,1200,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,21.528541611693157,21.528541611693157,21.320701599121094,21.320701599121094,1200,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,20.606782707628952,21.106340408325195,20.606782707628952,21.106340408325195,1500,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,19.525649207760935,19.951577533382963,19.462271661673196,19.60300636291504,5900,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,19.885402707003276,19.935730359207696,19.339243420163495,19.795928955078125,2100,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,19.01304266967461,19.111836771513676,18.630917927558162,18.834096908569336,1800,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,17.223578317302238,17.55910314740277,16.953295809021313,17.219850540161133,9500,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,17.633663351335098,17.717544555664062,17.14901678802806,17.717544555664062,8900,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,16.198365307434557,16.878735314702865,16.198365307434557,16.291566848754883,3000,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,16.244966241433254,16.776212692260742,16.198364584018538,16.776212692260742,3900,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,15.741679141404253,16.394088129392998,15.340913772583008,15.340913772583008,2800,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,16.21700447979939,16.3008856815062,16.18065643310547,16.18065643310547,1500,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,16.11448455037101,16.31766172498001,15.70346736907959,15.70346736907959,5900,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,15.59255820485505,15.59255820485505,15.061311721801758,15.061311721801758,4600,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,16.030604523150085,16.515249333880327,16.030604523150085,16.31020736694336,13400,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,16.766893176984937,17.344741313356607,16.45932933376157,16.945838928222656,15500,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,17.139695898529578,17.84802505775619,17.139695898529578,17.818201065063477,12100,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,17.44725765024214,17.456577980170696,17.28881559679904,17.308387756347656,7100,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,17.736187149730032,17.736187149730032,17.38202163118022,17.672809600830078,9300,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,17.987827540867173,17.987827540867173,17.633663828963062,17.71940803527832,11300,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,17.074458048849504,17.449127237985586,17.074458048849504,17.083778381347656,5300,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,17.354062610936502,17.456582712601186,17.11639857750622,17.391342163085938,9000,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,17.30745904245426,17.512502778543844,17.121057746893623,17.217987060546875,3600,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,17.978507270827375,17.978507270827375,17.838704088056225,17.90580940246582,3900,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,18.38859162661393,18.45849321979064,18.070775985717773,18.070775985717773,2600,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,18.565678354925012,18.777244401903303,18.202194258584733,18.766992568969727,5300,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,19.022362256268426,19.199445010543247,18.796814841753733,19.126747131347656,5100,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,19.534966123381086,19.534966123381086,18.640235664755114,19.027021408081055,7800,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,19.49768827101607,19.49768827101607,19.26002602781025,19.395166397094727,3400,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,19.628168674204918,19.628168674204918,18.98508179037495,19.133270263671875,3800,0.0,0.0,0.0
