Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-04-16 00:00:00-04:00,19.283323896359832,19.311283111572266,19.14352248728358,19.311283111572266,2500,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,19.646811330496647,19.665451995659296,19.46972856679485,19.61419105529785,2000,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,19.162164174442,19.75492344444652,19.162164174442,19.525650024414062,5000,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,19.14352513550912,19.14352513550912,19.04286625827132,19.047527313232422,1600,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,19.54428920515347,19.54428920515347,19.292647339294028,19.48836898803711,2400,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,19.441767595042066,19.6179170652447,19.34856605529785,19.34856605529785,1500,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,19.32992301662598,19.564790725708008,19.32992301662598,19.564790725708008,1500,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,19.907773409573753,20.037322998046875,19.744670271476195,20.037322998046875,1700,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,20.066215831884357,20.257278190612336,20.056895500035242,20.20508575439453,1300,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,20.5042573608644,20.802500819867756,20.43901682641632,20.6776123046875,7400,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,20.662702721331858,20.662702721331858,20.299218669817428,20.35234260559082,3700,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,19.95251072446926,19.999110606269536,19.734418869018555,19.734418869018555,2100,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,19.56292774156936,19.8397360748702,19.54522035618327,19.78567886352539,4000,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,20.1966967667187,20.1966967667187,19.929208755493164,19.929208755493164,2500,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,20.1081550840125,20.131455023232494,20.00190544128418,20.00190544128418,1900,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,19.963693226899665,20.10349464416504,19.963693226899665,20.10349464416504,2600,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,20.392417618413543,20.4669784920986,20.392417618413543,20.429698944091797,700,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,20.299217549390793,20.438087463378906,20.25727694747933,20.438087463378906,1200,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,20.54247324310528,20.54247324310528,20.037322998046875,20.037322998046875,2800,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,19.572247289238664,19.600208282470703,19.46040509398189,19.600208282470703,1900,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,19.42685405181742,19.654264450073242,19.42685405181742,19.654264450073242,500,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,19.413805207004568,19.83321121692815,19.413805207004568,19.74466896057129,9100,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,20.206015220923646,20.47629770666295,20.206015220923646,20.397077560424805,10000,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,20.299216712896218,20.52289932131598,20.299216712896218,20.412921905517578,2000,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,20.64499312549295,20.745651995666567,20.597461745323727,20.65524673461914,3300,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,20.858424660317223,20.858424660317223,20.439020389604615,20.60957908630371,1400,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,20.359797149766894,20.608644485473633,20.359797149766894,20.608644485473633,1600,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,21.352392978961774,21.352392978961774,20.84910746575022,20.867746353149414,4000,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,20.93298535762433,21.458641052246094,20.856561480751278,21.458641052246094,2400,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,21.67393699447066,21.70655904799712,21.371034179009186,21.37942123413086,2100,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,21.296469502483404,21.453046798706055,21.082107219986757,21.453046798706055,1900,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,21.53879337298799,21.67859478814258,21.499649047851562,21.499649047851562,4700,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,21.44559237881406,21.641314009441075,21.44559237881406,21.51456069946289,4500,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,21.767135060134333,22.088680267333984,21.767135060134333,22.088680267333984,2800,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,21.65995405864092,22.070039749145508,21.65995405864092,22.070039749145508,2500,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,22.36828279238708,22.65347817044808,22.270421981811523,22.270421981811523,7300,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,22.349643982953538,22.577987670898438,22.349643982953538,22.577987670898438,2300,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,22.284402283532767,22.493173796932183,22.265761620650927,22.340322494506836,6800,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,22.284403389118115,22.284403389118115,22.052331924438477,22.052331924438477,800,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,21.487533274917418,21.487533274917418,20.653382250727415,20.69159507751465,3100,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,20.94323916790976,21.128708973736014,20.886385676397627,21.058807373046875,3500,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,20.485618888536695,21.385010415606942,20.485618888536695,21.371030807495117,1000,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,21.90227811258277,21.948877993243073,21.510833070953158,21.569549560546875,3600,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,21.520152627032232,21.69443908980172,21.520152627032232,21.557432174682617,2900,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,21.566753406453987,21.636655005515166,21.52015352552754,21.522016525268555,3100,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,21.64131391872463,21.790435668388163,21.398990631103516,21.398990631103516,900,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,21.156670822137297,21.359848022460938,21.156670822137297,21.359848022460938,2300,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,21.576074516548257,21.604035512715747,21.473554419277278,21.534133911132812,2900,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,21.08676680714066,21.128707408913655,20.83419169667949,20.93484878540039,1400,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,20.87520151457673,21.00754737854004,20.87520151457673,21.00754737854004,800,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,20.70930195752479,20.816483103282117,20.620761474769992,20.686933517456055,1700,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,20.699979713002342,20.923664093017578,20.688796382837232,20.923664093017578,1100,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,21.121250875551183,21.220043182373047,21.121250875551183,21.220043182373047,1000,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,21.31697104339294,21.31697104339294,21.212586189630255,21.24054718017578,600,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,21.29647110016003,21.38314858607363,21.269441604614258,21.269441604614258,1200,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,21.454913066680756,21.469824175354333,21.343070863271375,21.4642333984375,2800,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,21.48286831882555,21.493121926235347,21.364503860473633,21.364503860473633,2900,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,21.240551805703078,21.483806610107422,21.240551805703078,21.483806610107422,1800,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,21.482871035238738,21.482871035238738,21.26850875031152,21.331886291503906,2100,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,21.268509337609245,21.404582977294922,21.268509337609245,21.404582977294922,700,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,21.454914685445388,21.63199566916962,21.354257583618164,21.354257583618164,1300,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,21.33374760384727,21.662748336791992,21.33374760384727,21.662748336791992,1000,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,21.8463566054101,22.22848129272461,21.8463566054101,22.22848129272461,1800,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,22.116640826371274,22.144601821899414,22.116640826371274,22.144601821899414,800,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,22.195860639661078,22.368282318115234,22.195860639661078,22.368282318115234,2900,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,22.368282155235256,22.368282155235256,22.146462546577705,22.23966407775879,1700,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,22.247121992531476,22.559345085854538,22.247121992531476,22.430727005004883,5200,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,22.600354259222616,22.60128575903713,22.517404556274414,22.517404556274414,2000,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,22.685167680828467,22.727108283539174,22.5164737701416,22.5164737701416,1300,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,22.75972858004055,23.03467213641094,22.75972858004055,23.010438919067383,3600,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,22.88088810722069,23.197772249361826,22.88088810722069,23.02535057067871,4100,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,22.78769164678039,23.188455270197007,22.78769164678039,23.123214721679688,3300,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,23.300296971145602,23.605996042567416,23.300296971145602,23.4867000579834,4500,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,23.384175836276498,23.47737737034431,23.384175836276498,23.42145538330078,2800,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,23.235053283589476,23.235053283589476,22.759727076302905,23.062631607055664,1500,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,23.244373663168062,23.249032939766813,23.14651107788086,23.14651107788086,1100,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,23.179133719200255,23.193113327026367,23.174472664810626,23.193113327026367,400,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,23.300295508355287,23.38044893732381,23.300295508355287,23.331052780151367,1600,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,23.160495904375622,23.160495904375622,23.076614691763673,23.141855239868164,1600,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,23.002050928010405,23.30029441205732,23.002050928010405,23.253694534301758,1500,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,23.300296406076324,23.374857283468906,23.151174651291157,23.222007751464844,6400,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,23.50067865304462,23.551939588596223,23.30402374267578,23.30402374267578,3600,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,23.75697862443988,23.85204315185547,23.70105841876432,23.85204315185547,2300,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,23.79799201193189,23.901445388793945,23.72902190890945,23.901445388793945,3300,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,23.892121153676204,23.892121153676204,23.859500885009766,23.859500885009766,1000,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,23.868824174141498,24.017945928719882,23.868824174141498,23.95270538330078,2000,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,23.952704579324095,23.981597073850136,23.83806610107422,23.83806610107422,3600,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,23.980662836012353,23.980662836012353,23.934062957763672,23.934062957763672,900,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,23.72902190890945,23.91542499831424,23.72902190890945,23.901445388793945,600,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,23.999304758610347,23.999304758610347,23.845521952505866,23.948043823242188,800,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,23.943383364907273,24.139104987378342,23.943383364907273,24.120464324951172,2400,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,24.120464324951172,24.120464324951172,24.120464324951172,24.120464324951172,0,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,23.971343186712296,24.150290706261487,23.971343186712296,24.122329711914062,3800,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,24.210869468874055,24.302208003270774,24.210869468874055,24.241626739501953,5200,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,24.33575910306397,24.636798858642578,24.33575910306397,24.636798858642578,2400,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,24.67035424004623,24.67035424004623,24.56876564025879,24.56876564025879,2800,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,24.633071386683277,24.642391717711845,24.446668321454638,24.5286865234375,4700,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,24.55851280780082,25.001218795776367,24.55851280780082,25.001218795776367,6200,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,24.996557733232315,24.996557733232315,24.40007071329891,24.459718704223633,4000,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,24.306869673890755,24.57715397142347,24.140038751560045,24.390750885009766,2200,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,24.232305991154295,24.278905868530273,23.87814230115129,24.278905868530273,1400,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,24.204344227032045,24.577150344848633,24.204344227032045,24.577150344848633,1400,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,24.633074732244026,24.67035428375008,24.479291915893555,24.479291915893555,800,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,24.611633846105235,24.611633846105235,24.3348273097738,24.60045051574707,1600,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,24.903356196381477,24.903356196381477,24.810156432753953,24.853960037231445,500,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,24.875395002254102,25.08975728584288,24.875395002254102,25.05900001525879,2500,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,25.08975816605366,25.120513660045326,24.968597412109375,24.968597412109375,900,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,24.86607673054379,24.86607673054379,24.53987222372984,24.64891815185547,4100,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,24.385157909311285,24.428030014038086,24.385157909311285,24.428030014038086,900,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,24.241629067754243,24.241629067754243,23.691741919615264,24.057090759277344,8300,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,24.112078034831622,24.301275609212,24.111146534982186,24.250947952270508,1400,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,24.269586548108094,24.269586548108094,23.859500885009766,23.859500885009766,400,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,23.746730196613623,23.938724056134195,23.74486541916636,23.81849479675293,4600,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,23.802648886265082,23.89678192138672,23.78494150117176,23.89678192138672,1000,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,24.073867101311556,24.46531216709189,24.073867101311556,24.3245792388916,1000,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,24.754230325590413,24.754230325590413,24.274244867561954,24.36278533935547,2800,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,24.353468531951304,24.453194125656392,24.246287383958276,24.400070190429688,2300,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,24.288227668363874,24.316188663083217,24.26026845131601,24.261199951171875,1600,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,23.943384107359677,24.423369624878884,23.72902003814288,24.395408630371094,3900,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,24.633071775409302,24.89869499206543,24.633071775409302,24.89869499206543,1200,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,24.99096378510878,25.107465260798076,24.740253448486328,24.740253448486328,2900,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,25.071117991941723,25.117719650268555,25.071117991941723,25.117719650268555,900,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,25.061798038528316,25.369361877441406,25.061798038528316,25.369361877441406,2400,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,25.55576352298699,25.79808680332028,25.55576352298699,25.63684844970703,3100,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,25.770126065220058,25.770126065220058,25.648965312686702,25.689041137695312,3000,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,25.490523957679233,25.602364382009792,25.490523957679233,25.569744110107422,1000,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,25.5837262934382,25.5837262934382,25.537124633789062,25.537124633789062,1600,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,25.322759606021204,25.5119571685791,24.950886757115352,25.5119571685791,2900,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,25.714209141812496,25.714209141812496,25.4159656103693,25.453245162963867,3800,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,25.57906602354695,25.57906602354695,25.30225944519043,25.30225944519043,700,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,25.49518125120094,25.49518125120094,25.28547824980615,25.38334083557129,1000,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,25.332081481672017,25.37122580734684,25.16525056995854,25.17084312438965,2100,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,25.471882629376484,25.628459930419922,25.402914310250893,25.628459930419922,1800,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,25.798087630970876,26.245452880859375,25.798087630970876,26.245452880859375,3500,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,25.919247625431336,25.919247625431336,25.41596217849661,25.723526000976562,1800,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,25.826045165880156,25.948139190673828,25.826045165880156,25.948139190673828,1100,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,25.82604792033617,25.82604792033617,25.298529219080528,25.36097526550293,900,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,25.23888126996347,25.418760299682617,25.23888126996347,25.418760299682617,1500,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,25.31344254793487,25.31344254793487,25.20532989501953,25.20532989501953,600,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,25.3600408261835,25.3600408261835,25.154998865282224,25.19693946838379,1200,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,25.406640281985673,25.406640281985673,25.2388778841188,25.333942413330078,1100,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,25.117720612555157,25.58372654764767,25.117720612555157,25.415964126586914,1500,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,25.39732343862733,25.5604248046875,25.39732343862733,25.5604248046875,800,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,25.350723290105478,25.798088556035545,25.350723290105478,25.700227737426758,2000,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,26.189534379524765,26.431857683458794,25.53619384765625,25.53619384765625,1500,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,25.59304106269696,25.6396427154541,25.472811820624724,25.6396427154541,1300,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,25.714208179854904,25.825117111206055,25.53712542305822,25.825117111206055,2000,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,25.714205424046614,25.723525755265637,25.551104071892244,25.552967071533203,900,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,25.621006324911882,25.833505630493164,25.555765777848748,25.833505630493164,3500,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,26.059051094215846,26.394575937072872,26.059051094215846,26.39084815979004,2100,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,26.1988515604667,26.525054259534294,26.1988515604667,26.484046936035156,2000,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,26.4784555352263,26.513872083763676,26.135475158691406,26.135475158691406,4500,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,26.347974713886394,26.347974713886394,26.096331094547814,26.33492660522461,2700,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,26.105652650495436,26.35729628163633,26.105652650495436,26.32001495361328,4100,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,26.385252657168195,26.444902420043945,26.385252657168195,26.444902420043945,1000,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,26.543694777584548,26.869899252552777,26.543694777584548,26.72077751159668,1500,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,26.720776174791382,26.76457977294922,26.543693449638468,26.76457977294922,1500,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,26.85125737530065,26.909042358398438,26.85125737530065,26.909042358398438,1000,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,26.907182437165936,26.907182437165936,26.497096732344975,26.781360626220703,1700,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,26.869900338810073,27.208221435546875,26.869900338810073,27.208221435546875,1700,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,26.883880763784592,26.93886947631836,26.841940160066585,26.93886947631836,700,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,27.224063956653247,27.224063956653247,27.163484469283095,27.16628074645996,1100,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,27.43842788705076,27.43842788705076,27.29862647259879,27.358274459838867,2600,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,27.112224131172596,27.3862361907959,27.112224131172596,27.3862361907959,1100,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,27.401147931292932,27.69007110595703,27.401147931292932,27.69007110595703,1600,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,27.839193684638477,27.839193684638477,27.54094841071858,27.567977905273438,1000,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,27.596872635163155,27.835466384887695,27.588483802862104,27.835466384887695,2100,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,27.820553197119366,27.82987352864483,27.751583099365234,27.751583099365234,2300,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,27.937054365740494,27.997635631150334,27.833600997924805,27.833600997924805,1800,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,27.978994955157674,28.34341049194336,27.978994955157674,28.34341049194336,500,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,28.45432090056243,28.67241096496582,28.45432090056243,28.67241096496582,1200,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,28.75256442054083,29.066652297973633,28.75256442054083,29.066652297973633,1800,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,29.349052631887744,29.349052631887744,29.096477508544922,29.096477508544922,2600,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,28.454322442854487,28.869998931884766,28.454322442854487,28.869998931884766,1300,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,28.7525657098975,29.237212294861802,28.7525657098975,29.212047576904297,1500,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,29.51681524603436,29.57273545906927,29.442254369430636,29.456233978271484,900,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,29.46754699410533,29.46754699410533,29.464717864990234,29.464717864990234,700,0.367,0.0,0.0
2020-12-28 00:00:00-05:00,29.783438160826556,29.783438160826556,29.222376714928348,29.22803497314453,2600,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,29.637282695213123,29.637282695213123,28.732038644750702,28.830106735229492,3400,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,28.88668441772461,28.88668441772461,28.88668441772461,28.88668441772461,400,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,28.95834934129221,28.95834934129221,28.86405462186778,28.94797706604004,1400,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,29.09979398432994,29.09979398432994,27.949379743210855,28.232269287109375,6400,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,27.8550848492149,28.722607742337892,27.8550848492149,28.687719345092773,2800,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,29.024356391026053,29.561844172581957,29.024356391026053,29.065845489501953,2400,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,29.58070515506702,29.58070515506702,29.33081911673524,29.51375389099121,2100,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,29.30724565659428,29.660856246948242,29.30724565659428,29.660856246948242,2900,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,29.542984463683453,29.542984463683453,29.42040025697512,29.491121292114258,1500,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,29.118653524095937,29.557130813598633,29.118653524095937,29.557130813598633,1200,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,29.250666503443256,29.60899108626544,29.250666503443256,29.443973541259766,2700,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,29.684429230716187,29.753265380859375,29.684429230716187,29.753265380859375,800,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,29.712718026062834,29.712718026062834,29.175230241733015,29.342134475708008,6300,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,29.95788820690089,29.95788820690089,29.429828455719377,29.737234115600586,2700,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,30.014465318610583,30.212488174438477,29.930541080877582,30.212488174438477,5200,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,30.693398169597717,30.693398169597717,30.08990334455289,30.354877471923828,1000,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,30.16533968561155,30.495376586914062,30.16533968561155,30.495376586914062,4700,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,30.278495750816944,30.344502771122336,30.1983448828908,30.337902069091797,3300,0.0,0.0,0.0
