Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-01-26 00:00:00-05:00,30.702828468235474,30.702828468235474,30.21248804487117,30.419937133789062,1600,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,30.174769402693542,30.174769402693542,29.497722625732422,29.497722625732422,2000,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,29.747606227536178,30.221914291381836,29.59013003668642,30.221914291381836,2400,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,30.174771253382243,30.175713696999633,29.71272028439161,29.794757843017578,3500,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,29.78815452591315,30.26906331782219,29.712717676343463,30.262462615966797,1500,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,30.712254944363398,31.00740162696348,30.646247928900923,30.91310691833496,2900,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,31.032864636679015,31.35347170932049,30.931023177214357,31.096986770629883,2400,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,31.33178529042344,31.862672396726214,31.33178529042344,31.834381103515625,3200,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,32.107839056904744,32.89049884561436,32.107839056904744,32.63495635986328,7900,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,32.67362243342685,33.126243591308594,32.67362243342685,33.126243591308594,6200,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,33.23939586068351,33.57886260671367,33.16395720729326,33.43364715576172,4400,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,34.62554964404972,34.62554964404972,33.41572907014424,33.457218170166016,6200,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,33.14509550118056,33.95603930445991,32.922556547504115,33.363861083984375,5200,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,33.31483133998783,33.80516815185547,33.31483133998783,33.80516815185547,3700,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,33.946616141421075,33.946616141421075,33.522282720230734,33.83346176147461,3300,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,33.28654198826668,33.38084030151367,32.90935952661722,33.38084030151367,3500,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,33.135666884950496,33.135666884950496,32.80563179530465,32.89332580566406,4900,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,33.11680767180809,33.43175647508395,33.11680767180809,33.207332611083984,4700,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,33.20167253753758,33.31483050400225,33.03853988647461,33.03853988647461,3900,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,32.852784121823824,32.852784121823824,31.55432696210867,32.47277069091797,3000,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,32.31529349889571,33.159244537353516,32.31529349889571,33.159244537353516,1800,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,33.17338713593937,33.17338713593937,32.098411560058594,32.098411560058594,2500,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,32.06069263615715,32.46616638961875,32.06069263615715,32.136131286621094,2100,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,32.85278084026779,33.55622863769531,32.85278084026779,33.55622863769531,1400,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,33.34311940113564,33.50342113041385,33.170555114746094,33.170555114746094,1000,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,33.21110469684986,33.21110469684986,32.48219299316406,32.48219299316406,700,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,32.53594556524993,32.53594556524993,30.872561514100664,31.301607131958008,4800,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,31.504347038070502,31.532634735107422,29.693860686889877,31.532634735107422,5500,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,31.400620004023505,32.04183416842748,31.400620004023505,31.605241775512695,3100,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,32.65475673719798,32.65475673719798,32.24928301703213,32.30774688720703,1700,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,32.92821492858637,33.13566761643634,32.75188446044922,32.75188446044922,2000,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,33.182813915477986,33.50153608257527,33.03099777573033,33.44873046875,7100,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,33.447789664400304,33.53925704956055,33.447789664400304,33.53925704956055,400,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,33.7344503045791,34.05034155503921,33.7344503045791,33.9560432434082,1900,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,34.14463423429637,34.14463423429637,33.313884683476566,33.413841247558594,2700,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,33.45816352859641,33.81743240356445,33.45816352859641,33.81743240356445,700,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,33.95604421579872,33.95604421579872,32.785831451416016,32.785831451416016,1100,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,32.673614024097816,33.258249086252896,32.503880683937915,33.22996139526367,2800,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,33.52228396829817,33.52228396829817,32.9027603876964,32.9178466796875,1600,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,32.58875224119645,32.58875224119645,31.966397766316046,32.03711700439453,1000,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,31.97582255570804,32.09840855113152,31.37232780456543,31.37232780456543,600,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,31.19317327752792,32.07767105102539,31.19317327752792,32.07767105102539,600,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,32.503882097230694,32.503882097230694,32.29642942865677,32.49068069458008,2400,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,31.99751266655633,31.99751266655633,31.881530958295436,31.899444580078125,1500,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,32.3350944519043,32.3350944519043,32.3350944519043,32.3350944519043,200,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,32.81506131706366,32.81506131706366,32.55009078979492,32.55009078979492,5200,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,32.89993023819246,33.02723207085764,32.806577958980064,33.012142181396484,2400,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,33.701445780321734,33.701445780321734,33.13095090418705,33.170555114746094,2200,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,33.305400426054405,33.47513378654392,33.27711273167705,33.308231353759766,1600,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,33.60714781880504,33.60714781880504,33.286540759822984,33.30728530883789,1300,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,33.44684820136103,33.65241241455078,33.28748530677434,33.65241241455078,3700,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,33.37141018358611,33.64958572387695,33.37141018358611,33.64958572387695,1700,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,33.418556213378906,33.418556213378906,33.31954568176,33.418556213378906,1500,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,33.06023575879667,33.36764144897461,33.06023575879667,33.36764144897461,1800,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,33.795745100916754,33.795745100916754,33.364810943603516,33.364810943603516,3200,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,33.24127992513963,33.39781188964844,33.213934672952014,33.39781188964844,1300,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,33.62600838082998,33.62600838082998,33.55057332810999,33.579803466796875,1400,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,33.76745294262741,33.76745294262741,33.258252864303884,33.28842544555664,4100,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,33.01308400937825,33.116810360841264,32.31529444026655,32.68022155761719,3200,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,32.40016050566804,33.29502868652344,32.40016050566804,33.29502868652344,1600,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,33.33368936750424,33.34029006958008,33.33368936750424,33.34029006958008,900,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,33.5694286854685,33.75236345063082,33.5694286854685,33.702388763427734,2000,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,33.94661444554426,33.94661444554426,33.60243191079735,33.8221435546875,3100,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,33.842888959595506,34.455815396987205,33.842888959595506,34.15406799316406,6400,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,34.71984562284791,34.71984562284791,34.06543004602844,34.16255569458008,4000,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,34.38509571923821,34.51333999633789,34.38509571923821,34.51333999633789,200,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,34.57839627065136,34.57839627065136,33.67315409939676,33.84571838378906,3000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,33.94189681810588,33.94189681810588,33.633548736572266,33.633548736572266,800,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,33.145094318593394,33.22996098763229,32.928210033295585,33.19224166870117,2700,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,33.28654202211592,33.427987693573826,33.28654202211592,33.32048797607422,1400,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,32.77734345886368,32.89804458618164,32.588754017557584,32.89804458618164,4300,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,33.16867311195628,33.409129323895655,33.16867311195628,33.29408645629883,1000,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,33.4562778655234,33.4562778655234,32.749056650109566,32.83392333984375,5100,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,31.881530490879694,32.67361831665039,31.881530490879694,32.67361831665039,4900,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,32.56045875209791,32.56045875209791,31.35629653930664,31.35629653930664,1500,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,31.315754135816352,31.928680619811544,31.21202778340673,31.641077041625977,2100,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,32.51331071063625,32.58591842651367,32.3812966817682,32.58591842651367,2400,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,32.39072784818031,32.62929916381836,32.39072784818031,32.62929916381836,700,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,32.371867343526844,32.9546175310935,32.371867343526844,32.67172622680664,1700,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,31.975821854351192,32.31528854370117,31.975821854351192,32.31528854370117,400,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,32.16441606996224,32.802799224853516,32.16441606996224,32.802799224853516,500,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,32.94236153872297,32.95650538578853,32.711333379609854,32.71604919433594,2100,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,32.96687580371207,33.277112383537236,32.96687580371207,33.170555114746094,2000,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,33.24882209216551,33.24882209216551,32.92821502685547,32.92821502685547,1400,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,33.30634212592357,33.48927688598633,33.30634212592357,33.48927688598633,500,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,33.50342340739033,33.62600941859548,33.50342340739033,33.61375045776367,1200,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,33.71559294344013,33.71559294344013,33.66749954223633,33.66749954223633,800,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,33.974901328871695,33.974901328871695,33.69201360133379,33.7467041015625,7800,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,33.50436666106888,33.66938781738281,33.50436666106888,33.66938781738281,800,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,33.47042322239967,33.47042322239967,33.39875793457031,33.39875793457031,400,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,33.44119030167815,33.47513625685857,33.43364715576172,33.43364715576172,800,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,33.871174644235246,33.9862174987793,33.62600624209783,33.9862174987793,7900,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,34.45581276400449,34.757560144769236,34.45581276400449,34.661376953125,900,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,34.39923790566046,34.39923790566046,34.08806245567363,34.14558029174805,1600,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,34.08805972374839,34.1550091846128,33.98433338302808,34.121063232421875,1400,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,34.342658198909945,34.521823196994355,34.05600067677807,34.268165588378906,4200,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,34.55011381365115,34.55011381365115,33.9937663037835,34.0758056640625,3300,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,34.36151774196324,34.36151774196324,33.7485948899675,33.7947998046875,1600,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,33.71086803764782,33.71086803764782,33.596771240234375,33.596771240234375,600,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,33.42798229381689,33.42798229381689,32.9989331309167,33.05173873901367,700,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,32.777341625189536,32.84146375826065,32.452964782714844,32.452964782714844,1400,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,33.343116526905355,33.46570251921214,33.31482883526239,33.383663177490234,1200,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,33.33369466690574,33.6099853515625,33.32426663263261,33.6099853515625,1600,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,33.673154112790485,33.673154112790485,33.1922453332179,33.44967269897461,1800,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,33.729737789263005,33.83346414364754,33.654299132578565,33.76179885864258,1200,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,33.946618531561064,34.02960033449133,33.76179885864258,33.76179885864258,1500,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,33.694847106933594,33.833461852234606,33.34689118264509,33.694847106933594,5700,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,33.77688283335172,33.937188169249374,33.73350524902344,33.73350524902344,2700,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,33.907952351059016,34.02205276489258,33.82402811539853,34.02205276489258,600,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,34.41809407507224,34.41809407507224,33.90700912475586,33.90700912475586,500,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,34.41809309156212,34.41809309156212,33.338401794433594,33.338401794433594,300,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,32.7396240234375,32.7396240234375,32.7396240234375,32.7396240234375,600,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,32.786766931741965,32.786766931741965,32.22853469848633,32.22853469848633,2400,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,31.513773766407752,32.02768968968016,31.513773766407752,31.915477752685547,1500,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,32.13612736712447,32.74905014038086,32.107836078094635,32.74905014038086,2100,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,32.57931865460063,32.81883239746094,32.57931865460063,32.81883239746094,900,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,32.14744567871094,32.14744567871094,32.14744567871094,32.14744567871094,200,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,32.173844514319164,32.485023527630105,31.6637020111084,31.6637020111084,1100,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,31.636361677171685,31.636361677171685,31.297840958694536,31.302553176879883,1300,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,31.281805979224256,31.344043225137064,30.792407989501953,30.792407989501953,1100,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,30.63682061788331,30.646248650123013,29.788153831804074,30.385047912597656,1900,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,30.683973587431186,31.156396865844727,30.683973587431186,31.156396865844727,1000,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,31.344042500304163,31.796663598146296,31.344042500304163,31.626930236816406,2100,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,31.57695198059082,31.57695198059082,31.57695198059082,31.57695198059082,200,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,30.683970777155118,31.014005892392497,30.683970777155118,30.982887268066406,1600,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,31.061152934114578,31.469457626342773,31.061152934114578,31.469457626342773,800,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,31.11773354731161,31.243146896362305,30.787698418230825,31.243146896362305,900,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,31.21674346923828,31.21674346923828,31.21674346923828,31.21674346923828,100,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,31.09887268472117,31.362900777810715,31.09887268472117,31.140361785888672,800,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,30.721689917823326,30.749977614068737,30.628334045410156,30.628334045410156,600,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,30.693395614624023,30.693395614624023,30.693395614624023,30.693395614624023,200,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,30.22851806421111,30.394481658935547,30.22851806421111,30.394481658935547,2000,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,30.41993729290841,30.42936892256609,30.15590921629762,30.16250991821289,1800,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,30.363363436654893,30.748092651367188,30.269065120880196,30.748092651367188,1000,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,31.268604486480466,31.268604486480466,30.787695684364316,30.93102264404297,1600,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,30.75940824932769,30.8914223057918,30.721692516847416,30.852764129638672,900,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,30.94799683572684,30.94799683572684,30.845212936401367,30.845212936401367,800,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,31.202597832830577,31.202597832830577,30.73583287278046,31.028148651123047,1800,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,30.872563994220197,31.031923294067383,30.751862867716376,31.031923294067383,1300,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,30.844271157654752,30.844271157654752,30.46708869934082,30.46708869934082,5600,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,30.30678476109056,30.394482375524998,30.229461220488318,30.271896362304688,1700,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,29.684428219116242,29.722147543224786,29.47697733218836,29.67971420288086,2600,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,29.67122832176828,29.67122832176828,29.641996383666992,29.641996383666992,400,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,29.278952747208656,29.278952747208656,28.97720536640046,29.20446014404297,1300,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,29.41097030962848,29.51186752319336,29.38268081655085,29.51186752319336,4000,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,29.49583641115142,30.137048721313477,29.49583641115142,30.137048721313477,700,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,30.155912364416793,30.514238789447955,30.155912364416793,30.50197982788086,1100,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,30.872562962765084,30.997976303100586,30.872562962765084,30.997976303100586,900,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,30.87256204719059,30.87256204719059,30.76506233215332,30.76506233215332,200,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,30.97628433956374,31.51848793029785,30.97628433956374,31.51848793029785,1200,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,31.19316862816758,31.2403159844729,31.191280143994216,31.212970733642578,1100,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,31.117730839349868,31.259176509282945,31.117730839349868,31.188453674316406,400,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,31.5703541042213,31.5703541042213,31.473228454589844,31.473228454589844,600,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,31.41476058959961,31.41476058959961,31.41476058959961,31.41476058959961,300,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,31.269542694091797,31.269542694091797,31.269542694091797,31.269542694091797,400,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,31.412876105930152,31.461911945519805,31.412876105930152,31.45248031616211,300,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,31.004579887992612,31.16488164099312,30.71226048314596,31.111133575439453,3900,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,31.134706497192383,31.134706497192383,31.134706497192383,31.134706497192383,200,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,31.108299482839207,31.108299482839207,30.661333084106445,30.661333084106445,3800,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,30.570808267668415,30.570808267668415,30.376560598815413,30.443510055541992,2400,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,30.891421069613628,30.891421069613628,30.19645881652832,30.19645881652832,300,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,30.02389568574088,30.368078231811523,30.02389568574088,30.368078231811523,500,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,30.787693356762272,30.787693356762272,30.557607650756836,30.557607650756836,600,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,30.59438899438196,30.59438899438196,30.523666154566023,30.544410705566406,600,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,29.571272784288652,30.071041220924286,29.571272784288652,29.87302017211914,2400,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,30.19456827357528,30.19456827357528,29.870189666748047,29.870189666748047,2600,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,30.467087858101717,30.467087858101717,30.4510555267334,30.4510555267334,400,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,30.957429099231085,31.136590496953907,30.844271124457165,30.85181427001953,1200,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,31.04229164945557,31.04229164945557,30.892363990123663,31.03286361694336,900,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,30.86313207212702,31.485486570848526,30.86313207212702,31.46756935119629,4600,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,30.966858399297926,31.103588259911135,30.86501693725586,30.86501693725586,1000,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,31.146021914847285,31.146021914847285,30.88199380590357,30.9036808013916,2300,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,30.646250436653816,30.646250436653816,30.278496006952025,30.603818893432617,6400,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,31.108301079180407,31.62221336364746,30.937621682914784,31.62221336364746,800,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,31.740082595663495,31.77780191736568,31.372328201848443,31.419475555419922,4400,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,31.278032385559946,31.278032385559946,31.149791717529297,31.149791717529297,2700,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,30.655677682383256,31.190338134765625,30.655677682383256,31.190338134765625,800,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,31.82495149503504,31.91924620876782,31.645790100097656,31.645790100097656,2200,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,31.59864144554019,31.606188188647206,31.37704849243164,31.37704849243164,600,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,31.37232780456543,31.37232780456543,31.37232780456543,31.37232780456543,100,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,31.448709346768087,31.70613670349121,31.448709346768087,31.70613670349121,200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,31.689165115356445,31.689165115356445,31.689165115356445,31.689165115356445,100,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,32.033348083496094,32.033348083496094,32.033348083496094,32.033348083496094,100,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,31.630701065063477,31.630701065063477,31.630701065063477,31.630701065063477,100,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,31.947539457853257,31.947539457853257,31.595813751220703,31.595813751220703,300,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,31.551490745417013,31.749511795972264,31.551490745417013,31.62127113342285,3800,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,31.72122577213023,31.72122577213023,31.67219352722168,31.67219352722168,300,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,31.682567596435547,31.682567596435547,31.682567596435547,31.682567596435547,100,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,31.565634793558832,31.6401309967041,31.45719623537354,31.6401309967041,800,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,31.740084543417986,31.7872318998827,31.735368728637695,31.735368728637695,800,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,31.947536842674324,31.947536842674324,31.668418884277344,31.668418884277344,1100,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,31.806090558157894,31.806090558157894,31.2667179107666,31.2667179107666,400,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,31.200713862614016,31.36195804780132,31.200713862614016,31.250688552856445,800,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,31.117731149447568,31.117731149447568,31.004576770641176,31.028148651123047,900,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,31.193166275550883,31.70707853561075,31.193166275550883,31.659931182861328,1100,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,31.487369537353516,31.487369537353516,31.487369537353516,31.487369537353516,200,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,31.150734506752954,31.6127872467041,31.150734506752954,31.6127872467041,1600,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,31.221457731707048,31.372331436961375,30.997976303100586,30.997976303100586,1600,0.0,0.0,0.0
