Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-11-05 00:00:00-04:00,31.84381160026454,31.959796905517575,31.82495193783303,31.959796905517578,1300,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,31.740088709987177,31.740088709987177,31.24032019105294,31.260122299194336,1500,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,31.542061884296906,31.589209238364493,31.362896902882515,31.58543586730957,2300,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,30.975343704223633,30.975343704223633,30.975343704223633,30.975343704223633,100,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,31.212022770622564,31.259173721136523,31.212022770622564,31.23182487487793,800,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,31.315753487174018,31.35818862915039,31.315753487174018,31.35818862915039,600,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,31.014006452644974,31.42891185885328,31.014006452644974,31.405336380004883,600,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,31.127157514008925,31.34404182434082,31.127157514008925,31.34404182434082,500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,31.117731673607807,31.203540802001953,31.004577292895394,31.203540802001953,1500,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,30.702825734393024,30.740541458129883,30.702825734393024,30.740541458129883,600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,30.47651530454857,30.47651530454857,30.325641608867148,30.365245819091797,800,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,30.14647923173969,30.420883178710938,30.14647923173969,30.420883178710938,800,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,30.09933299427882,30.30584144592285,30.09933299427882,30.30584144592285,300,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,30.238891354941934,30.29735522930196,30.221916579632452,30.28886604309082,1000,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,29.344022313057977,29.662744522094727,29.293103378121806,29.662744522094727,1000,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,29.656143910638594,29.656143910638594,29.462836848902025,29.533557891845703,800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,29.080934550241306,29.080934550241306,28.958348540688274,29.041330337524414,700,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,29.212950841946682,29.212950841946682,28.288848876953125,28.288848876953125,400,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,28.288844874690266,28.981922149658203,28.288844874690266,28.981922149658203,900,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,28.28884857764239,28.28884857764239,27.79850810397635,28.11251449584961,1800,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,29.195976233399946,29.467549268174608,29.195976233399946,29.393999099731445,500,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,30.09461809974677,30.09461809974677,29.80701454526573,29.845674514770508,1100,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,30.174769766078555,30.435028076171875,30.174769766078555,30.435028076171875,700,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,30.24077617379869,30.24077617379869,30.062557220458984,30.062557220458984,600,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,29.731576996623517,29.780611038208008,29.731576996623517,29.780611038208008,400,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,29.532613431507027,29.532613431507027,29.376081466674805,29.376081466674805,500,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,29.28367188840439,29.315732955932617,29.28367188840439,29.315732955932617,200,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,28.986638351854268,29.691974639892578,28.986638351854268,29.691974639892578,900,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,29.514695258164934,29.60899177115924,29.371366500854492,29.371366500854492,1200,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,29.73157779085363,29.865478515625,29.656140940135884,29.865478515625,400,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,29.448687698840025,29.561843872070312,29.448687698840025,29.561843872070312,700,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,29.476978187660528,30.495376586914062,29.476978187660528,30.495376586914062,1000,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,30.79240696290847,30.79240696290847,30.702828065480748,30.738658905029297,1300,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,30.912008343345917,30.912008343345917,30.888195453715277,30.89771842956543,300,0.325,0.0,0.0
2021-12-27 00:00:00-05:00,31.097736321548247,31.161548614501953,31.097736321548247,31.161548614501953,900,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,31.040587209567132,31.116781913209614,30.932960510253906,30.932960510253906,900,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,30.961536188263757,31.116785047156608,30.886293411254883,30.886293411254883,1000,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,31.251085790138212,31.272991180419922,31.25013385577865,31.272991180419922,800,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,31.3739477635884,31.478718666654995,31.30727603133455,31.409191131591797,1900,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,31.559679718239472,31.62159178510539,31.34728208884699,31.350141525268555,1300,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,31.202506373153437,31.56444124364081,31.202506373153437,31.52920150756836,1200,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,31.278705133749042,31.278705133749042,30.773903810306678,30.78057098388672,600,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,31.164411248567905,31.164411248567905,30.78057098388672,30.78057098388672,500,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,30.840575699760684,30.869148262864048,30.778663635253906,30.778663635253906,400,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,30.097656658259467,30.391014099121094,30.088131865482378,30.391014099121094,600,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,30.578645706176758,30.578645706176758,30.578645706176758,30.578645706176758,200,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,30.411969226573884,30.421494019875052,30.26910096039347,30.30243682861328,2100,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,30.426254252899636,30.426254252899636,30.091941833496094,30.091941833496094,1000,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,29.554758288548804,29.964313507080078,29.554758288548804,29.964313507080078,1100,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,29.707151409643036,29.707151409643036,29.48808479309082,29.48808479309082,200,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,29.24044503053043,29.469034605133707,29.067096710205078,29.067096710205078,1000,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,29.316643150470572,29.316643150470572,28.735643481324853,28.74802589416504,400,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,28.310848236083984,28.310848236083984,28.310848236083984,28.310848236083984,400,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,27.826045055996257,28.79755210876465,27.65936572586521,28.79755210876465,1800,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,28.78326464384773,28.78326464384773,28.767072677612305,28.767072677612305,200,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,29.021379663015995,29.116625777308077,28.31275177001953,28.31275177001953,600,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,28.145117257016867,28.145117257016867,27.88509750366211,27.88509750366211,500,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,28.021299239763543,28.279415130615234,27.98320006841924,28.279415130615234,300,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,28.39275719195917,28.83184051513672,28.39275719195917,28.83184051513672,1400,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,28.973757725433433,29.109006881713867,28.973757725433433,29.109006881713867,300,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,29.059479343300378,29.059479343300378,28.952804565429688,28.952804565429688,400,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,28.66897042422379,28.66897042422379,28.653730392456055,28.653730392456055,400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,28.573725561503,28.773740768432617,28.430857297029192,28.773740768432617,900,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,29.059478737755516,29.09472029042567,29.033761978149414,29.033761978149414,1200,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,29.421410668841112,29.421410668841112,29.3928381074071,29.401409149169922,300,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,29.8500187192541,30.0738468170166,29.8500187192541,30.0738468170166,600,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,30.259577396787776,30.259577396787776,29.830970764160156,29.830970764160156,700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,29.640477411169826,29.670955657958984,29.507132129380995,29.670955657958984,1500,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,29.669049604243245,29.669049604243245,29.316641360325452,29.3261661529541,700,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,29.526182651223806,30.03098578280991,29.526182651223806,29.818586349487305,600,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,29.78334685006045,29.90716552734375,29.78334685006045,29.90716552734375,500,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,29.635713840869037,29.635713840869037,29.453794479370117,29.453794479370117,600,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,29.44998613594742,29.659526133108514,29.29854501474073,29.30426025390625,900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,28.97375774058543,29.01185509659881,28.708022732802615,28.81279182434082,1100,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,28.811840688365628,28.83089027523443,28.768980026245117,28.768980026245117,800,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,28.09749848811917,29.09662628173828,28.09749848811917,29.09662628173828,2400,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,29.46903590283438,29.63762092590332,29.46903590283438,29.63762092590332,400,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,29.537609100341797,29.537609100341797,29.537609100341797,29.537609100341797,100,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,28.830888608266175,28.830888608266175,28.64134831821719,28.767072677612305,500,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,28.67849545039776,29.34712028503418,28.67849545039776,29.34712028503418,700,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,28.885177612304688,28.885177612304688,28.885177612304688,28.885177612304688,100,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,28.25750732421875,28.25750732421875,28.25750732421875,28.25750732421875,100,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,28.09749562546119,28.09749562546119,26.685001373291016,26.685001373291016,1000,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,26.687859831717777,27.04979288571598,26.687859831717777,26.910734176635742,2600,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,27.826047126441193,27.826047126441193,27.79271125793457,27.79271125793457,400,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,27.60221901461828,27.60221901461828,27.561264038085938,27.561264038085938,400,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,27.430776222476766,27.430776222476766,27.150754928588867,27.150754928588867,800,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,26.859303925924824,26.862159729003906,26.849779132322016,26.862159729003906,300,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,27.06884248214241,27.347911834716797,27.06884248214241,27.347911834716797,400,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,28.059396621659612,28.11178207397461,27.754610517283414,28.11178207397461,500,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,28.384185791015625,28.384185791015625,28.384185791015625,28.384185791015625,100,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,28.516578279469172,28.750883102416992,28.516578279469172,28.750883102416992,400,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,28.573725364218927,28.573725364218927,28.196552276611328,28.196552276611328,400,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,28.566105037714777,28.566105037714777,28.551816940307617,28.551816940307617,200,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,28.150833129882812,28.150833129882812,28.150833129882812,28.150833129882812,200,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,28.524194717407227,28.524194717407227,28.524194717407227,28.524194717407227,100,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,28.383232767917224,28.383232767917224,28.3660888671875,28.3660888671875,300,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,28.268936474189264,28.344181060791016,28.268936474189264,28.344181060791016,900,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,28.507054234757337,29.092815399169922,28.507054234757337,29.092815399169922,400,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,28.954707328483455,28.954707328483455,28.688020393989813,28.715641021728516,2400,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,29.11186500793357,29.11186500793357,28.681354522705078,28.681354522705078,2200,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,28.583250878118672,28.808982849121094,28.583250878118672,28.808982849121094,1000,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,28.97375640183815,29.002330780029297,28.97375640183815,29.002330780029297,400,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,28.62134789102658,28.62134789102658,28.459430039158242,28.46419334411621,600,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,28.135594768928552,28.135594768928552,27.74508553165787,27.868906021118164,2200,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,27.592695067557873,27.812713623046875,27.592695067557873,27.812713623046875,1200,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,27.644126892089844,27.644126892089844,27.644126892089844,27.644126892089844,100,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,27.70698761986896,27.70698761986896,27.499351501464844,27.499351501464844,400,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,27.947962516305896,27.947962516305896,27.55745506286621,27.55745506286621,800,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,27.335529872503976,28.09082794189453,27.335529872503976,28.09082794189453,300,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,28.202266693115234,28.202266693115234,28.202266693115234,28.202266693115234,200,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,28.25941378532468,28.25941378532468,27.879383087158203,27.879383087158203,700,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,28.47847982345544,28.47847982345544,28.398473739624023,28.398473739624023,400,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,28.678494346762516,28.678494346762516,28.592773031090665,28.60801124572754,1000,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,28.716591077336993,28.716591077336993,27.716511505075513,27.801279067993164,1200,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,27.545070990963936,27.545070990963936,27.349817276000977,27.349817276000977,400,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,27.402202986665873,27.68222427368164,27.402202986665873,27.68222427368164,1700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,27.259335650608115,27.259335650608115,26.943119049072266,26.943119049072266,900,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,26.973596363534156,26.973596363534156,26.70500373840332,26.70500373840332,400,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,26.859302487029204,27.278382483090247,26.859302487029204,27.245046615600586,2900,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,27.24981146371553,27.373630147593833,26.745960235595703,26.745960235595703,1300,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,26.59261274030184,27.020265579223633,26.59261274030184,27.020265579223633,400,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,26.821201452070987,27.065031051635742,26.76405451415276,27.065031051635742,600,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,26.802154468192718,27.137420654296875,26.802154468192718,27.137420654296875,300,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,26.297353821218792,26.297353821218792,26.287829027615555,26.29640007019043,1000,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,25.925892215913212,25.925892215913212,25.735401807972252,25.83350372314453,2700,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,24.95438575744629,24.95438575744629,24.95438575744629,24.95438575744629,300,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,24.582927792705473,24.801040649414062,24.535305643934347,24.801040649414062,400,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,24.849616879503376,24.849616879503376,24.477205276489258,24.477205276489258,400,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,24.268615797131588,24.76389411544083,24.211468857840043,24.654361724853516,3800,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,24.935337964240315,25.687778454336733,24.935337964240315,25.55919647216797,2600,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,25.707779562844756,25.707779562844756,25.45918846130371,25.45918846130371,500,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,26.13543394824526,26.13543394824526,25.792548671639913,25.93732261657715,8500,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,24.968671267289174,25.002007131464325,24.933429718017578,24.933429718017578,600,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,24.57340325907685,24.982960282839556,24.57340325907685,24.812471389770508,1400,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,24.73532075282666,24.73532075282666,24.45910902102221,24.673412322998047,6800,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,24.611503393661746,24.830568195552747,24.611503393661746,24.780088424682617,2200,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,24.297191011290185,24.554354971955004,24.192420105092996,24.4686336517334,2000,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,24.773420868817453,25.040109634399414,24.773420868817453,25.040109634399414,1200,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,25.592534757248796,25.744927817470437,25.581104278564453,25.581104278564453,1400,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,25.80207589783216,25.882081985473633,25.77350151653078,25.882081985473633,800,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,25.925892723711165,25.925892723711165,25.83064842620943,25.843029022216797,1100,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,25.478236269365745,25.773497564194052,25.478236269365745,25.70301628112793,1500,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,26.059238284238585,26.188772201538086,26.011614318318404,26.188772201538086,800,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,25.95446719474391,25.97351678097903,25.878270666471952,25.958276748657227,600,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,26.421170004497576,26.421170004497576,25.973515647518624,26.0944766998291,1900,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,26.049713295779938,26.254491806030273,26.011614123329394,26.254491806030273,800,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,26.125908718024085,26.184007591882573,25.91446304321289,25.91446304321289,1200,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,25.539194107055664,25.539194107055664,25.539194107055664,25.539194107055664,200,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,24.887712741155674,24.89914321899414,24.859140179896393,24.89914321899414,600,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,23.936209502612346,23.936209502612346,23.563797914575428,23.570465087890625,1100,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,23.64951857883935,23.67809295654297,23.53522288469329,23.67809295654297,800,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,24.135274210485587,24.17337156742037,23.997167431176244,24.114320755004883,900,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,23.325684031733864,23.325684031733864,23.142812728881836,23.142812728881836,600,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,23.554275268572113,23.556180953979492,23.44950617121358,23.556180953979492,700,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,23.90668211759025,24.04574081668983,23.783815383911133,23.783815383911133,1400,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,23.773337493782392,23.81143666444636,23.630469237129404,23.67618751525879,500,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,23.630471345253287,23.841917037963867,23.53522522676471,23.841917037963867,600,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,24.259091453491376,24.805803298950195,24.259091453491376,24.805803298950195,500,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,24.82104173586174,24.82104173586174,24.778181076049805,24.778181076049805,300,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,25.09725325446387,25.09725325446387,24.48291778564453,24.48291778564453,700,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,24.068600358768325,24.182894236199818,24.059075566204296,24.166702270507812,800,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,24.154325209679353,24.154325209679353,23.878111634909445,23.885730743408203,900,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,23.859059247446194,24.11050796508789,23.840011478434306,24.11050796508789,800,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,23.954304308460525,24.3238582611084,23.954304308460525,24.3238582611084,2800,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,23.98288175755602,24.068603083668698,23.98288175755602,24.045743942260742,500,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,24.173372793661276,24.208614349365234,24.15432502256194,24.208614349365234,600,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,23.878109886975892,24.040027739068215,23.878109886975892,23.975261688232422,600,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,23.81143649619915,23.81143649619915,23.611421301631925,23.677139282226562,800,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,24.020977115861502,24.04002670156048,23.82762908935547,23.82762908935547,2700,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,23.93525507123208,23.93525507123208,23.849535571522427,23.85810661315918,1900,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,23.625707147711434,23.74476432800293,23.53522252802212,23.74476432800293,800,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,24.240995863130728,24.32576524856034,24.240043928838045,24.28957176208496,500,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,24.773419862931572,24.801994242012896,24.363862846108496,24.390531539916992,700,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,24.963911187119443,25.130592346191406,24.963911187119443,25.130592346191406,400,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,25.23440933227539,25.23440933227539,25.23440933227539,25.23440933227539,100,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,25.28584098815918,25.28584098815918,25.28584098815918,25.28584098815918,100,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,25.21154927664745,25.21154927664745,25.124876022338867,25.124876022338867,300,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,25.202023273365256,25.26202964782715,25.087729396616275,25.26202964782715,500,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,25.08773227393491,25.08773227393491,25.036298751831055,25.036298751831055,300,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,24.992484815592654,25.402041835087548,24.992484815592654,25.328702926635742,1400,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,25.402041319909678,25.718257904052734,25.402041319909678,25.718257904052734,700,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,25.525860165901715,25.626821517944336,25.525860165901715,25.626821517944336,200,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,25.363942701327844,25.701112747192383,25.363942701327844,25.701112747192383,400,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,25.73444938659668,25.73444938659668,25.73444938659668,25.73444938659668,100,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,25.792548771090072,25.859220504760742,25.744926623230594,25.859220504760742,500,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,25.84969781867229,25.84969781867229,25.74492872150878,25.793502807617188,400,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,25.725876214570384,25.725876214570384,25.602055727426578,25.659204483032227,1800,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,25.87827042548759,25.87827042548759,25.811598690954053,25.857316970825195,600,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,25.653490189229,25.678253197568985,25.601104736328125,25.601104736328125,600,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,26.236392974853516,26.236392974853516,26.236392974853516,26.236392974853516,200,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,26.344972610473633,26.344972610473633,26.344972610473633,26.344972610473633,100,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,26.60308992407324,26.669761657714844,26.60308992407324,26.669761657714844,300,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,26.761198043823242,26.761198043823242,26.761198043823242,26.761198043823242,400,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,26.81548626096314,27.02597999572754,26.81548626096314,27.02597999572754,800,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,26.86882451003929,26.86882451003929,26.63642538016681,26.672618865966797,2000,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,26.72595877839123,26.859304072891554,26.72595877839123,26.835491180419922,400,0.0,0.0,0.0
