Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-19 00:00:00-04:00,26.346880250918357,26.408788681030273,26.346880250918357,26.408788681030273,200,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,26.08781022929136,26.08781022929136,25.93541717529297,25.93541717529297,300,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,25.893510648123677,26.002089292780628,25.893510648123677,25.99732780456543,400,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,26.13353027427437,26.202107698206945,26.064952850341797,26.064952850341797,1300,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,26.15448168857457,26.310686111450195,25.973516074270368,26.310686111450195,1900,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,25.80969445294138,25.80969445294138,25.577295303344727,25.577295303344727,300,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,25.259175233880516,25.34299087524414,25.259175233880516,25.34299087524414,300,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,25.097256346412234,25.097256346412234,24.963911056518555,24.963911056518555,300,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,24.849616064491645,24.916287798138256,24.817232131958008,24.817232131958008,400,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,24.411485127680645,24.660078048706055,24.393389292498433,24.660078048706055,400,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,24.48672866821289,24.48672866821289,24.48672866821289,24.48672866821289,100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,24.459107224876007,24.659122414253062,24.459107224876007,24.595308303833008,1000,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,24.478158556474046,24.930574417114258,24.478158556474046,24.930574417114258,1000,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,24.73532058149571,24.880094528198242,24.73532058149571,24.880094528198242,800,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,25.192499935209515,25.2258358001709,25.192499935209515,25.2258358001709,300,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,25.430614041217584,25.430614041217584,25.382990079840997,25.420135498046875,300,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,25.182978017544837,25.182978017544837,24.53721046447754,24.53721046447754,1300,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,24.511494070870874,24.585784912109375,24.511494070870874,24.585784912109375,500,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,24.621028309228475,24.621028309228475,24.459110451230895,24.49625587463379,700,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,24.230518995679613,24.32862091064453,24.230518995679613,24.32862091064453,800,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,24.459109007982214,24.459109007982214,24.382912480283487,24.454345703125,400,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,24.35433963791472,24.35433963791472,24.151466801574273,24.174325942993164,700,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,24.030504206743025,24.068603381784396,23.773340225219727,23.773340225219727,700,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,23.26853696496245,23.298063278198242,23.26853696496245,23.298063278198242,1900,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,22.458948728967957,22.583721160888672,22.44942393556415,22.583721160888672,300,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,22.830405470457848,22.830405470457848,22.44942283630371,22.44942283630371,600,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,22.944700527635124,22.944700527635124,22.487521379430287,22.49228286743164,300,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,22.954225540161133,22.954225540161133,22.954225540161133,22.954225540161133,200,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,22.58562469482422,22.58562469482422,22.58562469482422,22.58562469482422,100,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,22.45894515271162,22.803734262351362,22.45894515271162,22.556095123291016,500,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,22.897079467773438,22.897079467773438,22.897079467773438,22.897079467773438,300,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,23.250439164415894,23.73619270324707,23.250439164415894,23.73619270324707,300,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,23.316159009045265,23.68476104736328,23.316159009045265,23.68476104736328,400,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,23.60189793530954,23.60189793530954,23.48760223388672,23.48760223388672,200,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,23.230438771385472,23.230438771385472,23.049473147159848,23.05994987487793,1000,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,23.020899756765367,23.020899756765367,22.713256002352846,22.821836471557617,1400,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,22.763733439175407,22.901840209960938,22.630389973130605,22.901840209960938,1000,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,22.849456555656456,23.030424000004988,22.849456555656456,22.979944229125977,700,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,23.484743118286133,23.484743118286133,23.484743118286133,23.484743118286133,300,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,23.468553799016888,23.468553799016888,22.954227659050265,23.01708984375,1800,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,23.07804371768929,23.459026336669922,23.07804371768929,23.459026336669922,900,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,23.86858484399224,23.86858484399224,23.636185704205538,23.655235290527344,1100,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,23.735239353031666,23.735239353031666,23.259010635528355,23.346635818481445,500,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,23.535224853235963,23.62094617684834,23.335209642586143,23.34282875061035,1000,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,23.525700390386728,23.867631912231445,23.525700390386728,23.867631912231445,400,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,23.935256083603306,24.116223516574433,23.935256083603306,24.082887649536133,800,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,24.259090416133624,24.735319137573242,24.259090416133624,24.735319137573242,300,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,24.906763076782227,24.906763076782227,24.906763076782227,24.906763076782227,100,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,24.834375381469727,24.834375381469727,24.834375381469727,24.834375381469727,100,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,25.106780491433838,25.405851364135742,25.106780491433838,25.405851364135742,2000,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,25.516338190218352,25.516338190218352,25.42680549621582,25.42680549621582,300,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,25.325845452577436,25.325845452577436,25.268698510382098,25.302034378051758,500,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,25.087729678640784,25.15440141027192,24.616262435913086,24.616262435913086,800,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,24.567689895629883,24.567689895629883,24.567689895629883,24.567689895629883,100,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,24.938194274902344,24.938194274902344,24.938194274902344,24.938194274902344,200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,25.278222027727846,25.278222027727846,24.935336758524247,25.16868782043457,1200,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,25.173453035352008,25.173453035352008,25.053443908691406,25.053443908691406,800,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,24.906762714756184,25.076299666432956,24.767704010009766,24.767704010009766,2500,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,25.02105913429173,25.77921485900879,25.02105913429173,25.77921485900879,1900,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,25.925890906069476,25.925890906069476,25.855409622192383,25.855409622192383,200,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,25.963990413372112,25.988753420641284,25.76302146911621,25.76302146911621,500,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,26.173532297710988,26.18115322229679,26.03352165222168,26.03352165222168,300,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,26.002089939150814,26.083049774169922,26.002089939150814,26.083049774169922,700,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,26.083049774169922,26.083049774169922,26.083049774169922,26.083049774169922,100,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,26.268777485965774,26.30211335276254,26.16400658079395,26.23258399963379,1600,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,26.17353296359763,26.26020622253418,26.17353296359763,26.26020622253418,400,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,26.402120947325198,26.425933837890625,26.402120947325198,26.425933837890625,400,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,26.430696767238818,26.58308982849121,26.430696767238818,26.58308982849121,300,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,26.7069091796875,26.7069091796875,26.7069091796875,26.7069091796875,100,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,26.668811602360687,26.668811602360687,26.373550268287477,26.400218963623047,800,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,26.524988174438477,26.524988174438477,26.524988174438477,26.524988174438477,100,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,26.945024988465754,27.057415008544922,26.945024988465754,27.057415008544922,200,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,27.135514968958358,27.145039762313786,27.125990175602933,27.137420654296875,1000,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,27.059316635131836,27.059316635131836,27.059316635131836,27.059316635131836,400,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,26.973596267897555,26.98312106095377,26.6926212310791,26.6926212310791,600,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,26.59737373630206,26.59737373630206,26.287826153054592,26.419265747070312,500,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,26.497367698073425,26.52594207743938,26.29258918762207,26.29258918762207,1000,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,26.049712528847223,26.39735929221492,26.049712528847223,26.324020385742188,1200,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,26.302114486694336,26.302114486694336,26.302114486694336,26.302114486694336,100,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,26.31640083588225,26.391645431518555,26.31640083588225,26.391645431518555,500,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,26.868825092926794,26.868825092926794,26.66880989074707,26.66880989074707,600,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,26.694525851327803,26.694525851327803,26.349736713124127,26.50689125061035,800,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,26.106858002912233,26.216390389328236,26.106858002912233,26.153528213500977,1000,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,25.92017936706543,25.92017936706543,25.92017936706543,25.92017936706543,100,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,25.73540115178061,25.73540115178061,25.630630249249972,25.632535934448242,3700,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,25.66873210096283,25.66873210096283,25.630632926365532,25.665874481201172,700,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,25.86302947998047,25.86302947998047,25.86302947998047,25.86302947998047,200,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,25.573485097553068,25.594438552856445,25.573485097553068,25.594438552856445,100,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,25.69444728116037,25.822343826293945,25.69444728116037,25.822343826293945,500,0.256,0.0,0.0
2022-12-27 00:00:00-05:00,25.76176078442543,25.793493270874023,25.76176078442543,25.793493270874023,100,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,25.646366423115243,25.646366423115243,25.287683486938477,25.287683486938477,1100,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,25.675215961410096,25.675215961410096,25.60790112238105,25.672330856323242,2000,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,25.857920512444945,25.857920512444945,25.5405864852977,25.665597915649414,800,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,25.641557732563214,25.641557732563214,25.508853912353516,25.508853912353516,400,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,25.963698137895825,25.963698137895825,25.881961450071916,25.904077529907227,600,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,25.646367599212713,25.646367599212713,25.581939697265625,25.581939697265625,200,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,25.700215665665027,26.069477915064766,25.700215665665027,26.033897399902344,1100,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,25.926197052001953,25.926197052001953,25.926197052001953,25.926197052001953,300,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,25.97331678694242,26.108903884887695,25.97331678694242,26.108903884887695,100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,26.388734817504883,26.388734817504883,26.388734817504883,26.388734817504883,100,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,26.642601013183594,26.642601013183594,26.642601013183594,26.642601013183594,100,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,26.672412430469674,26.72530174255371,26.672412430469674,26.72530174255371,600,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,27.127256309172463,27.127256309172463,26.853195190429688,26.853195190429688,4100,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,26.704145620544637,26.704145620544637,26.3060359954834,26.3060359954834,600,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,26.29930650830774,26.29930650830774,26.204105377197266,26.204105377197266,300,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,26.559903691470783,26.5974063873291,26.559903691470783,26.5974063873291,500,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,26.761843213005125,26.848389026131485,26.761843213005125,26.818578720092773,1000,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,26.849350996316144,26.955129623413086,26.848389906001973,26.955129623413086,2100,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,26.93493501814688,27.077255249023438,26.93493501814688,27.077255249023438,300,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,27.03109830223236,27.03109830223236,26.987825393676758,26.987825393676758,300,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,26.848388671875,26.848388671875,26.848388671875,26.848388671875,100,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,26.819539585927515,26.819539585927515,26.69260597229004,26.69260597229004,400,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,26.837812821672973,27.13687515258789,26.837812821672973,27.13687515258789,400,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,27.146491971079215,27.443632125854492,27.146491971079215,27.443632125854492,700,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,27.396511577923793,27.521523013387966,27.377278767215184,27.398435592651367,1900,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,27.607106239196032,27.6657657623291,27.607106239196032,27.6657657623291,300,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,27.415743888238428,27.415743888238428,27.39651107788086,27.39651107788086,300,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,27.29554118905843,27.441707611083984,27.29554118905843,27.441707611083984,200,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,27.106101989746094,27.106101989746094,27.106101989746094,27.106101989746094,100,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,27.300349387510543,27.300349387510543,26.983978271484375,26.983978271484375,1100,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,26.954168763463382,26.96378516911273,26.8483901354624,26.90127944946289,1300,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,27.279193878173828,27.279193878173828,27.279193878173828,27.279193878173828,400,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,27.4253616455592,27.4253616455592,27.117644001233785,27.24553871154785,3200,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,27.302274703979492,27.302274703979492,27.302274703979492,27.302274703979492,100,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,26.858005249698966,27.224382400512695,26.858005249698966,27.224382400512695,1300,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,27.314775466918945,27.314775466918945,27.314775466918945,27.314775466918945,100,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,27.098410308189266,27.098410308189266,27.04648208618164,27.04648208618164,700,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,27.213803294157433,27.213803294157433,27.1080265045166,27.1080265045166,300,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,27.24265266453569,27.2965030670166,27.24265266453569,27.2965030670166,600,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,27.025327682495117,27.025327682495117,27.025327682495117,27.025327682495117,100,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,27.178223448660837,27.178223448660837,27.095523834228516,27.095523834228516,300,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,27.121488571166992,27.121488571166992,27.121488571166992,27.121488571166992,100,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,27.15995216369629,27.15995216369629,27.15995216369629,27.15995216369629,100,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,27.43497657775879,27.43497657775879,27.43497657775879,27.43497657775879,100,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,27.57537269592285,27.57537269592285,27.57537269592285,27.57537269592285,100,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,27.579220010006996,27.579220010006996,27.47825050354004,27.47825050354004,300,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,27.434977332804532,27.434977332804532,27.242652893066406,27.242652893066406,500,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,27.52152404460554,27.52152404460554,27.045522049511717,27.13687515258789,1800,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,27.03109903459909,27.03109903459909,26.810888290405273,26.810888290405273,200,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,26.30507469177246,26.30507469177246,26.30507469177246,26.30507469177246,200,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,25.694443878210926,25.956966400146484,25.694443878210926,25.956966400146484,2300,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,26.05986102470759,26.156984329223633,26.05986102470759,26.156984329223633,300,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,25.64636425153723,25.810800552368164,25.64636425153723,25.810800552368164,200,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,25.761760757331114,26.145444869995117,25.761760757331114,26.145444869995117,600,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,25.785802465980336,25.807918548583984,25.723296745375773,25.807918548583984,1300,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,26.171410408726477,26.184873009905452,26.151216506958008,26.151216506958008,900,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,26.406042525299725,26.406042525299725,26.37623405456543,26.37623405456543,200,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,26.713762255156052,26.713762255156052,26.072362899780273,26.072362899780273,200,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,26.271417249753963,26.271417249753963,25.902156829833984,25.902156829833984,400,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,25.76176174265861,26.149293899536133,25.76176174265861,26.149293899536133,400,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,26.127174768524327,26.32430648803711,25.95408314472935,26.32430648803711,3100,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,26.372386932373047,26.372386932373047,26.372386932373047,26.372386932373047,100,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,26.569518669582397,26.569518669582397,26.559904098510742,26.559904098510742,600,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,26.7762664656135,26.7762664656135,26.6916446685791,26.6916446685791,200,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,27.021479933439704,27.021479933439704,26.995515823364258,26.995515823364258,300,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,27.329197099539417,27.329197099539417,27.088792481082578,27.10321617126465,400,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,26.70895541027675,26.801271438598633,26.70895541027675,26.801271438598633,800,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,26.73587989807129,26.73587989807129,26.73587989807129,26.73587989807129,100,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,26.71856928938355,26.775304794311523,26.704145599125454,26.775304794311523,900,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,26.829156559158196,26.906085968017578,26.829156559158196,26.906085968017578,800,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,27.059944691228118,27.236882514400904,27.059944691228118,27.10898780822754,1800,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,27.011865383082352,27.011865383082352,26.983016166113092,27.003210067749023,400,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,26.723379093724848,27.309965133666992,26.723379093724848,27.309965133666992,800,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,27.324392351414755,27.324392351414755,27.118605303943085,27.24650001525879,300,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,27.40324282467267,27.4061279296875,27.382087833419636,27.4061279296875,600,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,27.367660674300634,27.5792179107666,27.367660674300634,27.5792179107666,1800,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,27.713843596950213,27.713843596950213,27.656147003173828,27.656147003173828,17300,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,27.54075323118647,27.550369636275835,27.52825355529785,27.52825355529785,700,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,27.588836048297836,27.625377655029297,27.51190663951715,27.625377655029297,1100,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,28.0600268278918,28.0600268278918,27.656147003173828,27.656147003173828,1200,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,27.4445949449265,27.654226355805434,27.4445949449265,27.584028244018555,400,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,27.358046705362604,27.417665481567383,27.358046705362604,27.417665481567383,400,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,27.50228999204469,27.734039306640625,27.50228999204469,27.734039306640625,300,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,27.704228990476306,27.851356506347656,27.704228990476306,27.851356506347656,200,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,28.02156222288144,28.02156222288144,27.82058431054627,27.871549606323242,1200,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,27.491711590505385,27.67538070678711,27.491711590505385,27.67538070678711,1100,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,27.67538079348704,27.67538079348704,27.64653157850541,27.652301788330078,600,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,27.53786849975586,27.53786849975586,27.53786849975586,27.53786849975586,200,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,27.795583724975586,27.795583724975586,27.795583724975586,27.795583724975586,100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,27.97348406975185,27.97348406975185,27.738849639892578,27.738849639892578,1200,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,27.367662129014768,27.415744155377205,27.367662129014768,27.389780044555664,700,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,27.54075310540345,27.579218725585232,27.180146169836995,27.324390411376953,900,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,27.09841024023331,27.117643050865073,27.059944618969787,27.077255249023438,900,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,26.963785492072773,27.043598175048828,26.935897365113085,27.043598175048828,2000,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,27.117642322618998,27.129180908203125,27.098409512503736,27.129180908203125,500,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,27.00224861427193,27.00224861427193,26.813772201538086,26.813772201538086,500,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,26.761842727661133,26.761842727661133,26.761842727661133,26.761842727661133,800,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,26.64741019448944,26.87723731994629,26.64741019448944,26.87723731994629,6400,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,26.906084454466843,26.92339324951172,26.906084454466843,26.92339324951172,300,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,27.097449413231377,27.097449413231377,27.008018493652344,27.008018493652344,300,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,26.963782805715628,26.963782805715628,26.711837768554688,26.711837768554688,400,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,26.39931297302246,26.39931297302246,26.39931297302246,26.39931297302246,100,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,26.112751007080078,26.112751007080078,26.112751007080078,26.112751007080078,100,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,26.139677047729492,26.139677047729492,26.139677047729492,26.139677047729492,200,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,25.992550227265987,25.992550227265987,25.735797882080078,25.735797882080078,400,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,25.65790367126465,25.65790367126465,25.65790367126465,25.65790367126465,200,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,25.96369974833978,25.96369974833978,25.926197052001953,25.926197052001953,300,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,26.620487213134766,26.620487213134766,26.620487213134766,26.620487213134766,100,0.0,0.0,0.0
