Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-05 00:00:00-04:00,26.444508927679532,26.444508927679532,26.348346710205078,26.348346710205078,300,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,26.607984460303133,26.69356918334961,26.49258943114731,26.69356918334961,2000,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,27.13687205157319,27.13975715637207,27.13687205157319,27.13975715637207,300,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,27.290734050747286,27.29361915588379,27.290734050747286,27.29361915588379,200,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,27.021479793455104,27.026287078857422,27.021479793455104,27.026287078857422,400,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,27.219572067260742,27.219572067260742,27.219572067260742,27.219572067260742,100,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,27.608068039423276,27.608068039423276,27.60614585876465,27.60614585876465,6200,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,27.454208964756983,27.617684192193774,27.454208964756983,27.495559692382812,700,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,27.574411392211914,27.574411392211914,27.574411392211914,27.574411392211914,100,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,27.66576608862886,27.66576608862886,27.346508026123047,27.346508026123047,500,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,27.11764297681687,27.319581985473633,27.11764297681687,27.319581985473633,200,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,27.213803809750075,27.391704559326172,27.1753400220997,27.391704559326172,1200,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,27.313812255859375,27.313812255859375,27.313812255859375,27.313812255859375,100,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,27.122451405120025,27.122451405120025,26.987825393676758,26.987825393676758,200,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,27.30035090291259,27.30035090291259,27.058024077186023,27.083988189697266,1100,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,27.18495514352005,27.29265594482422,27.18495514352005,27.29265594482422,200,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,27.25226851163529,27.25707579712614,27.20803451538086,27.20803451538086,800,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,27.377279908139155,27.465749740600586,27.377279908139155,27.465749740600586,200,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,27.609029933996784,27.68018913269043,27.609029933996784,27.68018913269043,300,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,27.64653173133739,27.77827262878418,27.64653173133739,27.77827262878418,300,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,27.454208657413886,27.454208657413886,27.39266586303711,27.39266586303711,300,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,27.02436637878418,27.02436637878418,27.02436637878418,27.02436637878418,0,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,27.233035920334686,27.276308826667194,27.233035920334686,27.271501541137695,400,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,27.459978103637695,27.459978103637695,27.459978103637695,27.459978103637695,200,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,27.720577239990234,27.720577239990234,27.720577239990234,27.720577239990234,100,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,27.886937976126887,28.21388843016455,27.87732157052086,28.08214569091797,11600,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,28.44467575575306,28.547569274902344,28.44467575575306,28.547569274902344,700,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,28.56006958905162,28.56006958905162,28.370630264282227,28.370630264282227,2400,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,28.342742919921875,28.342742919921875,28.342742919921875,28.342742919921875,200,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,28.502373953800458,28.502373953800458,28.444677352905273,28.444677352905273,300,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,28.637001695582413,28.637001695582413,28.51679937424556,28.585073471069336,700,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,28.547569274902344,28.547569274902344,28.547569274902344,28.547569274902344,100,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,28.51198914712978,28.526414672346515,28.463908954118775,28.50237274169922,1000,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,28.38697840988979,28.421596000742337,28.271583383478422,28.31774139404297,2600,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,28.473525367693277,28.473525367693277,28.32254981994629,28.32254981994629,400,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,28.39947903972216,28.423519134521484,28.39947903972216,28.423519134521484,1100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,28.41871193710043,28.435059642863607,28.063875198364258,28.063875198364258,500,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,28.233118057250977,28.233118057250977,28.233118057250977,28.233118057250977,100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,28.10907152307254,28.202346801757812,28.10907152307254,28.202346801757812,700,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,28.021563343361056,28.021563343361056,28.016756057739258,28.016756057739258,200,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,27.738849639892578,27.738849639892578,27.738849639892578,27.738849639892578,600,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,27.569601813235245,27.619606018066406,27.569601813235245,27.619606018066406,600,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,27.55998665883485,27.55998665883485,27.42920684814453,27.42920684814453,1100,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,27.598452930568694,27.598452930568694,27.55710220336914,27.55710220336914,300,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,27.15610641196497,27.34939193725586,27.15610641196497,27.34939193725586,600,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,27.098411487443077,27.098411487443077,26.92051256626588,27.004173278808594,400,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,26.934935128109654,27.15610694885254,26.934935128109654,27.15610694885254,300,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,26.8387715939811,26.892621994018555,26.790691403702425,26.892621994018555,800,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,26.959936141967773,26.959936141967773,26.959936141967773,26.959936141967773,100,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,26.63202476501465,26.63202476501465,26.63202476501465,26.63202476501465,100,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,26.47335797442142,26.47335797442142,26.45701026916504,26.45701026916504,400,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,26.45412659993787,26.51182319952939,26.2204532623291,26.2204532623291,600,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,25.88676900444869,26.319498044902804,25.88676900444869,26.194486618041992,2200,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,26.312768936157227,26.312768936157227,26.312768936157227,26.312768936157227,0,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,26.2435302734375,26.2435302734375,26.2435302734375,26.2435302734375,100,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,26.39642901328206,26.482974826503977,26.39642901328206,26.46662712097168,500,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,26.482974684470367,26.482974684470367,26.255069732666016,26.255069732666016,23900,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,26.15602584314816,26.277189254760742,26.15602584314816,26.277189254760742,400,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,26.45412423720649,26.45412423720649,26.453163146972656,26.453163146972656,300,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,26.645486803681273,26.76665020708205,26.645486803681273,26.723379135131836,800,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,26.521437786008928,26.809922598320785,26.521437786008928,26.77626609802246,900,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,26.89646941956565,26.89646941956565,26.600292205810547,26.600292205810547,1500,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,26.58394369391337,26.58394369391337,26.557979583740234,26.557979583740234,400,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,26.050245332488682,26.05986173759335,25.96369952068838,25.98004722595215,1600,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,25.829072952270508,25.829072952270508,25.829072952270508,25.829072952270508,100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,25.645404815673828,25.645404815673828,25.645404815673828,25.645404815673828,100,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,25.694445329793403,25.771374735439963,25.650211334228516,25.650211334228516,900,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,25.756952569282788,25.756952569282788,25.695409774780273,25.695409774780273,700,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,25.655982422238058,25.74252823582059,25.655982422238058,25.72425651550293,1600,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,25.654056549072266,25.654056549072266,25.654056549072266,25.654056549072266,100,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,25.9637012499423,26.03101425601649,25.9637012499423,26.026206970214844,300,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,25.76272201538086,25.76272201538086,25.76272201538086,25.76272201538086,100,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,25.906002651856486,25.906002651856486,25.559819408294658,25.564626693725586,900,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,25.511739818101567,25.579052820569785,25.48866081237793,25.48866081237793,2300,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,25.598285718751143,25.742528129411873,25.463657879211603,25.4655818939209,1300,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,25.00208282470703,25.00208282470703,25.00208282470703,25.00208282470703,200,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,25.204021844056953,25.204021844056953,25.00208282470703,25.00208282470703,1400,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,24.77898597717285,24.77898597717285,24.77898597717285,24.77898597717285,200,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,24.569353103637695,24.569353103637695,24.569353103637695,24.569353103637695,100,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,24.621279073643787,24.621279073643787,24.544349670410156,24.544349670410156,200,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,24.53088957015295,24.74244499206543,24.4635765647327,24.74244499206543,1300,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,24.992464015165982,24.992464015165982,24.70301628112793,24.70301628112793,300,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,24.463574563160922,24.483768463134766,24.463574563160922,24.483768463134766,300,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,24.0048828125,24.0048828125,24.0048828125,24.0048828125,100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,24.08854257730328,24.23567008972168,24.08854257730328,24.23567008972168,300,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,24.146240406903043,24.146240406903043,24.100082397460938,24.100082397460938,200,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,24.040462670522633,24.23663330078125,24.040462670522633,24.23663330078125,700,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,23.93468544145263,24.396263745549952,23.93468544145263,24.359722137451172,1700,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,24.627050792809314,24.644359588623047,24.627050792809314,24.644359588623047,200,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,24.53088809016844,24.694363308101423,24.522232775361523,24.587623596191406,400,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,24.374145004344257,24.374145004344257,23.89622084423932,23.9731502532959,300,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,23.790441066188706,23.790441066188706,23.780824661254883,23.780824661254883,200,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,24.12700843811035,24.12700843811035,24.12700843811035,24.12700843811035,100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,24.117394028979806,24.16643714904785,24.0500810215189,24.16643714904785,1000,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,23.992382884462735,23.992382884462735,23.956802368164062,23.956802368164062,500,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,23.86737098182112,23.978919814125092,23.66543197631836,23.66543197631836,700,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,23.453874021539026,23.482723236083984,23.453874021539026,23.482723236083984,500,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,23.415409131126108,23.651004619294408,23.415409131126108,23.462528228759766,600,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,23.790441372854826,23.821212768554688,23.790441372854826,23.821212768554688,300,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,23.501957115135255,23.501957115135255,23.213470458984375,23.213470458984375,500,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,23.242320134215397,23.242320134215397,23.105770111083984,23.105770111083984,2100,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,23.040377622425925,23.040377622425925,22.98268102788172,22.997106552124023,400,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,23.246166229248047,23.246166229248047,23.246166229248047,23.246166229248047,100,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,23.04037801772596,23.242318853307857,23.04037801772596,23.194238662719727,700,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,23.328865183184135,23.4154109954834,23.328865183184135,23.4154109954834,500,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,23.886604613891784,23.926992416381836,23.886604613891784,23.926992416381836,400,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,24.372219094571545,24.47319042634759,24.372219094571545,24.434724807739258,400,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,24.32894815505998,24.32894815505998,24.309717178344727,24.309717178344727,600,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,24.367412913149643,24.463575129884926,24.367412913149643,24.454919815063477,800,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,24.569353103637695,24.569353103637695,24.569353103637695,24.569353103637695,100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,24.74244341272828,24.74244341272828,24.430879592895508,24.430879592895508,800,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,24.57896751908138,24.772253036499023,24.57896751908138,24.772253036499023,700,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,24.867455626352253,24.867455626352253,24.762638092041016,24.762638092041016,500,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,25.271336071734066,25.4684678004744,25.10786084540244,25.445388793945312,2000,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,25.27133541633575,25.579053049887307,25.27133541633575,25.434810638427734,1700,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,25.146322292006552,25.19440431535738,25.146322292006552,25.19344139099121,1100,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,25.36557388305664,25.36557388305664,25.36557388305664,25.36557388305664,100,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,25.48577561487369,25.48577561487369,25.43481031806731,25.449234008789062,600,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,25.309798719798277,25.378074645996094,25.271334933410245,25.378074645996094,700,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,25.540587806966048,25.540587806966048,25.50693130493164,25.50693130493164,500,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,25.565589904785156,25.565589904785156,25.565589904785156,25.565589904785156,200,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,25.51366424560547,25.51366424560547,25.51366424560547,25.51366424560547,300,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,25.428077697753906,25.428077697753906,25.428077697753906,25.428077697753906,500,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,25.55981950222598,25.55981950222598,25.424230575561523,25.424230575561523,400,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,25.446348190307617,25.446348190307617,25.446348190307617,25.446348190307617,200,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,25.627132150773107,25.819456580621914,25.588668365288363,25.81368637084961,900,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,25.821380615234375,25.821380615234375,25.821380615234375,25.821380615234375,200,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,25.521358292568788,25.521358292568788,25.497316360473633,25.497316360473633,500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,25.627131520664964,25.63674792533513,25.19344139099121,25.19344139099121,700,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,25.300183842296345,25.400192260742188,25.300183842296345,25.400192260742188,500,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,25.591553595125966,25.65790367126465,25.591553595125966,25.65790367126465,400,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,25.655980476491056,25.80022287680869,25.598283883192327,25.794452667236328,1700,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,25.723297243423495,25.747337341308594,25.665600641670874,25.747337341308594,700,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,25.86753667887003,26.431045532226562,25.86753667887003,26.431045532226562,400,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,26.656065279853237,26.691645796793164,26.382004142567947,26.41469955444336,1400,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,26.25218577896146,26.25218577896146,25.98581886291504,25.98581886291504,400,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,25.857923275986398,26.146409953223994,25.857923275986398,26.09929084777832,1600,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,26.38681214887075,26.511821746826172,26.38681214887075,26.511821746826172,200,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,26.415659013422612,26.434891823237088,25.99350929260254,25.99350929260254,1000,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,26.098326612464426,26.297382354736328,26.098326612464426,26.297382354736328,600,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,26.150253295898438,26.150253295898438,26.150253295898438,26.150253295898438,100,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,26.310660608913,26.517038345336914,26.30087947018242,26.517038345336914,900,0.458,0.0,0.0
2023-12-27 00:00:00-05:00,26.35956589890188,26.496498107910156,26.35956589890188,26.496498107910156,500,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,26.59430786145119,26.67744474177511,26.59430786145119,26.595285415649414,600,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,26.50627890880768,26.50627890880768,26.43781280517578,26.43781280517578,1600,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,26.50334430452616,26.50334430452616,26.439767837524414,26.439767837524414,1000,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,26.10526358409301,26.11015322091954,25.894973754882812,25.894973754882812,800,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,26.02701402561028,26.02701402561028,25.93018206187418,25.981042861938477,500,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,25.978109023080595,25.978109023080595,25.919424057006836,25.919424057006836,200,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,26.16394721824571,26.207961409683907,26.16394721824571,26.19524574279785,2600,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,26.007453037116537,26.007453037116537,26.004518508911133,26.004518508911133,500,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,26.105262431302233,26.153188705444336,26.105262431302233,26.153188705444336,500,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,26.017233637398565,26.096458435058594,25.924313753209653,26.096458435058594,900,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,25.978108809064835,25.978108809064835,25.963438034057617,25.963438034057617,300,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,25.870520879947065,26.18155288696289,25.870520879947065,26.18155288696289,300,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,26.04657554626465,26.04657554626465,26.04657554626465,26.04657554626465,100,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,26.007451779316266,26.1600341796875,26.007451779316266,26.1600341796875,200,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,26.067115908074626,26.206005096435547,25.95854955638873,26.206005096435547,1900,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,26.183508787644424,26.43781279068163,26.183508787644424,26.365432739257812,2600,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,26.58452712230472,26.58452712230472,26.579635620117188,26.579635620117188,200,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,26.60409079285207,26.74102301228883,26.49258804321289,26.49258804321289,2500,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,26.78014373779297,26.78014373779297,26.78014373779297,26.78014373779297,100,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,26.736129760742188,26.736129760742188,26.736129760742188,26.736129760742188,100,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,26.516060178518686,26.829049148420317,26.516060178518686,26.82807159423828,1300,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,26.80948854490445,26.80948854490445,26.693096160888672,26.693096160888672,3400,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,26.451507568359375,26.451507568359375,26.451507568359375,26.451507568359375,100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,26.89751625061035,26.89751625061035,26.89751625061035,26.89751625061035,200,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,26.79383659362793,26.79383659362793,26.79383659362793,26.79383659362793,100,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,26.61386830221178,26.61386830221178,26.522907257080078,26.522907257080078,300,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,26.5943085672018,26.676467895507812,26.54540287257096,26.676467895507812,800,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,26.682336951975813,26.682336951975813,26.676467895507812,26.676467895507812,400,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,26.97967529296875,26.97967529296875,26.97967529296875,26.97967529296875,100,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,27.129322052001953,27.129322052001953,27.129322052001953,27.129322052001953,100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,26.907297985844544,27.4159060248635,26.907297985844544,27.41297149658203,1000,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,26.802640914916992,26.802640914916992,26.802640914916992,26.802640914916992,100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,26.908275627656046,27.193878173828125,26.908275627656046,27.193878173828125,600,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,27.36699867248535,27.36699867248535,27.36699867248535,27.36699867248535,100,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,27.474589592910945,27.474589592910945,27.393407821655273,27.393407821655273,400,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,27.073573734685375,27.239849368706437,27.06379259555925,27.085309982299805,3100,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,26.926858832776635,26.965003967285156,26.926858832776635,26.965003967285156,300,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,27.264300424593337,27.297555923461914,27.264300424593337,27.297555923461914,200,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,27.484371474661163,27.484371474661163,27.472633361816406,27.472633361816406,1300,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,27.33863447127774,27.447202682495117,27.33863447127774,27.447202682495117,300,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,27.500999450683594,27.500999450683594,27.500999450683594,27.500999450683594,100,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,27.444269840682384,27.455028533935547,27.43840078415829,27.455028533935547,400,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,27.572398651977117,27.73476219177246,27.572398651977117,27.73476219177246,2100,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,27.474589703916365,27.928424835205078,27.474589703916365,27.928424835205078,500,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,27.895170363641775,27.895170363641775,27.601741790771484,27.601741790771484,2300,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,27.552838580168313,27.552838580168313,27.50784683227539,27.50784683227539,800,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,27.635974884033203,27.635974884033203,27.635974884033203,27.635974884033203,100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,27.850178468600767,27.965591430664062,27.850178468600767,27.965591430664062,200,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,27.681943893432617,27.681943893432617,27.681943893432617,27.681943893432617,100,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,27.740629196166992,27.740629196166992,27.740629196166992,27.740629196166992,100,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,27.875606688415342,27.905927658081055,27.836482134435805,27.905927658081055,400,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,27.816921351865187,27.88343048095703,27.816921351865187,27.88343048095703,300,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,27.768017081689802,27.830615997314453,27.768017081689802,27.830615997314453,300,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,28.01058578491211,28.01058578491211,28.01058578491211,28.01058578491211,100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,28.032103072317792,28.157299041748047,28.032103072317792,28.157299041748047,500,0.0,0.0,0.0
