Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-19 00:00:00-04:00,28.325529513529556,28.41844940185547,28.325529513529556,28.41844940185547,400,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,28.66786003112793,28.66786003112793,28.66786003112793,28.66786003112793,100,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,28.39399629680216,28.922164725181034,28.39399629680216,28.85761070251465,1300,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,28.521146905303553,28.660036087036133,28.521146905303553,28.660036087036133,600,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,28.706985130297802,28.706985130297802,28.612110137939453,28.612110137939453,300,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,28.736325454555978,28.736325454555978,28.55048942565918,28.55048942565918,800,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,28.452680978213916,28.869348526000977,28.452680978213916,28.869348526000977,1100,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,29.094308853149414,29.094308853149414,29.094308853149414,29.094308853149414,100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,28.931945098049617,28.931945098049617,28.886953353881836,28.886953353881836,300,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,28.53092809852714,28.549510955810547,28.53092809852714,28.549510955810547,400,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,28.618957998418168,28.67177391052246,28.618957998418168,28.67177391052246,200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,28.180770874023438,28.180770874023438,28.180770874023438,28.180770874023438,100,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,28.299121856689453,28.299121856689453,28.299121856689453,28.299121856689453,100,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,28.41844940185547,28.41844940185547,28.41844940185547,28.41844940185547,300,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,28.53093028366877,28.53093028366877,28.324552536010742,28.324552536010742,300,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,27.807140763316994,27.86387062072754,27.807140763316994,27.86387062072754,200,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,27.846264071919663,27.846264071919663,27.840396881103516,27.840396881103516,300,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,27.254518508911133,27.254518508911133,27.254518508911133,27.254518508911133,100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,26.99239158630371,26.99239158630371,26.99239158630371,26.99239158630371,100,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,27.00901985168457,27.00901985168457,27.00901985168457,27.00901985168457,100,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,26.995325454034138,27.044229282231512,26.694072723388672,26.694072723388672,800,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,26.786991119384766,26.786991119384766,26.786991119384766,26.786991119384766,400,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,26.457373217750753,26.68918228149414,26.457373217750753,26.68918228149414,300,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,26.789925114985458,26.988478685920516,26.789925114985458,26.91512107849121,2300,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,27.21343994140625,27.21343994140625,27.21343994140625,27.21343994140625,100,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,27.014888547546803,27.058902740478516,27.014888547546803,27.058902740478516,900,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,26.83687435445684,26.967939376831055,26.809487911805732,26.967939376831055,2500,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,26.989456176757812,26.989456176757812,26.989456176757812,26.989456176757812,200,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,27.13128089904785,27.13128089904785,27.13128089904785,27.13128089904785,100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,26.897515583188596,26.958157523326086,26.850566864013672,26.850566864013672,400,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,26.693096160888672,26.693096160888672,26.693096160888672,26.693096160888672,200,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,27.081398010253906,27.081398010253906,27.081398010253906,27.081398010253906,200,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,27.515668869018555,27.515668869018555,27.515668869018555,27.515668869018555,100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,27.83648249204603,27.85604476928711,27.83648249204603,27.85604476928711,1100,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,27.875606480814753,27.875606480814753,27.73476219177246,27.73476219177246,200,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,27.54305669225913,27.750411987304688,27.54305669225913,27.750411987304688,400,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,27.82083511352539,27.82083511352539,27.82083511352539,27.82083511352539,200,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,27.85213279724121,27.85213279724121,27.85213279724121,27.85213279724121,100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,28.03797149658203,28.03797149658203,28.03797149658203,28.03797149658203,200,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,28.29618694034132,28.421382904052734,28.29618694034132,28.421382904052734,900,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,28.384214196473863,28.49864959716797,28.384214196473863,28.49864959716797,800,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,28.706985873387207,28.706985873387207,28.691335678100586,28.691335678100586,100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,28.496694564819336,28.496694564819336,28.496694564819336,28.496694564819336,200,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,28.366611220623838,28.39399766394873,28.315750416511676,28.34020233154297,1700,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,28.354873040956523,28.46246370551574,28.315750350110505,28.41453742980957,800,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,28.413556205209723,28.413556205209723,28.123064041137695,28.123064041137695,300,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,27.85604476928711,27.85604476928711,27.85604476928711,27.85604476928711,100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,27.846263868948665,27.99102210998535,27.846263868948665,27.99102210998535,100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,28.071226845334653,28.071226845334653,28.00765037536621,28.00765037536621,300,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,27.86387062072754,27.86387062072754,27.86387062072754,27.86387062072754,100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,27.816920979686408,27.856043667059097,27.816920979686408,27.826702117919922,500,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,27.93429175654658,28.11719512939453,27.93429175654658,28.11719512939453,200,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,28.186641693115234,28.186641693115234,28.186641693115234,28.186641693115234,100,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,28.04188346862793,28.04188346862793,28.04188346862793,28.04188346862793,100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,28.159254786408038,28.31085777282715,28.159254786408038,28.31085777282715,200,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,28.087852478027344,28.087852478027344,28.087852478027344,28.087852478027344,100,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,28.110348992992773,28.110348992992773,27.787578878277586,27.812030792236328,600,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,27.79736075314611,27.82083511352539,27.543056737005113,27.82083511352539,1300,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,27.484371116116908,27.810075759887695,27.484371116116908,27.810075759887695,700,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,28.100568771362305,28.100568771362305,28.100568771362305,28.100568771362305,100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,27.924511182696232,27.952877044677734,27.924511182696232,27.952877044677734,300,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,27.67020933276884,27.689769744873047,27.67020933276884,27.689769744873047,100,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,28.004714965820312,28.004714965820312,28.004714965820312,28.004714965820312,100,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,28.12013053894043,28.12013053894043,28.12013053894043,28.12013053894043,100,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,27.85604353967016,28.178813637654578,27.85604353967016,27.93918228149414,1200,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,28.018407821655273,28.018407821655273,28.018407821655273,28.018407821655273,300,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,27.966569900512695,27.966569900512695,27.966569900512695,27.966569900512695,100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,27.932336807250977,27.932336807250977,27.932336807250977,27.932336807250977,100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,27.937227249145508,27.937227249145508,27.937227249145508,27.937227249145508,300,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,27.953854303181387,27.953854303181387,27.928424835205078,27.928424835205078,1100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,28.088830947875977,28.088830947875977,28.088830947875977,28.088830947875977,100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,27.807139773683407,27.86484718322754,27.807139773683407,27.86484718322754,400,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,27.860937118530273,27.860937118530273,27.860937118530273,27.860937118530273,100,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,28.16414451599121,28.16414451599121,28.16414451599121,28.16414451599121,100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,27.997868499882866,27.99884605407715,27.997868499882866,27.99884605407715,600,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,28.061445236206055,28.061445236206055,28.061445236206055,28.061445236206055,500,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,28.09078598022461,28.09078598022461,28.09078598022461,28.09078598022461,100,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,28.188597056765555,28.188597056765555,28.061445981145468,28.176860809326172,5300,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,28.39399709640201,28.628738834021092,28.39399709640201,28.54071044921875,1000,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,28.75882339477539,28.75882339477539,28.75882339477539,28.75882339477539,100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,28.791101455688477,28.791101455688477,28.791101455688477,28.791101455688477,100,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,29.019975112185747,29.019975112185747,29.00041283429422,29.00530433654785,400,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,29.005303588223992,29.005303588223992,28.889888763427734,28.889888763427734,300,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,29.12364959716797,29.12364959716797,29.12364959716797,29.12364959716797,300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,29.117784105851985,29.117784105851985,28.916296005249023,28.916296005249023,200,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,29.265474319458008,29.265474319458008,29.265474319458008,29.265474319458008,100,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,29.117784878815193,29.35252661878588,29.117784878815193,29.24689292907715,600,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,28.708940505981445,28.708940505981445,28.708940505981445,28.708940505981445,100,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,28.842941284179688,28.842941284179688,28.842941284179688,28.842941284179688,100,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,29.561838429866345,29.561838429866345,29.44055454648834,29.44348907470703,1100,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,29.34274578669902,29.414146423339844,29.34274578669902,29.414146423339844,500,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,29.235154079597663,29.238088607788086,29.235154079597663,29.238088607788086,500,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,29.724199075147105,29.724199075147105,29.697792053222656,29.697792053222656,500,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,28.933901916189836,29.07181167602539,28.933901916189836,29.07181167602539,900,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,28.413557846258055,28.63558578491211,28.413557846258055,28.63558578491211,500,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,27.464808667406455,28.061445066830476,27.464808667406455,27.888322830200195,1300,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,28.296186364640853,28.296186364640853,28.227720260620117,28.227720260620117,400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,28.560271542408785,28.560271542408785,28.22576332092285,28.22576332092285,500,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,28.64145278930664,28.64145278930664,28.64145278930664,28.64145278930664,100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,28.56027276141645,28.56027276141645,28.538753509521484,28.538753509521484,400,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,28.513322830200195,28.513322830200195,28.513322830200195,28.513322830200195,200,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,29.289926528930664,29.289926528930664,29.289926528930664,29.289926528930664,100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,29.460115680133043,29.460115680133043,29.16277503967285,29.16277503967285,300,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,29.45522382057783,29.499238010491673,29.45522382057783,29.464027404785156,700,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,29.68703269958496,29.68703269958496,29.68703269958496,29.68703269958496,300,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,29.968722971644915,30.01664924621582,29.968722971644915,30.01664924621582,300,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,29.800491333007812,29.800491333007812,29.800491333007812,29.800491333007812,300,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,30.066532135009766,30.066532135009766,30.066532135009766,30.066532135009766,100,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,29.929599831162374,29.929599831162374,29.60389518737793,29.60389518737793,500,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,30.277799606323242,30.277799606323242,30.277799606323242,30.277799606323242,100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,30.017628827227018,30.1741233188677,30.017628827227018,30.11935043334961,800,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,30.24258804321289,30.24258804321289,30.24258804321289,30.24258804321289,100,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,29.99806613341532,30.026430130004883,29.99806613341532,30.026430130004883,100,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,30.125217755119262,30.125217755119262,29.970680236816406,29.970680236816406,400,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,30.19857406616211,30.19857406616211,30.19857406616211,30.19857406616211,200,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,29.7515869140625,29.7515869140625,29.7515869140625,29.7515869140625,100,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,29.87678337097168,29.87678337097168,29.87678337097168,29.87678337097168,100,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,29.735937118530273,29.735937118530273,29.735937118530273,29.735937118530273,100,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,29.458158493041992,29.458158493041992,29.458158493041992,29.458158493041992,200,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,29.538363150323132,29.538363150323132,29.476741790771484,29.476741790771484,300,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,29.411211013793945,29.411211013793945,29.411211013793945,29.411211013793945,100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,29.274276977393335,29.624433517456055,29.274276977393335,29.624433517456055,1400,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,29.55792383292038,29.826900482177734,29.55792383292038,29.826900482177734,1000,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,29.978503416344275,30.00784683227539,29.978503416344275,30.00784683227539,700,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,30.01762734390718,30.01762734390718,29.99513053894043,29.99513053894043,300,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,30.134998321533203,30.134998321533203,30.134998321533203,30.134998321533203,100,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,30.018606185913086,30.018606185913086,30.018606185913086,30.018606185913086,100,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,30.555578231811523,30.555578231811523,30.555578231811523,30.555578231811523,300,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,30.374631881713867,30.374631881713867,30.374631881713867,30.374631881713867,100,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,30.519386375354436,30.553621292114258,30.4558117748781,30.553621292114258,600,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,30.565358385552983,30.592744827270508,30.565358385552983,30.592744827270508,400,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,30.457768773329033,30.481243133544922,30.457768773329033,30.481243133544922,900,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,30.897910057434434,31.007455825805664,30.897910057434434,31.007455825805664,400,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,31.152213382127176,31.19133607044531,31.10526466369629,31.10526466369629,800,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,31.328269770566788,31.328269770566788,31.15221486640477,31.22948455810547,700,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,31.083747436755075,31.215790008429103,31.083747436755075,31.171775817871094,1100,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,31.298927608677882,31.359569549560547,31.27936533118771,31.359569549560547,800,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,31.015280531083416,31.015280531083416,30.915515899658203,30.915515899658203,600,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,31.25295639038086,31.25295639038086,31.25295639038086,31.25295639038086,100,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,31.250022970826837,31.31848907470703,31.250022970826837,31.31848907470703,300,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,31.081790924072266,31.081790924072266,31.081790924072266,31.081790924072266,100,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,31.12287139892578,31.12287139892578,31.12287139892578,31.12287139892578,100,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,30.96637725830078,30.96637725830078,30.96637725830078,30.96637725830078,100,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,31.203075408935547,31.203075408935547,31.203075408935547,31.203075408935547,100,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,31.27741050720215,31.27741050720215,31.27741050720215,31.27741050720215,100,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,31.298928425017483,31.298928425017483,31.11309051513672,31.11309051513672,300,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,31.393802642822266,31.393802642822266,31.393802642822266,31.393802642822266,200,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,31.286212921142578,31.286212921142578,31.286212921142578,31.286212921142578,100,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,31.161016118189757,31.161016118189757,30.99571990966797,30.99571990966797,600,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,30.832378387451172,30.832378387451172,30.832378387451172,30.832378387451172,200,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,30.80988143089665,30.85878525837191,30.66316808290943,30.80205726623535,2300,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,30.839225467861382,30.839225467861382,30.65338756170178,30.778583526611328,800,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,30.849006315571593,30.849006315571593,30.80010062201135,30.824552536010742,700,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,31.18155569353058,31.18155569353058,31.00550079345703,31.00550079345703,400,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,31.41629692845981,31.419233322143555,31.41629692845981,31.419233322143555,400,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,31.406518719162573,31.484764099121094,31.406518719162573,31.484764099121094,400,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,31.08374786376953,31.08374786376953,31.08374786376953,31.08374786376953,100,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,30.854873657226562,30.854873657226562,30.854873657226562,30.854873657226562,400,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,30.74141711495221,30.7697811126709,30.74141711495221,30.7697811126709,400,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,30.86856613470352,30.86856613470352,30.77564811706543,30.77564811706543,1300,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,31.235349655151367,31.235349655151367,31.235349655151367,31.235349655151367,300,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,31.743959833382434,31.768409880983945,31.690164505087207,31.76449966430664,500,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,31.758631157620208,32.030540466308594,31.758631157620208,32.030540466308594,900,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,32.16942871875097,32.23789482500729,32.110745616887236,32.174320220947266,1200,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,32.28680061303222,32.351356506347656,32.28680061303222,32.351356506347656,1800,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,32.31418529657752,32.38265513438158,32.30538357746795,32.34548568725586,400,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,32.257456700891865,32.257456700891865,32.22420120239258,32.22420120239258,400,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,32.3552646992232,32.3552646992232,32.06183429980024,32.20854949951172,800,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,32.041297912597656,32.041297912597656,32.041297912597656,32.041297912597656,100,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,32.14986498301664,32.24767636689181,32.14986498301664,32.22909164428711,600,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,32.22811351396909,32.32102966308594,32.22811351396909,32.32102966308594,500,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,32.2760437921493,32.423736572265625,32.2760437921493,32.423736572265625,700,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,32.46383430599523,32.588050842285156,32.46285302073017,32.588050842285156,1700,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,32.5215390358753,32.54697036743164,32.5215390358753,32.54697036743164,500,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,32.66825489512808,32.87071680416404,32.66825489512808,32.70248794555664,800,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,32.811058044433594,32.811058044433594,32.811058044433594,32.811058044433594,100,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,32.78660583496094,32.78660583496094,32.78660583496094,32.78660583496094,100,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,33.05851364135742,33.05851364135742,33.05851364135742,33.05851364135742,100,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,32.995916084273695,33.07807540893555,32.995916084273695,33.07807540893555,700,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,32.854095063528796,32.976356506347656,32.854095063528796,32.976356506347656,1000,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,32.96168122139916,33.32748794555664,32.93233594197301,33.32748794555664,1200,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,33.28445320662214,33.34314004098232,33.22087860107422,33.22087860107422,900,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,33.39008835827128,33.39008835827128,33.27075958251953,33.27075958251953,500,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,33.617003602971,33.617003602971,33.314775181971825,33.396934509277344,700,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,33.22088013541053,33.22088013541053,33.162193298339844,33.162193298339844,800,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,33.08883871404385,33.10937854691443,33.010589599609375,33.010589599609375,3500,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,33.211097717285156,33.211097717285156,33.211097717285156,33.211097717285156,200,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,33.15730432747966,33.15730432747966,32.68781711014401,32.77878189086914,1600,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,32.59587742038165,32.59587742038165,32.498069763183594,32.498069763183594,800,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,32.37482907117596,32.4912251902462,32.347442626953125,32.347442626953125,1300,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,32.355266955880495,32.394387778225905,31.368370056152344,31.368370056152344,400,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,31.474983951308804,31.51801872253418,31.474983951308804,31.51801872253418,300,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,31.20111755841726,31.487699508666992,31.20111755841726,31.487699508666992,300,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,31.167196633490146,31.365651365602968,31.15826543242928,31.320999145507812,1400,0.46,0.0,0.0
2024-12-24 00:00:00-05:00,31.604787039530017,31.65340805053711,31.604787039530017,31.65340805053711,200,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,31.61371906844593,31.717906951904297,31.61371906844593,31.717906951904297,300,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,31.410303709978447,31.484722815361764,31.395418374818107,31.397403717041016,2300,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,31.19696477587249,31.220779418945312,30.958820237748828,31.220779418945312,2700,0.0,0.0,0.0
