Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-31 00:00:00-05:00,31.26741600036621,31.26741600036621,31.20688861243466,31.26741600036621,400,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,31.25947775117924,31.25947775117924,31.087814731783503,31.09178352355957,1200,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,31.279323481125836,31.316036224365234,31.279323481125836,31.316036224365234,800,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,31.196964553283888,31.196964553283888,31.162235260009766,31.162235260009766,500,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,31.405340781351025,31.405340781351025,30.809978485107422,30.809978485107422,1000,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,30.70083109245898,30.819902420043945,30.70083109245898,30.819902420043945,800,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,30.214618947208887,30.214618947208887,30.104476928710938,30.104476928710938,300,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,30.15508156525565,30.35055923461914,30.15508156525565,30.35055923461914,400,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,30.621448131099505,30.692890167236328,30.621448131099505,30.692890167236328,200,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,31.008434489538896,31.008434489538896,30.991565704345703,30.991565704345703,300,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,31.157273720897727,31.157273720897727,31.095752716064453,31.095752716064453,600,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,31.454955722152544,31.454955722152544,31.395418167114258,31.395418167114258,300,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,31.822094613138884,31.960020065307617,31.822094613138884,31.960020065307617,400,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,31.83499524439529,31.83499524439529,31.74073028564453,31.74073028564453,600,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,31.712943295178622,31.722866220727845,31.36565036397845,31.592880249023438,500,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,31.90147881978984,31.967958450317383,31.90147881978984,31.967958450317383,200,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,31.474799641295494,31.864761352539062,31.474799641295494,31.864761352539062,1200,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,31.921319934886718,32.12771224975586,31.921319934886718,32.12771224975586,400,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,32.002685546875,32.002685546875,32.002685546875,32.002685546875,200,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,32.25869275286707,32.48691816063445,32.25869275286707,32.39959716796875,300,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,32.28846206606673,32.28846206606673,31.972919464111328,31.972919464111328,500,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,31.732788722710513,32.03940200805664,31.732788722710513,32.03940200805664,600,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,32.210072782825684,32.210072782825684,32.18427658081055,32.18427658081055,400,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,32.893747979180056,32.893747979180056,32.505767822265625,32.505767822265625,600,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,32.9731272547567,32.9731272547567,32.91557693481445,32.91557693481445,300,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,33.241039052525494,33.241039052525494,32.93839645385742,32.93839645385742,300,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,33.588332591440206,33.588332591440206,33.022739085094486,33.16959762573242,900,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,32.99297178682669,33.151734807926374,32.99297178682669,33.12792205810547,1200,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,33.38988161663103,33.41964850055214,33.38988161663103,33.394840240478516,600,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,33.409724682373174,33.89296340942383,33.409724682373174,33.89296340942383,900,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,34.1440068659718,34.23926544189453,34.1440068659718,34.23926544189453,300,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,34.42085020826129,34.42085020826129,34.246212005615234,34.246212005615234,700,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,33.77686563071709,33.839378356933594,33.67763637744638,33.839378356933594,1000,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,34.26307907041132,34.26307907041132,33.638943472030576,33.796714782714844,1500,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,33.94059331183475,33.94059331183475,33.33530807495117,33.33530807495117,500,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,32.98305168606067,33.156698153856375,32.98305168606067,32.98701858520508,1000,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,32.986027179377615,33.022739922863956,32.98305200499054,32.98999786376953,800,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,33.362098693847656,33.362098693847656,33.362098693847656,33.362098693847656,400,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,33.22119462385162,33.22119462385162,32.95228958129883,32.95228958129883,400,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,32.83421160324434,33.0435791015625,32.83421160324434,33.0435791015625,700,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,33.00289454290347,33.08227795020291,32.61888885498047,32.61888885498047,1100,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,32.46607971191406,32.46607971191406,32.46607971191406,32.46607971191406,400,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,32.8669548034668,32.8669548034668,32.8669548034668,32.8669548034668,100,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,32.447224693840184,32.50675846201611,32.231903076171875,32.231903076171875,400,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,32.25869364915286,32.37082290649414,32.25869364915286,32.37082290649414,400,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,31.515483856201172,31.515483856201172,31.515483856201172,31.515483856201172,300,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,31.355728398226876,31.82407800729649,31.355728398226876,31.809194564819336,2300,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,31.851860513516858,31.851860513516858,31.63852423801726,31.762556076049805,800,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,31.52441474397042,31.52441474397042,31.155290603637695,31.155290603637695,400,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,31.653408425729605,31.826065063476562,31.653408425729605,31.826065063476562,400,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,31.92330538436795,32.1098518371582,31.92330538436795,32.1098518371582,300,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,31.394426345825195,31.394426345825195,31.394426345825195,31.394426345825195,200,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,31.46190226959779,31.62761116027832,31.40633350515822,31.62761116027832,800,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,31.578989028930664,31.578989028930664,31.578989028930664,31.578989028930664,200,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,31.26642318460361,31.294206619262695,31.26642318460361,31.294206619262695,200,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,31.86972427368164,31.86972427368164,31.86972427368164,31.86972427368164,200,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,31.71889877319336,31.71889877319336,31.71889877319336,31.71889877319336,200,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,31.703023287833343,31.703023287833343,31.63852521597913,31.67821502685547,600,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,31.795303344726562,31.795303344726562,31.795303344726562,31.795303344726562,100,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,31.285276412963867,31.285276412963867,31.285276412963867,31.285276412963867,100,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,31.26146125793457,31.26146125793457,31.26146125793457,31.26146125793457,100,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,31.3775577545166,31.3775577545166,31.3775577545166,31.3775577545166,100,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,31.59982681274414,31.59982681274414,31.59982681274414,31.59982681274414,100,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,30.64228630065918,30.64228630065918,30.64228630065918,30.64228630065918,300,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,29.926860081486076,29.926860081486076,29.192580581398968,29.224332809448242,1600,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,29.125104904174805,29.125104904174805,29.125104904174805,29.125104904174805,600,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,29.321573551657874,29.321573551657874,28.742088317871094,28.742088317871094,2300,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,28.62698595631153,30.3217830657959,28.62698595631153,30.3217830657959,1100,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,29.787941572852937,29.787941572852937,29.775041580200195,29.775041580200195,700,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,30.085622787475586,30.085622787475586,30.085622787475586,30.085622787475586,100,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,30.303922584999263,30.39719581604004,30.303922584999263,30.39719581604004,500,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,30.43291718036264,30.53214454650879,30.43291718036264,30.53214454650879,500,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,30.387273346689238,30.542067584218934,30.270185470581055,30.270185470581055,200,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,30.43490219116211,30.43490219116211,30.43490219116211,30.43490219116211,100,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,30.502375811598245,30.502375811598245,29.77801925514479,30.062801361083984,800,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,30.184849833741055,30.608549118041992,30.184849833741055,30.608549118041992,400,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,31.05010939720162,31.05010939720162,30.857608795166016,30.857608795166016,400,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,30.737543984826356,30.97171974182129,30.737543984826356,30.97171974182129,700,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,31.053085327148438,31.053085327148438,31.053085327148438,31.053085327148438,200,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,31.0382022027151,31.112621307373047,30.72067425465229,31.112621307373047,2800,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,31.172159428109108,31.287261962890625,31.172159428109108,31.287261962890625,700,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,31.26642437268178,31.26642437268178,31.206888709379268,31.249555587768555,500,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,31.26642432945,31.44503321171519,31.26642432945,31.418241500854492,600,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,31.7476749420166,31.7476749420166,31.7476749420166,31.7476749420166,200,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,31.833010506798427,31.833010506798427,31.78438949584961,31.78438949584961,400,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,31.81217281932188,31.81217281932188,31.689130812597867,31.764543533325195,600,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,32.20907974243164,32.20907974243164,32.20907974243164,32.20907974243164,100,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,32.10985533306071,32.10985533306071,32.106876373291016,32.106876373291016,600,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,31.90147853098908,31.964982986450195,31.90147853098908,31.964982986450195,400,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,32.596064591100244,32.596064591100244,32.17335891723633,32.17335891723633,600,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,32.59408063465142,32.59606408427362,32.50675964355469,32.50675964355469,500,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,32.70025634765625,32.70025634765625,32.70025634765625,32.70025634765625,100,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,32.74490442756855,32.91358848196176,32.70521272587285,32.865962982177734,1500,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,32.973126481885735,32.98305130004883,32.973126481885735,32.98305130004883,300,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,32.794519875852814,32.93046188354492,32.794519875852814,32.93046188354492,600,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,32.99297332847709,32.99297332847709,32.95526885986328,32.95526885986328,400,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,32.546452009686746,32.62583541870117,32.546452009686746,32.62583541870117,400,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,32.54545974731445,32.54545974731445,32.54545974731445,32.54545974731445,100,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,32.38768662478285,32.630791673118324,32.38768662478285,32.52759552001953,1900,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,32.73498639118618,33.031674885882616,32.73498639118618,32.93343734741211,1400,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,32.863976838757985,32.863976838757985,32.83917236328125,32.83917236328125,400,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,32.86397824913382,33.05251195393554,32.82429032962599,32.853065490722656,800,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,32.8937471805647,33.099143981933594,32.8937471805647,33.099143981933594,600,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,32.99297332763672,32.99297332763672,32.99297332763672,32.99297332763672,500,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,33.27080667225077,33.27080667225077,33.246002197265625,33.246002197265625,300,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,33.1735655199926,33.1735655199926,33.141815185546875,33.141815185546875,800,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,33.3601124261354,33.538721307996724,33.296607971191406,33.296607971191406,400,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,33.538721221501696,33.67168426513672,33.538721221501696,33.67168426513672,200,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,33.876092578225716,33.89097602056407,33.77885055541992,33.77885055541992,900,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,34.005087172402334,34.005087172402334,33.657790464412,33.72625732421875,1800,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,34.00806427001953,34.00806427001953,34.00806427001953,34.00806427001953,200,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,33.88601905366303,34.104315860649166,33.88601905366303,33.945552825927734,900,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,33.58833391911445,33.58833391911445,33.25790786743164,33.25790786743164,400,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,33.781824124847745,33.781824124847745,33.39980191054609,33.500022888183594,700,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,33.40178594087691,33.40178594087691,33.24302291870117,33.24302291870117,2800,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,33.33530807495117,33.33530807495117,33.33530807495117,33.33530807495117,100,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,33.205318450927734,33.205318450927734,33.205318450927734,33.205318450927734,200,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,33.20135094727504,33.42461395263672,33.20135094727504,33.42461395263672,600,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,33.5883330627852,33.6379495836805,33.5883330627852,33.62504959106445,400,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,33.71733136835482,33.71733136835482,33.53376007080078,33.53376007080078,6100,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,33.60818010062912,33.63695526123047,33.60818010062912,33.63695526123047,500,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,33.221196124449705,33.86914825439453,33.221196124449705,33.86914825439453,1000,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,33.930667877197266,33.930667877197266,33.930667877197266,33.930667877197266,300,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,33.955474758767565,34.02989196777344,33.955474758767565,34.02989196777344,200,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,34.16385358910669,34.17278289794922,34.16385358910669,34.17278289794922,700,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,34.350399017333984,34.350399017333984,34.350399017333984,34.350399017333984,100,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,34.610375342714015,34.610375342714015,34.27300342364019,34.31864547729492,1100,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,34.4555778503418,34.4555778503418,34.4555778503418,34.4555778503418,900,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,34.451611752317625,34.46351623535156,34.4416869337119,34.46351623535156,300,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,34.64708709716797,34.64708709716797,34.64708709716797,34.64708709716797,100,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,34.37222931595181,34.37222931595181,34.32261657714844,34.32261657714844,800,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,34.50122480893891,34.50122480893891,34.466495513916016,34.466495513916016,500,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,34.76913833618164,34.76913833618164,34.76913833618164,34.76913833618164,300,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,34.78898194067578,34.97254943847656,34.78898194067578,34.97254943847656,400,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,35.54806900024414,35.54806900024414,35.54806900024414,35.54806900024414,100,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,35.553032474544274,35.553032474544274,35.48357009887695,35.48357009887695,1900,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,35.47364729901319,35.71179372958947,35.47364729901319,35.578826904296875,1900,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,35.6820238913286,35.6820238913286,35.443881240413184,35.66217803955078,4200,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,35.553033228494655,35.64134216308594,35.553033228494655,35.64134216308594,7400,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,35.55303171617953,35.55303171617953,35.250389099121094,35.250389099121094,800,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,35.17596672373099,35.31190872192383,35.17596672373099,35.31190872192383,800,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,35.03903579711914,35.03903579711914,35.03903579711914,35.03903579711914,200,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,35.06681823730469,35.06681823730469,35.06681823730469,35.06681823730469,300,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,35.44388071421045,35.44388071421045,35.28114700317383,35.28114700317383,300,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,35.28511660039306,35.28511660039306,35.08269119262695,35.08269119262695,2400,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,34.719523775040756,34.75127410888672,34.719523775040756,34.75127410888672,400,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,35.18589026944877,35.18589026944877,35.11146926879883,35.11146926879883,500,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,35.30496345265636,35.30496345265636,35.01720428466797,35.01720428466797,200,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,34.72944483753209,34.78898239135742,34.72944483753209,34.78898239135742,200,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,34.41192065560762,34.4694709777832,34.41192065560762,34.4694709777832,500,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,34.69968032836914,34.69968032836914,34.69968032836914,34.69968032836914,100,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,34.88820884413059,35.17497629309207,34.88820884413059,35.06185531616211,500,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,35.29504057061941,35.37442398071289,35.29504057061941,35.37442398071289,800,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,35.71179536568577,35.71179536568577,35.63241195678711,35.63241195678711,900,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,35.48356944798948,35.62744903564453,35.304964350951686,35.62744903564453,600,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,35.43395610270997,35.43395610270997,34.95766701996064,34.98247528076172,1000,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,35.17596630973497,35.30793762207031,35.17596630973497,35.30793762207031,300,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,35.31488312852867,35.31488312852867,35.12635322495909,35.19184112548828,1000,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,35.20573468237833,35.54806900024414,35.20573468237833,35.54806900024414,400,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,35.384343920932345,35.49845662311311,35.384343920932345,35.43891906738281,800,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,35.721713635851216,35.793155670166016,35.70186778516178,35.793155670166016,1200,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,35.97871313614163,35.97871313614163,35.819950103759766,35.819950103759766,700,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,35.77132697773301,35.77132697773301,35.60264292182027,35.76140594482422,1300,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,35.689960093656595,35.82093968215341,35.45380090149649,35.68599319458008,3300,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,35.40418938648056,35.54310656312604,35.40418938648056,35.47265625,600,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,35.71278762817383,35.71278762817383,35.71278762817383,35.71278762817383,100,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,35.72171520244099,35.72171520244099,34.98743383556546,35.13230514526367,3800,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,35.295040152098736,35.295040152098736,34.937822381332566,35.03208923339844,1700,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,35.13330078125,35.13330078125,35.13330078125,35.13330078125,100,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,34.95766798722781,34.95766798722781,34.91698455810547,34.91698455810547,500,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,34.863401745372485,34.88523483276367,34.72944697254193,34.88523483276367,700,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,34.955684661865234,34.955684661865234,34.955684661865234,34.955684661865234,200,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,34.983467487958016,34.98743438720703,34.983467487958016,34.98743438720703,500,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,35.513338556240605,35.513338556240605,35.46173858642578,35.46173858642578,700,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,35.29503954921068,35.364498138427734,35.2801561065512,35.364498138427734,600,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,35.20573293900991,35.24542464046259,35.192832946777344,35.192832946777344,500,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,35.55302948567438,35.55302948567438,34.93781947160944,35.00331115722656,600,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,35.19581511546848,35.27519474040282,35.14917755126953,35.14917755126953,3100,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,36.24761744914194,36.24761744914194,35.05689662314859,35.13627624511719,1400,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,35.00727844238281,35.00727844238281,35.00727844238281,35.00727844238281,100,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,34.91400909423828,34.91400909423828,34.91400909423828,34.91400909423828,300,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,35.024150432938555,35.024150432938555,35.020179748535156,35.020179748535156,300,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,34.894161224365234,34.894161224365234,34.894161224365234,34.894161224365234,400,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,34.650063584461805,34.65998840332031,34.650063584461805,34.65998840332031,400,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,34.89813043725181,35.255348205566406,34.89813043725181,35.255348205566406,500,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,35.650273295396985,35.734615325927734,35.6324108933651,35.734615325927734,1000,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,35.46670150756836,35.46670150756836,35.46670150756836,35.46670150756836,200,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,35.45281219482422,35.45281219482422,35.45281219482422,35.45281219482422,100,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,35.870559032690316,35.870559032690316,35.75148391723633,35.75148391723633,900,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,35.56295280291401,35.682024129165384,35.43891906738281,35.43891906738281,1500,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,35.290077209472656,35.290077209472656,35.290077209472656,35.290077209472656,200,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,34.853477478027344,34.853477478027344,34.853477478027344,34.853477478027344,300,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,35.086664451972325,35.086664451972325,34.95766830444336,34.95766830444336,400,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,34.36826096309282,34.49626159667969,34.36826096309282,34.49626159667969,200,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,33.560550689697266,33.560550689697266,33.560550689697266,33.560550689697266,100,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,33.44941731055032,33.44941731055032,33.350191834960334,33.37599182128906,2200,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,33.409726577106255,33.409726577106255,33.31050109863281,33.31050109863281,300,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,33.51887597130621,33.51887597130621,33.301570892333984,33.301570892333984,500,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,33.09716033935547,33.09716033935547,33.09716033935547,33.09716033935547,400,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,32.9235132666146,33.0783056037783,32.9235132666146,33.05350112915039,1800,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,33.32042274492917,33.42956924677359,33.16661834716797,33.16661834716797,400,0.0,0.0,0.0
