Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-21 00:00:00-04:00,33.10212488982123,33.15570831298828,33.10212488982123,33.15570831298828,500,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,32.85405743101989,32.96816635131836,32.85405743101989,32.96816635131836,300,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,33.20134929996834,33.295616149902344,33.13189071113567,33.295616149902344,400,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,33.389882418803005,33.389882418803005,33.327369689941406,33.327369689941406,300,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,33.45934071558519,33.53872033566155,33.399803161621094,33.399803161621094,1000,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,33.330345000056894,33.330345000056894,33.21623229980469,33.21623229980469,200,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,33.04953171376357,33.04953171376357,32.652626037597656,32.652626037597656,1100,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,32.129699040114595,32.129699040114595,32.010623931884766,32.010623931884766,500,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,32.52164488190103,32.524620056152344,32.45714492103295,32.524620056152344,500,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,32.43730163574219,32.43730163574219,32.43730163574219,32.43730163574219,100,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,32.238851338349576,32.35792266878776,32.22892651944095,32.25571823120117,600,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,32.29838443883801,32.62484359741211,32.29838443883801,32.62484359741211,300,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,32.347997825334105,32.347997825334105,32.18030548095703,32.18030548095703,300,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,32.26365280151367,32.26365280151367,32.26365280151367,32.26365280151367,200,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,32.46707113590531,32.82428889229885,32.37776669680692,32.76375961303711,700,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,32.768719231299755,32.86397780725634,32.768719231299755,32.773681640625,1200,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,32.744903981430106,32.78657913208008,32.744903981430106,32.78657913208008,800,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,32.32815514691065,32.32815514691065,32.17435073852539,32.17435073852539,500,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,31.944144718167205,32.05229949951172,31.944144718167205,32.05229949951172,400,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,31.742713474616735,31.890561854406254,31.569067001342773,31.569067001342773,700,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,31.687145233154297,31.687145233154297,31.687145233154297,31.687145233154297,200,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,31.54426055231836,31.54426055231836,31.323976516723633,31.323976516723633,700,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,31.583950846480587,31.583950846480587,30.95286750793457,30.95286750793457,200,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,30.889360837876996,31.320999602631378,30.889360837876996,31.212841033935547,600,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,31.154296875,31.154296875,31.154296875,31.154296875,200,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,31.742713928222656,31.742713928222656,31.742713928222656,31.742713928222656,200,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,32.00367941831231,32.00367941831231,31.8171329498291,31.8171329498291,300,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,31.918344497680664,31.918344497680664,31.918344497680664,31.918344497680664,100,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,32.19022950570335,32.5107307434082,32.19022950570335,32.5107307434082,300,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,32.155494689941406,32.155494689941406,32.155494689941406,32.155494689941406,100,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,32.07413101196289,32.07413101196289,32.07413101196289,32.07413101196289,200,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,32.000702869780646,32.03046975420655,31.829039851520317,31.897506713867188,800,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,31.85186219527459,31.85186219527459,31.609750747680664,31.609750747680664,600,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,31.620665397739504,31.722867940488506,31.620665397739504,31.628602981567383,800,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,31.768510818481445,31.768510818481445,31.768510818481445,31.768510818481445,200,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,31.765535354614258,31.765535354614258,31.765535354614258,31.765535354614258,100,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,31.504568132559008,31.861785888671875,31.504568132559008,31.861785888671875,600,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,31.752635376553563,31.86277739107933,31.752635376553563,31.822093963623047,1000,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,31.901478709664406,31.94811248779297,31.882624582322006,31.94811248779297,800,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,31.693099975585938,31.693099975585938,31.693099975585938,31.693099975585938,100,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,31.74271397437491,31.74271397437491,31.57402801513672,31.57402801513672,200,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,31.886590695353313,31.996732711791992,31.886590695353313,31.996732711791992,200,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,32.248770906908575,32.248770906908575,32.090999603271484,32.090999603271484,600,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,32.2400016784668,32.2400016784668,32.097999572753906,32.097999572753906,500,0.25,0.0,0.0
2025-12-23 00:00:00-05:00,32.27000045776367,32.27000045776367,32.23899841308594,32.23899841308594,300,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,32.19499969482422,32.21699905395508,32.19499969482422,32.21699905395508,300,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,32.040000915527344,32.2599983215332,32.040000915527344,32.2599983215332,400,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,32.2400016784668,32.2400016784668,31.957000732421875,31.957000732421875,600,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,32.05500030517578,32.05500030517578,32.05500030517578,32.05500030517578,100,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,31.84000015258789,31.840999603271484,31.753999710083008,31.753999710083008,700,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,31.950000762939453,31.950000762939453,31.788999557495117,31.788999557495117,500,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,31.770000457763672,31.87700080871582,31.770000457763672,31.87700080871582,300,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,31.613000869750977,31.613000869750977,31.613000869750977,31.613000869750977,200,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,31.31999969482422,31.389999389648438,31.31999969482422,31.354999542236328,700,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,31.594999313354492,31.65999984741211,31.594999313354492,31.65999984741211,400,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,31.75,31.81999969482422,31.704999923706055,31.81999969482422,1000,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,31.65999984741211,32.189998626708984,31.65999984741211,32.14799880981445,1300,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,32.150001525878906,32.20100021362305,32.09000015258789,32.20100021362305,1000,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,32.400001525878906,32.44599914550781,32.400001525878906,32.44599914550781,600,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,32.93000030517578,32.93000030517578,32.63999938964844,32.707000732421875,1500,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,32.57400131225586,32.57400131225586,32.57400131225586,32.57400131225586,100,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,32.11000061035156,32.29999923706055,32.11000061035156,32.28900146484375,900,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,32.31999969482422,32.46500015258789,32.31999969482422,32.46500015258789,300,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,32.84400177001953,32.84400177001953,32.76900100708008,32.76900100708008,900,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,32.861000061035156,32.861000061035156,32.861000061035156,32.861000061035156,100,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,32.95100021362305,32.95100021362305,32.95100021362305,32.95100021362305,100,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,32.95500183105469,32.957000732421875,32.790000915527344,32.957000732421875,900,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,32.970001220703125,32.970001220703125,32.797000885009766,32.797000885009766,300,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,32.51100158691406,32.51599884033203,32.470001220703125,32.51599884033203,400,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,32.39400100708008,32.39400100708008,32.39400100708008,32.39400100708008,200,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,32.400001525878906,32.400001525878906,32.32899856567383,32.32899856567383,700,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,32.27000045776367,32.301998138427734,32.2599983215332,32.301998138427734,500,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,32.29999923706055,32.39099884033203,32.29999923706055,32.39099884033203,700,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,32.52000045776367,32.52000045776367,32.369998931884766,32.369998931884766,500,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,32.92100143432617,33.17300033569336,32.92100143432617,33.17300033569336,1200,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,32.875999450683594,32.875999450683594,32.875999450683594,32.875999450683594,200,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,32.78900146484375,32.78900146484375,32.78900146484375,32.78900146484375,100,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,32.77000045776367,32.790000915527344,32.71099853515625,32.790000915527344,1500,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,32.32099914550781,32.32099914550781,32.32099914550781,32.32099914550781,100,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,32.04999923706055,32.4900016784668,32.04999923706055,32.39099884033203,600,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,32.58000183105469,32.58000183105469,32.2599983215332,32.361000061035156,400,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,32.52199935913086,32.52199935913086,32.52199935913086,32.52199935913086,100,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,32.540000915527344,32.540000915527344,32.540000915527344,32.540000915527344,100,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,32.25,32.64699935913086,32.25,32.64699935913086,300,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,32.5,32.66699981689453,32.5,32.66699981689453,400,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,32.82099914550781,32.82099914550781,32.82099914550781,32.82099914550781,100,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,33.06999969482422,33.06999969482422,33.06999969482422,33.06999969482422,200,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,32.89099884033203,32.89099884033203,32.89099884033203,32.89099884033203,100,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,32.60499954223633,32.60499954223633,32.60499954223633,32.60499954223633,100,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,32.43000030517578,32.446998596191406,32.43000030517578,32.446998596191406,700,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,31.90999984741211,32.159000396728516,31.90999984741211,32.159000396728516,200,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,32.51100158691406,32.51100158691406,32.51100158691406,32.51100158691406,200,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,32.5,32.599998474121094,32.5,32.52000045776367,1000,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,32.4739990234375,32.4739990234375,32.4739990234375,32.4739990234375,200,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,32.060001373291016,32.6870002746582,32.060001373291016,32.6870002746582,200,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,32.77899932861328,32.77899932861328,32.77899932861328,32.77899932861328,100,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,32.486000061035156,32.486000061035156,32.486000061035156,32.486000061035156,100,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,32.250999450683594,32.45000076293945,32.25,32.45000076293945,600,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,32.459999084472656,32.459999084472656,32.459999084472656,32.459999084472656,100,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,32.52199935913086,32.52199935913086,32.52199935913086,32.52199935913086,200,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,32.630001068115234,32.672000885009766,32.630001068115234,32.672000885009766,500,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,31.988000869750977,31.988000869750977,31.988000869750977,31.988000869750977,200,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,31.799999237060547,31.847999572753906,31.639999389648438,31.847999572753906,800,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,31.459999084472656,31.459999084472656,31.079999923706055,31.08099937438965,300,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,31.34000015258789,31.469999313354492,31.34000015258789,31.395000457763672,1000,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,31.510000228881836,31.510000228881836,31.32699966430664,31.32699966430664,500,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,31.559999465942383,31.559999465942383,31.489999771118164,31.514999389648438,400,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,31.389999389648438,31.389999389648438,31.25,31.25,600,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,31.125,31.125,31.125,31.125,100,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,31.540000915527344,31.540000915527344,31.15999984741211,31.15999984741211,700,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,100,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,31.702999114990234,31.702999114990234,31.702999114990234,31.702999114990234,100,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,31.469999313354492,31.634000778198242,31.469999313354492,31.634000778198242,300,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,31.700000762939453,31.82200050354004,31.700000762939453,31.82200050354004,200,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,31.610000610351562,31.700000762939453,31.600000381469727,31.676000595092773,1300,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,32.33000183105469,32.33000183105469,32.29499816894531,32.29499816894531,300,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,32.27000045776367,32.58399963378906,32.27000045776367,32.58399963378906,200,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,32.45000076293945,32.45000076293945,32.275001525878906,32.36000061035156,700,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,32.54999923706055,32.59000015258789,32.52000045776367,32.59000015258789,1100,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,32.54499816894531,32.54499816894531,32.54499816894531,32.54499816894531,200,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,32.44599914550781,32.540000915527344,32.44499969482422,32.44499969482422,900,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,32.2400016784668,32.44599914550781,32.2400016784668,32.44599914550781,300,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,32.52000045776367,32.722999572753906,32.52000045776367,32.722999572753906,900,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,32.93000030517578,32.93000030517578,32.89500045776367,32.89500045776367,400,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,32.59000015258789,32.599998474121094,32.55500030517578,32.55500030517578,700,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,33.00699996948242,33.00699996948242,33.00699996948242,33.00699996948242,200,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,33.125,33.130001068115234,33.125,33.130001068115234,400,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,33.130001068115234,33.130001068115234,33.060001373291016,33.060001373291016,300,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,33.06999969482422,33.06999969482422,33.06999969482422,33.06999969482422,100,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,32.88999938964844,32.89799880981445,32.88999938964844,32.89799880981445,200,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,32.95000076293945,32.95000076293945,32.858001708984375,32.858001708984375,500,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,33.38999938964844,33.45399856567383,33.33000183105469,33.45399856567383,500,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,33.279998779296875,33.279998779296875,33.222999572753906,33.222999572753906,600,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,32.9900016784668,32.9900016784668,32.909000396728516,32.909000396728516,500,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,33.02000045776367,33.74800109863281,33.02000045776367,33.74800109863281,800,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,33.7400016784668,33.7400016784668,33.54999923706055,33.54999923706055,800,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,33.29999923706055,33.29999923706055,32.86600112915039,32.86600112915039,600,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,32.88999938964844,33.18000030517578,32.88999938964844,33.0629997253418,600,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,33.220001220703125,33.220001220703125,33.11000061035156,33.11000061035156,200,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,33.119998931884766,33.119998931884766,33.04499816894531,33.04499816894531,200,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,32.724998474121094,32.724998474121094,32.724998474121094,32.724998474121094,300,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,33.20000076293945,33.20000076293945,33.084999084472656,33.084999084472656,600,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,33.0,33.0,32.95000076293945,32.98400115966797,500,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,33.099998474121094,33.17499923706055,33.099998474121094,33.17499923706055,600,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,32.97999954223633,33.130001068115234,32.96099853515625,32.96099853515625,600,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,33.13199996948242,33.13199996948242,33.13199996948242,33.13199996948242,100,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,32.939998626708984,33.00600051879883,32.939998626708984,33.00600051879883,500,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,32.869998931884766,32.93299865722656,32.869998931884766,32.93299865722656,200,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,32.95000076293945,33.2400016784668,32.95000076293945,33.222999572753906,900,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,33.472999572753906,33.472999572753906,33.472999572753906,33.472999572753906,100,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,33.25699996948242,33.25699996948242,33.25699996948242,33.25699996948242,100,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,33.09000015258789,33.09000015258789,33.09000015258789,33.09000015258789,100,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,33.25,33.46900177001953,33.25,33.46900177001953,900,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,33.220001220703125,33.220001220703125,33.183998107910156,33.183998107910156,200,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,32.90399932861328,32.90399932861328,32.90399932861328,32.90399932861328,100,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,32.582000732421875,32.582000732421875,32.582000732421875,32.582000732421875,100,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,32.810001373291016,32.810001373291016,32.650001525878906,32.650001525878906,400,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,32.75299835205078,32.75299835205078,32.75299835205078,32.75299835205078,100,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,33.15999984741211,33.15999984741211,32.81999969482422,32.85100173950195,1600,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,33.560001373291016,33.560001373291016,33.49599838256836,33.49599838256836,500,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,33.599998474121094,33.75699996948242,33.599998474121094,33.75699996948242,500,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,34.0,34.00199890136719,34.0,34.00199890136719,200,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,33.80799865722656,33.80799865722656,33.80799865722656,33.80799865722656,300,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,33.275001525878906,33.275001525878906,33.275001525878906,33.275001525878906,100,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,33.2400016784668,33.34000015258789,32.90299987792969,32.90299987792969,500,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,33.12799835205078,33.12799835205078,33.12799835205078,33.12799835205078,100,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,33.290000915527344,33.310001373291016,33.12799835205078,33.12799835205078,1500,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,33.11000061035156,33.1150016784668,33.06999969482422,33.1150016784668,700,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,33.33000183105469,33.33000183105469,33.207000732421875,33.207000732421875,400,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,33.29999923706055,33.29999923706055,33.20199966430664,33.20199966430664,400,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,33.75,33.77899932861328,33.66999816894531,33.77899932861328,600,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,33.68000030517578,33.89099884033203,33.68000030517578,33.89099884033203,600,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,33.400001525878906,33.400001525878906,33.323001861572266,33.323001861572266,200,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,33.400001525878906,33.52799987792969,33.400001525878906,33.487998962402344,300,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,33.400001525878906,33.529998779296875,33.400001525878906,33.529998779296875,1800,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,33.349998474121094,33.46200180053711,33.310001373291016,33.46200180053711,200,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,33.45000076293945,33.45000076293945,33.2599983215332,33.266998291015625,700,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,33.47999954223633,33.57099914550781,33.47999954223633,33.57099914550781,100,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,33.35499954223633,33.35499954223633,33.35499954223633,33.35499954223633,200,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,33.4900016784668,33.584999084472656,33.4900016784668,33.584999084472656,600,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,33.97999954223633,33.97999954223633,33.72200012207031,33.72200012207031,600,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,33.779998779296875,33.779998779296875,33.42100143432617,33.42100143432617,500,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,33.59000015258789,33.59000015258789,33.22100067138672,33.22100067138672,400,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,33.70500183105469,33.70500183105469,33.70500183105469,33.70500183105469,100,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,33.79100036621094,33.79100036621094,33.79100036621094,33.79100036621094,100,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,34.11000061035156,34.11399841308594,34.11000061035156,34.11399841308594,100,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,33.779998779296875,33.779998779296875,33.715999603271484,33.715999603271484,500,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,33.452999114990234,33.452999114990234,33.452999114990234,33.452999114990234,100,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,32.904998779296875,32.904998779296875,32.810001373291016,32.81999969482422,800,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,33.06100082397461,33.06100082397461,33.06100082397461,33.06100082397461,100,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,33.459999084472656,33.5,33.404998779296875,33.404998779296875,500,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,34.189998626708984,34.189998626708984,33.891998291015625,33.891998291015625,800,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,34.0,34.08000183105469,33.92300033569336,33.92300033569336,900,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,33.31999969482422,33.367000579833984,33.31999969482422,33.367000579833984,400,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,33.209999084472656,33.29999923706055,33.209999084472656,33.27299880981445,400,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,33.56999969482422,33.56999969482422,33.202999114990234,33.202999114990234,1600,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,33.4900016784668,33.4900016784668,33.38999938964844,33.38999938964844,500,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,33.65999984741211,33.7599983215332,33.595001220703125,33.59600067138672,800,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,33.36000061035156,33.479000091552734,33.36000061035156,33.479000091552734,200,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,33.54999923706055,33.59000015258789,33.54100036621094,33.54100036621094,700,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,33.22999954223633,33.22999954223633,32.959999084472656,32.96500015258789,3400,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,32.349998474121094,32.560001373291016,32.349998474121094,32.46900177001953,2500,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,32.459999084472656,32.650001525878906,32.459999084472656,32.57699966430664,1100,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,32.600101470947266,32.707698822021484,32.600101470947266,32.707698822021484,132,0.0,0.0,0.0
