Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-03 00:00:00-04:00,20.24041175842285,20.24041175842285,20.24041175842285,20.24041175842285,100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,20.468854904174805,20.468854904174805,20.468854904174805,20.468854904174805,0,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,20.40089988708496,20.40089988708496,20.40089988708496,20.40089988708496,0,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,20.540908813476562,20.540908813476562,20.540908813476562,20.540908813476562,0,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,20.695659637451172,20.695659637451172,20.695659637451172,20.695659637451172,200,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,20.76853370666504,20.76853370666504,20.76853370666504,20.76853370666504,0,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,20.92164421081543,20.92164421081543,20.92164421081543,20.92164421081543,100,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,20.797189127193953,20.797189127193953,20.766075134277344,20.766075134277344,900,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,20.715309721887312,20.743148803710938,20.715309721887312,20.743148803710938,800,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,20.85123062133789,20.85123062133789,20.85123062133789,20.85123062133789,100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,20.78081176899341,20.797187882540452,20.778356757502284,20.793094635009766,2200,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,20.64161870730229,20.64161870730229,20.631793975830078,20.631793975830078,1400,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,20.3877949606264,20.4041710746124,20.3877949606264,20.403352737426758,1200,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,20.256789942663755,20.256789942663755,20.235502243041992,20.235502243041992,500,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,20.29773074435687,20.29773074435687,20.273984909057617,20.273984909057617,53600,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,20.39598313784531,20.420547308969105,20.39598313784531,20.418909072875977,203100,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,20.224035705143574,20.30591314031027,20.15116310119629,20.15116310119629,2300,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,20.02753092435894,20.02753092435894,20.019344427989648,20.025075912475586,1400,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,19.978399582579666,19.998868942260742,19.962023470149987,19.998868942260742,1000,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,20.19128978407363,20.20766590090328,20.17573356628418,20.17573356628418,2200,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,20.26498032280994,20.26825523376465,20.256792264566947,20.26825523376465,1100,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,20.502427582937532,20.502427582937532,20.48359489440918,20.48359489440918,700,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,20.666183943647486,20.685016632080078,20.666183943647486,20.685016632080078,400,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,20.780811379805574,20.796369155897537,20.7734432220459,20.7734432220459,2100,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,20.780813780588144,20.821754068418795,20.780813780588144,20.80210304260254,3900,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,20.870877814806832,20.870877814806832,20.844676971435547,20.844676971435547,300,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,20.870884416620264,20.895448593513944,20.8626963576557,20.89299201965332,116600,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,20.86924455877367,20.86924455877367,20.813566390991994,20.818479537963867,208300,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,20.92000797349781,20.924102783203125,20.911821477511822,20.924102783203125,221900,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,20.928197860717773,20.952762035960074,20.911823305602027,20.928197860717773,9000,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,21.02645244974598,21.02645244974598,20.977325662259403,21.001888275146484,38000,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,20.98551215874682,21.002706612452744,20.977325662259403,21.001888275146484,11400,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,20.993700216946653,21.01744605423989,20.993700216946653,21.001888275146484,2200,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,21.018261527600153,21.04282569885254,21.018261527600153,21.04282569885254,10600,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,21.01826052085247,21.108327582751585,21.01826052085247,21.09768295288086,212800,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,21.091951193765503,21.091951193765503,21.07557508059562,21.090312957763672,5200,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,21.100140225869303,21.14107894897461,21.100140225869303,21.14107894897461,6700,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,21.14107894897461,21.14107894897461,21.1165163397963,21.14107894897461,1300,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,21.17055683866995,21.198394359043732,21.149267577646928,21.1656436920166,31100,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,21.173832249628497,21.19757652282715,21.173832249628497,21.19757652282715,1600,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,21.191825126141513,21.216475334062768,21.167173350938477,21.200040817260742,9100,0.092,0.0,0.0
2023-11-30 00:00:00-05:00,21.15895701403152,21.204151153564453,21.15073975527264,21.204151153564453,2400,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,21.249344866271624,21.26249122619629,21.241127607677797,21.26249122619629,1300,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,21.20825948468421,21.249345779418945,21.200042225737263,21.249345779418945,2900,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,21.257558925333324,21.257558925333324,21.224689895905225,21.233728408813477,2900,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,21.232908409052488,21.241125666895513,21.203327534642945,21.210721969604492,9600,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,21.291248433685986,21.306861693428612,21.27399266277991,21.294536590576172,3600,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,21.298646126071567,21.319188488216465,21.28221160944294,21.315080642700195,3300,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,21.331516567017108,21.3643856048584,21.331516567017108,21.3643856048584,4000,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,21.4103980720895,21.41368466196717,21.37259993757365,21.40135955810547,29600,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,21.347947729642073,21.455591774182064,21.347947729642073,21.44244384765625,5100,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,21.41368324544539,21.50407151387005,21.39725029714409,21.446552276611328,18800,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,21.520508451603305,21.526260375976562,21.479422158021592,21.526260375976562,11200,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,21.544334355522924,21.561590126200407,21.536938353540446,21.54269027709961,2700,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,21.56159401868782,21.57884979248047,21.54515950061428,21.57884979248047,2700,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,21.47942254847811,21.569810828719135,21.47942254847811,21.50078773498535,4200,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,21.545158452239896,21.564058303833008,21.5007871363387,21.564058303833008,7300,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,21.569809665772,21.59446144104004,21.569809665772,21.59446144104004,1700,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,21.617836015894262,21.642051696777344,21.609485945860065,21.642051696777344,1800,0.418,0.0,0.0
2023-12-27 00:00:00-05:00,21.659589696265606,21.66459846496582,21.651239624947568,21.66459846496582,2900,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,21.71803353247924,21.71803353247924,21.676283185636294,21.684633255004883,4600,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,21.667936312665436,21.683800330810932,21.667936312665436,21.676284790039062,1300,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,21.592790002068043,21.608654022216797,21.542689575821726,21.608654022216797,4300,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,21.525990837125732,21.54268938644784,21.50929069519043,21.50929069519043,4000,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,21.484243639485243,21.492593711679973,21.456689834594727,21.456689834594727,1300,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,21.43414204908612,21.467540740966797,21.400741764592222,21.467540740966797,4200,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,21.559388119491576,21.649566650390625,21.559388119491576,21.649566650390625,5600,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,21.50094040180577,21.6595885633236,21.50094040180577,21.65875244140625,3400,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,21.689643615148615,21.69381944613935,21.684633255004883,21.684633255004883,1800,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,21.72555316740656,21.738079071044922,21.709689146282372,21.738079071044922,3400,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,21.65124260668387,21.75979036354067,21.65124260668387,21.756450653076172,7100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,21.718037539514174,21.718037539514174,21.659588635762965,21.686307907104492,2400,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,21.592788471663457,21.64455795288086,21.592788471663457,21.64455795288086,4600,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,21.69299138558637,21.709691530529398,21.691322326660156,21.691322326660156,1800,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,21.6512417830588,21.848299026489258,21.6512417830588,21.848299026489258,1600,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,21.89171553043969,21.90591049194336,21.885034518041184,21.90591049194336,600,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,21.901736924665464,21.92678714037024,21.901736924665464,21.9176025390625,3000,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,21.951836811286196,21.951836811286196,21.893386309425644,21.90424156188965,2200,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,21.943485432509487,21.95350456237793,21.943485432509487,21.95350456237793,6500,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,21.96018345164306,21.964359283447266,21.94348490226583,21.964359283447266,6500,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,22.035329818725586,22.06038002866539,22.035329818725586,22.035329818725586,6500,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,22.077080075319028,22.085430145263672,22.04367979554045,22.085430145263672,13800,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,22.03533274325308,22.04785864619192,21.976883838249204,22.001934051513672,8900,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,22.110482466091565,22.143882751464844,22.110482466091565,22.143882751464844,9100,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,22.16057979721269,22.19397848530524,22.16057979721269,22.167259216308594,5400,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,22.085433172160837,22.118831863903843,22.085433172160837,22.099626541137695,21800,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,22.127180285751074,22.12885093688965,22.127180285751074,22.12885093688965,22700,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,22.193980266250275,22.21903047878961,22.152231504631217,22.168930053710938,96500,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,22.143882092252387,22.15640640258789,22.12801647938841,22.15640640258789,3600,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,22.085435687066663,22.17310905456543,22.085435687066663,22.17310905456543,5300,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,22.160582721671183,22.193981414171247,22.135532507836196,22.166427612304688,6200,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,22.035333518219087,22.06121826171875,22.018634968068717,22.06121826171875,4000,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,22.093779103293983,22.136363983154297,22.093779103293983,22.136363983154297,6700,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,22.168933222238785,22.17310905456543,22.152234670772398,22.17310905456543,5400,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,22.10213215146611,22.143882507723152,22.10213215146611,22.106307983398438,1500,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,22.038672511504796,22.052032943803855,22.010284180865778,22.037837982177734,9500,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,22.00193529894964,22.01445960998535,21.92678624750876,22.01445960998535,8500,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,22.251596034694685,22.29418092089626,22.24408049267796,22.26913070678711,7400,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,22.302526734491494,22.33175277709961,22.302526734491494,22.33175277709961,4500,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,22.327581462793898,22.335931534855114,22.302531246610243,22.330921173095703,9300,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,22.295016222969032,22.328414916992188,22.294181693587117,22.328414916992188,10800,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,22.308179757138976,22.32672882080078,22.299750265009354,22.32672882080078,4600,0.257,0.0,0.0
2024-02-29 00:00:00-05:00,22.384055797157966,22.41187858581543,22.37562630587705,22.41187858581543,2200,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,22.443076563958915,22.493661558905906,22.443076563958915,22.47426986694336,2200,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,22.46836513615908,22.476796235490355,22.45150293749653,22.469207763671875,4600,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,22.451505042757365,22.451505042757365,22.36719725767469,22.418624877929688,9800,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,22.49365930319586,22.49365930319586,22.459934904567817,22.476797103881836,4400,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,22.54424285888672,22.55267395800737,22.535811759766066,22.54424285888672,23700,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,22.586403049546906,22.586403049546906,22.51052474975586,22.51052474975586,8300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,22.459934412432435,22.513893127441406,22.459934412432435,22.513893127441406,6700,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,22.45150346489099,22.603260040283203,22.45150346489099,22.603260040283203,9900,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,22.58639907836914,22.594828569692222,22.561105780196545,22.58639907836914,11800,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,22.49366017142377,22.525697708129883,22.47679797145889,22.525697708129883,7800,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,22.42621436572964,22.451506059172267,22.42621436572964,22.432958602905273,3000,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,22.518953448758758,22.544246750486863,22.50546497429151,22.50630760192871,10600,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,22.493661060399443,22.577970455487957,22.493661060399443,22.552677154541016,8200,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,22.645418167114258,22.662278760062648,22.637829694236483,22.645418167114258,11200,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,22.704430121492,22.72129231943285,22.695999022521573,22.70864486694336,3200,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,22.734783619865436,22.74152946472168,22.734783619865436,22.74152946472168,1800,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,22.713706499338308,22.713706499338308,22.687570571899414,22.687570571899414,10000,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,22.73900148591608,22.746588350790468,22.718767166137695,22.718767166137695,6400,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,22.755019570282105,22.78874397277832,22.755019570282105,22.78874397277832,2200,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,22.814034995170914,22.82246609554684,22.81319236755371,22.81319236755371,2800,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,22.774409305886365,22.774409305886365,22.738155415510846,22.76344871520996,9700,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,22.645418982097265,22.67914177727569,22.645418982097265,22.669025421142578,10400,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,22.7010632559276,22.7010632559276,22.66227987007667,22.682514190673828,2400,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,22.62855577213675,22.62855577213675,22.57206916809082,22.57206916809082,5300,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,22.48522919443039,22.70443297096914,22.48522919443039,22.636985778808594,8700,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,22.64541853580542,22.683357684675983,22.64541853580542,22.66227912902832,4800,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,22.6622735160783,22.712860107421875,22.6622735160783,22.712860107421875,11400,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,22.577971050560304,22.586402151098163,22.535815547871003,22.5661678314209,16300,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,22.653847013014317,22.67070760428467,22.64541591334522,22.647945404052734,7900,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,22.51473949615844,22.51473949615844,22.502093648882624,22.51052474975586,5400,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,22.29974674713081,22.29974674713081,22.266022351660737,22.29890251159668,3700,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,22.17328376709472,22.333471443131703,22.17328376709472,22.257593154907227,6700,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,22.301435149159932,22.301435149159932,22.18171610125515,22.199420928955078,8300,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,22.1159544846034,22.14799201972882,22.10583652189652,22.108366012573242,8500,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,21.911926938981587,21.928789138793945,21.89506473916923,21.928789138793945,4900,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,21.962512868373647,22.080546664033523,21.96082761316116,22.063684463500977,8200,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,22.19858374919711,22.232308157702665,22.19858374919711,22.2053279876709,4100,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,22.201952301558492,22.221343994140625,22.156426287071984,22.221343994140625,2900,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,22.121013665641737,22.147992219657255,22.114267821086983,22.140403747558594,7900,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,22.285419390471613,22.299752101180832,22.282047271728516,22.282047271728516,2300,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,22.316615609074823,22.33769416809082,22.282892809172136,22.33769416809082,1700,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,22.32504148813809,22.32504148813809,22.176658630371094,22.176658630371094,3600,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,22.114267623269992,22.257593099775896,22.114267623269992,22.149677276611328,6200,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,22.15642458246204,22.282887868174697,22.15642458246204,22.253379821777344,2000,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,22.375627196695685,22.45150387771917,22.375627196695685,22.438858032226562,1300,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,22.476800367666335,22.52991485595703,22.476800367666335,22.52991485595703,3000,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,22.57797359981038,22.586404701300186,22.56111139683077,22.577129364013672,4300,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,22.561106472249723,22.594829262779832,22.561106472249723,22.581340789794922,5000,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,22.57796943845694,22.6209659576416,22.57796943845694,22.6209659576416,12000,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,22.636985109104153,22.636985109104153,22.6201229095459,22.6201229095459,5500,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,22.62855339050293,22.653846689148615,22.620122290954367,22.62855339050293,5200,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,22.6378300628041,22.687572430964703,22.628556334514496,22.66227912902832,15700,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,22.721294153666523,22.755016944202886,22.70527458190918,22.70527458190918,6300,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,22.738157892199876,22.746588993017912,22.729726791381836,22.729726791381836,4900,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,22.72129120597914,22.72129120597914,22.712860107421875,22.712860107421875,2300,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,22.729723894751917,22.74658609423911,22.721294403076172,22.721294403076172,1600,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,22.740686143851722,22.7465877532959,22.739000888620797,22.7465877532959,2900,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,22.755019473515265,22.771881674691667,22.721296679230477,22.738157272338867,7400,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,22.740685675029667,22.740685675029667,22.670708990757667,22.679140090942383,5800,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,22.746585153271035,22.751644134521484,22.74405566264581,22.751644134521484,2000,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,22.72888183602943,22.72888183602943,22.675767353576553,22.687570571899414,3000,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,22.60832043479491,22.611692553203856,22.5948303530912,22.59904670715332,3400,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,22.679139198407174,22.679139198407174,22.55267591674926,22.569538116455078,12200,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,22.51613091783199,22.636723404651274,22.507517051421537,22.610881805419922,4600,0.568,0.0,0.0
2024-06-03 00:00:00-04:00,22.616913669367392,22.616913669367392,22.585042524669674,22.604854583740234,1900,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,22.619497299194336,22.63672503325469,22.60226956513398,22.619497299194336,8800,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,22.68840627108295,22.70563400489924,22.67117853726666,22.679792404174805,4600,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,22.722861725125178,22.722861725125178,22.67979403042342,22.68840789794922,6500,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,22.697019577026367,22.722859534185034,22.697019577026367,22.697019577026367,8500,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,22.72286088150538,22.748702483123374,22.705634790020564,22.714248657226562,3400,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,22.70563615113489,22.740089979097075,22.70563615113489,22.722862243652344,4200,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,22.748705308966667,22.7745469137947,22.74009144069065,22.761625289916992,4200,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,22.74009104215327,22.74870491027832,22.731477174028225,22.74870491027832,3200,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,22.72285925553849,22.72285925553849,22.705633165286315,22.710800170898438,3100,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,22.71424973777384,22.757317432925436,22.71424973777384,22.731475830078125,4700,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,22.740083694458008,22.765925290483302,22.740083694458008,22.740083694458008,7000,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,22.67117941343281,22.774544177398134,22.67117941343281,22.773681640625,5900,0.0,0.0,0.0
