Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-21 00:00:00-04:00,22.748700815432315,22.761620793830566,22.748700815432315,22.757314682006836,9000,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,22.78315884202273,22.808998801723035,22.78315884202273,22.789188385009766,4700,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,22.790047358890924,22.808135986328125,22.790047358890924,22.808135986328125,1300,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,22.786601860729053,22.816749572753906,22.783156642630082,22.816749572753906,1600,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,22.800383399336855,22.8348388671875,22.800383399336855,22.8348388671875,1400,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,22.818472986912003,22.843453695032647,22.802968682897898,22.82536506652832,1200,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,22.79004913197361,22.808998654688647,22.78315869515491,22.805553436279297,2500,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,22.808995640715573,22.852064972459356,22.808995640715573,22.826223373413086,5800,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,22.84345311999789,22.869293078395202,22.84345311999789,22.861541748046875,2400,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,22.886521169823535,22.920976638793945,22.886521169823535,22.920976638793945,4700,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,22.895135317671812,22.912363052368164,22.895135317671812,22.912363052368164,6700,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,22.89513616075619,22.903750028421562,22.88652229309082,22.88652229309082,7600,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,22.920976919716338,22.925283031926824,22.912363052368164,22.912363052368164,4300,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,22.920976211999857,22.945955276489258,22.920976211999857,22.945955276489258,800,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,22.972656649318992,22.981270515980402,22.972656649318992,22.980409622192383,1600,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,22.981271463183752,22.99849919721664,22.97265759616731,22.989885330200195,3200,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,22.98988815193239,23.0329558493735,22.98988815193239,23.032094955444336,6800,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,22.96404103580597,22.96404103580597,22.946813303793643,22.955427169799805,4900,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,22.92959050603655,22.938202730351964,22.869293435338328,22.920976638793945,5500,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,22.852067121500163,22.869293212890625,22.843453254341345,22.869293212890625,1600,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,22.929588840034317,22.96404266357422,22.90374724018409,22.96404266357422,6900,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,22.852068964812943,22.951125980738798,22.852068964812943,22.92959213256836,11500,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,22.765931300541208,22.765931300541208,22.722861962462353,22.731475830078125,2500,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,22.669458137468787,22.83397922675398,22.645339965820312,22.645339965820312,7300,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,22.740088574210652,22.78315791016165,22.731474707020453,22.76593017578125,2100,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,22.76593152058339,22.783159255981445,22.748703785185338,22.783159255981445,3000,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,22.74870384681944,22.74870384681944,22.662566812523064,22.722862243652344,4700,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,22.835701623914222,22.88652229309082,22.835701623914222,22.88652229309082,4800,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,22.817612863308575,22.905471684305823,22.705635870158073,22.731475830078125,7400,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,22.481678529822823,22.524746221696486,22.481678529822823,22.516132354736328,5900,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,22.327493244403495,22.327493244403495,22.18019989719234,22.181060791015625,1900,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,22.455835940722608,22.477369785711794,22.386926651000977,22.386926651000977,2600,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,22.356779015689984,22.369698994142155,22.2835636138916,22.2835636138916,4100,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,22.481678529822823,22.533360088656647,22.473064662862665,22.516132354736328,5100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,22.54197487478922,22.558340072631836,22.54197487478922,22.558340072631836,1800,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,22.59365519339231,22.59365519339231,22.559201368968395,22.576427459716797,4800,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,22.679793188402574,22.714248657226562,22.671179321196576,22.714248657226562,6600,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,22.740089979097075,22.740089979097075,22.714250018857257,22.722862243652344,6400,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,22.722860239600035,22.869292692111014,22.722860239600035,22.8348388671875,6400,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,22.877905958384268,22.90374755859375,22.877905958384268,22.90374755859375,1700,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,22.903747799514257,22.955429357549757,22.903747799514257,22.946815490722656,12100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,22.955429862134423,22.989885330200195,22.955429862134423,22.989885330200195,6200,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,22.989885330200195,22.99849919721664,22.981271463183752,22.989885330200195,5900,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,22.999359023824745,22.999359023824745,22.946814930340732,22.96404266357422,10200,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,22.90374636664882,23.04156494140625,22.90374636664882,23.04156494140625,7400,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,23.02433614066887,23.025198677306577,23.015722274780273,23.015722274780273,1300,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,23.04156494140625,23.05879267398268,23.04156494140625,23.04156494140625,2900,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,23.076021755189714,23.076021755189714,23.007110820856635,23.058794021606445,9800,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,23.058795530260547,23.09324935675417,23.051042556762695,23.051042556762695,3000,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,23.11683967291375,23.13438606262207,23.099293283205427,23.13438606262207,7500,0.486,0.0,0.0
2024-09-03 00:00:00-04:00,23.081749155903072,23.081749155903072,22.967700958251953,22.967700958251953,2000,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,23.02033805847168,23.02033805847168,23.011564862910323,23.02033805847168,6200,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,23.029111254033037,23.029111254033037,23.00279166734897,23.02033805847168,3200,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,22.915061341876843,22.976472032890307,22.888741757164286,22.906288146972656,6800,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,22.985248565673828,22.99402008853597,22.9677021733174,22.985248565673828,4200,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,22.994015270126205,23.042267002337166,22.994015270126205,23.02910804748535,3900,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,22.985246073331574,23.151931762695312,22.976472878104655,23.151931762695312,3500,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,23.17825131213269,23.186147689819336,23.17825131213269,23.186147689819336,2900,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,23.20456733137953,23.239658433523154,23.20456733137953,23.21333885192871,8200,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,23.230890190628354,23.25720977783203,23.230890190628354,23.25720977783203,5300,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,23.257208478949746,23.265981674194336,23.23088889321598,23.265981674194336,2200,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,23.23089027404785,23.274756252878166,23.222117078281787,23.23089027404785,4600,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,23.320374082759386,23.344938359698684,23.318618774414062,23.318618774414062,3900,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,23.239662252805502,23.327392532555898,23.239662252805502,23.319496154785156,1200,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,23.362483287996188,23.380029678344727,23.362483287996188,23.380029678344727,4700,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,23.362483287996188,23.380029678344727,23.34493857096353,23.380029678344727,2400,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,23.362483287996188,23.380029678344727,23.3537117661378,23.380029678344727,3200,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,23.371255839525706,23.405471801757812,23.371255839525706,23.405471801757812,1500,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,23.39757542432367,23.406348619256327,23.388802229391015,23.405471801757812,3000,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,23.38880210266167,23.42389488220215,23.380028907776552,23.42389488220215,1500,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,23.37125870796061,23.38880509997945,23.353713989257812,23.353713989257812,5800,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,23.388804173306067,23.395822060509133,23.371257781982422,23.371257781982422,5600,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,23.38003028665313,23.388803482055664,23.353712373761457,23.388803482055664,2700,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,23.406349392817248,23.46776008605957,23.406349392817248,23.46776008605957,5000,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,23.432669612045014,23.432669612045014,23.388805304929587,23.415124893188477,3300,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,23.45021313317058,23.46775952319494,23.45021313317058,23.466882705688477,2100,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,23.49407958984375,23.511624306911916,23.49407958984375,23.49407958984375,2200,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,23.511622693461646,23.5291690826416,23.494077977597463,23.5291690826416,4900,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,23.546715391865593,23.573034975546154,23.546715391865593,23.55548858642578,5600,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,23.590577954442754,23.616897536185476,23.590577954442754,23.60900115966797,4000,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,23.59935188293457,23.59935188293457,23.581805494559923,23.59935188293457,1100,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,23.581805494559923,23.60900189454592,23.581805494559923,23.59935188293457,9000,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,23.634448396990646,23.643221592565272,23.625675201416016,23.625675201416016,7900,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,23.669537889189225,23.669537889189225,23.660764694213867,23.660764694213867,5800,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,23.660764100613314,23.660764100613314,23.643219384418597,23.65462303161621,2500,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,23.660763380652654,23.66690444946289,23.656377620066376,23.66690444946289,4500,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,23.564260170657345,23.591456569940654,23.564260170657345,23.590578079223633,3500,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,23.608129501342773,23.633570597932753,23.608129501342773,23.608129501342773,7500,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,23.678310179521894,23.678310179521894,23.616899490356445,23.616899490356445,7400,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,23.660763506704463,23.667783066321956,23.648481369018555,23.648481369018555,1400,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,23.63444817099283,23.695858866112037,23.63444817099283,23.66778564453125,4400,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,23.678309785070198,23.678309785070198,23.651990201588124,23.669536590576172,2000,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,23.59935458551628,23.59935458551628,23.49407958984375,23.49407958984375,7500,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,23.59935288591095,23.59935288591095,23.55548858642578,23.55548858642578,5900,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,23.59058083407138,23.59935402905654,23.546716532461435,23.55987548828125,5300,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,23.63444618966334,23.65462303161621,23.63444618966334,23.65462303161621,3600,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,23.794114796909763,23.85377185395838,23.794114796909763,23.82832908630371,4900,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,23.897634693979942,23.923954277535266,23.889739990234375,23.889739990234375,4500,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,23.950273138982695,23.967819528716447,23.94150161743164,23.94150161743164,7100,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,23.96781924457287,23.97308349609375,23.96781924457287,23.97308349609375,2500,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,23.972209885417712,23.972209885417712,23.95027605891851,23.964313507080078,5700,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,23.95904620707286,23.967819401893312,23.95904620707286,23.959924697875977,3500,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,23.862544475834277,23.950273077646724,23.862544475834277,23.930973052978516,3600,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,23.801132202148438,23.81429283112285,23.801132202148438,23.801132202148438,8200,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,23.816925276390304,23.88447703720704,23.816925276390304,23.88096809387207,5500,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,23.8186787847778,23.906409060949038,23.8186787847778,23.899391174316406,5000,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,23.84499758985332,23.906408279170204,23.84499758985332,23.90114402770996,3000,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,23.871315138185576,23.976591799213537,23.871315138185576,23.95904541015625,5800,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,23.985365350495236,24.00466537475586,23.985365350495236,24.00466537475586,4600,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,24.046776507457363,24.05554970228712,24.01168540145416,24.02923011779785,5400,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,24.038005055385778,24.081871032714844,24.038005055385778,24.081871032714844,3600,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,24.064321517944336,24.064321517944336,24.038001934963493,24.064321517944336,4700,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,24.07237552562322,24.12606807937727,24.07237552562322,24.11712074279785,10200,0.539,0.0,0.0
2024-12-02 00:00:00-05:00,24.12606948572257,24.16186566154889,24.12606948572257,24.155601501464844,5500,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,24.063429359026486,24.161867141723633,24.063429359026486,24.161867141723633,9500,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,24.090274826044126,24.188712601931627,24.090274826044126,24.170814514160156,2400,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,24.17081419631461,24.179763240082668,24.1529161087785,24.153810501098633,4800,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,24.251355879915973,24.251355879915973,24.161867141723633,24.161867141723633,3400,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,24.152919299617427,24.152919299617427,24.135021209716797,24.135021209716797,6000,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,24.143970019658052,24.170817154247672,24.12607192993164,24.12607192993164,14400,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,24.188714044841113,24.206610426824547,24.188714044841113,24.193187713623047,7000,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,24.172603298823944,24.17976355804589,24.16186547027442,24.170814514160156,5200,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,24.182447741877247,24.184236526489258,24.170813814477004,24.184236526489258,2500,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,24.197662353515625,24.223613386744322,24.18871330936816,24.197662353515625,3600,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,24.0902766461936,24.170816340394836,24.0902766461936,24.162761688232422,12300,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,24.126071525150664,24.174396025230045,23.955148696899414,23.955148696899414,4200,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,23.956042993795933,23.956042993795933,23.866554260253906,23.866554260253906,11300,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,23.86655474970044,24.01868508778503,23.86655474970044,24.00526237487793,5300,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,23.97394135113223,24.076852798461914,23.97394135113223,24.076852798461914,3100,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,24.099224994703384,24.1511287689209,24.099224994703384,24.1511287689209,2000,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,24.15291630774565,24.179763439270978,24.15291630774565,24.17886734008789,2800,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,24.05478918805451,24.105506896972656,24.045732207541644,24.105506896972656,3700,0.322,0.0,0.0
2024-12-30 00:00:00-05:00,23.964220306093097,24.05478838073979,23.964220306093097,24.00044822692871,6700,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,24.027621840301148,24.027621840301148,23.97327995300293,23.97327995300293,8000,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,23.927995183196074,23.979618072509766,23.927995183196074,23.979618072509766,2500,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,24.095547241508672,24.118188831423364,24.095547241508672,24.11003875732422,1600,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,24.181586964019193,24.181586964019193,24.14535903930664,24.14535903930664,1700,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,24.127244617428804,24.127244617428804,24.036678262257386,24.054790496826172,5500,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,24.072901920565783,24.100072860717773,24.072901920565783,24.100072860717773,6200,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,23.9823369342193,24.00950787786841,23.97327995300293,23.97327995300293,14500,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,23.982334266510904,24.018562187346518,23.982334266510904,24.00044822692871,6000,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,24.018564859084776,24.027621840301148,23.97327995300293,23.97327995300293,4400,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,24.072906494140625,24.091020457683396,24.072906494140625,24.072906494140625,5500,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,24.10912984076844,24.118185093376788,24.100072860717773,24.100072860717773,8400,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,24.127245204368585,24.16347312927246,24.127245204368585,24.16347312927246,6200,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,24.181587166789843,24.19969940185547,24.17253018553576,24.19969940185547,2300,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,24.190642473069463,24.20875643561692,24.18158721923828,24.18158721923828,6300,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,24.18158687588031,24.217813073018295,24.18158687588031,24.213285446166992,13100,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,24.21781174048051,24.244075775146484,24.21781174048051,24.244075775146484,22000,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,24.235925751802,24.272151947021484,24.235925751802,24.272151947021484,6900,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,24.23592478544272,24.24498176574707,24.23592478544272,24.24498176574707,2300,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,24.23592770895919,24.25404167175293,24.226870727562318,24.25404167175293,13000,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,24.254042635200054,24.281211853027344,24.254042635200054,24.281211853027344,1300,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,24.24498288960076,24.252227783203125,24.24498288960076,24.252227783203125,1300,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,24.19063988392097,24.25313183881133,24.19063988392097,24.24498176574707,4900,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,24.072905914173457,24.267626698960413,24.072905914173457,24.258569717407227,6900,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,24.2640049231683,24.299325942993164,24.250418586741315,24.299325942993164,6600,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,24.23592588014909,24.290266036987305,24.23592588014909,24.290266036987305,7500,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,24.26309669379844,24.272151947021484,24.26309669379844,24.272151947021484,6700,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,24.28120918466912,24.308380126953125,24.28120918466912,24.308380126953125,3000,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,24.294796827492437,24.316533237001373,24.28121049189776,24.303852081298828,11700,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,24.272153563057632,24.299324506863105,24.272153563057632,24.28573989868164,5500,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,24.136300947372668,24.326494088475794,24.136300947372668,24.308380126953125,22500,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,24.308382240731607,24.33555318537831,24.306570153444788,24.3165340423584,9800,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,24.17252790843303,24.3273983001709,24.17252790843303,24.3273983001709,3400,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,24.326492858153426,24.353662071620885,24.326492858153426,24.34913444519043,11100,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,24.33554923954944,24.3446044921875,24.308378299308306,24.3446044921875,10400,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,24.27215191969353,24.290265881004093,24.264001846313477,24.264001846313477,3300,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,24.27215301668363,24.290266978812863,24.263097763061523,24.263097763061523,3600,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,24.254043258915477,24.3083834234101,24.254043258915477,24.29389190673828,7000,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,24.30838292479694,24.344609124569388,24.272154997581843,24.299325942993164,6400,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,24.272150665397856,24.290264625772355,24.2386417388916,24.2386417388916,3100,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,24.24683377535251,24.292343139648438,24.22863176563888,24.292343139648438,7100,0.132,0.0,0.0
2025-03-03 00:00:00-05:00,24.229543358107573,24.255937576293945,24.22863369155077,24.255937576293945,3100,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,24.146717071533203,24.18312282760691,24.128513325493962,24.146717071533203,12800,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,24.193134153265824,24.21953010559082,24.193134153265824,24.21953010559082,7700,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,24.146717092940833,24.16036903447998,24.110309600830078,24.110309600830078,3800,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,24.083004093442057,24.192224834276107,24.083004093442057,24.156728744506836,4200,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,24.101209987790224,24.128515609433755,24.03840827321355,24.047510147094727,5400,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,24.010189266105495,24.010189266105495,23.937376022338867,23.937376022338867,3000,0.0,0.0,0.0
