Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-03-12 00:00:00-04:00,23.937378106619466,23.964683726411263,23.92827796936035,23.92827796936035,14000,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,24.037495422279274,24.037495422279274,23.829067225224975,23.83816909790039,9600,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,23.928277781466484,23.964683538231522,23.91917590827402,23.955581665039062,9500,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,24.001089822716622,24.007460960030123,24.001089822716622,24.004730224609375,2300,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,23.928276417167087,23.928276417167087,23.84636129911023,23.847270965576172,5600,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,23.92008576262137,23.94921071546306,23.919176096096418,23.92827796936035,9300,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,23.900968669614876,23.9473876953125,23.900968669614876,23.9473876953125,5100,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,23.93737911075341,23.93737911075341,23.928278973112562,23.933738708496094,1700,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,24.01019114059517,24.01019114059517,24.00109100341797,24.00109100341797,13500,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,24.031124574194017,24.031124574194017,24.001089956407952,24.014741897583008,7600,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,24.028393240778822,24.030214309692383,24.010189495661955,24.030214309692383,8000,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,24.019293141540974,24.020204544067383,24.010191268310557,24.020204544067383,5600,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,23.910072599359353,23.93737648129242,23.910072599359353,23.92099380493164,1900,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,23.87366465104365,23.941927826576908,23.87366465104365,23.937376022338867,2000,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,23.882768415504177,23.955581665039062,23.882768415504177,23.955581665039062,7600,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,23.937376585126845,23.98561668395996,23.937376585126845,23.98561668395996,3000,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,23.728040930963417,23.728040930963417,23.62792205810547,23.62792205810547,9300,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,23.25475182015698,23.25475182015698,23.07271957397461,23.07271957397461,9700,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,22.728678552843547,22.981704735460344,22.717755610166776,22.945297241210938,11800,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,23.31846732985584,23.31846732985584,22.836078442599494,22.8815860748291,11300,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,23.045414758170413,23.621549606323242,23.045414758170413,23.621549606323242,17900,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,23.30026068751111,23.32483556970383,23.236549315903822,23.292068481445312,5900,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,23.26385476549527,23.36033323186399,23.26385476549527,23.336668014526367,3900,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,23.42768286272829,23.50959797738156,23.42768286272829,23.454988479614258,2200,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,23.536906037398516,23.536906037398516,23.500498544438127,23.504138946533203,3200,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,23.245652749810773,23.427685004343594,23.245652749810773,23.34576988220215,5500,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,23.442249442716207,23.442249442716207,23.434057235717773,23.434057235717773,2100,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,23.31846645842971,23.329387664794922,23.272957091895925,23.329387664794922,4900,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,23.391279001037294,23.482294259341007,23.391279001037294,23.473194122314453,8500,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,23.819055981740576,23.846361600105755,23.61881998841011,23.673429489135742,6300,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,23.864559874961902,23.9464749812333,23.84180606455417,23.931913375854492,3000,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,23.773549190636967,24.03749656677246,23.773549190636967,24.03749656677246,8200,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,24.001090484762766,24.06389045715332,24.001090484762766,24.06389045715332,2900,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,24.068439739655723,24.137612578292064,24.068439739655723,24.115768432617188,2400,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,24.06480176383259,24.174020767211914,24.037496144985383,24.174020767211914,8900,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,24.101209385468188,24.26503963922518,24.101209385468188,24.228633880615234,5900,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,24.356055353622455,24.374259099968615,24.342403411865234,24.342403411865234,5100,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,24.337851890369322,24.356055636927227,24.335121154785156,24.335121154785156,8200,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,24.283239957247805,24.292341829616145,24.27686882019043,24.27686882019043,1700,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,24.29234543899912,24.33148193359375,24.283243565278415,24.33148193359375,3000,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,24.27414108793442,24.410665718340276,24.27414108793442,24.356056213378906,4100,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,24.39246077799658,24.39246077799658,24.377899169921875,24.377899169921875,1300,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,24.510784143517416,24.519886016845703,24.49258039686084,24.519886016845703,4800,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,24.50168227018913,24.52898789017399,24.50168227018913,24.519886016845703,4700,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,24.47437317400926,24.5107806621513,24.47437317400926,24.475284576416016,4000,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,24.508052959224994,24.54718945141577,24.508052959224994,24.518064498901367,2900,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,24.51988245396603,24.583593822001585,24.51988245396603,24.576313018798828,3700,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,24.556291248240104,24.60180061390688,24.556291248240104,24.591787338256836,3800,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,24.310544307572375,24.592697148422925,24.310544307572375,24.583595275878906,6100,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,24.5744957558116,24.5744957558116,24.419767379760742,24.419767379760742,8400,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,24.428869253176067,24.492580631078507,24.419767379760742,24.419767379760742,2900,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,24.073903203920622,24.368796590948172,24.073903203920622,24.33785057067871,6700,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,24.365156834815878,24.62000233554305,24.365156834815878,24.608171463012695,7300,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,24.6072403782531,24.635075489884716,24.572908401489258,24.572908401489258,4600,0.516,0.0,0.0
2025-05-29 00:00:00-04:00,24.616522854969237,24.653636932373047,24.560849084192014,24.653636932373047,3600,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,24.48661668863115,24.63507652282715,24.48661668863115,24.63507652282715,3300,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,24.56084783720432,24.681472564649685,24.56084783720432,24.67683219909668,3500,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,24.700029822015207,24.74642285761021,24.700029822015207,24.74363899230957,6700,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,24.67219387572574,24.782610508085945,24.67219387572574,24.751062393188477,5500,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,24.774261175290146,24.792817328734046,24.690752290559203,24.714876174926758,7400,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,24.847560122369003,24.847560122369003,24.8206523745333,24.834569931030273,1700,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,24.84849192495582,24.876327040938047,24.847562789916992,24.847562789916992,2900,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,24.922720523953853,24.922720523953853,24.891172409057617,24.891172409057617,900,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,24.88560313085692,24.88560313085692,24.867045209156487,24.880035400390625,5400,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,24.93199978054607,24.93199978054607,24.913441857472,24.925504684448242,9200,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,24.839211078048564,24.839211078048564,24.764981158094034,24.807662963867188,2300,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,24.941276474203374,24.978392319610276,24.931999282632564,24.93663787841797,2500,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,24.904163351271634,24.932000236391698,24.841996254595912,24.85405731201172,5000,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,24.885605142947757,24.904163066148666,24.869831085205078,24.869831085205078,2100,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,24.802095123285188,24.82993200681263,24.783537200933562,24.792816162109375,5200,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,24.89488236811868,24.954265594482422,24.81137348932034,24.954265594482422,8400,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,25.099013735769084,25.099013735769084,25.09066390991211,25.09066390991211,2200,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,25.099016763833184,25.099016763833184,25.08046060981187,25.09252166748047,1800,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,25.117572784423828,25.163967590414245,25.117572784423828,25.117572784423828,10200,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,25.19180078055789,25.19180078055789,25.12684982691191,25.18252182006836,3300,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,25.191805463632598,25.219642350275986,25.191805463632598,25.210363388061523,4200,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,25.22891836552956,25.25396961382321,25.22891836552956,25.238197326660156,6400,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,25.266033827470057,25.2938707123902,25.266033827470057,25.289230346679688,15900,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,25.321705307529452,25.34954042015156,25.321705307529452,25.340261459350586,2700,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,25.303149674030244,25.303149674030244,25.275312789110103,25.289230346679688,9900,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,25.3217069239882,25.330984115600586,25.3217069239882,25.330984115600586,5600,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,25.330983002318657,25.35881988527518,25.330983002318657,25.35418128967285,7100,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,25.38665674086975,25.38665674086975,25.368098818918735,25.36902618408203,4200,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,25.358818704002452,25.368097664555727,25.356962203979492,25.356962203979492,2200,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,25.340260424032255,25.36809730529785,25.340260424032255,25.36809730529785,10400,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,25.35881863534019,25.377376556396484,25.354180039966494,25.377376556396484,11300,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,25.34954186951775,25.38665771484375,25.303148832641167,25.38665771484375,12600,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,25.423771194525624,25.451608077867704,25.423771194525624,25.43305015563965,6800,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,25.419131258025214,25.419131258025214,25.39593474135418,25.401500701904297,7500,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,25.44232770577158,25.44232770577158,25.42191505432129,25.42191505432129,3600,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,25.40521395505122,25.441402435302734,25.400575359259985,25.441402435302734,3700,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,25.47944450378418,25.47944450378418,25.470167311973192,25.47944450378418,3800,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,25.507280563418732,25.535117447294088,25.507280563418732,25.511920928955078,8700,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,25.52583972000353,25.55367660522461,25.52583972000353,25.55367660522461,3700,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,25.57223275892434,25.57223275892434,25.55367660522461,25.55367660522461,3600,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,25.57223275892434,25.57223275892434,25.55367660522461,25.55367660522461,6300,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,25.55367246488996,25.55367246488996,25.488719743231403,25.5341854095459,6200,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,25.590788648786226,25.590788648786226,25.45160777330307,25.48872184753418,10700,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,25.256754211207873,25.321706941004713,25.191803251191963,25.266033172607422,6900,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,25.461817549217436,25.500788128841496,25.46089018392575,25.499860763549805,3600,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,25.460886748573778,25.479442900809307,25.423770904541016,25.423770904541016,8100,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,25.44232939101398,25.537901098715903,25.44232939101398,25.507280349731445,3200,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,25.442328143913638,25.572230054981194,25.442328143913638,25.530475616455078,3700,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,25.618626290817357,25.627905252095264,25.616769790649414,25.616769790649414,2600,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,25.627904491674215,25.63718168289595,25.603778839111328,25.603778839111328,5600,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,25.689145439856237,25.710485458374023,25.684505074243894,25.710485458374023,6500,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,25.7114132982603,25.73925018310547,25.7114132982603,25.73925018310547,7400,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,25.72997341673928,25.75781030395946,25.72997341673928,25.748531341552734,6100,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,25.71141242980957,25.71141242980957,25.702135238288836,25.71141242980957,1900,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,25.71141206980951,25.72254753112793,25.70213487841867,25.72254753112793,3900,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,25.61862564086914,25.627904601911638,25.609346679826643,25.61862564086914,4200,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,25.470165982669634,25.618625820830744,25.470165982669634,25.61305809020996,3200,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,25.581511792123674,25.581511792123674,25.479444982475595,25.533262252807617,15600,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,25.75316680618248,25.76244576746085,25.75316680618248,25.756879806518555,4800,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,25.887709154978964,25.887709154978964,25.71141242980957,25.71141242980957,7000,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,25.711413090034863,25.759662628173828,25.711413090034863,25.759662628173828,7100,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,25.757807798763913,25.794921875,25.757807798763913,25.794921875,9700,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,25.822758300465917,25.850595184483836,25.81347933912661,25.84131622314453,6000,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,25.820443847378524,25.820443847378524,25.720843007822904,25.735071182250977,20300,0.608,0.0,0.0
2025-09-02 00:00:00-04:00,25.412556967471282,25.640216827392578,25.412556967471282,25.640216827392578,6400,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,25.687643632664674,25.725587844848633,25.66867152657269,25.725587844848633,20000,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,25.74455887879194,25.84890365600586,25.74455887879194,25.84890365600586,10500,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,25.90581735658212,25.90581735658212,25.801474391910574,25.858388900756836,13400,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,25.910560446319362,25.934274673461914,25.896330462610184,25.934274673461914,5900,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,25.915302052442456,25.962732315063477,25.905815999918254,25.962732315063477,5300,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,25.991190765205385,25.991190765205385,25.94376230802845,25.981704711914062,3500,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,26.019648889312986,26.048105239868164,26.019648889312986,26.048105239868164,2900,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,26.05854035641326,26.067076537603082,26.038620187930864,26.05759048461914,13900,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,26.06707602062908,26.086048126220703,26.06707602062908,26.086048126220703,7400,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,25.962735761974578,26.086050842601967,25.962735761974578,26.07656478881836,5300,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,26.076562364366346,26.10502052307129,26.057590258563046,26.10502052307129,5800,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,26.12683757296452,26.12683757296452,26.105021279010614,26.118301391601562,9100,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,26.10502187106046,26.16193638212966,26.10502187106046,26.155296325683594,10600,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,26.154347170206503,26.193239444702463,26.154347170206503,26.190393447875977,4400,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,26.171421568655663,26.171421568655663,26.114507059471617,26.142963409423828,1900,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,26.15244836268092,26.15244836268092,26.11450596124707,26.13347625732422,7400,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,26.076561782059933,26.095533887439572,26.048103623990478,26.067075729370117,15000,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,26.14296415291282,26.157194137573242,26.14296415291282,26.157194137573242,13800,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,26.190394546582557,26.199880599975586,26.161936386403465,26.199880599975586,2600,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,26.19039312387043,26.237821578979492,26.1809070709927,26.237821578979492,5100,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,26.21885105256735,26.293789608319777,26.21885105256735,26.28525161743164,3600,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,26.285249658638804,26.32224580711739,26.285249658638804,26.308015823364258,5500,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,26.47496703098347,26.47496703098347,26.33173179626465,26.33173179626465,700,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,26.351653999586702,26.389596404115107,26.351653999586702,26.374420166015625,7400,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,26.361139006785827,26.361139006785827,26.31370874140817,26.342166900634766,10300,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,26.37442208640442,26.41805648803711,26.37442208640442,26.41805648803711,4000,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,26.418055910076728,26.418055910076728,26.36778145257199,26.380111694335938,4800,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,26.393389962951982,26.393389962951982,26.004470825195312,26.004470825195312,5700,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,26.22833801114679,26.307070629139968,26.22833801114679,26.275768280029297,4200,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,26.142963219351053,26.342166713966343,26.142963219351053,26.27766227722168,5800,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,26.380109245516497,26.380109245516497,26.247308121311,26.320348739624023,8500,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,26.380109735281785,26.380109735281785,26.19703415483951,26.24920654296875,17900,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,26.280509747524324,26.370624542236328,26.2473094647736,26.370624542236328,18800,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,26.418054254368293,26.484454818473342,26.418054254368293,26.465482711791992,8600,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,26.493941231438676,26.522397582567287,26.493941231438676,26.50532341003418,4700,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,26.47497019276932,26.47497019276932,26.427541732788086,26.427541732788086,8000,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,26.525243800302714,26.525243800302714,26.503427505493164,26.503427505493164,3900,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,26.579313854095744,26.579313854095744,26.5698278006439,26.572673797607422,5300,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,26.62674331665039,26.63622937046013,26.617257262840656,26.62674331665039,2800,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,26.626741752316132,26.63622780556856,26.622947692871094,26.622947692871094,5600,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,26.61725678193316,26.61725678193316,26.579314376659504,26.58880043029785,16300,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,26.579314376659504,26.607770728294813,26.56982832302116,26.58880043029785,9500,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,26.59828701849556,26.626743370702773,26.588800964666568,26.60397720336914,3600,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,26.56982660962429,26.617255065477796,26.56982660962429,26.607769012451172,5500,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,26.531883239746094,26.579313506384842,26.531883239746094,26.531883239746094,16500,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,26.58879871567754,26.626741118504423,26.58879871567754,26.607769012451172,7200,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,26.580262998604063,26.580262998604063,26.484456206904213,26.493942260742188,7100,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,26.42754088638577,26.503427505493164,26.351654267278377,26.503427505493164,13100,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,26.617255936318024,26.66468620300293,26.598285638923738,26.66468620300293,8500,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,26.636229331109917,26.693143844604492,26.636229331109917,26.693143844604492,2800,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,26.683654197783778,26.70262630282058,26.683654197783778,26.69124412536621,1700,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,26.61725649184237,26.61725649184237,26.55085592637734,26.569828033447266,14800,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,26.29473779961928,26.617256381350344,26.29473779961928,26.570775985717773,3500,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,26.56982778036434,26.607770184863067,26.45599694830876,26.484455108642578,20600,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,26.42754192372835,26.48445643797299,26.42754192372835,26.44651222229004,3700,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,26.493942260742188,26.503428314580166,26.427541693156133,26.493942260742188,9800,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,26.655200270104825,26.664686323484666,26.266281127929688,26.266281127929688,13200,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,26.35165530164223,26.49394249189373,26.2947389781178,26.44651222229004,9000,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,26.53188458783279,26.63622937046013,26.53188458783279,26.62674331665039,4800,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,26.617256010159064,26.731086841238948,26.579313605985558,26.730138778686523,7400,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,26.75954223853569,26.80697250366211,26.75954223853569,26.80697250366211,13300,0.0,0.0,0.0
