Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-28 00:00:00-05:00,26.83500691859506,26.8640079498291,26.83500691859506,26.8640079498291,5200,0.529,0.0,0.0
2025-12-01 00:00:00-05:00,26.796339239369814,26.854341302622377,26.796339239369814,26.825340270996094,2600,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,26.822440053798825,26.864008383618216,26.822440053798825,26.839839935302734,19000,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,26.8495079903697,26.90267562866211,26.844675406794845,26.90267562866211,3700,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,26.864007453321975,26.897841067239515,26.854340443089296,26.888174057006836,9500,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,26.941341833225888,26.941341833225888,26.912340802375173,26.917173385620117,7600,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,26.92490837481763,26.92490837481763,26.87367303541261,26.88043975830078,22700,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,26.893007846237484,26.902674856903676,26.76734039516447,26.88334083557129,5900,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,26.893007623294988,26.951007843017578,26.888175039898833,26.951007843017578,7600,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,26.912341848158697,26.980009078979492,26.912341848158697,26.980009078979492,6400,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,26.9413425354754,26.9413425354754,26.893007482797643,26.922008514404297,3200,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,26.902675060793744,26.912342071533203,26.902675060793744,26.912342071533203,11200,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,26.88334083557129,26.902674856903676,26.84467463670027,26.88334083557129,4900,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,26.893005862510755,26.893005862510755,26.788604736328125,26.788604736328125,10600,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,26.86400714296824,26.941341380142575,26.85434013284724,26.877540588378906,5700,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,26.999342736754386,27.0186767578125,26.98967572622533,27.0186767578125,4000,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,27.062177161031496,27.08634376525879,27.062177161031496,27.08634376525879,5600,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,27.096010916665897,27.12404395646014,27.096010916665897,27.11534309387207,4500,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,27.133711083264483,27.154011252263274,27.12597821234887,27.146278381347656,2700,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,26.994358870653183,27.169647216796875,26.994358870653183,27.169647216796875,2800,0.206,0.0,0.0
2025-12-29 00:00:00-05:00,27.120957792797643,27.150171279907227,27.120957792797643,27.150171279907227,5900,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,27.130697737497588,27.130697737497588,27.09466566299997,27.101482391357422,2300,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,27.111219417810027,27.120957866012535,27.062529034216563,27.072265625,4800,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,27.111219892237912,27.14043523735668,27.033314162673626,27.08200454711914,15300,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,27.111219344621425,27.150171279907227,27.072265551916555,27.150171279907227,13000,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,27.20860311047027,27.247555047390257,27.182309485033272,27.232948303222656,2600,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,27.247554841899664,27.247554841899664,27.208602905273438,27.208602905273438,4100,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,27.19886316007245,27.225156784057617,27.19886316007245,27.225156784057617,2400,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,27.228076934814453,27.228076934814453,27.218340344083437,27.228076934814453,5600,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,27.227103647225164,27.23781538296453,27.218340344083437,27.228076934814453,7400,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,27.218340344083437,27.228076934814453,27.218340344083437,27.228076934814453,6400,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,27.228076934814453,27.232947087599022,27.218340344083437,27.228076934814453,3000,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,27.237814958621634,27.237814958621634,27.218339920043945,27.218339920043945,8500,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,27.237816194765053,27.24755464320538,27.237816194765053,27.240737915039062,5000,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,27.179386612863087,27.203731804583732,27.169648164691015,27.189125061035156,7100,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,27.23781442389692,27.26702976731846,27.22320768089565,27.2475528717041,8800,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,27.267031189746323,27.286508086376724,27.267031189746323,27.276769638061523,5600,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,27.26702976731846,27.26702976731846,27.22807597608974,27.2475528717041,4700,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,27.1112197315413,27.276769638061523,27.1112197315413,27.276769638061523,5600,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,27.276769164088364,27.276769164088364,27.267030715942383,27.267030715942383,5900,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,27.276770598488067,27.28650904714616,27.247555252513777,27.257293701171875,7700,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,27.208602489046065,27.257292873438782,27.208602489046065,27.255346298217773,10500,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,27.257291526541106,27.27189826965332,27.218339592435534,27.27189826965332,7500,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,27.271898526309666,27.33032921414644,27.267030231032784,27.296245574951172,11200,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,27.267030645656796,27.286507541898555,27.208601814350583,27.249502182006836,5800,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,27.247553406619996,27.247553406619996,27.207626327052424,27.218339920043945,10700,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,27.18912553481253,27.198863983154297,27.1112198054975,27.198863983154297,5100,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,27.23781598050762,27.283586502075195,27.2280775321439,27.283586502075195,5000,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,27.267030231032784,27.305984022923965,27.267030231032784,27.296245574951172,3700,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,27.325459061450527,27.340067662119235,27.296245574951172,27.296245574951172,6900,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,27.26703139536007,27.301115036010742,27.26703139536007,27.301115036010742,6100,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,27.325460022218433,27.325460022218433,27.267031189746323,27.276769638061523,2200,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,27.291376315816237,27.31572150783581,27.28163786752459,27.2874813079834,6800,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,27.262161679191188,27.281636717534468,27.257291526541106,27.27189826965332,10500,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,27.305984920966836,27.325459960133895,27.286508024380687,27.31572151184082,8800,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,27.286508024380687,27.31572151184082,27.286508024380687,27.31572151184082,6400,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,27.315722458817728,27.344937804709787,27.310854163211964,27.3351993560791,12800,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,27.30598471493053,27.325459753950643,27.2913761138916,27.2913761138916,3800,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,27.247554766243468,27.296247008664967,27.247554766243468,27.286508560180664,12500,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,27.28650760078652,27.305984497070312,27.28650760078652,27.305984497070312,9100,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,27.286508560180664,27.302088591820244,27.257293214727767,27.286508560180664,9800,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,27.24707537882213,27.261863420757194,27.23228921712126,27.233274459838867,205400,0.34,0.0,0.0
2026-03-02 00:00:00-05:00,27.178070423210183,27.271721126697322,27.16328426170555,27.23721694946289,35700,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,27.069634217820322,27.20764528941843,27.069634217820322,27.187929153442383,12300,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,27.227360561484467,27.256932884276004,27.227360561484467,27.250032424926758,10500,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,27.03020360052142,27.207645062356566,27.03020360052142,27.14849853515625,11400,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,27.030202880897846,27.28650699892124,27.030202880897846,27.156383514404297,7800,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,26.97105674753816,27.141597747802734,26.97105674753816,27.141597747802734,3100,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,26.94148274347483,27.20764493498148,26.94148274347483,27.128782272338867,8800,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,27.079492469376447,27.089350537431297,27.040062077391276,27.059778213500977,4700,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,26.971057942348168,26.971057942348168,26.886280059814453,26.886280059814453,3700,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,26.940497247647368,26.940497247647368,26.81333136985139,26.836990356445312,6800,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,26.941483434323324,26.941483434323324,26.92176729809855,26.931625366210938,4800,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,26.99077131697439,27.02231788635254,26.99077131697439,27.02231788635254,5300,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,26.980915479956213,26.990771667751506,26.892194747924805,26.892194747924805,4100,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,26.892195427173505,26.961200024888814,26.892195427173505,26.958242416381836,3000,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,26.803474603288905,26.803474603288905,26.71475386931319,26.738412857055664,7000,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,26.93162583004062,26.971058103169288,26.882337368864054,26.895153045654297,4400,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,26.833046194126844,26.86262039805489,26.80347387043301,26.80938720703125,4200,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,26.91190811312829,26.94148231623811,26.90205192565918,26.90205192565918,3100,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,26.828118276045455,26.828118276045455,26.724611381970387,26.744325637817383,4800,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,26.665463217059195,26.685179353320333,26.63589089290173,26.657577514648438,6000,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,26.734469752815908,26.773900145190726,26.67532134390231,26.6989803314209,8400,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,26.8330460050498,26.951340939694216,26.813331749470894,26.948383331298828,7500,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,27.000629425048828,27.03020362879702,26.9809151694509,27.000629425048828,6900,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,26.921766128757476,27.06963338355222,26.921766128757476,27.04991912841797,8600,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,27.030204595776897,27.09920919342372,27.030204595776897,27.095266342163086,7000,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,27.040061541836646,27.128782272338867,27.000629270398246,27.128782272338867,8400,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,27.178071397459167,27.33776909232373,27.178071397459167,27.26876449584961,8700,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,27.079492688686067,27.335796819485207,27.079492688686067,27.29932403564453,15300,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,27.286507187740604,27.286507187740604,27.20764452628262,27.21750259399414,3300,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,27.2372174302434,27.31608009338379,27.22736124255578,27.31608009338379,9600,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,27.355512872234964,27.39494514465332,27.355512872234964,27.39494514465332,5500,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,27.365370813776938,27.385086949894934,27.345654677658946,27.375228881835938,7600,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,27.335796028318796,27.355512164017536,27.316079892620056,27.328895568847656,7200,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,27.424516804941863,27.463949076405793,27.404800669209898,27.444232940673828,8100,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,27.48366320454406,27.48366320454406,27.39494435462973,27.424516677856445,9300,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,27.394943872168977,27.394943872168977,27.33579546628886,27.345653533935547,9200,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,27.394943799148077,27.394943799148077,27.35551152866644,27.378185272216797,4900,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,27.370298653970714,27.38508669603924,27.286507896597314,27.335796356201172,8400,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,27.365371308464454,27.39494551317606,27.36044133422872,27.380157470703125,6300,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,27.375229175564105,27.394945311893647,27.365371107399334,27.392972946166992,6600,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,27.345654056116807,27.35551212395174,27.335795988281877,27.350584030151367,12500,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,27.316080757937304,27.316080757937304,27.227361904950918,27.26679229736328,8100,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,27.29143661077823,27.360441207885742,27.29143661077823,27.360441207885742,5500,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,27.404801701179,27.404801701179,27.375229376701654,27.380157470703125,4400,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,27.355512761019924,27.355512761019924,27.266792028673553,27.301294326782227,7200,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,27.335796356201172,27.3555124921364,27.335796356201172,27.335796356201172,7300,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,27.394943993614138,27.42845916748047,27.390014019651865,27.42845916748047,17300,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,27.414659221299477,27.414659221299477,27.316080421132657,27.322980880737305,8400,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,27.36536992409332,27.385086059570312,27.360439950106983,27.385086059570312,5700,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,27.375227736875605,27.38508580452229,27.340725440229278,27.345653533935547,5900,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,27.276649207532685,27.3111515045166,27.2569330720464,27.3111515045166,10900,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,27.296365837774342,27.3210100674618,27.296365837774342,27.31608009338379,2800,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,27.35551186924366,27.365369936986806,27.306223410762115,27.3111515045166,5400,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,27.109066649834748,27.247075842013498,27.109066649834748,27.196802139282227,3500,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,27.227360896013497,27.227360896013497,27.168212489235383,27.193843841552734,7500,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,27.128782767303434,27.148498903382357,27.10906663122451,27.133710861206055,4900,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,27.20764586088749,27.297351837158203,27.197787792692406,27.297351837158203,4500,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,27.1090663077281,27.335796229227434,27.1090663077281,27.31608009338379,11200,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,27.32593779332236,27.3456539289005,27.31607972553329,27.330867767333984,5500,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,27.197786632476003,27.404800415039062,27.197786632476003,27.404800415039062,3900,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,27.385087410933096,27.404801667148757,27.385087410933096,27.391000747680664,3000,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,27.3799991607666,27.43000030517578,27.3799991607666,27.40999984741211,6600,0.395,0.0,0.0
2026-05-29 00:00:00-04:00,27.43000030517578,27.459999084472656,27.43000030517578,27.45400047302246,6100,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,27.3799991607666,27.43000030517578,27.3799991607666,27.420000076293945,8600,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,27.440000534057617,27.450000762939453,27.420000076293945,27.444000244140625,9000,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,27.389999389648438,27.389999389648438,27.3700008392334,27.386999130249023,4900,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,27.420000076293945,27.434999465942383,27.40999984741211,27.424999237060547,10100,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,27.360000610351562,27.360000610351562,27.280000686645508,27.31100082397461,8300,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,27.340999603271484,27.350000381469727,27.31999969482422,27.327999114990234,12300,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,27.3700008392334,27.3799991607666,27.329999923706055,27.364999771118164,7700,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,27.354999542236328,27.354999542236328,27.309999465942383,27.316999435424805,6100,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,27.360000610351562,27.479999542236328,27.360000610351562,27.454999923706055,7500,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,27.440000534057617,27.469999313354492,27.420000076293945,27.458999633789062,5900,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,27.329999923706055,27.53499984741211,27.329999923706055,27.489999771118164,8900,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,27.479999542236328,27.5,27.479999542236328,27.496999740600586,5700,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,27.475000381469727,27.489999771118164,27.40999984741211,27.413999557495117,6600,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,27.479999542236328,27.489999771118164,27.469999313354492,27.475000381469727,5500,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,27.454999923706055,27.472999572753906,27.454999923706055,27.472999572753906,2100,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,27.452999114990234,27.469999313354492,27.450000762939453,27.45400047302246,5800,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,27.479999542236328,27.479999542236328,27.440000534057617,27.44499969482422,5300,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,27.46500015258789,27.479999542236328,27.440000534057617,27.44099998474121,7000,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,27.459999084472656,27.469999313354492,27.440000534057617,27.440000534057617,15200,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,27.489999771118164,27.510000228881836,27.489999771118164,27.510000228881836,10100,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,27.510000228881836,27.510000228881836,27.479999542236328,27.483999252319336,5600,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,27.48900032043457,27.4950008392334,27.479999542236328,27.489999771118164,5700,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,27.520000457763672,27.538000106811523,27.520000457763672,27.527000427246094,5400,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,27.520000457763672,27.565000534057617,27.510000228881836,27.55299949645996,12300,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,27.510000228881836,27.530000686645508,27.5,27.530000686645508,4300,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,27.459999084472656,27.48699951171875,27.450000762939453,27.48699951171875,6600,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,27.520000457763672,27.540000915527344,27.510000228881836,27.517000198364258,4300,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,27.5,27.510000228881836,27.489999771118164,27.493999481201172,4700,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,27.434999465942383,27.437999725341797,27.43000030517578,27.437999725341797,2600,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,27.5,27.5,27.469999313354492,27.481000900268555,5300,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,27.549999237060547,27.549999237060547,27.510000228881836,27.524999618530273,7300,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,27.510000228881836,27.518999099731445,27.5,27.51799964904785,4000,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,27.520000457763672,27.520000457763672,27.5,27.506999969482422,4600,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,27.5,27.5,27.469999313354492,27.48699951171875,6200,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,27.475000381469727,27.489999771118164,27.459999084472656,27.469999313354492,6100,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,27.43000030517578,27.440000534057617,27.40999984741211,27.429000854492188,10800,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,27.329999923706055,27.350000381469727,27.299999237060547,27.343000411987305,7500,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,27.31999969482422,27.34000015258789,27.31999969482422,27.336999893188477,5900,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,27.360000610351562,27.389999389648438,27.34000015258789,27.344999313354492,4400,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,27.3700008392334,27.389999389648438,27.3700008392334,27.389999389648438,4400,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,27.329999923706055,27.3700008392334,27.31999969482422,27.327999114990234,2800,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,27.415000915527344,27.43000030517578,27.399999618530273,27.399999618530273,1600,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,27.350000381469727,27.41200065612793,27.350000381469727,27.41200065612793,5700,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,27.485000610351562,27.489999771118164,27.459999084472656,27.48200035095215,2000,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,27.34000015258789,27.575000762939453,27.34000015258789,27.57200050354004,3400,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,27.575000762939453,27.575000762939453,27.540000915527344,27.549999237060547,2500,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,27.530000686645508,27.549999237060547,27.520000457763672,27.53700065612793,4300,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,27.56999969482422,27.59000015258789,27.56999969482422,27.58799934387207,3300,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,27.540000915527344,27.540000915527344,27.520000457763672,27.540000915527344,6500,0.0,0.0,0.0
2026-08-11 00:00:00-04:00,27.56999969482422,27.56999969482422,27.549999237060547,27.55299949645996,3600,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,27.59000015258789,27.610000610351562,27.579999923706055,27.597000122070312,5800,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,27.6299991607666,27.65999984741211,27.6299991607666,27.65999984741211,4200,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,27.389999389648438,27.6299991607666,27.389999389648438,27.625,3300,0.0,0.0,0.0
2026-08-17 00:00:00-04:00,27.6200008392334,27.6299991607666,27.59000015258789,27.604999542236328,3200,0.0,0.0,0.0
2026-08-18 00:00:00-04:00,27.575000762939453,27.59000015258789,27.56999969482422,27.575000762939453,3000,0.0,0.0,0.0
2026-08-19 00:00:00-04:00,27.625,27.6299991607666,27.6200008392334,27.624000549316406,9200,0.0,0.0,0.0
2026-08-20 00:00:00-04:00,27.559999465942383,27.579999923706055,27.559999465942383,27.579999923706055,4700,0.0,0.0,0.0
2026-08-21 00:00:00-04:00,27.610000610351562,27.6200008392334,27.600000381469727,27.60569953918457,2811,0.0,0.0,0.0
