Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-24 00:00:00-04:00,5250.0810546875,5906.34130859375,4725.07275390625,5814.46484375,7,0.0,0.0
2005-05-25 00:00:00-04:00,6168.84521484375,6168.84521484375,4593.82080078125,4593.82080078125,2,0.0,0.0
2005-05-26 00:00:00-04:00,4987.5771484375,5250.0810546875,4725.07275390625,4751.3232421875,9,0.0,0.0
2005-05-27 00:00:00-04:00,5250.0810546875,5512.5849609375,4725.07275390625,4751.3232421875,6,0.0,0.0
2005-05-31 00:00:00-04:00,4751.3232421875,4751.3232421875,4593.82080078125,4646.32177734375,4,0.0,0.0
2005-06-01 00:00:00-04:00,4593.82080078125,4593.82080078125,4462.56884765625,4462.56884765625,0,0.0,0.0
2005-06-02 00:00:00-04:00,4331.31689453125,4331.31689453125,3018.796630859375,3018.796630859375,0,0.0,0.0
2005-06-03 00:00:00-04:00,3675.056640625,3675.056640625,3675.056640625,3675.056640625,0,0.0,0.0
2005-06-06 00:00:00-04:00,3675.056640625,3675.056640625,3018.796630859375,3281.300537109375,0,0.0,0.0
2005-06-07 00:00:00-04:00,3281.300537109375,3281.300537109375,3281.300537109375,3281.300537109375,0,0.0,0.0
2005-06-08 00:00:00-04:00,3018.796630859375,3018.796630859375,3018.796630859375,3018.796630859375,0,0.0,0.0
2005-06-09 00:00:00-04:00,3018.796630859375,3018.796630859375,3018.796630859375,3018.796630859375,0,0.0,0.0
2005-06-10 00:00:00-04:00,3018.796630859375,3018.796630859375,3018.796630859375,3018.796630859375,0,0.0,0.0
2005-06-13 00:00:00-04:00,3018.796630859375,3018.796630859375,3018.796630859375,3018.796630859375,0,0.0,0.0
2005-06-14 00:00:00-04:00,3281.300537109375,3281.300537109375,3281.300537109375,3281.300537109375,0,0.0,0.0
2005-06-15 00:00:00-04:00,3281.300537109375,3281.300537109375,3281.300537109375,3281.300537109375,0,0.0,0.0
2005-06-16 00:00:00-04:00,3018.796630859375,3018.796630859375,2231.284423828125,2625.04052734375,1,0.0,0.0
2005-06-17 00:00:00-04:00,2625.04052734375,2625.04052734375,2625.04052734375,2625.04052734375,0,0.0,0.0
2005-06-20 00:00:00-04:00,2625.04052734375,2625.04052734375,2625.04052734375,2625.04052734375,0,0.0,0.0
2005-06-21 00:00:00-04:00,2100.032470703125,2362.536376953125,2100.032470703125,2362.536376953125,1,0.0,0.0
2005-06-22 00:00:00-04:00,2362.536376953125,2362.536376953125,2362.536376953125,2362.536376953125,0,0.0,0.0
2005-06-23 00:00:00-04:00,2362.536376953125,2362.536376953125,2362.536376953125,2362.536376953125,0,0.0,0.0
2005-06-24 00:00:00-04:00,2362.536376953125,2362.536376953125,2362.536376953125,2362.536376953125,0,0.0,0.0
2005-06-27 00:00:00-04:00,2362.536376953125,2362.536376953125,2362.536376953125,2362.536376953125,0,0.0,0.0
2005-06-28 00:00:00-04:00,2362.536376953125,2362.536376953125,2362.536376953125,2362.536376953125,0,0.0,0.0
2005-06-29 00:00:00-04:00,2362.536376953125,2362.536376953125,2362.536376953125,2362.536376953125,0,0.0,0.0
2005-06-30 00:00:00-04:00,2100.032470703125,2231.284423828125,2100.032470703125,2231.284423828125,1,0.0,0.0
2005-07-01 00:00:00-04:00,2231.284423828125,2231.284423828125,2231.284423828125,2231.284423828125,0,0.0,0.0
2005-07-05 00:00:00-04:00,2231.284423828125,2231.284423828125,2231.284423828125,2231.284423828125,0,0.0,0.0
2005-07-06 00:00:00-04:00,2231.284423828125,2231.284423828125,2231.284423828125,2231.284423828125,0,0.0,0.0
2005-07-07 00:00:00-04:00,2231.284423828125,2231.284423828125,2231.284423828125,2231.284423828125,0,0.0,0.0
2005-07-08 00:00:00-04:00,1706.2763671875,1706.2763671875,1706.2763671875,1706.2763671875,0,0.0,0.0
2005-07-11 00:00:00-04:00,1706.2763671875,1706.2763671875,1706.2763671875,1706.2763671875,0,0.0,0.0
2005-07-12 00:00:00-04:00,1575.0242919921875,1575.0242919921875,1050.0162353515625,1312.520263671875,12,0.0,0.0
2005-07-13 00:00:00-04:00,1312.520263671875,1312.520263671875,1050.0162353515625,1063.141357421875,0,0.0,0.0
2005-07-14 00:00:00-04:00,1063.141357421875,1063.141357421875,1063.141357421875,1063.141357421875,0,0.0,0.0
2005-07-15 00:00:00-04:00,1063.141357421875,1063.141357421875,1063.141357421875,1063.141357421875,0,0.0,0.0
2005-07-18 00:00:00-04:00,1063.141357421875,1063.141357421875,1063.141357421875,1063.141357421875,0,0.0,0.0
2005-07-19 00:00:00-04:00,1063.141357421875,1063.141357421875,1063.141357421875,1063.141357421875,0,0.0,0.0
2005-07-20 00:00:00-04:00,2362.536376953125,2362.536376953125,2362.536376953125,2362.536376953125,0,0.0,0.0
2005-07-21 00:00:00-04:00,2362.536376953125,2362.536376953125,2362.536376953125,2362.536376953125,0,0.0,0.0
2005-07-22 00:00:00-04:00,2362.536376953125,2362.536376953125,2362.536376953125,2362.536376953125,0,0.0,0.0
2005-07-25 00:00:00-04:00,2362.536376953125,2362.536376953125,2362.536376953125,2362.536376953125,0,0.0,0.0
2005-07-26 00:00:00-04:00,2362.536376953125,2362.536376953125,2362.536376953125,2362.536376953125,0,0.0,0.0
2005-07-27 00:00:00-04:00,2362.536376953125,2362.536376953125,2362.536376953125,2362.536376953125,0,0.0,0.0
2005-07-28 00:00:00-04:00,2362.536376953125,2362.536376953125,1063.141357421875,1063.141357421875,0,0.0,0.0
2005-07-29 00:00:00-04:00,1063.141357421875,1063.141357421875,1063.141357421875,1063.141357421875,0,0.0,0.0
2005-08-01 00:00:00-04:00,1063.141357421875,1063.141357421875,1063.141357421875,1063.141357421875,0,0.0,0.0
2005-08-02 00:00:00-04:00,1063.141357421875,1063.141357421875,1063.141357421875,1063.141357421875,0,0.0,0.0
2005-08-03 00:00:00-04:00,1063.141357421875,1063.141357421875,1063.141357421875,1063.141357421875,0,0.0,0.0
2005-08-04 00:00:00-04:00,2362.536376953125,2362.536376953125,2362.536376953125,2362.536376953125,0,0.0,0.0
2005-08-05 00:00:00-04:00,2362.536376953125,2362.536376953125,2362.536376953125,2362.536376953125,0,0.0,0.0
2005-08-08 00:00:00-04:00,2362.536376953125,2362.536376953125,2362.536376953125,2362.536376953125,0,0.0,0.0
2005-08-09 00:00:00-04:00,1443.7723388671875,1443.7723388671875,1443.7723388671875,1443.7723388671875,0,0.0,0.0
2005-08-10 00:00:00-04:00,1443.7723388671875,1443.7723388671875,1443.7723388671875,1443.7723388671875,0,0.0,0.0
2005-08-11 00:00:00-04:00,1443.7723388671875,1443.7723388671875,1443.7723388671875,1443.7723388671875,0,0.0,0.0
2005-08-12 00:00:00-04:00,1443.7723388671875,1443.7723388671875,1443.7723388671875,1443.7723388671875,0,0.0,0.0
2005-08-15 00:00:00-04:00,1443.7723388671875,1443.7723388671875,1443.7723388671875,1443.7723388671875,0,0.0,0.0
2005-08-16 00:00:00-04:00,1443.7723388671875,1443.7723388671875,1443.7723388671875,1443.7723388671875,0,0.0,0.0
2005-08-17 00:00:00-04:00,1050.0162353515625,1050.0162353515625,1050.0162353515625,1050.0162353515625,0,0.0,0.0
2005-08-18 00:00:00-04:00,1050.0162353515625,1050.0162353515625,1050.0162353515625,1050.0162353515625,0,0.0,0.0
2005-08-19 00:00:00-04:00,1968.7803955078125,1968.7803955078125,1968.7803955078125,1968.7803955078125,0,0.0,0.0
2005-08-22 00:00:00-04:00,1968.7803955078125,1968.7803955078125,1968.7803955078125,1968.7803955078125,0,0.0,0.0
2005-08-23 00:00:00-04:00,1968.7803955078125,1968.7803955078125,1968.7803955078125,1968.7803955078125,0,0.0,0.0
2005-08-24 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-08-25 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-08-26 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-08-29 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-08-30 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-08-31 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-01 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-02 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-06 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-07 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-08 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-09 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-12 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-13 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-14 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-15 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-16 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-19 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-20 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-21 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-22 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-23 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-26 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-27 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,1,0.0,0.0
2005-09-28 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-29 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-09-30 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-03 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-04 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-05 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-06 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-07 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-10 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-11 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-12 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-13 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-14 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-17 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-18 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-19 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-20 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-21 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-24 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-25 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-26 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-27 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-28 00:00:00-04:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-10-31 00:00:00-05:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-11-01 00:00:00-05:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-11-02 00:00:00-05:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-11-03 00:00:00-05:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-11-04 00:00:00-05:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2005-11-07 00:00:00-05:00,1443.7723388671875,1443.7723388671875,1443.7723388671875,1443.7723388671875,0,0.0,0.0
2005-11-08 00:00:00-05:00,1443.7723388671875,1443.7723388671875,1443.7723388671875,1443.7723388671875,0,0.0,0.0
2005-11-09 00:00:00-05:00,1443.7723388671875,1443.7723388671875,1443.7723388671875,1443.7723388671875,0,0.0,0.0
2005-11-10 00:00:00-05:00,1443.7723388671875,1443.7723388671875,1443.7723388671875,1443.7723388671875,0,0.0,0.0
2005-11-11 00:00:00-05:00,1443.7723388671875,1443.7723388671875,1443.7723388671875,1443.7723388671875,0,0.0,0.0
2005-11-14 00:00:00-05:00,1443.7723388671875,1443.7723388671875,1443.7723388671875,1443.7723388671875,0,0.0,0.0
2005-11-15 00:00:00-05:00,1443.7723388671875,1443.7723388671875,1443.7723388671875,1443.7723388671875,0,0.0,0.0
2005-11-16 00:00:00-05:00,1443.7723388671875,1443.7723388671875,1443.7723388671875,1443.7723388671875,0,0.0,0.0
2005-11-17 00:00:00-05:00,1443.7723388671875,1443.7723388671875,1443.7723388671875,1443.7723388671875,0,0.0,0.0
2005-11-18 00:00:00-05:00,1968.7803955078125,1968.7803955078125,1968.7803955078125,1968.7803955078125,0,0.0,0.0
2005-11-21 00:00:00-05:00,1968.7803955078125,1968.7803955078125,1968.7803955078125,1968.7803955078125,0,0.0,0.0
2005-11-22 00:00:00-05:00,1968.7803955078125,1968.7803955078125,1050.0162353515625,1050.0162353515625,2,0.0,0.0
2005-11-23 00:00:00-05:00,1312.520263671875,1312.520263671875,1050.0162353515625,1050.0162353515625,2,0.0,0.0
2005-11-25 00:00:00-05:00,1050.0162353515625,1050.0162353515625,1050.0162353515625,1050.0162353515625,0,0.0,0.0
2005-11-28 00:00:00-05:00,918.76416015625,918.76416015625,918.76416015625,918.76416015625,0,0.0,0.0
2005-11-29 00:00:00-05:00,918.76416015625,918.76416015625,918.76416015625,918.76416015625,0,0.0,0.0
2005-11-30 00:00:00-05:00,918.76416015625,918.76416015625,918.76416015625,918.76416015625,0,0.0,0.0
2005-12-01 00:00:00-05:00,918.76416015625,918.76416015625,918.76416015625,918.76416015625,0,0.0,0.0
2005-12-02 00:00:00-05:00,1181.2681884765625,1181.2681884765625,1181.2681884765625,1181.2681884765625,0,0.0,0.0
2005-12-05 00:00:00-05:00,1181.2681884765625,1181.2681884765625,1181.2681884765625,1181.2681884765625,0,0.0,0.0
2005-12-06 00:00:00-05:00,1181.2681884765625,1181.2681884765625,1181.2681884765625,1181.2681884765625,0,0.0,0.0
2005-12-07 00:00:00-05:00,1181.2681884765625,1181.2681884765625,1181.2681884765625,1181.2681884765625,0,0.0,0.0
2005-12-08 00:00:00-05:00,918.76416015625,918.76416015625,918.76416015625,918.76416015625,0,0.0,0.0
2005-12-09 00:00:00-05:00,918.76416015625,918.76416015625,918.76416015625,918.76416015625,0,0.0,0.0
2005-12-12 00:00:00-05:00,918.76416015625,918.76416015625,918.76416015625,918.76416015625,0,0.0,0.0
2005-12-13 00:00:00-05:00,918.76416015625,918.76416015625,918.76416015625,918.76416015625,0,0.0,0.0
2005-12-14 00:00:00-05:00,787.5121459960938,787.5121459960938,656.2601318359375,656.2601318359375,1,0.0,0.0
2005-12-15 00:00:00-05:00,656.2601318359375,656.2601318359375,656.2601318359375,656.2601318359375,1,0.0,0.0
2005-12-16 00:00:00-05:00,656.2601318359375,656.2601318359375,656.2601318359375,656.2601318359375,0,0.0,0.0
2005-12-19 00:00:00-05:00,656.2601318359375,656.2601318359375,656.2601318359375,656.2601318359375,1,0.0,0.0
2005-12-20 00:00:00-05:00,656.2601318359375,656.2601318359375,656.2601318359375,656.2601318359375,0,0.0,0.0
2005-12-21 00:00:00-05:00,656.2601318359375,656.2601318359375,656.2601318359375,656.2601318359375,0,0.0,0.0
2005-12-22 00:00:00-05:00,656.2601318359375,656.2601318359375,656.2601318359375,656.2601318359375,0,0.0,0.0
2005-12-23 00:00:00-05:00,656.2601318359375,656.2601318359375,656.2601318359375,656.2601318359375,0,0.0,0.0
2005-12-27 00:00:00-05:00,656.2601318359375,656.2601318359375,656.2601318359375,656.2601318359375,0,0.0,0.0
2005-12-28 00:00:00-05:00,656.2601318359375,656.2601318359375,656.2601318359375,656.2601318359375,1,0.0,0.0
2005-12-29 00:00:00-05:00,656.2601318359375,656.2601318359375,656.2601318359375,656.2601318359375,0,0.0,0.0
2005-12-30 00:00:00-05:00,590.6340942382812,590.6340942382812,590.6340942382812,590.6340942382812,0,0.0,0.0
2006-01-03 00:00:00-05:00,590.6340942382812,656.2601318359375,590.6340942382812,656.2601318359375,2,0.0,0.0
2006-01-04 00:00:00-05:00,656.2601318359375,656.2601318359375,656.2601318359375,656.2601318359375,0,0.0,0.0
2006-01-05 00:00:00-05:00,656.2601318359375,656.2601318359375,656.2601318359375,656.2601318359375,0,0.0,0.0
2006-01-06 00:00:00-05:00,656.2601318359375,656.2601318359375,656.2601318359375,656.2601318359375,0,0.0,0.0
2006-01-09 00:00:00-05:00,656.2601318359375,656.2601318359375,656.2601318359375,656.2601318359375,0,0.0,0.0
2006-01-10 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-01-11 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-01-12 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-01-13 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-01-17 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-01-18 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-01-19 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-01-20 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-01-23 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-01-24 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-01-25 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-01-26 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-01-27 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-01-30 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-01-31 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-02-01 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-02-02 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-02-03 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-02-06 00:00:00-05:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2006-02-07 00:00:00-05:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2006-02-08 00:00:00-05:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2006-02-09 00:00:00-05:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2006-02-10 00:00:00-05:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2006-02-13 00:00:00-05:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2006-02-14 00:00:00-05:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2006-02-15 00:00:00-05:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2006-02-16 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-02-17 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-02-21 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-02-22 00:00:00-05:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2006-02-23 00:00:00-05:00,1312.520263671875,1312.520263671875,1312.520263671875,1312.520263671875,0,0.0,0.0
2006-02-24 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-02-27 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-02-28 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-03-01 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-03-02 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-03-03 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-03-06 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-03-07 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
2006-03-08 00:00:00-05:00,787.5121459960938,787.5121459960938,787.5121459960938,787.5121459960938,0,0.0,0.0
