Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-08 00:00:00-04:00,176.25018310546875,176.25018310546875,176.25018310546875,176.25018310546875,1,0.0,0.0
2007-10-09 00:00:00-04:00,176.25018310546875,176.25018310546875,176.25018310546875,176.25018310546875,0,0.0,0.0
2007-10-10 00:00:00-04:00,176.25018310546875,176.25018310546875,176.25018310546875,176.25018310546875,0,0.0,0.0
2007-10-11 00:00:00-04:00,176.25018310546875,176.25018310546875,176.25018310546875,176.25018310546875,0,0.0,0.0
2007-10-12 00:00:00-04:00,176.25018310546875,176.25018310546875,176.25018310546875,176.25018310546875,0,0.0,0.0
2007-10-15 00:00:00-04:00,176.25018310546875,176.25018310546875,176.25018310546875,176.25018310546875,0,0.0,0.0
2007-10-16 00:00:00-04:00,176.25018310546875,176.25018310546875,176.25018310546875,176.25018310546875,0,0.0,0.0
2007-10-17 00:00:00-04:00,142.50013732910156,142.50013732910156,142.50013732910156,142.50013732910156,9,0.0,0.0
2007-10-18 00:00:00-04:00,142.50013732910156,142.50013732910156,142.50013732910156,142.50013732910156,0,0.0,0.0
2007-10-19 00:00:00-04:00,142.50013732910156,142.50013732910156,142.50013732910156,142.50013732910156,0,0.0,0.0
2007-10-22 00:00:00-04:00,142.50013732910156,142.50013732910156,142.50013732910156,142.50013732910156,0,0.0,0.0
2007-10-23 00:00:00-04:00,142.50013732910156,142.50013732910156,142.50013732910156,142.50013732910156,0,0.0,0.0
2007-10-24 00:00:00-04:00,221.25021362304688,243.750244140625,221.25021362304688,243.750244140625,19,0.0,0.0
2007-10-25 00:00:00-04:00,243.750244140625,243.750244140625,243.750244140625,243.750244140625,0,0.0,0.0
2007-10-26 00:00:00-04:00,243.750244140625,243.750244140625,243.750244140625,243.750244140625,0,0.0,0.0
2007-10-29 00:00:00-04:00,243.750244140625,243.750244140625,243.750244140625,243.750244140625,0,0.0,0.0
2007-10-30 00:00:00-04:00,243.750244140625,243.750244140625,243.750244140625,243.750244140625,0,0.0,0.0
2007-10-31 00:00:00-04:00,243.750244140625,243.750244140625,243.750244140625,243.750244140625,0,0.0,0.0
2007-11-01 00:00:00-04:00,243.750244140625,243.750244140625,243.750244140625,243.750244140625,0,0.0,0.0
2007-11-02 00:00:00-04:00,243.750244140625,243.750244140625,243.750244140625,243.750244140625,0,0.0,0.0
2007-11-05 00:00:00-05:00,243.750244140625,243.750244140625,243.750244140625,243.750244140625,0,0.0,0.0
2007-11-06 00:00:00-05:00,243.750244140625,243.750244140625,243.750244140625,243.750244140625,0,0.0,0.0
2007-11-07 00:00:00-05:00,243.750244140625,243.750244140625,243.750244140625,243.750244140625,0,0.0,0.0
2007-11-08 00:00:00-05:00,243.750244140625,243.750244140625,243.750244140625,243.750244140625,0,0.0,0.0
2007-11-09 00:00:00-05:00,206.25021362304688,206.25021362304688,206.25021362304688,206.25021362304688,13,0.0,0.0
2007-11-12 00:00:00-05:00,206.25021362304688,206.25021362304688,206.25021362304688,206.25021362304688,0,0.0,0.0
2007-11-13 00:00:00-05:00,206.25021362304688,206.25021362304688,206.25021362304688,206.25021362304688,0,0.0,0.0
2007-11-14 00:00:00-05:00,206.25021362304688,206.25021362304688,206.25021362304688,206.25021362304688,0,0.0,0.0
2007-11-15 00:00:00-05:00,206.25021362304688,206.25021362304688,206.25021362304688,206.25021362304688,0,0.0,0.0
2007-11-16 00:00:00-05:00,206.25021362304688,206.25021362304688,206.25021362304688,206.25021362304688,0,0.0,0.0
2007-11-19 00:00:00-05:00,206.25021362304688,206.25021362304688,206.25021362304688,206.25021362304688,0,0.0,0.0
2007-11-20 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,6,0.0,0.0
2007-11-21 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,6,0.0,0.0
2007-11-23 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-11-26 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-11-27 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-11-28 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-11-29 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-11-30 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-12-03 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-12-04 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-12-05 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-12-06 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-12-07 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-12-10 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-12-11 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-12-12 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-12-13 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-12-14 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-12-17 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-12-18 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-12-19 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-12-20 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-12-21 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-12-24 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-12-26 00:00:00-05:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2007-12-27 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,2,0.0,0.0
2007-12-28 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2007-12-31 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-02 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-03 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-04 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-07 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-08 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-09 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-10 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-11 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-14 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-15 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-16 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-17 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-18 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-22 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-23 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-24 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-25 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-28 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-29 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-30 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-01-31 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-02-01 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-02-04 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-02-05 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-02-06 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-02-07 00:00:00-05:00,225.00022888183594,225.00022888183594,206.25021362304688,206.25021362304688,13,0.0,0.0
2008-02-08 00:00:00-05:00,206.25021362304688,206.25021362304688,206.25021362304688,206.25021362304688,0,0.0,0.0
2008-02-11 00:00:00-05:00,206.25021362304688,206.25021362304688,206.25021362304688,206.25021362304688,0,0.0,0.0
2008-02-12 00:00:00-05:00,206.25021362304688,206.25021362304688,206.25021362304688,206.25021362304688,0,0.0,0.0
2008-02-13 00:00:00-05:00,206.25021362304688,206.25021362304688,206.25021362304688,206.25021362304688,0,0.0,0.0
2008-02-14 00:00:00-05:00,206.25021362304688,206.25021362304688,206.25021362304688,206.25021362304688,0,0.0,0.0
2008-02-15 00:00:00-05:00,206.25021362304688,206.25021362304688,206.25021362304688,206.25021362304688,0,0.0,0.0
2008-02-19 00:00:00-05:00,206.25021362304688,206.25021362304688,206.25021362304688,206.25021362304688,0,0.0,0.0
2008-02-20 00:00:00-05:00,206.25021362304688,206.25021362304688,206.25021362304688,206.25021362304688,0,0.0,0.0
2008-02-21 00:00:00-05:00,225.00022888183594,225.00022888183594,112.50011444091797,112.50011444091797,2,0.0,0.0
2008-02-22 00:00:00-05:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-02-25 00:00:00-05:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-02-26 00:00:00-05:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,13,0.0,0.0
2008-02-27 00:00:00-05:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-02-28 00:00:00-05:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-02-29 00:00:00-05:00,112.50011444091797,150.00015258789062,112.50011444091797,150.00015258789062,21,0.0,0.0
2008-03-03 00:00:00-05:00,150.00015258789062,150.00015258789062,150.00015258789062,150.00015258789062,0,0.0,0.0
2008-03-04 00:00:00-05:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-03-05 00:00:00-05:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-03-06 00:00:00-05:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,13,0.0,0.0
2008-03-07 00:00:00-05:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-03-10 00:00:00-04:00,138.75013732910156,138.75013732910156,138.75013732910156,138.75013732910156,1,0.0,0.0
2008-03-11 00:00:00-04:00,101.2500991821289,101.2500991821289,101.2500991821289,101.2500991821289,26,0.0,0.0
2008-03-12 00:00:00-04:00,138.75013732910156,138.75013732910156,56.250057220458984,56.250057220458984,141,0.0,0.0
2008-03-13 00:00:00-04:00,63.750064849853516,63.750064849853516,63.750064849853516,63.750064849853516,7,0.0,0.0
2008-03-14 00:00:00-04:00,56.250057220458984,56.250057220458984,56.250057220458984,56.250057220458984,0,0.0,0.0
2008-03-17 00:00:00-04:00,63.750064849853516,63.750064849853516,56.250057220458984,56.250057220458984,15,0.0,0.0
2008-03-18 00:00:00-04:00,48.75004959106445,48.75004959106445,37.500038146972656,41.25004196166992,125,0.0,0.0
2008-03-19 00:00:00-04:00,41.25004196166992,41.25004196166992,41.25004196166992,41.25004196166992,0,0.0,0.0
2008-03-20 00:00:00-04:00,41.25004196166992,41.25004196166992,41.25004196166992,41.25004196166992,0,0.0,0.0
2008-03-24 00:00:00-04:00,48.75004959106445,48.75004959106445,48.75004959106445,48.75004959106445,0,0.0,0.0
2008-03-25 00:00:00-04:00,48.75004959106445,63.750064849853516,48.75004959106445,63.750064849853516,93,0.0,0.0
2008-03-26 00:00:00-04:00,56.250057220458984,56.250057220458984,56.250057220458984,56.250057220458984,53,0.0,0.0
2008-03-27 00:00:00-04:00,67.50006866455078,108.75010681152344,67.50006866455078,108.75010681152344,141,0.0,0.0
2008-03-28 00:00:00-04:00,75.00007629394531,75.00007629394531,75.00007629394531,75.00007629394531,26,0.0,0.0
2008-03-31 00:00:00-04:00,78.75007629394531,82.50008392333984,78.75007629394531,78.75007629394531,178,0.0,0.0
2008-04-01 00:00:00-04:00,78.75007629394531,78.75007629394531,78.75007629394531,78.75007629394531,111,0.0,0.0
2008-04-02 00:00:00-04:00,82.50008392333984,101.2500991821289,82.50008392333984,101.2500991821289,26,0.0,0.0
2008-04-03 00:00:00-04:00,101.2500991821289,101.2500991821289,101.2500991821289,101.2500991821289,0,0.0,0.0
2008-04-04 00:00:00-04:00,101.2500991821289,101.2500991821289,101.2500991821289,101.2500991821289,0,0.0,0.0
2008-04-07 00:00:00-04:00,101.2500991821289,101.2500991821289,101.2500991821289,101.2500991821289,0,0.0,0.0
2008-04-08 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,4,0.0,0.0
2008-04-09 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-04-10 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-04-11 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-04-14 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-04-15 00:00:00-04:00,90.00009155273438,90.03759002685547,90.00009155273438,90.03759002685547,44,0.0,0.0
2008-04-16 00:00:00-04:00,90.03759002685547,90.03759002685547,90.03759002685547,90.03759002685547,0,0.0,0.0
2008-04-17 00:00:00-04:00,90.03759002685547,90.03759002685547,90.03759002685547,90.03759002685547,0,0.0,0.0
2008-04-18 00:00:00-04:00,90.37509155273438,90.37509155273438,90.37509155273438,90.37509155273438,3,0.0,0.0
2008-04-21 00:00:00-04:00,90.37509155273438,90.37509155273438,90.37509155273438,90.37509155273438,0,0.0,0.0
2008-04-22 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,26,0.0,0.0
2008-04-23 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-04-24 00:00:00-04:00,93.78759002685547,93.78759002685547,93.75009155273438,93.75009155273438,106,0.0,0.0
2008-04-25 00:00:00-04:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-04-28 00:00:00-04:00,71.2875747680664,71.2875747680664,71.25006866455078,71.25006866455078,82,0.0,0.0
2008-04-29 00:00:00-04:00,71.25006866455078,71.25006866455078,71.25006866455078,71.25006866455078,0,0.0,0.0
2008-04-30 00:00:00-04:00,71.25006866455078,71.25006866455078,71.25006866455078,71.25006866455078,0,0.0,0.0
2008-05-01 00:00:00-04:00,71.25006866455078,71.25006866455078,71.25006866455078,71.25006866455078,0,0.0,0.0
2008-05-02 00:00:00-04:00,75.00007629394531,75.0375747680664,75.00007629394531,75.0375747680664,53,0.0,0.0
2008-05-05 00:00:00-04:00,75.0375747680664,75.0375747680664,75.0375747680664,75.0375747680664,0,0.0,0.0
2008-05-06 00:00:00-04:00,75.0375747680664,75.0375747680664,75.0375747680664,75.0375747680664,0,0.0,0.0
2008-05-07 00:00:00-04:00,75.0375747680664,75.0375747680664,75.0375747680664,75.0375747680664,0,0.0,0.0
2008-05-08 00:00:00-04:00,75.0375747680664,75.0375747680664,75.0375747680664,75.0375747680664,0,0.0,0.0
2008-05-09 00:00:00-04:00,75.0375747680664,75.0375747680664,75.0375747680664,75.0375747680664,0,0.0,0.0
2008-05-12 00:00:00-04:00,75.0375747680664,75.0375747680664,75.0375747680664,75.0375747680664,0,0.0,0.0
2008-05-13 00:00:00-04:00,101.2500991821289,101.2500991821289,101.2500991821289,101.2500991821289,26,0.0,0.0
2008-05-14 00:00:00-04:00,101.2500991821289,101.2500991821289,101.2500991821289,101.2500991821289,0,0.0,0.0
2008-05-15 00:00:00-04:00,112.50011444091797,120.0001220703125,112.50011444091797,120.0001220703125,79,0.0,0.0
2008-05-16 00:00:00-04:00,123.7501220703125,123.7501220703125,123.7501220703125,123.7501220703125,10,0.0,0.0
2008-05-19 00:00:00-04:00,131.25013732910156,138.75013732910156,116.25011444091797,116.25011444091797,285,0.0,0.0
2008-05-20 00:00:00-04:00,116.25011444091797,116.25011444091797,116.25011444091797,116.25011444091797,0,0.0,0.0
2008-05-21 00:00:00-04:00,112.50011444091797,116.25011444091797,112.50011444091797,116.25011444091797,23,0.0,0.0
2008-05-22 00:00:00-04:00,116.25011444091797,116.25011444091797,116.25011444091797,116.25011444091797,0,0.0,0.0
2008-05-23 00:00:00-04:00,116.25011444091797,116.25011444091797,116.25011444091797,116.25011444091797,0,0.0,0.0
2008-05-27 00:00:00-04:00,116.25011444091797,116.25011444091797,116.25011444091797,116.25011444091797,0,0.0,0.0
2008-05-28 00:00:00-04:00,116.25011444091797,116.25011444091797,116.25011444091797,116.25011444091797,0,0.0,0.0
2008-05-29 00:00:00-04:00,116.25011444091797,116.25011444091797,116.25011444091797,116.25011444091797,0,0.0,0.0
2008-05-30 00:00:00-04:00,116.25011444091797,116.25011444091797,116.25011444091797,116.25011444091797,26,0.0,0.0
2008-06-02 00:00:00-04:00,116.25011444091797,116.25011444091797,116.25011444091797,116.25011444091797,0,0.0,0.0
2008-06-03 00:00:00-04:00,127.50012969970703,131.25013732910156,116.25011444091797,116.25011444091797,99,0.0,0.0
2008-06-04 00:00:00-04:00,116.25011444091797,116.25011444091797,116.25011444091797,116.25011444091797,0,0.0,0.0
2008-06-05 00:00:00-04:00,116.25011444091797,116.25011444091797,116.25011444091797,116.25011444091797,26,0.0,0.0
2008-06-06 00:00:00-04:00,116.25011444091797,116.25011444091797,116.25011444091797,116.25011444091797,0,0.0,0.0
2008-06-09 00:00:00-04:00,116.25011444091797,116.25011444091797,116.25011444091797,116.25011444091797,0,0.0,0.0
2008-06-10 00:00:00-04:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,6,0.0,0.0
2008-06-11 00:00:00-04:00,116.25011444091797,131.25013732910156,93.75009155273438,131.25013732910156,237,0.0,0.0
2008-06-12 00:00:00-04:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2008-06-13 00:00:00-04:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2008-06-16 00:00:00-04:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,7,0.0,0.0
2008-06-17 00:00:00-04:00,116.25011444091797,116.25011444091797,116.25011444091797,116.25011444091797,13,0.0,0.0
2008-06-18 00:00:00-04:00,116.25011444091797,116.25011444091797,116.25011444091797,116.25011444091797,0,0.0,0.0
2008-06-19 00:00:00-04:00,116.25011444091797,116.25011444091797,116.25011444091797,116.25011444091797,0,0.0,0.0
2008-06-20 00:00:00-04:00,101.2500991821289,112.50011444091797,101.2500991821289,112.50011444091797,51,0.0,0.0
2008-06-23 00:00:00-04:00,105.00010681152344,105.00010681152344,105.00010681152344,105.00010681152344,26,0.0,0.0
2008-06-24 00:00:00-04:00,101.2500991821289,101.2500991821289,101.2500991821289,101.2500991821289,39,0.0,0.0
2008-06-25 00:00:00-04:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,1,0.0,0.0
2008-06-26 00:00:00-04:00,101.2500991821289,101.2500991821289,101.2500991821289,101.2500991821289,13,0.0,0.0
2008-06-27 00:00:00-04:00,101.2500991821289,101.2500991821289,101.2500991821289,101.2500991821289,26,0.0,0.0
2008-06-30 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,6,0.0,0.0
2008-07-01 00:00:00-04:00,101.2500991821289,112.50011444091797,101.2500991821289,112.50011444091797,53,0.0,0.0
2008-07-02 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-07-03 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-07-07 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-07-08 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-07-09 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-07-10 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,39,0.0,0.0
2008-07-11 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-07-14 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,26,0.0,0.0
2008-07-15 00:00:00-04:00,116.25011444091797,116.25011444091797,116.25011444091797,116.25011444091797,39,0.0,0.0
