Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-16 00:00:00-04:00,116.25011444091797,116.25011444091797,116.25011444091797,116.25011444091797,0,0.0,0.0
2008-07-17 00:00:00-04:00,120.0001220703125,120.0001220703125,116.25011444091797,116.25011444091797,29,0.0,0.0
2008-07-18 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,13,0.0,0.0
2008-07-21 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,50,0.0,0.0
2008-07-22 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,16,0.0,0.0
2008-07-23 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,0,0.0,0.0
2008-07-24 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,0,0.0,0.0
2008-07-25 00:00:00-04:00,118.12511444091797,118.12511444091797,116.25011444091797,116.25011444091797,50,0.0,0.0
2008-07-28 00:00:00-04:00,116.25011444091797,116.25011444091797,116.25011444091797,116.25011444091797,0,0.0,0.0
2008-07-29 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,79,0.0,0.0
2008-07-30 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,0,0.0,0.0
2008-07-31 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,0,0.0,0.0
2008-08-01 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,0,0.0,0.0
2008-08-04 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,0,0.0,0.0
2008-08-05 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,13,0.0,0.0
2008-08-06 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,0,0.0,0.0
2008-08-07 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,26,0.0,0.0
2008-08-08 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,0,0.0,0.0
2008-08-11 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,0,0.0,0.0
2008-08-12 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,7,0.0,0.0
2008-08-13 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,0,0.0,0.0
2008-08-14 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,0,0.0,0.0
2008-08-15 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,0,0.0,0.0
2008-08-18 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,26,0.0,0.0
2008-08-19 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,0,0.0,0.0
2008-08-20 00:00:00-04:00,123.7501220703125,123.7501220703125,123.7501220703125,123.7501220703125,7,0.0,0.0
2008-08-21 00:00:00-04:00,123.7501220703125,123.7501220703125,123.7501220703125,123.7501220703125,0,0.0,0.0
2008-08-22 00:00:00-04:00,123.7501220703125,123.7501220703125,123.7501220703125,123.7501220703125,0,0.0,0.0
2008-08-25 00:00:00-04:00,123.7501220703125,123.7501220703125,123.7501220703125,123.7501220703125,0,0.0,0.0
2008-08-26 00:00:00-04:00,123.7501220703125,123.7501220703125,123.7501220703125,123.7501220703125,0,0.0,0.0
2008-08-27 00:00:00-04:00,123.7501220703125,123.7501220703125,123.7501220703125,123.7501220703125,0,0.0,0.0
2008-08-28 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,9,0.0,0.0
2008-08-29 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,0,0.0,0.0
2008-09-02 00:00:00-04:00,123.7501220703125,131.25013732910156,123.7501220703125,131.25013732910156,103,0.0,0.0
2008-09-03 00:00:00-04:00,131.25013732910156,150.00015258789062,123.7501220703125,123.7501220703125,67,0.0,0.0
2008-09-04 00:00:00-04:00,123.7501220703125,123.7501220703125,123.7501220703125,123.7501220703125,0,0.0,0.0
2008-09-05 00:00:00-04:00,123.7501220703125,131.25013732910156,123.7501220703125,131.25013732910156,73,0.0,0.0
2008-09-08 00:00:00-04:00,131.25013732910156,142.50013732910156,131.25013732910156,142.50013732910156,57,0.0,0.0
2008-09-09 00:00:00-04:00,131.25013732910156,131.25013732910156,123.7501220703125,131.25013732910156,77,0.0,0.0
2008-09-10 00:00:00-04:00,131.25013732910156,131.25013732910156,127.50012969970703,127.50012969970703,15,0.0,0.0
2008-09-11 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,38,0.0,0.0
2008-09-12 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,0,0.0,0.0
2008-09-15 00:00:00-04:00,123.7501220703125,123.7501220703125,123.7501220703125,123.7501220703125,2,0.0,0.0
2008-09-16 00:00:00-04:00,116.25011444091797,120.0001220703125,116.25011444091797,120.0001220703125,7,0.0,0.0
2008-09-17 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,0,0.0,0.0
2008-09-18 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,0,0.0,0.0
2008-09-19 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,46,0.0,0.0
2008-09-22 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,0,0.0,0.0
2008-09-23 00:00:00-04:00,120.0001220703125,120.0001220703125,120.0001220703125,120.0001220703125,0,0.0,0.0
2008-09-24 00:00:00-04:00,123.7501220703125,123.7501220703125,121.8751220703125,121.8751220703125,22,0.0,0.0
2008-09-25 00:00:00-04:00,127.50012969970703,131.25013732910156,125.6251220703125,129.3751220703125,57,0.0,0.0
2008-09-26 00:00:00-04:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,2,0.0,0.0
2008-09-29 00:00:00-04:00,131.25013732910156,131.25013732910156,131.25013732910156,131.25013732910156,0,0.0,0.0
2008-09-30 00:00:00-04:00,131.25013732910156,131.25013732910156,127.50012969970703,127.50012969970703,19,0.0,0.0
2008-10-01 00:00:00-04:00,120.0001220703125,127.50012969970703,116.25011444091797,116.25011444091797,65,0.0,0.0
2008-10-02 00:00:00-04:00,112.50011444091797,112.50011444091797,101.2500991821289,101.2500991821289,50,0.0,0.0
2008-10-03 00:00:00-04:00,105.00010681152344,105.00010681152344,105.00010681152344,105.00010681152344,13,0.0,0.0
2008-10-06 00:00:00-04:00,116.25011444091797,116.25011444091797,116.25011444091797,116.25011444091797,2,0.0,0.0
2008-10-07 00:00:00-04:00,105.00010681152344,105.00010681152344,101.2500991821289,101.2500991821289,16,0.0,0.0
2008-10-08 00:00:00-04:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,17,0.0,0.0
2008-10-09 00:00:00-04:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,1,0.0,0.0
2008-10-10 00:00:00-04:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-10-13 00:00:00-04:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-10-14 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,16,0.0,0.0
2008-10-15 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-10-16 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-10-17 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-10-20 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-10-21 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-10-22 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,2,0.0,0.0
2008-10-23 00:00:00-04:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,0,0.0,0.0
2008-10-24 00:00:00-04:00,101.2500991821289,101.2500991821289,101.2500991821289,101.2500991821289,10,0.0,0.0
2008-10-27 00:00:00-04:00,101.2500991821289,101.2500991821289,101.2500991821289,101.2500991821289,0,0.0,0.0
2008-10-28 00:00:00-04:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,13,0.0,0.0
2008-10-29 00:00:00-04:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,0,0.0,0.0
2008-10-30 00:00:00-04:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,3,0.0,0.0
2008-10-31 00:00:00-04:00,93.75009155273438,93.75009155273438,93.71259307861328,93.71259307861328,98,0.0,0.0
2008-11-03 00:00:00-05:00,112.50011444091797,112.50011444091797,112.50011444091797,112.50011444091797,4,0.0,0.0
2008-11-04 00:00:00-05:00,86.25008392333984,86.25008392333984,75.00007629394531,75.75007629394531,58,0.0,0.0
2008-11-05 00:00:00-05:00,75.75007629394531,75.75007629394531,75.75007629394531,75.75007629394531,0,0.0,0.0
2008-11-06 00:00:00-05:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,10,0.0,0.0
2008-11-07 00:00:00-05:00,82.50008392333984,82.50008392333984,71.25006866455078,71.25006866455078,121,0.0,0.0
2008-11-10 00:00:00-05:00,60.00006103515625,74.96257019042969,60.00006103515625,60.00006103515625,16,0.0,0.0
2008-11-11 00:00:00-05:00,74.96257019042969,74.96257019042969,74.96257019042969,74.96257019042969,5,0.0,0.0
2008-11-12 00:00:00-05:00,71.21257019042969,71.21257019042969,71.21257019042969,71.21257019042969,5,0.0,0.0
2008-11-13 00:00:00-05:00,60.00006103515625,60.00006103515625,60.00006103515625,60.00006103515625,13,0.0,0.0
2008-11-14 00:00:00-05:00,60.00006103515625,60.00006103515625,60.00006103515625,60.00006103515625,26,0.0,0.0
2008-11-17 00:00:00-05:00,60.00006103515625,60.00006103515625,60.00006103515625,60.00006103515625,0,0.0,0.0
2008-11-18 00:00:00-05:00,52.50005340576172,52.50005340576172,39.375038146972656,46.50004577636719,66,0.0,0.0
2008-11-19 00:00:00-05:00,46.462547302246094,46.462547302246094,46.462547302246094,46.462547302246094,5,0.0,0.0
2008-11-20 00:00:00-05:00,46.462547302246094,46.462547302246094,46.462547302246094,46.462547302246094,0,0.0,0.0
2008-11-21 00:00:00-05:00,46.462547302246094,46.462547302246094,46.462547302246094,46.462547302246094,0,0.0,0.0
2008-11-24 00:00:00-05:00,46.462547302246094,46.462547302246094,46.462547302246094,46.462547302246094,0,0.0,0.0
2008-11-25 00:00:00-05:00,46.462547302246094,46.462547302246094,46.462547302246094,46.462547302246094,0,0.0,0.0
2008-11-26 00:00:00-05:00,46.462547302246094,46.462547302246094,46.462547302246094,46.462547302246094,0,0.0,0.0
2008-11-28 00:00:00-05:00,46.462547302246094,46.462547302246094,46.462547302246094,46.462547302246094,0,0.0,0.0
2008-12-01 00:00:00-05:00,108.75010681152344,108.75010681152344,37.500038146972656,37.500038146972656,86,0.0,0.0
2008-12-02 00:00:00-05:00,37.500038146972656,37.500038146972656,37.500038146972656,37.500038146972656,0,0.0,0.0
2008-12-03 00:00:00-05:00,37.500038146972656,37.500038146972656,37.500038146972656,37.500038146972656,0,0.0,0.0
2008-12-04 00:00:00-05:00,48.75004959106445,48.75004959106445,48.75004959106445,48.75004959106445,10,0.0,0.0
2008-12-05 00:00:00-05:00,48.75004959106445,48.75004959106445,48.75004959106445,48.75004959106445,0,0.0,0.0
2008-12-08 00:00:00-05:00,48.75004959106445,48.75004959106445,48.75004959106445,48.75004959106445,0,0.0,0.0
2008-12-09 00:00:00-05:00,48.75004959106445,48.75004959106445,48.75004959106445,48.75004959106445,0,0.0,0.0
2008-12-10 00:00:00-05:00,48.75004959106445,48.75004959106445,48.75004959106445,48.75004959106445,0,0.0,0.0
2008-12-11 00:00:00-05:00,48.75004959106445,48.75004959106445,48.75004959106445,48.75004959106445,0,0.0,0.0
2008-12-12 00:00:00-05:00,22.500022888183594,30.000030517578125,22.500022888183594,30.000030517578125,187,0.0,0.0
2008-12-15 00:00:00-05:00,30.000030517578125,30.000030517578125,30.000030517578125,30.000030517578125,0,0.0,0.0
2008-12-16 00:00:00-05:00,30.000030517578125,30.000030517578125,30.000030517578125,30.000030517578125,0,0.0,0.0
2008-12-17 00:00:00-05:00,30.000030517578125,30.000030517578125,30.000030517578125,30.000030517578125,0,0.0,0.0
2008-12-18 00:00:00-05:00,22.500022888183594,22.500022888183594,22.500022888183594,22.500022888183594,0,0.0,0.0
2008-12-19 00:00:00-05:00,22.500022888183594,22.500022888183594,22.500022888183594,22.500022888183594,0,0.0,0.0
2008-12-22 00:00:00-05:00,22.500022888183594,22.500022888183594,22.500022888183594,22.500022888183594,0,0.0,0.0
2008-12-23 00:00:00-05:00,22.500022888183594,22.500022888183594,22.500022888183594,22.500022888183594,0,0.0,0.0
2008-12-24 00:00:00-05:00,22.500022888183594,22.500022888183594,22.500022888183594,22.500022888183594,0,0.0,0.0
2008-12-26 00:00:00-05:00,22.500022888183594,22.500022888183594,22.500022888183594,22.500022888183594,0,0.0,0.0
2008-12-29 00:00:00-05:00,22.500022888183594,22.500022888183594,22.500022888183594,22.500022888183594,0,0.0,0.0
2008-12-30 00:00:00-05:00,37.500038146972656,37.500038146972656,37.500038146972656,37.500038146972656,3,0.0,0.0
2008-12-31 00:00:00-05:00,37.500038146972656,37.500038146972656,22.575021743774414,37.500038146972656,26,0.0,0.0
2009-01-02 00:00:00-05:00,37.500038146972656,37.500038146972656,37.500038146972656,37.500038146972656,0,0.0,0.0
2009-01-05 00:00:00-05:00,26.25002670288086,37.500038146972656,26.25002670288086,26.25002670288086,16,0.0,0.0
2009-01-06 00:00:00-05:00,37.500038146972656,37.500038146972656,26.25002670288086,26.25002670288086,67,0.0,0.0
2009-01-07 00:00:00-05:00,37.500038146972656,37.500038146972656,37.500038146972656,37.500038146972656,3,0.0,0.0
2009-01-08 00:00:00-05:00,37.500038146972656,37.500038146972656,37.500038146972656,37.500038146972656,0,0.0,0.0
2009-01-09 00:00:00-05:00,33.75003433227539,33.75003433227539,33.75003433227539,33.75003433227539,0,0.0,0.0
2009-01-12 00:00:00-05:00,33.75003433227539,33.75003433227539,33.75003433227539,33.75003433227539,5,0.0,0.0
2009-01-13 00:00:00-05:00,26.25002670288086,26.25002670288086,26.25002670288086,26.25002670288086,2,0.0,0.0
2009-01-14 00:00:00-05:00,22.500022888183594,30.000030517578125,18.750017166137695,26.25002670288086,109,0.0,0.0
2009-01-15 00:00:00-05:00,26.25002670288086,26.25002670288086,26.25002670288086,26.25002670288086,0,0.0,0.0
2009-01-16 00:00:00-05:00,26.25002670288086,26.25002670288086,26.25002670288086,26.25002670288086,0,0.0,0.0
2009-01-20 00:00:00-05:00,26.25002670288086,26.25002670288086,26.25002670288086,26.25002670288086,0,0.0,0.0
2009-01-21 00:00:00-05:00,22.500022888183594,22.500022888183594,22.500022888183594,22.500022888183594,13,0.0,0.0
2009-01-22 00:00:00-05:00,26.25002670288086,26.25002670288086,26.25002670288086,26.25002670288086,30,0.0,0.0
2009-01-23 00:00:00-05:00,26.25002670288086,28.125028610229492,25.875024795532227,28.125028610229492,267,0.0,0.0
2009-01-26 00:00:00-05:00,26.25002670288086,26.25002670288086,26.25002670288086,26.25002670288086,2,0.0,0.0
2009-01-27 00:00:00-05:00,26.25002670288086,26.25002670288086,26.25002670288086,26.25002670288086,0,0.0,0.0
2009-01-28 00:00:00-05:00,28.125028610229492,29.250028610229492,28.125028610229492,29.250028610229492,66,0.0,0.0
2009-01-29 00:00:00-05:00,29.250028610229492,29.250028610229492,29.250028610229492,29.250028610229492,0,0.0,0.0
2009-01-30 00:00:00-05:00,29.250028610229492,29.250028610229492,29.250028610229492,29.250028610229492,7,0.0,0.0
2009-02-02 00:00:00-05:00,26.25002670288086,26.25002670288086,26.25002670288086,26.25002670288086,110,0.0,0.0
2009-02-03 00:00:00-05:00,29.212528228759766,29.212528228759766,28.125028610229492,28.125028610229492,55,0.0,0.0
2009-02-04 00:00:00-05:00,28.125028610229492,28.125028610229492,28.125028610229492,28.125028610229492,1,0.0,0.0
2009-02-05 00:00:00-05:00,26.25002670288086,26.25002670288086,26.25002670288086,26.25002670288086,82,0.0,0.0
2009-02-06 00:00:00-05:00,25.875024795532227,25.875024795532227,15.000015258789062,15.000015258789062,6,0.0,0.0
2009-02-09 00:00:00-05:00,25.875024795532227,25.875024795532227,25.875024795532227,25.875024795532227,14,0.0,0.0
2009-02-10 00:00:00-05:00,25.875024795532227,25.875024795532227,25.875024795532227,25.875024795532227,0,0.0,0.0
2009-02-11 00:00:00-05:00,25.875024795532227,25.875024795532227,25.875024795532227,25.875024795532227,0,0.0,0.0
2009-02-12 00:00:00-05:00,25.875024795532227,25.875024795532227,25.875024795532227,25.875024795532227,0,0.0,0.0
2009-02-13 00:00:00-05:00,22.500022888183594,22.500022888183594,22.500022888183594,22.500022888183594,1,0.0,0.0
2009-02-17 00:00:00-05:00,25.875024795532227,25.875024795532227,25.875024795532227,25.875024795532227,13,0.0,0.0
2009-02-18 00:00:00-05:00,25.875024795532227,25.875024795532227,25.875024795532227,25.875024795532227,0,0.0,0.0
2009-02-19 00:00:00-05:00,26.25002670288086,29.437528610229492,26.25002670288086,26.25002670288086,134,0.0,0.0
2009-02-20 00:00:00-05:00,26.25002670288086,30.000030517578125,26.25002670288086,26.25002670288086,100,0.0,0.0
2009-02-23 00:00:00-05:00,26.25002670288086,26.25002670288086,26.25002670288086,26.25002670288086,79,0.0,0.0
2009-02-24 00:00:00-05:00,26.25002670288086,26.25002670288086,26.25002670288086,26.25002670288086,0,0.0,0.0
2009-02-25 00:00:00-05:00,26.25002670288086,26.25002670288086,26.25002670288086,26.25002670288086,0,0.0,0.0
2009-02-26 00:00:00-05:00,30.000030517578125,30.000030517578125,30.000030517578125,30.000030517578125,3,0.0,0.0
2009-02-27 00:00:00-05:00,30.000030517578125,30.000030517578125,30.000030517578125,30.000030517578125,0,0.0,0.0
2009-03-02 00:00:00-05:00,26.25002670288086,26.25002670288086,26.25002670288086,26.25002670288086,65,0.0,0.0
2009-03-03 00:00:00-05:00,45.00004577636719,45.00004577636719,45.00004577636719,45.00004577636719,1,0.0,0.0
2009-03-04 00:00:00-05:00,45.00004577636719,45.00004577636719,45.00004577636719,45.00004577636719,0,0.0,0.0
2009-03-05 00:00:00-05:00,30.375030517578125,30.375030517578125,30.000030517578125,30.375030517578125,61,0.0,0.0
2009-03-06 00:00:00-05:00,30.375030517578125,30.375030517578125,30.375030517578125,30.375030517578125,0,0.0,0.0
2009-03-09 00:00:00-04:00,30.000030517578125,30.000030517578125,30.000030517578125,30.000030517578125,26,0.0,0.0
2009-03-10 00:00:00-04:00,30.000030517578125,30.000030517578125,30.000030517578125,30.000030517578125,13,0.0,0.0
2009-03-11 00:00:00-04:00,30.000030517578125,30.000030517578125,30.000030517578125,30.000030517578125,0,0.0,0.0
2009-03-12 00:00:00-04:00,30.000030517578125,30.000030517578125,30.000030517578125,30.000030517578125,0,0.0,0.0
2009-03-13 00:00:00-04:00,30.000030517578125,30.000030517578125,30.000030517578125,30.000030517578125,0,0.0,0.0
2009-03-16 00:00:00-04:00,30.000030517578125,30.000030517578125,30.000030517578125,30.000030517578125,0,0.0,0.0
2009-03-17 00:00:00-04:00,30.000030517578125,30.000030517578125,30.000030517578125,30.000030517578125,0,0.0,0.0
2009-03-18 00:00:00-04:00,30.000030517578125,30.000030517578125,30.000030517578125,30.000030517578125,0,0.0,0.0
2009-03-19 00:00:00-04:00,30.000030517578125,30.000030517578125,30.000030517578125,30.000030517578125,0,0.0,0.0
2009-03-20 00:00:00-04:00,30.000030517578125,30.000030517578125,30.000030517578125,30.000030517578125,0,0.0,0.0
2009-03-23 00:00:00-04:00,30.000030517578125,30.000030517578125,30.000030517578125,30.000030517578125,0,0.0,0.0
2009-03-24 00:00:00-04:00,37.500038146972656,105.00010681152344,37.500038146972656,105.00010681152344,55,0.0,0.0
2009-03-25 00:00:00-04:00,93.75009155273438,93.75009155273438,93.75009155273438,93.75009155273438,13,0.0,0.0
2009-03-26 00:00:00-04:00,41.25004196166992,41.25004196166992,41.25004196166992,41.25004196166992,13,0.0,0.0
2009-03-27 00:00:00-04:00,101.2500991821289,101.2500991821289,86.25008392333984,93.75009155273438,46,0.0,0.0
2009-03-30 00:00:00-04:00,90.00009155273438,90.00009155273438,86.25008392333984,86.25008392333984,3,0.0,0.0
2009-03-31 00:00:00-04:00,90.00009155273438,90.00009155273438,82.12508392333984,82.12508392333984,61,0.0,0.0
2009-04-01 00:00:00-04:00,75.00007629394531,82.12508392333984,75.00007629394531,82.12508392333984,17,0.0,0.0
2009-04-02 00:00:00-04:00,82.12508392333984,82.12508392333984,82.12508392333984,82.12508392333984,1,0.0,0.0
2009-04-03 00:00:00-04:00,82.50008392333984,82.50008392333984,82.50008392333984,82.50008392333984,9,0.0,0.0
2009-04-06 00:00:00-04:00,82.50008392333984,82.50008392333984,82.50008392333984,82.50008392333984,0,0.0,0.0
2009-04-07 00:00:00-04:00,75.00007629394531,75.00007629394531,75.00007629394531,75.00007629394531,2,0.0,0.0
2009-04-08 00:00:00-04:00,67.50006866455078,67.50006866455078,37.500038146972656,37.500038146972656,39,0.0,0.0
2009-04-09 00:00:00-04:00,41.25004196166992,82.50008392333984,41.25004196166992,82.50008392333984,11,0.0,0.0
2009-04-13 00:00:00-04:00,82.50008392333984,82.50008392333984,82.50008392333984,82.50008392333984,0,0.0,0.0
2009-04-14 00:00:00-04:00,80.62507629394531,80.62507629394531,80.62507629394531,80.62507629394531,23,0.0,0.0
2009-04-15 00:00:00-04:00,75.00007629394531,75.00007629394531,75.00007629394531,75.00007629394531,31,0.0,0.0
2009-04-16 00:00:00-04:00,76.87507629394531,86.25008392333984,76.87507629394531,86.25008392333984,151,0.0,0.0
2009-04-17 00:00:00-04:00,75.00007629394531,75.00007629394531,75.00007629394531,75.00007629394531,53,0.0,0.0
2009-04-20 00:00:00-04:00,67.50006866455078,82.50008392333984,48.75004959106445,82.50008392333984,16,0.0,0.0
2009-04-21 00:00:00-04:00,75.75007629394531,75.75007629394531,75.75007629394531,75.75007629394531,9,0.0,0.0
2009-04-22 00:00:00-04:00,76.05007934570312,76.05007934570312,67.50006866455078,67.50006866455078,83,0.0,0.0
2009-04-23 00:00:00-04:00,67.50006866455078,67.50006866455078,67.50006866455078,67.50006866455078,11,0.0,0.0
