Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-24 00:00:00-04:00,55.50005340576172,67.50006866455078,48.75004959106445,67.50006866455078,43,0.0,0.0
2009-04-27 00:00:00-04:00,67.50006866455078,67.50006866455078,67.50006866455078,67.50006866455078,2,0.0,0.0
2009-04-28 00:00:00-04:00,67.50006866455078,67.50006866455078,67.50006866455078,67.50006866455078,29,0.0,0.0
2009-04-29 00:00:00-04:00,67.50006866455078,67.50006866455078,67.50006866455078,67.50006866455078,0,0.0,0.0
2009-04-30 00:00:00-04:00,67.50006866455078,67.50006866455078,67.50006866455078,67.50006866455078,2,0.0,0.0
2009-05-01 00:00:00-04:00,67.50006866455078,67.50006866455078,56.250057220458984,67.50006866455078,9,0.0,0.0
2009-05-04 00:00:00-04:00,63.750064849853516,67.50006866455078,63.750064849853516,67.50006866455078,17,0.0,0.0
2009-05-05 00:00:00-04:00,67.50006866455078,67.50006866455078,67.50006866455078,67.50006866455078,0,0.0,0.0
2009-05-06 00:00:00-04:00,75.00007629394531,86.25008392333984,75.00007629394531,76.87507629394531,48,0.0,0.0
2009-05-07 00:00:00-04:00,86.25008392333984,93.75009155273438,78.75007629394531,93.75009155273438,249,0.0,0.0
2009-05-08 00:00:00-04:00,79.50007629394531,79.50007629394531,79.50007629394531,79.50007629394531,13,0.0,0.0
2009-05-11 00:00:00-04:00,79.50007629394531,79.50007629394531,79.50007629394531,79.50007629394531,0,0.0,0.0
2009-05-12 00:00:00-04:00,90.00009155273438,102.0000991821289,90.00009155273438,101.2500991821289,275,0.0,0.0
2009-05-13 00:00:00-04:00,102.0000991821289,121.05011749267578,102.0000991821289,121.05011749267578,404,0.0,0.0
2009-05-14 00:00:00-04:00,121.05011749267578,142.50013732910156,121.05011749267578,142.50013732910156,202,0.0,0.0
2009-05-15 00:00:00-04:00,142.50013732910156,153.75015258789062,142.50013732910156,142.50013732910156,945,0.0,0.0
2009-05-18 00:00:00-04:00,150.00015258789062,150.00015258789062,131.62513732910156,150.00015258789062,269,0.0,0.0
2009-05-19 00:00:00-04:00,150.00015258789062,150.00015258789062,150.00015258789062,150.00015258789062,50,0.0,0.0
2009-05-20 00:00:00-04:00,135.00013732910156,206.25021362304688,135.00013732910156,180.00018310546875,179,0.0,0.0
2009-05-21 00:00:00-04:00,180.00018310546875,187.50018310546875,180.00018310546875,187.50018310546875,55,0.0,0.0
2009-05-22 00:00:00-04:00,281.2502746582031,378.7503662109375,281.2502746582031,300.00030517578125,70,0.0,0.0
2009-05-26 00:00:00-04:00,315.00030517578125,315.00030517578125,300.00030517578125,300.00030517578125,15,0.0,0.0
2009-05-27 00:00:00-04:00,262.5002746582031,300.00030517578125,225.00022888183594,296.25030517578125,114,0.0,0.0
2009-05-28 00:00:00-04:00,281.2502746582031,281.2502746582031,262.5002746582031,262.5002746582031,53,0.0,0.0
2009-05-29 00:00:00-04:00,281.2502746582031,300.00030517578125,281.2502746582031,300.00030517578125,28,0.0,0.0
2009-06-01 00:00:00-04:00,300.00030517578125,300.00030517578125,300.00030517578125,300.00030517578125,13,0.0,0.0
2009-06-02 00:00:00-04:00,300.00030517578125,300.00030517578125,281.2502746582031,281.2502746582031,13,0.0,0.0
2009-06-03 00:00:00-04:00,281.2502746582031,281.2502746582031,281.2502746582031,281.2502746582031,8,0.0,0.0
2009-06-04 00:00:00-04:00,281.2502746582031,281.2502746582031,281.2502746582031,281.2502746582031,0,0.0,0.0
2009-06-05 00:00:00-04:00,280.5002746582031,280.8752746582031,280.5002746582031,280.8752746582031,8,0.0,0.0
2009-06-08 00:00:00-04:00,243.750244140625,243.750244140625,225.00022888183594,225.00022888183594,86,0.0,0.0
2009-06-09 00:00:00-04:00,243.750244140625,281.2502746582031,243.750244140625,281.2502746582031,191,0.0,0.0
2009-06-10 00:00:00-04:00,292.50030517578125,318.75030517578125,258.750244140625,258.750244140625,343,0.0,0.0
2009-06-11 00:00:00-04:00,330.0003356933594,375.0003662109375,281.2502746582031,322.5003356933594,1240,0.0,0.0
2009-06-12 00:00:00-04:00,356.2503662109375,356.2503662109375,318.75030517578125,337.5003356933594,247,0.0,0.0
2009-06-15 00:00:00-04:00,337.5003356933594,337.5003356933594,285.0002746582031,300.00030517578125,192,0.0,0.0
2009-06-16 00:00:00-04:00,277.5002746582031,307.50030517578125,277.5002746582031,307.50030517578125,85,0.0,0.0
2009-06-17 00:00:00-04:00,318.75030517578125,352.5003662109375,318.75030517578125,337.5003356933594,386,0.0,0.0
2009-06-18 00:00:00-04:00,367.5003662109375,375.0003662109375,337.5003356933594,341.2503356933594,159,0.0,0.0
2009-06-19 00:00:00-04:00,345.0003356933594,348.7503356933594,300.00030517578125,318.75030517578125,87,0.0,0.0
2009-06-22 00:00:00-04:00,330.0003356933594,345.0003356933594,300.00030517578125,300.00030517578125,73,0.0,0.0
2009-06-23 00:00:00-04:00,322.5003356933594,330.0003356933594,266.2502746582031,330.0003356933594,75,0.0,0.0
2009-06-24 00:00:00-04:00,273.7502746582031,318.75030517578125,273.7502746582031,318.75030517578125,15,0.0,0.0
2009-06-25 00:00:00-04:00,330.0003356933594,330.0003356933594,281.2502746582031,307.50030517578125,142,0.0,0.0
2009-06-26 00:00:00-04:00,307.50030517578125,307.50030517578125,281.2502746582031,281.2502746582031,52,0.0,0.0
2009-06-29 00:00:00-04:00,281.2502746582031,300.00030517578125,281.2502746582031,300.00030517578125,17,0.0,0.0
2009-06-30 00:00:00-04:00,300.00030517578125,318.75030517578125,296.25030517578125,318.75030517578125,30,0.0,0.0
2009-07-01 00:00:00-04:00,300.00030517578125,330.0003356933594,300.00030517578125,318.75030517578125,89,0.0,0.0
2009-07-02 00:00:00-04:00,311.25030517578125,322.5003356933594,270.0002746582031,315.00030517578125,61,0.0,0.0
2009-07-06 00:00:00-04:00,315.00030517578125,315.00030517578125,315.00030517578125,315.00030517578125,0,0.0,0.0
2009-07-07 00:00:00-04:00,300.00030517578125,307.50030517578125,270.0002746582031,307.50030517578125,54,0.0,0.0
2009-07-08 00:00:00-04:00,285.0002746582031,318.75030517578125,225.00022888183594,318.75030517578125,137,0.0,0.0
2009-07-09 00:00:00-04:00,315.00030517578125,318.75030517578125,285.0002746582031,315.00030517578125,81,0.0,0.0
2009-07-10 00:00:00-04:00,296.25030517578125,307.50030517578125,292.50030517578125,307.12530517578125,24,0.0,0.0
2009-07-13 00:00:00-04:00,307.50030517578125,315.00030517578125,300.00030517578125,303.75030517578125,20,0.0,0.0
2009-07-14 00:00:00-04:00,303.75030517578125,303.75030517578125,292.50030517578125,300.00030517578125,45,0.0,0.0
2009-07-15 00:00:00-04:00,311.25030517578125,318.75030517578125,311.25030517578125,318.75030517578125,81,0.0,0.0
2009-07-16 00:00:00-04:00,318.75030517578125,322.5003356933594,285.0002746582031,318.75030517578125,22,0.0,0.0
2009-07-17 00:00:00-04:00,318.75030517578125,318.75030517578125,300.00030517578125,311.25030517578125,24,0.0,0.0
2009-07-20 00:00:00-04:00,330.0003356933594,330.0003356933594,300.00030517578125,311.25030517578125,103,0.0,0.0
2009-07-21 00:00:00-04:00,300.00030517578125,322.5003356933594,300.00030517578125,322.5003356933594,36,0.0,0.0
2009-07-22 00:00:00-04:00,326.2503356933594,326.2503356933594,305.25030517578125,322.8753356933594,111,0.0,0.0
2009-07-23 00:00:00-04:00,341.2503356933594,412.50042724609375,330.0003356933594,412.50042724609375,431,0.0,0.0
2009-07-24 00:00:00-04:00,431.25042724609375,450.0004577636719,322.5003356933594,382.5003967285156,100,0.0,0.0
2009-07-27 00:00:00-04:00,382.5003967285156,412.50042724609375,356.2503662109375,375.0003662109375,113,0.0,0.0
2009-07-28 00:00:00-04:00,378.7503662109375,431.25042724609375,378.7503662109375,412.50042724609375,247,0.0,0.0
2009-07-29 00:00:00-04:00,427.50042724609375,562.5005493164062,412.50042724609375,495.00048828125,503,0.0,0.0
2009-07-30 00:00:00-04:00,637.5006103515625,637.5006103515625,525.0005493164062,600.0006103515625,543,0.0,0.0
2009-07-31 00:00:00-04:00,633.7506103515625,637.5006103515625,600.0006103515625,615.0006103515625,266,0.0,0.0
2009-08-03 00:00:00-04:00,633.7506103515625,633.7506103515625,453.7504577636719,532.5005493164062,447,0.0,0.0
2009-08-04 00:00:00-04:00,562.5005493164062,618.7506103515625,543.7505493164062,600.0006103515625,275,0.0,0.0
2009-08-05 00:00:00-04:00,618.7506103515625,618.7506103515625,585.0006103515625,615.0006103515625,172,0.0,0.0
2009-08-06 00:00:00-04:00,615.0006103515625,618.7506103515625,562.5005493164062,592.5006103515625,140,0.0,0.0
2009-08-07 00:00:00-04:00,600.0006103515625,630.0006103515625,573.7505493164062,573.7505493164062,167,0.0,0.0
2009-08-10 00:00:00-04:00,577.5005493164062,618.7506103515625,577.5005493164062,577.5005493164062,124,0.0,0.0
2009-08-11 00:00:00-04:00,555.0005493164062,600.0006103515625,555.0005493164062,573.7505493164062,100,0.0,0.0
2009-08-12 00:00:00-04:00,600.0006103515625,656.2506713867188,570.0005493164062,616.8756103515625,585,0.0,0.0
2009-08-13 00:00:00-04:00,622.5006103515625,693.7506713867188,596.2506103515625,630.0006103515625,253,0.0,0.0
2009-08-14 00:00:00-04:00,641.2506713867188,644.2506713867188,630.0006103515625,633.7506103515625,269,0.0,0.0
2009-08-17 00:00:00-04:00,630.0006103515625,633.7506103515625,600.0006103515625,618.7506103515625,108,0.0,0.0
2009-08-18 00:00:00-04:00,607.5006103515625,630.0006103515625,600.0006103515625,630.0006103515625,122,0.0,0.0
2009-08-19 00:00:00-04:00,633.7506103515625,633.7506103515625,603.7506103515625,622.5006103515625,131,0.0,0.0
2009-08-20 00:00:00-04:00,622.5006103515625,645.0006713867188,622.5006103515625,637.5006103515625,249,0.0,0.0
2009-08-21 00:00:00-04:00,630.0006103515625,633.7506103515625,607.5006103515625,630.0006103515625,139,0.0,0.0
2009-08-24 00:00:00-04:00,600.0006103515625,630.0006103515625,600.0006103515625,615.0006103515625,369,0.0,0.0
2009-08-25 00:00:00-04:00,626.2506103515625,656.2506713867188,611.2506103515625,656.2506713867188,530,0.0,0.0
2009-08-26 00:00:00-04:00,2500.0,2500.0,656.25,837.5,192,0.0,0.3333333333333333
2009-08-27 00:00:00-04:00,762.5,968.75,750.0,850.0,214,0.0,0.0
2009-08-28 00:00:00-04:00,812.5,825.0,566.25,718.75,445,0.0,0.0
2009-08-31 00:00:00-04:00,625.0,718.75,625.0,687.5,200,0.0,0.0
2009-09-01 00:00:00-04:00,706.25,800.0,700.0,728.75,763,0.0,0.0
2009-09-02 00:00:00-04:00,743.75,743.75,706.25,725.0,144,0.0,0.0
2009-09-03 00:00:00-04:00,750.0,750.0,706.25,725.0,210,0.0,0.0
2009-09-04 00:00:00-04:00,725.0,731.25,631.25,700.0,159,0.0,0.0
2009-09-08 00:00:00-04:00,725.0,725.0,662.5,687.5,337,0.0,0.0
2009-09-09 00:00:00-04:00,668.75,686.25,655.0,656.25,210,0.0,0.0
2009-09-10 00:00:00-04:00,675.0,687.5,656.25,668.75,109,0.0,0.0
2009-09-11 00:00:00-04:00,668.75,686.25,656.25,686.25,86,0.0,0.0
2009-09-14 00:00:00-04:00,686.25,686.25,612.5,666.25,177,0.0,0.0
2009-09-15 00:00:00-04:00,665.0,665.0,612.5,650.0,166,0.0,0.0
2009-09-16 00:00:00-04:00,650.0,650.0,612.5,636.25,113,0.0,0.0
2009-09-17 00:00:00-04:00,587.5,625.0,563.75,611.25,332,0.0,0.0
2009-09-18 00:00:00-04:00,612.5,612.5,566.25,593.75,111,0.0,0.0
2009-09-21 00:00:00-04:00,563.75,625.0,500.0,600.0,187,0.0,0.0
2009-09-22 00:00:00-04:00,593.75,615.0,568.75,568.75,86,0.0,0.0
2009-09-23 00:00:00-04:00,501.25,606.25,501.25,606.25,292,0.0,0.0
2009-09-24 00:00:00-04:00,606.25,650.0,600.0,612.5,85,0.0,0.0
2009-09-25 00:00:00-04:00,620.0,620.0,568.75,600.0,72,0.0,0.0
2009-09-28 00:00:00-04:00,500.0,600.0,500.0,593.75,124,0.0,0.0
2009-09-29 00:00:00-04:00,593.75,593.75,563.75,591.25,56,0.0,0.0
2009-09-30 00:00:00-04:00,591.25,592.5,563.75,575.0,110,0.0,0.0
2009-10-01 00:00:00-04:00,565.0,575.0,536.25,562.5,64,0.0,0.0
2009-10-02 00:00:00-04:00,536.25,563.75,536.25,563.75,22,0.0,0.0
2009-10-05 00:00:00-04:00,556.25,562.5,531.25,531.25,46,0.0,0.0
2009-10-06 00:00:00-04:00,506.25,562.5,506.25,550.0,98,0.0,0.0
2009-10-07 00:00:00-04:00,555.0,556.25,531.25,556.25,131,0.0,0.0
2009-10-08 00:00:00-04:00,556.25,556.25,531.25,556.25,84,0.0,0.0
2009-10-09 00:00:00-04:00,537.5,556.25,526.25,526.25,74,0.0,0.0
2009-10-12 00:00:00-04:00,512.5,531.25,512.5,525.0,60,0.0,0.0
2009-10-13 00:00:00-04:00,518.75,518.75,506.25,518.75,157,0.0,0.0
2009-10-14 00:00:00-04:00,506.25,512.5,500.0,507.5,286,0.0,0.0
2009-10-15 00:00:00-04:00,488.75,512.5,488.75,500.0,61,0.0,0.0
2009-10-16 00:00:00-04:00,500.0,561.25,500.0,525.0,59,0.0,0.0
2009-10-19 00:00:00-04:00,525.0,573.75,525.0,531.25,171,0.0,0.0
2009-10-20 00:00:00-04:00,592.5,592.5,531.25,536.25,149,0.0,0.0
2009-10-21 00:00:00-04:00,562.5,562.5,531.25,532.5,67,0.0,0.0
2009-10-22 00:00:00-04:00,537.5,550.0,512.5,537.5,47,0.0,0.0
2009-10-23 00:00:00-04:00,525.0,528.75,508.75,517.5,53,0.0,0.0
2009-10-26 00:00:00-04:00,515.0,515.0,501.25,501.25,37,0.0,0.0
2009-10-27 00:00:00-04:00,500.0,500.0,437.5,437.5,351,0.0,0.0
2009-10-28 00:00:00-04:00,437.5,442.5,382.5,436.25,158,0.0,0.0
2009-10-29 00:00:00-04:00,406.25,490.0,406.25,490.0,93,0.0,0.0
2009-10-30 00:00:00-04:00,407.5,473.75,407.5,472.5,29,0.0,0.0
2009-11-02 00:00:00-05:00,472.5,475.0,412.5,437.5,96,0.0,0.0
2009-11-03 00:00:00-05:00,431.25,468.75,413.75,443.75,71,0.0,0.0
2009-11-04 00:00:00-05:00,468.75,468.75,420.0,443.75,43,0.0,0.0
2009-11-05 00:00:00-05:00,462.5,462.5,437.5,458.75,53,0.0,0.0
2009-11-06 00:00:00-05:00,458.75,468.75,437.5,461.25,65,0.0,0.0
2009-11-09 00:00:00-05:00,427.5,485.0,427.5,480.0,96,0.0,0.0
2009-11-10 00:00:00-05:00,443.75,473.75,425.0,473.75,43,0.0,0.0
2009-11-11 00:00:00-05:00,468.75,468.75,418.75,467.5,61,0.0,0.0
2009-11-12 00:00:00-05:00,436.25,436.25,422.5,425.0,66,0.0,0.0
2009-11-13 00:00:00-05:00,431.25,543.75,412.5,508.75,487,0.0,0.0
2009-11-16 00:00:00-05:00,531.25,556.25,513.75,556.25,590,0.0,0.0
2009-11-17 00:00:00-05:00,562.5,562.5,543.75,556.25,136,0.0,0.0
2009-11-18 00:00:00-05:00,543.75,550.0,507.5,548.75,157,0.0,0.0
2009-11-19 00:00:00-05:00,525.0,555.0,481.25,555.0,160,0.0,0.0
2009-11-20 00:00:00-05:00,500.0,518.75,493.75,518.75,74,0.0,0.0
2009-11-23 00:00:00-05:00,512.5,550.0,437.5,518.75,304,0.0,0.0
2009-11-24 00:00:00-05:00,472.5,517.5,462.5,512.5,97,0.0,0.0
2009-11-25 00:00:00-05:00,511.25,512.5,468.75,512.5,203,0.0,0.0
2009-11-27 00:00:00-05:00,462.5,518.75,460.0,518.75,83,0.0,0.0
2009-11-30 00:00:00-05:00,470.0,512.5,455.0,511.25,88,0.0,0.0
2009-12-01 00:00:00-05:00,468.75,512.5,450.0,512.5,271,0.0,0.0
2009-12-02 00:00:00-05:00,512.5,512.5,468.75,506.25,73,0.0,0.0
2009-12-03 00:00:00-05:00,500.0,503.75,481.25,502.5,78,0.0,0.0
2009-12-04 00:00:00-05:00,500.0,500.0,475.0,500.0,217,0.0,0.0
2009-12-07 00:00:00-05:00,481.25,500.0,475.0,500.0,54,0.0,0.0
2009-12-08 00:00:00-05:00,500.0,500.0,462.5,500.0,214,0.0,0.0
2009-12-09 00:00:00-05:00,468.75,500.0,465.0,500.0,149,0.0,0.0
2009-12-10 00:00:00-05:00,475.0,500.0,462.5,500.0,380,0.0,0.0
2009-12-11 00:00:00-05:00,500.0,500.0,462.5,476.25,343,0.0,0.0
2009-12-14 00:00:00-05:00,500.0,500.0,456.25,456.25,253,0.0,0.0
2009-12-15 00:00:00-05:00,460.0,507.5,460.0,488.75,834,0.0,0.0
2009-12-16 00:00:00-05:00,506.25,515.0,498.75,511.25,830,0.0,0.0
2009-12-17 00:00:00-05:00,506.25,518.75,495.0,518.75,366,0.0,0.0
2009-12-18 00:00:00-05:00,502.5,512.5,487.5,512.5,147,0.0,0.0
2009-12-21 00:00:00-05:00,487.5,511.25,481.25,511.25,196,0.0,0.0
2009-12-22 00:00:00-05:00,487.5,511.25,487.5,500.0,41,0.0,0.0
2009-12-23 00:00:00-05:00,491.25,512.5,487.5,500.0,138,0.0,0.0
2009-12-24 00:00:00-05:00,500.0,500.0,487.5,500.0,133,0.0,0.0
2009-12-28 00:00:00-05:00,500.0,512.5,487.5,511.25,226,0.0,0.0
2009-12-29 00:00:00-05:00,512.5,512.5,478.75,512.5,127,0.0,0.0
2009-12-30 00:00:00-05:00,500.0,518.75,481.25,512.5,665,0.0,0.0
2009-12-31 00:00:00-05:00,512.5,537.5,487.5,525.0,550,0.0,0.0
2010-01-04 00:00:00-05:00,517.5,587.5,512.5,562.5,758,0.0,0.0
2010-01-05 00:00:00-05:00,575.0,606.25,568.75,576.25,998,0.0,0.0
2010-01-06 00:00:00-05:00,605.0,605.0,581.25,596.25,385,0.0,0.0
2010-01-07 00:00:00-05:00,597.5,597.5,575.0,587.5,297,0.0,0.0
2010-01-08 00:00:00-05:00,587.5,588.75,568.75,572.5,466,0.0,0.0
2010-01-11 00:00:00-05:00,581.25,587.5,563.75,587.5,408,0.0,0.0
2010-01-12 00:00:00-05:00,587.5,587.5,531.25,562.5,453,0.0,0.0
2010-01-13 00:00:00-05:00,565.0,565.0,531.25,548.75,533,0.0,0.0
2010-01-14 00:00:00-05:00,561.25,567.5,537.5,556.25,196,0.0,0.0
2010-01-15 00:00:00-05:00,556.25,585.0,533.75,562.5,465,0.0,0.0
2010-01-19 00:00:00-05:00,575.0,587.5,562.5,587.5,1213,0.0,0.0
2010-01-20 00:00:00-05:00,587.5,587.5,560.0,562.5,265,0.0,0.0
2010-01-21 00:00:00-05:00,550.0,556.25,531.25,531.25,372,0.0,0.0
2010-01-22 00:00:00-05:00,531.25,561.25,512.5,555.0,271,0.0,0.0
2010-01-25 00:00:00-05:00,555.0,555.0,520.0,555.0,445,0.0,0.0
2010-01-26 00:00:00-05:00,542.5,548.75,525.0,548.75,224,0.0,0.0
2010-01-27 00:00:00-05:00,525.0,538.75,518.75,531.25,249,0.0,0.0
2010-01-28 00:00:00-05:00,520.0,520.0,500.0,500.0,275,0.0,0.0
2010-01-29 00:00:00-05:00,500.0,512.5,460.0,460.0,378,0.0,0.0
2010-02-01 00:00:00-05:00,450.0,525.0,437.5,525.0,771,0.0,0.0
2010-02-02 00:00:00-05:00,512.5,512.5,487.5,493.75,241,0.0,0.0
2010-02-03 00:00:00-05:00,490.0,512.5,470.0,475.0,256,0.0,0.0
2010-02-04 00:00:00-05:00,475.0,475.0,462.5,475.0,223,0.0,0.0
2010-02-05 00:00:00-05:00,457.5,481.25,388.75,456.25,1264,0.0,0.0
2010-02-08 00:00:00-05:00,443.75,450.0,437.5,450.0,121,0.0,0.0
2010-02-09 00:00:00-05:00,445.0,466.25,445.0,466.25,70,0.0,0.0
2010-02-10 00:00:00-05:00,450.0,466.25,425.0,443.75,77,0.0,0.0
2010-02-11 00:00:00-05:00,443.75,456.25,431.25,455.0,121,0.0,0.0
2010-02-12 00:00:00-05:00,450.0,450.0,437.5,437.5,136,0.0,0.0
2010-02-16 00:00:00-05:00,435.0,435.0,425.0,425.0,177,0.0,0.0
2010-02-17 00:00:00-05:00,425.0,462.5,425.0,462.5,191,0.0,0.0
2010-02-18 00:00:00-05:00,456.25,456.25,437.5,437.5,40,0.0,0.0
2010-02-19 00:00:00-05:00,437.5,450.0,437.5,437.5,48,0.0,0.0
2010-02-22 00:00:00-05:00,437.5,473.75,437.5,465.0,383,0.0,0.0
2010-02-23 00:00:00-05:00,443.75,482.5,443.75,450.0,114,0.0,0.0
2010-02-24 00:00:00-05:00,443.75,450.0,443.75,443.75,37,0.0,0.0
2010-02-25 00:00:00-05:00,443.75,450.0,406.25,431.25,566,0.0,0.0
2010-02-26 00:00:00-05:00,425.0,425.0,387.5,400.0,253,0.0,0.0
2010-03-01 00:00:00-05:00,406.25,406.25,378.75,403.75,491,0.0,0.0
2010-03-02 00:00:00-05:00,406.25,406.25,388.75,406.25,281,0.0,0.0
2010-03-03 00:00:00-05:00,400.0,412.5,393.75,412.5,99,0.0,0.0
2010-03-04 00:00:00-05:00,412.5,467.5,412.5,456.25,1419,0.0,0.0
2010-03-05 00:00:00-05:00,443.75,480.0,437.5,475.0,577,0.0,0.0
2010-03-08 00:00:00-05:00,463.75,498.75,463.75,493.75,566,0.0,0.0
2010-03-09 00:00:00-05:00,500.0,525.0,487.5,506.25,375,0.0,0.0
2010-03-10 00:00:00-05:00,500.0,510.0,493.75,500.0,242,0.0,0.0
2010-03-11 00:00:00-05:00,500.0,503.75,493.75,500.0,90,0.0,0.0
2010-03-12 00:00:00-05:00,500.0,500.0,491.25,500.0,123,0.0,0.0
2010-03-15 00:00:00-04:00,500.0,503.75,500.0,500.0,37,0.0,0.0
2010-03-16 00:00:00-04:00,500.0,505.0,493.75,503.75,175,0.0,0.0
2010-03-17 00:00:00-04:00,500.0,506.25,500.0,503.75,374,0.0,0.0
2010-03-18 00:00:00-04:00,500.0,505.0,493.75,505.0,92,0.0,0.0
2010-03-19 00:00:00-04:00,500.0,503.75,431.25,502.5,892,0.0,0.0
2010-03-22 00:00:00-04:00,500.0,500.0,450.0,500.0,395,0.0,0.0
2010-03-23 00:00:00-04:00,487.5,500.0,465.0,500.0,283,0.0,0.0
2010-03-24 00:00:00-04:00,475.0,500.0,462.5,500.0,607,0.0,0.0
2010-03-25 00:00:00-04:00,478.75,500.0,470.0,500.0,889,0.0,0.0
2010-03-26 00:00:00-04:00,500.0,500.0,450.0,487.5,1050,0.0,0.0
2010-03-29 00:00:00-04:00,462.5,471.25,456.25,471.25,132,0.0,0.0
2010-03-30 00:00:00-04:00,487.5,495.0,457.5,495.0,614,0.0,0.0
2010-03-31 00:00:00-04:00,500.0,500.0,487.5,500.0,561,0.0,0.0
2010-04-01 00:00:00-04:00,487.5,498.75,487.5,498.75,997,0.0,0.0
2010-04-05 00:00:00-04:00,481.25,500.0,481.25,500.0,152,0.0,0.0
2010-04-06 00:00:00-04:00,500.0,500.0,488.75,488.75,83,0.0,0.0
2010-04-07 00:00:00-04:00,500.0,500.0,488.75,496.25,334,0.0,0.0
2010-04-08 00:00:00-04:00,500.0,500.0,493.75,493.75,85,0.0,0.0
2010-04-09 00:00:00-04:00,500.0,500.0,488.75,488.75,261,0.0,0.0
2010-04-12 00:00:00-04:00,488.75,496.25,487.5,487.5,213,0.0,0.0
2010-04-13 00:00:00-04:00,487.5,490.0,475.0,475.0,408,0.0,0.0
2010-04-14 00:00:00-04:00,472.5,481.25,468.75,481.25,115,0.0,0.0
2010-04-15 00:00:00-04:00,468.75,486.25,463.75,468.75,248,0.0,0.0
2010-04-16 00:00:00-04:00,467.5,467.5,457.5,462.5,260,0.0,0.0
2010-04-19 00:00:00-04:00,475.0,475.0,458.75,462.5,62,0.0,0.0
2010-04-20 00:00:00-04:00,462.5,478.75,462.5,478.75,214,0.0,0.0
2010-04-21 00:00:00-04:00,478.75,481.25,468.75,475.0,114,0.0,0.0
2010-04-22 00:00:00-04:00,475.0,481.25,475.0,480.0,139,0.0,0.0
2010-04-23 00:00:00-04:00,462.5,486.25,462.5,475.0,81,0.0,0.0
2010-04-26 00:00:00-04:00,481.25,483.75,463.75,468.75,69,0.0,0.0
2010-04-27 00:00:00-04:00,468.75,481.25,468.75,478.75,33,0.0,0.0
2010-04-28 00:00:00-04:00,468.75,478.75,468.75,478.75,6,0.0,0.0
2010-04-29 00:00:00-04:00,463.75,468.75,443.75,447.5,121,0.0,0.0
2010-04-30 00:00:00-04:00,446.25,450.0,425.0,450.0,62,0.0,0.0
2010-05-03 00:00:00-04:00,452.5,472.5,450.0,462.5,158,0.0,0.0
2010-05-04 00:00:00-04:00,462.5,468.75,462.5,462.5,160,0.0,0.0
2010-05-05 00:00:00-04:00,450.0,456.25,406.25,450.0,40,0.0,0.0
2010-05-06 00:00:00-04:00,412.5,412.5,375.0,412.5,217,0.0,0.0
2010-05-07 00:00:00-04:00,375.0,386.25,362.5,375.0,161,0.0,0.0
2010-05-10 00:00:00-04:00,393.75,400.0,387.5,400.0,85,0.0,0.0
2010-05-11 00:00:00-04:00,412.5,425.0,331.25,402.5,175,0.0,0.0
2010-05-12 00:00:00-04:00,400.0,400.0,375.0,375.0,17,0.0,0.0
2010-05-13 00:00:00-04:00,381.25,383.75,381.25,381.25,39,0.0,0.0
2010-05-14 00:00:00-04:00,382.5,400.0,382.5,382.5,66,0.0,0.0
2010-05-17 00:00:00-04:00,387.5,387.5,362.5,365.0,85,0.0,0.0
2010-05-18 00:00:00-04:00,325.0,373.75,305.0,368.75,1075,0.0,0.0
2010-05-19 00:00:00-04:00,368.75,368.75,313.75,365.0,664,0.0,0.0
2010-05-20 00:00:00-04:00,360.0,368.75,351.25,368.75,315,0.0,0.0
2010-05-21 00:00:00-04:00,351.25,375.0,351.25,375.0,61,0.0,0.0
2010-05-24 00:00:00-04:00,375.0,375.0,362.5,362.5,3,0.0,0.0
2010-05-25 00:00:00-04:00,373.75,375.0,362.5,375.0,11,0.0,0.0
2010-05-26 00:00:00-04:00,362.5,365.0,362.5,365.0,26,0.0,0.0
