Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-27 00:00:00-04:00,365.0,375.0,362.5,368.75,207,0.0,0.0
2010-05-28 00:00:00-04:00,362.5,375.0,362.5,362.5,89,0.0,0.0
2010-06-01 00:00:00-04:00,362.5,362.5,350.0,361.25,15,0.0,0.0
2010-06-02 00:00:00-04:00,351.25,361.25,337.5,361.25,55,0.0,0.0
2010-06-03 00:00:00-04:00,345.0,345.0,331.25,335.0,73,0.0,0.0
2010-06-04 00:00:00-04:00,305.0,335.0,305.0,312.5,69,0.0,0.0
2010-06-07 00:00:00-04:00,307.5,325.0,307.5,325.0,25,0.0,0.0
2010-06-08 00:00:00-04:00,275.0,331.25,275.0,331.25,95,0.0,0.0
2010-06-09 00:00:00-04:00,312.5,337.5,312.5,313.75,23,0.0,0.0
2010-06-10 00:00:00-04:00,312.5,318.75,312.5,313.75,25,0.0,0.0
2010-06-11 00:00:00-04:00,312.5,318.75,312.5,312.5,29,0.0,0.0
2010-06-14 00:00:00-04:00,318.75,360.0,312.5,318.75,55,0.0,0.0
2010-06-15 00:00:00-04:00,331.25,331.25,312.5,312.5,41,0.0,0.0
2010-06-16 00:00:00-04:00,312.5,312.5,312.5,312.5,28,0.0,0.0
2010-06-17 00:00:00-04:00,318.75,325.0,312.5,325.0,28,0.0,0.0
2010-06-18 00:00:00-04:00,325.0,331.25,315.0,331.25,41,0.0,0.0
2010-06-21 00:00:00-04:00,312.5,320.0,312.5,320.0,24,0.0,0.0
2010-06-22 00:00:00-04:00,327.5,327.5,316.25,316.25,3,0.0,0.0
2010-06-23 00:00:00-04:00,335.0,335.0,330.0,332.5,56,0.0,0.0
2010-06-24 00:00:00-04:00,331.25,331.25,331.25,331.25,1,0.0,0.0
2010-06-25 00:00:00-04:00,325.0,325.0,318.75,325.0,6,0.0,0.0
2010-06-28 00:00:00-04:00,325.0,325.0,316.25,325.0,16,0.0,0.0
2010-06-29 00:00:00-04:00,318.75,318.75,312.5,312.5,83,0.0,0.0
2010-06-30 00:00:00-04:00,312.5,318.75,312.5,318.75,16,0.0,0.0
2010-07-01 00:00:00-04:00,312.5,318.75,312.5,318.75,82,0.0,0.0
2010-07-02 00:00:00-04:00,323.75,323.75,312.5,312.5,36,0.0,0.0
2010-07-06 00:00:00-04:00,323.75,323.75,312.5,323.75,127,0.0,0.0
2010-07-07 00:00:00-04:00,312.5,318.75,312.5,318.75,18,0.0,0.0
2010-07-08 00:00:00-04:00,315.0,315.0,315.0,315.0,4,0.0,0.0
2010-07-09 00:00:00-04:00,312.5,325.0,312.5,324.98748779296875,39,0.0,0.0
2010-07-12 00:00:00-04:00,323.75,323.75,323.75,323.75,3,0.0,0.0
2010-07-13 00:00:00-04:00,323.75,325.0,323.75,323.75,37,0.0,0.0
2010-07-14 00:00:00-04:00,312.5,312.5,312.5,312.5,315,0.0,0.0
2010-07-15 00:00:00-04:00,300.0,311.25,300.0,311.23748779296875,6,0.0,0.0
2010-07-16 00:00:00-04:00,293.75,312.5,286.25,312.5,684,0.0,0.0
2010-07-19 00:00:00-04:00,313.75,331.25,312.5,330.0,24,0.0,0.0
2010-07-20 00:00:00-04:00,312.5,312.5,312.5,312.5,74,0.0,0.0
2010-07-21 00:00:00-04:00,312.5,312.5,306.25,312.5,216,0.0,0.0
2010-07-22 00:00:00-04:00,313.75,313.75,250.0,287.5,267,0.0,0.0
2010-07-23 00:00:00-04:00,293.75,298.75,293.75,293.75,29,0.0,0.0
2010-07-26 00:00:00-04:00,287.5,312.5,281.25,312.5,156,0.0,0.0
2010-07-27 00:00:00-04:00,312.5,331.25,312.5,316.25,112,0.0,0.0
2010-07-28 00:00:00-04:00,316.25,343.75,316.25,343.75,8,0.0,0.0
2010-07-29 00:00:00-04:00,343.75,343.75,343.75,343.75,4,0.0,0.0
2010-07-30 00:00:00-04:00,325.0,343.75,325.0,343.75,15,0.0,0.0
2010-08-02 00:00:00-04:00,343.75,362.5,340.0,350.0,131,0.0,0.0
2010-08-03 00:00:00-04:00,356.25,356.25,356.25,356.25,16,0.0,0.0
2010-08-04 00:00:00-04:00,358.75,375.01251220703125,340.0,375.0,159,0.0,0.0
2010-08-05 00:00:00-04:00,373.75,373.75,373.75,373.75,0,0.0,0.0
2010-08-06 00:00:00-04:00,373.75,373.75,373.75,373.75,4,0.0,0.0
2010-08-09 00:00:00-04:00,340.0,375.0,340.0,358.75,55,0.0,0.0
2010-08-10 00:00:00-04:00,350.0,351.25,350.0,350.0,32,0.0,0.0
2010-08-11 00:00:00-04:00,350.0,356.25,350.0,356.25,26,0.0,0.0
2010-08-12 00:00:00-04:00,350.0,350.0,337.5,345.0,19,0.0,0.0
2010-08-13 00:00:00-04:00,337.5,337.5,325.0,337.5,67,0.0,0.0
2010-08-16 00:00:00-04:00,325.0,336.25,300.0,336.25,115,0.0,0.0
2010-08-17 00:00:00-04:00,343.73748779296875,350.0,331.25,331.25,86,0.0,0.0
2010-08-18 00:00:00-04:00,331.25,331.25,331.25,331.25,0,0.0,0.0
2010-08-19 00:00:00-04:00,337.5,343.75,331.25,343.75,33,0.0,0.0
2010-08-20 00:00:00-04:00,343.75,343.75,343.75,343.75,8,0.0,0.0
2010-08-23 00:00:00-04:00,331.25,331.25,331.25,331.25,8,0.0,0.0
2010-08-24 00:00:00-04:00,331.25,331.25,312.5,312.5,16,0.0,0.0
2010-08-25 00:00:00-04:00,312.5,325.0,312.5,325.0,54,0.0,0.0
2010-08-26 00:00:00-04:00,337.5,337.5,337.5,337.5,8,0.0,0.0
2010-08-27 00:00:00-04:00,312.5,318.75,312.5,318.75,76,0.0,0.0
2010-08-30 00:00:00-04:00,301.25,318.75,287.5,318.75,37,0.0,0.0
2010-08-31 00:00:00-04:00,312.5,325.0,312.5,312.5,38,0.0,0.0
2010-09-01 00:00:00-04:00,312.5,323.75,275.0,281.25,72,0.0,0.0
2010-09-02 00:00:00-04:00,281.25,318.75,281.25,312.5,75,0.0,0.0
2010-09-03 00:00:00-04:00,312.5,317.5,281.25,312.5,67,0.0,0.0
2010-09-07 00:00:00-04:00,312.5,336.25,283.75,336.25,121,0.0,0.0
2010-09-08 00:00:00-04:00,325.0,325.0,302.5,302.5,31,0.0,0.0
2010-09-09 00:00:00-04:00,302.5,302.5,302.5,302.5,4,0.0,0.0
2010-09-10 00:00:00-04:00,312.5,325.0,312.5,325.0,32,0.0,0.0
2010-09-13 00:00:00-04:00,326.25,331.25,312.5,331.25,44,0.0,0.0
2010-09-14 00:00:00-04:00,342.5,342.5,293.75,331.25,59,0.0,0.0
2010-09-15 00:00:00-04:00,336.25,336.25,331.25,331.25,21,0.0,0.0
2010-09-16 00:00:00-04:00,331.25,331.25,331.25,331.25,0,0.0,0.4
2010-09-17 00:00:00-04:00,331.25,331.25,331.25,331.25,0,0.0,0.0
2010-09-20 00:00:00-04:00,450.0,450.0,437.5,449.5,14,0.0,0.0
2010-09-21 00:00:00-04:00,441.5,441.5,441.5,441.5,8,0.0,0.0
2010-09-22 00:00:00-04:00,430.0,430.0,430.0,430.0,4,0.0,0.0
2010-09-23 00:00:00-04:00,415.0,415.0,287.5,415.0,18,0.0,0.0
2010-09-24 00:00:00-04:00,394.5,394.5,287.5,370.0,41,0.0,0.0
2010-09-27 00:00:00-04:00,370.0,370.0,287.5,350.0,66,0.0,0.0
2010-09-28 00:00:00-04:00,325.0,332.5,303.0,315.5,207,0.0,0.0
2010-09-29 00:00:00-04:00,320.0,347.5,303.0,342.5,162,0.0,0.0
2010-09-30 00:00:00-04:00,325.0,331.5,312.5,325.0,477,0.0,0.0
2010-10-01 00:00:00-04:00,313.0,314.0,312.5,312.5,202,0.0,0.0
2010-10-04 00:00:00-04:00,312.5,312.5,312.5,312.5,0,0.0,0.0
2010-10-05 00:00:00-04:00,312.5,312.5,293.5,302.5,500,0.0,0.0
2010-10-06 00:00:00-04:00,285.0,297.5,285.0,297.5,34,0.0,0.0
2010-10-07 00:00:00-04:00,290.0,294.9949951171875,285.0,294.9949951171875,67,0.0,0.0
2010-10-08 00:00:00-04:00,295.0,296.0,287.5,295.0,49,0.0,0.0
2010-10-11 00:00:00-04:00,288.5,324.0,288.5,290.5050048828125,285,0.0,0.0
2010-10-12 00:00:00-04:00,290.0,312.25,270.0,270.5,471,0.0,0.0
2010-10-13 00:00:00-04:00,265.0,271.0,252.5,260.25,355,0.0,0.0
2010-10-14 00:00:00-04:00,253.5,259.5,242.5,249.4949951171875,377,0.0,0.0
2010-10-15 00:00:00-04:00,237.5,284.5,237.5,283.0,131,0.0,0.0
2010-10-18 00:00:00-04:00,296.5,299.5,283.0,288.0,126,0.0,0.0
2010-10-19 00:00:00-04:00,287.5,292.5,266.0050048828125,266.0050048828125,156,0.0,0.0
2010-10-20 00:00:00-04:00,266.5,302.5,266.5,301.25,86,0.0,0.0
2010-10-21 00:00:00-04:00,286.0,304.25,273.5,289.5,181,0.0,0.0
2010-10-22 00:00:00-04:00,275.5,281.0,275.5,280.0,138,0.0,0.0
2010-10-25 00:00:00-04:00,280.5,290.04998779296875,280.5,290.0,37,0.0,0.0
2010-10-26 00:00:00-04:00,276.0,281.0,272.5,277.5,236,0.0,0.0
2010-10-27 00:00:00-04:00,272.5,275.0,265.0,272.0,119,0.0,0.0
2010-10-28 00:00:00-04:00,266.5,286.0,262.0,286.0,515,0.0,0.0
2010-10-29 00:00:00-04:00,269.0,274.5,249.5,272.4949951171875,682,0.0,0.0
2010-11-01 00:00:00-04:00,265.5,267.0,250.0,257.0,757,0.0,0.0
2010-11-02 00:00:00-04:00,254.0,274.9949951171875,246.0,250.0,480,0.0,0.0
2010-11-03 00:00:00-04:00,250.0,250.5,243.75,250.0,146,0.0,0.0
2010-11-04 00:00:00-04:00,250.0,253.0050048828125,246.5,246.5,252,0.0,0.0
2010-11-05 00:00:00-04:00,245.0,245.0,237.5,239.5050048828125,122,0.0,0.0
2010-11-08 00:00:00-05:00,242.5,274.5,242.5,274.5,1360,0.0,0.0
2010-11-09 00:00:00-05:00,275.0,290.0,248.0,252.5,2683,0.0,0.0
2010-11-10 00:00:00-05:00,253.0,257.5,249.9949951171875,250.5,947,0.0,0.0
2010-11-11 00:00:00-05:00,250.5,251.5,245.5,250.0,607,0.0,0.0
2010-11-12 00:00:00-05:00,250.0,269.0,248.0,260.0,748,0.0,0.0
2010-11-15 00:00:00-05:00,237.0,250.0,237.0,250.0,181,0.0,0.0
2010-11-16 00:00:00-05:00,248.0,248.0,230.5,242.0,394,0.0,0.0
2010-11-17 00:00:00-05:00,239.5,242.0,234.5,239.0,181,0.0,0.0
2010-11-18 00:00:00-05:00,238.5,238.5,226.0,227.5,190,0.0,0.0
2010-11-19 00:00:00-05:00,225.5,240.0,225.0,225.0,1451,0.0,0.0
2010-11-22 00:00:00-05:00,227.0,227.0,215.5,223.5,495,0.0,0.0
2010-11-23 00:00:00-05:00,216.0,222.52499389648438,209.5050048828125,215.5,432,0.0,0.0
2010-11-24 00:00:00-05:00,211.0,219.0,211.0,217.5,99,0.0,0.0
2010-11-26 00:00:00-05:00,220.0,222.75,220.0,222.5050048828125,52,0.0,0.0
2010-11-29 00:00:00-05:00,222.5,225.0,220.0,220.0,309,0.0,0.0
2010-11-30 00:00:00-05:00,221.0,225.0,220.0,220.0,307,0.0,0.0
2010-12-01 00:00:00-05:00,218.0,223.94500732421875,202.0,223.94500732421875,379,0.0,0.0
2010-12-02 00:00:00-05:00,224.0,227.5,213.5,217.0,239,0.0,0.0
2010-12-03 00:00:00-05:00,216.0,218.0,213.0,213.0,112,0.0,0.0
2010-12-06 00:00:00-05:00,215.0,215.0,209.60000610351562,209.60000610351562,264,0.0,0.0
2010-12-07 00:00:00-05:00,209.0,209.0,202.5050048828125,205.0,265,0.0,0.0
2010-12-08 00:00:00-05:00,205.5,205.52000427246094,201.0,201.5,126,0.0,0.0
2010-12-09 00:00:00-05:00,206.5,206.5,200.8000030517578,200.8000030517578,142,0.0,0.0
2010-12-10 00:00:00-05:00,201.0,205.9499969482422,200.5,201.5,372,0.0,0.0
2010-12-13 00:00:00-05:00,201.5,203.0,200.0,201.5,891,0.0,0.0
2010-12-14 00:00:00-05:00,205.5,210.0,201.625,203.5,166,0.0,0.0
2010-12-15 00:00:00-05:00,203.5,204.75999450683594,201.5,201.5,161,0.0,0.0
2010-12-16 00:00:00-05:00,200.5,201.0,200.0,200.5,278,0.0,0.0
2010-12-17 00:00:00-05:00,200.0,202.5050048828125,200.0,200.5,849,0.0,0.0
2010-12-20 00:00:00-05:00,204.0,219.5050048828125,201.0,210.5,367,0.0,0.0
2010-12-21 00:00:00-05:00,212.5,215.0,206.5,210.0,348,0.0,0.0
2010-12-22 00:00:00-05:00,206.5,207.0050048828125,200.5,205.5,244,0.0,0.0
2010-12-23 00:00:00-05:00,203.0,246.0,201.5,238.0,996,0.0,0.0
2010-12-27 00:00:00-05:00,258.0,258.0,232.0050048828125,244.3249969482422,461,0.0,0.0
2010-12-28 00:00:00-05:00,265.0,265.0,245.0,247.875,147,0.0,0.0
2010-12-29 00:00:00-05:00,250.0,250.0,240.0,242.50999450683594,462,0.0,0.0
2010-12-30 00:00:00-05:00,243.0,245.0,243.0,244.0,93,0.0,0.0
2010-12-31 00:00:00-05:00,244.5,253.5050048828125,244.5,250.52999877929688,275,0.0,0.0
2011-01-03 00:00:00-05:00,250.0,252.5,245.5,252.4949951171875,148,0.0,0.0
2011-01-04 00:00:00-05:00,250.0,250.0,232.0,232.5,778,0.0,0.0
2011-01-05 00:00:00-05:00,234.0,235.0,220.5,220.5,400,0.0,0.0
2011-01-06 00:00:00-05:00,222.0,225.0,220.5,224.25,161,0.0,0.0
2011-01-07 00:00:00-05:00,230.0,234.5,227.5,229.0,247,0.0,0.0
2011-01-10 00:00:00-05:00,233.0,239.4600067138672,232.5,235.9949951171875,124,0.0,0.0
2011-01-11 00:00:00-05:00,240.0,240.0,235.5,239.0,74,0.0,0.0
2011-01-12 00:00:00-05:00,240.0,244.0,240.0,243.27499389648438,179,0.0,0.0
2011-01-13 00:00:00-05:00,240.0,240.0,215.5,230.9949951171875,697,0.0,0.0
2011-01-14 00:00:00-05:00,229.5,232.0,221.10000610351562,228.0,209,0.0,0.0
2011-01-18 00:00:00-05:00,219.5,229.4949951171875,219.5,229.4949951171875,139,0.0,0.0
