Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-19 00:00:00-05:00,225.5,225.5,222.0050048828125,222.25,38,0.0,0.0
2011-01-20 00:00:00-05:00,237.5,237.5,231.0,234.5,349,0.0,0.0
2011-01-21 00:00:00-05:00,235.5,237.5,235.0,235.0,334,0.0,0.0
2011-01-24 00:00:00-05:00,231.0,235.0,230.0050048828125,230.0050048828125,99,0.0,0.0
2011-01-25 00:00:00-05:00,223.0,223.0,220.5050048828125,221.0,133,0.0,0.0
2011-01-26 00:00:00-05:00,235.0,235.0,229.25,229.25,47,0.0,0.0
2011-01-27 00:00:00-05:00,229.5,234.47500610351562,229.5,233.0,17,0.0,0.0
2011-01-28 00:00:00-05:00,232.0,232.0,221.0,221.0,88,0.0,0.0
2011-01-31 00:00:00-05:00,231.0,232.25,220.0,225.0,98,0.0,0.0
2011-02-01 00:00:00-05:00,231.0,231.75,221.53500366210938,222.5,58,0.0,0.0
2011-02-02 00:00:00-05:00,218.5,222.4949951171875,212.5,220.18499755859375,99,0.0,0.0
2011-02-03 00:00:00-05:00,213.0,218.25,213.0,215.0,74,0.0,0.0
2011-02-04 00:00:00-05:00,220.5,230.0,212.5,212.5,62,0.0,0.0
2011-02-07 00:00:00-05:00,212.5,212.5,205.5,211.5,235,0.0,0.0
2011-02-08 00:00:00-05:00,219.0,219.5,207.5,215.0,120,0.0,0.0
2011-02-09 00:00:00-05:00,212.5,212.5,205.0,205.9949951171875,132,0.0,0.0
2011-02-10 00:00:00-05:00,197.5,209.0,197.5,208.0050048828125,300,0.0,0.0
2011-02-11 00:00:00-05:00,209.0,216.5,204.5500030517578,212.5,68,0.0,0.0
2011-02-14 00:00:00-05:00,205.0,214.4949951171875,201.0,209.0,190,0.0,0.0
2011-02-15 00:00:00-05:00,209.0,209.5,200.5,209.5,74,0.0,0.0
2011-02-16 00:00:00-05:00,205.5,208.0,205.0,205.0050048828125,94,0.0,0.0
2011-02-17 00:00:00-05:00,205.0,205.0,205.0,205.0,20,0.0,0.0
2011-02-18 00:00:00-05:00,204.0,205.0,204.0,205.0,249,0.0,0.0
2011-02-22 00:00:00-05:00,204.0,204.0,202.5,202.5,28,0.0,0.0
2011-02-23 00:00:00-05:00,204.0,204.0,201.5,203.0,105,0.0,0.0
2011-02-24 00:00:00-05:00,201.5,204.0,180.0,204.0,553,0.0,0.0
2011-02-25 00:00:00-05:00,204.0,205.0,202.5,205.0,150,0.0,0.0
2011-02-28 00:00:00-05:00,205.0,210.28500366210938,204.5,210.28500366210938,127,0.0,0.0
2011-03-01 00:00:00-05:00,213.5,213.5,195.0,199.5,316,0.0,0.0
2011-03-02 00:00:00-05:00,201.0,213.5,200.5,207.5,131,0.0,0.0
2011-03-03 00:00:00-05:00,190.0,207.5,189.5050048828125,195.0,553,0.0,0.0
2011-03-04 00:00:00-05:00,191.5,193.0,188.0,193.0,195,0.0,0.0
2011-03-07 00:00:00-05:00,192.0,192.0,191.5,191.5,6,0.0,0.0
2011-03-08 00:00:00-05:00,190.0,191.0,180.0,186.0,216,0.0,0.0
2011-03-09 00:00:00-05:00,181.0,189.85499572753906,181.0,184.0,99,0.0,0.0
2011-03-10 00:00:00-05:00,187.5,188.2550048828125,180.0,183.5,80,0.0,0.0
2011-03-11 00:00:00-05:00,178.5,184.5050048828125,178.5,184.5,32,0.0,0.0
2011-03-14 00:00:00-04:00,182.5,199.9949951171875,182.5,186.9199981689453,170,0.0,0.0
2011-03-15 00:00:00-04:00,182.5,182.5050048828125,178.5,182.5,101,0.0,0.0
2011-03-16 00:00:00-04:00,180.0,180.0,142.5,165.0,241,0.0,0.0
2011-03-17 00:00:00-04:00,165.0,169.0,157.5,157.5,141,0.0,0.0
2011-03-18 00:00:00-04:00,156.0,160.0,156.0,156.0,46,0.0,0.0
2011-03-21 00:00:00-04:00,154.5,160.0,150.5,154.5,47,0.0,0.0
2011-03-22 00:00:00-04:00,155.0,155.0,142.5050048828125,153.46499633789062,97,0.0,0.0
2011-03-23 00:00:00-04:00,162.5,179.5,162.0,179.0,435,0.0,0.0
2011-03-24 00:00:00-04:00,187.0,187.0,168.5,175.97999572753906,275,0.0,0.0
2011-03-25 00:00:00-04:00,173.0,173.0,153.5,163.5,579,0.0,0.0
2011-03-28 00:00:00-04:00,160.0,174.0,160.0,162.5,200,0.0,0.0
2011-03-29 00:00:00-04:00,166.5,170.7550048828125,162.5,170.0,78,0.0,0.0
2011-03-30 00:00:00-04:00,172.6750030517578,172.6750030517578,172.6750030517578,172.6750030517578,2,0.0,0.0
2011-03-31 00:00:00-04:00,172.5,172.5,163.0050048828125,163.0050048828125,37,0.0,0.0
2011-04-01 00:00:00-04:00,170.0,172.375,160.0,165.4949951171875,52,0.0,0.0
2011-04-04 00:00:00-04:00,172.5,175.5,160.5,169.0,387,0.0,0.0
2011-04-05 00:00:00-04:00,163.5,172.5,163.0,163.0,59,0.0,0.0
2011-04-06 00:00:00-04:00,163.0,163.0,154.0,158.57000732421875,168,0.0,0.0
2011-04-07 00:00:00-04:00,160.0,161.0050048828125,160.0,161.0050048828125,42,0.0,0.0
2011-04-08 00:00:00-04:00,172.5,172.5,163.0,163.0,105,0.0,0.0
2011-04-11 00:00:00-04:00,164.5,165.0,160.0,161.0,80,0.0,0.0
2011-04-12 00:00:00-04:00,160.0,160.5,158.5,158.5,83,0.0,0.0
2011-04-13 00:00:00-04:00,150.0,155.0,143.5050048828125,154.4949951171875,68,0.0,0.0
2011-04-14 00:00:00-04:00,142.0,174.8000030517578,142.0,152.5050048828125,121,0.0,0.0
2011-04-15 00:00:00-04:00,147.5,171.9949951171875,147.0500030517578,162.5,94,0.0,0.0
2011-04-18 00:00:00-04:00,162.5,162.5050048828125,162.5,162.5050048828125,6,0.0,0.0
2011-04-19 00:00:00-04:00,153.0,161.9949951171875,153.0,161.9949951171875,122,0.0,0.0
2011-04-20 00:00:00-04:00,157.5,161.75,155.0,157.5,11,0.0,0.0
2011-04-21 00:00:00-04:00,157.5,157.5,156.0050048828125,156.0050048828125,6,0.0,0.0
2011-04-25 00:00:00-04:00,157.5,160.5,155.0,157.0,85,0.0,0.0
2011-04-26 00:00:00-04:00,156.5,158.5,153.55999755859375,158.5,45,0.0,0.0
2011-04-27 00:00:00-04:00,157.5,157.5,152.5050048828125,152.5050048828125,32,0.0,0.0
2011-04-28 00:00:00-04:00,152.5449981689453,152.5449981689453,152.5449981689453,152.5449981689453,4,0.0,0.0
2011-04-29 00:00:00-04:00,152.0,152.0,141.0,147.5,77,0.0,0.0
2011-05-02 00:00:00-04:00,146.5,152.0,139.0,150.0,212,0.0,0.0
2011-05-03 00:00:00-04:00,150.0,157.0,138.5050048828125,157.0,166,0.0,0.0
2011-05-04 00:00:00-04:00,153.0,157.0,153.0,157.0,16,0.0,0.0
2011-05-05 00:00:00-04:00,150.0,150.0,137.5,147.0,177,0.0,0.0
2011-05-06 00:00:00-04:00,143.0,144.0,136.9550018310547,137.0,106,0.0,0.0
2011-05-09 00:00:00-04:00,137.5,145.0,137.5,145.0,41,0.0,0.0
2011-05-10 00:00:00-04:00,146.5,152.0,146.5,152.0,38,0.0,0.0
2011-05-11 00:00:00-04:00,152.0,152.5,138.125,139.5,62,0.0,0.0
2011-05-12 00:00:00-04:00,143.0,143.0,131.0,142.4550018310547,116,0.0,0.0
2011-05-13 00:00:00-04:00,142.5,142.5,133.0,133.5,58,0.0,0.0
2011-05-16 00:00:00-04:00,134.0,134.0,125.0,125.0,182,0.0,0.0
2011-05-17 00:00:00-04:00,119.5,125.0,118.00499725341797,120.5,101,0.0,0.0
2011-05-18 00:00:00-04:00,119.5,132.5,119.5,120.5,108,0.0,0.0
2011-05-19 00:00:00-04:00,115.5,133.0,114.0,132.5,486,0.0,0.0
2011-05-20 00:00:00-04:00,125.5,132.5,119.5,131.5,185,0.0,0.0
2011-05-23 00:00:00-04:00,130.5,132.5,129.5,129.5,205,0.0,0.0
2011-05-24 00:00:00-04:00,129.4949951171875,129.4949951171875,129.4949951171875,129.4949951171875,10,0.0,0.0
2011-05-25 00:00:00-04:00,129.5,129.5,118.0,118.0,40,0.0,0.0
2011-05-26 00:00:00-04:00,119.5,124.5,119.5,124.5,12,0.0,0.0
2011-05-27 00:00:00-04:00,124.5,124.5,116.80000305175781,116.80000305175781,36,0.0,0.0
2011-05-31 00:00:00-04:00,123.0,123.0,117.0,118.4000015258789,100,0.0,0.0
2011-06-01 00:00:00-04:00,123.0,123.0,120.00499725341797,120.00499725341797,14,0.0,0.0
2011-06-02 00:00:00-04:00,121.5,121.5,120.5,120.5,88,0.0,0.0
2011-06-03 00:00:00-04:00,117.5,117.5,114.875,117.49500274658203,163,0.0,0.0
2011-06-06 00:00:00-04:00,117.0,117.0,114.5,114.5,20,0.0,0.0
2011-06-07 00:00:00-04:00,113.5,113.5,113.5,113.5,40,0.0,0.0
2011-06-08 00:00:00-04:00,112.0,112.0,92.5,99.99500274658203,198,0.0,0.0
2011-06-09 00:00:00-04:00,97.0,98.5,95.33000183105469,95.33000183105469,163,0.0,0.0
2011-06-10 00:00:00-04:00,93.5,104.99500274658203,91.0,102.1500015258789,35,0.0,0.0
2011-06-13 00:00:00-04:00,101.0,105.0,98.99500274658203,100.0,122,0.0,0.0
2011-06-14 00:00:00-04:00,90.0,150.0,90.0,119.5,2288,0.0,0.0
2011-06-15 00:00:00-04:00,138.0,240.9550018310547,127.50499725341797,145.0,21352,0.0,0.0
2011-06-16 00:00:00-04:00,141.5,160.0,130.0,135.0,3257,0.0,0.0
2011-06-17 00:00:00-04:00,133.5,135.3000030517578,100.50499725341797,106.99500274658203,2579,0.0,0.0
2011-06-20 00:00:00-04:00,111.0,117.95500183105469,88.0,95.0,2856,0.0,0.0
2011-06-21 00:00:00-04:00,88.0,96.5,83.0,85.5,1354,0.0,0.0
2011-06-22 00:00:00-04:00,89.0,100.0,87.54499816894531,93.5,803,0.0,0.0
2011-06-23 00:00:00-04:00,88.5,100.0,78.5,91.0,1393,0.0,0.0
2011-06-24 00:00:00-04:00,91.0,97.0,83.5,93.12999725341797,248,0.0,0.0
2011-06-27 00:00:00-04:00,88.5,93.5,86.0,90.05000305175781,220,0.0,0.0
2011-06-28 00:00:00-04:00,85.0,93.49500274658203,74.50499725341797,83.0,769,0.0,0.0
2011-06-29 00:00:00-04:00,80.0,89.0,76.50499725341797,85.49500274658203,1089,0.0,0.0
2011-06-30 00:00:00-04:00,85.5,87.5,80.0,82.77999877929688,799,0.0,0.0
2011-07-01 00:00:00-04:00,82.5,87.49500274658203,82.5,86.0,282,0.0,0.0
2011-07-05 00:00:00-04:00,85.0,87.45999908447266,82.5,84.95999908447266,190,0.0,0.0
2011-07-06 00:00:00-04:00,87.0,95.0,83.0,94.5,1287,0.0,0.0
2011-07-07 00:00:00-04:00,92.5,112.0,92.5,109.5,3118,0.0,0.0
2011-07-08 00:00:00-04:00,107.5,107.5,92.5,95.5,1528,0.0,0.0
2011-07-11 00:00:00-04:00,95.5,106.5,93.5,93.5,524,0.0,0.0
2011-07-12 00:00:00-04:00,94.5,102.94999694824219,94.5,100.99500274658203,53,0.0,0.0
2011-07-13 00:00:00-04:00,97.5,108.0,96.50499725341797,103.49500274658203,1264,0.0,0.0
2011-07-14 00:00:00-04:00,103.5,108.5,100.0,100.0,1230,0.0,0.0
2011-07-15 00:00:00-04:00,99.0,106.5,99.0,101.0,326,0.0,0.0
2011-07-18 00:00:00-04:00,102.5,105.0,99.5,100.0,760,0.0,0.0
2011-07-19 00:00:00-04:00,95.0,103.5,86.0,95.0,942,0.0,0.0
2011-07-20 00:00:00-04:00,100.0,103.5,97.5,100.0,283,0.0,0.0
2011-07-21 00:00:00-04:00,100.0,105.0,98.0,105.0,654,0.0,0.0
2011-07-22 00:00:00-04:00,105.0,115.0,105.0,109.5,320,0.0,0.0
2011-07-25 00:00:00-04:00,111.0,133.5,109.96499633789062,114.0,1390,0.0,0.0
2011-07-26 00:00:00-04:00,115.0,123.0,112.5,115.0,179,0.0,0.0
2011-07-27 00:00:00-04:00,119.0,119.0,110.0,110.5,332,0.0,0.0
2011-07-28 00:00:00-04:00,111.0,111.87999725341797,105.5,105.5,449,0.0,0.0
2011-07-29 00:00:00-04:00,106.5,109.5999984741211,105.0,106.5,132,0.0,0.0
2011-08-01 00:00:00-04:00,114.5,121.0,107.5,119.0,89,0.0,0.0
2011-08-02 00:00:00-04:00,107.5,116.19999694824219,107.0,112.5,46,0.0,0.0
2011-08-03 00:00:00-04:00,104.5,105.0,100.0,105.0,188,0.0,0.0
2011-08-04 00:00:00-04:00,102.5,102.50499725341797,100.0,101.0,361,0.0,0.0
2011-08-05 00:00:00-04:00,101.0,104.0,100.0,100.0,166,0.0,0.0
2011-08-08 00:00:00-04:00,100.0,100.00499725341797,80.0,83.49500274658203,797,0.0,0.0
2011-08-09 00:00:00-04:00,81.5,86.99500274658203,71.0,82.5,267,0.0,0.0
2011-08-10 00:00:00-04:00,82.5,87.99500274658203,82.45999908447266,87.5,63,0.0,0.0
2011-08-11 00:00:00-04:00,86.0,86.0,82.5,82.5,128,0.0,0.0
2011-08-12 00:00:00-04:00,71.0,73.5,56.5,58.5,2300,0.0,0.0
2011-08-15 00:00:00-04:00,60.0,67.49500274658203,60.0,64.0,773,0.0,0.0
2011-08-16 00:00:00-04:00,64.0,64.5,59.9900016784668,63.005001068115234,347,0.0,0.0
2011-08-17 00:00:00-04:00,63.5,65.0,60.0,61.494998931884766,610,0.0,0.0
2011-08-18 00:00:00-04:00,58.0,61.5,52.5,59.5,977,0.0,0.0
2011-08-19 00:00:00-04:00,56.0,57.5,43.54999923706055,50.5,990,0.0,0.0
2011-08-22 00:00:00-04:00,52.5,55.0,49.875,50.5,902,0.0,0.0
2011-08-23 00:00:00-04:00,51.0,54.0,51.0,54.0,188,0.0,0.0
2011-08-24 00:00:00-04:00,52.5,52.5,50.5,52.38999938964844,153,0.0,0.0
2011-08-25 00:00:00-04:00,52.0,53.0,52.0,52.025001525878906,57,0.0,0.0
