Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-26 00:00:00-04:00,52.0,52.0,47.34000015258789,50.5,127,0.0,0.0
2011-08-29 00:00:00-04:00,54.0,54.0,50.904998779296875,51.959999084472656,432,0.0,0.0
2011-08-30 00:00:00-04:00,55.0,58.0,53.0,55.5,701,0.0,0.0
2011-08-31 00:00:00-04:00,59.0,64.0,55.0,60.0,1794,0.0,0.0
2011-09-01 00:00:00-04:00,62.5,62.5,60.0,60.0,514,0.0,0.0
2011-09-02 00:00:00-04:00,59.0,60.5,59.0,59.0,493,0.0,0.0
2011-09-06 00:00:00-04:00,58.5,60.5,58.5,60.13999938964844,281,0.0,0.0
2011-09-07 00:00:00-04:00,59.5,64.5,54.0,56.5,1004,0.0,0.0
2011-09-08 00:00:00-04:00,59.5,59.5,57.5,58.81999969482422,538,0.0,0.0
2011-09-09 00:00:00-04:00,58.5,58.5,52.5,53.5,398,0.0,0.0
2011-09-12 00:00:00-04:00,56.0,56.0,52.5,52.5,247,0.0,0.0
2011-09-13 00:00:00-04:00,55.0,57.5,54.779998779296875,57.0,74,0.0,0.0
2011-09-14 00:00:00-04:00,57.0,57.0,53.005001068115234,53.005001068115234,26,0.0,0.0
2011-09-15 00:00:00-04:00,57.0,57.0,52.5,53.040000915527344,94,0.0,0.0
2011-09-16 00:00:00-04:00,53.0,56.5,50.0,56.5,272,0.0,0.0
2011-09-19 00:00:00-04:00,57.0,57.0,49.5,52.994998931884766,555,0.0,0.0
2011-09-20 00:00:00-04:00,53.0,55.22999954223633,53.0,53.0,176,0.0,0.0
2011-09-21 00:00:00-04:00,53.0,53.005001068115234,53.0,53.005001068115234,16,0.0,0.0
2011-09-22 00:00:00-04:00,54.0,54.0,50.5,50.505001068115234,251,0.0,0.0
2011-09-23 00:00:00-04:00,50.0,52.650001525878906,48.005001068115234,48.005001068115234,265,0.0,0.0
2011-09-26 00:00:00-04:00,50.0,50.0,40.61000061035156,41.5,573,0.0,0.0
2011-09-27 00:00:00-04:00,42.0,42.0,38.0,39.0,456,0.0,0.0
2011-09-28 00:00:00-04:00,40.0,41.0,40.0,41.0,130,0.0,0.0
2011-09-29 00:00:00-04:00,39.0,39.0,38.04999923706055,38.125,48,0.0,0.0
2011-09-30 00:00:00-04:00,38.0,39.0,38.0,38.04999923706055,84,0.0,0.0
2011-10-03 00:00:00-04:00,38.0,38.0,38.0,38.0,8,0.0,0.0
2011-10-04 00:00:00-04:00,38.0,38.0,24.149999618530273,35.0,176,0.0,0.0
2011-10-05 00:00:00-04:00,35.0,36.0,34.5,34.5,235,0.0,0.0
2011-10-06 00:00:00-04:00,34.5,34.5,34.5,34.5,0,0.0,0.0
2011-10-07 00:00:00-04:00,35.5,36.32500076293945,32.5,36.0,44,0.0,0.0
2011-10-10 00:00:00-04:00,36.0,36.5,33.540000915527344,33.540000915527344,114,0.0,0.0
2011-10-11 00:00:00-04:00,34.04999923706055,34.04999923706055,32.04999923706055,32.04999923706055,69,0.0,0.0
2011-10-12 00:00:00-04:00,32.45000076293945,33.900001525878906,31.600000381469727,31.600000381469727,175,0.0,0.0
2011-10-13 00:00:00-04:00,31.549999237060547,32.5,31.549999237060547,32.5,91,0.0,0.0
2011-10-14 00:00:00-04:00,32.5,35.5,32.4900016784668,35.5,391,0.0,0.0
2011-10-17 00:00:00-04:00,38.5,38.5,35.5,38.5,128,0.0,0.0
2011-10-18 00:00:00-04:00,38.5,47.95000076293945,38.5,45.0,787,0.0,0.0
2011-10-19 00:00:00-04:00,47.5,51.5,46.0,46.0,469,0.0,0.0
2011-10-20 00:00:00-04:00,45.0,45.599998474121094,42.5,42.5,173,0.0,0.0
2011-10-21 00:00:00-04:00,41.025001525878906,41.025001525878906,38.0,39.0,103,0.0,0.0
2011-10-24 00:00:00-04:00,38.5,39.994998931884766,35.1349983215332,39.994998931884766,54,0.0,0.0
2011-10-25 00:00:00-04:00,40.0,40.0,40.0,40.0,28,0.0,0.0
2011-10-26 00:00:00-04:00,44.994998931884766,46.5,36.505001068115234,41.5,203,0.0,0.0
2011-10-27 00:00:00-04:00,44.5,44.5,41.45000076293945,41.46500015258789,162,0.0,0.0
2011-10-28 00:00:00-04:00,41.46500015258789,41.46500015258789,41.46500015258789,41.46500015258789,0,0.0,0.0
2011-10-31 00:00:00-04:00,40.5,40.5,40.5,40.5,35,0.0,0.0
2011-11-01 00:00:00-04:00,41.5,41.5,35.5,39.5,76,0.0,0.0
2011-11-02 00:00:00-04:00,41.5,44.5,41.5,44.5,74,0.0,0.0
2011-11-03 00:00:00-04:00,40.0,44.5,39.5,44.5,123,0.0,0.0
2011-11-04 00:00:00-04:00,44.0,44.0,44.0,44.0,2,0.0,0.0
2011-11-07 00:00:00-05:00,43.5,43.5,43.5,43.5,7,0.0,0.0
2011-11-08 00:00:00-05:00,42.5,43.0,42.5,43.0,16,0.0,0.0
2011-11-09 00:00:00-05:00,43.0,43.0,43.0,43.0,0,0.0,0.0
2011-11-10 00:00:00-05:00,40.5,40.505001068115234,31.0,35.0,654,0.0,0.0
2011-11-11 00:00:00-05:00,29.5,37.69499969482422,28.149999618530273,34.31999969482422,625,0.0,0.0
2011-11-14 00:00:00-05:00,32.0,32.0,32.0,32.0,3,0.0,0.0
2011-11-15 00:00:00-05:00,33.5,34.5,32.540000915527344,32.540000915527344,23,0.0,0.0
2011-11-16 00:00:00-05:00,32.0,39.5,32.0,36.5,279,0.0,0.0
2011-11-17 00:00:00-05:00,39.5,39.849998474121094,37.5,37.5,50,0.0,0.0
2011-11-18 00:00:00-05:00,36.0,39.6349983215332,36.0,36.0,45,0.0,0.0
2011-11-21 00:00:00-05:00,33.0,42.96500015258789,32.69499969482422,42.55500030517578,119,0.0,0.0
2011-11-22 00:00:00-05:00,42.55500030517578,42.55500030517578,42.55500030517578,42.55500030517578,0,0.0,0.0
2011-11-23 00:00:00-05:00,42.55500030517578,42.55500030517578,42.55500030517578,42.55500030517578,0,0.0,0.0
2011-11-25 00:00:00-05:00,42.55500030517578,42.55500030517578,42.55500030517578,42.55500030517578,0,0.0,0.0
2011-11-28 00:00:00-05:00,42.55500030517578,42.55500030517578,42.55500030517578,42.55500030517578,0,0.0,0.0
2011-11-29 00:00:00-05:00,34.0,40.45000076293945,32.7599983215332,37.30500030517578,45,0.0,0.0
2011-11-30 00:00:00-05:00,34.5,37.3650016784668,34.5,37.22999954223633,24,0.0,0.0
2011-12-01 00:00:00-05:00,32.14500045776367,32.5,25.5,31.75,382,0.0,0.0
2011-12-02 00:00:00-05:00,31.0,31.05500030517578,27.0,30.0,112,0.0,0.0
2011-12-05 00:00:00-05:00,26.549999237060547,31.96500015258789,26.5,29.5,314,0.0,0.0
2011-12-06 00:00:00-05:00,27.5,30.9950008392334,27.5,30.5,94,0.0,0.0
2011-12-07 00:00:00-05:00,27.549999237060547,29.760000228881836,25.5,29.760000228881836,61,0.0,0.0
2011-12-08 00:00:00-05:00,26.0,26.0,26.0,26.0,2,0.0,0.0
2011-12-09 00:00:00-05:00,25.96500015258789,28.5,25.5,28.5,10,0.0,0.0
2011-12-12 00:00:00-05:00,25.559999465942383,27.5,25.5,27.5,380,0.0,0.0
2011-12-13 00:00:00-05:00,27.0,27.0,27.0,27.0,4,0.0,0.0
2011-12-14 00:00:00-05:00,26.0,26.0,23.0,23.0,86,0.0,0.0
2011-12-15 00:00:00-05:00,24.75,27.489999771118164,24.75,27.489999771118164,10,0.0,0.0
2011-12-16 00:00:00-05:00,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,10,0.0,0.0
2011-12-19 00:00:00-05:00,25.424999237060547,25.424999237060547,25.424999237060547,25.424999237060547,0,0.0,0.0
2011-12-20 00:00:00-05:00,23.5,25.0,23.5,24.5,52,0.0,0.0
2011-12-21 00:00:00-05:00,25.0,29.950000762939453,25.0,29.0,124,0.0,0.0
2011-12-22 00:00:00-05:00,29.0,30.0,29.0,30.0,54,0.0,0.0
2011-12-23 00:00:00-05:00,27.5,30.0,27.5,28.649999618530273,42,0.0,0.0
2011-12-27 00:00:00-05:00,27.5,36.75,27.5,30.5,98,0.0,0.0
2011-12-28 00:00:00-05:00,30.0,34.0,30.0,34.0,34,0.0,0.0
2011-12-29 00:00:00-05:00,30.0,32.5,30.0,32.5,61,0.0,0.0
2011-12-30 00:00:00-05:00,33.0,33.29999923706055,32.5,33.29999923706055,187,0.0,0.0
2012-01-03 00:00:00-05:00,32.75,34.880001068115234,27.5,34.880001068115234,106,0.0,0.0
2012-01-04 00:00:00-05:00,29.5,33.5,29.5,33.5,21,0.0,0.0
2012-01-05 00:00:00-05:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,4,0.0,0.0
2012-01-06 00:00:00-05:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0,0.0,0.0
2012-01-09 00:00:00-05:00,30.3700008392334,31.5,25.0,28.5,67,0.0,0.0
2012-01-10 00:00:00-05:00,28.5,28.5,28.5,28.5,8,0.0,0.0
2012-01-11 00:00:00-05:00,28.5,29.0,23.0,24.200000762939453,360,0.0,0.0
2012-01-12 00:00:00-05:00,27.0,27.0,27.0,27.0,4,0.0,0.0
2012-01-13 00:00:00-05:00,23.5,27.0,23.0,26.5,23,0.0,0.0
2012-01-17 00:00:00-05:00,23.549999237060547,25.760000228881836,23.010000228881836,25.0,102,0.0,0.0
2012-01-18 00:00:00-05:00,25.0,25.325000762939453,25.0,25.0,19,0.0,0.0
2012-01-19 00:00:00-05:00,25.0,25.7549991607666,23.55500030517578,24.5,76,0.0,0.0
2012-01-20 00:00:00-05:00,26.5,30.5,26.5,29.5,509,0.0,0.0
2012-01-23 00:00:00-05:00,29.5,30.700000762939453,29.5,29.5,170,0.0,0.0
2012-01-24 00:00:00-05:00,29.9950008392334,30.0,29.950000762939453,29.950000762939453,18,0.0,0.0
2012-01-25 00:00:00-05:00,30.0,30.0,28.75,29.0,84,0.0,0.0
2012-01-26 00:00:00-05:00,29.5,30.0,29.5,30.0,161,0.0,0.0
2012-01-27 00:00:00-05:00,29.0,29.0,28.5,29.0,58,0.0,0.0
2012-01-30 00:00:00-05:00,28.5,28.5,28.5,28.5,2,0.0,0.0
2012-01-31 00:00:00-05:00,28.5,28.5,28.5,28.5,24,0.0,0.0
2012-02-01 00:00:00-05:00,28.5,29.0,28.5,28.5,111,0.0,0.0
2012-02-02 00:00:00-05:00,28.0,29.0,27.5,29.0,74,0.0,0.0
2012-02-03 00:00:00-05:00,29.0,29.0,27.5,27.5,41,0.0,0.0
2012-02-06 00:00:00-05:00,29.0,32.5,28.5,32.040000915527344,311,0.0,0.0
2012-02-07 00:00:00-05:00,32.0,32.46500015258789,27.5,32.46500015258789,57,0.0,0.0
2012-02-08 00:00:00-05:00,34.0,38.5,34.0,36.5,88,0.0,0.0
2012-02-09 00:00:00-05:00,37.0,43.0,35.5,43.0,373,0.0,0.0
2012-02-10 00:00:00-05:00,48.0,48.0,39.0,39.0,174,0.0,0.0
2012-02-13 00:00:00-05:00,40.5,40.5,37.20000076293945,37.20000076293945,68,0.0,0.0
2012-02-14 00:00:00-05:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,0,0.0,0.0
2012-02-15 00:00:00-05:00,38.5,41.0,38.5,41.0,22,0.0,0.0
2012-02-16 00:00:00-05:00,47.5,47.5,36.025001525878906,40.0,185,0.0,0.0
2012-02-17 00:00:00-05:00,35.51499938964844,45.474998474121094,35.51499938964844,43.5,69,0.0,0.0
2012-02-21 00:00:00-05:00,44.25,44.25,44.099998474121094,44.099998474121094,6,0.0,0.0
2012-02-22 00:00:00-05:00,41.0,44.994998931884766,36.0,41.0,64,0.0,0.0
2012-02-23 00:00:00-05:00,37.0,45.244998931884766,36.0099983215332,44.474998474121094,63,0.0,0.0
2012-02-24 00:00:00-05:00,42.0,43.0,38.81999969482422,39.5,134,0.0,0.0
2012-02-27 00:00:00-05:00,38.5,39.994998931884766,35.5,39.994998931884766,15,0.0,0.0
2012-02-28 00:00:00-05:00,39.994998931884766,39.994998931884766,39.994998931884766,39.994998931884766,3,0.0,0.0
2012-02-29 00:00:00-05:00,40.0,47.5,38.5,43.5,868,0.0,0.0
2012-03-01 00:00:00-05:00,46.0,52.5,43.5,43.849998474121094,1018,0.0,0.0
2012-03-02 00:00:00-05:00,46.0,46.0,40.0,40.5,275,0.0,0.0
2012-03-05 00:00:00-05:00,42.5,42.5,40.0,40.25,43,0.0,0.0
2012-03-06 00:00:00-05:00,40.0,40.005001068115234,36.349998474121094,40.0,230,0.0,0.0
2012-03-07 00:00:00-05:00,49.5,51.939998626708984,40.0,45.0,47,0.0,0.0
2012-03-08 00:00:00-05:00,42.5,52.0,42.5,45.290000915527344,284,0.0,0.0
2012-03-09 00:00:00-05:00,43.130001068115234,51.5,40.005001068115234,49.0,188,0.0,0.0
2012-03-12 00:00:00-04:00,50.0,50.5,40.04999923706055,45.5,335,0.0,0.0
2012-03-13 00:00:00-04:00,52.0,52.0,41.5,43.665000915527344,153,0.0,0.0
2012-03-14 00:00:00-04:00,41.0,41.0,40.5,41.0,20,0.0,0.0
2012-03-15 00:00:00-04:00,41.0,41.0,41.0,41.0,0,0.0,0.0
2012-03-16 00:00:00-04:00,40.5,40.5,37.849998474121094,39.0,123,0.0,0.0
2012-03-19 00:00:00-04:00,38.5,47.5,38.5,44.88999938964844,151,0.0,0.0
2012-03-20 00:00:00-04:00,43.0,65.99500274658203,43.0,62.5,1097,0.0,0.0
2012-03-21 00:00:00-04:00,62.0,70.5,50.0,59.0,1277,0.0,0.0
2012-03-22 00:00:00-04:00,59.5,59.5,56.994998931884766,56.994998931884766,68,0.0,0.0
2012-03-23 00:00:00-04:00,54.0,56.88999938964844,52.0,54.0,157,0.0,0.0
2012-03-26 00:00:00-04:00,54.0,56.0,47.5,49.494998931884766,299,0.0,0.0
