Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-27 00:00:00-04:00,46.5,47.400001525878906,44.994998931884766,46.41999816894531,138,0.0,0.0
2012-03-28 00:00:00-04:00,47.5,57.0,46.0,47.5,837,0.0,0.0
2012-03-29 00:00:00-04:00,47.58000183105469,50.0,43.0,43.505001068115234,146,0.0,0.0
2012-03-30 00:00:00-04:00,41.0,47.0,41.0,47.0,80,0.0,0.0
2012-04-02 00:00:00-04:00,41.5,44.0,41.0,42.5,91,0.0,0.0
2012-04-03 00:00:00-04:00,40.5,42.0,40.5,42.0,79,0.0,0.0
2012-04-04 00:00:00-04:00,42.5,87.5,42.5,60.0,6126,0.0,0.0
2012-04-05 00:00:00-04:00,72.5,168.5,70.0,117.5,90210,0.0,0.0
2012-04-09 00:00:00-04:00,107.5,110.0,90.0,96.0,7217,0.0,0.0
2012-04-10 00:00:00-04:00,95.0,104.5,79.0,80.0,3708,0.0,0.0
2012-04-11 00:00:00-04:00,87.5,99.0,82.5,89.5,5652,0.0,0.0
2012-04-12 00:00:00-04:00,100.0,100.0,75.0,83.0,1859,0.0,0.0
2012-04-13 00:00:00-04:00,78.5,80.0,65.0,68.5,1765,0.0,0.0
2012-04-16 00:00:00-04:00,68.0,72.0,65.0,66.5,724,0.0,0.0
2012-04-17 00:00:00-04:00,68.0,98.5,65.5,77.0,4501,0.0,0.0
2012-04-18 00:00:00-04:00,77.5,81.5,73.0,73.5,581,0.0,0.0
2012-04-19 00:00:00-04:00,74.5,87.0,71.5,78.5,810,0.0,0.0
2012-04-20 00:00:00-04:00,73.0,77.5,70.37999725341797,73.0,1061,0.0,0.0
2012-04-23 00:00:00-04:00,72.5,86.5,69.0,74.5,1276,0.0,0.0
2012-04-24 00:00:00-04:00,75.0,79.49500274658203,73.0,74.0,327,0.0,0.0
2012-04-25 00:00:00-04:00,78.0,103.0,75.75,94.0,11699,0.0,0.0
2012-04-26 00:00:00-04:00,110.0,146.0,106.5,113.5,40487,0.0,0.0
2012-04-27 00:00:00-04:00,110.0,117.5,93.0,100.0,4840,0.0,0.0
2012-04-30 00:00:00-04:00,94.0,101.49500274658203,88.0,96.5,1152,0.0,0.0
2012-05-01 00:00:00-04:00,101.5,123.5,95.5,112.5,7202,0.0,0.0
2012-05-02 00:00:00-04:00,116.5,123.0,105.49500274658203,105.5,4351,0.0,0.0
2012-05-03 00:00:00-04:00,108.0,112.5,98.5,112.5,2195,0.0,0.0
2012-05-04 00:00:00-04:00,101.0,104.5,98.5,102.5,1913,0.0,0.0
2012-05-07 00:00:00-04:00,100.5,102.01000213623047,92.5,92.5,967,0.0,0.0
2012-05-08 00:00:00-04:00,90.0,90.0,83.5,86.0,1135,0.0,0.0
2012-05-09 00:00:00-04:00,84.5,85.0,72.0,78.0,2541,0.0,0.0
2012-05-10 00:00:00-04:00,84.5,84.5,75.0250015258789,77.5,635,0.0,0.0
2012-05-11 00:00:00-04:00,78.0,80.0,70.50499725341797,73.94999694824219,1902,0.0,0.0
2012-05-14 00:00:00-04:00,71.5,79.0,69.0,70.0,1610,0.0,0.0
2012-05-15 00:00:00-04:00,73.0,73.0,70.0,70.0,214,0.0,0.0
2012-05-16 00:00:00-04:00,70.5,71.5,62.0,66.0,1024,0.0,0.0
2012-05-17 00:00:00-04:00,64.0,64.00499725341797,57.5,60.0,918,0.0,0.0
2012-05-18 00:00:00-04:00,58.5,66.0,54.0,60.5,364,0.0,0.0
2012-05-21 00:00:00-04:00,62.5,66.0,58.040000915527344,65.5,241,0.0,0.0
2012-05-22 00:00:00-04:00,62.5,70.5,60.0,60.0,719,0.0,0.0
2012-05-23 00:00:00-04:00,65.0,69.49500274658203,62.0,66.49500274658203,657,0.0,0.0
2012-05-24 00:00:00-04:00,67.5,67.5,59.53499984741211,64.0,600,0.0,0.0
2012-05-25 00:00:00-04:00,62.5,68.0,62.0,62.0,235,0.0,0.0
2012-05-29 00:00:00-04:00,66.0,66.0,62.0,62.29999923706055,124,0.0,0.0
2012-05-30 00:00:00-04:00,61.0,62.54999923706055,61.0,62.54999923706055,22,0.0,0.0
2012-05-31 00:00:00-04:00,61.0,62.5,61.0,62.5,89,0.0,0.0
2012-06-01 00:00:00-04:00,61.0,61.005001068115234,59.0,59.0,159,0.0,0.0
2012-06-04 00:00:00-04:00,60.0,60.0,51.5,53.5,1032,0.0,0.0
2012-06-05 00:00:00-04:00,55.0,59.0,51.5,51.5,587,0.0,0.0
2012-06-06 00:00:00-04:00,52.0,54.5,50.5,51.5,96,0.0,0.0
2012-06-07 00:00:00-04:00,54.5,61.0,54.5,57.5,304,0.0,0.0
2012-06-08 00:00:00-04:00,59.5,59.5,56.5,56.505001068115234,113,0.0,0.0
2012-06-11 00:00:00-04:00,53.0,56.5,50.0,50.0,230,0.0,0.0
2012-06-12 00:00:00-04:00,50.0,55.0,49.0,52.5,144,0.0,0.0
2012-06-13 00:00:00-04:00,55.0,60.0,50.0,50.95000076293945,191,0.0,0.0
2012-06-14 00:00:00-04:00,54.5,60.75,50.5,51.5,118,0.0,0.0
2012-06-15 00:00:00-04:00,52.5,57.5,52.5,53.0,140,0.0,0.0
2012-06-18 00:00:00-04:00,56.0,56.0,52.5,55.5,62,0.0,0.0
2012-06-19 00:00:00-04:00,54.0,75.5,52.5,66.49500274658203,5463,0.0,0.0
2012-06-20 00:00:00-04:00,63.5,75.0,53.5,62.0,1140,0.0,0.0
2012-06-21 00:00:00-04:00,59.5,63.5,57.5,58.5,101,0.0,0.0
2012-06-22 00:00:00-04:00,60.0,60.0,52.0,54.5,490,0.0,0.0
2012-06-25 00:00:00-04:00,52.0,57.0,52.0,54.0,231,0.0,0.0
2012-06-26 00:00:00-04:00,55.0,60.0,49.0,53.0,457,0.0,0.0
2012-06-27 00:00:00-04:00,54.994998931884766,55.0,54.994998931884766,55.0,30,0.0,0.0
2012-06-28 00:00:00-04:00,55.0,55.0,50.59000015258789,53.494998931884766,64,0.0,0.0
2012-06-29 00:00:00-04:00,52.5,58.0,52.5,57.5,80,0.0,0.0
2012-07-02 00:00:00-04:00,58.5,62.0,55.04999923706055,59.0,323,0.0,0.0
2012-07-03 00:00:00-04:00,58.0,58.0,54.5,54.5,41,0.0,0.0
2012-07-05 00:00:00-04:00,55.0,59.5,54.994998931884766,59.5,160,0.0,0.0
2012-07-06 00:00:00-04:00,56.0,58.5,55.05500030517578,58.5,105,0.0,0.0
2012-07-09 00:00:00-04:00,53.5,56.494998931884766,53.0,53.0,103,0.0,0.0
2012-07-10 00:00:00-04:00,53.0,54.0,53.0,53.0,16,0.0,0.0
2012-07-11 00:00:00-04:00,55.0,55.0,50.5,51.0,484,0.0,0.0
2012-07-12 00:00:00-04:00,50.0,53.0,50.0,50.0,107,0.0,0.0
2012-07-13 00:00:00-04:00,51.5,51.5,51.5,51.5,28,0.0,0.0
2012-07-16 00:00:00-04:00,50.0,51.5,50.0,51.5,59,0.0,0.0
2012-07-17 00:00:00-04:00,50.0,51.5,50.0,51.5,49,0.0,0.0
2012-07-18 00:00:00-04:00,50.0,50.0,40.61000061035156,47.0,427,0.0,0.0
2012-07-19 00:00:00-04:00,45.0,47.5,42.0,46.75,516,0.0,0.0
2012-07-20 00:00:00-04:00,43.060001373291016,43.060001373291016,42.5,43.0,142,0.0,0.0
2012-07-23 00:00:00-04:00,43.0,45.0,43.0,44.494998931884766,68,0.0,0.0
2012-07-24 00:00:00-04:00,43.0,43.0,40.75,42.0,37,0.0,0.0
2012-07-25 00:00:00-04:00,45.5,45.5,40.0,41.5,176,0.0,0.0
2012-07-26 00:00:00-04:00,42.0,42.724998474121094,41.5,42.724998474121094,45,0.0,0.0
2012-07-27 00:00:00-04:00,40.5,40.5,37.5,39.75,216,0.0,0.0
2012-07-30 00:00:00-04:00,37.564998626708984,39.689998626708984,37.564998626708984,38.5,7,0.0,0.0
2012-07-31 00:00:00-04:00,42.0,42.0,39.0,42.0,18,0.0,0.0
2012-08-01 00:00:00-04:00,38.5,38.5,37.5,38.5,60,0.0,0.0
2012-08-02 00:00:00-04:00,35.349998474121094,37.54999923706055,35.349998474121094,37.5,241,0.0,0.0
2012-08-03 00:00:00-04:00,42.0,42.5,37.5,42.099998474121094,82,0.0,0.0
2012-08-06 00:00:00-04:00,40.5,41.5,39.5,41.5,132,0.0,0.0
2012-08-07 00:00:00-04:00,43.5,43.5,40.0,40.505001068115234,253,0.0,0.0
2012-08-08 00:00:00-04:00,39.0,45.0,36.349998474121094,42.5,51,0.0,0.0
2012-08-09 00:00:00-04:00,40.75,40.75,40.75,40.75,2,0.0,0.0
2012-08-10 00:00:00-04:00,40.5,45.0,37.349998474121094,37.349998474121094,129,0.0,0.0
2012-08-13 00:00:00-04:00,40.5,40.5,33.849998474121094,35.0,217,0.0,0.0
2012-08-14 00:00:00-04:00,42.5,44.5,35.5,40.5,219,0.0,0.0
2012-08-15 00:00:00-04:00,41.0,41.0,36.025001525878906,36.05500030517578,55,0.0,0.0
2012-08-16 00:00:00-04:00,38.0,38.0,38.0,38.0,3,0.0,0.0
2012-08-17 00:00:00-04:00,38.0,38.0,38.0,38.0,44,0.0,0.0
2012-08-20 00:00:00-04:00,40.0,40.0,38.0,38.0,44,0.0,0.0
2012-08-21 00:00:00-04:00,38.5,40.0,38.0,40.0,179,0.0,0.0
2012-08-22 00:00:00-04:00,41.0,41.0,38.0,38.0,130,0.0,0.0
2012-08-23 00:00:00-04:00,37.5,37.5,37.5,37.5,38,0.0,0.0
2012-08-24 00:00:00-04:00,37.5,37.5,37.5,37.5,0,0.0,0.0
2012-08-27 00:00:00-04:00,34.5,50.005001068115234,34.5,42.0,1030,0.0,0.0
2012-08-28 00:00:00-04:00,44.0,44.5,44.0,44.5,6,0.0,0.0
2012-08-29 00:00:00-04:00,43.5,43.5,37.5,37.5,6,0.0,0.0
2012-08-30 00:00:00-04:00,41.5,45.5,41.5,45.5,104,0.0,0.0
2012-08-31 00:00:00-04:00,45.0,45.0,44.5,45.0,274,0.0,0.0
2012-09-04 00:00:00-04:00,45.0,45.0,45.0,45.0,0,0.0,0.0
2012-09-05 00:00:00-04:00,45.0,45.0,45.0,45.0,0,0.0,0.0
2012-09-06 00:00:00-04:00,43.5,43.5,37.5,37.5,185,0.0,0.0
2012-09-07 00:00:00-04:00,38.0,38.0,38.0,38.0,8,0.0,0.0
2012-09-10 00:00:00-04:00,38.5,38.540000915527344,38.5,38.540000915527344,173,0.0,0.0
2012-09-11 00:00:00-04:00,38.5,38.5,37.5,38.459999084472656,132,0.0,0.0
2012-09-12 00:00:00-04:00,37.5,37.900001525878906,37.5,37.5,100,0.0,0.0
2012-09-13 00:00:00-04:00,38.5,38.5,37.5,38.0,30,0.0,0.0
2012-09-14 00:00:00-04:00,38.0,38.39500045776367,37.5,38.0,130,0.0,0.0
2012-09-17 00:00:00-04:00,38.0,38.0,37.5,38.0,80,0.0,0.0
2012-09-18 00:00:00-04:00,38.0,41.0,37.5,41.0,63,0.0,0.0
2012-09-19 00:00:00-04:00,37.5,40.0,37.5,37.5,46,0.0,0.0
2012-09-20 00:00:00-04:00,40.5,49.005001068115234,37.5,42.0,794,0.0,0.0
2012-09-21 00:00:00-04:00,40.0,40.0,40.0,40.0,2,0.0,0.0
2012-09-24 00:00:00-04:00,38.5,41.5,35.5,40.5,230,0.0,0.0
2012-09-25 00:00:00-04:00,37.0,37.0,36.0,36.54999923706055,56,0.0,0.0
2012-09-26 00:00:00-04:00,36.54999923706055,38.994998931884766,31.0,36.5,116,0.0,0.0
2012-09-27 00:00:00-04:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,10,0.0,0.0
2012-09-28 00:00:00-04:00,34.5,38.5,32.150001525878906,34.54999923706055,150,0.0,0.0
2012-10-01 00:00:00-04:00,34.494998931884766,41.43000030517578,34.494998931884766,40.5,62,0.0,0.0
2012-10-02 00:00:00-04:00,40.5,40.5,33.584999084472656,34.0,146,0.0,0.0
2012-10-03 00:00:00-04:00,45.0,45.0,30.0,34.5,385,0.0,0.0
2012-10-04 00:00:00-04:00,34.5,34.5,34.5,34.5,0,0.0,0.0
2012-10-05 00:00:00-04:00,34.0,35.5,33.0,34.5,313,0.0,0.0
2012-10-08 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2012-10-09 00:00:00-04:00,40.0,40.0,35.459999084472656,38.0,278,0.0,0.0
2012-10-10 00:00:00-04:00,38.5,42.0,36.0,36.0,34,0.0,0.0
2012-10-11 00:00:00-04:00,41.994998931884766,41.994998931884766,41.994998931884766,41.994998931884766,20,0.0,0.0
2012-10-12 00:00:00-04:00,39.0,45.0,38.400001525878906,42.5,170,0.0,0.0
2012-10-15 00:00:00-04:00,42.5,42.5,40.0,40.0,18,0.0,0.0
2012-10-16 00:00:00-04:00,44.54999923706055,44.54999923706055,40.0,44.54999923706055,62,0.0,0.0
2012-10-17 00:00:00-04:00,42.5,44.54499816894531,42.5,42.5,159,0.0,0.0
2012-10-18 00:00:00-04:00,44.5,47.5,43.494998931884766,45.0,1056,0.0,0.0
2012-10-19 00:00:00-04:00,45.0,45.5,39.5,43.5,122,0.0,0.0
2012-10-22 00:00:00-04:00,46.0,46.0,45.994998931884766,45.994998931884766,21,0.0,0.0
2012-10-23 00:00:00-04:00,44.494998931884766,44.494998931884766,40.0,42.22999954223633,8,0.0,0.0
2012-10-24 00:00:00-04:00,42.22999954223633,42.22999954223633,42.22999954223633,42.22999954223633,0,0.0,0.0
2012-10-25 00:00:00-04:00,42.5,44.5,35.599998474121094,35.599998474121094,345,0.0,0.0
2012-10-26 00:00:00-04:00,42.0,42.0,33.5,36.5,137,0.0,0.0
2012-10-31 00:00:00-04:00,34.5,38.0,32.5,36.625,159,0.0,0.0
2012-11-01 00:00:00-04:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,20,0.0,0.0
2012-11-02 00:00:00-04:00,39.5,39.5,33.5,35.0,215,0.0,0.0
2012-11-05 00:00:00-05:00,35.0,39.5,35.0,36.0,68,0.0,0.0
2012-11-06 00:00:00-05:00,35.5,36.0,35.494998931884766,35.494998931884766,147,0.0,0.0
2012-11-07 00:00:00-05:00,33.5,41.0,30.0,36.5,339,0.0,0.0
2012-11-08 00:00:00-05:00,39.5,41.0,37.494998931884766,37.5,81,0.0,0.0
2012-11-09 00:00:00-05:00,37.5,37.5,37.5,37.5,0,0.0,0.0
2012-11-12 00:00:00-05:00,33.0,34.5,32.0,34.5,117,0.0,0.0
2012-11-13 00:00:00-05:00,39.0,40.0,26.770000457763672,26.770000457763672,598,0.0,0.0
2012-11-14 00:00:00-05:00,27.5,35.0,27.5,33.0,403,0.0,0.0
2012-11-15 00:00:00-05:00,35.0,47.505001068115234,32.75,47.5,1477,0.0,0.0
