Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-16 00:00:00-05:00,47.5,89.5,40.5,55.5,18832,0.0,0.0
2012-11-19 00:00:00-05:00,59.0,66.0,51.5,53.5,2257,0.0,0.0
2012-11-20 00:00:00-05:00,54.5,54.5,46.0,51.0,2453,0.0,0.0
2012-11-21 00:00:00-05:00,50.5,55.0,47.5,52.494998931884766,1234,0.0,0.0
2012-11-23 00:00:00-05:00,49.0,50.95000076293945,47.5,50.494998931884766,341,0.0,0.0
2012-11-26 00:00:00-05:00,48.5,68.99500274658203,48.400001525878906,63.494998931884766,3790,0.0,0.0
2012-11-27 00:00:00-05:00,65.0,66.125,53.5,62.494998931884766,787,0.0,0.0
2012-11-28 00:00:00-05:00,55.0,61.994998931884766,54.994998931884766,55.0,543,0.0,0.0
2012-11-29 00:00:00-05:00,55.0,59.0,54.0,59.0,572,0.0,0.0
2012-11-30 00:00:00-05:00,55.5,58.5,54.0,56.0,125,0.0,0.0
2012-12-03 00:00:00-05:00,56.0,74.0,54.974998474121094,59.5,7071,0.0,0.0
2012-12-04 00:00:00-05:00,57.5,67.0,57.5,62.5,393,0.0,0.0
2012-12-05 00:00:00-05:00,62.5,62.5,54.5,55.5,431,0.0,0.0
2012-12-06 00:00:00-05:00,54.0,56.0,52.5,52.5,255,0.0,0.0
2012-12-07 00:00:00-05:00,57.0,57.5,45.20000076293945,50.5,1260,0.0,0.0
2012-12-10 00:00:00-05:00,59.5,59.5,51.5,58.5,585,0.0,0.0
2012-12-11 00:00:00-05:00,59.5,60.5,50.0,50.0,989,0.0,0.0
2012-12-12 00:00:00-05:00,52.5,59.0,51.5,54.994998931884766,659,0.0,0.0
2012-12-13 00:00:00-05:00,55.0,55.0,52.0,52.0,220,0.0,0.0
2012-12-14 00:00:00-05:00,54.5,58.0,53.875,54.5,168,0.0,0.0
2012-12-17 00:00:00-05:00,51.0,57.5,50.0,54.0,148,0.0,0.0
2012-12-18 00:00:00-05:00,50.5,55.0,50.5,53.38999938964844,297,0.0,0.0
2012-12-19 00:00:00-05:00,51.5,52.5,50.0,52.5,770,0.0,0.0
2012-12-20 00:00:00-05:00,52.0,55.0,50.0,53.0,330,0.0,0.0
2012-12-21 00:00:00-05:00,53.0,53.0,51.31999969482422,53.0,156,0.0,0.0
2012-12-24 00:00:00-05:00,50.5,55.0,48.779998779296875,54.5,273,0.0,0.0
2012-12-26 00:00:00-05:00,52.0,54.5,51.005001068115234,54.5,56,0.0,0.0
2012-12-27 00:00:00-05:00,51.5,54.5,47.45000076293945,50.0,614,0.0,0.0
2012-12-28 00:00:00-05:00,47.5,54.5,47.5,50.0,801,0.0,0.0
2012-12-31 00:00:00-05:00,48.5,52.0,48.5,50.85499954223633,270,0.0,0.0
2013-01-02 00:00:00-05:00,51.5,52.994998931884766,49.84000015258789,52.0,204,0.0,0.0
2013-01-03 00:00:00-05:00,50.0,52.0,50.0,52.0,340,0.0,0.0
2013-01-04 00:00:00-05:00,50.0,51.5,47.54999923706055,48.35499954223633,507,0.0,0.0
2013-01-07 00:00:00-05:00,49.5,50.994998931884766,47.650001525878906,48.0,294,0.0,0.0
2013-01-08 00:00:00-05:00,48.5,49.494998931884766,47.0,49.494998931884766,194,0.0,0.0
2013-01-09 00:00:00-05:00,49.5,52.0,49.5,50.0,270,0.0,0.0
2013-01-10 00:00:00-05:00,49.0,51.5,46.5,50.5,502,0.0,0.0
2013-01-11 00:00:00-05:00,49.0,50.5,48.0099983215332,50.0,57,0.0,0.0
2013-01-14 00:00:00-05:00,47.505001068115234,50.0,45.005001068115234,49.5,134,0.0,0.0
2013-01-15 00:00:00-05:00,50.0,50.0,43.0,48.5,219,0.0,0.0
2013-01-16 00:00:00-05:00,47.0,49.494998931884766,45.005001068115234,45.5,149,0.0,0.0
2013-01-17 00:00:00-05:00,49.415000915527344,49.5,46.0,48.494998931884766,261,0.0,0.0
2013-01-18 00:00:00-05:00,50.0,50.0,46.0,47.75,231,0.0,0.0
2013-01-22 00:00:00-05:00,48.5,49.5,46.0099983215332,48.994998931884766,262,0.0,0.0
2013-01-23 00:00:00-05:00,47.5,48.494998931884766,47.0,47.5,190,0.0,0.0
2013-01-24 00:00:00-05:00,49.0,55.93000030517578,43.0,45.70000076293945,4499,0.0,0.0
2013-01-25 00:00:00-05:00,44.5,47.39500045776367,44.5,46.994998931884766,260,0.0,0.0
2013-01-28 00:00:00-05:00,46.900001525878906,46.900001525878906,43.0,45.5,281,0.0,0.0
2013-01-29 00:00:00-05:00,45.0,46.5,44.5,45.0,172,0.0,0.0
2013-01-30 00:00:00-05:00,43.5,45.0,43.0,44.5,312,0.0,0.0
2013-01-31 00:00:00-05:00,46.849998474121094,46.849998474121094,43.0,46.69499969482422,28,0.0,0.0
2013-02-01 00:00:00-05:00,44.5,46.494998931884766,42.994998931884766,46.494998931884766,244,0.0,0.0
2013-02-04 00:00:00-05:00,43.5,46.400001525878906,42.0099983215332,45.5,137,0.0,0.0
2013-02-05 00:00:00-05:00,43.005001068115234,46.0,43.005001068115234,44.5,43,0.0,0.0
2013-02-06 00:00:00-05:00,45.0,45.5,42.60499954223633,44.974998474121094,53,0.0,0.0
2013-02-07 00:00:00-05:00,45.5,45.5,42.5,45.5,48,0.0,0.0
2013-02-08 00:00:00-05:00,43.5,45.0,43.0,44.5,114,0.0,0.0
2013-02-11 00:00:00-05:00,42.75,44.5,42.75,44.5,118,0.0,0.0
2013-02-12 00:00:00-05:00,42.75,44.5,42.5,44.244998931884766,232,0.0,0.0
2013-02-13 00:00:00-05:00,44.0,50.5,44.0,50.0,1896,0.0,0.0
2013-02-14 00:00:00-05:00,50.0,50.005001068115234,45.005001068115234,48.0,570,0.0,0.0
2013-02-15 00:00:00-05:00,50.0,50.0,46.5,46.994998931884766,99,0.0,0.0
2013-02-19 00:00:00-05:00,48.0,50.0,48.0,49.494998931884766,244,0.0,0.0
2013-02-20 00:00:00-05:00,50.0,50.0,46.5,48.494998931884766,385,0.0,0.0
2013-02-21 00:00:00-05:00,46.474998474121094,48.474998474121094,45.0,47.0,75,0.0,0.0
2013-02-22 00:00:00-05:00,45.5,49.0,45.5,47.994998931884766,204,0.0,0.0
2013-02-25 00:00:00-05:00,45.564998626708984,48.75,45.5,47.494998931884766,114,0.0,0.0
2013-02-26 00:00:00-05:00,46.0,48.400001525878906,45.5,47.92499923706055,112,0.0,0.0
2013-02-27 00:00:00-05:00,47.400001525878906,47.5,47.400001525878906,47.5,32,0.0,0.0
2013-02-28 00:00:00-05:00,46.5,46.5,45.5,46.0,236,0.0,0.0
2013-03-01 00:00:00-05:00,45.0,45.5,45.0,45.0,247,0.0,0.0
2013-03-04 00:00:00-05:00,44.0,45.0,43.5,45.0,236,0.0,0.0
2013-03-05 00:00:00-05:00,45.0,45.0,43.0,45.0,72,0.0,0.0
2013-03-06 00:00:00-05:00,45.0,45.0,45.0,45.0,0,0.0,0.0
2013-03-07 00:00:00-05:00,43.5,45.0,43.0,45.0,40,0.0,0.0
2013-03-08 00:00:00-05:00,43.0,45.0,37.11000061035156,41.959999084472656,560,0.0,0.0
2013-03-11 00:00:00-04:00,41.0,44.0,40.0,43.994998931884766,192,0.0,0.0
2013-03-12 00:00:00-04:00,43.994998931884766,44.0,41.029998779296875,44.0,13,0.0,0.0
2013-03-13 00:00:00-04:00,42.5,42.5,40.5,42.5,14,0.0,0.0
2013-03-14 00:00:00-04:00,42.5,44.0,40.73500061035156,42.5,6,0.0,0.0
2013-03-15 00:00:00-04:00,43.5,43.505001068115234,40.90999984741211,41.0,214,0.0,0.0
2013-03-18 00:00:00-04:00,40.0,44.5,40.0,43.494998931884766,62,0.0,0.0
2013-03-19 00:00:00-04:00,42.5,42.5,41.0,42.5,92,0.0,0.0
2013-03-20 00:00:00-04:00,43.994998931884766,43.994998931884766,40.0,43.5,86,0.0,0.0
2013-03-21 00:00:00-04:00,40.5,41.0,40.5,41.0,8,0.0,0.0
2013-03-22 00:00:00-04:00,42.5,42.5,41.0,41.0,37,0.0,0.0
2013-03-25 00:00:00-04:00,42.0,42.5,40.0,42.5,129,0.0,0.0
2013-03-26 00:00:00-04:00,42.0,42.0,42.0,42.0,4,0.0,0.0
2013-03-27 00:00:00-04:00,39.0,39.0,39.0,39.0,0,0.0,0.0
2013-03-28 00:00:00-04:00,41.0,41.994998931884766,36.04999923706055,41.5,189,0.0,0.0
2013-04-01 00:00:00-04:00,40.0,40.0,35.0,38.494998931884766,651,0.0,0.0
2013-04-02 00:00:00-04:00,36.0,36.5,36.0,36.5,31,0.0,0.0
2013-04-03 00:00:00-04:00,32.5,34.0,23.264999389648438,33.59000015258789,434,0.0,0.0
2013-04-04 00:00:00-04:00,31.0,33.25,28.899999618530273,33.25,45,0.0,0.0
2013-04-05 00:00:00-04:00,33.5,33.5,29.5,32.0,46,0.0,0.0
2013-04-08 00:00:00-04:00,29.0,31.0,25.56999969482422,31.0,145,0.0,0.0
2013-04-09 00:00:00-04:00,26.5,29.5,26.5,29.0,115,0.0,0.0
2013-04-10 00:00:00-04:00,29.0,40.0,29.0,40.0,246,0.0,0.0
2013-04-11 00:00:00-04:00,41.0,41.0,38.994998931884766,38.994998931884766,110,0.0,0.0
2013-04-12 00:00:00-04:00,33.505001068115234,34.5,33.505001068115234,34.5,22,0.0,0.0
2013-04-15 00:00:00-04:00,34.5,34.5,34.5,34.5,0,0.0,0.0
2013-04-16 00:00:00-04:00,33.0,34.0,33.0,34.0,31,0.0,0.0
2013-04-17 00:00:00-04:00,35.0,35.0,29.0,32.08000183105469,309,0.0,0.0
2013-04-18 00:00:00-04:00,34.5,36.0,34.474998474121094,36.0,283,0.0,0.0
2013-04-19 00:00:00-04:00,35.0,36.5,33.0,35.994998931884766,60,0.0,0.0
2013-04-22 00:00:00-04:00,36.5,36.5,36.5,36.5,2,0.0,0.0
2013-04-23 00:00:00-04:00,36.5,36.5,35.224998474121094,36.5,35,0.0,0.0
2013-04-24 00:00:00-04:00,36.25,38.0,34.005001068115234,37.494998931884766,57,0.0,0.0
2013-04-25 00:00:00-04:00,38.0,38.0,34.5,35.5,54,0.0,0.0
2013-04-26 00:00:00-04:00,33.0,37.5,30.0,36.92499923706055,247,0.0,0.0
2013-04-29 00:00:00-04:00,34.33000183105469,36.5,34.33000183105469,35.994998931884766,56,0.0,0.0
2013-04-30 00:00:00-04:00,34.0,35.994998931884766,30.600000381469727,35.41999816894531,89,0.0,0.0
2013-05-01 00:00:00-04:00,35.41999816894531,35.41999816894531,35.41999816894531,35.41999816894531,0,0.0,0.0
2013-05-02 00:00:00-04:00,33.5,34.5,32.0,34.5,59,0.0,0.0
2013-05-03 00:00:00-04:00,32.0,34.5,32.0,33.54999923706055,91,0.0,0.0
2013-05-06 00:00:00-04:00,33.5,33.5,32.505001068115234,33.5,112,0.0,0.0
2013-05-07 00:00:00-04:00,33.5,35.5,33.5,35.5,27,0.0,0.0
2013-05-08 00:00:00-04:00,33.5,36.0,33.5,36.0,174,0.0,0.0
2013-05-09 00:00:00-04:00,31.5,35.5,31.0,33.48500061035156,463,0.0,0.0
2013-05-10 00:00:00-04:00,35.0,36.0,34.0,36.0,299,0.0,0.0
2013-05-13 00:00:00-04:00,35.5,37.5,33.5,37.5,452,0.0,0.0
2013-05-14 00:00:00-04:00,37.5,37.5,35.5,37.0,156,0.0,0.0
2013-05-15 00:00:00-04:00,37.25,38.0,33.5,37.0,100,0.0,0.0
2013-05-16 00:00:00-04:00,35.0,36.005001068115234,33.5,34.5,816,0.0,0.0
2013-05-17 00:00:00-04:00,36.0,36.0,33.5,34.5,102,0.0,0.0
2013-05-20 00:00:00-04:00,34.0,36.0,34.0,36.0,14,0.0,0.0
2013-05-21 00:00:00-04:00,35.0,35.005001068115234,33.5,35.0,53,0.0,0.0
2013-05-22 00:00:00-04:00,35.0,42.5,35.0,41.5,822,0.0,0.0
2013-05-23 00:00:00-04:00,38.0,39.5,35.0,39.150001525878906,236,0.0,0.0
2013-05-24 00:00:00-04:00,36.5,38.900001525878906,35.5,38.900001525878906,226,0.0,0.0
2013-05-28 00:00:00-04:00,36.5,38.75,35.5,38.400001525878906,10,0.0,0.0
2013-05-29 00:00:00-04:00,36.07500076293945,38.75,35.04999923706055,37.5,74,0.0,0.0
2013-05-30 00:00:00-04:00,35.5,37.900001525878906,35.5,37.5,156,0.0,0.0
2013-05-31 00:00:00-04:00,37.5,37.900001525878906,35.0,36.900001525878906,303,0.0,0.0
2013-06-03 00:00:00-04:00,36.400001525878906,36.400001525878906,35.994998931884766,35.994998931884766,12,0.0,0.0
2013-06-04 00:00:00-04:00,36.0,36.0,34.0,35.5,136,0.0,0.0
2013-06-05 00:00:00-04:00,34.5,35.5,31.149999618530273,35.0,95,0.0,0.0
2013-06-06 00:00:00-04:00,31.5,34.900001525878906,31.5,34.900001525878906,112,0.0,0.0
2013-06-07 00:00:00-04:00,32.5,33.5,32.5,33.5,66,0.0,0.0
2013-06-10 00:00:00-04:00,33.0,33.5,32.5,33.5,60,0.0,0.0
2013-06-11 00:00:00-04:00,33.5,41.56999969482422,33.494998931884766,38.5,991,0.0,0.0
2013-06-12 00:00:00-04:00,40.0,40.0,33.58000183105469,38.5,389,0.0,0.0
2013-06-13 00:00:00-04:00,35.0,38.95000076293945,34.0,38.95000076293945,121,0.0,0.0
2013-06-14 00:00:00-04:00,39.5,39.5,35.0,35.005001068115234,67,0.0,0.0
2013-06-17 00:00:00-04:00,39.5,39.5,36.25,36.95000076293945,114,0.0,0.0
2013-06-18 00:00:00-04:00,35.75,39.0,32.29999923706055,36.150001525878906,143,0.0,0.0
2013-06-19 00:00:00-04:00,36.0,36.70000076293945,34.01499938964844,36.29999923706055,87,0.0,0.0
2013-06-20 00:00:00-04:00,33.5,35.0,28.950000762939453,30.0,644,0.0,0.0
2013-06-21 00:00:00-04:00,31.0,33.0,31.0,32.900001525878906,61,0.0,0.0
2013-06-24 00:00:00-04:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,0,0.0,0.0
