Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-25 00:00:00-04:00,31.0,32.900001525878906,31.0,32.400001525878906,24,0.0,0.0
2013-06-26 00:00:00-04:00,31.0,32.900001525878906,30.0,30.899999618530273,134,0.0,0.0
2013-06-27 00:00:00-04:00,30.0,31.0,29.0,31.0,66,0.0,0.0
2013-06-28 00:00:00-04:00,28.5,31.950000762939453,28.0,31.950000762939453,317,0.0,0.0
2013-07-01 00:00:00-04:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,0,0.0,0.0
2013-07-02 00:00:00-04:00,29.450000762939453,31.399999618530273,29.450000762939453,30.0,30,0.0,0.0
2013-07-03 00:00:00-04:00,31.5,31.5,31.4950008392334,31.5,6,0.0,0.0
2013-07-05 00:00:00-04:00,31.5,31.5,31.5,31.5,0,0.0,0.0
2013-07-08 00:00:00-04:00,30.895000457763672,30.895000457763672,27.5,27.5,84,0.0,0.0
2013-07-09 00:00:00-04:00,32.5,32.5,28.049999237060547,30.049999237060547,188,0.0,0.0
2013-07-10 00:00:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,0,0.0,0.0
2013-07-11 00:00:00-04:00,31.950000762939453,38.5,31.950000762939453,35.0,496,0.0,0.0
2013-07-12 00:00:00-04:00,32.5,38.494998931884766,30.5,34.5,722,0.0,0.0
2013-07-15 00:00:00-04:00,30.5,38.5,29.9950008392334,38.5,303,0.0,0.0
2013-07-16 00:00:00-04:00,39.0,39.0,30.5,36.494998931884766,256,0.0,0.0
2013-07-17 00:00:00-04:00,34.5,34.5,33.599998474121094,33.599998474121094,21,0.0,0.0
2013-07-18 00:00:00-04:00,31.0,31.0,30.5,30.5,30,0.0,0.0
2013-07-19 00:00:00-04:00,32.0,33.5,32.0,33.5,4,0.0,0.0
2013-07-22 00:00:00-04:00,31.5,32.494998931884766,30.5,31.81999969482422,145,0.0,0.0
2013-07-23 00:00:00-04:00,31.5,31.5,30.049999237060547,31.0,78,0.0,0.0
2013-07-24 00:00:00-04:00,33.0,33.5,30.049999237060547,31.024999618530273,293,0.0,0.0
2013-07-25 00:00:00-04:00,31.5,31.5,31.5,31.5,4,0.0,0.0
2013-07-26 00:00:00-04:00,31.25,31.25,31.25,31.25,2,0.0,0.0
2013-07-29 00:00:00-04:00,31.25,31.25,31.25,31.25,0,0.0,0.0
2013-07-30 00:00:00-04:00,31.0,31.5,31.0,31.5,20,0.0,0.0
2013-07-31 00:00:00-04:00,31.5,32.5,31.5,32.5,183,0.0,0.0
2013-08-01 00:00:00-04:00,32.0,37.0,32.0,35.994998931884766,824,0.0,0.0
2013-08-02 00:00:00-04:00,35.0,37.0,35.0,35.0,152,0.0,0.0
2013-08-05 00:00:00-04:00,34.0,34.0,30.5,34.0,289,0.0,0.0
2013-08-06 00:00:00-04:00,30.0,40.0,30.0,38.0,841,0.0,0.0
2013-08-07 00:00:00-04:00,42.5,42.5,38.494998931884766,40.70000076293945,84,0.0,0.0
2013-08-08 00:00:00-04:00,38.5,42.5,35.005001068115234,39.5,962,0.0,0.0
2013-08-09 00:00:00-04:00,40.0,40.5,34.005001068115234,39.0,43,0.0,0.0
2013-08-12 00:00:00-04:00,40.5,40.5,39.5,40.45000076293945,338,0.0,0.0
2013-08-13 00:00:00-04:00,39.0,39.52000045776367,34.5,39.52000045776367,113,0.0,0.0
2013-08-14 00:00:00-04:00,46.0,88.5,46.0,54.5,32572,0.0,0.0
2013-08-15 00:00:00-04:00,55.0,78.5,55.0,62.5,9973,0.0,0.0
2013-08-16 00:00:00-04:00,73.0,135.0,66.5,108.0,104390,0.0,0.0
2013-08-19 00:00:00-04:00,115.0,117.5,89.0,95.0,11219,0.0,0.0
2013-08-20 00:00:00-04:00,90.5,144.0,90.00499725341797,116.5,31989,0.0,0.0
2013-08-21 00:00:00-04:00,116.0,120.0,105.0,115.0,7809,0.0,0.0
2013-08-22 00:00:00-04:00,119.5,120.0,107.50499725341797,115.0,3325,0.0,0.0
2013-08-23 00:00:00-04:00,115.0,116.94999694824219,96.5,100.0,3550,0.0,0.0
2013-08-26 00:00:00-04:00,100.0,108.99500274658203,94.0,98.50499725341797,4125,0.0,0.0
2013-08-27 00:00:00-04:00,100.0,107.44999694824219,96.0,97.0,9959,0.0,0.0
2013-08-28 00:00:00-04:00,97.0,99.49500274658203,92.5,92.5,1345,0.0,0.0
2013-08-29 00:00:00-04:00,92.0,99.5,90.5,95.0,3716,0.0,0.0
2013-08-30 00:00:00-04:00,97.5,97.5,93.5,96.49500274658203,470,0.0,0.0
2013-09-03 00:00:00-04:00,95.5,97.0,93.0,96.0999984741211,814,0.0,0.0
2013-09-04 00:00:00-04:00,100.0,102.0,93.5,100.5,2058,0.0,0.0
2013-09-05 00:00:00-04:00,100.0,115.0,99.5,112.13999938964844,4453,0.0,0.0
2013-09-06 00:00:00-04:00,112.5,115.0,110.5,115.0,2401,0.0,0.0
2013-09-09 00:00:00-04:00,111.5,117.5,111.5,112.5,1953,0.0,0.0
2013-09-10 00:00:00-04:00,117.0,117.0,112.5,113.0,1394,0.0,0.0
2013-09-11 00:00:00-04:00,112.5,115.0,111.0,113.5,1788,0.0,0.0
2013-09-12 00:00:00-04:00,113.5,115.0,105.0,107.0999984741211,1716,0.0,0.0
2013-09-13 00:00:00-04:00,106.5,109.5,106.49500274658203,109.5,329,0.0,0.0
2013-09-16 00:00:00-04:00,110.0,114.32499694824219,106.0,106.0,1004,0.0,0.0
2013-09-17 00:00:00-04:00,104.0,106.5,95.5,96.5,1330,0.0,0.0
2013-09-18 00:00:00-04:00,99.5,99.5,86.5,92.5,2312,0.0,0.0
2013-09-19 00:00:00-04:00,94.0,99.5,92.5,96.5,1011,0.0,0.0
2013-09-20 00:00:00-04:00,96.0,99.5,96.0,98.5,542,0.0,0.0
2013-09-23 00:00:00-04:00,97.5,101.94999694824219,94.0,94.5,283,0.0,0.0
2013-09-24 00:00:00-04:00,95.5,97.5,95.0,95.5,584,0.0,0.0
2013-09-25 00:00:00-04:00,100.0,101.0,96.5,96.5,1452,0.0,0.0
2013-09-26 00:00:00-04:00,97.5,99.0,96.49500274658203,96.5,370,0.0,0.0
2013-09-27 00:00:00-04:00,96.5,96.55000305175781,94.0,94.0,1067,0.0,0.0
2013-09-30 00:00:00-04:00,94.0,94.0,92.5,94.0,471,0.0,0.0
2013-10-01 00:00:00-04:00,94.0,95.49500274658203,90.0,90.0,786,0.0,0.0
2013-10-02 00:00:00-04:00,86.0,89.5,84.0,85.0,2078,0.0,0.0
2013-10-03 00:00:00-04:00,84.5,84.5,75.0,75.5,2281,0.0,0.0
2013-10-04 00:00:00-04:00,77.0,78.0,76.0,77.0,1448,0.0,0.0
2013-10-07 00:00:00-04:00,77.0,90.7249984741211,77.0,86.00499725341797,1635,0.0,0.0
2013-10-08 00:00:00-04:00,90.0,92.5,85.5,85.5,2410,0.0,0.0
2013-10-09 00:00:00-04:00,85.0,97.5,83.0,90.0,3639,0.0,0.0
2013-10-10 00:00:00-04:00,90.5,96.5,90.5,94.5,951,0.0,0.0
2013-10-11 00:00:00-04:00,96.5,96.99500274658203,93.0,95.0,477,0.0,0.0
2013-10-14 00:00:00-04:00,99.0,105.0,97.5,103.5,3030,0.0,0.0
2013-10-15 00:00:00-04:00,105.0,105.0,95.0,97.5,3170,0.0,0.0
2013-10-16 00:00:00-04:00,100.0,102.5,95.0,96.0,913,0.0,0.0
2013-10-17 00:00:00-04:00,95.0,96.5,92.5,95.0,503,0.0,0.0
2013-10-18 00:00:00-04:00,93.5,96.5,91.5,95.0,605,0.0,0.0
2013-10-21 00:00:00-04:00,95.0,95.0,90.00499725341797,90.5,521,0.0,0.0
2013-10-22 00:00:00-04:00,90.0,92.80000305175781,88.0,88.5,863,0.0,0.0
2013-10-23 00:00:00-04:00,90.0,90.0,82.5,86.0,809,0.0,0.0
2013-10-24 00:00:00-04:00,85.5,88.99500274658203,85.5,86.50499725341797,197,0.0,0.0
2013-10-25 00:00:00-04:00,86.0,86.49500274658203,83.5,83.5,720,0.0,0.0
2013-10-28 00:00:00-04:00,83.5,87.0,83.5,84.0,411,0.0,0.0
2013-10-29 00:00:00-04:00,84.0,84.0,81.0,81.5,162,0.0,0.0
2013-10-30 00:00:00-04:00,81.5250015258789,82.15499877929688,81.00499725341797,81.50499725341797,66,0.0,0.0
2013-10-31 00:00:00-04:00,81.0,81.5,77.5,80.0,538,0.0,0.0
2013-11-01 00:00:00-04:00,81.20999908447266,82.48999786376953,81.20999908447266,82.48999786376953,12,0.0,0.0
2013-11-04 00:00:00-05:00,82.0,82.0,78.61000061035156,79.0,86,0.0,0.0
2013-11-05 00:00:00-05:00,80.5,81.33499908447266,77.5,80.49500274658203,414,0.0,0.0
2013-11-06 00:00:00-05:00,81.0,81.0,75.5,76.5,358,0.0,0.0
2013-11-07 00:00:00-05:00,75.0,78.5,68.5,77.0,1369,0.0,0.0
2013-11-08 00:00:00-05:00,78.5,88.5,76.99500274658203,85.99500274658203,1649,0.0,0.0
2013-11-11 00:00:00-05:00,84.0,100.0,83.99500274658203,99.5,3464,0.0,0.0
2013-11-12 00:00:00-05:00,99.5,99.99500274658203,92.5,96.5,1027,0.0,0.0
2013-11-13 00:00:00-05:00,93.5,96.5,92.5,94.5,404,0.0,0.0
2013-11-14 00:00:00-05:00,88.0,93.32499694824219,77.5,86.99500274658203,3241,0.0,0.0
2013-11-15 00:00:00-05:00,86.0,88.0,79.88999938964844,81.0,799,0.0,0.0
2013-11-18 00:00:00-05:00,80.5,82.5,80.0,81.0,138,0.0,0.0
2013-11-19 00:00:00-05:00,82.5,85.0,82.0,83.5,458,0.0,0.0
2013-11-20 00:00:00-05:00,82.0,91.5,77.0,84.94999694824219,1109,0.0,0.0
2013-11-21 00:00:00-05:00,85.5,86.0,78.00499725341797,84.0,203,0.0,0.0
2013-11-22 00:00:00-05:00,82.5,88.94999694824219,78.5199966430664,82.5,723,0.0,0.0
2013-11-25 00:00:00-05:00,80.5,81.0,78.0,81.0,54,0.0,0.0
2013-11-26 00:00:00-05:00,79.0,88.5,75.0,80.5,1378,0.0,0.0
2013-11-27 00:00:00-05:00,79.0,83.93499755859375,77.50499725341797,81.0,838,0.0,0.0
2013-11-29 00:00:00-05:00,80.0,82.5,79.5,80.76000213623047,50,0.0,0.0
2013-12-02 00:00:00-05:00,81.0,81.5,80.0,80.0,225,0.0,0.0
2013-12-03 00:00:00-05:00,80.5,80.5,79.9000015258789,80.5,38,0.0,0.0
2013-12-04 00:00:00-05:00,81.0,81.0,79.5,79.58499908447266,34,0.0,0.0
2013-12-05 00:00:00-05:00,78.0,79.5,75.0,78.0,171,0.0,0.0
2013-12-06 00:00:00-05:00,80.5,92.0,78.0,84.90499877929688,3131,0.0,0.0
2013-12-09 00:00:00-05:00,85.0,86.0,83.5,83.5,505,0.0,0.0
2013-12-10 00:00:00-05:00,83.5,85.0,81.5,84.5,223,0.0,0.0
2013-12-11 00:00:00-05:00,81.5,82.5,79.0,79.0,527,0.0,0.0
2013-12-12 00:00:00-05:00,78.5,84.0,78.5,78.5,67,0.0,0.0
2013-12-13 00:00:00-05:00,80.5,81.0,77.98500061035156,79.30999755859375,176,0.0,0.0
2013-12-16 00:00:00-05:00,78.0,82.5,77.5,79.5,266,0.0,0.0
2013-12-17 00:00:00-05:00,78.0,81.0,75.5,75.5,151,0.0,0.0
2013-12-18 00:00:00-05:00,75.5,77.0,74.50499725341797,76.0,289,0.0,0.0
2013-12-19 00:00:00-05:00,76.5,78.0,76.0,76.0,314,0.0,0.0
2013-12-20 00:00:00-05:00,76.0,76.5,76.0,76.0,282,0.0,0.0
2013-12-23 00:00:00-05:00,76.0,77.0,76.0,76.5,184,0.0,0.0
2013-12-24 00:00:00-05:00,78.0,101.5,77.23999786376953,91.0,8192,0.0,0.0
2013-12-26 00:00:00-05:00,96.0,97.0,81.5,82.0,3965,0.0,0.0
2013-12-27 00:00:00-05:00,82.5,88.87000274658203,78.5999984741211,81.91999816894531,662,0.0,0.0
2013-12-30 00:00:00-05:00,85.0,85.0,79.5,81.0,322,0.0,0.0
2013-12-31 00:00:00-05:00,79.0,81.29499816894531,78.5,79.5,728,0.0,0.0
2014-01-02 00:00:00-05:00,82.0,87.0,79.5,85.5,237,0.0,0.0
2014-01-03 00:00:00-05:00,88.0,88.0,81.5,83.0,1757,0.0,0.0
2014-01-06 00:00:00-05:00,87.5,87.5,80.0,81.5,1468,0.0,0.0
2014-01-07 00:00:00-05:00,84.5,86.5,82.5,82.5,125,0.0,0.0
2014-01-08 00:00:00-05:00,82.5,83.0,82.5,82.5,117,0.0,0.0
2014-01-09 00:00:00-05:00,87.0,88.5,81.0,83.99500274658203,550,0.0,0.0
2014-01-10 00:00:00-05:00,84.5,91.0,84.5,85.5,3062,0.0,0.0
2014-01-13 00:00:00-05:00,90.0,91.0,86.0,86.0,1412,0.0,0.0
2014-01-14 00:00:00-05:00,86.5,88.44999694824219,84.00499725341797,86.5,762,0.0,0.0
2014-01-15 00:00:00-05:00,86.0,88.0,82.5,82.5,681,0.0,0.0
2014-01-16 00:00:00-05:00,86.0,86.0,82.5,83.5,334,0.0,0.0
2014-01-17 00:00:00-05:00,84.0,91.0,82.50499725341797,89.49500274658203,1834,0.0,0.0
2014-01-21 00:00:00-05:00,90.0,107.5,89.9000015258789,101.5999984741211,15454,0.0,0.0
2014-01-22 00:00:00-05:00,104.0,104.5,88.0,89.5,4874,0.0,0.0
2014-01-23 00:00:00-05:00,87.0,89.5,85.0,87.0,1146,0.0,0.0
2014-01-24 00:00:00-05:00,86.5,91.5,77.4000015258789,77.4000015258789,3272,0.0,0.0
2014-01-27 00:00:00-05:00,76.5,81.5,76.0,80.44999694824219,1383,0.0,0.0
2014-01-28 00:00:00-05:00,80.5,84.5,80.32499694824219,82.50499725341797,384,0.0,0.0
2014-01-29 00:00:00-05:00,82.5,83.5,77.5,81.0,357,0.0,0.0
2014-01-30 00:00:00-05:00,80.5,82.5,79.0,82.0,390,0.0,0.0
2014-01-31 00:00:00-05:00,77.5,81.5,77.00499725341797,80.0,454,0.0,0.0
2014-02-03 00:00:00-05:00,78.00499725341797,80.5,77.00499725341797,77.00499725341797,103,0.0,0.0
2014-02-04 00:00:00-05:00,78.5,79.80000305175781,77.5,78.0,110,0.0,0.0
2014-02-05 00:00:00-05:00,77.5,79.0,76.0,76.0,310,0.0,0.0
2014-02-06 00:00:00-05:00,76.0,79.5,75.0,79.5,113,0.0,0.0
