Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-07 00:00:00-05:00,77.5,78.0,75.5,76.5,345,0.0,0.0
2014-02-10 00:00:00-05:00,76.0,77.44999694824219,76.0,77.44999694824219,170,0.0,0.0
2014-02-11 00:00:00-05:00,77.5,77.5,76.5,76.98999786376953,63,0.0,0.0
2014-02-12 00:00:00-05:00,76.5,78.99500274658203,76.0,76.0,200,0.0,0.0
2014-02-13 00:00:00-05:00,79.0,79.0,76.5,78.0,793,0.0,0.0
2014-02-14 00:00:00-05:00,79.5,90.0,78.0,78.0,4837,0.0,0.0
2014-02-18 00:00:00-05:00,79.0,82.5,79.0,82.5,464,0.0,0.0
2014-02-19 00:00:00-05:00,82.5,82.5,79.0,79.0,697,0.0,0.0
2014-02-20 00:00:00-05:00,79.0,80.0,78.0,80.0,103,0.0,0.0
2014-02-21 00:00:00-05:00,81.0,81.0,79.99500274658203,80.5,362,0.0,0.0
2014-02-24 00:00:00-05:00,82.5,82.5,78.5,78.5,204,0.0,0.0
2014-02-25 00:00:00-05:00,83.5,83.5,78.0,80.97000122070312,103,0.0,0.0
2014-02-26 00:00:00-05:00,80.5,91.0,79.99500274658203,84.37000274658203,6988,0.0,0.0
2014-02-27 00:00:00-05:00,83.5,87.41000366210938,81.0,83.5,1600,0.0,0.0
2014-02-28 00:00:00-05:00,86.0,94.0,84.0,84.5,8661,0.0,0.0
2014-03-03 00:00:00-05:00,87.0,98.49500274658203,83.0,92.0,5612,0.0,0.0
2014-03-04 00:00:00-05:00,94.5,95.05000305175781,90.23999786376953,92.44999694824219,911,0.0,0.0
2014-03-05 00:00:00-05:00,93.0,94.0,88.5,88.5,1011,0.0,0.0
2014-03-06 00:00:00-05:00,90.0,107.5,85.0,98.49500274658203,12024,0.0,0.0
2014-03-07 00:00:00-05:00,100.0,116.0,90.0,100.5,17278,0.0,0.0
2014-03-10 00:00:00-04:00,107.0,122.0,101.5,104.0,6707,0.0,0.0
2014-03-11 00:00:00-04:00,106.5,126.0,100.25,104.0,14562,0.0,0.0
2014-03-12 00:00:00-04:00,105.0,114.46499633789062,98.0,99.0,3152,0.0,0.0
2014-03-13 00:00:00-04:00,98.5,103.69999694824219,90.0,92.0,2729,0.0,0.0
2014-03-14 00:00:00-04:00,90.5,96.99500274658203,85.0,88.49500274658203,1147,0.0,0.0
2014-03-17 00:00:00-04:00,88.0,94.0,86.05000305175781,91.0,1568,0.0,0.0
2014-03-18 00:00:00-04:00,89.0,91.5,86.0,88.0,889,0.0,0.0
2014-03-19 00:00:00-04:00,87.5,91.0,85.5,86.9800033569336,425,0.0,0.0
2014-03-20 00:00:00-04:00,87.0,88.0,83.0,84.5,708,0.0,0.0
2014-03-21 00:00:00-04:00,87.5,89.5,86.69999694824219,89.4800033569336,110,0.0,0.0
2014-03-24 00:00:00-04:00,92.5,93.0,83.00499725341797,84.0,795,0.0,0.0
2014-03-25 00:00:00-04:00,84.0,86.99500274658203,82.5,84.49500274658203,449,0.0,0.0
2014-03-26 00:00:00-04:00,85.0,85.0,79.00499725341797,80.49500274658203,822,0.0,0.0
2014-03-27 00:00:00-04:00,78.00499725341797,82.49500274658203,78.00499725341797,82.49500274658203,181,0.0,0.0
2014-03-28 00:00:00-04:00,81.0,82.94999694824219,79.00499725341797,82.94999694824219,566,0.0,0.0
2014-03-31 00:00:00-04:00,80.5,81.99500274658203,80.0,80.0,737,0.0,0.0
2014-04-01 00:00:00-04:00,80.0,83.0,80.0,81.5,300,0.0,0.0
2014-04-02 00:00:00-04:00,80.5,81.98500061035156,80.0,80.5,183,0.0,0.0
2014-04-03 00:00:00-04:00,80.12000274658203,81.44999694824219,80.0,81.44999694824219,82,0.0,0.0
2014-04-04 00:00:00-04:00,81.0,81.0,77.81999969482422,79.44999694824219,484,0.0,0.0
2014-04-07 00:00:00-04:00,76.0,77.50499725341797,67.5,71.98500061035156,1708,0.0,0.0
2014-04-08 00:00:00-04:00,74.0,74.0,68.5,69.0,500,0.0,0.0
2014-04-09 00:00:00-04:00,70.0,71.0,69.99500274658203,70.5,337,0.0,0.0
2014-04-10 00:00:00-04:00,68.5,68.5,67.5,67.5,281,0.0,0.0
2014-04-11 00:00:00-04:00,67.5,67.5,61.005001068115234,61.5,580,0.0,0.0
2014-04-14 00:00:00-04:00,61.5,63.0,61.5,61.5,212,0.0,0.0
2014-04-15 00:00:00-04:00,62.0,62.0,59.0,61.005001068115234,280,0.0,0.0
2014-04-16 00:00:00-04:00,60.0,61.5,60.0,61.0,125,0.0,0.0
2014-04-17 00:00:00-04:00,59.0,60.810001373291016,59.0,59.5,128,0.0,0.0
2014-04-21 00:00:00-04:00,59.5,59.5,57.0,58.625,842,0.0,0.0
2014-04-22 00:00:00-04:00,59.0,59.0,58.5,58.5,244,0.0,0.0
2014-04-23 00:00:00-04:00,59.0,62.0,59.0,61.994998931884766,555,0.0,0.0
2014-04-24 00:00:00-04:00,62.0,63.0,60.5,62.0,225,0.0,0.0
2014-04-25 00:00:00-04:00,61.0,63.5,61.0,62.494998931884766,110,0.0,0.0
2014-04-28 00:00:00-04:00,61.0,61.0,57.0,57.0,256,0.0,0.0
2014-04-29 00:00:00-04:00,56.5,57.5,56.5,56.959999084472656,270,0.0,0.0
2014-04-30 00:00:00-04:00,56.5,57.0,56.0,56.0,251,0.0,0.0
2014-05-01 00:00:00-04:00,55.0,55.994998931884766,53.5,54.415000915527344,571,0.0,0.0
2014-05-02 00:00:00-04:00,55.5,55.5,49.0,52.5,412,0.0,0.0
2014-05-05 00:00:00-04:00,50.5,52.415000915527344,50.5,52.415000915527344,46,0.0,0.0
2014-05-06 00:00:00-04:00,51.0,51.04999923706055,50.0,50.005001068115234,224,0.0,0.0
2014-05-07 00:00:00-04:00,44.5,47.494998931884766,41.1150016784668,41.599998474121094,947,0.0,0.0
2014-05-08 00:00:00-04:00,43.5,45.189998626708984,41.5,44.0,343,0.0,0.0
2014-05-09 00:00:00-04:00,43.5,44.0,43.5,43.5,370,0.0,0.0
2014-05-12 00:00:00-04:00,44.5,49.5,44.494998931884766,48.0,559,0.0,0.0
2014-05-13 00:00:00-04:00,49.5,74.0,49.5,59.0,7153,0.0,0.0
2014-05-14 00:00:00-04:00,64.0,64.0,50.5,56.98500061035156,1832,0.0,0.0
2014-05-15 00:00:00-04:00,57.5,57.5,56.0,56.0,194,0.0,0.0
2014-05-16 00:00:00-04:00,56.0,56.34000015258789,53.5,56.34000015258789,159,0.0,0.0
2014-05-19 00:00:00-04:00,55.0,57.5,55.0,56.994998931884766,389,0.0,0.0
2014-05-20 00:00:00-04:00,57.0,57.0,55.0,56.48500061035156,376,0.0,0.0
2014-05-21 00:00:00-04:00,58.0,64.5,56.52000045776367,58.5,3801,0.0,0.0
2014-05-22 00:00:00-04:00,57.5,62.5,57.005001068115234,58.97999954223633,468,0.0,0.0
2014-05-23 00:00:00-04:00,56.5,61.0,56.0,60.6150016784668,583,0.0,0.0
2014-05-27 00:00:00-04:00,58.5,58.5,55.0,55.5,332,0.0,0.0
2014-05-28 00:00:00-04:00,60.0,60.0,55.0,55.0,235,0.0,0.0
2014-05-29 00:00:00-04:00,57.0,57.5,56.099998474121094,56.150001525878906,342,0.0,0.0
2014-05-30 00:00:00-04:00,55.505001068115234,55.505001068115234,55.005001068115234,55.48500061035156,93,0.0,0.0
2014-06-02 00:00:00-04:00,56.5,60.0,55.005001068115234,58.380001068115234,1234,0.0,0.0
2014-06-03 00:00:00-04:00,59.5,120.0,58.5,87.0,98765,0.0,0.0
2014-06-04 00:00:00-04:00,79.5,99.5,79.5,85.0,24546,0.0,0.0
2014-06-05 00:00:00-04:00,78.0,86.5,75.5,76.0,4477,0.0,0.0
2014-06-06 00:00:00-04:00,84.5,84.5,67.5,71.5,3975,0.0,0.0
2014-06-09 00:00:00-04:00,73.0,77.5,70.0,73.0,1277,0.0,0.0
2014-06-10 00:00:00-04:00,74.0,81.0,74.0,78.0,1797,0.0,0.0
2014-06-11 00:00:00-04:00,77.5,93.5,75.0,89.5,3859,0.0,0.0
2014-06-12 00:00:00-04:00,98.5,108.5,92.0,98.0,12395,0.0,0.0
2014-06-13 00:00:00-04:00,108.0,117.5,100.23500061035156,104.5,7291,0.0,0.0
2014-06-16 00:00:00-04:00,105.0,132.5,102.5,127.0,12332,0.0,0.0
2014-06-17 00:00:00-04:00,127.0,134.5,119.0,124.5,6575,0.0,0.0
2014-06-18 00:00:00-04:00,122.5,131.5,106.0,130.0,4899,0.0,0.0
2014-06-19 00:00:00-04:00,130.0,147.5,127.0,127.0,8609,0.0,0.0
2014-06-20 00:00:00-04:00,124.5,130.0,118.00499725341797,127.0,772,0.0,0.0
2014-06-23 00:00:00-04:00,131.0,131.0,122.0,122.5,528,0.0,0.0
2014-06-24 00:00:00-04:00,126.5,127.0,119.5,124.0,2077,0.0,0.0
2014-06-25 00:00:00-04:00,122.5,122.5,116.0,116.0,650,0.0,0.0
2014-06-26 00:00:00-04:00,115.0,127.0,113.0999984741211,123.5,2180,0.0,0.0
2014-06-27 00:00:00-04:00,120.0,126.5,118.00499725341797,122.0,282,0.0,0.0
2014-06-30 00:00:00-04:00,122.0,142.5,120.0,132.5,3437,0.0,0.0
2014-07-01 00:00:00-04:00,135.0,141.0,131.0,131.5,802,0.0,0.0
2014-07-02 00:00:00-04:00,140.0,152.0,134.5,136.0,8047,0.0,0.0
2014-07-03 00:00:00-04:00,133.5,139.0,130.0,133.5,560,0.0,0.0
2014-07-07 00:00:00-04:00,126.5,144.0,126.5,134.0,700,0.0,0.0
2014-07-08 00:00:00-04:00,135.5,135.5,124.0,128.0,2099,0.0,0.0
2014-07-09 00:00:00-04:00,130.0,131.0,120.0,123.0,480,0.0,0.0
2014-07-10 00:00:00-04:00,119.5,130.0,118.00499725341797,128.5,1487,0.0,0.0
2014-07-11 00:00:00-04:00,130.0,136.0,123.5,131.97500610351562,993,0.0,0.0
2014-07-14 00:00:00-04:00,132.5,148.5,125.5,132.0,4570,0.0,0.0
2014-07-15 00:00:00-04:00,134.0,136.0,127.0,130.0,791,0.0,0.0
2014-07-16 00:00:00-04:00,128.5,135.64999389648438,126.5,128.0,820,0.0,0.0
2014-07-17 00:00:00-04:00,130.0,145.0,127.5,132.0,4431,0.0,0.0
2014-07-18 00:00:00-04:00,134.5,141.0,130.5,137.0,3245,0.0,0.0
2014-07-21 00:00:00-04:00,137.0,155.0,135.0,135.0,9505,0.0,0.0
2014-07-22 00:00:00-04:00,141.0,143.0,130.0,132.0,2960,0.0,0.0
2014-07-23 00:00:00-04:00,132.5,134.9600067138672,124.5,124.5,2275,0.0,0.0
2014-07-24 00:00:00-04:00,128.5,128.5,120.5,125.5,557,0.0,0.0
2014-07-25 00:00:00-04:00,125.5,126.49500274658203,122.87000274658203,124.5,172,0.0,0.0
2014-07-28 00:00:00-04:00,123.0,123.5,111.5,114.0,1162,0.0,0.0
2014-07-29 00:00:00-04:00,112.5,127.0,112.5,117.5,880,0.0,0.0
2014-07-30 00:00:00-04:00,118.0,128.5,116.5,125.0,1372,0.0,0.0
2014-07-31 00:00:00-04:00,126.0,126.0,118.5,122.0,201,0.0,0.0
2014-08-01 00:00:00-04:00,122.5,122.5,116.0,121.5,428,0.0,0.0
2014-08-04 00:00:00-04:00,117.5,121.0,107.5,108.0,1649,0.0,0.0
2014-08-05 00:00:00-04:00,108.0,122.5,108.0,118.0,2279,0.0,0.0
2014-08-06 00:00:00-04:00,116.0,126.0999984741211,115.0,122.5,1893,0.0,0.0
2014-08-07 00:00:00-04:00,121.5,125.0,117.00499725341797,122.5,395,0.0,0.0
2014-08-08 00:00:00-04:00,117.5,127.00499725341797,116.0,122.9800033569336,653,0.0,0.0
2014-08-11 00:00:00-04:00,124.5,128.44000244140625,117.5,126.0,549,0.0,0.0
2014-08-12 00:00:00-04:00,123.0,126.0,122.0999984741211,123.5,69,0.0,0.0
2014-08-13 00:00:00-04:00,125.0,125.0,119.0,120.5,668,0.0,0.0
2014-08-14 00:00:00-04:00,118.0,139.0,116.0,134.0,3832,0.0,0.0
2014-08-15 00:00:00-04:00,134.0,137.0,129.6999969482422,132.5,760,0.0,0.0
2014-08-18 00:00:00-04:00,135.5,145.5,134.0,144.0,1754,0.0,0.0
2014-08-19 00:00:00-04:00,141.5,144.8000030517578,137.5,140.0,2885,0.0,0.0
2014-08-20 00:00:00-04:00,141.0,143.5,131.5,135.0,2908,0.0,0.0
2014-08-21 00:00:00-04:00,133.5,150.0,133.0,144.0,4506,0.0,0.0
2014-08-22 00:00:00-04:00,148.0,173.5,138.0,160.5,8052,0.0,0.0
2014-08-25 00:00:00-04:00,174.0,174.0,151.0,160.0,2626,0.0,0.0
2014-08-26 00:00:00-04:00,160.0,170.0,152.5,170.0,2071,0.0,0.0
2014-08-27 00:00:00-04:00,174.0,215.0,171.0,171.9949951171875,19925,0.0,0.0
2014-08-28 00:00:00-04:00,171.0,175.5,153.5,164.5,3222,0.0,0.0
2014-08-29 00:00:00-04:00,163.5,171.0,158.0,159.0,520,0.0,0.0
2014-09-02 00:00:00-04:00,159.5,164.4949951171875,153.0,158.5,694,0.0,0.0
2014-09-03 00:00:00-04:00,158.5,159.11000061035156,155.0,155.0,466,0.0,0.0
2014-09-04 00:00:00-04:00,155.5,174.10000610351562,155.5,160.5,1555,0.0,0.0
2014-09-05 00:00:00-04:00,162.0,166.5,156.5,159.0500030517578,946,0.0,0.0
2014-09-08 00:00:00-04:00,153.5,158.5,150.5,156.0,535,0.0,0.0
2014-09-09 00:00:00-04:00,154.0,167.5,151.0,152.0,1478,0.0,0.0
2014-09-10 00:00:00-04:00,151.0,160.3000030517578,150.0,153.0,1549,0.0,0.0
2014-09-11 00:00:00-04:00,151.0,152.64999389648438,140.0,141.5,1077,0.0,0.0
2014-09-12 00:00:00-04:00,141.0,152.0,139.0,146.5,1396,0.0,0.0
2014-09-15 00:00:00-04:00,149.0,150.1999969482422,144.0050048828125,146.02499389648438,639,0.0,0.0
2014-09-16 00:00:00-04:00,147.5,159.5,144.0,151.5,1393,0.0,0.0
2014-09-17 00:00:00-04:00,154.5,154.5,147.25,147.5,337,0.0,0.0
