Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-18 00:00:00-04:00,150.5,150.5,144.0050048828125,144.5,344,0.0,0.0
2014-09-19 00:00:00-04:00,144.52000427246094,148.5,142.0,142.0,724,0.0,0.0
2014-09-22 00:00:00-04:00,140.0050048828125,143.4499969482422,133.5,134.82000732421875,1385,0.0,0.0
2014-09-23 00:00:00-04:00,138.4949951171875,145.5,133.5,143.0,520,0.0,0.0
2014-09-24 00:00:00-04:00,143.5,149.0,142.5,144.5,953,0.0,0.0
2014-09-25 00:00:00-04:00,139.0,140.35000610351562,137.5,137.5050048828125,141,0.0,0.0
2014-09-26 00:00:00-04:00,140.0,143.0,136.5,143.0,453,0.0,0.0
2014-09-29 00:00:00-04:00,140.9949951171875,142.4949951171875,136.5,138.5,124,0.0,0.0
2014-09-30 00:00:00-04:00,141.5,142.72000122070312,140.0,140.1300048828125,225,0.0,0.0
2014-10-01 00:00:00-04:00,145.38999938964844,145.38999938964844,137.5,137.60000610351562,261,0.0,0.0
2014-10-02 00:00:00-04:00,141.9949951171875,141.9949951171875,132.5,136.5,140,0.0,0.0
2014-10-03 00:00:00-04:00,137.5,139.5,135.0,135.0,116,0.0,0.0
2014-10-06 00:00:00-04:00,135.5,142.35000610351562,135.5,137.5,158,0.0,0.0
2014-10-07 00:00:00-04:00,136.5,137.5,135.0,135.0,119,0.0,0.0
2014-10-08 00:00:00-04:00,135.0050048828125,135.35000610351562,132.5,133.0050048828125,404,0.0,0.0
2014-10-09 00:00:00-04:00,133.81500244140625,133.81500244140625,130.0,130.5050048828125,196,0.0,0.0
2014-10-10 00:00:00-04:00,130.0050048828125,139.0,125.0,127.5,698,0.0,0.0
2014-10-13 00:00:00-04:00,127.5,127.5,122.5,122.5,129,0.0,0.0
2014-10-14 00:00:00-04:00,119.55000305175781,125.5,119.5,119.5,132,0.0,0.0
2014-10-15 00:00:00-04:00,118.0,120.49500274658203,115.0,115.08000183105469,405,0.0,0.0
2014-10-16 00:00:00-04:00,115.00499725341797,117.50499725341797,111.5,111.5,809,0.0,0.0
2014-10-17 00:00:00-04:00,111.46499633789062,111.46499633789062,106.5,107.5,578,0.0,0.0
2014-10-20 00:00:00-04:00,101.30000305175781,118.0,101.30000305175781,111.5,992,0.0,0.0
2014-10-21 00:00:00-04:00,114.99500274658203,115.0,112.0,113.0,1044,0.0,0.0
2014-10-22 00:00:00-04:00,121.49500274658203,121.49500274658203,115.5,116.0,163,0.0,0.0
2014-10-23 00:00:00-04:00,117.05999755859375,117.5,111.875,116.0,102,0.0,0.0
2014-10-24 00:00:00-04:00,119.5,120.5,118.5,119.55000305175781,86,0.0,0.0
2014-10-27 00:00:00-04:00,113.50499725341797,122.5,112.0,118.5,232,0.0,0.0
2014-10-28 00:00:00-04:00,110.75,117.5,110.75,114.55000305175781,707,0.0,0.0
2014-10-29 00:00:00-04:00,112.48999786376953,118.0,112.48999786376953,113.0,47,0.0,0.0
2014-10-30 00:00:00-04:00,114.0,121.0,114.0,115.0,349,0.0,0.0
2014-10-31 00:00:00-04:00,117.5,121.0,109.5,120.0,116,0.0,0.0
2014-11-03 00:00:00-05:00,110.0,121.0,110.0,121.0,74,0.0,0.0
2014-11-04 00:00:00-05:00,117.0,119.0,113.0,115.0,333,0.0,0.0
2014-11-05 00:00:00-05:00,111.50499725341797,117.5,111.5,117.5,54,0.0,0.0
2014-11-06 00:00:00-05:00,116.00499725341797,116.00499725341797,114.5,114.5,49,0.0,0.0
2014-11-07 00:00:00-05:00,112.7249984741211,117.0,112.50499725341797,115.0,105,0.0,0.0
2014-11-10 00:00:00-05:00,112.5,112.5,110.0,112.3499984741211,70,0.0,0.0
2014-11-11 00:00:00-05:00,110.0,110.0,103.5,107.5,533,0.0,0.0
2014-11-12 00:00:00-05:00,108.49500274658203,110.0,104.0,108.125,367,0.0,0.0
2014-11-13 00:00:00-05:00,106.0,109.49500274658203,104.5,106.5,218,0.0,0.0
2014-11-14 00:00:00-05:00,112.5,122.0,106.05000305175781,112.0,1007,0.0,0.0
2014-11-17 00:00:00-05:00,114.0,117.0,112.5,113.05999755859375,256,0.0,0.0
2014-11-18 00:00:00-05:00,112.75,112.75,111.5,112.5,53,0.0,0.0
2014-11-19 00:00:00-05:00,110.0,113.0,108.5,108.5,247,0.0,0.0
2014-11-20 00:00:00-05:00,108.50499725341797,110.5,108.5,108.5,216,0.0,0.0
2014-11-21 00:00:00-05:00,110.0,110.5,103.0,105.0,257,0.0,0.0
2014-11-24 00:00:00-05:00,104.5,107.0,100.5,100.5,339,0.0,0.0
2014-11-25 00:00:00-05:00,100.0,100.0,88.0,94.5,1291,0.0,0.0
2014-11-26 00:00:00-05:00,91.0,98.5,90.0,98.19999694824219,245,0.0,0.0
2014-11-28 00:00:00-05:00,98.5,98.9749984741211,94.0,98.9749984741211,18,0.0,0.0
2014-12-01 00:00:00-05:00,98.49500274658203,98.49500274658203,94.0,96.5,332,0.0,0.0
2014-12-02 00:00:00-05:00,92.50499725341797,95.99500274658203,92.50499725341797,94.99500274658203,276,0.0,0.0
2014-12-03 00:00:00-05:00,90.5,96.0,90.5,94.49500274658203,394,0.0,0.0
2014-12-04 00:00:00-05:00,91.5,91.69999694824219,88.5,89.44499969482422,172,0.0,0.0
2014-12-05 00:00:00-05:00,89.55000305175781,91.33999633789062,89.55000305175781,91.33999633789062,24,0.0,0.0
2014-12-08 00:00:00-05:00,93.5,93.5,89.0,89.0,90,0.0,0.0
2014-12-09 00:00:00-05:00,87.5,88.5,87.5,88.5,104,0.0,0.0
2014-12-10 00:00:00-05:00,87.5,88.0,85.50499725341797,87.0,185,0.0,0.0
2014-12-11 00:00:00-05:00,87.08000183105469,87.08000183105469,85.00499725341797,85.5,51,0.0,0.0
2014-12-12 00:00:00-05:00,85.5,85.5,85.0,85.0,14,0.0,0.0
2014-12-15 00:00:00-05:00,80.5,81.30500030517578,79.0,79.0,120,0.0,0.0
2014-12-16 00:00:00-05:00,77.5,80.0,76.49500274658203,76.5,67,0.0,0.0
2014-12-17 00:00:00-05:00,79.79000091552734,84.0,79.0,82.5,577,0.0,0.0
2014-12-18 00:00:00-05:00,82.5,82.5,82.5,82.5,0,0.0,0.0
2014-12-19 00:00:00-05:00,80.55999755859375,81.0,75.0,79.0,266,0.0,0.0
2014-12-22 00:00:00-05:00,79.5,79.5,77.5,77.5,8,0.0,0.0
2014-12-23 00:00:00-05:00,76.44999694824219,77.0,76.0,77.0,44,0.0,0.0
2014-12-24 00:00:00-05:00,77.5,84.99500274658203,77.5,84.5,294,0.0,0.0
2014-12-26 00:00:00-05:00,85.0,85.0,78.5,83.05999755859375,54,0.0,0.0
2014-12-29 00:00:00-05:00,79.00499725341797,85.0,79.00499725341797,84.5,50,0.0,0.0
2014-12-30 00:00:00-05:00,84.5,84.5,81.5,84.5,60,0.0,0.0
2014-12-31 00:00:00-05:00,84.3499984741211,84.5,78.44499969482422,79.5,82,0.0,0.0
2015-01-02 00:00:00-05:00,77.0,84.49500274658203,76.5,78.13999938964844,83,0.0,0.0
2015-01-05 00:00:00-05:00,78.0,80.68000030517578,78.0,80.68000030517578,49,0.0,0.0
2015-01-06 00:00:00-05:00,77.5,83.9000015258789,77.5,78.0,83,0.0,0.0
2015-01-07 00:00:00-05:00,84.0,84.0,78.6500015258789,78.6500015258789,46,0.0,0.0
2015-01-08 00:00:00-05:00,83.7300033569336,83.7300033569336,79.5,81.5,61,0.0,0.0
2015-01-09 00:00:00-05:00,77.50499725341797,82.5,77.5,79.5,24,0.0,0.0
2015-01-12 00:00:00-05:00,84.0,84.0,77.50499725341797,83.5,116,0.0,0.0
2015-01-13 00:00:00-05:00,83.5,83.5,83.0,83.0,31,0.0,0.0
2015-01-14 00:00:00-05:00,78.0,82.0,78.0,82.0,167,0.0,0.0
2015-01-15 00:00:00-05:00,79.5,80.0,79.5,80.0,14,0.0,0.0
2015-01-16 00:00:00-05:00,82.5,82.5,81.9000015258789,82.0,84,0.0,0.0
2015-01-20 00:00:00-05:00,78.5,81.44999694824219,78.0,78.63999938964844,96,0.0,0.0
2015-01-21 00:00:00-05:00,82.49500274658203,82.5,82.49500274658203,82.49500274658203,36,0.0,0.0
2015-01-22 00:00:00-05:00,80.0,82.0,76.5,77.0999984741211,35,0.0,0.0
2015-01-23 00:00:00-05:00,76.99500274658203,76.99500274658203,70.5,71.00499725341797,117,0.0,0.0
2015-01-26 00:00:00-05:00,79.5,82.0,71.9000015258789,73.0250015258789,220,0.0,0.0
2015-01-27 00:00:00-05:00,81.43000030517578,136.5,72.54000091552734,100.5,27114,0.0,0.0
2015-01-28 00:00:00-05:00,102.5,105.0,95.5,103.0,4115,0.0,0.0
2015-01-29 00:00:00-05:00,103.50499725341797,107.0,96.5,107.0,1979,0.0,0.0
2015-01-30 00:00:00-05:00,105.0,106.5,96.5,98.5,1746,0.0,0.0
2015-02-02 00:00:00-05:00,101.5,117.0,99.0,107.0,1895,0.0,0.0
2015-02-03 00:00:00-05:00,106.5,109.5,102.5,105.5,479,0.0,0.0
2015-02-04 00:00:00-05:00,109.06500244140625,109.06500244140625,105.0,105.50499725341797,158,0.0,0.0
2015-02-05 00:00:00-05:00,107.59500122070312,108.5,106.0,108.0,339,0.0,0.0
2015-02-06 00:00:00-05:00,109.5,109.5,105.0,105.5,273,0.0,0.0
2015-02-09 00:00:00-05:00,105.5,112.0,105.5,108.5,406,0.0,0.0
2015-02-10 00:00:00-05:00,108.0,113.0,106.5,107.0,158,0.0,0.0
2015-02-11 00:00:00-05:00,107.05000305175781,108.0,106.0,108.0,198,0.0,0.0
2015-02-12 00:00:00-05:00,110.0,110.0,104.5,104.5,129,0.0,0.0
2015-02-13 00:00:00-05:00,105.00499725341797,107.81999969482422,103.0,105.5,136,0.0,0.0
2015-02-17 00:00:00-05:00,106.0,106.5,101.0,101.0,110,0.0,0.0
2015-02-18 00:00:00-05:00,100.00499725341797,100.00499725341797,94.5,98.1500015258789,336,0.0,0.0
2015-02-19 00:00:00-05:00,92.0,103.25,92.0,103.25,73,0.0,0.0
2015-02-20 00:00:00-05:00,97.80000305175781,106.5,94.5,104.5,238,0.0,0.0
2015-02-23 00:00:00-05:00,102.5,103.5,95.0,96.5,111,0.0,0.0
2015-02-24 00:00:00-05:00,100.0,101.0,97.5,97.5,46,0.0,0.0
2015-02-25 00:00:00-05:00,100.1500015258789,100.1500015258789,97.0,98.91999816894531,17,0.0,0.0
2015-02-26 00:00:00-05:00,100.0,100.5,95.0,95.50499725341797,153,0.0,0.0
2015-02-27 00:00:00-05:00,96.50499725341797,99.0199966430664,96.50499725341797,99.0199966430664,28,0.0,0.0
2015-03-02 00:00:00-05:00,100.0,101.0,96.00499725341797,101.0,30,0.0,0.0
2015-03-03 00:00:00-05:00,102.5,106.0199966430664,95.5,97.44000244140625,391,0.0,0.0
2015-03-04 00:00:00-05:00,92.99500274658203,99.49500274658203,91.0,97.0,191,0.0,0.0
2015-03-05 00:00:00-05:00,93.17500305175781,109.5,92.05000305175781,107.55999755859375,131,0.0,0.0
2015-03-06 00:00:00-05:00,102.0,104.99500274658203,93.5,104.99500274658203,135,0.0,0.0
2015-03-09 00:00:00-04:00,94.94999694824219,106.0,94.94999694824219,103.48999786376953,201,0.0,0.0
2015-03-10 00:00:00-04:00,93.5,105.0,93.5,100.88999938964844,68,0.0,0.0
2015-03-11 00:00:00-04:00,94.5,99.0,90.0,94.0,956,0.0,0.0
2015-03-12 00:00:00-04:00,94.5,97.0,94.5,97.0,43,0.0,0.0
2015-03-13 00:00:00-04:00,94.5,97.0,90.0,90.98999786376953,349,0.0,0.0
2015-03-16 00:00:00-04:00,90.5,97.0,90.5,96.75,28,0.0,0.0
2015-03-17 00:00:00-04:00,92.5,93.55999755859375,92.5,93.5,147,0.0,0.0
2015-03-18 00:00:00-04:00,93.49500274658203,93.9000015258789,93.0,93.5,77,0.0,0.0
2015-03-19 00:00:00-04:00,97.5,100.0,91.5,98.5,157,0.0,0.0
2015-03-20 00:00:00-04:00,92.625,98.17500305175781,92.0,92.0,89,0.0,0.0
2015-03-23 00:00:00-04:00,92.0,93.0,91.5,93.0,11,0.0,0.0
2015-03-24 00:00:00-04:00,91.5,94.0,88.0,90.0,172,0.0,0.0
2015-03-25 00:00:00-04:00,93.67500305175781,99.0,92.5,99.0,179,0.0,0.0
2015-03-26 00:00:00-04:00,99.5,110.0,97.5,109.5,569,0.0,0.0
2015-03-27 00:00:00-04:00,109.55000305175781,112.5,95.0,100.5,426,0.0,0.0
2015-03-30 00:00:00-04:00,98.0,100.00499725341797,88.0,89.5,565,0.0,0.0
2015-03-31 00:00:00-04:00,108.4000015258789,108.4000015258789,80.0,87.5,209,0.0,0.0
2015-04-01 00:00:00-04:00,87.55000305175781,90.5,87.5,88.00499725341797,109,0.0,0.0
2015-04-02 00:00:00-04:00,87.5,87.5,86.5,86.5,80,0.0,0.0
2015-04-06 00:00:00-04:00,86.42500305175781,86.5,78.5,78.5,197,0.0,0.0
2015-04-07 00:00:00-04:00,84.5,84.75,84.5,84.66000366210938,17,0.0,0.0
2015-04-08 00:00:00-04:00,85.48500061035156,90.0,85.48500061035156,89.5,154,0.0,0.0
2015-04-09 00:00:00-04:00,90.0,92.0,87.0,90.0,232,0.0,0.0
2015-04-10 00:00:00-04:00,88.5,94.0,88.0,90.0,94,0.0,0.0
2015-04-13 00:00:00-04:00,85.5,89.5,85.0250015258789,88.5,75,0.0,0.0
2015-04-14 00:00:00-04:00,88.99500274658203,88.99500274658203,86.5,86.5,289,0.0,0.0
2015-04-15 00:00:00-04:00,85.0,88.0,85.0,88.0,320,0.0,0.0
2015-04-16 00:00:00-04:00,87.5,97.0,85.0,85.61499786376953,675,0.0,0.0
