Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-17 00:00:00-04:00,85.80000305175781,88.0,83.13999938964844,88.0,115,0.0,0.0
2015-04-20 00:00:00-04:00,84.4000015258789,84.50499725341797,83.50499725341797,83.50499725341797,124,0.0,0.0
2015-04-21 00:00:00-04:00,88.0,91.5,85.5,86.4000015258789,316,0.0,0.0
2015-04-22 00:00:00-04:00,87.5,91.5,85.0,89.2249984741211,216,0.0,0.0
2015-04-23 00:00:00-04:00,92.0,119.5,92.0,115.0,2912,0.0,0.0
2015-04-24 00:00:00-04:00,115.0,122.5,96.0,106.5,1702,0.0,0.0
2015-04-27 00:00:00-04:00,103.5,114.5,100.0,113.0,1377,0.0,0.0
2015-04-28 00:00:00-04:00,110.0,113.0,100.5,107.25,550,0.0,0.0
2015-04-29 00:00:00-04:00,102.75,109.5,102.0,109.5,297,0.0,0.0
2015-04-30 00:00:00-04:00,107.5,108.99500274658203,102.5,103.0,201,0.0,0.0
2015-05-01 00:00:00-04:00,102.5,103.0,102.5,103.0,34,0.0,0.0
2015-05-04 00:00:00-04:00,102.8499984741211,110.99500274658203,97.5,98.56500244140625,316,0.0,0.0
2015-05-05 00:00:00-04:00,100.5,100.5,100.0,100.0,54,0.0,0.0
2015-05-06 00:00:00-04:00,100.5,100.5,97.0,97.5,314,0.0,0.0
2015-05-07 00:00:00-04:00,102.5,102.5,96.0,100.0,24,0.0,0.0
2015-05-08 00:00:00-04:00,96.0,105.30000305175781,96.0,105.30000305175781,105,0.0,0.0
2015-05-11 00:00:00-04:00,95.5,95.5,93.5,93.5,62,0.0,0.0
2015-05-12 00:00:00-04:00,94.0,95.31500244140625,85.0,90.0,673,0.0,0.0
2015-05-13 00:00:00-04:00,94.0,97.0,91.0,91.0,53,0.0,0.0
2015-05-14 00:00:00-04:00,92.0,94.12000274658203,86.5,94.12000274658203,84,0.0,0.0
2015-05-15 00:00:00-04:00,96.0,96.0,83.0,92.99500274658203,431,0.0,0.0
2015-05-18 00:00:00-04:00,90.07499694824219,93.0,88.5,89.0,152,0.0,0.0
2015-05-19 00:00:00-04:00,88.5,88.5,83.5,83.5,193,0.0,0.0
2015-05-20 00:00:00-04:00,84.5,87.5,83.0,87.0,160,0.0,0.0
2015-05-21 00:00:00-04:00,84.3499984741211,89.99500274658203,82.50499725341797,89.30000305175781,62,0.0,0.0
2015-05-22 00:00:00-04:00,90.5,91.0,84.5,84.5,56,0.0,0.0
2015-05-26 00:00:00-04:00,85.0,87.0,85.0,86.5,76,0.0,0.0
2015-05-27 00:00:00-04:00,86.19999694824219,86.5,81.5,82.00499725341797,240,0.0,0.0
2015-05-28 00:00:00-04:00,81.5,83.0,75.0,81.0,407,0.0,0.0
2015-05-29 00:00:00-04:00,80.49500274658203,81.0,76.5,80.99500274658203,99,0.0,0.0
2015-06-01 00:00:00-04:00,80.99500274658203,80.99500274658203,80.99500274658203,80.99500274658203,0,0.0,0.0
2015-06-02 00:00:00-04:00,81.0,81.0,75.0,80.5,91,0.0,0.0
2015-06-03 00:00:00-04:00,80.5,81.01499938964844,73.0,77.49500274658203,163,0.0,0.0
2015-06-04 00:00:00-04:00,80.0199966430664,83.5,77.5,81.4000015258789,98,0.0,0.0
2015-06-05 00:00:00-04:00,85.0,89.5,77.0,82.0,266,0.0,0.0
2015-06-08 00:00:00-04:00,86.43499755859375,86.43499755859375,80.05500030517578,82.0,14,0.0,0.0
2015-06-09 00:00:00-04:00,82.0,82.5,80.5,80.5,45,0.0,0.0
2015-06-10 00:00:00-04:00,83.0,83.5,82.5,83.5,78,0.0,0.0
2015-06-11 00:00:00-04:00,84.0,89.0,84.0,89.0,21,0.0,0.0
2015-06-12 00:00:00-04:00,89.0,89.0,87.43000030517578,87.625,10,0.0,0.0
2015-06-15 00:00:00-04:00,89.49500274658203,89.49500274658203,89.49500274658203,89.49500274658203,16,0.0,0.0
2015-06-16 00:00:00-04:00,86.5999984741211,86.6500015258789,84.5,85.5,48,0.0,0.0
2015-06-17 00:00:00-04:00,84.50499725341797,85.25,84.5,84.5,147,0.0,0.0
2015-06-18 00:00:00-04:00,82.41999816894531,85.01000213623047,80.5,85.01000213623047,46,0.0,0.0
2015-06-19 00:00:00-04:00,84.5,84.5,80.0,82.5,78,0.0,0.0
2015-06-22 00:00:00-04:00,80.5,80.5,80.5,80.5,8,0.0,0.0
2015-06-23 00:00:00-04:00,84.0,84.0,82.1449966430664,83.5,53,0.0,0.0
2015-06-24 00:00:00-04:00,80.0,81.5,80.0,81.5,66,0.0,0.0
2015-06-25 00:00:00-04:00,80.5,80.91999816894531,80.0,80.5,32,0.0,0.0
2015-06-26 00:00:00-04:00,81.9800033569336,83.0,81.9800033569336,83.0,4,0.0,0.0
2015-06-29 00:00:00-04:00,81.54000091552734,81.54000091552734,73.5,77.5,201,0.0,0.0
2015-06-30 00:00:00-04:00,79.99500274658203,79.99500274658203,73.5,77.5,93,0.0,0.0
2015-07-01 00:00:00-04:00,75.05000305175781,76.0,73.5,76.0,68,0.0,0.0
2015-07-02 00:00:00-04:00,73.0,74.0,71.0,73.5,99,0.0,0.0
2015-07-06 00:00:00-04:00,72.5999984741211,74.0,72.5,74.0,18,0.0,0.0
2015-07-07 00:00:00-04:00,72.5,72.5,71.0,71.62000274658203,54,0.0,0.0
2015-07-08 00:00:00-04:00,71.0,71.0,70.0,70.5,87,0.0,0.0
2015-07-09 00:00:00-04:00,70.49500274658203,70.49500274658203,70.0,70.0,28,0.0,0.0
2015-07-10 00:00:00-04:00,65.0,65.42500305175781,53.0,56.505001068115234,913,0.0,0.0
2015-07-13 00:00:00-04:00,54.0,58.5,54.0,58.5,179,0.0,0.0
2015-07-14 00:00:00-04:00,57.20000076293945,70.0,57.20000076293945,60.994998931884766,659,0.0,0.0
2015-07-15 00:00:00-04:00,57.5,61.79999923706055,57.0,61.0,159,0.0,0.0
2015-07-16 00:00:00-04:00,60.5,60.5,60.5,60.5,5,0.0,0.0
2015-07-17 00:00:00-04:00,57.0,58.04999923706055,57.0,58.04999923706055,33,0.0,0.0
2015-07-20 00:00:00-04:00,61.0,89.5,61.0,76.0,2145,0.0,0.0
2015-07-21 00:00:00-04:00,75.5,75.5,70.0,72.125,315,0.0,0.0
2015-07-22 00:00:00-04:00,75.0,75.0,72.0,72.0,74,0.0,0.0
2015-07-23 00:00:00-04:00,70.0,74.0,70.0,74.0,36,0.0,0.0
2015-07-24 00:00:00-04:00,72.375,77.5,72.375,76.99500274658203,231,0.0,0.0
2015-07-27 00:00:00-04:00,75.0,77.5,75.0,75.0,45,0.0,0.0
2015-07-28 00:00:00-04:00,75.0,75.63999938964844,75.0,75.63999938964844,25,0.0,0.0
2015-07-29 00:00:00-04:00,77.0,77.0,68.5,69.0,103,0.0,0.0
2015-07-30 00:00:00-04:00,66.5,70.68499755859375,66.5,70.68499755859375,60,0.0,0.0
2015-07-31 00:00:00-04:00,70.68499755859375,70.68499755859375,70.68499755859375,70.68499755859375,0,0.0,0.0
2015-08-03 00:00:00-04:00,68.75,70.30000305175781,68.0,70.30000305175781,69,0.0,0.0
2015-08-04 00:00:00-04:00,69.50499725341797,69.50499725341797,69.50499725341797,69.50499725341797,22,0.0,0.0
2015-08-05 00:00:00-04:00,70.52999877929688,71.5,69.50499725341797,69.80000305175781,34,0.0,0.0
2015-08-06 00:00:00-04:00,70.0,70.0,69.5,69.5,46,0.0,0.0
2015-08-07 00:00:00-04:00,66.5,66.5,56.5,59.5,243,0.0,0.0
2015-08-10 00:00:00-04:00,63.0,63.0,59.5,59.5,15,0.0,0.0
2015-08-11 00:00:00-04:00,59.5,59.5,59.5,59.5,0,0.0,0.0
2015-08-12 00:00:00-04:00,57.5,62.494998931884766,56.5,62.494998931884766,84,0.0,0.0
2015-08-13 00:00:00-04:00,60.04999923706055,62.0,60.0,61.994998931884766,26,0.0,0.0
2015-08-14 00:00:00-04:00,62.0,63.5,58.0,58.0,94,0.0,0.0
2015-08-17 00:00:00-04:00,58.0,62.994998931884766,51.0,62.494998931884766,250,0.0,0.0
2015-08-18 00:00:00-04:00,62.494998931884766,62.494998931884766,62.494998931884766,62.494998931884766,0,0.0,0.0
2015-08-19 00:00:00-04:00,55.0,58.5,51.505001068115234,52.349998474121094,166,0.0,0.0
2015-08-20 00:00:00-04:00,53.0,58.0,52.5,58.0,17,0.0,0.0
2015-08-21 00:00:00-04:00,54.04999923706055,55.58000183105469,53.0,55.58000183105469,45,0.0,0.0
2015-08-24 00:00:00-04:00,53.5,54.0,51.5,52.685001373291016,183,0.0,0.0
2015-08-25 00:00:00-04:00,57.494998931884766,57.494998931884766,55.005001068115234,55.005001068115234,41,0.0,0.0
2015-08-26 00:00:00-04:00,55.099998474121094,57.0,55.099998474121094,57.0,87,0.0,0.0
2015-08-27 00:00:00-04:00,55.005001068115234,55.005001068115234,55.0,55.0,16,0.0,0.0
2015-08-28 00:00:00-04:00,53.5,54.0,53.5,54.0,7,0.0,0.0
2015-08-31 00:00:00-04:00,54.224998474121094,54.224998474121094,54.224998474121094,54.224998474121094,2,0.0,0.0
2015-09-01 00:00:00-04:00,55.5,55.5,55.5,55.5,7,0.0,0.0
2015-09-02 00:00:00-04:00,55.5,56.0,53.599998474121094,55.369998931884766,49,0.0,0.0
2015-09-03 00:00:00-04:00,55.369998931884766,55.369998931884766,55.369998931884766,55.369998931884766,0,0.0,0.0
2015-09-04 00:00:00-04:00,55.0,56.0,55.0,56.0,36,0.0,0.0
2015-09-08 00:00:00-04:00,53.005001068115234,54.150001525878906,52.5,54.150001525878906,129,0.0,0.0
2015-09-09 00:00:00-04:00,56.0,56.5,55.005001068115234,56.5,65,0.0,0.0
2015-09-10 00:00:00-04:00,60.0,63.494998931884766,55.5,59.5,391,0.0,0.0
2015-09-11 00:00:00-04:00,60.005001068115234,68.5,60.005001068115234,65.31500244140625,84,0.0,0.0
2015-09-14 00:00:00-04:00,57.880001068115234,59.119998931884766,57.5,59.119998931884766,19,0.0,0.0
2015-09-15 00:00:00-04:00,58.005001068115234,60.0,56.0,56.505001068115234,121,0.0,0.0
2015-09-16 00:00:00-04:00,56.0,59.0,56.0,59.0,9,0.0,0.0
2015-09-17 00:00:00-04:00,57.814998626708984,61.5,57.0,57.0,62,0.0,0.0
2015-09-18 00:00:00-04:00,57.0,57.0,57.0,57.0,0,0.0,0.0
2015-09-21 00:00:00-04:00,57.0,57.0,57.0,57.0,0,0.0,0.0
2015-09-22 00:00:00-04:00,57.0,60.2400016784668,57.0,59.400001525878906,83,0.0,0.0
2015-09-23 00:00:00-04:00,58.0,66.5,58.0,65.5,29,0.0,0.0
2015-09-24 00:00:00-04:00,56.5,57.0,56.5,57.0,4,0.0,0.0
2015-09-25 00:00:00-04:00,57.93000030517578,58.709999084472656,57.0,57.0,111,0.0,0.0
2015-09-28 00:00:00-04:00,57.0,57.0,57.0,57.0,0,0.0,0.0
2015-09-29 00:00:00-04:00,57.0,57.0,57.0,57.0,16,0.0,0.0
2015-09-30 00:00:00-04:00,59.5,61.5,59.5,61.5,4,0.0,0.0
2015-10-01 00:00:00-04:00,59.005001068115234,59.415000915527344,59.0,59.0,35,0.0,0.0
2015-10-02 00:00:00-04:00,58.25,58.375,58.25,58.375,6,0.0,0.0
2015-10-05 00:00:00-04:00,57.005001068115234,62.25,57.0,57.005001068115234,80,0.0,0.0
2015-10-06 00:00:00-04:00,58.005001068115234,58.005001068115234,58.0,58.0,11,0.0,0.0
2015-10-07 00:00:00-04:00,58.0,58.0,57.29499816894531,57.29499816894531,10,0.0,0.0
2015-10-08 00:00:00-04:00,58.505001068115234,58.505001068115234,58.505001068115234,58.505001068115234,2,0.0,0.0
2015-10-09 00:00:00-04:00,56.505001068115234,56.849998474121094,56.5,56.849998474121094,50,0.0,0.0
2015-10-12 00:00:00-04:00,57.0,57.0,57.0,57.0,2,0.0,0.0
2015-10-13 00:00:00-04:00,59.5,59.5,59.5,59.5,5,0.0,0.0
2015-10-14 00:00:00-04:00,59.5,59.5,59.5,59.5,10,0.0,0.0
2015-10-15 00:00:00-04:00,56.505001068115234,59.439998626708984,56.0,58.75,154,0.0,0.0
2015-10-16 00:00:00-04:00,58.75,58.75,58.75,58.75,0,0.0,0.0
2015-10-19 00:00:00-04:00,62.5,62.5,55.0,55.0,29,0.0,0.0
2015-10-20 00:00:00-04:00,60.5,60.5,59.59000015258789,59.83000183105469,60,0.0,0.0
2015-10-21 00:00:00-04:00,55.5,55.5,55.5,55.5,6,0.0,0.0
2015-10-22 00:00:00-04:00,60.0,60.5,56.505001068115234,56.650001525878906,88,0.0,0.0
2015-10-23 00:00:00-04:00,56.70000076293945,56.70000076293945,56.505001068115234,56.505001068115234,10,0.0,0.0
2015-10-26 00:00:00-04:00,56.5,56.5,54.0,54.0,67,0.0,0.0
2015-10-27 00:00:00-04:00,53.5,55.0,51.5,54.0,93,0.0,0.0
2015-10-28 00:00:00-04:00,54.0,54.0,54.0,54.0,0,0.0,0.0
2015-10-29 00:00:00-04:00,52.005001068115234,52.005001068115234,52.0,52.0,6,0.0,0.0
2015-10-30 00:00:00-04:00,51.5,52.7599983215332,50.0,52.7599983215332,67,0.0,0.0
2015-11-02 00:00:00-05:00,50.0,50.20000076293945,49.494998931884766,49.494998931884766,121,0.0,0.0
2015-11-03 00:00:00-05:00,49.5,49.5,49.5,49.5,10,0.0,0.0
2015-11-04 00:00:00-05:00,49.5,49.5,48.994998931884766,48.994998931884766,46,0.0,0.0
2015-11-05 00:00:00-05:00,48.415000915527344,48.58000183105469,48.0,48.5,50,0.0,0.0
2015-11-06 00:00:00-05:00,48.20000076293945,48.540000915527344,48.0,48.0,71,0.0,0.0
2015-11-09 00:00:00-05:00,47.5,49.5,47.154998779296875,47.505001068115234,31,0.0,0.0
2015-11-10 00:00:00-05:00,49.994998931884766,49.994998931884766,47.75,47.75,58,0.0,0.0
2015-11-11 00:00:00-05:00,38.0,45.369998931884766,38.0,44.0,175,0.0,0.0
2015-11-12 00:00:00-05:00,38.0,43.994998931884766,38.0,42.5,51,0.0,0.0
2015-11-13 00:00:00-05:00,38.0,41.91999816894531,38.0,41.314998626708984,82,0.0,0.0
2015-11-16 00:00:00-05:00,38.0,40.994998931884766,38.0,40.119998931884766,92,0.0,0.0
2015-11-17 00:00:00-05:00,40.0,53.5,40.0,44.5,195,0.0,0.0
2015-11-18 00:00:00-05:00,49.494998931884766,49.494998931884766,49.494998931884766,49.494998931884766,2,0.0,0.0
2015-11-19 00:00:00-05:00,45.0,50.0,45.0,48.0,95,0.0,0.0
2015-11-20 00:00:00-05:00,48.0,48.0,48.0,48.0,0,0.0,0.0
2015-11-23 00:00:00-05:00,44.0,58.0,44.0,57.0,176,0.0,0.0
2015-11-24 00:00:00-05:00,57.0,57.0,46.0,46.0,40,0.0,0.0
2015-11-25 00:00:00-05:00,46.5,50.5,44.005001068115234,44.005001068115234,30,0.0,0.0
2015-11-27 00:00:00-05:00,44.505001068115234,44.505001068115234,44.505001068115234,44.505001068115234,28,0.0,0.0
2015-11-30 00:00:00-05:00,44.505001068115234,45.0,43.505001068115234,43.505001068115234,206,0.0,0.0
2015-12-01 00:00:00-05:00,43.505001068115234,43.505001068115234,43.505001068115234,43.505001068115234,0,0.0,0.0
2015-12-02 00:00:00-05:00,47.505001068115234,48.5,47.0,48.5,99,0.0,0.0
2015-12-03 00:00:00-05:00,48.5,48.5,48.5,48.5,0,0.0,0.0
2015-12-04 00:00:00-05:00,48.0,48.0,48.0,48.0,80,0.0,0.0
2015-12-07 00:00:00-05:00,48.0,48.0,48.0,48.0,0,0.0,0.0
2015-12-08 00:00:00-05:00,45.505001068115234,45.505001068115234,43.5,43.505001068115234,143,0.0,0.0
2015-12-09 00:00:00-05:00,43.5,43.5,43.5,43.5,19,0.0,0.0
2015-12-10 00:00:00-05:00,43.5,43.5,43.5,43.5,0,0.0,0.0
2015-12-11 00:00:00-05:00,43.5,43.505001068115234,43.5,43.5,152,0.0,0.0
2015-12-14 00:00:00-05:00,42.5,42.5,42.5,42.5,2,0.0,0.0
2015-12-15 00:00:00-05:00,45.290000915527344,45.5,45.0,45.5,8,0.0,0.0
2015-12-16 00:00:00-05:00,42.5,45.994998931884766,42.0,45.994998931884766,14,0.0,0.0
2015-12-17 00:00:00-05:00,45.994998931884766,45.994998931884766,45.994998931884766,45.994998931884766,0,0.0,0.0
2015-12-18 00:00:00-05:00,43.5,46.0,42.0,42.5,38,0.0,0.0
2015-12-21 00:00:00-05:00,43.0,47.5,40.75,44.75,152,0.0,0.0
2015-12-22 00:00:00-05:00,42.5,43.15999984741211,42.5,42.5,201,0.0,0.0
2015-12-23 00:00:00-05:00,42.5,42.5,36.005001068115234,38.77000045776367,171,0.0,0.0
2015-12-24 00:00:00-05:00,38.5,48.0,36.0,48.0,83,0.0,0.0
2015-12-28 00:00:00-05:00,40.099998474121094,44.25,36.5,44.25,60,0.0,0.0
2015-12-29 00:00:00-05:00,40.0,46.0,40.0,42.75,18,0.0,0.0
2015-12-30 00:00:00-05:00,45.0,45.0,37.5,37.5,153,0.0,0.0
2015-12-31 00:00:00-05:00,37.5,39.0,36.5,36.5,168,0.0,0.0
2016-01-04 00:00:00-05:00,43.1349983215332,43.1349983215332,43.1349983215332,43.1349983215332,2,0.0,0.0
2016-01-05 00:00:00-05:00,42.0,43.0,42.0,43.0,7,0.0,0.0
2016-01-06 00:00:00-05:00,43.0,43.0,43.0,43.0,0,0.0,0.0
2016-01-07 00:00:00-05:00,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,4,0.0,0.0
2016-01-08 00:00:00-05:00,41.0,41.0,41.0,41.0,2,0.0,0.0
2016-01-11 00:00:00-05:00,41.0,41.0,41.0,41.0,0,0.0,0.0
2016-01-12 00:00:00-05:00,38.70000076293945,39.01499938964844,37.560001373291016,37.564998626708984,148,0.0,0.0
2016-01-13 00:00:00-05:00,37.77000045776367,38.5,37.5,38.5,53,0.0,0.0
2016-01-14 00:00:00-05:00,37.5,39.47999954223633,31.975000381469727,34.60499954223633,302,0.0,0.0
2016-01-15 00:00:00-05:00,34.60499954223633,34.60499954223633,34.60499954223633,34.60499954223633,0,0.0,0.0
2016-01-19 00:00:00-05:00,34.60499954223633,34.60499954223633,34.60499954223633,34.60499954223633,0,0.0,0.0
2016-01-20 00:00:00-05:00,30.0,33.5,30.0,33.5,202,0.0,0.0
2016-01-21 00:00:00-05:00,32.5,33.494998931884766,30.770000457763672,33.494998931884766,56,0.0,0.0
2016-01-22 00:00:00-05:00,29.024999618530273,33.994998931884766,29.024999618530273,33.994998931884766,12,0.0,0.0
2016-01-25 00:00:00-05:00,29.5,30.540000915527344,29.5,30.540000915527344,90,0.0,0.0
2016-01-26 00:00:00-05:00,32.5,39.5,26.049999237060547,38.25,162,0.0,0.0
2016-01-27 00:00:00-05:00,27.049999237060547,32.5,27.049999237060547,32.400001525878906,185,0.0,0.0
2016-01-28 00:00:00-05:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,0,0.0,0.0
2016-01-29 00:00:00-05:00,32.349998474121094,35.0,32.150001525878906,35.0,28,0.0,0.0
2016-02-01 00:00:00-05:00,34.5,34.5,32.0,32.44499969482422,58,0.0,0.0
2016-02-02 00:00:00-05:00,30.0,30.0,27.799999237060547,29.799999237060547,100,0.0,0.0
2016-02-03 00:00:00-05:00,29.5,30.0,29.5,30.0,92,0.0,0.0
2016-02-04 00:00:00-05:00,29.5,38.345001220703125,29.5,38.345001220703125,37,0.0,0.0
2016-02-05 00:00:00-05:00,39.0,39.5,31.0,35.529998779296875,46,0.0,0.0
2016-02-08 00:00:00-05:00,31.0,33.880001068115234,31.0,33.880001068115234,6,0.0,0.0
2016-02-09 00:00:00-05:00,39.5,39.5,35.0,35.0,796,0.0,0.0
2016-02-10 00:00:00-05:00,35.0,37.5,35.0,37.5,36,0.0,0.0
2016-02-11 00:00:00-05:00,35.07500076293945,38.474998474121094,35.07500076293945,38.474998474121094,4,0.0,0.0
2016-02-12 00:00:00-05:00,35.0,38.5,34.5,38.5,42,0.0,0.0
2016-02-16 00:00:00-05:00,34.5,37.970001220703125,34.0,37.970001220703125,81,0.0,0.0
2016-02-17 00:00:00-05:00,34.5,37.46500015258789,34.5,37.46500015258789,5,0.0,0.0
2016-02-18 00:00:00-05:00,35.0,37.5,34.5,37.32500076293945,255,0.0,0.0
2016-02-19 00:00:00-05:00,34.380001068115234,34.380001068115234,34.0,34.0,4,0.0,0.0
2016-02-22 00:00:00-05:00,33.0,36.0,33.0,36.0,5,0.0,0.0
2016-02-23 00:00:00-05:00,32.005001068115234,36.04999923706055,30.0,36.04999923706055,132,0.0,0.0
2016-02-24 00:00:00-05:00,28.049999237060547,36.5,28.0,33.5,32,0.0,0.0
2016-02-25 00:00:00-05:00,35.18000030517578,35.18000030517578,35.18000030517578,35.18000030517578,2,0.0,0.0
2016-02-26 00:00:00-05:00,35.0,38.220001220703125,35.0,37.0,21,0.0,0.0
2016-02-29 00:00:00-05:00,36.75,36.75,36.75,36.75,4,0.0,0.0
2016-03-01 00:00:00-05:00,34.5099983215332,41.3650016784668,34.5099983215332,41.3650016784668,23,0.0,0.0
2016-03-02 00:00:00-05:00,36.0,39.85499954223633,35.68000030517578,39.85499954223633,16,0.0,0.0
2016-03-03 00:00:00-05:00,37.525001525878906,39.5,37.525001525878906,38.625,44,0.0,0.0
2016-03-04 00:00:00-05:00,35.0,37.0,35.0,37.0,31,0.0,0.0
2016-03-07 00:00:00-05:00,39.98500061035156,40.0,39.900001525878906,40.0,27,0.0,0.0
2016-03-08 00:00:00-05:00,33.0,37.15999984741211,31.5,31.5,28,0.0,0.0
2016-03-09 00:00:00-05:00,33.07500076293945,38.994998931884766,33.07500076293945,36.290000915527344,61,0.0,0.0
2016-03-10 00:00:00-05:00,32.5,35.0,32.5,35.0,31,0.0,0.0
2016-03-11 00:00:00-05:00,35.0,36.0,30.25,31.5,626,0.0,0.0
2016-03-14 00:00:00-04:00,35.5,36.0,35.5,35.96500015258789,80,0.0,0.0
2016-03-15 00:00:00-04:00,33.650001525878906,33.650001525878906,33.005001068115234,33.005001068115234,35,0.0,0.0
2016-03-16 00:00:00-04:00,35.9900016784668,35.9900016784668,34.709999084472656,34.709999084472656,71,0.0,0.0
2016-03-17 00:00:00-04:00,33.0,35.959999084472656,32.5099983215332,32.5099983215332,11,0.0,0.0
2016-03-18 00:00:00-04:00,34.91999816894531,34.91999816894531,32.0,32.79999923706055,18,0.0,0.0
2016-03-21 00:00:00-04:00,35.9900016784668,40.0,35.9900016784668,37.5,475,0.0,0.0
2016-03-22 00:00:00-04:00,39.39500045776367,41.0,38.529998779296875,40.04999923706055,363,0.0,0.0
2016-03-23 00:00:00-04:00,35.0,45.5,35.0,43.45500183105469,56,0.0,0.0
2016-03-24 00:00:00-04:00,39.0,48.0,39.0,45.994998931884766,809,0.0,0.0
2016-03-28 00:00:00-04:00,45.5,50.5,45.20000076293945,49.0,339,0.0,0.0
2016-03-29 00:00:00-04:00,49.994998931884766,52.9900016784668,49.94499969482422,51.994998931884766,572,0.0,0.0
2016-03-30 00:00:00-04:00,52.0,52.005001068115234,32.5,35.5,2040,0.0,0.0
2016-03-31 00:00:00-04:00,37.779998779296875,41.494998931884766,37.0,37.04999923706055,357,0.0,0.0
2016-04-01 00:00:00-04:00,36.54999923706055,36.54999923706055,35.5,35.5,163,0.0,0.0
2016-04-04 00:00:00-04:00,35.04999923706055,35.04999923706055,35.0,35.0,16,0.0,0.0
2016-04-05 00:00:00-04:00,37.5,42.0,37.5,39.0,793,0.0,0.0
2016-04-06 00:00:00-04:00,38.994998931884766,39.0,35.255001068115234,38.494998931884766,432,0.0,0.0
2016-04-07 00:00:00-04:00,38.0,38.0,35.650001525878906,36.25,7,0.0,0.0
2016-04-08 00:00:00-04:00,36.244998931884766,36.25,35.75,35.75,56,0.0,0.0
2016-04-11 00:00:00-04:00,35.0,35.095001220703125,35.0,35.084999084472656,12,0.0,0.0
2016-04-12 00:00:00-04:00,35.0,36.95000076293945,35.0,36.95000076293945,268,0.0,0.0
2016-04-13 00:00:00-04:00,37.0,41.0,35.599998474121094,36.29999923706055,185,0.0,0.0
2016-04-14 00:00:00-04:00,37.0,37.56999969482422,36.03499984741211,36.03499984741211,184,0.0,0.0
2016-04-15 00:00:00-04:00,35.599998474121094,36.0,35.599998474121094,36.0,11,0.0,0.0
2016-04-18 00:00:00-04:00,36.5,37.29999923706055,35.5,35.5,77,0.0,0.0
2016-04-19 00:00:00-04:00,35.0,38.65999984741211,35.0,38.65999984741211,6,0.0,0.0
2016-04-20 00:00:00-04:00,35.97999954223633,36.58000183105469,35.97999954223633,36.58000183105469,20,0.0,0.0
2016-04-21 00:00:00-04:00,36.505001068115234,36.505001068115234,36.5,36.505001068115234,96,0.0,0.0
2016-04-22 00:00:00-04:00,38.98500061035156,38.98500061035156,36.5,36.5,6,0.0,0.0
2016-04-25 00:00:00-04:00,37.599998474121094,37.599998474121094,33.04999923706055,37.560001373291016,162,0.0,0.0
2016-04-26 00:00:00-04:00,37.505001068115234,39.0,34.0,39.0,136,0.0,0.0
2016-04-27 00:00:00-04:00,38.86000061035156,38.95000076293945,36.505001068115234,36.505001068115234,78,0.0,0.0
2016-04-28 00:00:00-04:00,39.040000915527344,39.040000915527344,39.040000915527344,39.040000915527344,2,0.0,0.0
2016-04-29 00:00:00-04:00,38.33000183105469,38.33000183105469,33.04999923706055,35.0,400,0.0,0.0
2016-05-02 00:00:00-04:00,36.04999923706055,37.025001525878906,33.04999923706055,36.150001525878906,32,0.0,0.0
2016-05-03 00:00:00-04:00,38.435001373291016,38.45000076293945,38.435001373291016,38.45000076293945,13,0.0,0.0
2016-05-04 00:00:00-04:00,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,0,0.0,0.0
2016-05-05 00:00:00-04:00,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,0,0.0,0.0
2016-05-06 00:00:00-04:00,38.494998931884766,38.494998931884766,37.5,37.5,87,0.0,0.0
2016-05-09 00:00:00-04:00,37.5,37.5,37.5,37.5,0,0.0,0.0
2016-05-10 00:00:00-04:00,36.45500183105469,36.45500183105469,35.084999084472656,35.084999084472656,4,0.0,0.0
2016-05-11 00:00:00-04:00,33.95000076293945,36.0,33.95000076293945,36.0,22,0.0,0.0
2016-05-12 00:00:00-04:00,33.564998626708984,37.45000076293945,33.0,37.45000076293945,98,0.0,0.0
2016-05-13 00:00:00-04:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,0,0.0,0.0
2016-05-16 00:00:00-04:00,33.334999084472656,37.494998931884766,33.0,37.494998931884766,142,0.0,0.0
2016-05-17 00:00:00-04:00,34.5,36.150001525878906,34.5,36.150001525878906,27,0.0,0.0
2016-05-18 00:00:00-04:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0,0.0,0.0
