Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-19 00:00:00-04:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0,0.0,0.0
2016-05-20 00:00:00-04:00,37.44499969482422,37.44499969482422,37.44499969482422,37.44499969482422,2,0.0,0.0
2016-05-23 00:00:00-04:00,37.44499969482422,37.44499969482422,37.44499969482422,37.44499969482422,0,0.0,0.0
2016-05-24 00:00:00-04:00,37.5,38.150001525878906,36.0,36.29999923706055,128,0.0,0.0
2016-05-25 00:00:00-04:00,33.55500030517578,36.0,33.55500030517578,36.0,22,0.0,0.0
2016-05-26 00:00:00-04:00,34.7400016784668,35.5,33.54999923706055,35.5,43,0.0,0.0
2016-05-27 00:00:00-04:00,35.43000030517578,35.43000030517578,35.43000030517578,35.43000030517578,2,0.0,0.0
2016-05-31 00:00:00-04:00,35.43000030517578,35.43000030517578,35.43000030517578,35.43000030517578,0,0.0,0.0
2016-06-01 00:00:00-04:00,33.5,33.5,33.0,33.0,226,0.0,0.0
2016-06-02 00:00:00-04:00,33.0,33.0,33.0,33.0,132,0.0,0.0
2016-06-03 00:00:00-04:00,33.005001068115234,33.540000915527344,33.005001068115234,33.540000915527344,76,0.0,0.0
2016-06-06 00:00:00-04:00,33.0,39.91999816894531,33.0,38.0,188,0.0,0.0
2016-06-07 00:00:00-04:00,43.5,48.529998779296875,39.0,45.525001525878906,325,0.0,0.0
2016-06-08 00:00:00-04:00,45.0,45.0,37.494998931884766,38.5,194,0.0,0.0
2016-06-09 00:00:00-04:00,40.0,40.0,40.0,40.0,9,0.0,0.0
2016-06-10 00:00:00-04:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,2,0.0,0.0
2016-06-13 00:00:00-04:00,36.04999923706055,39.5,36.04999923706055,39.5,7,0.0,0.0
2016-06-14 00:00:00-04:00,41.505001068115234,44.994998931884766,37.650001525878906,40.505001068115234,190,0.0,0.0
2016-06-15 00:00:00-04:00,41.0,43.189998626708984,37.5,37.75,73,0.0,0.0
2016-06-16 00:00:00-04:00,37.75,37.75,37.75,37.75,0,0.0,0.0
2016-06-17 00:00:00-04:00,37.75,37.75,37.75,37.75,0,0.0,0.0
2016-06-20 00:00:00-04:00,36.04999923706055,39.95000076293945,35.04999923706055,35.04999923706055,15,0.0,0.0
2016-06-21 00:00:00-04:00,35.04999923706055,36.665000915527344,35.04999923706055,36.665000915527344,19,0.0,0.0
2016-06-22 00:00:00-04:00,35.04999923706055,35.04999923706055,34.5,34.98500061035156,40,0.0,0.0
2016-06-23 00:00:00-04:00,34.5,35.0,34.0,34.974998474121094,159,0.0,0.0
2016-06-24 00:00:00-04:00,34.5,34.505001068115234,34.29499816894531,34.29499816894531,246,0.0,0.0
2016-06-27 00:00:00-04:00,33.5,33.5,33.25,33.25,201,0.0,0.0
2016-06-28 00:00:00-04:00,33.5,35.25,33.25,33.25,156,0.0,0.0
2016-06-29 00:00:00-04:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,2,0.0,0.0
2016-06-30 00:00:00-04:00,36.0,40.0,36.0,37.44499969482422,60,0.0,0.0
2016-07-01 00:00:00-04:00,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,10,0.0,0.0
2016-07-05 00:00:00-04:00,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,4,0.0,0.0
2016-07-06 00:00:00-04:00,35.0,35.005001068115234,34.04999923706055,34.119998931884766,152,0.0,0.0
2016-07-07 00:00:00-04:00,34.005001068115234,34.3849983215332,33.90999984741211,33.90999984741211,154,0.0,0.0
2016-07-08 00:00:00-04:00,34.95000076293945,37.380001068115234,34.75,37.380001068115234,748,0.0,0.0
2016-07-11 00:00:00-04:00,39.25,109.5,39.25,51.0,50278,0.0,0.0
2016-07-12 00:00:00-04:00,46.5,49.974998474121094,39.04999923706055,41.5,6135,0.0,0.0
2016-07-13 00:00:00-04:00,41.5,43.0,37.505001068115234,38.20000076293945,3339,0.0,0.0
2016-07-14 00:00:00-04:00,39.70000076293945,42.0,38.5,40.0,1335,0.0,0.0
2016-07-15 00:00:00-04:00,39.04999923706055,40.084999084472656,37.5,37.5,1814,0.0,0.0
2016-07-18 00:00:00-04:00,37.54999923706055,40.0,35.650001525878906,40.0,877,0.0,0.0
2016-07-19 00:00:00-04:00,37.845001220703125,38.45000076293945,37.5,38.45000076293945,219,0.0,0.0
2016-07-20 00:00:00-04:00,36.5,39.33000183105469,36.5,37.5,404,0.0,0.0
2016-07-21 00:00:00-04:00,38.75,57.5,37.54999923706055,44.0,7433,0.0,0.0
2016-07-22 00:00:00-04:00,41.0,80.0,41.0,53.0,33630,0.0,0.0
2016-07-25 00:00:00-04:00,51.0,54.185001373291016,45.5,48.20000076293945,2840,0.0,0.0
2016-07-26 00:00:00-04:00,45.5,49.994998931884766,43.099998474121094,46.505001068115234,3266,0.0,0.0
2016-07-27 00:00:00-04:00,50.5,60.0,47.13999938964844,51.25,1731,0.0,0.0
2016-07-28 00:00:00-04:00,53.22999954223633,53.71500015258789,48.0,48.5,625,0.0,0.0
2016-07-29 00:00:00-04:00,49.125,92.5,47.75,65.5,125178,0.0,0.0
2016-08-01 00:00:00-04:00,61.0,80.0,58.5,60.0,14396,0.0,0.0
2016-08-02 00:00:00-04:00,69.0,69.0,53.5,59.5,1897,0.0,0.0
2016-08-03 00:00:00-04:00,63.5,79.5,58.0,70.5,17834,0.0,0.0
2016-08-04 00:00:00-04:00,71.0,83.93499755859375,67.5,70.0,16228,0.0,0.0
2016-08-05 00:00:00-04:00,72.0,72.0,67.0,67.5,2066,0.0,0.0
2016-08-08 00:00:00-04:00,78.5,87.5,71.0,72.5,14032,0.0,0.0
2016-08-09 00:00:00-04:00,71.5,77.5,69.5,70.0,2193,0.0,0.0
2016-08-10 00:00:00-04:00,72.0,76.875,64.0,71.0,8930,0.0,0.0
2016-08-11 00:00:00-04:00,70.5,74.0,65.0,66.0,1821,0.0,0.0
2016-08-12 00:00:00-04:00,65.0,71.5,62.0,63.0,2037,0.0,0.0
2016-08-15 00:00:00-04:00,61.625,63.0,59.0,59.0,1840,0.0,0.0
2016-08-16 00:00:00-04:00,60.86000061035156,60.95000076293945,50.5,52.0,1826,0.0,0.0
2016-08-17 00:00:00-04:00,53.23500061035156,58.5,52.5,54.290000915527344,1823,0.0,0.0
2016-08-18 00:00:00-04:00,61.0,69.99500274658203,57.5,61.5,13000,0.0,0.0
2016-08-19 00:00:00-04:00,60.5,60.5,57.5,59.5,1453,0.0,0.0
2016-08-22 00:00:00-04:00,59.0,65.5,55.0,57.5,1756,0.0,0.0
2016-08-23 00:00:00-04:00,58.5,59.5,57.0,57.5,571,0.0,0.0
2016-08-24 00:00:00-04:00,57.0,58.95000076293945,54.5,55.5,1347,0.0,0.0
2016-08-25 00:00:00-04:00,57.0,60.900001525878906,54.5,55.5,3342,0.0,0.0
2016-08-26 00:00:00-04:00,57.310001373291016,57.5,53.5,56.0,2262,0.0,0.0
2016-08-29 00:00:00-04:00,56.0,56.0,52.5,53.5,834,0.0,0.0
2016-08-30 00:00:00-04:00,51.5,55.0,51.25,54.0,728,0.0,0.0
2016-08-31 00:00:00-04:00,52.75,56.70000076293945,52.5,53.0,1834,0.0,0.0
2016-09-01 00:00:00-04:00,52.505001068115234,54.0,52.5,53.5,441,0.0,0.0
2016-09-02 00:00:00-04:00,52.52000045776367,59.0,52.52000045776367,54.0,2820,0.0,0.0
2016-09-06 00:00:00-04:00,54.0,55.54999923706055,53.5,54.0,513,0.0,0.0
2016-09-07 00:00:00-04:00,56.0,56.650001525878906,53.0,54.5,1583,0.0,0.0
2016-09-08 00:00:00-04:00,56.0,64.5,55.0,60.5,7116,0.0,0.0
2016-09-09 00:00:00-04:00,60.5,61.5,55.7599983215332,57.5,1779,0.0,0.0
2016-09-12 00:00:00-04:00,57.5,58.0,56.005001068115234,56.5,472,0.0,0.0
2016-09-13 00:00:00-04:00,56.5,56.5,52.5,55.0,2778,0.0,0.0
2016-09-14 00:00:00-04:00,56.0,61.0,55.630001068115234,60.5,904,0.0,0.0
2016-09-15 00:00:00-04:00,61.0,61.0,57.5,60.5,1140,0.0,0.0
2016-09-16 00:00:00-04:00,61.80500030517578,65.0,55.900001525878906,59.5,3573,0.0,0.0
2016-09-19 00:00:00-04:00,58.5,59.02000045776367,57.5,58.994998931884766,106,0.0,0.0
2016-09-20 00:00:00-04:00,60.0,60.0,57.58000183105469,58.5,1031,0.0,0.0
2016-09-21 00:00:00-04:00,60.0,60.0,56.5,56.5,1281,0.0,0.0
2016-09-22 00:00:00-04:00,58.2599983215332,59.5,58.2599983215332,59.5,520,0.0,0.0
2016-09-23 00:00:00-04:00,59.5,59.70000076293945,59.0,59.189998626708984,283,0.0,0.0
2016-09-26 00:00:00-04:00,59.5,59.5,58.0,59.0,72,0.0,0.0
2016-09-27 00:00:00-04:00,59.5,62.0,59.375,60.0,304,0.0,0.0
2016-09-28 00:00:00-04:00,60.0,67.0,57.5,59.5,3903,0.0,0.0
2016-09-29 00:00:00-04:00,58.0,60.0,57.5,59.5,477,0.0,0.0
2016-09-30 00:00:00-04:00,59.5,61.0,56.5,57.5,460,0.0,0.0
2016-10-03 00:00:00-04:00,57.5,59.94499969482422,56.5,57.0,608,0.0,0.0
2016-10-04 00:00:00-04:00,56.5,56.505001068115234,54.0,55.5,379,0.0,0.0
2016-10-05 00:00:00-04:00,55.435001373291016,55.5,53.5,55.5,123,0.0,0.0
2016-10-06 00:00:00-04:00,54.5,57.5,52.0,56.5,4659,0.0,0.0
2016-10-07 00:00:00-04:00,56.5,59.5,55.0,55.5,1790,0.0,0.0
2016-10-10 00:00:00-04:00,56.5,58.0,55.0,56.5,423,0.0,0.0
2016-10-11 00:00:00-04:00,55.5,57.5,55.5,55.5,207,0.0,0.0
2016-10-12 00:00:00-04:00,55.505001068115234,59.5,55.5,57.5,3863,0.0,0.0
2016-10-13 00:00:00-04:00,57.0,63.0,56.0,56.0,6409,0.0,0.0
2016-10-14 00:00:00-04:00,57.5,59.0,55.5,55.5,1715,0.0,0.0
2016-10-17 00:00:00-04:00,56.439998626708984,56.744998931884766,55.0,55.5,945,0.0,0.0
2016-10-18 00:00:00-04:00,55.0,56.755001068115234,55.0,55.0,506,0.0,0.0
2016-10-19 00:00:00-04:00,54.5,55.5,53.5,54.5,274,0.0,0.0
2016-10-20 00:00:00-04:00,56.5,58.45000076293945,55.0,56.0,2097,0.0,0.0
2016-10-21 00:00:00-04:00,56.5,56.994998931884766,55.0,55.494998931884766,484,0.0,0.0
2016-10-24 00:00:00-04:00,56.915000915527344,56.915000915527344,55.0,55.0,332,0.0,0.0
2016-10-25 00:00:00-04:00,54.05500030517578,54.494998931884766,53.5,53.5,189,0.0,0.0
2016-10-26 00:00:00-04:00,53.8650016784668,53.994998931884766,53.5,53.5,227,0.0,0.0
2016-10-27 00:00:00-04:00,52.2400016784668,55.0,52.0,55.0,506,0.0,0.0
2016-10-28 00:00:00-04:00,51.55500030517578,52.869998931884766,50.0,52.0,1124,0.0,0.0
2016-10-31 00:00:00-04:00,51.5,51.935001373291016,50.07500076293945,50.5,547,0.0,0.0
2016-11-01 00:00:00-04:00,53.0,54.5,51.5,53.5,1424,0.0,0.0
2016-11-02 00:00:00-04:00,52.0,52.0,51.5,51.5,348,0.0,0.0
2016-11-03 00:00:00-04:00,51.5,52.0,51.5,51.5,221,0.0,0.0
2016-11-04 00:00:00-04:00,51.5,52.0,48.5,49.5,1051,0.0,0.0
2016-11-07 00:00:00-05:00,47.584999084472656,49.959999084472656,47.505001068115234,49.0,292,0.0,0.0
2016-11-08 00:00:00-05:00,47.54999923706055,48.0,45.64500045776367,46.5,766,0.0,0.0
2016-11-09 00:00:00-05:00,46.0,48.82500076293945,45.5,48.82500076293945,570,0.0,0.0
2016-11-10 00:00:00-05:00,46.0,46.685001373291016,44.275001525878906,46.0,227,0.0,0.0
2016-11-11 00:00:00-05:00,46.48500061035156,47.5,44.5,45.650001525878906,414,0.0,0.0
2016-11-14 00:00:00-05:00,46.0,46.04999923706055,39.0,43.18000030517578,776,0.0,0.0
2016-11-15 00:00:00-05:00,43.25,43.25,40.0,40.005001068115234,568,0.0,0.0
2016-11-16 00:00:00-05:00,40.0,42.0,37.54999923706055,41.5,918,0.0,0.0
2016-11-17 00:00:00-05:00,40.584999084472656,68.0,40.584999084472656,54.0,16825,0.0,0.0
2016-11-18 00:00:00-05:00,53.0,54.92499923706055,46.0,49.5,2488,0.0,0.0
2016-11-21 00:00:00-05:00,46.34000015258789,52.0,45.0,51.0,1167,0.0,0.0
2016-11-22 00:00:00-05:00,51.5,53.959999084472656,47.5,47.5,1284,0.0,0.0
2016-11-23 00:00:00-05:00,50.05500030517578,50.05500030517578,47.75,48.0,487,0.0,0.0
2016-11-25 00:00:00-05:00,47.5,50.0,46.5,46.5,30,0.0,0.0
2016-11-28 00:00:00-05:00,47.5,47.5,45.0,46.5,329,0.0,0.0
2016-11-29 00:00:00-05:00,47.0,47.5,45.5,46.025001525878906,755,0.0,0.0
2016-11-30 00:00:00-05:00,47.494998931884766,47.75,45.5,45.5,611,0.0,0.0
2016-12-01 00:00:00-05:00,47.775001525878906,47.775001525878906,45.0,45.5,192,0.0,0.0
2016-12-02 00:00:00-05:00,45.5,45.5,44.0,44.0,551,0.0,0.0
2016-12-05 00:00:00-05:00,46.0,47.084999084472656,44.06999969482422,45.5,87,0.0,0.0
2016-12-06 00:00:00-05:00,45.404998779296875,45.404998779296875,43.0,44.5,201,0.0,0.0
2016-12-07 00:00:00-05:00,46.48500061035156,46.48500061035156,43.78499984741211,45.5,302,0.0,0.0
2016-12-08 00:00:00-05:00,44.54499816894531,46.0,44.5,45.0,128,0.0,0.0
2016-12-09 00:00:00-05:00,45.5,45.5099983215332,44.25,44.25,241,0.0,0.0
2016-12-12 00:00:00-05:00,44.0,44.0,41.5,43.0,663,0.0,0.0
2016-12-13 00:00:00-05:00,44.5,44.5,41.20000076293945,42.5,70,0.0,0.0
2016-12-14 00:00:00-05:00,41.5,41.5,41.5,41.5,62,0.0,0.0
2016-12-15 00:00:00-05:00,41.005001068115234,43.5,41.005001068115234,42.5,243,0.0,0.0
2016-12-16 00:00:00-05:00,41.959999084472656,41.959999084472656,40.5,40.51499938964844,172,0.0,0.0
2016-12-19 00:00:00-05:00,40.5,40.52000045776367,40.0,40.084999084472656,457,0.0,0.0
2016-12-20 00:00:00-05:00,40.505001068115234,40.564998626708984,40.5,40.5,74,0.0,0.0
2016-12-21 00:00:00-05:00,40.5,43.560001373291016,40.5,43.04499816894531,641,0.0,0.0
2016-12-22 00:00:00-05:00,43.0,43.0,43.0,43.0,19,0.0,0.0
2016-12-23 00:00:00-05:00,41.0,43.584999084472656,41.0,43.5,187,0.0,0.0
2016-12-27 00:00:00-05:00,40.900001525878906,42.86000061035156,40.900001525878906,41.54999923706055,256,0.0,0.0
2016-12-28 00:00:00-05:00,40.505001068115234,41.97999954223633,40.5,41.5,239,0.0,0.0
2016-12-29 00:00:00-05:00,41.0,50.0,41.0,42.5,1426,0.0,0.0
2016-12-30 00:00:00-05:00,43.0,47.5,43.0,43.255001068115234,629,0.0,0.0
2017-01-03 00:00:00-05:00,44.185001373291016,47.25,43.275001525878906,43.5,64,0.0,0.0
2017-01-04 00:00:00-05:00,43.064998626708984,44.5,43.0,44.0,115,0.0,0.0
2017-01-05 00:00:00-05:00,47.0,47.0,45.0,45.5,157,0.0,0.0
2017-01-06 00:00:00-05:00,45.5,48.0,45.45500183105469,47.0,893,0.0,0.0
2017-01-09 00:00:00-05:00,48.0,48.0,43.5,43.5,84,0.0,0.0
2017-01-10 00:00:00-05:00,43.0,45.564998626708984,43.0,43.0,15,0.0,0.0
2017-01-11 00:00:00-05:00,43.0,44.16999816894531,42.880001068115234,44.0,41,0.0,0.0
2017-01-12 00:00:00-05:00,48.5,57.0,45.849998474121094,48.584999084472656,10362,0.0,0.0
2017-01-13 00:00:00-05:00,48.5,50.0,45.25,45.5,1143,0.0,0.0
2017-01-17 00:00:00-05:00,45.5,49.0,45.5,48.5,355,0.0,0.0
2017-01-18 00:00:00-05:00,46.39500045776367,47.494998931884766,45.25,45.255001068115234,523,0.0,0.0
2017-01-19 00:00:00-05:00,47.5,79.0,47.5,64.00499725341797,68875,0.0,0.0
2017-01-20 00:00:00-05:00,62.0,64.94999694824219,53.525001525878906,57.0,10088,0.0,0.0
2017-01-23 00:00:00-05:00,57.5,61.5,55.505001068115234,61.0,2499,0.0,0.0
2017-01-24 00:00:00-05:00,60.5,62.45000076293945,55.0,58.0,3170,0.0,0.0
2017-01-25 00:00:00-05:00,55.5,60.0,55.5,58.0,1373,0.0,0.0
2017-01-26 00:00:00-05:00,57.5,69.0,57.5,60.5,10846,0.0,0.0
2017-01-27 00:00:00-05:00,60.0,62.5,55.0,58.5,3195,0.0,0.0
2017-01-30 00:00:00-05:00,58.0,58.0,55.0,56.0,1370,0.0,0.0
2017-01-31 00:00:00-05:00,56.0,58.5,53.404998779296875,57.494998931884766,1232,0.0,0.0
2017-02-01 00:00:00-05:00,56.0,56.4900016784668,51.05500030517578,53.0,1251,0.0,0.0
2017-02-02 00:00:00-05:00,53.5,54.599998474121094,50.0,51.0,1267,0.0,0.0
2017-02-03 00:00:00-05:00,50.5,55.494998931884766,50.0,51.005001068115234,631,0.0,0.0
2017-02-06 00:00:00-05:00,50.5,52.005001068115234,50.0,50.0,598,0.0,0.0
2017-02-07 00:00:00-05:00,50.0,52.0,50.0,51.5,649,0.0,0.0
2017-02-08 00:00:00-05:00,51.17499923706055,57.97999954223633,51.0,53.0,2324,0.0,0.0
2017-02-09 00:00:00-05:00,56.494998931884766,56.494998931884766,52.0,55.0,590,0.0,0.0
2017-02-10 00:00:00-05:00,55.0,60.0,53.0,55.0,5162,0.0,0.0
2017-02-13 00:00:00-05:00,55.994998931884766,55.994998931884766,53.0,53.994998931884766,586,0.0,0.0
2017-02-14 00:00:00-05:00,52.5,55.494998931884766,52.0,53.494998931884766,1072,0.0,0.0
2017-02-15 00:00:00-05:00,53.0,54.994998931884766,52.5,53.5,306,0.0,0.0
2017-02-16 00:00:00-05:00,52.5,53.994998931884766,51.0,51.005001068115234,538,0.0,0.0
2017-02-17 00:00:00-05:00,50.5,53.0,49.5,50.5,616,0.0,0.0
2017-02-21 00:00:00-05:00,51.0,54.994998931884766,50.0,50.494998931884766,509,0.0,0.0
2017-02-22 00:00:00-05:00,50.5,52.494998931884766,47.5,48.5,261,0.0,0.0
2017-02-23 00:00:00-05:00,52.5,52.5,47.5,49.0,189,0.0,0.0
2017-02-24 00:00:00-05:00,51.0,51.0,48.5,48.98500061035156,84,0.0,0.0
2017-02-27 00:00:00-05:00,48.98500061035156,48.98500061035156,47.5,48.98500061035156,130,0.0,0.0
2017-02-28 00:00:00-05:00,52.5,65.0,50.0,51.7599983215332,18784,0.0,0.0
2017-03-01 00:00:00-05:00,49.5,52.0,49.5,51.994998931884766,569,0.0,0.0
2017-03-02 00:00:00-05:00,52.5,53.494998931884766,50.5,51.494998931884766,751,0.0,0.0
2017-03-03 00:00:00-05:00,54.0,54.0,51.5,52.0,405,0.0,0.0
2017-03-06 00:00:00-05:00,51.5,54.5,50.0,52.94499969482422,1050,0.0,0.0
2017-03-07 00:00:00-05:00,54.5,56.994998931884766,52.5,54.5,878,0.0,0.0
2017-03-08 00:00:00-05:00,54.5,54.5,52.5,52.5,585,0.0,0.0
2017-03-09 00:00:00-05:00,52.53499984741211,52.7599983215332,51.0,51.0,298,0.0,0.0
2017-03-10 00:00:00-05:00,51.69499969482422,51.69499969482422,51.0,51.0,235,0.0,0.0
2017-03-13 00:00:00-04:00,51.17499923706055,52.0,51.0,51.0,230,0.0,0.0
2017-03-14 00:00:00-04:00,51.0,51.5,51.0,51.0,321,0.0,0.0
2017-03-15 00:00:00-04:00,50.755001068115234,51.5,50.0,51.5,424,0.0,0.0
2017-03-16 00:00:00-04:00,52.994998931884766,54.5,51.0,52.0,1472,0.0,0.0
2017-03-17 00:00:00-04:00,51.5,53.494998931884766,51.0,51.0,433,0.0,0.0
2017-03-20 00:00:00-04:00,52.494998931884766,52.5,51.0,51.0,278,0.0,0.0
2017-03-21 00:00:00-04:00,53.5,53.5,49.0,49.5,615,0.0,0.0
2017-03-22 00:00:00-04:00,49.0,50.0,49.0,49.0,192,0.0,0.0
2017-03-23 00:00:00-04:00,49.400001525878906,49.994998931884766,49.0,49.5,166,0.0,0.0
2017-03-24 00:00:00-04:00,50.6150016784668,51.5,50.0,51.5,102,0.0,0.0
2017-03-27 00:00:00-04:00,52.0,55.0,52.0,55.0,582,0.0,0.0
2017-03-28 00:00:00-04:00,55.0,55.0,54.0,55.0,579,0.0,0.0
2017-03-29 00:00:00-04:00,54.005001068115234,54.064998626708984,52.5,53.01499938964844,400,0.0,0.0
2017-03-30 00:00:00-04:00,54.0,59.0,53.0,58.400001525878906,2170,0.0,0.0
2017-03-31 00:00:00-04:00,58.0,58.09000015258789,54.5,55.0,2117,0.0,0.0
2017-04-03 00:00:00-04:00,54.505001068115234,55.0,54.5,55.0,215,0.0,0.0
2017-04-04 00:00:00-04:00,55.0,55.0,53.0,54.0,165,0.0,0.0
2017-04-05 00:00:00-04:00,53.5099983215332,55.0,53.0,54.8650016784668,944,0.0,0.0
2017-04-06 00:00:00-04:00,53.5,60.5,53.0,58.5,2697,0.0,0.0
2017-04-07 00:00:00-04:00,58.5,67.5,55.0,59.5,8775,0.0,0.0
2017-04-10 00:00:00-04:00,59.5,61.0,55.5,60.0,1608,0.0,0.0
2017-04-11 00:00:00-04:00,56.959999084472656,60.95000076293945,56.0,56.95000076293945,1034,0.0,0.0
2017-04-12 00:00:00-04:00,54.5,58.0,54.025001525878906,57.5,994,0.0,0.0
2017-04-13 00:00:00-04:00,55.5,58.5,55.5,55.5,333,0.0,0.0
2017-04-17 00:00:00-04:00,55.0,62.0,55.0,56.0,2176,0.0,0.0
2017-04-18 00:00:00-04:00,58.79499816894531,58.79499816894531,55.5,56.0,348,0.0,0.0
2017-04-19 00:00:00-04:00,56.5,56.5,54.0,54.5,403,0.0,0.0
2017-04-20 00:00:00-04:00,54.65999984741211,59.0,54.5,56.0,500,0.0,0.0
2017-04-21 00:00:00-04:00,54.5,59.0,54.5,55.5,914,0.0,0.0
2017-04-24 00:00:00-04:00,54.5,57.5,54.5,56.5,462,0.0,0.0
2017-04-25 00:00:00-04:00,58.779998779296875,61.0,54.0,57.0,4255,0.0,0.0
2017-04-26 00:00:00-04:00,57.0,57.0,54.0,54.5,977,0.0,0.0
2017-04-27 00:00:00-04:00,54.0,56.43000030517578,54.0,54.5,601,0.0,0.0
2017-04-28 00:00:00-04:00,56.0,56.0,54.5,55.5,268,0.0,0.0
2017-05-01 00:00:00-04:00,54.5,56.0,54.0,55.0,359,0.0,0.0
2017-05-02 00:00:00-04:00,55.0,57.0,54.0,56.11000061035156,400,0.0,0.0
2017-05-03 00:00:00-04:00,55.5,57.2400016784668,54.81999969482422,55.005001068115234,218,0.0,0.0
2017-05-04 00:00:00-04:00,55.0,56.5,54.5,56.5,370,0.0,0.0
2017-05-05 00:00:00-04:00,54.0,56.810001373291016,52.5,54.5,439,0.0,0.0
2017-05-08 00:00:00-04:00,55.0099983215332,55.650001525878906,53.5,53.85499954223633,459,0.0,0.0
2017-05-09 00:00:00-04:00,54.5,58.70500183105469,54.0,54.5,2086,0.0,0.0
2017-05-10 00:00:00-04:00,54.0,54.5,52.0,54.0,735,0.0,0.0
2017-05-11 00:00:00-04:00,53.099998474121094,53.099998474121094,46.5,47.0,1311,0.0,0.0
2017-05-12 00:00:00-04:00,46.900001525878906,49.0,46.900001525878906,47.5,383,0.0,0.0
2017-05-15 00:00:00-04:00,47.5,52.0,47.5,47.5,1056,0.0,0.0
2017-05-16 00:00:00-04:00,47.744998931884766,50.904998779296875,47.5,48.0,129,0.0,0.0
2017-05-17 00:00:00-04:00,50.5,50.5,45.505001068115234,48.08000183105469,521,0.0,0.0
2017-05-18 00:00:00-04:00,49.5,49.5,46.5,49.5,148,0.0,0.0
2017-05-19 00:00:00-04:00,49.5,50.5,46.5,48.82500076293945,219,0.0,0.0
2017-05-22 00:00:00-04:00,48.255001068115234,48.31999969482422,46.5,46.5,119,0.0,0.0
2017-05-23 00:00:00-04:00,48.415000915527344,48.415000915527344,46.5,46.5,77,0.0,0.0
2017-05-24 00:00:00-04:00,48.0,48.0,45.5,45.5,305,0.0,0.0
2017-05-25 00:00:00-04:00,48.0,48.0,45.0,45.0,305,0.0,0.0
2017-05-26 00:00:00-04:00,43.0,45.67499923706055,43.0,43.150001525878906,294,0.0,0.0
2017-05-30 00:00:00-04:00,43.165000915527344,43.165000915527344,43.150001525878906,43.150001525878906,39,0.0,0.0
2017-05-31 00:00:00-04:00,43.744998931884766,44.435001373291016,43.0,43.0,62,0.0,0.0
2017-06-01 00:00:00-04:00,44.5,46.0,43.005001068115234,43.005001068115234,338,0.0,0.0
2017-06-02 00:00:00-04:00,43.0,43.0,43.0,43.0,67,0.0,0.0
2017-06-05 00:00:00-04:00,44.0,44.494998931884766,43.005001068115234,43.005001068115234,140,0.0,0.0
2017-06-06 00:00:00-04:00,43.04999923706055,43.04999923706055,41.5,41.505001068115234,99,0.0,0.0
2017-06-07 00:00:00-04:00,42.0,42.5,41.525001525878906,42.5,138,0.0,0.0
2017-06-08 00:00:00-04:00,43.0,52.0,43.0,52.0,889,0.0,0.0
2017-06-09 00:00:00-04:00,52.0,52.0,48.5,50.5,231,0.0,0.0
2017-06-12 00:00:00-04:00,46.0,52.0,42.099998474121094,49.5,536,0.0,0.0
2017-06-13 00:00:00-04:00,50.685001373291016,50.685001373291016,45.5,46.5,147,0.0,0.0
2017-06-14 00:00:00-04:00,46.5,49.0,46.5,49.0,50,0.0,0.0
2017-06-15 00:00:00-04:00,46.56999969482422,47.33000183105469,46.56999969482422,46.95000076293945,16,0.0,0.0
2017-06-16 00:00:00-04:00,49.5,52.5,47.029998779296875,47.029998779296875,482,0.0,0.0
2017-06-19 00:00:00-04:00,46.599998474121094,46.650001525878906,46.599998474121094,46.599998474121094,29,0.0,0.0
2017-06-20 00:00:00-04:00,46.599998474121094,46.599998474121094,46.0,46.0,14,0.0,0.0
2017-06-21 00:00:00-04:00,47.029998779296875,47.029998779296875,45.04999923706055,45.5,289,0.0,0.0
2017-06-22 00:00:00-04:00,46.5,48.70000076293945,45.5,45.5,567,0.0,0.0
2017-06-23 00:00:00-04:00,45.5,45.5,45.5,45.5,28,0.0,0.0
2017-06-26 00:00:00-04:00,45.375,47.5,45.375,46.0,234,0.0,0.0
2017-06-27 00:00:00-04:00,46.0,47.5,46.0,46.005001068115234,316,0.0,0.0
2017-06-28 00:00:00-04:00,46.5,46.676998138427734,46.005001068115234,46.005001068115234,101,0.0,0.0
2017-06-29 00:00:00-04:00,46.04999923706055,47.0,45.5,45.54999923706055,299,0.0,0.0
2017-06-30 00:00:00-04:00,45.5,45.5,45.5,45.5,19,0.0,0.0
2017-07-03 00:00:00-04:00,45.5,45.5,45.5,45.5,0,0.0,0.0
2017-07-05 00:00:00-04:00,45.5,45.5,45.04999923706055,45.5,36,0.0,0.0
2017-07-06 00:00:00-04:00,45.21500015258789,45.21500015258789,45.04999923706055,45.04999923706055,6,0.0,0.0
2017-07-07 00:00:00-04:00,45.04999923706055,45.45000076293945,45.0,45.0,19,0.0,0.0
