Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-10 00:00:00-04:00,45.0,45.07500076293945,45.0,45.0,14,0.0,0.0
2017-07-11 00:00:00-04:00,45.0,45.0,42.5,42.5,77,0.0,0.0
2017-07-12 00:00:00-04:00,45.040000915527344,46.5,42.599998474121094,45.5,156,0.0,0.0
2017-07-13 00:00:00-04:00,46.5,57.5,46.04999923706055,49.0,4060,0.0,0.0
2017-07-14 00:00:00-04:00,50.0,50.0,44.60499954223633,45.5,255,0.0,0.0
2017-07-17 00:00:00-04:00,45.0,45.70500183105469,43.005001068115234,43.70000076293945,126,0.0,0.0
2017-07-18 00:00:00-04:00,45.0,46.400001525878906,43.5,44.0,220,0.0,0.0
2017-07-19 00:00:00-04:00,49.689998626708984,49.689998626708984,45.0,45.5,52,0.0,0.0
2017-07-20 00:00:00-04:00,43.56999969482422,44.904998779296875,43.5,44.0,58,0.0,0.0
2017-07-21 00:00:00-04:00,43.5,44.900001525878906,43.0,43.0,122,0.0,0.0
2017-07-24 00:00:00-04:00,44.900001525878906,44.900001525878906,43.5,43.900001525878906,97,0.0,0.0
2017-07-25 00:00:00-04:00,44.64500045776367,44.64500045776367,43.5,44.25,52,0.0,0.0
2017-07-26 00:00:00-04:00,43.994998931884766,44.5,43.005001068115234,43.005001068115234,159,0.0,0.0
2017-07-27 00:00:00-04:00,43.70000076293945,43.70000076293945,43.005001068115234,43.69499969482422,120,0.0,0.0
2017-07-28 00:00:00-04:00,43.5,43.5,43.005001068115234,43.5,44,0.0,0.0
2017-07-31 00:00:00-04:00,43.55500030517578,44.5,43.025001525878906,44.5,435,0.0,0.0
2017-08-01 00:00:00-04:00,44.5,49.22999954223633,44.5,46.5,633,0.0,0.0
2017-08-02 00:00:00-04:00,44.5,45.5,43.25,43.25,164,0.0,0.0
2017-08-03 00:00:00-04:00,44.9900016784668,50.5,43.505001068115234,49.0,263,0.0,0.0
2017-08-04 00:00:00-04:00,45.005001068115234,49.494998931884766,44.005001068115234,44.005001068115234,386,0.0,0.0
2017-08-07 00:00:00-04:00,45.494998931884766,45.494998931884766,45.494998931884766,45.494998931884766,35,0.0,0.0
2017-08-08 00:00:00-04:00,44.09000015258789,48.0,44.0,46.5,896,0.0,0.0
2017-08-09 00:00:00-04:00,46.5,46.5,45.005001068115234,45.0099983215332,42,0.0,0.0
2017-08-10 00:00:00-04:00,46.0,47.5,45.0,45.9900016784668,282,0.0,0.0
2017-08-11 00:00:00-04:00,46.0,47.0,45.0,46.5,301,0.0,0.0
2017-08-14 00:00:00-04:00,46.5,46.5,43.0,43.0,358,0.0,0.0
2017-08-15 00:00:00-04:00,43.0,44.0,43.0,43.66999816894531,142,0.0,0.0
2017-08-16 00:00:00-04:00,44.5,44.5,41.5,42.48500061035156,367,0.0,0.0
2017-08-17 00:00:00-04:00,44.0,44.0,40.0,40.5,390,0.0,0.0
2017-08-18 00:00:00-04:00,40.66999816894531,40.76499938964844,40.5099983215332,40.5099983215332,85,0.0,0.0
2017-08-21 00:00:00-04:00,41.0,42.95500183105469,40.005001068115234,41.0,193,0.0,0.0
2017-08-22 00:00:00-04:00,41.75,41.75,40.5,41.0,86,0.0,0.0
2017-08-23 00:00:00-04:00,42.244998931884766,42.40999984741211,40.5,40.5,41,0.0,0.0
2017-08-24 00:00:00-04:00,40.564998626708984,41.35499954223633,40.5,40.64500045776367,115,0.0,0.0
2017-08-25 00:00:00-04:00,41.48500061035156,41.5,38.0,39.0,239,0.0,0.0
2017-08-28 00:00:00-04:00,39.0,40.45500183105469,38.5,38.525001525878906,96,0.0,0.0
2017-08-29 00:00:00-04:00,38.0,40.13999938964844,38.0,38.0,215,0.0,0.0
2017-08-30 00:00:00-04:00,38.5,39.5,38.5,39.099998474121094,464,0.0,0.0
2017-08-31 00:00:00-04:00,40.0,40.099998474121094,39.75,40.0,319,0.0,0.0
2017-09-01 00:00:00-04:00,40.099998474121094,40.869998931884766,39.0,40.0,268,0.0,0.0
2017-09-05 00:00:00-04:00,41.0,41.0,39.0,39.779998779296875,41,0.0,0.0
2017-09-06 00:00:00-04:00,40.0,40.0,39.0,39.0,45,0.0,0.0
2017-09-07 00:00:00-04:00,39.25,39.25,38.0,38.0,140,0.0,0.0
2017-09-08 00:00:00-04:00,38.75,39.25,38.0,39.25,59,0.0,0.0
2017-09-11 00:00:00-04:00,38.0,39.439998626708984,38.0,39.439998626708984,153,0.0,0.0
2017-09-12 00:00:00-04:00,39.5,39.5,39.5,39.5,4,0.0,0.0
2017-09-13 00:00:00-04:00,40.0,40.0,38.0,39.494998931884766,10,0.0,0.0
2017-09-14 00:00:00-04:00,39.5,40.75,38.5,40.0,152,0.0,0.0
2017-09-15 00:00:00-04:00,38.75,39.0,38.75,39.0,4,0.0,0.0
2017-09-18 00:00:00-04:00,40.0,40.005001068115234,40.0,40.0,157,0.0,0.0
2017-09-19 00:00:00-04:00,41.0,41.0,40.5,40.5,189,0.0,0.0
2017-09-20 00:00:00-04:00,41.5,42.935001373291016,38.625,41.970001220703125,355,0.0,0.0
2017-09-21 00:00:00-04:00,44.064998626708984,44.994998931884766,39.755001068115234,44.5,219,0.0,0.0
2017-09-22 00:00:00-04:00,44.5,44.5,44.5,44.5,0,0.0,0.0
2017-09-25 00:00:00-04:00,42.33000183105469,42.33000183105469,41.0,42.09000015258789,73,0.0,0.0
2017-09-26 00:00:00-04:00,41.654998779296875,42.494998931884766,41.0,42.494998931884766,44,0.0,0.0
2017-09-27 00:00:00-04:00,41.0,41.5,39.5,39.58000183105469,122,0.0,0.0
2017-09-28 00:00:00-04:00,40.5,52.5,40.494998931884766,48.0,4928,0.0,0.0
2017-09-29 00:00:00-04:00,49.0,54.5,45.5,46.5,5158,0.0,0.0
2017-10-02 00:00:00-04:00,46.08000183105469,46.08000183105469,42.375,42.375,916,0.0,0.0
2017-10-03 00:00:00-04:00,42.5,44.53499984741211,42.5,44.005001068115234,474,0.0,0.0
2017-10-04 00:00:00-04:00,44.25,44.25,41.5,41.5,629,0.0,0.0
2017-10-05 00:00:00-04:00,41.505001068115234,48.5,41.5,44.0,1452,0.0,0.0
2017-10-06 00:00:00-04:00,43.709999084472656,47.95000076293945,42.505001068115234,43.0,1680,0.0,0.0
2017-10-09 00:00:00-04:00,46.5,47.5,43.3650016784668,45.5,446,0.0,0.0
2017-10-10 00:00:00-04:00,45.255001068115234,45.255001068115234,44.5,45.0,147,0.0,0.0
2017-10-11 00:00:00-04:00,45.0,45.09000015258789,43.0,43.494998931884766,286,0.0,0.0
2017-10-12 00:00:00-04:00,44.720001220703125,50.0,43.5,45.5,3035,0.0,0.0
2017-10-13 00:00:00-04:00,44.31999969482422,46.904998779296875,44.0,44.0,912,0.0,0.0
2017-10-16 00:00:00-04:00,46.470001220703125,55.0,45.0,46.0,11790,0.0,0.0
2017-10-17 00:00:00-04:00,47.0,53.0,43.0,50.994998931884766,4509,0.0,0.0
2017-10-18 00:00:00-04:00,52.0,52.154998779296875,47.5,50.0,1298,0.0,0.0
2017-10-19 00:00:00-04:00,47.775001525878906,50.0,46.5,47.5,143,0.0,0.0
2017-10-20 00:00:00-04:00,48.5,50.0,48.5,48.5,175,0.0,0.0
2017-10-23 00:00:00-04:00,49.0,50.5,46.07500076293945,47.31999969482422,668,0.0,0.0
2017-10-24 00:00:00-04:00,48.505001068115234,50.5,48.5,48.994998931884766,611,0.0,0.0
2017-10-25 00:00:00-04:00,47.5,48.5,46.0,48.0,429,0.0,0.0
2017-10-26 00:00:00-04:00,48.0,48.0,46.744998931884766,47.58000183105469,97,0.0,0.0
2017-10-27 00:00:00-04:00,48.0,48.0,45.005001068115234,47.0,54,0.0,0.0
2017-10-30 00:00:00-04:00,44.25,45.55500030517578,43.5,43.5,42,0.0,0.0
2017-10-31 00:00:00-04:00,44.54999923706055,49.0,44.375,45.0,422,0.0,0.0
2017-11-01 00:00:00-04:00,47.25,48.9900016784668,46.005001068115234,48.9900016784668,82,0.0,0.0
2017-11-02 00:00:00-04:00,46.900001525878906,48.5,46.900001525878906,48.474998474121094,146,0.0,0.0
2017-11-03 00:00:00-04:00,46.779998779296875,47.220001220703125,46.560001373291016,47.005001068115234,118,0.0,0.0
2017-11-06 00:00:00-05:00,47.3849983215332,47.505001068115234,45.029998779296875,45.04999923706055,335,0.0,0.0
2017-11-07 00:00:00-05:00,46.5,46.5,45.0,45.0,37,0.0,0.0
2017-11-08 00:00:00-05:00,45.0,48.9900016784668,45.0,47.970001220703125,1181,0.0,0.0
2017-11-09 00:00:00-05:00,45.5,70.99500274658203,45.13999938964844,58.5,18704,0.0,0.0
2017-11-10 00:00:00-05:00,57.5,61.5,53.0,58.5,2630,0.0,0.0
2017-11-13 00:00:00-05:00,59.5,60.5,50.5,54.0,744,0.0,0.0
2017-11-14 00:00:00-05:00,54.0,54.0,46.0,46.0,2821,0.0,0.0
2017-11-15 00:00:00-05:00,50.0,51.5,46.0,48.0,581,0.0,0.0
2017-11-16 00:00:00-05:00,50.0,52.0,47.0,50.75,1552,0.0,0.0
2017-11-17 00:00:00-05:00,55.5,55.5,49.084999084472656,51.0,337,0.0,0.0
2017-11-20 00:00:00-05:00,52.5,54.0,50.5,51.0,907,0.0,0.0
2017-11-21 00:00:00-05:00,53.0,56.0,52.5,54.005001068115234,576,0.0,0.0
2017-11-22 00:00:00-05:00,54.619998931884766,59.0,53.0,53.040000915527344,2892,0.0,0.0
2017-11-24 00:00:00-05:00,54.5,56.0,54.0,54.255001068115234,332,0.0,0.0
2017-11-27 00:00:00-05:00,54.5,54.5,51.0,52.5,209,0.0,0.0
2017-11-28 00:00:00-05:00,53.5,56.0,51.54999923706055,54.5,479,0.0,0.0
2017-11-29 00:00:00-05:00,55.0,55.5,52.0,54.0,443,0.0,0.0
2017-11-30 00:00:00-05:00,53.0,53.560001373291016,52.0,52.154998779296875,287,0.0,0.0
2017-12-01 00:00:00-05:00,51.5,53.45000076293945,48.5,50.994998931884766,369,0.0,0.0
2017-12-04 00:00:00-05:00,50.5,54.52000045776367,50.5,50.5,409,0.0,0.0
2017-12-05 00:00:00-05:00,55.19499969482422,55.19499969482422,48.5,48.5,755,0.0,0.0
2017-12-06 00:00:00-05:00,48.92499923706055,53.5,48.92499923706055,53.5,807,0.0,0.0
2017-12-07 00:00:00-05:00,52.5,52.5,48.0,48.0,374,0.0,0.0
2017-12-08 00:00:00-05:00,48.0,51.0,48.0,51.0,34,0.0,0.0
2017-12-11 00:00:00-05:00,53.5,53.5,48.0,53.0,1123,0.0,0.0
2017-12-12 00:00:00-05:00,52.0,53.5,47.5,48.099998474121094,1960,0.0,0.0
2017-12-13 00:00:00-05:00,49.25,53.0,48.75,48.75,1821,0.0,0.0
2017-12-14 00:00:00-05:00,49.0,53.0,47.599998474121094,53.0,648,0.0,0.0
2017-12-15 00:00:00-05:00,51.0,52.0,47.5,49.9900016784668,909,0.0,0.0
2017-12-18 00:00:00-05:00,49.5,49.994998931884766,47.505001068115234,48.0,353,0.0,0.0
2017-12-19 00:00:00-05:00,48.0,52.5,46.0,51.0,5478,0.0,0.0
2017-12-20 00:00:00-05:00,51.0,52.5,47.505001068115234,50.0,1538,0.0,0.0
2017-12-21 00:00:00-05:00,49.0,53.5,48.0,49.0,1126,0.0,0.0
2017-12-22 00:00:00-05:00,50.5,51.0,48.0,50.75,178,0.0,0.0
2017-12-26 00:00:00-05:00,48.45000076293945,51.5,48.005001068115234,51.0,231,0.0,0.0
2017-12-27 00:00:00-05:00,50.75,66.5,50.75,55.005001068115234,16288,0.0,0.0
2017-12-28 00:00:00-05:00,52.0,54.494998931884766,51.560001373291016,53.5,756,0.0,0.0
2017-12-29 00:00:00-05:00,53.0,53.0,48.04999923706055,48.5,1203,0.0,0.0
2018-01-02 00:00:00-05:00,50.5,55.0,49.5,51.5,2342,0.0,0.0
2018-01-03 00:00:00-05:00,51.0,56.0,48.5,53.560001373291016,1875,0.0,0.0
2018-01-04 00:00:00-05:00,53.5,64.5,51.994998931884766,63.5,15576,0.0,0.0
2018-01-05 00:00:00-05:00,63.5,74.5,57.5,58.5,16752,0.0,0.0
2018-01-08 00:00:00-05:00,59.5,62.5,56.0,60.494998931884766,1245,0.0,0.0
2018-01-09 00:00:00-05:00,59.5,60.5,56.5,58.0,1314,0.0,0.0
2018-01-10 00:00:00-05:00,57.0,57.5,55.0,55.5,549,0.0,0.0
2018-01-11 00:00:00-05:00,56.0,57.5,55.0,57.5,1031,0.0,0.0
2018-01-12 00:00:00-05:00,56.5,59.0,56.5,56.5,334,0.0,0.0
2018-01-16 00:00:00-05:00,58.5,71.81999969482422,58.0,63.5,10445,0.0,0.0
2018-01-17 00:00:00-05:00,65.0,65.00499725341797,59.505001068115234,60.5,1011,0.0,0.0
2018-01-18 00:00:00-05:00,58.59000015258789,62.0,58.59000015258789,60.0,534,0.0,0.0
2018-01-19 00:00:00-05:00,58.5,62.0,57.5,62.0,382,0.0,0.0
2018-01-22 00:00:00-05:00,61.0,61.0,57.5,57.5,970,0.0,0.0
2018-01-23 00:00:00-05:00,58.994998931884766,59.5,57.5,59.0,266,0.0,0.0
2018-01-24 00:00:00-05:00,59.0,60.900001525878906,57.5,58.5,314,0.0,0.0
2018-01-25 00:00:00-05:00,58.5,58.5,55.5,55.5,942,0.0,0.0
2018-01-26 00:00:00-05:00,55.5,61.0,53.04999923706055,56.0,1089,0.0,0.0
2018-01-29 00:00:00-05:00,56.0,56.95000076293945,54.0,55.0,349,0.0,0.0
2018-01-30 00:00:00-05:00,56.0,60.5,49.5,50.0,2626,0.0,0.0
2018-01-31 00:00:00-05:00,52.5,53.5,50.0,51.5,2570,0.0,0.0
2018-02-01 00:00:00-05:00,52.0,52.0,50.0,51.0,699,0.0,0.0
