Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-02 00:00:00-05:00,52.5,52.95000076293945,49.0,50.0,1890,0.0,0.0
2018-02-05 00:00:00-05:00,50.5,52.0,47.0,47.0,772,0.0,0.0
2018-02-06 00:00:00-05:00,46.70000076293945,47.5,44.5099983215332,47.0,1474,0.0,0.0
2018-02-07 00:00:00-05:00,45.505001068115234,52.5,45.5,49.4900016784668,1440,0.0,0.0
2018-02-08 00:00:00-05:00,50.0,50.0,47.505001068115234,49.0,868,0.0,0.0
2018-02-09 00:00:00-05:00,50.0,50.0,47.505001068115234,48.0,533,0.0,0.0
2018-02-12 00:00:00-05:00,46.5,48.5,45.04999923706055,45.04999923706055,2038,0.0,0.0
2018-02-13 00:00:00-05:00,46.0,46.994998931884766,44.0,46.0,1071,0.0,0.0
2018-02-14 00:00:00-05:00,46.0,48.29999923706055,44.0,46.5,538,0.0,0.0
2018-02-15 00:00:00-05:00,47.5,47.5,45.5,46.0,292,0.0,0.0
2018-02-16 00:00:00-05:00,46.5,46.5,44.0,44.95500183105469,524,0.0,0.0
2018-02-20 00:00:00-05:00,45.5004997253418,45.5004997253418,45.5,45.5,203,0.0,0.0
2018-02-21 00:00:00-05:00,45.51499938964844,47.0,45.5099983215332,45.5099983215332,118,0.0,0.0
2018-02-22 00:00:00-05:00,45.5,51.15999984741211,45.5,48.349998474121094,1880,0.0,0.0
2018-02-23 00:00:00-05:00,47.6150016784668,48.32500076293945,47.5,47.5,394,0.0,0.0
2018-02-26 00:00:00-05:00,48.0,50.0,48.0,49.0,399,0.0,0.0
2018-02-27 00:00:00-05:00,49.5,49.5,46.540000915527344,47.5,1014,0.0,0.0
2018-02-28 00:00:00-05:00,47.025001525878906,49.5,44.5,44.5,292,0.0,0.0
2018-03-01 00:00:00-05:00,44.0,48.0,43.505001068115234,44.0,1298,0.0,0.0
2018-03-02 00:00:00-05:00,44.2504997253418,45.494998931884766,44.2504997253418,45.0,65,0.0,0.0
2018-03-05 00:00:00-05:00,46.5,47.5,45.0,46.0,465,0.0,0.0
2018-03-06 00:00:00-05:00,45.0,46.0,45.0,45.97999954223633,168,0.0,0.0
2018-03-07 00:00:00-05:00,45.2400016784668,47.5,45.0,45.5,31,0.0,0.0
2018-03-08 00:00:00-05:00,45.040000915527344,48.3849983215332,45.005001068115234,46.959999084472656,172,0.0,0.0
2018-03-09 00:00:00-05:00,46.959999084472656,47.255001068115234,45.0,45.255001068115234,198,0.0,0.0
2018-03-12 00:00:00-04:00,45.0,47.0,43.0,44.95500183105469,864,0.0,0.0
2018-03-13 00:00:00-04:00,44.70000076293945,48.5,43.0,45.0,2614,0.0,0.0
2018-03-14 00:00:00-04:00,44.505001068115234,45.029998779296875,44.5,45.0,206,0.0,0.0
2018-03-15 00:00:00-04:00,46.0,47.5,43.5,45.97999954223633,1020,0.0,0.0
2018-03-16 00:00:00-04:00,47.5,55.0,46.75,51.0,3279,0.0,0.0
2018-03-19 00:00:00-04:00,51.0,182.5,50.939998626708984,97.0,346213,0.0,0.0
2018-03-20 00:00:00-04:00,89.0,97.0,75.0,79.0,31203,0.0,0.0
2018-03-21 00:00:00-04:00,79.5,82.0,67.0,78.8949966430664,16430,0.0,0.0
2018-03-22 00:00:00-04:00,67.5,82.5,64.59500122070312,72.5,10603,0.0,0.0
2018-03-23 00:00:00-04:00,71.5,110.0,71.5,80.5,146928,0.0,0.0
2018-03-26 00:00:00-04:00,80.5,103.5,78.75,82.5,63003,0.0,0.0
2018-03-27 00:00:00-04:00,81.5,84.69999694824219,73.19000244140625,81.5,8409,0.0,0.0
2018-03-28 00:00:00-04:00,81.5,81.5,71.0,72.0,6808,0.0,0.0
2018-03-29 00:00:00-04:00,79.0,79.0,70.0250015258789,70.99500274658203,3841,0.0,0.0
2018-04-02 00:00:00-04:00,75.5,78.95999908447266,62.01499938964844,63.5,8543,0.0,0.0
2018-04-03 00:00:00-04:00,63.5,65.0,57.0,58.5,7926,0.0,0.0
2018-04-04 00:00:00-04:00,58.0,63.775001525878906,55.5,57.5,2337,0.0,0.0
2018-04-05 00:00:00-04:00,57.5,71.0,56.0,56.5,5382,0.0,0.0
2018-04-06 00:00:00-04:00,56.0,60.5,55.5,58.0,1716,0.0,0.0
2018-04-09 00:00:00-04:00,56.0,63.13999938964844,56.0,60.5,3448,0.0,0.0
2018-04-10 00:00:00-04:00,63.5,69.0,62.0,63.0,5897,0.0,0.0
2018-04-11 00:00:00-04:00,64.5,69.0,62.525001525878906,66.5,3970,0.0,0.0
2018-04-12 00:00:00-04:00,66.0,68.0,64.0,64.0,2106,0.0,0.0
2018-04-13 00:00:00-04:00,66.0,66.5,62.0,62.0,3385,0.0,0.0
2018-04-16 00:00:00-04:00,62.0,66.5,60.0,62.5,1668,0.0,0.0
2018-04-17 00:00:00-04:00,66.0,67.5,57.5,63.5,4402,0.0,0.0
2018-04-18 00:00:00-04:00,62.5,72.0,60.5,67.0,5770,0.0,0.0
2018-04-19 00:00:00-04:00,67.5,69.0,66.0,67.0,1208,0.0,0.0
2018-04-20 00:00:00-04:00,66.5,72.5,66.5,69.50499725341797,1590,0.0,0.0
2018-04-23 00:00:00-04:00,69.0,71.83999633789062,66.0,66.0,700,0.0,0.0
2018-04-24 00:00:00-04:00,69.0,70.00499725341797,64.75,65.0,1137,0.0,0.0
2018-04-25 00:00:00-04:00,65.12999725341797,66.5,62.9900016784668,64.25,764,0.0,0.0
2018-04-26 00:00:00-04:00,65.5,66.0,64.0,64.5,137,0.0,0.0
2018-04-27 00:00:00-04:00,64.5,66.50499725341797,63.0,63.0,537,0.0,0.0
2018-04-30 00:00:00-04:00,63.0,63.5,60.5,60.5,478,0.0,0.0
2018-05-01 00:00:00-04:00,60.55500030517578,60.55500030517578,58.0,58.5,837,0.0,0.0
2018-05-02 00:00:00-04:00,60.0,61.5,58.48500061035156,60.005001068115234,374,0.0,0.0
2018-05-03 00:00:00-04:00,59.0,67.5,59.0,62.0,2972,0.0,0.0
2018-05-04 00:00:00-04:00,65.0,96.5,63.0,67.5,64754,0.0,0.0
2018-05-07 00:00:00-04:00,67.0,135.0,66.0,107.0,93275,0.0,0.0
2018-05-08 00:00:00-04:00,90.5,117.0,84.0,92.5,38335,0.0,0.0
2018-05-09 00:00:00-04:00,93.0,109.0,90.0,103.5,17735,0.0,0.0
2018-05-10 00:00:00-04:00,105.5,108.5,96.0,101.0,8553,0.0,0.0
2018-05-11 00:00:00-04:00,101.0,120.0,96.0,98.5,18818,0.0,0.0
2018-05-14 00:00:00-04:00,103.0,114.5,89.5,110.5,12102,0.0,0.0
2018-05-15 00:00:00-04:00,109.5,110.0,101.5250015258789,107.5,11762,0.0,0.0
2018-05-16 00:00:00-04:00,121.5,128.47999572753906,110.05000305175781,111.5,26335,0.0,0.0
2018-05-17 00:00:00-04:00,117.5,126.5,112.5,115.0,10920,0.0,0.0
2018-05-18 00:00:00-04:00,115.5,119.80000305175781,104.5,109.0,4534,0.0,0.0
2018-05-21 00:00:00-04:00,108.0,121.0,105.5,119.5,7249,0.0,0.0
2018-05-22 00:00:00-04:00,120.0,126.49500274658203,113.05000305175781,125.99500274658203,7772,0.0,0.0
2018-05-23 00:00:00-04:00,125.0,146.0,120.0,141.2100067138672,11005,0.0,0.0
2018-05-24 00:00:00-04:00,141.0,145.0,130.0,144.5,9905,0.0,0.0
2018-05-25 00:00:00-04:00,143.5,157.5,136.5,151.5,8264,0.0,0.0
2018-05-29 00:00:00-04:00,155.0,157.5,101.20500183105469,116.0,37294,0.0,0.0
2018-05-30 00:00:00-04:00,121.5,133.5,111.0,129.72500610351562,12150,0.0,0.0
2018-05-31 00:00:00-04:00,132.0,132.0,106.0,124.0,14852,0.0,0.0
2018-06-01 00:00:00-04:00,123.0,131.0,121.5,128.0,3237,0.0,0.0
2018-06-04 00:00:00-04:00,130.5,135.0,123.5,134.0,3448,0.0,0.0
2018-06-05 00:00:00-04:00,133.0,165.0,131.0,157.0,15874,0.0,0.0
2018-06-06 00:00:00-04:00,156.0,181.4499969482422,137.5,170.0,11094,0.0,0.0
2018-06-07 00:00:00-04:00,173.0,199.0,173.0,184.0,9329,0.0,0.0
2018-06-08 00:00:00-04:00,184.5,212.5,184.5,199.5,6169,0.0,0.0
2018-06-11 00:00:00-04:00,205.5,240.5,199.5,239.0,7897,0.0,0.0
2018-06-12 00:00:00-04:00,250.0,264.45001220703125,204.0,237.5,10878,0.0,0.0
2018-06-13 00:00:00-04:00,250.0,250.0,230.0,237.0,1933,0.0,0.0
2018-06-14 00:00:00-04:00,220.5,242.5,211.0,230.0,2157,0.0,0.0
2018-06-15 00:00:00-04:00,232.5,245.0,153.5,188.0,14460,0.0,0.0
2018-06-18 00:00:00-04:00,183.0,183.0,140.5050048828125,142.0,19587,0.0,0.0
2018-06-19 00:00:00-04:00,140.0,147.0,134.0,138.5,7479,0.0,0.0
2018-06-20 00:00:00-04:00,140.5,149.5,122.5,125.0,9584,0.0,0.0
2018-06-21 00:00:00-04:00,125.5,135.5,125.0,125.0,4414,0.0,0.0
2018-06-22 00:00:00-04:00,137.0,144.0,124.0,130.5,9805,0.0,0.0
2018-06-25 00:00:00-04:00,130.0,136.9499969482422,125.0,127.5,4326,0.0,0.0
2018-06-26 00:00:00-04:00,128.0,135.0,125.5,129.0,1434,0.0,0.0
2018-06-27 00:00:00-04:00,128.0,133.5,125.5,126.0,1682,0.0,0.0
2018-06-28 00:00:00-04:00,127.0,147.0,120.0,130.5,12410,0.0,0.0
2018-06-29 00:00:00-04:00,130.5,139.0,126.5,134.0,5249,0.0,0.0
2018-07-02 00:00:00-04:00,133.5,153.5,130.0500030517578,145.75999450683594,7232,0.0,0.0
2018-07-03 00:00:00-04:00,153.0,158.5,143.5,146.5,5859,0.0,0.0
2018-07-05 00:00:00-04:00,146.5,164.0,131.0,159.5,5442,0.0,0.0
2018-07-06 00:00:00-04:00,162.5,172.5,156.5,156.5,2490,0.0,0.0
2018-07-09 00:00:00-04:00,157.5,173.5,157.0,166.0,2606,0.0,0.0
2018-07-10 00:00:00-04:00,176.5,176.5,161.5,174.0,1929,0.0,0.0
2018-07-11 00:00:00-04:00,172.0,172.67999267578125,146.0,148.5,5036,0.0,0.0
2018-07-12 00:00:00-04:00,155.0,159.0,149.0,149.5,1706,0.0,0.0
2018-07-13 00:00:00-04:00,151.0,160.0,145.5,151.0,1929,0.0,0.0
2018-07-16 00:00:00-04:00,152.125,152.125,131.5,141.5,4567,0.0,0.0
2018-07-17 00:00:00-04:00,140.0,161.83999633789062,138.0,155.0,5404,0.0,0.0
2018-07-18 00:00:00-04:00,154.0,170.0,154.0,170.0,3377,0.0,0.0
2018-07-19 00:00:00-04:00,170.0,190.0,168.89999389648438,186.0,5431,0.0,0.0
2018-07-20 00:00:00-04:00,194.5,205.5,184.0,200.0,8437,0.0,0.0
2018-07-23 00:00:00-04:00,209.5,225.0,202.5,217.5,4135,0.0,0.0
2018-07-24 00:00:00-04:00,222.5,235.0,218.5050048828125,231.0,4850,0.0,0.0
2018-07-25 00:00:00-04:00,235.0,257.1000061035156,224.5,255.0,5650,0.0,0.0
2018-07-26 00:00:00-04:00,260.0,286.0,253.76499938964844,270.5,6097,0.0,0.0
2018-07-27 00:00:00-04:00,272.5,278.75,204.0,264.5,9037,0.0,0.0
2018-07-30 00:00:00-04:00,264.0,264.0,187.5,203.0,8577,0.0,0.0
2018-07-31 00:00:00-04:00,203.0,224.9499969482422,203.0,215.25,2451,0.0,0.0
2018-08-01 00:00:00-04:00,217.0,235.0,209.0,213.5,3864,0.0,0.0
2018-08-02 00:00:00-04:00,210.5,233.5,210.0,225.5,2092,0.0,0.0
2018-08-03 00:00:00-04:00,228.5,245.5,228.16000366210938,241.5,1720,0.0,0.0
2018-08-06 00:00:00-04:00,240.0,259.45001220703125,240.0,255.5,2103,0.0,0.0
2018-08-07 00:00:00-04:00,257.5,265.3299865722656,244.5,257.5,3520,0.0,0.0
2018-08-08 00:00:00-04:00,255.0,272.5,255.0,268.5,2394,0.0,0.0
2018-08-09 00:00:00-04:00,271.0,298.0,270.0,293.0,3519,0.0,0.0
2018-08-10 00:00:00-04:00,293.0,359.5,287.5,316.20001220703125,6305,0.0,0.0
2018-08-13 00:00:00-04:00,337.5,337.5,267.07501220703125,267.5,2735,0.0,0.0
2018-08-14 00:00:00-04:00,265.0,268.0,188.0050048828125,197.5,10298,0.0,0.0
2018-08-15 00:00:00-04:00,189.5,240.0,182.5,226.0,6655,0.0,0.0
2018-08-16 00:00:00-04:00,225.0,265.5,225.0,251.5,6717,0.0,0.0
2018-08-17 00:00:00-04:00,272.5,284.45001220703125,254.7449951171875,276.8800048828125,4645,0.0,0.0
2018-08-20 00:00:00-04:00,279.0,282.5,204.0,218.5,9713,0.0,0.0
2018-08-21 00:00:00-04:00,225.5,247.0,220.0,240.0,5353,0.0,0.0
2018-08-22 00:00:00-04:00,245.0,250.5,220.44000244140625,236.0,4715,0.0,0.0
2018-08-23 00:00:00-04:00,232.5,237.0,216.0,220.5,2523,0.0,0.0
2018-08-24 00:00:00-04:00,225.0,226.89999389648438,210.0500030517578,213.5,2614,0.0,0.0
2018-08-27 00:00:00-04:00,216.5,231.14500427246094,216.0500030517578,219.0,2547,0.0,0.0
2018-08-28 00:00:00-04:00,218.0,222.82000732421875,202.5,210.0,1814,0.0,0.0
2018-08-29 00:00:00-04:00,207.5,219.5,207.5,215.0,2150,0.0,0.0
2018-08-30 00:00:00-04:00,210.5,219.89999389648438,210.5,212.0,804,0.0,0.0
2018-08-31 00:00:00-04:00,210.0,220.4499969482422,210.0,213.5,1168,0.0,0.0
2018-09-04 00:00:00-04:00,211.0,220.0,211.0,214.5,1203,0.0,0.0
2018-09-05 00:00:00-04:00,209.5,220.5,206.57000732421875,213.5,1301,0.0,0.0
2018-09-06 00:00:00-04:00,215.0,215.0,211.0,213.625,652,0.0,0.0
2018-09-07 00:00:00-04:00,209.27999877929688,211.75,192.69500732421875,193.5,1728,0.0,0.0
2018-09-10 00:00:00-04:00,192.5,204.5,190.0,196.44500732421875,1555,0.0,0.0
2018-09-11 00:00:00-04:00,198.5,204.0,192.5050048828125,199.0,839,0.0,0.0
