Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-12 00:00:00-04:00,197.5,197.5,191.0,194.11500549316406,214,0.0,0.0
2018-09-13 00:00:00-04:00,196.0,201.4949951171875,186.0,192.0,1595,0.0,0.0
2018-09-14 00:00:00-04:00,191.5,197.0,186.0,196.5,1018,0.0,0.0
2018-09-17 00:00:00-04:00,196.0,217.5,196.0,213.0,1373,0.0,0.0
2018-09-18 00:00:00-04:00,218.0,232.47500610351562,213.97999572753906,229.5,2110,0.0,0.0
2018-09-19 00:00:00-04:00,228.5,229.9499969482422,201.0,222.5,2986,0.0,0.0
2018-09-20 00:00:00-04:00,224.5,243.5,224.5,238.0050048828125,3056,0.0,0.0
2018-09-21 00:00:00-04:00,245.0,245.0,234.86500549316406,237.5,437,0.0,0.0
2018-09-24 00:00:00-04:00,238.5,238.5,216.0,228.8300018310547,1250,0.0,0.0
2018-09-25 00:00:00-04:00,234.0,234.0,215.0,222.0,568,0.0,0.0
2018-09-26 00:00:00-04:00,222.0,225.0,215.0,215.0,613,0.0,0.0
2018-09-27 00:00:00-04:00,214.0,232.0050048828125,214.0,231.38499450683594,838,0.0,0.0
2018-09-28 00:00:00-04:00,230.5,237.5,226.0,235.0,1222,0.0,0.0
2018-10-01 00:00:00-04:00,235.5,235.5,211.0,220.0,430,0.0,0.0
2018-10-02 00:00:00-04:00,216.0,220.0,216.0,219.0,101,0.0,0.0
2018-10-03 00:00:00-04:00,215.0,217.0850067138672,201.0,204.0,361,0.0,0.0
2018-10-04 00:00:00-04:00,204.0,204.0050048828125,182.5,190.0,2515,0.0,0.0
2018-10-05 00:00:00-04:00,187.5,194.5,167.0,176.0,1005,0.0,0.0
2018-10-08 00:00:00-04:00,175.0,197.5,175.0,197.5,1064,0.0,0.0
2018-10-09 00:00:00-04:00,194.0,227.63499450683594,188.0,220.0,1486,0.0,0.0
2018-10-10 00:00:00-04:00,220.0,229.5,194.5,225.0,1401,0.0,0.0
2018-10-11 00:00:00-04:00,177.0,225.0,177.0,203.47500610351562,1194,0.0,0.0
2018-10-12 00:00:00-04:00,210.5,232.5,210.5,215.0,982,0.0,0.0
2018-10-15 00:00:00-04:00,225.0,240.0,211.0,237.0,923,0.0,0.0
2018-10-16 00:00:00-04:00,240.0,260.0,231.5,250.0,3028,0.0,0.0
2018-10-17 00:00:00-04:00,252.0,255.0,237.875,245.0,732,0.0,0.0
2018-10-18 00:00:00-04:00,239.5,239.5,209.0,220.0,580,0.0,0.0
2018-10-19 00:00:00-04:00,223.0,229.0,222.86500549316406,223.0,198,0.0,0.0
2018-10-22 00:00:00-04:00,223.4600067138672,227.8800048828125,223.4600067138672,223.5,63,0.0,0.0
2018-10-23 00:00:00-04:00,217.0,223.5,210.7550048828125,218.0,119,0.0,0.0
2018-10-24 00:00:00-04:00,215.0,229.33999633789062,213.44500732421875,224.5,1162,0.0,0.0
2018-10-25 00:00:00-04:00,225.0,232.5,216.1300048828125,216.5,585,0.0,0.0
2018-10-26 00:00:00-04:00,216.0,258.5,216.0,257.9049987792969,3413,0.0,0.0
2018-10-29 00:00:00-04:00,264.0,329.5,262.3399963378906,313.0,2902,0.0,0.0
2018-10-30 00:00:00-04:00,318.5,347.9949951171875,300.0,321.0,3529,0.0,0.0
2018-10-31 00:00:00-04:00,344.5,347.0,319.7049865722656,332.0,2578,0.0,0.0
2018-11-01 00:00:00-04:00,348.0,348.0,320.0,334.5,750,0.0,0.0
2018-11-02 00:00:00-04:00,379.5,393.5,349.0,363.0,1247,0.0,0.0
2018-11-05 00:00:00-05:00,390.0,487.5,285.0,313.0,6380,0.0,0.0
2018-11-06 00:00:00-05:00,346.0,346.0,250.0,270.0,3231,0.0,0.0
2018-11-07 00:00:00-05:00,251.0,259.5,225.0,229.5,2687,0.0,0.0
2018-11-08 00:00:00-05:00,228.5,273.0,228.36000061035156,255.0,2384,0.0,0.0
2018-11-09 00:00:00-05:00,250.5,259.5,246.5,259.5,512,0.0,0.0
2018-11-12 00:00:00-05:00,256.0,256.0,247.5,247.5,459,0.0,0.0
2018-11-13 00:00:00-05:00,247.5,260.4750061035156,247.5,250.5,738,0.0,0.0
2018-11-14 00:00:00-05:00,250.0,317.0,250.0,306.5,2465,0.0,0.0
2018-11-15 00:00:00-05:00,303.5,370.0,293.5,361.0,3712,0.0,0.0
2018-11-16 00:00:00-05:00,356.0,475.0,351.04998779296875,357.5,10287,0.0,0.0
2018-11-19 00:00:00-05:00,351.5,368.0,322.0,322.0,1281,0.0,0.0
2018-11-20 00:00:00-05:00,307.5,440.0,307.5,440.0,3680,0.0,0.0
2018-11-21 00:00:00-05:00,440.5,463.5,404.5,418.0,3237,0.0,0.0
2018-11-23 00:00:00-05:00,418.0,464.239990234375,418.0,454.5,670,0.0,0.0
2018-11-26 00:00:00-05:00,423.0,475.0,423.0,462.0,2488,0.0,0.0
2018-11-27 00:00:00-05:00,449.0,479.95001220703125,417.5,463.0,2140,0.0,0.0
2018-11-28 00:00:00-05:00,467.5,540.0,449.0,517.5449829101562,2960,0.0,0.0
2018-11-29 00:00:00-05:00,565.0,593.9949951171875,457.5,463.5050048828125,3550,0.0,0.0
2018-11-30 00:00:00-05:00,465.0,544.0,465.0,519.0,2005,0.0,0.0
2018-12-03 00:00:00-05:00,572.5,612.0,545.25,562.5,2099,0.0,0.0
2018-12-04 00:00:00-05:00,567.5,599.0,562.5,576.0,996,0.0,0.0
2018-12-06 00:00:00-05:00,575.0,724.5,575.0,709.5,2788,0.0,0.0
2018-12-07 00:00:00-05:00,715.0,983.0,652.5,677.0,6452,0.0,0.0
2018-12-10 00:00:00-05:00,832.0,838.5,704.5,838.5,3875,0.0,0.0
2018-12-11 00:00:00-05:00,888.5,1022.5,849.2550048828125,1022.0,4511,0.0,0.0
2018-12-12 00:00:00-05:00,1092.0,1250.0,825.0,1101.5,6698,0.0,0.0
2018-12-13 00:00:00-05:00,1147.5,1148.0,860.6300048828125,968.0,2512,0.0,0.0
2018-12-14 00:00:00-05:00,968.0,980.0,714.5150146484375,850.0,4134,0.0,0.0
2018-12-17 00:00:00-05:00,845.0,845.0,503.5,533.5,4647,0.0,0.0
2018-12-18 00:00:00-05:00,496.5,539.5,400.0,434.0,5364,0.0,0.0
2018-12-19 00:00:00-05:00,435.0,545.0,400.0,415.0,7006,0.0,0.0
2018-12-20 00:00:00-05:00,409.0,501.0,403.8999938964844,477.5,6108,0.0,0.0
2018-12-21 00:00:00-05:00,467.5,749.9949951171875,467.5,683.0,7128,0.0,0.0
2018-12-24 00:00:00-05:00,662.5,668.5,566.5,596.0,1692,0.0,0.0
2018-12-26 00:00:00-05:00,596.0,769.5,596.0,749.5,2402,0.0,0.0
2018-12-27 00:00:00-05:00,758.0,960.5,750.5,849.5,4136,0.0,0.0
2018-12-28 00:00:00-05:00,866.5,988.5,849.5,950.0,4152,0.0,0.0
2018-12-31 00:00:00-05:00,963.5,969.5,650.0,786.5,3109,0.0,0.0
2019-01-02 00:00:00-05:00,806.5,950.0,806.5,873.0,2562,0.0,0.0
2019-01-03 00:00:00-05:00,926.5,927.5,790.0,868.5,1857,0.0,0.0
2019-01-04 00:00:00-05:00,879.0,897.0150146484375,815.0050048828125,828.5,1271,0.0,0.0
2019-01-07 00:00:00-05:00,809.5,910.0,785.0,878.5,2847,0.0,0.0
2019-01-08 00:00:00-05:00,877.5,921.5,863.5,914.5,2240,0.0,0.0
2019-01-09 00:00:00-05:00,917.5,925.0,838.5,903.0,1799,0.0,0.0
2019-01-10 00:00:00-05:00,880.0,1035.0,880.0,910.0,3145,0.0,0.0
2019-01-11 00:00:00-05:00,947.5,947.5,840.5,840.5,1022,0.0,0.0
2019-01-14 00:00:00-05:00,854.0,862.5,725.0,760.5,1154,0.0,0.0
2019-01-15 00:00:00-05:00,783.0,816.4500122070312,702.5,718.5,986,0.0,0.0
2019-01-16 00:00:00-05:00,700.0,711.9400024414062,578.5,633.0,2636,0.0,0.0
2019-01-17 00:00:00-05:00,622.0,633.0,553.0,628.0,1481,0.0,0.0
2019-01-18 00:00:00-05:00,632.5,662.5,579.5,613.0,1536,0.0,0.0
2019-01-22 00:00:00-05:00,642.0,647.77001953125,542.02001953125,550.5,1246,0.0,0.0
2019-01-23 00:00:00-05:00,575.0,600.0,540.0,550.0,1545,0.0,0.0
2019-01-24 00:00:00-05:00,544.0,568.0,472.5,539.5,1022,0.0,0.0
2019-01-25 00:00:00-05:00,543.5,550.0,461.0,485.5,2524,0.0,0.0
2019-01-28 00:00:00-05:00,471.5,472.0,400.0,419.5,2643,0.0,0.0
2019-01-29 00:00:00-05:00,419.5,465.5,399.44000244140625,430.0,2183,0.0,0.0
2019-01-30 00:00:00-05:00,448.5,453.5,316.5,337.5,5972,0.0,0.0
2019-01-31 00:00:00-05:00,357.5,380.3999938964844,337.5,346.5,2549,0.0,0.0
2019-02-01 00:00:00-05:00,351.0,373.0,345.07501220703125,357.5,2391,0.0,0.0
2019-02-04 00:00:00-05:00,357.5,357.5,326.29998779296875,342.5,1292,0.0,0.0
2019-02-05 00:00:00-05:00,344.5,344.5,327.5,333.0,911,0.0,0.0
2019-02-06 00:00:00-05:00,333.5,357.5,333.5,346.0,2208,0.0,0.0
2019-02-07 00:00:00-05:00,346.0,373.94500732421875,343.0,350.0,2061,0.0,0.0
2019-02-08 00:00:00-05:00,349.5,355.30499267578125,255.0,275.0,1519,0.0,0.0
2019-02-11 00:00:00-05:00,287.5,321.5,285.0,285.0,1444,0.0,0.0
2019-02-12 00:00:00-05:00,283.5,307.5,283.5,296.0,1018,0.0,0.0
2019-02-13 00:00:00-05:00,293.5,307.5,293.0,307.5,348,0.0,0.0
2019-02-14 00:00:00-05:00,314.5,315.0,291.0,310.0,946,0.0,0.0
2019-02-15 00:00:00-05:00,317.0,400.0,307.1600036621094,340.0,2733,0.0,0.0
2019-02-19 00:00:00-05:00,362.5,386.5,350.0,362.5,667,0.0,0.0
2019-02-20 00:00:00-05:00,388.5,388.5,365.2850036621094,374.5,604,0.0,0.0
2019-02-21 00:00:00-05:00,371.0,386.7799987792969,365.04998779296875,384.0,570,0.0,0.0
2019-02-22 00:00:00-05:00,384.0,397.0,369.5,394.5,923,0.0,0.0
2019-02-25 00:00:00-05:00,399.5,423.5,397.5,407.0,1020,0.0,0.0
2019-02-26 00:00:00-05:00,421.5,430.0,315.0,315.0,3883,0.0,0.0
2019-02-27 00:00:00-05:00,318.5,332.5,312.5,312.9150085449219,769,0.0,0.0
2019-02-28 00:00:00-05:00,312.5,318.8999938964844,301.55999755859375,311.0,546,0.0,0.0
2019-03-01 00:00:00-05:00,315.489990234375,315.489990234375,263.0,270.0,1078,0.0,0.0
2019-03-04 00:00:00-05:00,268.5,295.0,267.05999755859375,280.0,1570,0.0,0.0
2019-03-05 00:00:00-05:00,283.5,294.9949951171875,278.0,282.5,604,0.0,0.0
2019-03-06 00:00:00-05:00,283.5,311.6300048828125,275.0,303.5400085449219,1133,0.0,0.0
2019-03-07 00:00:00-05:00,310.5,335.0,308.5,310.5,1097,0.0,0.0
2019-03-08 00:00:00-05:00,305.0,314.05499267578125,293.5,303.3349914550781,589,0.0,0.0
2019-03-11 00:00:00-04:00,302.5,312.5,302.5,308.0,365,0.0,0.0
2019-03-12 00:00:00-04:00,307.5,307.5,287.19000244140625,290.0,361,0.0,0.0
2019-03-13 00:00:00-04:00,291.0,291.0,280.5,284.5,317,0.0,0.0
2019-03-14 00:00:00-04:00,284.0,287.5,280.5,282.5,187,0.0,0.0
2019-03-15 00:00:00-04:00,280.5,280.5,270.0,270.45001220703125,192,0.0,0.0
2019-03-18 00:00:00-04:00,270.5,306.5,270.43499755859375,285.0,1044,0.0,0.0
2019-03-19 00:00:00-04:00,287.0,361.0,287.0,310.1700134277344,5363,0.0,0.0
2019-03-20 00:00:00-04:00,334.5,347.375,307.95001220703125,327.5,1004,0.0,0.0
2019-03-21 00:00:00-04:00,319.5,340.0,310.3299865722656,325.5,1083,0.0,0.0
2019-03-22 00:00:00-04:00,327.0,350.0,312.5,350.0,1531,0.0,0.0
2019-03-25 00:00:00-04:00,347.5,354.5,313.0,349.875,1070,0.0,0.0
2019-03-26 00:00:00-04:00,353.5,372.5,349.0,358.5,1145,0.0,0.0
2019-03-27 00:00:00-04:00,375.0,393.79998779296875,356.5,374.864990234375,5947,0.0,0.0
2019-03-28 00:00:00-04:00,374.0,377.5,342.5,359.94500732421875,1472,0.0,0.0
2019-03-29 00:00:00-04:00,352.0,353.0,308.0,310.0,1444,0.0,0.0
2019-04-01 00:00:00-04:00,310.0,310.0,300.0,300.0,842,0.0,0.0
2019-04-02 00:00:00-04:00,300.0,317.0,300.0,307.0,302,0.0,0.0
2019-04-03 00:00:00-04:00,310.0,335.0,302.5,306.5,568,0.0,0.0
2019-04-04 00:00:00-04:00,322.0,324.5,295.0,295.0,317,0.0,0.0
2019-04-05 00:00:00-04:00,295.5,298.69500732421875,280.5,285.0,781,0.0,0.0
2019-04-08 00:00:00-04:00,282.0,282.8949890136719,269.5,270.25,959,0.0,0.0
2019-04-09 00:00:00-04:00,271.0,276.7749938964844,255.5,261.0,1519,0.0,0.0
2019-04-10 00:00:00-04:00,275.68499755859375,275.68499755859375,238.0,259.5,1496,0.0,0.0
2019-04-11 00:00:00-04:00,267.5,267.5,240.5,245.25,1670,0.0,0.0
2019-04-12 00:00:00-04:00,233.5,233.5,190.0,212.5,2917,0.0,0.0
2019-04-15 00:00:00-04:00,214.5,234.0,212.5,213.0,521,0.0,0.0
2019-04-16 00:00:00-04:00,213.5,219.5500030517578,202.5,205.5,323,0.0,0.0
2019-04-17 00:00:00-04:00,220.4949951171875,220.4949951171875,209.0,210.0,295,0.0,0.0
2019-04-18 00:00:00-04:00,209.0,210.0,195.5850067138672,203.97500610351562,175,0.0,0.0
2019-04-22 00:00:00-04:00,212.0,212.0,177.5,191.5,1082,0.0,0.0
2019-04-23 00:00:00-04:00,195.5,202.5,188.10499572753906,198.0,576,0.0,0.0
2019-04-24 00:00:00-04:00,202.0,275.0,196.5,229.5,5539,0.0,0.0
