Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-25 00:00:00-04:00,226.0,226.0,191.5,200.5,1017,0.0,0.0
2019-04-26 00:00:00-04:00,201.0,212.5,201.0,211.0,256,0.0,0.0
2019-04-29 00:00:00-04:00,221.0,221.0,202.98500061035156,207.0,193,0.0,0.0
2019-04-30 00:00:00-04:00,204.5,204.5,190.5,196.25,341,0.0,0.0
2019-05-01 00:00:00-04:00,202.5,235.0,197.0,200.5,522,0.0,0.0
2019-05-02 00:00:00-04:00,197.0,199.25,193.21499633789062,195.5,163,0.0,0.0
2019-05-03 00:00:00-04:00,195.5,197.48500061035156,188.0,190.5,275,0.0,0.0
2019-05-06 00:00:00-04:00,188.75,188.75,175.0,175.60000610351562,709,0.0,0.0
2019-05-07 00:00:00-04:00,177.44000244140625,178.0,162.5,162.5,565,0.0,0.0
2019-05-08 00:00:00-04:00,172.5,191.5,163.5,170.5,1027,0.0,0.0
2019-05-09 00:00:00-04:00,175.0,181.5,161.5,172.0,263,0.0,0.0
2019-05-10 00:00:00-04:00,174.0,176.0,156.75,159.77999877929688,953,0.0,0.0
2019-05-13 00:00:00-04:00,167.0,167.0,130.5,138.1199951171875,914,0.0,0.0
2019-05-14 00:00:00-04:00,147.5,155.0,138.73500061035156,145.0,541,0.0,0.0
2019-05-15 00:00:00-04:00,154.5,154.5,141.2050018310547,146.0,244,0.0,0.0
2019-05-16 00:00:00-04:00,148.5,158.8000030517578,148.5,151.5,330,0.0,0.0
2019-05-17 00:00:00-04:00,153.0,181.9949951171875,153.0,177.0,1037,0.0,0.0
2019-05-20 00:00:00-04:00,187.0,187.0,170.5,182.5,800,0.0,0.0
2019-05-21 00:00:00-04:00,181.86500549316406,188.25,176.3800048828125,185.5,418,0.0,0.0
2019-05-22 00:00:00-04:00,190.0,190.0,181.5050048828125,185.5,400,0.0,0.0
2019-05-23 00:00:00-04:00,178.0,178.0,160.0,160.5,404,0.0,0.0
2019-05-24 00:00:00-04:00,160.5,172.0,160.5,172.0,157,0.0,0.0
2019-05-28 00:00:00-04:00,174.0,177.61500549316406,174.0,175.0,124,0.0,0.0
2019-05-29 00:00:00-04:00,174.5,174.5,156.0050048828125,158.0,306,0.0,0.0
2019-05-30 00:00:00-04:00,160.0,173.40499877929688,160.0,162.25,817,0.0,0.0
2019-05-31 00:00:00-04:00,172.16000366210938,172.16000366210938,150.50999450683594,151.5,461,0.0,0.0
2019-06-03 00:00:00-04:00,157.5,157.5,141.0,141.0,241,0.0,0.0
2019-06-04 00:00:00-04:00,153.0,153.0,144.26499938964844,150.0,634,0.0,0.0
2019-06-05 00:00:00-04:00,150.0,150.0,141.0,150.0,205,0.0,0.0
2019-06-06 00:00:00-04:00,149.0,149.0,141.2050018310547,145.0,207,0.0,0.0
2019-06-07 00:00:00-04:00,149.5,149.5,140.0,148.46499633789062,113,0.0,0.0
2019-06-10 00:00:00-04:00,146.875,155.0,140.18499755859375,148.5,367,0.0,0.0
2019-06-11 00:00:00-04:00,147.0,157.5,142.0,149.44500732421875,1573,0.0,0.0
2019-06-12 00:00:00-04:00,146.0,154.5,141.0050048828125,151.0,1933,0.0,0.0
2019-06-13 00:00:00-04:00,151.0,151.05999755859375,142.0,143.0,264,0.0,0.0
2019-06-14 00:00:00-04:00,142.5,144.75,125.5,129.73500061035156,534,0.0,0.0
2019-06-17 00:00:00-04:00,132.0,137.5,128.65499877929688,137.5,148,0.0,0.0
2019-06-18 00:00:00-04:00,138.5,144.0,132.5,142.0,2926,0.0,0.0
2019-06-19 00:00:00-04:00,136.0,142.5,134.0,134.0,117,0.0,0.0
2019-06-20 00:00:00-04:00,133.0749969482422,137.0,130.0,133.5,566,0.0,0.0
2019-06-21 00:00:00-04:00,130.0050048828125,137.0,127.0,127.0,317,0.0,0.0
2019-06-24 00:00:00-04:00,125.5,125.5,110.0,110.5,573,0.0,0.0
2019-06-25 00:00:00-04:00,119.0,119.0,115.5,117.5,56,0.0,0.0
2019-06-26 00:00:00-04:00,117.0,120.0,115.0,119.94999694824219,96,0.0,0.0
2019-06-27 00:00:00-04:00,123.5,123.5,118.30000305175781,119.49500274658203,45,0.0,0.0
2019-06-28 00:00:00-04:00,115.63999938964844,120.0,115.5,118.5,101,0.0,0.0
2019-07-01 00:00:00-04:00,115.66999816894531,123.5,115.66999816894531,121.0,151,0.0,0.0
2019-07-02 00:00:00-04:00,125.0,128.0,123.00499725341797,128.0,442,0.0,0.0
2019-07-03 00:00:00-04:00,128.0,145.0,125.0,145.0,290,0.0,0.0
2019-07-05 00:00:00-04:00,142.5,142.5,130.4199981689453,133.4949951171875,222,0.0,0.0
2019-07-08 00:00:00-04:00,133.5,133.5,124.5,132.5,185,0.0,0.0
2019-07-09 00:00:00-04:00,127.5,133.0,125.0,125.5999984741211,230,0.0,0.0
2019-07-10 00:00:00-04:00,140.0,140.0,125.38999938964844,129.5,293,0.0,0.0
2019-07-11 00:00:00-04:00,126.04000091552734,126.04000091552734,117.5,125.0,458,0.0,0.0
2019-07-12 00:00:00-04:00,122.5,200.0,120.0,138.5050048828125,5183,0.0,0.0
2019-07-15 00:00:00-04:00,127.5,145.35499572753906,126.6050033569336,131.0,798,0.0,0.0
2019-07-16 00:00:00-04:00,139.8000030517578,139.8000030517578,127.5,131.4949951171875,394,0.0,0.0
2019-07-17 00:00:00-04:00,132.0,133.75,120.0,122.8949966430664,365,0.0,0.0
2019-07-18 00:00:00-04:00,117.5,139.5,106.92500305175781,127.5,1224,0.0,0.0
2019-07-19 00:00:00-04:00,133.0,135.0,121.0,121.50499725341797,247,0.0,0.0
2019-07-22 00:00:00-04:00,121.51000213623047,121.67500305175781,113.53500366210938,117.75,496,0.0,0.0
2019-07-23 00:00:00-04:00,114.5,132.5,114.44999694824219,118.0,1180,0.0,0.0
2019-07-24 00:00:00-04:00,123.0,129.94000244140625,120.0,121.44000244140625,1120,0.0,0.0
2019-07-25 00:00:00-04:00,119.98999786376953,123.94999694824219,116.5,123.94999694824219,428,0.0,0.0
2019-07-26 00:00:00-04:00,115.41000366210938,126.5199966430664,115.41000366210938,122.75,159,0.0,0.0
2019-07-29 00:00:00-04:00,124.0,128.3249969482422,119.25,124.81999969482422,322,0.0,0.0
2019-07-30 00:00:00-04:00,125.0,135.5,123.0,132.5,863,0.0,0.0
2019-07-31 00:00:00-04:00,133.5,153.5,112.5,115.58999633789062,1368,0.0,0.0
2019-08-01 00:00:00-04:00,112.5,126.0,112.5,117.0,335,0.0,0.0
2019-08-02 00:00:00-04:00,114.99500274658203,128.5,114.99500274658203,116.0,255,0.0,0.0
2019-08-05 00:00:00-04:00,114.5,114.5,107.5,112.5,254,0.0,0.0
2019-08-06 00:00:00-04:00,110.44000244140625,114.5,107.75,109.0,144,0.0,0.0
2019-08-07 00:00:00-04:00,108.04000091552734,115.17500305175781,106.5,113.0,852,0.0,0.0
2019-08-08 00:00:00-04:00,114.19999694824219,119.43000030517578,108.6449966430664,115.0,401,0.0,0.0
2019-08-09 00:00:00-04:00,115.5,117.5,107.50499725341797,109.0,160,0.0,0.0
2019-08-12 00:00:00-04:00,110.0,114.0,109.0,112.5,155,0.0,0.0
2019-08-13 00:00:00-04:00,117.0,117.0,108.0,108.00499725341797,406,0.0,0.0
2019-08-14 00:00:00-04:00,111.0,111.67500305175781,108.0,109.0,310,0.0,0.0
2019-08-15 00:00:00-04:00,109.0,109.0,103.00499725341797,107.23500061035156,62,0.0,0.0
2019-08-16 00:00:00-04:00,111.0,115.4000015258789,107.0,107.0,212,0.0,0.0
2019-08-19 00:00:00-04:00,109.0,109.0,103.70999908447266,106.0,194,0.0,0.0
2019-08-20 00:00:00-04:00,107.5,109.0,103.5,106.5,338,0.0,0.0
2019-08-21 00:00:00-04:00,104.00499725341797,112.0,102.83999633789062,107.20999908447266,882,0.0,0.0
2019-08-22 00:00:00-04:00,107.0,113.8499984741211,104.5,105.0,701,0.0,0.0
2019-08-23 00:00:00-04:00,107.5,117.5,102.5,104.00499725341797,1733,0.0,0.0
2019-08-26 00:00:00-04:00,103.50499725341797,112.5,103.50499725341797,107.0,778,0.0,0.0
2019-08-27 00:00:00-04:00,108.5,120.0,108.0,110.5,1532,0.0,0.0
2019-08-28 00:00:00-04:00,110.4000015258789,112.0,106.5,107.5,232,0.0,0.0
2019-08-29 00:00:00-04:00,107.5,122.5,107.0,122.5,1104,0.0,0.0
2019-08-30 00:00:00-04:00,119.0,119.0,107.50499725341797,107.50499725341797,871,0.0,0.0
2019-09-03 00:00:00-04:00,107.0,110.0,88.5,90.5,1588,0.0,0.0
2019-09-04 00:00:00-04:00,96.5,96.5,80.5,80.5,492,0.0,0.0
2019-09-05 00:00:00-04:00,80.5,80.5,70.0,72.90499877929688,872,0.0,0.0
2019-09-06 00:00:00-04:00,77.0,78.04499816894531,71.0,72.5,280,0.0,0.0
2019-09-09 00:00:00-04:00,71.5,72.0,60.22999954223633,71.0,95,0.0,0.0
2019-09-10 00:00:00-04:00,71.0,85.5,70.0,78.36499786376953,1860,0.0,0.0
2019-09-11 00:00:00-04:00,78.8949966430664,79.0,75.375,78.0,329,0.0,0.0
2019-09-12 00:00:00-04:00,78.5,87.5,70.0,82.5,4051,0.0,0.0
2019-09-13 00:00:00-04:00,83.0,83.0,76.5,76.5,305,0.0,0.0
2019-09-16 00:00:00-04:00,77.5,85.0,75.05000305175781,77.5,333,0.0,0.0
2019-09-17 00:00:00-04:00,77.0,77.5,74.00499725341797,76.84500122070312,139,0.0,0.0
2019-09-18 00:00:00-04:00,77.0,77.0,72.5,73.0,295,0.0,0.0
2019-09-19 00:00:00-04:00,76.0,76.0,65.0,67.0,551,0.0,0.0
2019-09-20 00:00:00-04:00,66.11000061035156,69.0,63.54999923706055,66.5,308,0.0,0.0
2019-09-23 00:00:00-04:00,69.0,69.0,66.68499755859375,66.68499755859375,135,0.0,0.0
2019-09-24 00:00:00-04:00,67.5,67.5,63.505001068115234,66.0,166,0.0,0.0
2019-09-25 00:00:00-04:00,68.5,68.5,64.94000244140625,65.0,109,0.0,0.0
2019-09-26 00:00:00-04:00,65.0,65.0,60.0,62.0,176,0.0,0.0
2019-09-27 00:00:00-04:00,61.5,64.1050033569336,56.52000045776367,57.5,969,0.0,0.0
2019-09-30 00:00:00-04:00,57.5,57.5,51.5,54.5,229,0.0,0.0
2019-10-01 00:00:00-04:00,54.5,61.0,54.0,55.619998931884766,363,0.0,0.0
2019-10-02 00:00:00-04:00,55.91999816894531,55.91999816894531,53.0,54.67499923706055,299,0.0,0.0
2019-10-03 00:00:00-04:00,55.0,55.0,53.0,53.5,182,0.0,0.0
2019-10-04 00:00:00-04:00,55.0,55.0,53.5,54.0,74,0.0,0.0
2019-10-07 00:00:00-04:00,54.0,55.0,52.5,52.505001068115234,222,0.0,0.0
2019-10-08 00:00:00-04:00,55.0,55.0,52.5,54.5,127,0.0,0.0
2019-10-09 00:00:00-04:00,54.5,54.5,53.0,53.45000076293945,121,0.0,0.0
2019-10-10 00:00:00-04:00,55.0,65.5,55.0,61.505001068115234,1633,0.0,0.0
2019-10-11 00:00:00-04:00,69.0,74.5,62.5,74.0,1098,0.0,0.0
2019-10-14 00:00:00-04:00,77.5,489.5,75.5,450.0,548543,0.0,0.0
2019-10-15 00:00:00-04:00,555.5,600.0,246.5,291.0,161034,0.0,0.0
2019-10-16 00:00:00-04:00,221.5,289.5,221.0,232.0,33657,0.0,0.0
2019-10-17 00:00:00-04:00,232.5,310.0,220.0,261.0,42275,0.0,0.0
2019-10-18 00:00:00-04:00,275.0,344.0,255.5,280.0,23319,0.0,0.0
2019-10-21 00:00:00-04:00,345.0,410.0,316.0,348.5,292516,0.0,0.0
2019-10-22 00:00:00-04:00,332.0,332.0,266.5,301.0,24688,0.0,0.0
2019-10-23 00:00:00-04:00,293.0,317.0,291.5,294.0,4841,0.0,0.0
2019-10-24 00:00:00-04:00,290.0,309.5,290.0,294.5,3444,0.0,0.0
2019-10-25 00:00:00-04:00,291.5,297.489990234375,236.0,247.0,12477,0.0,0.0
2019-10-28 00:00:00-04:00,259.0,263.5,213.0050048828125,218.5,5865,0.0,0.0
2019-10-29 00:00:00-04:00,218.5,268.31500244140625,198.0,244.5,28453,0.0,0.0
2019-10-30 00:00:00-04:00,237.5,254.0,227.75,236.0,4331,0.0,0.0
2019-10-31 00:00:00-04:00,231.0,237.0,217.5,230.5,3298,0.0,0.0
2019-11-01 00:00:00-04:00,276.5,285.0,239.5,246.0,27000,0.0,0.0
2019-11-04 00:00:00-05:00,231.5,253.0,225.0,240.5,8549,0.0,0.0
2019-11-05 00:00:00-05:00,239.0,240.5,221.5,222.5,4039,0.0,0.0
2019-11-06 00:00:00-05:00,214.5,230.0,209.0,214.5,5354,0.0,0.0
2019-11-07 00:00:00-05:00,214.0,226.5,214.0,222.5,1351,0.0,0.0
2019-11-08 00:00:00-05:00,221.0,233.5,209.0,214.0,4856,0.0,0.0
2019-11-11 00:00:00-05:00,217.5,219.5,196.5,200.5,2473,0.0,0.0
2019-11-12 00:00:00-05:00,198.5,200.5,175.75,177.5,4066,0.0,0.0
2019-11-13 00:00:00-05:00,178.0,198.10000610351562,176.0,176.5,7818,0.0,0.0
2019-11-14 00:00:00-05:00,177.5,186.0,171.0,175.0,1217,0.0,0.0
2019-11-15 00:00:00-05:00,180.0,180.0,157.5,159.5,2691,0.0,0.0
2019-11-18 00:00:00-05:00,156.5,160.27000427246094,136.0,137.0,4194,0.0,0.0
2019-11-19 00:00:00-05:00,136.0,139.97000122070312,128.5,130.0,2174,0.0,0.0
2019-11-20 00:00:00-05:00,130.5,131.0,121.0,124.0,1492,0.0,0.0
2019-11-21 00:00:00-05:00,124.0,173.0,124.0,155.0,13685,0.0,0.0
2019-11-22 00:00:00-05:00,146.0,152.0,134.0,141.0,2782,0.0,0.0
