Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-25 00:00:00-05:00,134.5,146.0,130.11000061035156,137.5,1296,0.0,0.0
2019-11-26 00:00:00-05:00,139.0,139.5,133.0,137.5,2473,0.0,0.0
2019-11-27 00:00:00-05:00,138.5,147.0,133.0050048828125,140.75,1469,0.0,0.0
2019-11-29 00:00:00-05:00,141.0,141.69000244140625,130.0,131.5,971,0.0,0.0
2019-12-02 00:00:00-05:00,161.5,227.5,145.5,169.5,80211,0.0,0.0
2019-12-03 00:00:00-05:00,157.0,169.0,150.5,169.0,6183,0.0,0.0
2019-12-04 00:00:00-05:00,165.5,175.0,160.82000732421875,172.5,2469,0.0,0.0
2019-12-05 00:00:00-05:00,178.5,184.5,159.0,166.0,4196,0.0,0.0
2019-12-06 00:00:00-05:00,165.0,195.0,165.0,192.5,5709,0.0,0.0
2019-12-09 00:00:00-05:00,206.5,209.5,186.0,191.0,4129,0.0,0.0
2019-12-10 00:00:00-05:00,202.0,205.5,188.0,190.5,3689,0.0,0.0
2019-12-11 00:00:00-05:00,186.5,190.875,169.0,180.5,2404,0.0,0.0
2019-12-12 00:00:00-05:00,181.0,184.5,171.35499572753906,176.5,1353,0.0,0.0
2019-12-13 00:00:00-05:00,176.5,185.0,170.0,173.0,2463,0.0,0.0
2019-12-16 00:00:00-05:00,169.0,174.5,166.5800018310547,171.5,1016,0.0,0.0
2019-12-17 00:00:00-05:00,167.0,172.17999267578125,160.5,165.5,1795,0.0,0.0
2019-12-18 00:00:00-05:00,163.0,165.72500610351562,152.5,159.0,1596,0.0,0.0
2019-12-19 00:00:00-05:00,158.0,160.5,141.0,149.0,2594,0.0,0.0
2019-12-20 00:00:00-05:00,147.0,157.2550048828125,145.0,154.5,839,0.0,0.0
2019-12-23 00:00:00-05:00,155.0,156.36000061035156,145.5,149.5,545,0.0,0.0
2019-12-24 00:00:00-05:00,147.5,154.18499755859375,145.7949981689453,151.5,375,0.0,0.0
2019-12-26 00:00:00-05:00,153.5,157.0,148.6999969482422,156.5,553,0.0,0.0
2019-12-27 00:00:00-05:00,151.5,174.5,151.5,170.0,3836,0.0,0.0
2019-12-30 00:00:00-05:00,168.0,169.2050018310547,158.0,164.0,2811,0.0,0.0
2019-12-31 00:00:00-05:00,159.0,162.5,154.5,159.5,2094,0.0,0.0
2020-01-02 00:00:00-05:00,175.5,178.0,163.0,171.5,7110,0.0,0.0
2020-01-03 00:00:00-05:00,178.01499938964844,187.0,165.0,168.5,8990,0.0,0.0
2020-01-06 00:00:00-05:00,165.5,167.58999633789062,155.0,163.0,2421,0.0,0.0
2020-01-07 00:00:00-05:00,160.5,160.5,151.0,156.0,1519,0.0,0.0
2020-01-08 00:00:00-05:00,155.0,155.0,145.5,149.5,2019,0.0,0.0
2020-01-09 00:00:00-05:00,147.5,149.0,132.5,139.5,1877,0.0,0.0
2020-01-10 00:00:00-05:00,137.5,138.125,125.0,137.0,3116,0.0,0.0
2020-01-13 00:00:00-05:00,136.0,150.0,136.0,144.0,3098,0.0,0.0
2020-01-14 00:00:00-05:00,142.5,147.5,133.13499450683594,139.5,2252,0.0,0.0
2020-01-15 00:00:00-05:00,138.0,146.5,131.0,137.5,1260,0.0,0.0
2020-01-16 00:00:00-05:00,136.0,136.0,132.0,134.5,676,0.0,0.0
2020-01-17 00:00:00-05:00,132.5,133.0,126.00499725341797,126.5,700,0.0,0.0
2020-01-21 00:00:00-05:00,125.5,138.0,125.5,135.0,2089,0.0,0.0
2020-01-22 00:00:00-05:00,137.5,139.5,132.5,136.0,1241,0.0,0.0
2020-01-23 00:00:00-05:00,135.0,135.0,127.0,131.0,646,0.0,0.0
2020-01-24 00:00:00-05:00,129.5,135.0,117.0,125.0,983,0.0,0.0
2020-01-27 00:00:00-05:00,118.5,162.5,118.5,147.0,10997,0.0,0.0
2020-01-28 00:00:00-05:00,142.5,154.4949951171875,130.51499938964844,135.5,4232,0.0,0.0
2020-01-29 00:00:00-05:00,157.0,170.5,136.5,144.40499877929688,17226,0.0,0.0
2020-01-30 00:00:00-05:00,141.5,161.5,132.5,144.5,10251,0.0,0.0
2020-01-31 00:00:00-05:00,155.0,279.0,150.0,249.0,142345,0.0,0.0
2020-02-03 00:00:00-05:00,280.0,370.0,245.0,257.5,299677,0.0,0.0
2020-02-04 00:00:00-05:00,251.5,251.5,195.53500366210938,204.5,30219,0.0,0.0
2020-02-05 00:00:00-05:00,206.0,206.19000244140625,181.5050048828125,193.5,10933,0.0,0.0
2020-02-06 00:00:00-05:00,187.5,192.5,179.0,184.5,5611,0.0,0.0
2020-02-07 00:00:00-05:00,192.5,237.0,179.5,208.5,31600,0.0,0.0
2020-02-10 00:00:00-05:00,212.0,217.0,187.5,195.0,11069,0.0,0.0
2020-02-11 00:00:00-05:00,211.5,212.0,187.5,192.5,7797,0.0,0.0
2020-02-12 00:00:00-05:00,189.5,192.5,179.5,183.5,5494,0.0,0.0
2020-02-13 00:00:00-05:00,195.5,204.0,187.5,190.5,10093,0.0,0.0
2020-02-14 00:00:00-05:00,190.0,195.0,180.5,184.0,4111,0.0,0.0
2020-02-18 00:00:00-05:00,184.5,186.0,168.0,173.5,4773,0.0,0.0
2020-02-19 00:00:00-05:00,175.0,180.0,166.5,171.0,3298,0.0,0.0
2020-02-20 00:00:00-05:00,168.0,174.0,157.5,170.5,5264,0.0,0.0
2020-02-21 00:00:00-05:00,166.0,187.5,163.5,180.0,7122,0.0,0.0
2020-02-24 00:00:00-05:00,197.5,208.0,182.5,192.5,16851,0.0,0.0
2020-02-25 00:00:00-05:00,187.0,205.0,172.5,198.5,20398,0.0,0.0
2020-02-26 00:00:00-05:00,195.0,206.0,182.5,201.5,22224,0.0,0.0
2020-02-27 00:00:00-05:00,226.5,247.0050048828125,179.5,211.0,66924,0.0,0.0
2020-02-28 00:00:00-05:00,260.0,263.5,195.5,203.5,37037,0.0,0.0
2020-03-02 00:00:00-05:00,250.0,269.0,216.5,250.0,74087,0.0,0.0
2020-03-03 00:00:00-05:00,227.5,236.5,206.0,217.5,27464,0.0,0.0
2020-03-04 00:00:00-05:00,219.0,219.86000061035156,178.5,203.0,15629,0.0,0.0
2020-03-05 00:00:00-05:00,203.0,216.5,200.0,203.5,10126,0.0,0.0
2020-03-06 00:00:00-05:00,235.5,235.5,190.5,200.0,36667,0.0,0.0
2020-03-09 00:00:00-04:00,185.0,185.0,158.0,170.5,10644,0.0,0.0
2020-03-10 00:00:00-04:00,175.0,177.5,160.0,166.5,5940,0.0,0.0
2020-03-11 00:00:00-04:00,163.0,184.0,160.0,174.0,16101,0.0,0.0
2020-03-12 00:00:00-04:00,161.0,167.5,141.0,143.0,5686,0.0,0.0
2020-03-13 00:00:00-04:00,143.5,149.4949951171875,122.0,125.0,10886,0.0,0.0
2020-03-16 00:00:00-04:00,115.5,118.0,97.5,97.75,5967,0.0,0.0
2020-03-17 00:00:00-04:00,98.5,118.0,92.5,111.5,6736,0.0,0.0
2020-03-18 00:00:00-04:00,104.0,143.5,100.5,125.0,9887,0.0,0.0
2020-03-19 00:00:00-04:00,125.5,162.5,120.5,123.5,18650,0.0,0.0
2020-03-20 00:00:00-04:00,147.5,148.5,126.5,130.0,12810,0.0,0.0
2020-03-23 00:00:00-04:00,126.5,130.0,116.5,118.5,2551,0.0,0.0
2020-03-24 00:00:00-04:00,119.0,123.0,113.5,115.0,1646,0.0,0.0
2020-03-25 00:00:00-04:00,115.5,116.08000183105469,103.0,114.5,3586,0.0,0.0
2020-03-26 00:00:00-04:00,109.0,142.5,108.18499755859375,128.0,10673,0.0,0.0
2020-03-27 00:00:00-04:00,135.0,137.5,121.0,127.0,9628,0.0,0.0
2020-03-30 00:00:00-04:00,124.0,129.9949951171875,114.0,118.5,4541,0.0,0.0
2020-03-31 00:00:00-04:00,116.0,134.5,115.0,124.0,5091,0.0,0.0
2020-04-01 00:00:00-04:00,130.5,166.0,126.0,153.0,36099,0.0,0.0
2020-04-02 00:00:00-04:00,150.0,151.97999572753906,125.0,133.0,10606,0.0,0.0
2020-04-03 00:00:00-04:00,131.5,132.5,125.0,131.0,2042,0.0,0.0
2020-04-06 00:00:00-04:00,134.5,140.5,127.0,132.5,10878,0.0,0.0
2020-04-07 00:00:00-04:00,132.5,133.5,120.0,126.5,7171,0.0,0.0
2020-04-08 00:00:00-04:00,127.5,128.5,122.5,126.0,5001,0.0,0.0
2020-04-09 00:00:00-04:00,125.5,127.0,118.5,125.5,3356,0.0,0.0
2020-04-13 00:00:00-04:00,123.5,130.0,119.50499725341797,123.5,5085,0.0,0.0
2020-04-14 00:00:00-04:00,125.0,126.5,120.5,126.5,4571,0.0,0.0
2020-04-15 00:00:00-04:00,141.5,170.0,125.0,129.5,83887,0.0,0.0
2020-04-16 00:00:00-04:00,127.0,130.9949951171875,117.5,123.0,12442,0.0,0.0
2020-04-17 00:00:00-04:00,124.0,128.0,120.0,127.5,4113,0.0,0.0
2020-04-20 00:00:00-04:00,128.0,128.5,124.0,126.5,3549,0.0,0.0
2020-04-21 00:00:00-04:00,136.0,138.5,126.0,131.5,25343,0.0,0.0
2020-04-22 00:00:00-04:00,133.5,138.5,126.5,136.0,10382,0.0,0.0
2020-04-23 00:00:00-04:00,135.5,136.5,130.0,134.0,4443,0.0,0.0
2020-04-24 00:00:00-04:00,132.5,134.0,129.0,133.5,3614,0.0,0.0
2020-04-27 00:00:00-04:00,134.0,134.0,127.5,132.5,3316,0.0,0.0
2020-04-28 00:00:00-04:00,131.5,131.5,127.5,131.0,2849,0.0,0.0
2020-04-29 00:00:00-04:00,129.0,142.0,127.5,134.0,12070,0.0,0.0
2020-04-30 00:00:00-04:00,135.0,135.0,129.75,131.5,3675,0.0,0.0
2020-05-01 00:00:00-04:00,135.5,155.0,132.0,149.5,59751,0.0,0.0
2020-05-04 00:00:00-04:00,146.0,151.5,135.0,145.5,18736,0.0,0.0
2020-05-05 00:00:00-04:00,145.0,161.0,142.5,154.0,27448,0.0,0.0
2020-05-06 00:00:00-04:00,152.5,153.0,145.0,150.0,10454,0.0,0.0
2020-05-07 00:00:00-04:00,150.0,162.0,147.5,154.0,16077,0.0,0.0
2020-05-08 00:00:00-04:00,153.5,155.0,148.0,155.0,14489,0.0,0.0
2020-05-11 00:00:00-04:00,155.5,155.5,149.5,151.5,9586,0.0,0.0
2020-05-12 00:00:00-04:00,150.5,159.0,146.0,154.0,14742,0.0,0.0
2020-05-13 00:00:00-04:00,153.0,155.0,130.0,139.0,18260,0.0,0.0
2020-05-14 00:00:00-04:00,135.5,143.0,135.0,137.5,11111,0.0,0.0
2020-05-15 00:00:00-04:00,134.0,137.5,121.5,126.0,20540,0.0,0.0
2020-05-18 00:00:00-04:00,123.5,147.5,115.5,138.5,41240,0.0,0.0
2020-05-19 00:00:00-04:00,137.0,140.0,127.5,128.0,8068,0.0,0.0
2020-05-20 00:00:00-04:00,126.0,132.5,122.5,126.5,7641,0.0,0.0
2020-05-21 00:00:00-04:00,126.5,130.0,125.0,126.5,2990,0.0,0.0
2020-05-22 00:00:00-04:00,126.5,127.5,123.5,126.0,3280,0.0,0.0
2020-05-26 00:00:00-04:00,126.0,128.5050048828125,125.5,127.0,3285,0.0,0.0
2020-05-27 00:00:00-04:00,127.5,127.87000274658203,122.0,126.5,3013,0.0,0.0
2020-05-28 00:00:00-04:00,124.0,127.0,122.75,124.0,2924,0.0,0.0
2020-05-29 00:00:00-04:00,122.5,123.0,119.0,123.0,2319,0.0,0.0
2020-06-01 00:00:00-04:00,123.0,138.0,120.0,135.0,20506,0.0,0.0
2020-06-02 00:00:00-04:00,135.72999572753906,137.5,130.5,136.0,4678,0.0,0.0
2020-06-03 00:00:00-04:00,136.5,136.6300048828125,131.5,134.5,2273,0.0,0.0
2020-06-04 00:00:00-04:00,136.0,136.5050048828125,131.0,133.0,3705,0.0,0.0
2020-06-05 00:00:00-04:00,135.0,136.0,131.0,133.0,4401,0.0,0.0
2020-06-08 00:00:00-04:00,135.0,135.0,128.0,134.5,12892,0.0,0.0
2020-06-09 00:00:00-04:00,144.0,155.0,140.0,151.5,24150,0.0,0.0
2020-06-10 00:00:00-04:00,150.5,157.0,140.0,143.5,15237,0.0,0.0
2020-06-11 00:00:00-04:00,140.0,145.5,135.0,136.0,14845,0.0,0.0
2020-06-12 00:00:00-04:00,138.5,159.5,137.5,142.0,46652,0.0,0.0
2020-06-15 00:00:00-04:00,142.5,154.0749969482422,138.0,151.0,28528,0.0,0.0
2020-06-16 00:00:00-04:00,151.0,159.0,142.5,154.0,35148,0.0,0.0
2020-06-17 00:00:00-04:00,153.5,153.53500366210938,146.0,150.0,9723,0.0,0.0
2020-06-18 00:00:00-04:00,146.0,155.0,143.0,151.5,37632,0.0,0.0
2020-06-19 00:00:00-04:00,155.0,172.5,144.0,145.5,53904,0.0,0.0
2020-06-22 00:00:00-04:00,148.0,149.5,140.5,146.0,9630,0.0,0.0
2020-06-23 00:00:00-04:00,145.0,153.5,140.01499938964844,149.0,21005,0.0,0.0
2020-06-24 00:00:00-04:00,152.0,156.5,144.0,148.0,27450,0.0,0.0
2020-06-25 00:00:00-04:00,146.0,150.0,142.5,143.0,9100,0.0,0.0
2020-06-26 00:00:00-04:00,143.5,147.5,138.0,145.0,15919,0.0,0.0
2020-06-29 00:00:00-04:00,148.0,150.0,105.5,113.5,62558,0.0,0.0
2020-06-30 00:00:00-04:00,105.0,115.0,102.5,113.5,19278,0.0,0.0
2020-07-01 00:00:00-04:00,111.0,112.5,108.0,108.5,8421,0.0,0.0
2020-07-02 00:00:00-04:00,107.5,108.5,105.0,105.5,7171,0.0,0.0
2020-07-06 00:00:00-04:00,104.5,107.5,100.0,101.5,17029,0.0,0.0
2020-07-07 00:00:00-04:00,102.0,102.0,93.5,98.0,14978,0.0,0.0
2020-07-08 00:00:00-04:00,98.5,101.5,96.71499633789062,98.0,5874,0.0,0.0
2020-07-09 00:00:00-04:00,99.0,104.0,98.50499725341797,102.5,11963,0.0,0.0
2020-07-10 00:00:00-04:00,102.0,103.5,100.5,102.5,4433,0.0,0.0
2020-07-13 00:00:00-04:00,105.0,106.5,100.0,101.5,12242,0.0,0.0
2020-07-14 00:00:00-04:00,100.0,107.0,96.5,104.0,23774,0.0,0.0
2020-07-15 00:00:00-04:00,103.5,104.5,100.5,103.0,6843,0.0,0.0
