Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-16 00:00:00-04:00,102.5,109.0,100.5,102.5,16720,0.0,0.0
2020-07-17 00:00:00-04:00,101.5,104.37000274658203,100.5,102.5,5880,0.0,0.0
2020-07-20 00:00:00-04:00,101.5,105.5,101.0,105.5,6373,0.0,0.0
2020-07-21 00:00:00-04:00,105.5,108.43499755859375,102.5,105.0,9810,0.0,0.0
2020-07-22 00:00:00-04:00,104.5,108.0,103.0,107.0,7725,0.0,0.0
2020-07-23 00:00:00-04:00,107.0,107.0,102.5,104.0,4366,0.0,0.0
2020-07-24 00:00:00-04:00,103.0,105.0,101.5,102.0,2715,0.0,0.0
2020-07-27 00:00:00-04:00,100.0,101.0,97.5,97.5,5241,0.0,0.0
2020-07-28 00:00:00-04:00,99.0,99.5,97.5,99.5,1625,0.0,0.0
2020-07-29 00:00:00-04:00,98.5,99.0,94.0,95.5,4207,0.0,0.0
2020-07-30 00:00:00-04:00,94.5,96.0,94.0,95.0,3821,0.0,0.0
2020-07-31 00:00:00-04:00,97.0,97.0,94.0,94.5,2555,0.0,0.0
2020-08-03 00:00:00-04:00,97.5,104.0,95.5,103.0,7421,0.0,0.0
2020-08-04 00:00:00-04:00,104.0,104.0,98.5,100.0,6343,0.0,0.0
2020-08-05 00:00:00-04:00,110.0,120.0,105.0,114.5,34665,0.0,0.0
2020-08-06 00:00:00-04:00,115.0,116.5,105.5,108.0,7731,0.0,0.0
2020-08-07 00:00:00-04:00,108.0,109.5,105.0,108.5,4355,0.0,0.0
2020-08-10 00:00:00-04:00,107.0,109.5,105.0,105.5,2999,0.0,0.0
2020-08-11 00:00:00-04:00,105.0,106.5,100.0,100.5,4426,0.0,0.0
2020-08-12 00:00:00-04:00,100.5,101.5,96.0,96.5,3943,0.0,0.0
2020-08-13 00:00:00-04:00,98.5,98.75,95.5,97.0,1967,0.0,0.0
2020-08-14 00:00:00-04:00,95.0,98.63500213623047,91.0,92.5,6462,0.0,0.0
2020-08-17 00:00:00-04:00,96.5,125.0,95.5,107.0,80130,0.0,0.0
2020-08-18 00:00:00-04:00,104.0,108.0,98.0,101.0,11452,0.0,0.0
2020-08-19 00:00:00-04:00,100.79499816894531,103.0,100.0,100.5,4489,0.0,0.0
2020-08-20 00:00:00-04:00,100.0,101.0,95.0,95.0,6890,0.0,0.0
2020-08-21 00:00:00-04:00,95.5,102.5,94.5,97.5,3122,0.0,0.0
2020-08-24 00:00:00-04:00,92.5,92.5,77.5,87.5,13231,0.0,0.0
2020-08-25 00:00:00-04:00,85.0,89.0,85.0,88.5,1315,0.0,0.0
2020-08-26 00:00:00-04:00,87.0,88.65499877929688,82.5,85.0,2820,0.0,0.0
2020-08-27 00:00:00-04:00,85.0,97.49500274658203,85.0,89.5,4754,0.0,0.0
2020-08-28 00:00:00-04:00,89.5,91.0,87.0,89.0,1052,0.0,0.0
2020-08-31 00:00:00-04:00,90.5,91.4749984741211,88.0,89.5,2010,0.0,0.0
2020-09-01 00:00:00-04:00,87.5,90.5,87.5,89.5,1217,0.0,0.0
2020-09-02 00:00:00-04:00,89.0,89.0,83.94999694824219,85.5,2826,0.0,0.0
2020-09-03 00:00:00-04:00,85.12999725341797,90.99500274658203,83.0,89.5,3815,0.0,0.0
2020-09-04 00:00:00-04:00,86.5,88.5,83.5,85.5,1286,0.0,0.0
2020-09-08 00:00:00-04:00,85.0,87.5,84.69000244140625,86.0,1025,0.0,0.0
2020-09-09 00:00:00-04:00,86.0,89.0,86.0,88.0,895,0.0,0.0
2020-09-10 00:00:00-04:00,87.5,91.0,86.5,88.0,1759,0.0,0.0
2020-09-11 00:00:00-04:00,86.0,90.0,86.0,87.5,981,0.0,0.0
2020-09-14 00:00:00-04:00,87.5,88.50499725341797,82.51000213623047,84.0,2898,0.0,0.0
2020-09-15 00:00:00-04:00,83.0,87.0,80.5,82.5,2391,0.0,0.0
2020-09-16 00:00:00-04:00,82.5,86.0,82.5,83.5,2058,0.0,0.0
2020-09-17 00:00:00-04:00,81.5,85.0,81.5,84.5,936,0.0,0.0
2020-09-18 00:00:00-04:00,84.0,87.5,83.0,85.0,1764,0.0,0.0
2020-09-21 00:00:00-04:00,85.0,87.0,83.25,83.5,966,0.0,0.0
2020-09-22 00:00:00-04:00,85.0,87.0,82.05000305175781,84.75499725341797,1966,0.0,0.0
2020-09-23 00:00:00-04:00,84.0,87.0,81.5,81.5,2518,0.0,0.0
2020-09-24 00:00:00-04:00,81.5,81.5,75.5,77.0,3187,0.0,0.0
2020-09-25 00:00:00-04:00,75.5,79.5,75.0,79.5,2433,0.0,0.0
2020-09-28 00:00:00-04:00,79.0,90.5,77.0,89.5,14932,0.0,0.0
2020-09-29 00:00:00-04:00,87.0,91.22000122070312,84.0,86.0,5709,0.0,0.0
2020-09-30 00:00:00-04:00,86.5,88.88999938964844,83.0,84.0,2008,0.0,0.0
2020-10-01 00:00:00-04:00,84.5,86.0,83.0,86.0,684,0.0,0.0
2020-10-02 00:00:00-04:00,83.0,88.0,82.5,86.0,2377,0.0,0.0
2020-10-05 00:00:00-04:00,84.5,95.0,83.5,89.5,7262,0.0,0.0
2020-10-06 00:00:00-04:00,88.5,94.0,88.0,89.0,1455,0.0,0.0
2020-10-07 00:00:00-04:00,90.0,94.5,88.5,93.5,4086,0.0,0.0
2020-10-08 00:00:00-04:00,94.0,95.0,91.0,94.0,2830,0.0,0.0
2020-10-09 00:00:00-04:00,94.5,94.5,92.25,93.5,1844,0.0,0.0
2020-10-12 00:00:00-04:00,94.0,99.0,92.5,97.63500213623047,2396,0.0,0.0
2020-10-13 00:00:00-04:00,96.5,102.0,92.5,99.5,2387,0.0,0.0
2020-10-14 00:00:00-04:00,101.0,101.0,97.5,98.5,802,0.0,0.0
2020-10-15 00:00:00-04:00,98.0,100.0,90.5,98.5,1632,0.0,0.0
2020-10-16 00:00:00-04:00,97.0,98.23999786376953,95.03500366210938,97.0,974,0.0,0.0
2020-10-19 00:00:00-04:00,186.5,204.5,127.0,134.0,1830314,0.0,0.0
2020-10-20 00:00:00-04:00,117.5,123.5,110.0,113.5,64815,0.0,0.0
2020-10-21 00:00:00-04:00,108.30500030517578,110.0,97.5,99.0,54996,0.0,0.0
2020-10-22 00:00:00-04:00,95.5,104.0,95.5,101.5,30896,0.0,0.0
2020-10-23 00:00:00-04:00,117.5,135.0,103.5,112.0,298775,0.0,0.0
2020-10-26 00:00:00-04:00,103.5,107.5,99.0,100.5,19139,0.0,0.0
2020-10-27 00:00:00-04:00,99.5,103.0,95.0,96.5,28422,0.0,0.0
2020-10-28 00:00:00-04:00,93.5,94.0,83.5,92.5,12730,0.0,0.0
2020-10-29 00:00:00-04:00,88.0,92.75,88.0,89.5,4727,0.0,0.0
2020-10-30 00:00:00-04:00,90.5,92.0,89.00499725341797,90.0,9207,0.0,0.0
2020-11-02 00:00:00-05:00,93.5,93.5,85.5,87.0,4186,0.0,0.0
2020-11-03 00:00:00-05:00,87.0,89.0,85.0,86.5,4182,0.0,0.0
2020-11-04 00:00:00-05:00,84.5,86.5,83.0,84.0,3443,0.0,0.0
2020-11-05 00:00:00-05:00,84.5,93.0,84.0,93.0,8093,0.0,0.0
2020-11-06 00:00:00-05:00,94.0,96.0,86.5,93.0,13866,0.0,0.0
2020-11-09 00:00:00-05:00,94.5,94.5,86.5,86.5,5951,0.0,0.0
2020-11-10 00:00:00-05:00,88.5,92.0,87.0,91.0,3373,0.0,0.0
2020-11-11 00:00:00-05:00,90.5,94.5,88.94499969482422,93.5,5291,0.0,0.0
2020-11-12 00:00:00-05:00,94.0,94.5,89.0,93.5,5841,0.0,0.0
2020-11-13 00:00:00-05:00,92.5,93.5,91.0,92.5,3966,0.0,0.0
2020-11-16 00:00:00-05:00,92.5,94.0,83.5,87.0,10737,0.0,0.0
2020-11-17 00:00:00-05:00,85.5,90.5199966430664,85.0,89.0,7697,0.0,0.0
2020-11-18 00:00:00-05:00,88.5,94.5,85.94499969482422,91.0,13953,0.0,0.0
2020-11-19 00:00:00-05:00,91.5,93.0,89.5,91.0,2206,0.0,0.0
2020-11-20 00:00:00-05:00,88.5,90.5,86.0,86.5,5119,0.0,0.0
2020-11-23 00:00:00-05:00,88.5,92.5,85.5,89.5,16303,0.0,0.0
2020-11-24 00:00:00-05:00,93.5,96.5,90.25,92.5,11088,0.0,0.0
2020-11-25 00:00:00-05:00,97.0,108.82499694824219,95.0,104.5,46286,0.0,0.0
2020-11-27 00:00:00-05:00,102.5,104.75,100.0,103.5,6983,0.0,0.0
2020-11-30 00:00:00-05:00,104.5,106.0,91.0,95.0,22456,0.0,0.0
2020-12-01 00:00:00-05:00,95.0,95.0,89.0,92.5,16031,0.0,0.0
2020-12-02 00:00:00-05:00,89.5,91.91999816894531,87.5,89.0,7150,0.0,0.0
2020-12-03 00:00:00-05:00,91.5,98.0,90.56999969482422,94.0,33316,0.0,0.0
2020-12-04 00:00:00-05:00,94.5,95.0,92.5,94.5,6046,0.0,0.0
2020-12-07 00:00:00-05:00,93.0,95.5,91.36499786376953,92.0,8268,0.0,0.0
2020-12-08 00:00:00-05:00,91.5,93.87999725341797,90.0,91.0,6369,0.0,0.0
2020-12-09 00:00:00-05:00,95.5,96.0,91.0,93.5,19628,0.0,0.0
2020-12-10 00:00:00-05:00,93.0,93.5,90.0,91.25,6380,0.0,0.0
2020-12-11 00:00:00-05:00,92.5,95.5,90.5,93.0,9426,0.0,0.0
2020-12-14 00:00:00-05:00,92.0,96.5,91.0,94.0,12949,0.0,0.0
2020-12-15 00:00:00-05:00,91.5,94.38999938964844,91.0,93.0,8555,0.0,0.0
2020-12-16 00:00:00-05:00,91.5,96.0,91.5,93.0,12157,0.0,0.0
2020-12-17 00:00:00-05:00,92.5,93.5,91.5,92.0,5613,0.0,0.0
2020-12-18 00:00:00-05:00,92.0,92.0,87.5,91.5,26091,0.0,0.0
2020-12-21 00:00:00-05:00,91.5,91.66000366210938,89.0,91.0,9825,0.0,0.0
2020-12-22 00:00:00-05:00,91.0,98.0,89.5,94.8550033569336,26521,0.0,0.0
2020-12-23 00:00:00-05:00,95.5,95.50499725341797,86.5,88.5,26073,0.0,0.0
2020-12-24 00:00:00-05:00,89.5,91.5,88.0,89.5,5345,0.0,0.0
2020-12-28 00:00:00-05:00,90.0,90.0,88.0,88.0,6433,0.0,0.0
2020-12-29 00:00:00-05:00,89.0,89.04000091552734,81.5,83.5,11038,0.0,0.0
2020-12-30 00:00:00-05:00,84.5,86.5,84.0,84.75,7916,0.0,0.0
2020-12-31 00:00:00-05:00,85.5,87.0,83.0,83.5,5559,0.0,0.0
2021-01-04 00:00:00-05:00,86.0,86.5,84.0,85.5,3499,0.0,0.0
2021-01-05 00:00:00-05:00,85.5,87.99500274658203,84.5,86.93499755859375,4728,0.0,0.0
2021-01-06 00:00:00-05:00,87.0,87.25,84.5,84.5,5305,0.0,0.0
2021-01-07 00:00:00-05:00,85.5,90.0,85.0,88.0,14356,0.0,0.0
2021-01-08 00:00:00-05:00,87.0,88.5,85.5,87.50499725341797,7924,0.0,0.0
2021-01-11 00:00:00-05:00,89.0,122.0,88.0,101.0,220810,0.0,0.0
2021-01-12 00:00:00-05:00,96.0,97.0,90.0,90.5,31033,0.0,0.0
2021-01-13 00:00:00-05:00,93.0,94.5,91.0,91.5,14180,0.0,0.0
2021-01-14 00:00:00-05:00,92.5,96.5,91.5,92.5,11450,0.0,0.0
2021-01-15 00:00:00-05:00,94.0,95.0,91.0,91.0,13385,0.0,0.0
2021-01-19 00:00:00-05:00,92.5,93.0,91.5,92.0,6867,0.0,0.0
2021-01-20 00:00:00-05:00,93.5,97.0,93.0,96.0,18349,0.0,0.0
2021-01-21 00:00:00-05:00,97.0,104.0,94.5,98.5,33194,0.0,0.0
2021-01-22 00:00:00-05:00,98.5,102.5,97.5,98.5,12116,0.0,0.0
2021-01-25 00:00:00-05:00,100.5,102.5,96.0,99.0,15052,0.0,0.0
2021-01-26 00:00:00-05:00,101.0,103.00499725341797,98.0,99.5,14429,0.0,0.0
2021-01-27 00:00:00-05:00,95.69499969482422,104.5,92.5,97.0,40099,0.0,0.0
2021-01-28 00:00:00-05:00,98.5,107.75,92.5,99.5,63488,0.0,0.0
2021-01-29 00:00:00-05:00,103.5,105.0,94.0,94.5,40179,0.0,0.0
2021-02-01 00:00:00-05:00,95.0,97.5,92.5,97.5,14334,0.0,0.0
2021-02-02 00:00:00-05:00,98.0,98.5,93.5,95.5,9229,0.0,0.0
2021-02-03 00:00:00-05:00,96.5,99.0,94.0,99.0,11138,0.0,0.0
2021-02-04 00:00:00-05:00,98.0,112.0,98.0,105.0,61215,0.0,0.0
2021-02-05 00:00:00-05:00,106.5,115.0,98.5,102.0,113753,0.0,0.0
2021-02-08 00:00:00-05:00,106.0,107.5,100.0,106.5,38688,0.0,0.0
2021-02-09 00:00:00-05:00,111.5,122.0,106.5,109.5,61250,0.0,0.0
2021-02-10 00:00:00-05:00,120.0,140.5,108.0,122.0,327275,0.0,0.0
2021-02-11 00:00:00-05:00,118.09500122070312,122.5,112.5,117.0,55454,0.0,0.0
2021-02-12 00:00:00-05:00,115.5,121.49500274658203,113.5,118.5,27101,0.0,0.0
2021-02-16 00:00:00-05:00,119.5,122.5,115.0,122.5,25596,0.0,0.0
2021-02-17 00:00:00-05:00,120.0,126.5,117.5,122.0,22011,0.0,0.0
2021-02-18 00:00:00-05:00,118.5,120.75,107.0,112.0,19859,0.0,0.0
2021-02-19 00:00:00-05:00,111.25,113.0,108.0,111.48500061035156,11652,0.0,0.0
2021-02-22 00:00:00-05:00,107.5,118.0,107.05000305175781,111.5,17851,0.0,0.0
2021-02-23 00:00:00-05:00,102.75,104.0,92.50499725341797,93.0,30992,0.0,0.0
2021-02-24 00:00:00-05:00,95.0,102.5,93.5,99.0,32979,0.0,0.0
2021-02-25 00:00:00-05:00,100.0,100.3550033569336,88.5,91.5,31048,0.0,0.0
2021-02-26 00:00:00-05:00,90.0,92.5,86.0,88.0,20090,0.0,0.0
2021-03-01 00:00:00-05:00,92.5,96.5,88.0,91.0,29787,0.0,0.0
2021-03-02 00:00:00-05:00,91.0,96.0,89.5,91.79499816894531,17388,0.0,0.0
2021-03-03 00:00:00-05:00,91.5,93.5,88.0,88.5,8819,0.0,0.0
2021-03-04 00:00:00-05:00,88.5,88.5,70.75,71.5,41836,0.0,0.0
2021-03-05 00:00:00-05:00,75.0,76.5,66.0,74.0,21051,0.0,0.0
2021-03-08 00:00:00-05:00,73.0,78.5,72.5,78.0,9069,0.0,0.0
2021-03-09 00:00:00-05:00,81.5,84.5,79.0,83.0,8168,0.0,0.0
2021-03-10 00:00:00-05:00,84.0,85.0,80.5,82.0,5756,0.0,0.0
2021-03-11 00:00:00-05:00,82.5,86.99500274658203,81.5,86.0,8085,0.0,0.0
2021-03-12 00:00:00-05:00,84.0,92.5,82.5,89.0,12003,0.0,0.0
2021-03-15 00:00:00-04:00,90.0,91.9749984741211,87.5,91.0,8962,0.0,0.0
2021-03-16 00:00:00-04:00,93.5,94.0,89.08499908447266,90.5,11530,0.0,0.0
