Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-17 00:00:00-04:00,89.0,91.5,84.0,89.0,8884,0.0,0.0
2021-03-18 00:00:00-04:00,89.5,92.5,86.0999984741211,88.0,10280,0.0,0.0
2021-03-19 00:00:00-04:00,90.0,94.0,87.5,92.5,9896,0.0,0.0
2021-03-22 00:00:00-04:00,91.5,94.0,90.50499725341797,93.5,11528,0.0,0.0
2021-03-23 00:00:00-04:00,93.27999877929688,93.27999877929688,90.5,90.5,8395,0.0,0.0
2021-03-24 00:00:00-04:00,92.0,92.51000213623047,83.5,84.5,7809,0.0,0.0
2021-03-25 00:00:00-04:00,82.5,86.0,79.0,83.0,11532,0.0,0.0
2021-03-26 00:00:00-04:00,86.0,91.0,84.0,87.0,8697,0.0,0.0
2021-03-29 00:00:00-04:00,92.5,92.5,86.37000274658203,89.5,16831,0.0,0.0
2021-03-30 00:00:00-04:00,88.0,89.0,86.0,87.5,2911,0.0,0.0
2021-03-31 00:00:00-04:00,87.0,90.0,86.25,87.5,4314,0.0,0.0
2021-04-01 00:00:00-04:00,90.0,90.0,86.5,87.5,4302,0.0,0.0
2021-04-05 00:00:00-04:00,88.5,92.0,84.5,88.5,11904,0.0,0.0
2021-04-06 00:00:00-04:00,88.5,90.0,87.5,87.75,4331,0.0,0.0
2021-04-07 00:00:00-04:00,87.5,89.5,83.5,84.5,5724,0.0,0.0
2021-04-08 00:00:00-04:00,86.5,86.5,82.5,84.5,3599,0.0,0.0
2021-04-09 00:00:00-04:00,85.5,86.0,83.0,85.0,3484,0.0,0.0
2021-04-12 00:00:00-04:00,84.0,84.0,79.0,79.0,2929,0.0,0.0
2021-04-13 00:00:00-04:00,79.0,80.0,77.0,78.5,3554,0.0,0.0
2021-04-14 00:00:00-04:00,78.5,80.99500274658203,76.0,77.0,5450,0.0,0.0
2021-04-15 00:00:00-04:00,77.0,78.5,72.50499725341797,74.0,4598,0.0,0.0
2021-04-16 00:00:00-04:00,72.5,74.25,70.5,74.0,7044,0.0,0.0
2021-04-19 00:00:00-04:00,72.5,73.5,70.5,72.0,1925,0.0,0.0
2021-04-20 00:00:00-04:00,70.5199966430664,72.4749984741211,67.5250015258789,70.0,6841,0.0,0.0
2021-04-21 00:00:00-04:00,69.0,74.99500274658203,68.50499725341797,73.0,4418,0.0,0.0
2021-04-22 00:00:00-04:00,73.0,77.0,71.0,72.0,4633,0.0,0.0
2021-04-23 00:00:00-04:00,72.5,76.0,71.0,74.0,5691,0.0,0.0
2021-04-26 00:00:00-04:00,74.0,79.0,72.5,78.0,5877,0.0,0.0
2021-04-27 00:00:00-04:00,78.5,80.5,77.0,80.0,16508,0.0,0.0
2021-04-28 00:00:00-04:00,79.0,81.5,77.5,78.5,8226,0.0,0.0
2021-04-29 00:00:00-04:00,79.0,79.19000244140625,74.5,74.5,3556,0.0,0.0
2021-04-30 00:00:00-04:00,73.84500122070312,76.0,73.5,74.5,1650,0.0,0.0
2021-05-03 00:00:00-04:00,75.0,79.0,74.0,78.5,14664,0.0,0.0
2021-05-04 00:00:00-04:00,76.5,76.5,71.0,71.0,6525,0.0,0.0
2021-05-05 00:00:00-04:00,73.5,76.5,70.5,72.0,17837,0.0,0.0
2021-05-06 00:00:00-04:00,71.0,71.5999984741211,66.0,67.5,8277,0.0,0.0
2021-05-07 00:00:00-04:00,67.5,71.5,67.0,69.0,6660,0.0,0.0
2021-05-10 00:00:00-04:00,69.5,71.125,67.5,69.5,4577,0.0,0.0
2021-05-11 00:00:00-04:00,65.0,68.5,63.0,66.5,9790,0.0,0.0
2021-05-12 00:00:00-04:00,67.0,68.12999725341797,57.0,62.5,24529,0.0,0.0
2021-05-13 00:00:00-04:00,62.0,62.5,57.0,57.0,10073,0.0,0.0
2021-05-14 00:00:00-04:00,59.0,61.0,58.5,60.0,19545,0.0,0.0
2021-05-17 00:00:00-04:00,60.5,67.5,58.084999084472656,65.0,33711,0.0,0.0
2021-05-18 00:00:00-04:00,64.0,66.08499908447266,61.5,64.5,6305,0.0,0.0
2021-05-19 00:00:00-04:00,63.0,63.5,60.0,60.5,11050,0.0,0.0
2021-05-20 00:00:00-04:00,62.0,63.0,58.68000030517578,63.0,21490,0.0,0.0
2021-05-21 00:00:00-04:00,63.0,64.0999984741211,60.5,63.0,12191,0.0,0.0
2021-05-24 00:00:00-04:00,61.5,62.5,58.0,59.5,7526,0.0,0.0
2021-05-25 00:00:00-04:00,60.0,61.5,59.0,61.0,4274,0.0,0.0
2021-05-26 00:00:00-04:00,60.5,62.5,59.494998931884766,61.25,3498,0.0,0.0
2021-05-27 00:00:00-04:00,61.0,65.5,61.0,64.0,10774,0.0,0.0
2021-05-28 00:00:00-04:00,65.0,65.5,62.5,62.5,2694,0.0,0.0
2021-06-01 00:00:00-04:00,64.0,69.5,64.0,66.00499725341797,8702,0.0,0.0
2021-06-02 00:00:00-04:00,69.5,71.5,65.0,68.0,15272,0.0,0.0
2021-06-03 00:00:00-04:00,67.0,67.5,65.0,66.5,3394,0.0,0.0
2021-06-04 00:00:00-04:00,66.0,68.94999694824219,65.94999694824219,66.5,2651,0.0,0.0
2021-06-07 00:00:00-04:00,67.0,70.0,67.0,68.0,5294,0.0,0.0
2021-06-08 00:00:00-04:00,68.5,69.5,67.5,68.5,3380,0.0,0.0
2021-06-09 00:00:00-04:00,69.5,71.0,67.75,68.5,3734,0.0,0.0
2021-06-10 00:00:00-04:00,68.86499786376953,70.0,67.5,68.5,6512,0.0,0.0
2021-06-11 00:00:00-04:00,69.0,71.5,68.0,70.98999786376953,3149,0.0,0.0
2021-06-14 00:00:00-04:00,72.0,77.5,70.5,75.0,10430,0.0,0.0
2021-06-15 00:00:00-04:00,76.0,77.75,70.0,71.0,6377,0.0,0.0
2021-06-16 00:00:00-04:00,70.0,71.0,68.0,69.5,4131,0.0,0.0
2021-06-17 00:00:00-04:00,70.0,70.5,62.5,63.5,8601,0.0,0.0
2021-06-18 00:00:00-04:00,63.5,63.5,59.5,59.599998474121094,5821,0.0,0.0
2021-06-21 00:00:00-04:00,61.5,62.5,58.0,61.5,14115,0.0,0.0
2021-06-22 00:00:00-04:00,60.5,60.5,58.0,58.0,7601,0.0,0.0
2021-06-23 00:00:00-04:00,60.0,60.5,58.5,58.5,5880,0.0,0.0
2021-06-24 00:00:00-04:00,60.5,60.5,57.5,60.0,25311,0.0,0.0
2021-06-25 00:00:00-04:00,59.5,62.0,59.5,61.5,11493,0.0,0.0
2021-06-28 00:00:00-04:00,61.5,63.75,61.0,63.5,6673,0.0,0.0
2021-06-29 00:00:00-04:00,62.5,68.5,62.5,67.5,26379,0.0,0.0
2021-06-30 00:00:00-04:00,69.0,69.0,64.5,67.0,6680,0.0,0.0
2021-07-01 00:00:00-04:00,68.0,69.81999969482422,65.0,65.5,3597,0.0,0.0
2021-07-02 00:00:00-04:00,65.0,65.5,62.5,64.5,3991,0.0,0.0
2021-07-06 00:00:00-04:00,63.099998474121094,64.5,62.0,63.5,3308,0.0,0.0
2021-07-07 00:00:00-04:00,62.5,62.5,59.5,60.0,4798,0.0,0.0
2021-07-08 00:00:00-04:00,57.5,59.5,55.0,58.5,4067,0.0,0.0
2021-07-09 00:00:00-04:00,58.0,62.5,58.0,61.0,6345,0.0,0.0
2021-07-12 00:00:00-04:00,61.0,61.5,59.5,60.5,3259,0.0,0.0
2021-07-13 00:00:00-04:00,60.0,60.5,58.0,58.25,3417,0.0,0.0
2021-07-14 00:00:00-04:00,58.5,59.0,56.0,56.0,3004,0.0,0.0
2021-07-15 00:00:00-04:00,56.5,56.5,54.5,55.5,2880,0.0,0.0
2021-07-16 00:00:00-04:00,57.0,60.0,55.0,55.5,8601,0.0,0.0
2021-07-19 00:00:00-04:00,53.5,54.994998931884766,51.5,53.0,7706,0.0,0.0
2021-07-20 00:00:00-04:00,52.5,54.5,52.28499984741211,53.5,1511,0.0,0.0
2021-07-21 00:00:00-04:00,54.5,56.0,53.5,56.0,2200,0.0,0.0
2021-07-22 00:00:00-04:00,56.505001068115234,58.0,55.689998626708984,56.0,989,0.0,0.0
2021-07-23 00:00:00-04:00,56.0,56.5,55.0,55.75,607,0.0,0.0
2021-07-26 00:00:00-04:00,56.0,56.0,55.0,55.25,942,0.0,0.0
2021-07-27 00:00:00-04:00,54.0,55.0,50.0,53.0,8145,0.0,0.0
2021-07-28 00:00:00-04:00,54.5,59.0,52.5,58.0,1468,0.0,0.0
2021-07-29 00:00:00-04:00,57.0,58.79999923706055,55.0,55.0,1006,0.0,0.0
2021-07-30 00:00:00-04:00,55.5,61.0,55.0,60.0,1979,0.0,0.0
2021-08-02 00:00:00-04:00,60.86000061035156,62.755001068115234,58.5,59.0,1818,0.0,0.0
2021-08-03 00:00:00-04:00,56.27000045776367,59.0,56.0,56.5,2367,0.0,0.0
2021-08-04 00:00:00-04:00,58.0,59.0,53.0,54.0,3349,0.0,0.0
2021-08-05 00:00:00-04:00,53.5,54.0,51.685001373291016,52.5,3118,0.0,0.0
2021-08-06 00:00:00-04:00,52.5,55.0,51.5,52.5,3114,0.0,0.0
2021-08-09 00:00:00-04:00,53.5,55.0,51.5,54.04499816894531,2427,0.0,0.0
2021-08-10 00:00:00-04:00,53.5,56.0,53.0,53.0,1532,0.0,0.0
2021-08-11 00:00:00-04:00,53.005001068115234,54.005001068115234,52.654998779296875,53.5,1014,0.0,0.0
2021-08-12 00:00:00-04:00,54.0,54.0,51.0,51.154998779296875,1655,0.0,0.0
2021-08-13 00:00:00-04:00,51.0,51.0,45.5,45.92499923706055,11064,0.0,0.0
2021-08-16 00:00:00-04:00,48.0,48.5,42.709999084472656,42.709999084472656,6237,0.0,0.0
2021-08-17 00:00:00-04:00,47.0,47.0,41.5,41.755001068115234,3543,0.0,0.0
2021-08-18 00:00:00-04:00,41.349998474121094,42.9900016784668,40.5,42.025001525878906,2831,0.0,0.0
2021-08-19 00:00:00-04:00,42.025001525878906,42.93000030517578,37.64500045776367,39.0,7185,0.0,0.0
2021-08-20 00:00:00-04:00,38.025001525878906,42.5,38.0,40.005001068115234,3788,0.0,0.0
2021-08-23 00:00:00-04:00,39.5,41.4900016784668,38.599998474121094,40.0,7170,0.0,0.0
2021-08-24 00:00:00-04:00,40.0,41.98500061035156,39.060001373291016,41.470001220703125,15355,0.0,0.0
2021-08-25 00:00:00-04:00,43.0,44.150001525878906,41.05500030517578,42.95000076293945,3772,0.0,0.0
2021-08-26 00:00:00-04:00,43.0,43.89500045776367,39.630001068115234,40.880001068115234,4469,0.0,0.0
2021-08-27 00:00:00-04:00,40.625,41.5,39.75,41.5,3569,0.0,0.0
2021-08-30 00:00:00-04:00,40.165000915527344,41.54999923706055,40.130001068115234,41.0,2260,0.0,0.0
2021-08-31 00:00:00-04:00,42.5,43.0,41.3650016784668,41.494998931884766,4855,0.0,0.0
2021-09-01 00:00:00-04:00,41.5,42.79499816894531,41.10499954223633,42.44499969482422,3243,0.0,0.0
2021-09-02 00:00:00-04:00,42.4900016784668,44.064998626708984,42.029998779296875,43.47999954223633,6668,0.0,0.0
2021-09-03 00:00:00-04:00,43.5,43.744998931884766,42.25,43.040000915527344,4142,0.0,0.0
2021-09-07 00:00:00-04:00,42.45000076293945,43.494998931884766,40.25,40.90999984741211,5161,0.0,0.0
2021-09-08 00:00:00-04:00,41.09000015258789,41.1150016784668,38.5,39.474998474121094,5248,0.0,0.0
2021-09-09 00:00:00-04:00,40.97999954223633,40.97999954223633,39.244998931884766,39.61000061035156,1244,0.0,0.0
2021-09-10 00:00:00-04:00,39.744998931884766,40.48500061035156,38.5,39.97999954223633,4898,0.0,0.0
2021-09-13 00:00:00-04:00,39.3849983215332,39.9900016784668,38.65999984741211,39.029998779296875,3336,0.0,0.0
2021-09-14 00:00:00-04:00,40.25,41.0,38.560001373291016,39.5,7986,0.0,0.0
2021-09-15 00:00:00-04:00,39.0,39.0,35.560001373291016,36.8650016784668,9260,0.0,0.0
2021-09-16 00:00:00-04:00,36.125,36.26499938964844,33.595001220703125,35.470001220703125,7600,0.0,0.0
2021-09-17 00:00:00-04:00,35.59000015258789,36.0,35.005001068115234,35.505001068115234,3016,0.0,0.0
2021-09-20 00:00:00-04:00,35.5,36.2400016784668,33.53499984741211,34.0,3561,0.0,0.0
2021-09-21 00:00:00-04:00,34.5,34.73249816894531,33.005001068115234,33.59000015258789,3271,0.0,0.0
2021-09-22 00:00:00-04:00,34.44499969482422,34.86000061035156,32.03499984741211,33.0,5459,0.0,0.0
2021-09-23 00:00:00-04:00,32.54999923706055,33.900001525878906,32.54999923706055,33.78499984741211,4159,0.0,0.0
2021-09-24 00:00:00-04:00,33.06999969482422,34.0,32.73500061035156,32.93000030517578,3769,0.0,0.0
2021-09-27 00:00:00-04:00,33.46500015258789,34.900001525878906,33.0,34.064998626708984,1937,0.0,0.0
2021-09-28 00:00:00-04:00,33.810001373291016,36.97999954223633,33.5,34.81999969482422,5124,0.0,0.0
2021-09-29 00:00:00-04:00,35.5,44.5,34.82500076293945,39.9900016784668,52219,0.0,0.0
2021-09-30 00:00:00-04:00,39.650001525878906,40.5,34.11000061035156,35.94499969482422,31256,0.0,0.0
2021-10-01 00:00:00-04:00,34.525001525878906,35.720001220703125,32.79999923706055,33.939998626708984,13121,0.0,0.0
2021-10-04 00:00:00-04:00,34.75,34.880001068115234,30.815000534057617,31.450000762939453,10603,0.0,0.0
2021-10-05 00:00:00-04:00,31.5,31.989999771118164,30.125,30.825000762939453,3561,0.0,0.0
2021-10-06 00:00:00-04:00,30.75,31.2549991607666,30.084999084472656,30.5,4106,0.0,0.0
2021-10-07 00:00:00-04:00,30.094999313354492,31.795000076293945,28.575000762939453,31.200000762939453,7554,0.0,0.0
2021-10-08 00:00:00-04:00,31.25,31.4950008392334,30.5,30.5,4867,0.0,0.0
2021-10-11 00:00:00-04:00,30.7549991607666,30.989999771118164,30.0049991607666,30.204999923706055,3320,0.0,0.0
2021-10-12 00:00:00-04:00,30.09000015258789,31.875,30.09000015258789,30.989999771118164,3918,0.0,0.0
2021-10-13 00:00:00-04:00,32.13999938964844,32.13999938964844,30.25,31.200000762939453,3369,0.0,0.0
2021-10-14 00:00:00-04:00,30.600000381469727,32.0,30.25,31.084999084472656,3814,0.0,0.0
2021-10-15 00:00:00-04:00,32.0,32.0,30.260000228881836,30.625,2797,0.0,0.0
2021-10-18 00:00:00-04:00,30.0,30.5,28.0,28.850000381469727,10825,0.0,0.0
2021-10-19 00:00:00-04:00,29.5,29.989999771118164,28.260000228881836,28.864999771118164,3418,0.0,0.0
2021-10-20 00:00:00-04:00,29.0,29.0,28.05500030517578,28.93000030517578,4199,0.0,0.0
2021-10-21 00:00:00-04:00,29.0,29.049999237060547,28.065000534057617,28.584999084472656,4160,0.0,0.0
2021-10-22 00:00:00-04:00,28.584999084472656,29.0,26.5,27.329999923706055,8641,0.0,0.0
2021-10-25 00:00:00-04:00,27.5,36.0,26.559999465942383,34.0,38192,0.0,0.0
2021-10-26 00:00:00-04:00,33.0,133.5,31.520000457763672,110.5,4315888,0.0,0.0
2021-10-27 00:00:00-04:00,56.5,62.0,42.654998779296875,47.0,700748,0.0,0.0
2021-10-28 00:00:00-04:00,41.25,60.5,38.5,47.0,791694,0.0,0.0
2021-10-29 00:00:00-04:00,45.2400016784668,46.095001220703125,41.0,41.625,93024,0.0,0.0
2021-11-01 00:00:00-04:00,41.630001068115234,43.29999923706055,38.54750061035156,39.04999923706055,48861,0.0,0.0
2021-11-02 00:00:00-04:00,38.279998779296875,38.94499969482422,34.834999084472656,35.5,75899,0.0,0.0
2021-11-03 00:00:00-04:00,35.5,40.75,35.150001525878906,35.4900016784668,82758,0.0,0.0
2021-11-04 00:00:00-04:00,35.25,39.70000076293945,34.0,37.150001525878906,98219,0.0,0.0
2021-11-05 00:00:00-04:00,35.76499938964844,38.849998474121094,35.3849983215332,35.560001373291016,27580,0.0,0.0
2021-11-08 00:00:00-05:00,35.75,37.81999969482422,35.560001373291016,37.5099983215332,22250,0.0,0.0
2021-11-09 00:00:00-05:00,36.5,36.5,33.21500015258789,34.150001525878906,41752,0.0,0.0
2021-11-10 00:00:00-05:00,34.0,34.0,31.5,31.739999771118164,23724,0.0,0.0
2021-11-11 00:00:00-05:00,31.90999984741211,32.5,30.96500015258789,30.969999313354492,15996,0.0,0.0
2021-11-12 00:00:00-05:00,31.0,35.0,30.5,31.75,49287,0.0,0.0
2021-11-15 00:00:00-05:00,32.5,33.0,32.2599983215332,32.650001525878906,338159,0.0,0.0
2021-11-16 00:00:00-05:00,53.5,59.0,46.5,50.0,2599246,0.0,0.0
2021-11-17 00:00:00-05:00,46.27000045776367,51.5,41.650001525878906,49.25,254050,0.0,0.0
2021-11-18 00:00:00-05:00,44.505001068115234,54.0,42.0,48.564998626708984,253442,0.0,0.0
2021-11-19 00:00:00-05:00,49.5,53.5,43.5,44.06999969482422,171047,0.0,0.0
2021-11-22 00:00:00-05:00,43.19499969482422,46.0,37.54999923706055,39.42499923706055,70379,0.0,0.0
2021-11-23 00:00:00-05:00,39.0,42.30500030517578,35.0,35.404998779296875,106522,0.0,0.0
2021-11-24 00:00:00-05:00,36.43000030517578,37.900001525878906,35.04999923706055,35.1150016784668,189531,0.0,0.0
2021-11-26 00:00:00-05:00,47.25,49.5,40.599998474121094,45.25,729408,0.0,0.0
2021-11-29 00:00:00-05:00,42.130001068115234,44.0,38.0,43.5,141880,0.0,0.0
2021-11-30 00:00:00-05:00,40.0,43.0,39.119998931884766,41.959999084472656,61163,0.0,0.0
2021-12-01 00:00:00-05:00,40.005001068115234,45.95000076293945,37.75,40.20000076293945,92058,0.0,0.0
2021-12-02 00:00:00-05:00,39.89500045776367,40.98500061035156,38.0,39.095001220703125,28522,0.0,0.0
2021-12-03 00:00:00-05:00,37.5,39.14500045776367,35.0,35.5,31296,0.0,0.0
2021-12-06 00:00:00-05:00,35.0,39.88999938964844,33.564998626708984,35.48500061035156,44013,0.0,0.0
2021-12-07 00:00:00-05:00,35.5,38.0,35.5,37.10100173950195,26624,0.0,0.0
2021-12-08 00:00:00-05:00,36.0,38.904998779296875,35.255001068115234,37.5,42840,0.0,0.0
2021-12-09 00:00:00-05:00,36.154998779296875,37.244998931884766,35.005001068115234,35.474998474121094,20878,0.0,0.0
2021-12-10 00:00:00-05:00,35.25,35.494998931884766,32.8849983215332,33.86000061035156,26068,0.0,0.0
2021-12-13 00:00:00-05:00,33.744998931884766,34.375,32.0,32.71500015258789,13442,0.0,0.0
2021-12-14 00:00:00-05:00,31.5,33.5,31.024999618530273,31.299999237060547,25766,0.0,0.0
2021-12-15 00:00:00-05:00,32.0,32.81999969482422,29.5049991607666,31.600000381469727,18017,0.0,0.0
2021-12-16 00:00:00-05:00,32.0,33.5,30.0,30.56999969482422,14686,0.0,0.0
2021-12-17 00:00:00-05:00,30.0,33.0,29.010000228881836,31.844999313354492,30306,0.0,0.0
2021-12-20 00:00:00-05:00,30.0,32.0,29.010000228881836,29.145000457763672,11102,0.0,0.0
2021-12-21 00:00:00-05:00,30.0,30.5,29.0,29.989999771118164,37397,0.0,0.0
2021-12-22 00:00:00-05:00,29.989999771118164,31.5,29.165000915527344,31.274999618530273,20503,0.0,0.0
2021-12-23 00:00:00-05:00,31.25,31.270000457763672,30.0,30.475000381469727,15705,0.0,0.0
2021-12-27 00:00:00-05:00,30.5,31.0,29.110000610351562,29.290000915527344,20657,0.0,0.0
2021-12-28 00:00:00-05:00,29.040000915527344,29.9950008392334,26.25,26.5,31637,0.0,0.0
2021-12-29 00:00:00-05:00,26.75,26.75,23.594999313354492,24.25,39778,0.0,0.0
2021-12-30 00:00:00-05:00,24.5,28.0,24.2549991607666,25.350000381469727,52683,0.0,0.0
2021-12-31 00:00:00-05:00,25.5,26.135000228881836,24.559999465942383,25.5,18733,0.0,0.0
2022-01-03 00:00:00-05:00,26.75,27.0,25.25,26.469999313354492,15883,0.0,0.0
2022-01-04 00:00:00-05:00,25.55500030517578,27.0,25.149999618530273,25.7450008392334,22507,0.0,0.0
2022-01-05 00:00:00-05:00,25.725000381469727,26.5,23.25,23.7450008392334,18460,0.0,0.0
2022-01-06 00:00:00-05:00,24.0,24.049999237060547,22.5,23.270000457763672,14143,0.0,0.0
2022-01-07 00:00:00-05:00,23.03499984741211,24.0,22.75,24.0,6614,0.0,0.0
2022-01-10 00:00:00-05:00,23.5049991607666,24.4950008392334,23.25,23.684999465942383,8021,0.0,0.0
2022-01-11 00:00:00-05:00,23.530000686645508,24.75,22.649999618530273,23.899999618530273,47993,0.0,0.0
2022-01-12 00:00:00-05:00,22.69499969482422,24.0,22.69499969482422,23.375,5982,0.0,0.0
2022-01-13 00:00:00-05:00,23.950000762939453,23.96500015258789,21.600000381469727,22.420000076293945,11472,0.0,0.0
2022-01-14 00:00:00-05:00,22.2549991607666,23.0,21.158000946044922,21.4950008392334,6536,0.0,0.0
2022-01-18 00:00:00-05:00,21.149999618530273,21.4950008392334,19.655000686645508,20.489999771118164,12810,0.0,0.0
2022-01-19 00:00:00-05:00,20.190000534057617,21.0,19.5049991607666,20.0,11816,0.0,0.0
2022-01-20 00:00:00-05:00,20.06999969482422,21.094999313354492,19.5,19.5,9622,0.0,0.0
2022-01-21 00:00:00-05:00,19.5,19.747499465942383,18.209999084472656,18.78499984741211,11771,0.0,0.0
2022-01-24 00:00:00-05:00,17.75,20.415000915527344,17.75,20.100000381469727,17788,0.0,0.0
2022-01-25 00:00:00-05:00,20.5,21.149999618530273,19.065000534057617,20.165000915527344,7717,0.0,0.0
2022-01-26 00:00:00-05:00,21.0,22.5,19.510000228881836,19.610000610351562,7495,0.0,0.0
2022-01-27 00:00:00-05:00,21.549999237060547,21.549999237060547,18.5,18.864999771118164,6704,0.0,0.0
2022-01-28 00:00:00-05:00,19.0,21.0,18.0049991607666,19.014999389648438,3557,0.0,0.0
2022-01-31 00:00:00-05:00,19.309999465942383,20.5,19.020000457763672,20.0,5695,0.0,0.0
2022-02-01 00:00:00-05:00,20.0,21.0,19.55500030517578,19.987499237060547,3948,0.0,0.0
2022-02-02 00:00:00-05:00,19.549999237060547,21.5,15.130000114440918,16.260000228881836,41851,0.0,0.0
2022-02-03 00:00:00-05:00,13.399999618530273,18.791000366210938,13.399999618530273,16.5,215775,0.0,0.2
2022-02-04 00:00:00-05:00,16.700000762939453,18.299999237060547,16.399999618530273,16.799999237060547,41942,0.0,0.0
2022-02-07 00:00:00-05:00,17.0,18.500999450683594,14.699999809265137,17.100000381469727,184113,0.0,0.0
2022-02-08 00:00:00-05:00,17.399999618530273,18.200000762939453,16.700000762939453,17.790000915527344,50357,0.0,0.0
2022-02-09 00:00:00-05:00,17.700000762939453,19.100000381469727,17.200000762939453,18.0,55249,0.0,0.0
2022-02-10 00:00:00-05:00,17.200000762939453,17.799999237060547,16.700000762939453,17.19300079345703,26541,0.0,0.0
2022-02-11 00:00:00-05:00,17.100000381469727,18.5,16.799999237060547,17.600000381469727,215915,0.0,0.0
2022-02-14 00:00:00-05:00,17.399999618530273,17.798999786376953,16.200000762939453,17.299999237060547,72169,0.0,0.0
2022-02-15 00:00:00-05:00,17.299999237060547,17.600000381469727,16.700000762939453,17.0,57665,0.0,0.0
2022-02-16 00:00:00-05:00,17.200000762939453,17.600000381469727,16.975000381469727,17.100000381469727,83423,0.0,0.0
2022-02-17 00:00:00-05:00,16.899999618530273,17.5,16.200000762939453,16.200000762939453,59297,0.0,0.0
2022-02-18 00:00:00-05:00,16.815000534057617,16.815000534057617,14.399999618530273,14.5,28701,0.0,0.0
2022-02-22 00:00:00-05:00,13.899999618530273,14.300000190734863,12.699999809265137,12.78499984741211,26274,0.0,0.0
2022-02-23 00:00:00-05:00,12.699999809265137,13.0,11.100000381469727,11.100000381469727,29911,0.0,0.0
2022-02-24 00:00:00-05:00,10.199999809265137,11.850000381469727,10.199999809265137,11.600000381469727,24221,0.0,0.0
2022-02-25 00:00:00-05:00,11.800000190734863,13.100000381469727,11.699999809265137,12.5,48307,0.0,0.0
2022-02-28 00:00:00-05:00,12.300000190734863,12.5,12.0,12.399999618530273,8869,0.0,0.0
2022-03-01 00:00:00-05:00,11.699999809265137,12.300000190734863,11.300000190734863,11.300000190734863,30663,0.0,0.0
2022-03-02 00:00:00-05:00,11.5,12.0,11.100000381469727,11.350000381469727,11449,0.0,0.0
2022-03-03 00:00:00-05:00,11.5,11.501999855041504,10.699999809265137,10.899999618530273,8050,0.0,0.0
2022-03-04 00:00:00-05:00,11.100000381469727,11.197999954223633,10.527000427246094,10.800000190734863,17848,0.0,0.0
2022-03-07 00:00:00-05:00,10.300000190734863,10.92300033569336,10.199999809265137,10.5,13244,0.0,0.0
2022-03-08 00:00:00-05:00,10.388999938964844,10.800000190734863,10.0,10.60099983215332,13481,0.0,0.0
2022-03-09 00:00:00-05:00,11.100000381469727,11.300000190734863,10.300000190734863,10.899999618530273,132060,0.0,0.0
2022-03-10 00:00:00-05:00,10.699999809265137,11.399999618530273,10.300000190734863,11.199999809265137,102571,0.0,0.0
2022-03-11 00:00:00-05:00,10.899999618530273,11.399999618530273,10.300999641418457,10.699999809265137,13172,0.0,0.0
2022-03-14 00:00:00-04:00,10.800000190734863,10.800000190734863,9.65999984741211,10.100000381469727,15182,0.0,0.0
2022-03-15 00:00:00-04:00,10.199999809265137,10.699999809265137,9.821000099182129,10.399999618530273,26637,0.0,0.0
2022-03-16 00:00:00-04:00,10.800000190734863,12.100000381469727,10.800000190734863,11.899999618530273,63282,0.0,0.0
2022-03-17 00:00:00-04:00,13.0,13.399999618530273,12.0,12.800000190734863,37810,0.0,0.0
2022-03-18 00:00:00-04:00,12.600000381469727,12.899999618530273,12.442999839782715,12.800000190734863,9926,0.0,0.0
2022-03-21 00:00:00-04:00,12.699999809265137,13.899999618530273,12.5,13.600000381469727,18903,0.0,0.0
2022-03-22 00:00:00-04:00,13.119999885559082,14.199999809265137,13.0,13.100000381469727,17457,0.0,0.0
2022-03-23 00:00:00-04:00,13.50100040435791,13.50100040435791,12.72599983215332,13.100000381469727,11080,0.0,0.0
2022-03-24 00:00:00-04:00,12.899999618530273,13.5,12.899999618530273,13.300000190734863,9983,0.0,0.0
