Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-25 00:00:00-04:00,13.0,13.399999618530273,12.5,12.600000381469727,7464,0.0,0.0
2022-03-28 00:00:00-04:00,12.699999809265137,12.899999618530273,12.399999618530273,12.800000190734863,6550,0.0,0.0
2022-03-29 00:00:00-04:00,13.0,16.700000762939453,12.899999618530273,15.0,126750,0.0,0.0
2022-03-30 00:00:00-04:00,14.199999809265137,15.0,13.800000190734863,14.0,16089,0.0,0.0
2022-03-31 00:00:00-04:00,13.899999618530273,14.0,12.0,13.800000190734863,9737,0.0,0.0
2022-04-01 00:00:00-04:00,14.5,15.800000190734863,13.399999618530273,15.300000190734863,27179,0.0,0.0
2022-04-04 00:00:00-04:00,15.699999809265137,15.699999809265137,14.300000190734863,14.899999618530273,10018,0.0,0.0
2022-04-05 00:00:00-04:00,14.899999618530273,15.300000190734863,13.5,13.800000190734863,33981,0.0,0.0
2022-04-06 00:00:00-04:00,13.5,13.899999618530273,12.60099983215332,12.800000190734863,16556,0.0,0.0
2022-04-07 00:00:00-04:00,12.5,13.098999977111816,12.100000381469727,12.399999618530273,13240,0.0,0.0
2022-04-08 00:00:00-04:00,12.399999618530273,12.699999809265137,12.0,12.399999618530273,4816,0.0,0.0
2022-04-11 00:00:00-04:00,12.199999809265137,12.350000381469727,11.123000144958496,11.199999809265137,10581,0.0,0.0
2022-04-12 00:00:00-04:00,11.300999641418457,11.600000381469727,11.0,11.050000190734863,7952,0.0,0.0
2022-04-13 00:00:00-04:00,11.399999618530273,12.399999618530273,11.199999809265137,11.199999809265137,6599,0.0,0.0
2022-04-14 00:00:00-04:00,11.199999809265137,11.800000190734863,10.699999809265137,10.800000190734863,10318,0.0,0.0
2022-04-18 00:00:00-04:00,10.699999809265137,11.899999618530273,10.600000381469727,10.899999618530273,4724,0.0,0.0
2022-04-19 00:00:00-04:00,11.5,11.5,10.800999641418457,11.199999809265137,3291,0.0,0.0
2022-04-20 00:00:00-04:00,11.199999809265137,11.899999618530273,10.699999809265137,10.899999618530273,23624,0.0,0.0
2022-04-21 00:00:00-04:00,11.100000381469727,11.300000190734863,10.5,10.699999809265137,8269,0.0,0.0
2022-04-22 00:00:00-04:00,10.456000328063965,11.300000190734863,10.300000190734863,10.399999618530273,3511,0.0,0.0
2022-04-25 00:00:00-04:00,10.100000381469727,10.300000190734863,9.800000190734863,10.100000381469727,10441,0.0,0.0
2022-04-26 00:00:00-04:00,9.949999809265137,10.399999618530273,9.699999809265137,9.83899974822998,4599,0.0,0.0
2022-04-27 00:00:00-04:00,10.0,10.399999618530273,9.37399959564209,9.807999610900879,2195,0.0,0.0
2022-04-28 00:00:00-04:00,9.600000381469727,10.29800033569336,9.600000381469727,10.100000381469727,3523,0.0,0.0
2022-04-29 00:00:00-04:00,9.609999656677246,10.199999809265137,9.609999656677246,9.739999771118164,1538,0.0,0.0
2022-05-02 00:00:00-04:00,9.5,10.100000381469727,9.5,10.0,3079,0.0,0.0
2022-05-03 00:00:00-04:00,9.526000022888184,10.0,9.5,9.949999809265137,2006,0.0,0.0
2022-05-04 00:00:00-04:00,9.621999740600586,10.092000007629395,9.031000137329102,9.979000091552734,5256,0.0,0.0
2022-05-05 00:00:00-04:00,9.993000030517578,9.993000030517578,9.199999809265137,9.222000122070312,1689,0.0,0.0
2022-05-06 00:00:00-04:00,9.100000381469727,9.5,8.510000228881836,8.800000190734863,9397,0.0,0.0
2022-05-09 00:00:00-04:00,8.800000190734863,8.800000190734863,6.400000095367432,7.7789998054504395,6456,0.0,0.0
2022-05-10 00:00:00-04:00,9.0,9.0,7.090000152587891,7.151000022888184,4243,0.0,0.0
2022-05-11 00:00:00-04:00,6.613999843597412,7.499000072479248,6.440000057220459,6.701000213623047,6723,0.0,0.0
2022-05-12 00:00:00-04:00,6.699999809265137,6.699999809265137,6.010000228881836,6.300000190734863,6503,0.0,0.0
2022-05-13 00:00:00-04:00,6.798999786376953,7.0,6.519999980926514,6.710000038146973,10590,0.0,0.0
2022-05-16 00:00:00-04:00,6.710000038146973,7.0,6.205999851226807,6.228000164031982,4572,0.0,0.0
2022-05-17 00:00:00-04:00,6.650000095367432,6.659999847412109,6.099999904632568,6.199999809265137,5763,0.0,0.0
2022-05-18 00:00:00-04:00,6.199999809265137,6.360000133514404,5.800000190734863,5.90500020980835,6582,0.0,0.0
2022-05-19 00:00:00-04:00,5.90500020980835,6.288000106811523,5.802999973297119,5.949999809265137,6076,0.0,0.0
2022-05-20 00:00:00-04:00,6.0,6.480000019073486,5.559000015258789,5.8979997634887695,7781,0.0,0.0
2022-05-23 00:00:00-04:00,6.400000095367432,6.5,5.920000076293945,6.050000190734863,3616,0.0,0.0
2022-05-24 00:00:00-04:00,10.100000381469727,10.300000190734863,5.900000095367432,6.25,4222688,0.0,0.0
2022-05-25 00:00:00-04:00,5.781000137329102,5.8520002365112305,4.800000190734863,5.129000186920166,395034,0.0,0.0
2022-05-26 00:00:00-04:00,4.885000228881836,4.949999809265137,4.14300012588501,4.260000228881836,225314,0.0,0.0
2022-05-27 00:00:00-04:00,4.28000020980835,4.5,4.0,4.150000095367432,211846,0.0,0.0
2022-05-31 00:00:00-04:00,4.298999786376953,4.46999979019165,4.039999961853027,4.150000095367432,110553,0.0,0.0
2022-06-01 00:00:00-04:00,4.322999954223633,4.489999771118164,4.151000022888184,4.242000102996826,78547,0.0,0.0
2022-06-02 00:00:00-04:00,4.25,4.400000095367432,4.150000095367432,4.250999927520752,176803,0.0,0.0
2022-06-03 00:00:00-04:00,4.257999897003174,4.447000026702881,4.140999794006348,4.239999771118164,96207,0.0,0.0
2022-06-06 00:00:00-04:00,4.307000160217285,4.598999977111816,4.25,4.480000019073486,58397,0.0,0.0
2022-06-07 00:00:00-04:00,4.329999923706055,4.388000011444092,4.241000175476074,4.369999885559082,44570,0.0,0.0
2022-06-08 00:00:00-04:00,4.400000095367432,4.947999954223633,4.400000095367432,4.639999866485596,57892,0.0,0.0
2022-06-09 00:00:00-04:00,4.650000095367432,6.699999809265137,4.440999984741211,5.199999809265137,479515,0.0,0.0
2022-06-10 00:00:00-04:00,7.120999813079834,7.5,5.617000102996826,6.76200008392334,2964729,0.0,0.0
2022-06-13 00:00:00-04:00,6.300000190734863,6.304999828338623,5.510000228881836,5.598999977111816,224025,0.0,0.0
2022-06-14 00:00:00-04:00,5.488999843597412,5.7829999923706055,4.5,5.050000190734863,164250,0.0,0.0
2022-06-15 00:00:00-04:00,4.830999851226807,5.698999881744385,4.801000118255615,5.150000095367432,72627,0.0,0.0
2022-06-16 00:00:00-04:00,5.0,5.400000095367432,4.900000095367432,5.323999881744385,32190,0.0,0.0
2022-06-17 00:00:00-04:00,5.2769999504089355,5.699999809265137,5.2769999504089355,5.671000003814697,44486,0.0,0.0
2022-06-21 00:00:00-04:00,5.908999919891357,6.0,5.322999954223633,5.5269999504089355,55186,0.0,0.0
2022-06-22 00:00:00-04:00,5.5279998779296875,5.798999786376953,5.414999961853027,5.789999961853027,24380,0.0,0.0
2022-06-23 00:00:00-04:00,5.6620001792907715,6.5,5.5279998779296875,6.25,96945,0.0,0.0
2022-06-24 00:00:00-04:00,6.375999927520752,6.699999809265137,5.77400016784668,6.501500129699707,95971,0.0,0.0
2022-06-27 00:00:00-04:00,6.300000190734863,7.5,6.111999988555908,6.894000053405762,129086,0.0,0.0
2022-06-28 00:00:00-04:00,7.052999973297119,7.199999809265137,6.60099983215332,6.651000022888184,29132,0.0,0.0
2022-06-29 00:00:00-04:00,6.75,6.900000095367432,6.201000213623047,6.499000072479248,40613,0.0,0.0
2022-06-30 00:00:00-04:00,6.303999900817871,6.5,6.202000141143799,6.386000156402588,21424,0.0,0.0
2022-07-01 00:00:00-04:00,6.300000190734863,6.578000068664551,6.199999809265137,6.255000114440918,25340,0.0,0.0
2022-07-05 00:00:00-04:00,6.199999809265137,7.0,6.199999809265137,6.889999866485596,36558,0.0,0.0
2022-07-06 00:00:00-04:00,7.059999942779541,7.3979997634887695,6.699999809265137,6.824999809265137,22625,0.0,0.0
2022-07-07 00:00:00-04:00,7.199999809265137,7.199999809265137,6.650000095367432,6.709499835968018,41163,0.0,0.0
2022-07-08 00:00:00-04:00,6.567999839782715,6.800000190734863,6.511000156402588,6.702000141143799,13622,0.0,0.0
2022-07-11 00:00:00-04:00,6.710000038146973,6.760000228881836,6.511000156402588,6.623000144958496,15075,0.0,0.0
2022-07-12 00:00:00-04:00,6.699999809265137,7.099999904632568,6.531000137329102,6.900000095367432,49844,0.0,0.0
2022-07-13 00:00:00-04:00,6.866000175476074,7.074999809265137,6.610000133514404,6.764999866485596,19120,0.0,0.0
2022-07-14 00:00:00-04:00,6.800000190734863,6.800000190734863,6.099999904632568,6.191999912261963,55576,0.0,0.0
2022-07-15 00:00:00-04:00,6.0,6.275000095367432,4.400000095367432,4.400000095367432,193181,0.0,0.0
2022-07-18 00:00:00-04:00,4.400000095367432,4.829999923706055,4.400000095367432,4.599999904632568,64408,0.0,0.0
2022-07-19 00:00:00-04:00,4.610000133514404,4.994999885559082,4.610000133514404,4.802999973297119,21740,0.0,0.0
2022-07-20 00:00:00-04:00,4.900000095367432,5.145999908447266,4.599999904632568,4.860000133514404,42821,0.0,0.0
2022-07-21 00:00:00-04:00,4.7129998207092285,5.046999931335449,4.650000095367432,4.650000095367432,33810,0.0,0.0
2022-07-22 00:00:00-04:00,4.710000038146973,4.945000171661377,4.5,4.5,23892,0.0,0.0
2022-07-25 00:00:00-04:00,4.550000190734863,4.650000095367432,4.300000190734863,4.36299991607666,38122,0.0,0.0
2022-07-26 00:00:00-04:00,4.500999927520752,4.900000095367432,4.198999881744385,4.559999942779541,45190,0.0,0.0
2022-07-27 00:00:00-04:00,4.559999942779541,4.949999809265137,4.317999839782715,4.900000095367432,47225,0.0,0.0
2022-07-28 00:00:00-04:00,4.980000019073486,5.400000095367432,4.5,5.348999977111816,42332,0.0,0.0
2022-07-29 00:00:00-04:00,5.400000095367432,5.591000080108643,5.0,5.328000068664551,38590,0.0,0.0
2022-08-01 00:00:00-04:00,5.199999809265137,5.400000095367432,5.0,5.265999794006348,14301,0.0,0.0
2022-08-02 00:00:00-04:00,5.117000102996826,5.770999908447266,5.099999904632568,5.23199987411499,123612,0.0,0.0
2022-08-03 00:00:00-04:00,5.300000190734863,6.349999904632568,5.230000019073486,6.09499979019165,95833,0.0,0.0
2022-08-04 00:00:00-04:00,5.989999771118164,6.145999908447266,5.400000095367432,5.821000099182129,90685,0.0,0.0
2022-08-05 00:00:00-04:00,5.822000026702881,6.0,5.414000034332275,5.943999767303467,25485,0.0,0.0
2022-08-08 00:00:00-04:00,6.050000190734863,6.199999809265137,5.900000095367432,6.131999969482422,497026,0.0,0.0
2022-08-09 00:00:00-04:00,7.199999809265137,7.466000080108643,5.400000095367432,5.599999904632568,939072,0.0,0.0
2022-08-10 00:00:00-04:00,5.800000190734863,5.800000190734863,5.400000095367432,5.550000190734863,159781,0.0,0.0
2022-08-11 00:00:00-04:00,5.519999980926514,5.550000190734863,4.900000095367432,5.070000171661377,171153,0.0,0.0
2022-08-12 00:00:00-04:00,5.199999809265137,5.199999809265137,5.0,5.11899995803833,37430,0.0,0.0
2022-08-15 00:00:00-04:00,5.199999809265137,5.199999809265137,4.800000190734863,4.809999942779541,54550,0.0,0.0
2022-08-16 00:00:00-04:00,4.800000190734863,5.300000190734863,4.650000095367432,5.050000190734863,221530,0.0,0.0
2022-08-17 00:00:00-04:00,4.96999979019165,5.0,4.5,4.520999908447266,71700,0.0,0.0
2022-08-18 00:00:00-04:00,4.544000148773193,4.888000011444092,4.520999908447266,4.7230000495910645,83460,0.0,0.0
2022-08-19 00:00:00-04:00,4.599999904632568,4.7230000495910645,4.5,4.525000095367432,43030,0.0,0.0
2022-08-22 00:00:00-04:00,4.5,6.199999809265137,4.5,5.605999946594238,633378,0.0,0.0
2022-08-23 00:00:00-04:00,5.800000190734863,7.900000095367432,5.414999961853027,5.809999942779541,4088685,0.0,0.0
2022-08-24 00:00:00-04:00,6.0,6.501999855041504,5.610000133514404,6.400000095367432,828670,0.0,0.0
2022-08-25 00:00:00-04:00,6.199999809265137,6.385000228881836,5.920000076293945,6.099999904632568,348055,0.0,0.0
2022-08-26 00:00:00-04:00,6.239999771118164,6.239999771118164,5.334000110626221,5.730000019073486,301240,0.0,0.0
2022-08-29 00:00:00-04:00,5.400000095367432,5.800000190734863,5.335999965667725,5.510000228881836,159067,0.0,0.0
2022-08-30 00:00:00-04:00,5.400000095367432,5.800000190734863,4.699999809265137,4.89900016784668,391997,0.0,0.0
2022-08-31 00:00:00-04:00,4.939000129699707,5.150000095367432,4.679999828338623,4.920000076293945,219632,0.0,0.0
2022-09-01 00:00:00-04:00,4.701000213623047,4.75,3.5,4.333000183105469,491075,0.0,0.0
2022-09-02 00:00:00-04:00,4.400000095367432,4.5,4.0,4.400000095367432,161321,0.0,0.0
2022-09-06 00:00:00-04:00,4.400000095367432,4.400000095367432,4.010000228881836,4.199999809265137,106611,0.0,0.0
2022-09-07 00:00:00-04:00,4.124000072479248,4.3979997634887695,4.011000156402588,4.300000190734863,78358,0.0,0.0
2022-09-08 00:00:00-04:00,4.175000190734863,4.380000114440918,4.065999984741211,4.173999786376953,62639,0.0,0.0
2022-09-09 00:00:00-04:00,4.164999961853027,4.309000015258789,4.150000095367432,4.199999809265137,55833,0.0,0.0
2022-09-12 00:00:00-04:00,4.177999973297119,4.21999979019165,4.10099983215332,4.151000022888184,28020,0.0,0.0
2022-09-13 00:00:00-04:00,3.9000000953674316,4.015999794006348,3.819999933242798,3.930000066757202,88714,0.0,0.0
2022-09-14 00:00:00-04:00,4.0,4.0,3.821000099182129,3.8299999237060547,49690,0.0,0.0
2022-09-15 00:00:00-04:00,3.8299999237060547,4.0,3.5999999046325684,3.7360000610351562,61484,0.0,0.0
2022-09-16 00:00:00-04:00,3.5999999046325684,3.8519999980926514,3.555999994277954,3.635999917984009,52076,0.0,0.0
2022-09-19 00:00:00-04:00,3.559999942779541,3.700000047683716,3.440000057220459,3.609999895095825,63139,0.0,0.0
2022-09-20 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.122999906539917,3.299999952316284,70975,0.0,0.0
2022-09-21 00:00:00-04:00,3.311000108718872,3.5,3.302000045776367,3.3510000705718994,25707,0.0,0.0
2022-09-22 00:00:00-04:00,3.299999952316284,3.3410000801086426,2.931999921798706,3.109999895095825,62335,0.0,0.0
2022-09-23 00:00:00-04:00,3.0169999599456787,3.3299999237060547,3.0,3.183000087738037,21167,0.0,0.0
2022-09-26 00:00:00-04:00,3.200000047683716,3.3299999237060547,2.950000047683716,2.950000047683716,46824,0.0,0.0
2022-09-27 00:00:00-04:00,2.928999900817871,3.0999999046325684,2.811000108718872,2.941999912261963,38414,0.0,0.0
2022-09-28 00:00:00-04:00,2.8540000915527344,3.0,2.809999942779541,2.9549999237060547,22570,0.0,0.0
2022-09-29 00:00:00-04:00,2.950000047683716,3.193000078201294,2.73799991607666,2.890000104904175,30383,0.0,0.0
2022-09-30 00:00:00-04:00,2.818000078201294,2.996999979019165,2.818000078201294,2.8359999656677246,19937,0.0,0.0
2022-10-03 00:00:00-04:00,2.9010000228881836,2.983599901199341,2.8010001182556152,2.946000099182129,32958,0.0,0.0
2022-10-04 00:00:00-04:00,2.9110000133514404,3.194000005722046,2.9110000133514404,3.0999999046325684,19817,0.0,0.0
2022-10-05 00:00:00-04:00,3.200000047683716,3.2799999713897705,3.0510001182556152,3.1700000762939453,9409,0.0,0.0
2022-10-06 00:00:00-04:00,3.0950000286102295,3.2309999465942383,3.0,3.0850000381469727,11444,0.0,0.0
2022-10-07 00:00:00-04:00,3.0,3.140000104904175,3.0,3.002000093460083,13376,0.0,0.0
2022-10-10 00:00:00-04:00,2.9800000190734863,2.997999906539917,2.9000000953674316,2.937000036239624,13871,0.0,0.0
2022-10-11 00:00:00-04:00,2.9200000762939453,3.0490000247955322,2.8499999046325684,2.9679999351501465,12758,0.0,0.0
2022-10-12 00:00:00-04:00,2.9609999656677246,3.0199999809265137,2.812000036239624,2.9749999046325684,27865,0.0,0.0
2022-10-13 00:00:00-04:00,2.822999954223633,3.299999952316284,2.805999994277954,3.0230000019073486,189364,0.0,0.0
2022-10-14 00:00:00-04:00,3.0490000247955322,3.234999895095825,2.9000000953674316,3.1080000400543213,20615,0.0,0.0
2022-10-17 00:00:00-04:00,3.200000047683716,3.3429999351501465,2.9760000705718994,3.190999984741211,41342,0.0,0.0
2022-10-18 00:00:00-04:00,3.311000108718872,3.380000114440918,3.0,3.0350000858306885,31039,0.0,0.0
2022-10-19 00:00:00-04:00,3.0840001106262207,3.244999885559082,3.046999931335449,3.13100004196167,8619,0.0,0.0
2022-10-20 00:00:00-04:00,3.140000104904175,3.1510000228881836,2.890000104904175,3.01200008392334,16993,0.0,0.0
2022-10-21 00:00:00-04:00,2.9230000972747803,3.1089999675750732,2.9000000953674316,2.990999937057495,5919,0.0,0.0
2022-10-24 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.631999969482422,2.7139999866485596,51580,0.0,0.0
2022-10-25 00:00:00-04:00,2.632999897003174,2.941999912261963,2.509999990463257,2.7829999923706055,21724,0.0,0.0
2022-10-26 00:00:00-04:00,2.697999954223633,2.880000114440918,2.694999933242798,2.7939999103546143,15151,0.0,0.0
2022-10-27 00:00:00-04:00,2.8499999046325684,2.8580000400543213,2.687000036239624,2.7899999618530273,14394,0.0,0.0
2022-10-28 00:00:00-04:00,2.7839999198913574,2.796999931335449,2.5999999046325684,2.7790000438690186,6024,0.0,0.0
2022-10-31 00:00:00-04:00,2.700000047683716,2.7049999237060547,2.5299999713897705,2.5989999771118164,23065,0.0,0.0
2022-11-01 00:00:00-04:00,2.559999942779541,2.7190001010894775,2.509999990463257,2.5269999504089355,16905,0.0,0.0
2022-11-02 00:00:00-04:00,2.5,2.5999999046325684,2.3369998931884766,2.4000000953674316,23704,0.0,0.0
2022-11-03 00:00:00-04:00,2.3889999389648438,2.48799991607666,2.2950000762939453,2.3499999046325684,10686,0.0,0.0
2022-11-04 00:00:00-04:00,2.302000045776367,2.38700008392334,2.200000047683716,2.2790000438690186,34246,0.0,0.0
2022-11-07 00:00:00-05:00,2.2109999656677246,2.2699999809265137,2.1080000400543213,2.2009999752044678,18089,0.0,0.0
2022-11-08 00:00:00-05:00,2.200000047683716,2.299999952316284,2.128000020980835,2.2009999752044678,11127,0.0,0.0
2022-11-09 00:00:00-05:00,2.128000020980835,2.2980000972747803,2.0,2.0309998989105225,26904,0.0,0.0
2022-11-10 00:00:00-05:00,2.0,2.4100000858306885,2.0,2.299999952316284,143791,0.0,0.0
2022-11-11 00:00:00-05:00,2.450000047683716,2.6700000762939453,2.2019999027252197,2.552000045776367,15816,0.0,0.0
2022-11-14 00:00:00-05:00,2.680000066757202,2.686000108718872,2.5510001182556152,2.619999885559082,16965,0.0,0.0
2022-11-15 00:00:00-05:00,2.700000047683716,2.700000047683716,2.4230000972747803,2.505000114440918,41282,0.0,0.0
2022-11-16 00:00:00-05:00,2.430000066757202,2.8499999046325684,2.430000066757202,2.622999906539917,38109,0.0,0.0
2022-11-17 00:00:00-05:00,2.5,2.6989998817443848,2.5,2.5369999408721924,6643,0.0,0.0
2022-11-18 00:00:00-05:00,2.4100000858306885,2.5299999713897705,2.4100000858306885,2.437000036239624,3691,0.0,0.0
2022-11-21 00:00:00-05:00,2.450000047683716,2.5989999771118164,2.2639999389648438,2.3010001182556152,21214,0.0,0.0
2022-11-22 00:00:00-05:00,2.299999952316284,2.497999906539917,2.200000047683716,2.321000099182129,13027,0.0,0.0
2022-11-23 00:00:00-05:00,2.3010001182556152,2.496999979019165,2.2019999027252197,2.2019999027252197,14155,0.0,0.0
2022-11-25 00:00:00-05:00,2.190000057220459,2.490000009536743,2.190000057220459,2.299999952316284,5928,0.0,0.0
2022-11-28 00:00:00-05:00,2.734999895095825,2.734999895095825,2.2049999237060547,2.250999927520752,25761,0.0,0.0
2022-11-29 00:00:00-05:00,2.2049999237060547,2.366499900817871,2.0209999084472656,2.11899995803833,45733,0.0,0.0
2022-11-30 00:00:00-05:00,2.11899995803833,2.3010001182556152,2.0999999046325684,2.244999885559082,84286,0.0,0.0
2022-12-01 00:00:00-05:00,2.253000020980835,2.4489998817443848,2.1410000324249268,2.3499999046325684,34857,0.0,0.0
2022-12-02 00:00:00-05:00,2.4000000953674316,2.5,2.190000057220459,2.375999927520752,20955,0.0,0.0
2022-12-05 00:00:00-05:00,2.3570001125335693,2.5999999046325684,2.3559999465942383,2.4100000858306885,36336,0.0,0.0
2022-12-06 00:00:00-05:00,2.450000047683716,2.503000020980835,2.3010001182556152,2.493000030517578,28401,0.0,0.0
2022-12-07 00:00:00-05:00,2.549999952316284,2.5999999046325684,2.3010001182556152,2.4865000247955322,19132,0.0,0.0
2022-12-08 00:00:00-05:00,2.4000000953674316,2.5980000495910645,2.259999990463257,2.260999917984009,69641,0.0,0.0
2022-12-09 00:00:00-05:00,2.0989999771118164,4.440000057220459,2.0510001182556152,2.0799999237060547,1286846,0.0,0.0
2022-12-12 00:00:00-05:00,2.0999999046325684,2.776900053024292,2.0,2.240000009536743,582363,0.0,0.1
2022-12-13 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.0,2.069999933242798,350285,0.0,0.0
2022-12-14 00:00:00-05:00,2.359999895095825,2.9700000286102295,2.190000057220459,2.8299999237060547,4085430,0.0,0.0
2022-12-15 00:00:00-05:00,2.630000114440918,2.690000057220459,2.380000114440918,2.5199999809265137,314021,0.0,0.0
2022-12-16 00:00:00-05:00,2.5299999713897705,2.5957000255584717,2.240000009536743,2.25,132894,0.0,0.0
2022-12-19 00:00:00-05:00,2.259999990463257,2.390000104904175,2.2100000381469727,2.2100000381469727,159295,0.0,0.0
2022-12-20 00:00:00-05:00,2.190000057220459,2.200000047683716,1.9107999801635742,1.9600000381469727,200075,0.0,0.0
2022-12-21 00:00:00-05:00,2.0199999809265137,2.0199999809265137,1.6100000143051147,1.6100000143051147,185280,0.0,0.0
2022-12-22 00:00:00-05:00,1.5700000524520874,1.600000023841858,1.340000033378601,1.3899999856948853,238158,0.0,0.0
2022-12-23 00:00:00-05:00,1.4199999570846558,1.4235999584197998,1.320099949836731,1.3700000047683716,66675,0.0,0.0
2022-12-27 00:00:00-05:00,1.3600000143051147,1.3899999856948853,1.2200000286102295,1.25,71397,0.0,0.0
2022-12-28 00:00:00-05:00,1.25,1.2598999738693237,1.159999966621399,1.2079999446868896,36390,0.0,0.0
2022-12-29 00:00:00-05:00,1.2000000476837158,1.2698999643325806,1.0700000524520874,1.190000057220459,61379,0.0,0.0
2022-12-30 00:00:00-05:00,1.1399999856948853,1.2400000095367432,1.1399999856948853,1.2300000190734863,50597,0.0,0.0
2023-01-03 00:00:00-05:00,1.2300000190734863,1.4500000476837158,1.2300000190734863,1.3700000047683716,87106,0.0,0.0
2023-01-04 00:00:00-05:00,1.3300000429153442,1.409999966621399,1.3300000429153442,1.3799999952316284,40359,0.0,0.0
2023-01-05 00:00:00-05:00,1.3700000047683716,1.5399999618530273,1.330899953842163,1.3799999952316284,194718,0.0,0.0
2023-01-06 00:00:00-05:00,1.350000023841858,1.600000023841858,1.350000023841858,1.4479999542236328,133929,0.0,0.0
2023-01-09 00:00:00-05:00,1.5,1.6198999881744385,1.4800000190734863,1.5,167147,0.0,0.0
2023-01-10 00:00:00-05:00,1.4500000476837158,1.5,1.4000999927520752,1.4600000381469727,23497,0.0,0.0
2023-01-11 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.4289000034332275,1.4500000476837158,38696,0.0,0.0
